state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,157,lucknow,Urban,25-29,275635,138307,137328,42381,17871,24510,233254,120436,112818
09,157,lucknow,Urban,30-34,230659,116500,114159,41236,16016,25220,189423,100484,88939
09,157,lucknow,Urban,35-39,225675,113828,111847,47328,17988,29340,178347,95840,82507
09,157,lucknow,Urban,40-44,190624,98241,92383,42354,16211,26143,148270,82030,66240
09,157,lucknow,Urban,45-49,171751,88379,83372,38459,13648,24811,133292,74731,58561
09,157,lucknow,Urban,50-54,136867,73324,63543,29910,10861,19049,106957,62463,44494
09,157,lucknow,Urban,55-59,104626,55016,49610,23691,7225,16466,80935,47791,33144
09,157,lucknow,Urban,60-64,87616,46409,41207,24457,8488,15969,63159,37921,25238
09,157,lucknow,Urban,65-69,57612,30426,27186,16023,5206,10817,41589,25220,16369
09,157,lucknow,Urban,70-74,39311,20847,18464,12192,4011,8181,27119,16836,10283
09,157,lucknow,Urban,75-79,19470,10141,9329,5603,1623,3980,13867,8518,5349
09,157,lucknow,Urban,80+,27183,13424,13759,8640,2702,5938,18543,10722,7821
09,157,lucknow,Urban,Age not stated,49263,25594,23669,10505,4682,5823,38758,20912,17846
09,158,rae bareli,Total,All ages,3405559,1752542,1653017,1439716,586577,853139,1965843,1165965,799878
09,158,rae bareli,Total,0-6,482517,250501,232016,482517,250501,232016,0,0,0
09,158,rae bareli,Total,7,78385,40581,37804,22744,11327,11417,55641,29254,26387
09,158,rae bareli,Total,8,90200,47078,43122,15223,7507,7716,74977,39571,35406
09,158,rae bareli,Total,9,72481,37629,34852,9139,4435,4704,63342,33194,30148
09,158,rae bareli,Total,10,107575,56745,50830,12999,6497,6502,94576,50248,44328
09,158,rae bareli,Total,11,75860,39630,36230,6880,3291,3589,68980,36339,32641
09,158,rae bareli,Total,12,97809,51273,46536,8412,3835,4577,89397,47438,41959
09,158,rae bareli,Total,13,77850,39746,38104,6263,2738,3525,71587,37008,34579
09,158,rae bareli,Total,14,85188,43613,41575,7599,3225,4374,77589,40388,37201
09,158,rae bareli,Total,15,92084,47781,44303,10096,4477,5619,81988,43304,38684
09,158,rae bareli,Total,16,89599,44891,44708,10180,4042,6138,79419,40849,38570
09,158,rae bareli,Total,17,69750,35149,34601,8020,3151,4869,61730,31998,29732
09,158,rae bareli,Total,18,101654,53485,48169,14925,5735,9190,86729,47750,38979
09,158,rae bareli,Total,19,58107,30742,27365,8355,3014,5341,49752,27728,22024
09,158,rae bareli,Total,20-24,294180,157798,136382,60731,20015,40716,233449,137783,95666
09,158,rae bareli,Total,25-29,242768,123712,119056,75263,22707,52556,167505,101005,66500
09,158,rae bareli,Total,30-34,222547,108479,114068,87959,25511,62448,134588,82968,51620
09,158,rae bareli,Total,35-39,219825,111729,108096,98438,30943,67495,121387,80786,40601
09,158,rae bareli,Total,40-44,181243,94727,86516,88954,30464,58490,92289,64263,28026
09,158,rae bareli,Total,45-49,152968,79073,73895,79677,26809,52868,73291,52264,21027
09,158,rae bareli,Total,50-54,118369,64095,54274,63516,23495,40021,54853,40600,14253
09,158,rae bareli,Total,55-59,96835,46203,50632,57828,17138,40690,39007,29065,9942
09,158,rae bareli,Total,60-64,107260,53270,53990,71467,25661,45806,35793,27609,8184
09,158,rae bareli,Total,65-69,74228,36542,37686,51003,18448,32555,23225,18094,5131
09,158,rae bareli,Total,70-74,54747,27852,26895,39808,15856,23952,14939,11996,2943
09,158,rae bareli,Total,75-79,23204,11372,11832,16655,6161,10494,6549,5211,1338
09,158,rae bareli,Total,80+,31940,15527,16413,22361,8512,13849,9579,7015,2564
09,158,rae bareli,Total,Age not stated,6386,3319,3067,2704,1082,1622,3682,2237,1445
09,158,rae bareli,Rural,All ages,3097564,1592449,1505115,1347538,546060,801478,1750026,1046389,703637
09,158,rae bareli,Rural,0-6,447627,232224,215403,447627,232224,215403,0,0,0
09,158,rae bareli,Rural,7,72762,37665,35097,21188,10526,10662,51574,27139,24435
09,158,rae bareli,Rural,8,83679,43635,40044,14045,6916,7129,69634,36719,32915
09,158,rae bareli,Rural,9,67031,34718,32313,8384,4046,4338,58647,30672,27975
09,158,rae bareli,Rural,10,99794,52563,47231,11987,5965,6022,87807,46598,41209
09,158,rae bareli,Rural,11,70127,36533,33594,6266,2973,3293,63861,33560,30301
09,158,rae bareli,Rural,12,90487,47411,43076,7620,3438,4182,82867,43973,38894
09,158,rae bareli,Rural,13,71637,36563,35074,5666,2447,3219,65971,34116,31855
09,158,rae bareli,Rural,14,78390,40146,38244,6865,2876,3989,71525,37270,34255
09,158,rae bareli,Rural,15,84630,43904,40726,9210,4007,5203,75420,39897,35523
09,158,rae bareli,Rural,16,81767,40963,40804,9278,3591,5687,72489,37372,35117
09,158,rae bareli,Rural,17,63053,31781,31272,7238,2761,4477,55815,29020,26795
09,158,rae bareli,Rural,18,91823,48212,43611,13534,5025,8509,78289,43187,35102
09,158,rae bareli,Rural,19,51626,27379,24247,7546,2630,4916,44080,24749,19331
09,158,rae bareli,Rural,20-24,259950,139657,120293,55920,17731,38189,204030,121926,82104
09,158,rae bareli,Rural,25-29,215870,109699,106171,70632,20788,49844,145238,88911,56327
09,158,rae bareli,Rural,30-34,201125,97644,103481,83373,23828,59545,117752,73816,43936
09,158,rae bareli,Rural,35-39,199484,101516,97968,93246,29132,64114,106238,72384,33854
09,158,rae bareli,Rural,40-44,163094,85654,77440,83825,28692,55133,79269,56962,22307
09,158,rae bareli,Rural,45-49,135647,70359,65288,74769,25194,49575,60878,45165,15713
09,158,rae bareli,Rural,50-54,104250,56260,47990,59776,22202,37574,44474,34058,10416
09,158,rae bareli,Rural,55-59,86763,40692,46071,54755,16300,38455,32008,24392,7616
09,158,rae bareli,Rural,60-64,99324,49113,50211,68175,24579,43596,31149,24534,6615
09,158,rae bareli,Rural,65-69,69241,33983,35258,48840,17771,31069,20401,16212,4189
09,158,rae bareli,Rural,70-74,51258,26107,25151,38078,15298,22780,13180,10809,2371
09,158,rae bareli,Rural,75-79,21620,10592,11028,15911,5937,9974,5709,4655,1054
09,158,rae bareli,Rural,80+,29718,14486,15232,21313,8203,13110,8405,6283,2122
09,158,rae bareli,Rural,Age not stated,5787,2990,2797,2471,980,1491,3316,2010,1306
09,158,rae bareli,Urban,All ages,307995,160093,147902,92178,40517,51661,215817,119576,96241
09,158,rae bareli,Urban,0-6,34890,18277,16613,34890,18277,16613,0,0,0
09,158,rae bareli,Urban,7,5623,2916,2707,1556,801,755,4067,2115,1952
09,158,rae bareli,Urban,8,6521,3443,3078,1178,591,587,5343,2852,2491
09,158,rae bareli,Urban,9,5450,2911,2539,755,389,366,4695,2522,2173
09,158,rae bareli,Urban,10,7781,4182,3599,1012,532,480,6769,3650,3119
09,158,rae bareli,Urban,11,5733,3097,2636,614,318,296,5119,2779,2340
09,158,rae bareli,Urban,12,7322,3862,3460,792,397,395,6530,3465,3065
09,158,rae bareli,Urban,13,6213,3183,3030,597,291,306,5616,2892,2724
09,158,rae bareli,Urban,14,6798,3467,3331,734,349,385,6064,3118,2946
09,158,rae bareli,Urban,15,7454,3877,3577,886,470,416,6568,3407,3161
09,158,rae bareli,Urban,16,7832,3928,3904,902,451,451,6930,3477,3453
09,158,rae bareli,Urban,17,6697,3368,3329,782,390,392,5915,2978,2937
09,158,rae bareli,Urban,18,9831,5273,4558,1391,710,681,8440,4563,3877
09,158,rae bareli,Urban,19,6481,3363,3118,809,384,425,5672,2979,2693
09,158,rae bareli,Urban,20-24,34230,18141,16089,4811,2284,2527,29419,15857,13562
09,158,rae bareli,Urban,25-29,26898,14013,12885,4631,1919,2712,22267,12094,10173
09,158,rae bareli,Urban,30-34,21422,10835,10587,4586,1683,2903,16836,9152,7684
09,158,rae bareli,Urban,35-39,20341,10213,10128,5192,1811,3381,15149,8402,6747
09,158,rae bareli,Urban,40-44,18149,9073,9076,5129,1772,3357,13020,7301,5719
09,158,rae bareli,Urban,45-49,17321,8714,8607,4908,1615,3293,12413,7099,5314
09,158,rae bareli,Urban,50-54,14119,7835,6284,3740,1293,2447,10379,6542,3837
09,158,rae bareli,Urban,55-59,10072,5511,4561,3073,838,2235,6999,4673,2326
09,158,rae bareli,Urban,60-64,7936,4157,3779,3292,1082,2210,4644,3075,1569
09,158,rae bareli,Urban,65-69,4987,2559,2428,2163,677,1486,2824,1882,942
09,158,rae bareli,Urban,70-74,3489,1745,1744,1730,558,1172,1759,1187,572
09,158,rae bareli,Urban,75-79,1584,780,804,744,224,520,840,556,284
09,158,rae bareli,Urban,80+,2222,1041,1181,1048,309,739,1174,732,442
09,158,rae bareli,Urban,Age not stated,599,329,270,233,102,131,366,227,139
09,159,farrukhabad,Total,All ages,1885204,1006240,878964,792527,351413,441114,1092677,654827,437850
09,159,farrukhabad,Total,0-6,302612,160230,142382,302612,160230,142382,0,0,0
09,159,farrukhabad,Total,7,44552,23588,20964,15435,7931,7504,29117,15657,13460
09,159,farrukhabad,Total,8,52974,28548,24426,11785,6106,5679,41189,22442,18747
09,159,farrukhabad,Total,9,39486,21171,18315,6625,3363,3262,32861,17808,15053
09,159,farrukhabad,Total,10,59168,32193,26975,9249,4703,4546,49919,27490,22429
09,159,farrukhabad,Total,11,42563,22809,19754,5260,2616,2644,37303,20193,17110
09,159,farrukhabad,Total,12,54293,29630,24663,6603,3292,3311,47690,26338,21352
09,159,farrukhabad,Total,13,43422,22864,20558,4878,2393,2485,38544,20471,18073
09,159,farrukhabad,Total,14,48339,25747,22592,5997,2928,3069,42342,22819,19523
09,159,farrukhabad,Total,15,50957,27839,23118,7212,3591,3621,43745,24248,19497
09,159,farrukhabad,Total,16,48389,26317,22072,7165,3449,3716,41224,22868,18356
09,159,farrukhabad,Total,17,36972,20051,16921,5529,2629,2900,31443,17422,14021
09,159,farrukhabad,Total,18,57575,32451,25124,10415,4908,5507,47160,27543,19617
09,159,farrukhabad,Total,19,31923,17474,14449,5858,2472,3386,26065,15002,11063
09,159,farrukhabad,Total,20-24,173248,95595,77653,41320,16238,25082,131928,79357,52571
09,159,farrukhabad,Total,25-29,138111,73558,64553,43929,15692,28237,94182,57866,36316
09,159,farrukhabad,Total,30-34,121666,62666,59000,45345,15537,29808,76321,47129,29192
09,159,farrukhabad,Total,35-39,116768,61255,55513,47226,16486,30740,69542,44769,24773
09,159,farrukhabad,Total,40-44,95112,51425,43687,40317,15161,25156,54795,36264,18531
09,159,farrukhabad,Total,45-49,77607,41102,36505,34211,12137,22074,43396,28965,14431
09,159,farrukhabad,Total,50-54,60943,33423,27520,27789,10566,17223,33154,22857,10297
09,159,farrukhabad,Total,55-59,50915,24524,26391,25687,7684,18003,25228,16840,8388
09,159,farrukhabad,Total,60-64,54997,28881,26116,31378,11682,19696,23619,17199,6420
09,159,farrukhabad,Total,65-69,33457,17216,16241,20121,7405,12716,13336,9811,3525
09,159,farrukhabad,Total,70-74,23738,12854,10884,14963,6151,8812,8775,6703,2072
09,159,farrukhabad,Total,75-79,9641,4924,4717,5978,2271,3707,3663,2653,1010
09,159,farrukhabad,Total,80+,13104,6508,6596,8498,3307,5191,4606,3201,1405
09,159,farrukhabad,Total,Age not stated,2672,1397,1275,1142,485,657,1530,912,618
09,159,farrukhabad,Rural,All ages,1469019,785301,683718,641744,280649,361095,827275,504652,322623
09,159,farrukhabad,Rural,0-6,248167,131050,117117,248167,131050,117117,0,0,0
09,159,farrukhabad,Rural,7,36094,19095,16999,12262,6277,5985,23832,12818,11014
09,159,farrukhabad,Rural,8,43275,23303,19972,9161,4740,4421,34114,18563,15551
09,159,farrukhabad,Rural,9,31914,17061,14853,5023,2533,2490,26891,14528,12363
09,159,farrukhabad,Rural,10,48010,26063,21947,6842,3454,3388,41168,22609,18559
09,159,farrukhabad,Rural,11,34315,18278,16037,3794,1857,1937,30521,16421,14100
09,159,farrukhabad,Rural,12,43747,23885,19862,4708,2296,2412,39039,21589,17450
09,159,farrukhabad,Rural,13,34796,18356,16440,3431,1614,1817,31365,16742,14623
09,159,farrukhabad,Rural,14,38435,20523,17912,4264,2026,2238,34171,18497,15674
09,159,farrukhabad,Rural,15,40400,22162,18238,5206,2546,2660,35194,19616,15578
09,159,farrukhabad,Rural,16,37996,20837,17159,5103,2399,2704,32893,18438,14455
09,159,farrukhabad,Rural,17,28089,15265,12824,3906,1780,2126,24183,13485,10698
09,159,farrukhabad,Rural,18,44020,24934,19086,7619,3414,4205,36401,21520,14881
09,159,farrukhabad,Rural,19,23478,12705,10773,4288,1664,2624,19190,11041,8149
09,159,farrukhabad,Rural,20-24,128915,71189,57726,32191,11803,20388,96724,59386,37338
09,159,farrukhabad,Rural,25-29,103843,55459,48384,35670,12156,23514,68173,43303,24870
09,159,farrukhabad,Rural,30-34,92753,47824,44929,37514,12440,25074,55239,35384,19855
09,159,farrukhabad,Rural,35-39,89500,47276,42224,38910,13266,25644,50590,34010,16580
09,159,farrukhabad,Rural,40-44,71847,39404,32443,32755,12137,20618,39092,27267,11825
09,159,farrukhabad,Rural,45-49,57567,30673,26894,27791,9682,18109,29776,20991,8785
09,159,farrukhabad,Rural,50-54,45142,24975,20167,22527,8483,14044,22615,16492,6123
09,159,farrukhabad,Rural,55-59,38331,18301,20030,21207,6274,14933,17124,12027,5097
09,159,farrukhabad,Rural,60-64,43158,22729,20429,26437,9903,16534,16721,12826,3895
09,159,farrukhabad,Rural,65-69,26531,13595,12936,17219,6376,10843,9312,7219,2093
09,159,farrukhabad,Rural,70-74,18956,10331,8625,12753,5334,7419,6203,4997,1206
09,159,farrukhabad,Rural,75-79,7440,3800,3640,5023,1947,3076,2417,1853,564
09,159,farrukhabad,Rural,80+,10274,5165,5109,7100,2836,4264,3174,2329,845
09,159,farrukhabad,Rural,Age not stated,2026,1063,963,873,362,511,1153,701,452
09,159,farrukhabad,Urban,All ages,416185,220939,195246,150783,70764,80019,265402,150175,115227
09,159,farrukhabad,Urban,0-6,54445,29180,25265,54445,29180,25265,0,0,0
09,159,farrukhabad,Urban,7,8458,4493,3965,3173,1654,1519,5285,2839,2446
09,159,farrukhabad,Urban,8,9699,5245,4454,2624,1366,1258,7075,3879,3196
09,159,farrukhabad,Urban,9,7572,4110,3462,1602,830,772,5970,3280,2690
09,159,farrukhabad,Urban,10,11158,6130,5028,2407,1249,1158,8751,4881,3870
09,159,farrukhabad,Urban,11,8248,4531,3717,1466,759,707,6782,3772,3010
09,159,farrukhabad,Urban,12,10546,5745,4801,1895,996,899,8651,4749,3902
09,159,farrukhabad,Urban,13,8626,4508,4118,1447,779,668,7179,3729,3450
09,159,farrukhabad,Urban,14,9904,5224,4680,1733,902,831,8171,4322,3849
09,159,farrukhabad,Urban,15,10557,5677,4880,2006,1045,961,8551,4632,3919
09,159,farrukhabad,Urban,16,10393,5480,4913,2062,1050,1012,8331,4430,3901
09,159,farrukhabad,Urban,17,8883,4786,4097,1623,849,774,7260,3937,3323
09,159,farrukhabad,Urban,18,13555,7517,6038,2796,1494,1302,10759,6023,4736
09,159,farrukhabad,Urban,19,8445,4769,3676,1570,808,762,6875,3961,2914
09,159,farrukhabad,Urban,20-24,44333,24406,19927,9129,4435,4694,35204,19971,15233
09,159,farrukhabad,Urban,25-29,34268,18099,16169,8259,3536,4723,26009,14563,11446
09,159,farrukhabad,Urban,30-34,28913,14842,14071,7831,3097,4734,21082,11745,9337
09,159,farrukhabad,Urban,35-39,27268,13979,13289,8316,3220,5096,18952,10759,8193
09,159,farrukhabad,Urban,40-44,23265,12021,11244,7562,3024,4538,15703,8997,6706
09,159,farrukhabad,Urban,45-49,20040,10429,9611,6420,2455,3965,13620,7974,5646
09,159,farrukhabad,Urban,50-54,15801,8448,7353,5262,2083,3179,10539,6365,4174
09,159,farrukhabad,Urban,55-59,12584,6223,6361,4480,1410,3070,8104,4813,3291
09,159,farrukhabad,Urban,60-64,11839,6152,5687,4941,1779,3162,6898,4373,2525
09,159,farrukhabad,Urban,65-69,6926,3621,3305,2902,1029,1873,4024,2592,1432
09,159,farrukhabad,Urban,70-74,4782,2523,2259,2210,817,1393,2572,1706,866
09,159,farrukhabad,Urban,75-79,2201,1124,1077,955,324,631,1246,800,446
09,159,farrukhabad,Urban,80+,2830,1343,1487,1398,471,927,1432,872,560
09,159,farrukhabad,Urban,Age not stated,646,334,312,269,123,146,377,211,166
09,160,kannauj,Total,All ages,1656616,881776,774840,639529,278180,361349,1017087,603596,413491
09,160,kannauj,Total,0-6,257682,135758,121924,257682,135758,121924,0,0,0
09,160,kannauj,Total,7,39678,20983,18695,11413,5828,5585,28265,15155,13110
09,160,kannauj,Total,8,45932,24364,21568,7574,3837,3737,38358,20527,17831
09,160,kannauj,Total,9,36038,18952,17086,4676,2353,2323,31362,16599,14763
09,160,kannauj,Total,10,53428,28674,24754,6590,3356,3234,46838,25318,21520
09,160,kannauj,Total,11,38109,20245,17864,3657,1810,1847,34452,18435,16017
09,160,kannauj,Total,12,46139,24780,21359,4220,2064,2156,41919,22716,19203
09,160,kannauj,Total,13,39572,20669,18903,3463,1628,1835,36109,19041,17068
09,160,kannauj,Total,14,42815,22460,20355,4215,1937,2278,38600,20523,18077
09,160,kannauj,Total,15,45846,24619,21227,5169,2479,2690,40677,22140,18537
09,160,kannauj,Total,16,43681,23298,20383,5271,2487,2784,38410,20811,17599
09,160,kannauj,Total,17,33444,17942,15502,3966,1836,2130,29478,16106,13372
09,160,kannauj,Total,18,52690,30032,22658,7653,3733,3920,45037,26299,18738
09,160,kannauj,Total,19,27655,15518,12137,3783,1718,2065,23872,13800,10072
09,160,kannauj,Total,20-24,148929,84082,64847,27860,11417,16443,121069,72665,48404
09,160,kannauj,Total,25-29,118278,63061,55217,31011,10890,20121,87267,52171,35096
09,160,kannauj,Total,30-34,105975,54278,51697,34344,11157,23187,71631,43121,28510
09,160,kannauj,Total,35-39,103919,54381,49538,37183,12314,24869,66736,42067,24669
09,160,kannauj,Total,40-44,84919,46362,38557,32290,11548,20742,52629,34814,17815
09,160,kannauj,Total,45-49,66215,35737,30478,26759,9068,17691,39456,26669,12787
09,160,kannauj,Total,50-54,50659,27788,22871,21605,7730,13875,29054,20058,8996
09,160,kannauj,Total,55-59,43702,20509,23193,21354,5584,15770,22348,14925,7423
09,160,kannauj,Total,60-64,52192,26820,25372,29194,9962,19232,22998,16858,6140
09,160,kannauj,Total,65-69,31896,16157,15739,19051,6603,12448,12845,9554,3291
09,160,kannauj,Total,70-74,22765,12004,10761,14317,5457,8860,8448,6547,1901
09,160,kannauj,Total,75-79,9184,4481,4703,5815,1944,3871,3369,2537,832
09,160,kannauj,Total,80+,13137,6583,6554,8591,3276,5315,4546,3307,1239
09,160,kannauj,Total,Age not stated,2137,1239,898,823,406,417,1314,833,481
09,160,kannauj,Rural,All ages,1375775,734245,641530,529282,227330,301952,846493,506915,339578
09,160,kannauj,Rural,0-6,217006,114233,102773,217006,114233,102773,0,0,0
09,160,kannauj,Rural,7,33242,17550,15692,9067,4626,4441,24175,12924,11251
09,160,kannauj,Rural,8,38649,20472,18177,5606,2793,2813,33043,17679,15364
09,160,kannauj,Rural,9,30506,16027,14479,3393,1703,1690,27113,14324,12789
09,160,kannauj,Rural,10,44858,24034,20824,4632,2326,2306,40226,21708,18518
09,160,kannauj,Rural,11,32256,17064,15192,2479,1218,1261,29777,15846,13931
09,160,kannauj,Rural,12,38812,20817,17995,2751,1321,1430,36061,19496,16565
09,160,kannauj,Rural,13,33587,17547,16040,2348,1050,1298,31239,16497,14742
09,160,kannauj,Rural,14,35798,18874,16924,2813,1276,1537,32985,17598,15387
09,160,kannauj,Rural,15,38535,20834,17701,3621,1696,1925,34914,19138,15776
09,160,kannauj,Rural,16,36408,19492,16916,3692,1690,2002,32716,17802,14914
09,160,kannauj,Rural,17,27508,14806,12702,2787,1265,1522,24721,13541,11180
09,160,kannauj,Rural,18,43098,24834,18264,5498,2611,2887,37600,22223,15377
09,160,kannauj,Rural,19,22358,12684,9674,2666,1171,1495,19692,11513,8179
09,160,kannauj,Rural,20-24,120156,68404,51752,21272,8253,13019,98884,60151,38733
09,160,kannauj,Rural,25-29,96938,51905,45033,25305,8520,16785,71633,43385,28248
09,160,kannauj,Rural,30-34,87553,44924,42629,28651,8951,19700,58902,35973,22929
09,160,kannauj,Rural,35-39,86023,45167,40856,31190,10035,21155,54833,35132,19701
09,160,kannauj,Rural,40-44,69973,38555,31418,27162,9537,17625,42811,29018,13793
09,160,kannauj,Rural,45-49,53952,29246,24706,22474,7478,14996,31478,21768,9710
09,160,kannauj,Rural,50-54,41434,22936,18498,18343,6495,11848,23091,16441,6650
09,160,kannauj,Rural,55-59,36024,16800,19224,18354,4752,13602,17670,12048,5622
09,160,kannauj,Rural,60-64,44159,22759,21400,25356,8646,16710,18803,14113,4690
09,160,kannauj,Rural,65-69,27373,13858,13515,16909,5864,11045,10464,7994,2470
09,160,kannauj,Rural,70-74,19596,10414,9182,12712,4906,7806,6884,5508,1376
09,160,kannauj,Rural,75-79,7827,3805,4022,5181,1754,3427,2646,2051,595
09,160,kannauj,Rural,80+,11038,5570,5468,7579,2949,4630,3459,2621,838
09,160,kannauj,Rural,Age not stated,1108,634,474,435,211,224,673,423,250
09,160,kannauj,Urban,All ages,280841,147531,133310,110247,50850,59397,170594,96681,73913
09,160,kannauj,Urban,0-6,40676,21525,19151,40676,21525,19151,0,0,0
09,160,kannauj,Urban,7,6436,3433,3003,2346,1202,1144,4090,2231,1859
09,160,kannauj,Urban,8,7283,3892,3391,1968,1044,924,5315,2848,2467
09,160,kannauj,Urban,9,5532,2925,2607,1283,650,633,4249,2275,1974
09,160,kannauj,Urban,10,8570,4640,3930,1958,1030,928,6612,3610,3002
09,160,kannauj,Urban,11,5853,3181,2672,1178,592,586,4675,2589,2086
09,160,kannauj,Urban,12,7327,3963,3364,1469,743,726,5858,3220,2638
09,160,kannauj,Urban,13,5985,3122,2863,1115,578,537,4870,2544,2326
09,160,kannauj,Urban,14,7017,3586,3431,1402,661,741,5615,2925,2690
09,160,kannauj,Urban,15,7311,3785,3526,1548,783,765,5763,3002,2761
09,160,kannauj,Urban,16,7273,3806,3467,1579,797,782,5694,3009,2685
09,160,kannauj,Urban,17,5936,3136,2800,1179,571,608,4757,2565,2192
09,160,kannauj,Urban,18,9592,5198,4394,2155,1122,1033,7437,4076,3361
09,160,kannauj,Urban,19,5297,2834,2463,1117,547,570,4180,2287,1893
09,160,kannauj,Urban,20-24,28773,15678,13095,6588,3164,3424,22185,12514,9671
09,160,kannauj,Urban,25-29,21340,11156,10184,5706,2370,3336,15634,8786,6848
09,160,kannauj,Urban,30-34,18422,9354,9068,5693,2206,3487,12729,7148,5581
09,160,kannauj,Urban,35-39,17896,9214,8682,5993,2279,3714,11903,6935,4968
09,160,kannauj,Urban,40-44,14946,7807,7139,5128,2011,3117,9818,5796,4022
09,160,kannauj,Urban,45-49,12263,6491,5772,4285,1590,2695,7978,4901,3077
09,160,kannauj,Urban,50-54,9225,4852,4373,3262,1235,2027,5963,3617,2346
09,160,kannauj,Urban,55-59,7678,3709,3969,3000,832,2168,4678,2877,1801
09,160,kannauj,Urban,60-64,8033,4061,3972,3838,1316,2522,4195,2745,1450
09,160,kannauj,Urban,65-69,4523,2299,2224,2142,739,1403,2381,1560,821
09,160,kannauj,Urban,70-74,3169,1590,1579,1605,551,1054,1564,1039,525
09,160,kannauj,Urban,75-79,1357,676,681,634,190,444,723,486,237
09,160,kannauj,Urban,80+,2099,1013,1086,1012,327,685,1087,686,401
09,160,kannauj,Urban,Age not stated,1029,605,424,388,195,193,641,410,231
09,161,etawah,Total,All ages,1581810,845856,735954,519807,222273,297534,1062003,623583,438420
09,161,etawah,Total,0-6,227470,121295,106175,227470,121295,106175,0,0,0
09,161,etawah,Total,7,33999,18106,15893,7318,3769,3549,26681,14337,12344
09,161,etawah,Total,8,38984,21074,17910,4098,2024,2074,34886,19050,15836
09,161,etawah,Total,9,31673,16781,14892,2521,1277,1244,29152,15504,13648
09,161,etawah,Total,10,44684,24344,20340,3642,1855,1787,41042,22489,18553
09,161,etawah,Total,11,36055,19260,16795,2062,1040,1022,33993,18220,15773
09,161,etawah,Total,12,39739,21409,18330,1944,956,988,37795,20453,17342
09,161,etawah,Total,13,37243,19525,17718,1779,844,935,35464,18681,16783
09,161,etawah,Total,14,39309,21000,18309,1949,991,958,37360,20009,17351
09,161,etawah,Total,15,41166,22243,18923,2492,1189,1303,38674,21054,17620
09,161,etawah,Total,16,39271,21220,18051,2391,1226,1165,36880,19994,16886
09,161,etawah,Total,17,32819,18025,14794,1864,961,903,30955,17064,13891
09,161,etawah,Total,18,46620,26868,19752,3563,1834,1729,43057,25034,18023
09,161,etawah,Total,19,27299,15165,12134,2091,936,1155,25208,14229,10979
09,161,etawah,Total,20-24,146839,81975,64864,16644,6404,10240,130195,75571,54624
09,161,etawah,Total,25-29,116463,61570,54893,20783,6763,14020,95680,54807,40873
09,161,etawah,Total,30-34,103767,53032,50735,24290,7182,17108,79477,45850,33627
09,161,etawah,Total,35-39,101681,52666,49015,27997,8347,19650,73684,44319,29365
09,161,etawah,Total,40-44,86333,46682,39651,26430,8510,17920,59903,38172,21731
09,161,etawah,Total,45-49,70245,37350,32895,23284,6780,16504,46961,30570,16391
09,161,etawah,Total,50-54,56113,30951,25162,20145,6415,13730,35968,24536,11432
09,161,etawah,Total,55-59,45758,22479,23279,19264,4825,14439,26494,17654,8840
09,161,etawah,Total,60-64,48380,25582,22798,23905,7768,16137,24475,17814,6661
09,161,etawah,Total,65-69,33333,16777,16556,18342,5824,12518,14991,10953,4038
09,161,etawah,Total,70-74,26335,14512,11823,15644,6145,9499,10691,8367,2324
09,161,etawah,Total,75-79,11618,6044,5574,7173,2667,4506,4445,3377,1068
09,161,etawah,Total,80+,16249,8667,7582,9999,4156,5843,6250,4511,1739
09,161,etawah,Total,Age not stated,2365,1254,1111,723,290,433,1642,964,678
09,161,etawah,Rural,All ages,1215511,652740,562771,417308,175362,241946,798203,477378,320825
09,161,etawah,Rural,0-6,182914,97517,85397,182914,97517,85397,0,0,0
09,161,etawah,Rural,7,26902,14313,12589,5506,2837,2669,21396,11476,9920
09,161,etawah,Rural,8,31095,16779,14316,2928,1414,1514,28167,15365,12802
