state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,161,etawah,Rural,9,25215,13306,11909,1715,854,861,23500,12452,11048
09,161,etawah,Rural,10,35346,19181,16165,2501,1221,1280,32845,17960,14885
09,161,etawah,Rural,11,28646,15162,13484,1364,636,728,27282,14526,12756
09,161,etawah,Rural,12,31267,16851,14416,1179,548,631,30088,16303,13785
09,161,etawah,Rural,13,29513,15521,13992,1120,491,629,28393,15030,13363
09,161,etawah,Rural,14,30853,16546,14307,1195,576,619,29658,15970,13688
09,161,etawah,Rural,15,32201,17522,14679,1583,756,827,30618,16766,13852
09,161,etawah,Rural,16,30516,16584,13932,1480,690,790,29036,15894,13142
09,161,etawah,Rural,17,24956,13833,11123,1152,566,586,23804,13267,10537
09,161,etawah,Rural,18,35484,20651,14833,2308,1120,1188,33176,19531,13645
09,161,etawah,Rural,19,20297,11382,8915,1384,555,829,18913,10827,8086
09,161,etawah,Rural,20-24,108649,61581,47068,11971,4105,7866,96678,57476,39202
09,161,etawah,Rural,25-29,86105,45951,40154,16138,4781,11357,69967,41170,28797
09,161,etawah,Rural,30-34,78144,39961,38183,19536,5363,14173,58608,34598,24010
09,161,etawah,Rural,35-39,76523,39981,36542,22741,6414,16327,53782,33567,20215
09,161,etawah,Rural,40-44,64667,35406,29261,21532,6702,14830,43135,28704,14431
09,161,etawah,Rural,45-49,51466,27480,23986,18920,5307,13613,32546,22173,10373
09,161,etawah,Rural,50-54,41310,23063,18247,16521,5235,11286,24789,17828,6961
09,161,etawah,Rural,55-59,33931,16384,17547,16074,3971,12103,17857,12413,5444
09,161,etawah,Rural,60-64,37742,19976,17766,20417,6703,13714,17325,13273,4052
09,161,etawah,Rural,65-69,26676,13319,13357,16029,5141,10888,10647,8178,2469
09,161,etawah,Rural,70-74,21197,11793,9404,13601,5528,8073,7596,6265,1331
09,161,etawah,Rural,75-79,9317,4799,4518,6309,2400,3909,3008,2399,609
09,161,etawah,Rural,80+,13020,7053,5967,8676,3712,4964,4344,3341,1003
09,161,etawah,Rural,Age not stated,1559,845,714,514,219,295,1045,626,419
09,161,etawah,Urban,All ages,366299,193116,173183,102499,46911,55588,263800,146205,117595
09,161,etawah,Urban,0-6,44556,23778,20778,44556,23778,20778,0,0,0
09,161,etawah,Urban,7,7097,3793,3304,1812,932,880,5285,2861,2424
09,161,etawah,Urban,8,7889,4295,3594,1170,610,560,6719,3685,3034
09,161,etawah,Urban,9,6458,3475,2983,806,423,383,5652,3052,2600
09,161,etawah,Urban,10,9338,5163,4175,1141,634,507,8197,4529,3668
09,161,etawah,Urban,11,7409,4098,3311,698,404,294,6711,3694,3017
09,161,etawah,Urban,12,8472,4558,3914,765,408,357,7707,4150,3557
09,161,etawah,Urban,13,7730,4004,3726,659,353,306,7071,3651,3420
09,161,etawah,Urban,14,8456,4454,4002,754,415,339,7702,4039,3663
09,161,etawah,Urban,15,8965,4721,4244,909,433,476,8056,4288,3768
09,161,etawah,Urban,16,8755,4636,4119,911,536,375,7844,4100,3744
09,161,etawah,Urban,17,7863,4192,3671,712,395,317,7151,3797,3354
09,161,etawah,Urban,18,11136,6217,4919,1255,714,541,9881,5503,4378
09,161,etawah,Urban,19,7002,3783,3219,707,381,326,6295,3402,2893
09,161,etawah,Urban,20-24,38190,20394,17796,4673,2299,2374,33517,18095,15422
09,161,etawah,Urban,25-29,30358,15619,14739,4645,1982,2663,25713,13637,12076
09,161,etawah,Urban,30-34,25623,13071,12552,4754,1819,2935,20869,11252,9617
09,161,etawah,Urban,35-39,25158,12685,12473,5256,1933,3323,19902,10752,9150
09,161,etawah,Urban,40-44,21666,11276,10390,4898,1808,3090,16768,9468,7300
09,161,etawah,Urban,45-49,18779,9870,8909,4364,1473,2891,14415,8397,6018
09,161,etawah,Urban,50-54,14803,7888,6915,3624,1180,2444,11179,6708,4471
09,161,etawah,Urban,55-59,11827,6095,5732,3190,854,2336,8637,5241,3396
09,161,etawah,Urban,60-64,10638,5606,5032,3488,1065,2423,7150,4541,2609
09,161,etawah,Urban,65-69,6657,3458,3199,2313,683,1630,4344,2775,1569
09,161,etawah,Urban,70-74,5138,2719,2419,2043,617,1426,3095,2102,993
09,161,etawah,Urban,75-79,2301,1245,1056,864,267,597,1437,978,459
09,161,etawah,Urban,80+,3229,1614,1615,1323,444,879,1906,1170,736
09,161,etawah,Urban,Age not stated,806,409,397,209,71,138,597,338,259
09,162,auraiya,Total,All ages,1379545,740040,639505,448709,193842,254867,930836,546198,384638
09,162,auraiya,Total,0-6,200517,105739,94778,200517,105739,94778,0,0,0
09,162,auraiya,Total,7,30621,16254,14367,6551,3360,3191,24070,12894,11176
09,162,auraiya,Total,8,35848,19192,16656,3512,1769,1743,32336,17423,14913
09,162,auraiya,Total,9,28736,15268,13468,2139,1079,1060,26597,14189,12408
09,162,auraiya,Total,10,40755,21893,18862,2841,1425,1416,37914,20468,17446
09,162,auraiya,Total,11,30804,16569,14235,1459,752,707,29345,15817,13528
09,162,auraiya,Total,12,35605,19097,16508,1553,755,798,34052,18342,15710
09,162,auraiya,Total,13,32854,17359,15495,1310,665,645,31544,16694,14850
09,162,auraiya,Total,14,34557,18339,16218,1535,763,772,33022,17576,15446
09,162,auraiya,Total,15,36765,19956,16809,2010,1002,1008,34755,18954,15801
09,162,auraiya,Total,16,34682,18574,16108,1962,1002,960,32720,17572,15148
09,162,auraiya,Total,17,27951,15470,12481,1599,852,747,26352,14618,11734
09,162,auraiya,Total,18,41654,24448,17206,3035,1619,1416,38619,22829,15790
09,162,auraiya,Total,19,22663,12887,9776,1657,791,866,21006,12096,8910
09,162,auraiya,Total,20-24,122372,69603,52769,13634,5520,8114,108738,64083,44655
09,162,auraiya,Total,25-29,99952,53368,46584,17678,5891,11787,82274,47477,34797
09,162,auraiya,Total,30-34,90680,46029,44651,20957,6404,14553,69723,39625,30098
09,162,auraiya,Total,35-39,92491,48320,44171,24646,7624,17022,67845,40696,27149
09,162,auraiya,Total,40-44,76535,41793,34742,22593,7515,15078,53942,34278,19664
09,162,auraiya,Total,45-49,61057,33151,27906,19507,6096,13411,41550,27055,14495
09,162,auraiya,Total,50-54,47169,26168,21001,16513,5448,11065,30656,20720,9936
09,162,auraiya,Total,55-59,39720,19290,20430,16780,4288,12492,22940,15002,7938
09,162,auraiya,Total,60-64,42930,22683,20247,21546,7130,14416,21384,15553,5831
09,162,auraiya,Total,65-69,28386,14552,13834,15926,5351,10575,12460,9201,3259
09,162,auraiya,Total,70-74,21644,11903,9741,13006,5160,7846,8638,6743,1895
09,162,auraiya,Total,75-79,9651,5006,4645,5992,2249,3743,3659,2757,902
09,162,auraiya,Total,80+,12554,6906,5648,8091,3517,4574,4463,3389,1074
09,162,auraiya,Total,Age not stated,392,223,169,160,76,84,232,147,85
09,162,auraiya,Rural,All ages,1145323,616494,528829,389400,167057,222343,755923,449437,306486
09,162,auraiya,Rural,0-6,170402,89856,80546,170402,89856,80546,0,0,0
09,162,auraiya,Rural,7,25690,13594,12096,5592,2860,2732,20098,10734,9364
09,162,auraiya,Rural,8,30214,16195,14019,2946,1497,1449,27268,14698,12570
09,162,auraiya,Rural,9,24445,12941,11504,1816,916,900,22629,12025,10604
09,162,auraiya,Rural,10,34357,18458,15899,2369,1183,1186,31988,17275,14713
09,162,auraiya,Rural,11,26054,13952,12102,1221,624,597,24833,13328,11505
09,162,auraiya,Rural,12,29776,15930,13846,1232,584,648,28544,15346,13198
09,162,auraiya,Rural,13,27726,14644,13082,1058,536,522,26668,14108,12560
09,162,auraiya,Rural,14,28860,15331,13529,1196,586,610,27664,14745,12919
09,162,auraiya,Rural,15,30988,16823,14165,1654,799,855,29334,16024,13310
09,162,auraiya,Rural,16,28967,15582,13385,1598,804,794,27369,14778,12591
09,162,auraiya,Rural,17,23031,12790,10241,1289,668,621,21742,12122,9620
09,162,auraiya,Rural,18,34565,20445,14120,2442,1305,1137,32123,19140,12983
09,162,auraiya,Rural,19,18523,10632,7891,1352,621,731,17171,10011,7160
09,162,auraiya,Rural,20-24,99125,57199,41926,11615,4592,7023,87510,52607,34903
09,162,auraiya,Rural,25-29,81435,43798,37637,15452,5033,10419,65983,38765,27218
09,162,auraiya,Rural,30-34,74435,37816,36619,18628,5565,13063,55807,32251,23556
09,162,auraiya,Rural,35-39,76291,40173,36118,22013,6736,15277,54278,33437,20841
09,162,auraiya,Rural,40-44,62418,34470,27948,19993,6623,13370,42425,27847,14578
09,162,auraiya,Rural,45-49,49256,26820,22436,17357,5371,11986,31899,21449,10450
09,162,auraiya,Rural,50-54,38058,21220,16838,14601,4854,9747,23457,16366,7091
09,162,auraiya,Rural,55-59,32480,15661,16819,15039,3862,11177,17441,11799,5642
09,162,auraiya,Rural,60-64,36250,19148,17102,19452,6510,12942,16798,12638,4160
09,162,auraiya,Rural,65-69,24155,12415,11740,14421,4948,9473,9734,7467,2267
09,162,auraiya,Rural,70-74,18552,10209,8343,11816,4748,7068,6736,5461,1275
09,162,auraiya,Rural,75-79,8169,4239,3930,5411,2080,3331,2758,2159,599
09,162,auraiya,Rural,80+,10767,5960,4807,7282,3223,4059,3485,2737,748
09,162,auraiya,Rural,Age not stated,334,193,141,153,73,80,181,120,61
09,162,auraiya,Urban,All ages,234222,123546,110676,59309,26785,32524,174913,96761,78152
09,162,auraiya,Urban,0-6,30115,15883,14232,30115,15883,14232,0,0,0
09,162,auraiya,Urban,7,4931,2660,2271,959,500,459,3972,2160,1812
09,162,auraiya,Urban,8,5634,2997,2637,566,272,294,5068,2725,2343
09,162,auraiya,Urban,9,4291,2327,1964,323,163,160,3968,2164,1804
09,162,auraiya,Urban,10,6398,3435,2963,472,242,230,5926,3193,2733
09,162,auraiya,Urban,11,4750,2617,2133,238,128,110,4512,2489,2023
09,162,auraiya,Urban,12,5829,3167,2662,321,171,150,5508,2996,2512
09,162,auraiya,Urban,13,5128,2715,2413,252,129,123,4876,2586,2290
09,162,auraiya,Urban,14,5697,3008,2689,339,177,162,5358,2831,2527
09,162,auraiya,Urban,15,5777,3133,2644,356,203,153,5421,2930,2491
09,162,auraiya,Urban,16,5715,2992,2723,364,198,166,5351,2794,2557
09,162,auraiya,Urban,17,4920,2680,2240,310,184,126,4610,2496,2114
09,162,auraiya,Urban,18,7089,4003,3086,593,314,279,6496,3689,2807
09,162,auraiya,Urban,19,4140,2255,1885,305,170,135,3835,2085,1750
09,162,auraiya,Urban,20-24,23247,12404,10843,2019,928,1091,21228,11476,9752
09,162,auraiya,Urban,25-29,18517,9570,8947,2226,858,1368,16291,8712,7579
09,162,auraiya,Urban,30-34,16245,8213,8032,2329,839,1490,13916,7374,6542
09,162,auraiya,Urban,35-39,16200,8147,8053,2633,888,1745,13567,7259,6308
09,162,auraiya,Urban,40-44,14117,7323,6794,2600,892,1708,11517,6431,5086
09,162,auraiya,Urban,45-49,11801,6331,5470,2150,725,1425,9651,5606,4045
09,162,auraiya,Urban,50-54,9111,4948,4163,1912,594,1318,7199,4354,2845
09,162,auraiya,Urban,55-59,7240,3629,3611,1741,426,1315,5499,3203,2296
09,162,auraiya,Urban,60-64,6680,3535,3145,2094,620,1474,4586,2915,1671
09,162,auraiya,Urban,65-69,4231,2137,2094,1505,403,1102,2726,1734,992
09,162,auraiya,Urban,70-74,3092,1694,1398,1190,412,778,1902,1282,620
09,162,auraiya,Urban,75-79,1482,767,715,581,169,412,901,598,303
09,162,auraiya,Urban,80+,1787,946,841,809,294,515,978,652,326
09,162,auraiya,Urban,Age not stated,58,30,28,7,3,4,51,27,24
09,163,kanpur dehat,Total,All ages,1796184,963255,832929,625941,270291,355650,1170243,692964,477279
09,163,kanpur dehat,Total,0-6,251965,132839,119126,251965,132839,119126,0,0,0
09,163,kanpur dehat,Total,7,38204,20402,17802,8176,4237,3939,30028,16165,13863
09,163,kanpur dehat,Total,8,42568,22722,19846,4544,2305,2239,38024,20417,17607
09,163,kanpur dehat,Total,9,35849,19007,16842,2789,1390,1399,33060,17617,15443
09,163,kanpur dehat,Total,10,51301,27890,23411,4251,2167,2084,47050,25723,21327
09,163,kanpur dehat,Total,11,39783,21341,18442,2251,1135,1116,37532,20206,17326
09,163,kanpur dehat,Total,12,45903,24413,21490,2279,1072,1207,43624,23341,20283
09,163,kanpur dehat,Total,13,41613,21882,19731,1894,901,993,39719,20981,18738
09,163,kanpur dehat,Total,14,45603,23928,21675,2346,1080,1266,43257,22848,20409
09,163,kanpur dehat,Total,15,47008,25066,21942,3022,1455,1567,43986,23611,20375
09,163,kanpur dehat,Total,16,46713,24750,21963,3166,1580,1586,43547,23170,20377
09,163,kanpur dehat,Total,17,36868,19797,17071,2391,1144,1247,34477,18653,15824
09,163,kanpur dehat,Total,18,54227,31304,22923,4703,2436,2267,49524,28868,20656
09,163,kanpur dehat,Total,19,30798,17407,13391,2611,1218,1393,28187,16189,11998
09,163,kanpur dehat,Total,20-24,159770,92160,67610,20734,8706,12028,139036,83454,55582
09,163,kanpur dehat,Total,25-29,132647,71048,61599,26920,9336,17584,105727,61712,44015
09,163,kanpur dehat,Total,30-34,119479,61469,58010,31203,9929,21274,88276,51540,36736
09,163,kanpur dehat,Total,35-39,118899,62360,56539,36372,11760,24612,82527,50600,31927
09,163,kanpur dehat,Total,40-44,98381,53754,44627,34135,11975,22160,64246,41779,22467
09,163,kanpur dehat,Total,45-49,79159,42697,36462,30410,9996,20414,48749,32701,16048
09,163,kanpur dehat,Total,50-54,60784,33836,26948,25161,8986,16175,35623,24850,10773
09,163,kanpur dehat,Total,55-59,51861,25178,26683,25092,6919,18173,26769,18259,8510
09,163,kanpur dehat,Total,60-64,58856,30696,28160,32989,11670,21319,25867,19026,6841
09,163,kanpur dehat,Total,65-69,40922,20879,20043,24655,8740,15915,16267,12139,4128
09,163,kanpur dehat,Total,70-74,31002,17223,13779,19567,8151,11416,11435,9072,2363
09,163,kanpur dehat,Total,75-79,13860,7316,6544,8933,3471,5462,4927,3845,1082
09,163,kanpur dehat,Total,80+,18987,10135,8852,12269,5191,7078,6718,4944,1774
09,163,kanpur dehat,Total,Age not stated,3174,1756,1418,1113,502,611,2061,1254,807
09,163,kanpur dehat,Rural,All ages,1622761,871508,751253,573375,246357,327018,1049386,625151,424235
09,163,kanpur dehat,Rural,0-6,229678,120932,108746,229678,120932,108746,0,0,0
09,163,kanpur dehat,Rural,7,34613,18510,16103,7457,3860,3597,27156,14650,12506
09,163,kanpur dehat,Rural,8,38429,20499,17930,4007,2032,1975,34422,18467,15955
09,163,kanpur dehat,Rural,9,32651,17294,15357,2479,1235,1244,30172,16059,14113
09,163,kanpur dehat,Rural,10,46443,25242,21201,3717,1899,1818,42726,23343,19383
09,163,kanpur dehat,Rural,11,36385,19526,16859,1978,982,996,34407,18544,15863
09,163,kanpur dehat,Rural,12,41525,22042,19483,1893,887,1006,39632,21155,18477
09,163,kanpur dehat,Rural,13,37892,19988,17904,1647,783,864,36245,19205,17040
09,163,kanpur dehat,Rural,14,41384,21774,19610,1982,894,1088,39402,20880,18522
09,163,kanpur dehat,Rural,15,42617,22732,19885,2632,1245,1387,39985,21487,18498
09,163,kanpur dehat,Rural,16,42127,22373,19754,2688,1317,1371,39439,21056,18383
09,163,kanpur dehat,Rural,17,33185,17886,15299,2084,983,1101,31101,16903,14198
09,163,kanpur dehat,Rural,18,48705,28240,20465,4040,2069,1971,44665,26171,18494
09,163,kanpur dehat,Rural,19,27666,15712,11954,2311,1055,1256,25355,14657,10698
09,163,kanpur dehat,Rural,20-24,142839,82688,60151,18548,7591,10957,124291,75097,49194
09,163,kanpur dehat,Rural,25-29,119189,64013,55176,24676,8384,16292,94513,55629,38884
09,163,kanpur dehat,Rural,30-34,107506,55395,52111,28756,9046,19710,78750,46349,32401
09,163,kanpur dehat,Rural,35-39,107125,56343,50782,33602,10760,22842,73523,45583,27940
09,163,kanpur dehat,Rural,40-44,88125,48293,39832,31479,11003,20476,56646,37290,19356
09,163,kanpur dehat,Rural,45-49,70805,38277,32528,28064,9195,18869,42741,29082,13659
09,163,kanpur dehat,Rural,50-54,54443,30445,23998,23253,8302,14951,31190,22143,9047
09,163,kanpur dehat,Rural,55-59,46732,22623,24109,23285,6395,16890,23447,16228,7219
09,163,kanpur dehat,Rural,60-64,53620,28050,25570,30720,10921,19799,22900,17129,5771
09,163,kanpur dehat,Rural,65-69,37581,19162,18419,23105,8224,14881,14476,10938,3538
09,163,kanpur dehat,Rural,70-74,28461,15849,12612,18342,7702,10640,10119,8147,1972
09,163,kanpur dehat,Rural,75-79,12728,6729,5999,8403,3292,5111,4325,3437,888
09,163,kanpur dehat,Rural,80+,17396,9295,8101,11522,4912,6610,5874,4383,1491
09,163,kanpur dehat,Rural,Age not stated,2911,1596,1315,1027,457,570,1884,1139,745
09,163,kanpur dehat,Urban,All ages,173423,91747,81676,52566,23934,28632,120857,67813,53044
09,163,kanpur dehat,Urban,0-6,22287,11907,10380,22287,11907,10380,0,0,0
09,163,kanpur dehat,Urban,7,3591,1892,1699,719,377,342,2872,1515,1357
09,163,kanpur dehat,Urban,8,4139,2223,1916,537,273,264,3602,1950,1652
09,163,kanpur dehat,Urban,9,3198,1713,1485,310,155,155,2888,1558,1330
09,163,kanpur dehat,Urban,10,4858,2648,2210,534,268,266,4324,2380,1944
09,163,kanpur dehat,Urban,11,3398,1815,1583,273,153,120,3125,1662,1463
09,163,kanpur dehat,Urban,12,4378,2371,2007,386,185,201,3992,2186,1806
09,163,kanpur dehat,Urban,13,3721,1894,1827,247,118,129,3474,1776,1698
09,163,kanpur dehat,Urban,14,4219,2154,2065,364,186,178,3855,1968,1887
09,163,kanpur dehat,Urban,15,4391,2334,2057,390,210,180,4001,2124,1877
09,163,kanpur dehat,Urban,16,4586,2377,2209,478,263,215,4108,2114,1994
09,163,kanpur dehat,Urban,17,3683,1911,1772,307,161,146,3376,1750,1626
09,163,kanpur dehat,Urban,18,5522,3064,2458,663,367,296,4859,2697,2162
09,163,kanpur dehat,Urban,19,3132,1695,1437,300,163,137,2832,1532,1300
09,163,kanpur dehat,Urban,20-24,16931,9472,7459,2186,1115,1071,14745,8357,6388
09,163,kanpur dehat,Urban,25-29,13458,7035,6423,2244,952,1292,11214,6083,5131
09,163,kanpur dehat,Urban,30-34,11973,6074,5899,2447,883,1564,9526,5191,4335
09,163,kanpur dehat,Urban,35-39,11774,6017,5757,2770,1000,1770,9004,5017,3987
09,163,kanpur dehat,Urban,40-44,10256,5461,4795,2656,972,1684,7600,4489,3111
09,163,kanpur dehat,Urban,45-49,8354,4420,3934,2346,801,1545,6008,3619,2389
09,163,kanpur dehat,Urban,50-54,6341,3391,2950,1908,684,1224,4433,2707,1726
09,163,kanpur dehat,Urban,55-59,5129,2555,2574,1807,524,1283,3322,2031,1291
09,163,kanpur dehat,Urban,60-64,5236,2646,2590,2269,749,1520,2967,1897,1070
09,163,kanpur dehat,Urban,65-69,3341,1717,1624,1550,516,1034,1791,1201,590
09,163,kanpur dehat,Urban,70-74,2541,1374,1167,1225,449,776,1316,925,391
09,163,kanpur dehat,Urban,75-79,1132,587,545,530,179,351,602,408,194
09,163,kanpur dehat,Urban,80+,1591,840,751,747,279,468,844,561,283
09,163,kanpur dehat,Urban,Age not stated,263,160,103,86,45,41,177,115,62
09,164,kanpur nagar,Total,All ages,4581268,2459806,2121462,1338246,630627,707619,3243022,1829179,1413843
09,164,kanpur nagar,Total,0-6,509924,272268,237656,509924,272268,237656,0,0,0
09,164,kanpur nagar,Total,7,84233,44736,39497,20089,10281,9808,64144,34455,29689
09,164,kanpur nagar,Total,8,90791,48951,41840,13442,6981,6461,77349,41970,35379
09,164,kanpur nagar,Total,9,78940,42106,36834,9398,4838,4560,69542,37268,32274
09,164,kanpur nagar,Total,10,112590,61510,51080,15444,8189,7255,97146,53321,43825
09,164,kanpur nagar,Total,11,86605,47030,39575,8395,4440,3955,78210,42590,35620
09,164,kanpur nagar,Total,12,97083,51781,45302,8197,4439,3758,88886,47342,41544
09,164,kanpur nagar,Total,13,89281,46764,42517,6828,3580,3248,82453,43184,39269
09,164,kanpur nagar,Total,14,100107,52520,47587,8237,4375,3862,91870,48145,43725
09,164,kanpur nagar,Total,15,105484,56241,49243,9768,5302,4466,95716,50939,44777
09,164,kanpur nagar,Total,16,106069,56153,49916,10079,5534,4545,95990,50619,45371
09,164,kanpur nagar,Total,17,93570,49693,43877,8391,4558,3833,85179,45135,40044
09,164,kanpur nagar,Total,18,133825,74836,58989,14575,8329,6246,119250,66507,52743
09,164,kanpur nagar,Total,19,88638,49275,39363,9196,5130,4066,79442,44145,35297
09,164,kanpur nagar,Total,20-24,464532,257096,207436,58170,30295,27875,406362,226801,179561
09,164,kanpur nagar,Total,25-29,388739,206483,182256,64201,28850,35351,324538,177633,146905
09,164,kanpur nagar,Total,30-34,339466,176809,162657,69197,28676,40521,270269,148133,122136
09,164,kanpur nagar,Total,35-39,337110,176713,160397,79886,32355,47531,257224,144358,112866
09,164,kanpur nagar,Total,40-44,286182,155324,130858,75853,32012,43841,210329,123312,87017
09,164,kanpur nagar,Total,45-49,246796,133466,113330,68958,27531,41427,177838,105935,71903
09,164,kanpur nagar,Total,50-54,190405,106752,83653,55512,22845,32667,134893,83907,50986
09,164,kanpur nagar,Total,55-59,152367,78288,74079,49723,16161,33562,102644,62127,40517
09,164,kanpur nagar,Total,60-64,145808,78142,67666,57499,21617,35882,88309,56525,31784
09,164,kanpur nagar,Total,65-69,95530,51229,44301,39853,14788,25065,55677,36441,19236
09,164,kanpur nagar,Total,70-74,67665,37761,29904,30759,12522,18237,36906,25239,11667
09,164,kanpur nagar,Total,75-79,31341,16851,14490,13603,5172,8431,17738,11679,6059
09,164,kanpur nagar,Total,80+,48679,25154,23525,20340,7962,12378,28339,17192,11147
09,164,kanpur nagar,Total,Age not stated,9508,5874,3634,2729,1597,1132,6779,4277,2502
09,164,kanpur nagar,Rural,All ages,1565623,837260,728363,555471,242893,312578,1010152,594367,415785
09,164,kanpur nagar,Rural,0-6,214077,113604,100473,214077,113604,100473,0,0,0
09,164,kanpur nagar,Rural,7,33642,17805,15837,7454,3831,3623,26188,13974,12214
09,164,kanpur nagar,Rural,8,37019,19630,17389,4209,2189,2020,32810,17441,15369
09,164,kanpur nagar,Rural,9,31027,16324,14703,2532,1321,1211,28495,15003,13492
09,164,kanpur nagar,Rural,10,45196,24387,20809,4733,2460,2273,40463,21927,18536
09,164,kanpur nagar,Rural,11,33595,17982,15613,2066,1036,1030,31529,16946,14583
09,164,kanpur nagar,Rural,12,38386,20280,18106,1881,934,947,36505,19346,17159
09,164,kanpur nagar,Rural,13,35456,18389,17067,1645,811,834,33811,17578,16233
09,164,kanpur nagar,Rural,14,39328,20538,18790,2125,1085,1040,37203,19453,17750
09,164,kanpur nagar,Rural,15,40688,21801,18887,2711,1440,1271,37977,20361,17616
09,164,kanpur nagar,Rural,16,41167,21651,19516,2845,1469,1376,38322,20182,18140
09,164,kanpur nagar,Rural,17,32921,17481,15440,2309,1165,1144,30612,16316,14296
09,164,kanpur nagar,Rural,18,48849,27686,21163,4326,2268,2058,44523,25418,19105
09,164,kanpur nagar,Rural,19,27820,15725,12095,2475,1198,1277,25345,14527,10818
09,164,kanpur nagar,Rural,20-24,144958,82818,62140,19290,8412,10878,125668,74406,51262
09,164,kanpur nagar,Rural,25-29,115832,62559,53273,24229,8759,15470,91603,53800,37803
09,164,kanpur nagar,Rural,30-34,103210,52958,50252,28609,9724,18885,74601,43234,31367
09,164,kanpur nagar,Rural,35-39,101851,53226,48625,32900,10864,22036,68951,42362,26589
09,164,kanpur nagar,Rural,40-44,85667,46524,39143,31344,11324,20020,54323,35200,19123
09,164,kanpur nagar,Rural,45-49,69084,37332,31752,27762,9601,18161,41322,27731,13591
09,164,kanpur nagar,Rural,50-54,53002,29525,23477,22996,8482,14514,30006,21043,8963
09,164,kanpur nagar,Rural,55-59,45268,21125,24143,22962,6110,16852,22306,15015,7291
09,164,kanpur nagar,Rural,60-64,53859,27995,25864,30909,11176,19733,22950,16819,6131
09,164,kanpur nagar,Rural,65-69,37156,19300,17856,22731,8490,14241,14425,10810,3615
09,164,kanpur nagar,Rural,70-74,27288,15124,12164,17868,7644,10224,9420,7480,1940
09,164,kanpur nagar,Rural,75-79,11692,6182,5510,7655,3047,4608,4037,3135,902
09,164,kanpur nagar,Rural,80+,16391,8569,7822,10433,4262,6171,5958,4307,1651
09,164,kanpur nagar,Rural,Age not stated,1194,740,454,395,187,208,799,553,246
09,164,kanpur nagar,Urban,All ages,3015645,1622546,1393099,782775,387734,395041,2232870,1234812,998058
09,164,kanpur nagar,Urban,0-6,295847,158664,137183,295847,158664,137183,0,0,0
09,164,kanpur nagar,Urban,7,50591,26931,23660,12635,6450,6185,37956,20481,17475
09,164,kanpur nagar,Urban,8,53772,29321,24451,9233,4792,4441,44539,24529,20010
09,164,kanpur nagar,Urban,9,47913,25782,22131,6866,3517,3349,41047,22265,18782
09,164,kanpur nagar,Urban,10,67394,37123,30271,10711,5729,4982,56683,31394,25289
09,164,kanpur nagar,Urban,11,53010,29048,23962,6329,3404,2925,46681,25644,21037
09,164,kanpur nagar,Urban,12,58697,31501,27196,6316,3505,2811,52381,27996,24385
09,164,kanpur nagar,Urban,13,53825,28375,25450,5183,2769,2414,48642,25606,23036
09,164,kanpur nagar,Urban,14,60779,31982,28797,6112,3290,2822,54667,28692,25975
09,164,kanpur nagar,Urban,15,64796,34440,30356,7057,3862,3195,57739,30578,27161
09,164,kanpur nagar,Urban,16,64902,34502,30400,7234,4065,3169,57668,30437,27231
09,164,kanpur nagar,Urban,17,60649,32212,28437,6082,3393,2689,54567,28819,25748
09,164,kanpur nagar,Urban,18,84976,47150,37826,10249,6061,4188,74727,41089,33638
09,164,kanpur nagar,Urban,19,60818,33550,27268,6721,3932,2789,54097,29618,24479
09,164,kanpur nagar,Urban,20-24,319574,174278,145296,38880,21883,16997,280694,152395,128299
09,164,kanpur nagar,Urban,25-29,272907,143924,128983,39972,20091,19881,232935,123833,109102
09,164,kanpur nagar,Urban,30-34,236256,123851,112405,40588,18952,21636,195668,104899,90769
09,164,kanpur nagar,Urban,35-39,235259,123487,111772,46986,21491,25495,188273,101996,86277
09,164,kanpur nagar,Urban,40-44,200515,108800,91715,44509,20688,23821,156006,88112,67894
09,164,kanpur nagar,Urban,45-49,177712,96134,81578,41196,17930,23266,136516,78204,58312
09,164,kanpur nagar,Urban,50-54,137403,77227,60176,32516,14363,18153,104887,62864,42023
