state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,164,kanpur nagar,Urban,55-59,107099,57163,49936,26761,10051,16710,80338,47112,33226
09,164,kanpur nagar,Urban,60-64,91949,50147,41802,26590,10441,16149,65359,39706,25653
09,164,kanpur nagar,Urban,65-69,58374,31929,26445,17122,6298,10824,41252,25631,15621
09,164,kanpur nagar,Urban,70-74,40377,22637,17740,12891,4878,8013,27486,17759,9727
09,164,kanpur nagar,Urban,75-79,19649,10669,8980,5948,2125,3823,13701,8544,5157
09,164,kanpur nagar,Urban,80+,32288,16585,15703,9907,3700,6207,22381,12885,9496
09,164,kanpur nagar,Urban,Age not stated,8314,5134,3180,2334,1410,924,5980,3724,2256
09,165,jalaun,Total,All ages,1689974,906092,783882,614778,252662,362116,1075196,653430,421766
09,165,jalaun,Total,0-6,231997,123342,108655,231997,123342,108655,0,0,0
09,165,jalaun,Total,7,34086,18140,15946,8326,4204,4122,25760,13936,11824
09,165,jalaun,Total,8,39904,21341,18563,5304,2658,2646,34600,18683,15917
09,165,jalaun,Total,9,31667,16756,14911,3167,1572,1595,28500,15184,13316
09,165,jalaun,Total,10,45285,24773,20512,4193,2100,2093,41092,22673,18419
09,165,jalaun,Total,11,34442,18593,15849,2371,1167,1204,32071,17426,14645
09,165,jalaun,Total,12,40641,21927,18714,2617,1293,1324,38024,20634,17390
09,165,jalaun,Total,13,36341,19061,17280,2263,1029,1234,34078,18032,16046
09,165,jalaun,Total,14,38863,20661,18202,2577,1277,1300,36286,19384,16902
09,165,jalaun,Total,15,40114,21859,18255,3062,1489,1573,37052,20370,16682
09,165,jalaun,Total,16,40079,21802,18277,3282,1590,1692,36797,20212,16585
09,165,jalaun,Total,17,31172,17556,13616,2554,1344,1210,28618,16212,12406
09,165,jalaun,Total,18,46504,27129,19375,4970,2469,2501,41534,24660,16874
09,165,jalaun,Total,19,28270,15844,12426,3129,1318,1811,25141,14526,10615
09,165,jalaun,Total,20-24,151585,85145,66440,24607,8920,15687,126978,76225,50753
09,165,jalaun,Total,25-29,131867,70593,61274,29921,8872,21049,101946,61721,40225
09,165,jalaun,Total,30-34,115546,59202,56344,32817,8999,23818,82729,50203,32526
09,165,jalaun,Total,35-39,115757,60242,55515,37016,10292,26724,78741,49950,28791
09,165,jalaun,Total,40-44,97633,52507,45126,33849,10252,23597,63784,42255,21529
09,165,jalaun,Total,45-49,81154,43471,37683,30928,9026,21902,50226,34445,15781
09,165,jalaun,Total,50-54,63912,34970,28942,26186,8234,17952,37726,26736,10990
09,165,jalaun,Total,55-59,53368,26911,26457,25101,6773,18328,28267,20138,8129
09,165,jalaun,Total,60-64,53136,27922,25214,28708,9569,19139,24428,18353,6075
09,165,jalaun,Total,65-69,39249,19918,19331,23061,7637,15424,16188,12281,3907
09,165,jalaun,Total,70-74,31240,17244,13996,19640,7943,11697,11600,9301,2299
09,165,jalaun,Total,75-79,15039,7898,7141,9780,3769,6011,5259,4129,1130
09,165,jalaun,Total,80+,19010,10134,8876,12565,5171,7394,6445,4963,1482
09,165,jalaun,Total,Age not stated,2113,1151,962,787,353,434,1326,798,528
09,165,jalaun,Rural,All ages,1271074,683656,587418,481108,194581,286527,789966,489075,300891
09,165,jalaun,Rural,0-6,180671,96001,84670,180671,96001,84670,0,0,0
09,165,jalaun,Rural,7,25894,13745,12149,6210,3137,3073,19684,10608,9076
09,165,jalaun,Rural,8,30758,16381,14377,3841,1887,1954,26917,14494,12423
09,165,jalaun,Rural,9,24249,12811,11438,2147,1042,1105,22102,11769,10333
09,165,jalaun,Rural,10,34387,18769,15618,2768,1357,1411,31619,17412,14207
09,165,jalaun,Rural,11,26411,14184,12227,1518,724,794,24893,13460,11433
09,165,jalaun,Rural,12,30809,16553,14256,1576,736,840,29233,15817,13416
09,165,jalaun,Rural,13,27650,14516,13134,1331,563,768,26319,13953,12366
09,165,jalaun,Rural,14,29321,15589,13732,1562,761,801,27759,14828,12931
09,165,jalaun,Rural,15,29864,16361,13503,1864,879,985,28000,15482,12518
09,165,jalaun,Rural,16,29858,16431,13427,2011,953,1058,27847,15478,12369
09,165,jalaun,Rural,17,22510,12811,9699,1600,797,803,20910,12014,8896
09,165,jalaun,Rural,18,33911,20112,13799,3193,1469,1724,30718,18643,12075
09,165,jalaun,Rural,19,20191,11376,8815,2078,774,1304,18113,10602,7511
09,165,jalaun,Rural,20-24,109740,62176,47564,18040,5780,12260,91700,56396,35304
09,165,jalaun,Rural,25-29,97487,52381,45106,23369,6423,16946,74118,45958,28160
09,165,jalaun,Rural,30-34,86205,44283,41922,26091,6739,19352,60114,37544,22570
09,165,jalaun,Rural,35-39,86306,45215,41091,29271,7849,21422,57035,37366,19669
09,165,jalaun,Rural,40-44,72448,39200,33248,26871,7926,18945,45577,31274,14303
09,165,jalaun,Rural,45-49,59969,32294,27675,24731,7136,17595,35238,25158,10080
09,165,jalaun,Rural,50-54,47164,25924,21240,20985,6607,14378,26179,19317,6862
09,165,jalaun,Rural,55-59,39834,19983,19851,20384,5540,14844,19450,14443,5007
09,165,jalaun,Rural,60-64,40806,21510,19296,23565,8005,15560,17241,13505,3736
09,165,jalaun,Rural,65-69,30822,15608,15214,19427,6564,12863,11395,9044,2351
09,165,jalaun,Rural,70-74,25102,14006,11096,16666,6943,9723,8436,7063,1373
09,165,jalaun,Rural,75-79,12109,6387,5722,8281,3272,5009,3828,3115,713
09,165,jalaun,Rural,80+,15264,8299,6965,10547,4487,6060,4717,3812,905
09,165,jalaun,Rural,Age not stated,1334,750,584,510,230,280,824,520,304
09,165,jalaun,Urban,All ages,418900,222436,196464,133670,58081,75589,285230,164355,120875
09,165,jalaun,Urban,0-6,51326,27341,23985,51326,27341,23985,0,0,0
09,165,jalaun,Urban,7,8192,4395,3797,2116,1067,1049,6076,3328,2748
09,165,jalaun,Urban,8,9146,4960,4186,1463,771,692,7683,4189,3494
09,165,jalaun,Urban,9,7418,3945,3473,1020,530,490,6398,3415,2983
09,165,jalaun,Urban,10,10898,6004,4894,1425,743,682,9473,5261,4212
09,165,jalaun,Urban,11,8031,4409,3622,853,443,410,7178,3966,3212
09,165,jalaun,Urban,12,9832,5374,4458,1041,557,484,8791,4817,3974
09,165,jalaun,Urban,13,8691,4545,4146,932,466,466,7759,4079,3680
09,165,jalaun,Urban,14,9542,5072,4470,1015,516,499,8527,4556,3971
09,165,jalaun,Urban,15,10250,5498,4752,1198,610,588,9052,4888,4164
09,165,jalaun,Urban,16,10221,5371,4850,1271,637,634,8950,4734,4216
09,165,jalaun,Urban,17,8662,4745,3917,954,547,407,7708,4198,3510
09,165,jalaun,Urban,18,12593,7017,5576,1777,1000,777,10816,6017,4799
09,165,jalaun,Urban,19,8079,4468,3611,1051,544,507,7028,3924,3104
09,165,jalaun,Urban,20-24,41845,22969,18876,6567,3140,3427,35278,19829,15449
09,165,jalaun,Urban,25-29,34380,18212,16168,6552,2449,4103,27828,15763,12065
09,165,jalaun,Urban,30-34,29341,14919,14422,6726,2260,4466,22615,12659,9956
09,165,jalaun,Urban,35-39,29451,15027,14424,7745,2443,5302,21706,12584,9122
09,165,jalaun,Urban,40-44,25185,13307,11878,6978,2326,4652,18207,10981,7226
09,165,jalaun,Urban,45-49,21185,11177,10008,6197,1890,4307,14988,9287,5701
09,165,jalaun,Urban,50-54,16748,9046,7702,5201,1627,3574,11547,7419,4128
09,165,jalaun,Urban,55-59,13534,6928,6606,4717,1233,3484,8817,5695,3122
09,165,jalaun,Urban,60-64,12330,6412,5918,5143,1564,3579,7187,4848,2339
09,165,jalaun,Urban,65-69,8427,4310,4117,3634,1073,2561,4793,3237,1556
09,165,jalaun,Urban,70-74,6138,3238,2900,2974,1000,1974,3164,2238,926
09,165,jalaun,Urban,75-79,2930,1511,1419,1499,497,1002,1431,1014,417
09,165,jalaun,Urban,80+,3746,1835,1911,2018,684,1334,1728,1151,577
09,165,jalaun,Urban,Age not stated,779,401,378,277,123,154,502,278,224
09,166,jhansi,Total,All ages,1998603,1057436,941167,694090,273731,420359,1304513,783705,520808
09,166,jhansi,Total,0-6,260373,139559,120814,260373,139559,120814,0,0,0
09,166,jhansi,Total,7,38183,20327,17856,8463,4314,4149,29720,16013,13707
09,166,jhansi,Total,8,44136,23726,20410,5071,2418,2653,39065,21308,17757
09,166,jhansi,Total,9,35983,19097,16886,3103,1473,1630,32880,17624,15256
09,166,jhansi,Total,10,50914,27594,23320,4232,2077,2155,46682,25517,21165
09,166,jhansi,Total,11,39580,21318,18262,2506,1150,1356,37074,20168,16906
09,166,jhansi,Total,12,47485,25286,22199,2776,1261,1515,44709,24025,20684
09,166,jhansi,Total,13,40154,21353,18801,2148,938,1210,38006,20415,17591
09,166,jhansi,Total,14,42619,22509,20110,2498,1110,1388,40121,21399,18722
09,166,jhansi,Total,15,44276,24027,20249,3225,1514,1711,41051,22513,18538
09,166,jhansi,Total,16,42202,22728,19474,3038,1358,1680,39164,21370,17794
09,166,jhansi,Total,17,35644,19396,16248,2860,1240,1620,32784,18156,14628
09,166,jhansi,Total,18,49793,27523,22270,5502,2179,3323,44291,25344,18947
09,166,jhansi,Total,19,34309,18251,16058,3954,1341,2613,30355,16910,13445
09,166,jhansi,Total,20-24,193696,103562,90134,31780,9271,22509,161916,94291,67625
09,166,jhansi,Total,25-29,171954,90997,80957,38156,10183,27973,133798,80814,52984
09,166,jhansi,Total,30-34,151261,77341,73920,41994,10724,31270,109267,66617,42650
09,166,jhansi,Total,35-39,142728,74869,67859,43838,11969,31869,98890,62900,35990
09,166,jhansi,Total,40-44,117139,62343,54796,39579,11680,27899,77560,50663,26897
09,166,jhansi,Total,45-49,99600,52536,47064,35985,10143,25842,63615,42393,21222
09,166,jhansi,Total,50-54,76567,42018,34549,28675,8960,19715,47892,33058,14834
09,166,jhansi,Total,55-59,62054,30905,31149,27055,6674,20381,34999,24231,10768
09,166,jhansi,Total,60-64,60939,31456,29483,30925,9588,21337,30014,21868,8146
09,166,jhansi,Total,65-69,41150,20391,20759,23226,7261,15965,17924,13130,4794
09,166,jhansi,Total,70-74,32071,16658,15413,19523,7133,12390,12548,9525,3023
09,166,jhansi,Total,75-79,15532,7564,7968,9414,3124,6290,6118,4440,1678
09,166,jhansi,Total,80+,20018,9670,10348,11968,4209,7759,8050,5461,2589
09,166,jhansi,Total,Age not stated,8243,4432,3811,2223,880,1343,6020,3552,2468
09,166,jhansi,Rural,All ages,1165119,615629,549490,462126,176428,285698,702993,439201,263792
09,166,jhansi,Rural,0-6,163631,87663,75968,163631,87663,75968,0,0,0
09,166,jhansi,Rural,7,23005,12232,10773,5017,2554,2463,17988,9678,8310
09,166,jhansi,Rural,8,28179,15006,13173,2903,1346,1557,25276,13660,11616
09,166,jhansi,Rural,9,21937,11408,10529,1531,681,850,20406,10727,9679
09,166,jhansi,Rural,10,32285,17280,15005,2274,1048,1226,30011,16232,13779
09,166,jhansi,Rural,11,24180,12962,11218,1212,518,694,22968,12444,10524
09,166,jhansi,Rural,12,29911,15850,14061,1326,503,823,28585,15347,13238
09,166,jhansi,Rural,13,24989,13292,11697,1008,385,623,23981,12907,11074
09,166,jhansi,Rural,14,25884,13636,12248,1155,442,713,24729,13194,11535
09,166,jhansi,Rural,15,26566,14529,12037,1640,689,951,24926,13840,11086
09,166,jhansi,Rural,16,24814,13490,11324,1559,624,935,23255,12866,10389
09,166,jhansi,Rural,17,19453,10801,8652,1421,516,905,18032,10285,7747
09,166,jhansi,Rural,18,28336,15825,12511,3200,1012,2188,25136,14813,10323
09,166,jhansi,Rural,19,18382,9805,8577,2360,596,1764,16022,9209,6813
09,166,jhansi,Rural,20-24,104081,55364,48717,21024,4868,16156,83057,50496,32561
09,166,jhansi,Rural,25-29,93174,48708,44466,26824,6245,20579,66350,42463,23887
09,166,jhansi,Rural,30-34,86667,43359,43308,30685,7199,23486,55982,36160,19822
09,166,jhansi,Rural,35-39,83240,43925,39315,31410,8250,23160,51830,35675,16155
09,166,jhansi,Rural,40-44,66926,36036,30890,28100,8203,19897,38826,27833,10993
09,166,jhansi,Rural,45-49,54847,29157,25690,24972,7085,17887,29875,22072,7803
09,166,jhansi,Rural,50-54,41788,23171,18617,19830,6410,13420,21958,16761,5197
09,166,jhansi,Rural,55-59,34555,16665,17890,18924,4778,14146,15631,11887,3744
09,166,jhansi,Rural,60-64,37105,19188,17917,22237,7175,15062,14868,12013,2855
09,166,jhansi,Rural,65-69,26123,12905,13218,17227,5692,11535,8896,7213,1683
09,166,jhansi,Rural,70-74,20618,10987,9631,14399,5736,8663,6219,5251,968
09,166,jhansi,Rural,75-79,9738,4838,4900,6953,2541,4412,2785,2297,488
09,166,jhansi,Rural,80+,11678,5917,5761,8201,3229,4972,3477,2688,789
09,166,jhansi,Rural,Age not stated,3027,1630,1397,1103,440,663,1924,1190,734
09,166,jhansi,Urban,All ages,833484,441807,391677,231964,97303,134661,601520,344504,257016
09,166,jhansi,Urban,0-6,96742,51896,44846,96742,51896,44846,0,0,0
09,166,jhansi,Urban,7,15178,8095,7083,3446,1760,1686,11732,6335,5397
09,166,jhansi,Urban,8,15957,8720,7237,2168,1072,1096,13789,7648,6141
09,166,jhansi,Urban,9,14046,7689,6357,1572,792,780,12474,6897,5577
09,166,jhansi,Urban,10,18629,10314,8315,1958,1029,929,16671,9285,7386
09,166,jhansi,Urban,11,15400,8356,7044,1294,632,662,14106,7724,6382
09,166,jhansi,Urban,12,17574,9436,8138,1450,758,692,16124,8678,7446
09,166,jhansi,Urban,13,15165,8061,7104,1140,553,587,14025,7508,6517
09,166,jhansi,Urban,14,16735,8873,7862,1343,668,675,15392,8205,7187
09,166,jhansi,Urban,15,17710,9498,8212,1585,825,760,16125,8673,7452
09,166,jhansi,Urban,16,17388,9238,8150,1479,734,745,15909,8504,7405
09,166,jhansi,Urban,17,16191,8595,7596,1439,724,715,14752,7871,6881
09,166,jhansi,Urban,18,21457,11698,9759,2302,1167,1135,19155,10531,8624
09,166,jhansi,Urban,19,15927,8446,7481,1594,745,849,14333,7701,6632
09,166,jhansi,Urban,20-24,89615,48198,41417,10756,4403,6353,78859,43795,35064
09,166,jhansi,Urban,25-29,78780,42289,36491,11332,3938,7394,67448,38351,29097
09,166,jhansi,Urban,30-34,64594,33982,30612,11309,3525,7784,53285,30457,22828
09,166,jhansi,Urban,35-39,59488,30944,28544,12428,3719,8709,47060,27225,19835
09,166,jhansi,Urban,40-44,50213,26307,23906,11479,3477,8002,38734,22830,15904
09,166,jhansi,Urban,45-49,44753,23379,21374,11013,3058,7955,33740,20321,13419
09,166,jhansi,Urban,50-54,34779,18847,15932,8845,2550,6295,25934,16297,9637
09,166,jhansi,Urban,55-59,27499,14240,13259,8131,1896,6235,19368,12344,7024
09,166,jhansi,Urban,60-64,23834,12268,11566,8688,2413,6275,15146,9855,5291
09,166,jhansi,Urban,65-69,15027,7486,7541,5999,1569,4430,9028,5917,3111
09,166,jhansi,Urban,70-74,11453,5671,5782,5124,1397,3727,6329,4274,2055
09,166,jhansi,Urban,75-79,5794,2726,3068,2461,583,1878,3333,2143,1190
09,166,jhansi,Urban,80+,8340,3753,4587,3767,980,2787,4573,2773,1800
09,166,jhansi,Urban,Age not stated,5216,2802,2414,1120,440,680,4096,2362,1734
09,167,lalitpur,Total,All ages,1221592,641011,580581,580401,243425,336976,641191,397586,243605
09,167,lalitpur,Total,0-6,212205,110745,101460,212205,110745,101460,0,0,0
09,167,lalitpur,Total,7,28821,14981,13840,8400,4186,4214,20421,10795,9626
09,167,lalitpur,Total,8,35488,18488,17000,5789,2820,2969,29699,15668,14031
09,167,lalitpur,Total,9,27292,14075,13217,2877,1367,1510,24415,12708,11707
09,167,lalitpur,Total,10,39107,20867,18240,3957,1942,2015,35150,18925,16225
09,167,lalitpur,Total,11,29723,15795,13928,2161,1014,1147,27562,14781,12781
09,167,lalitpur,Total,12,35023,18827,16196,2505,1132,1373,32518,17695,14823
09,167,lalitpur,Total,13,28284,14864,13420,1844,783,1061,26440,14081,12359
09,167,lalitpur,Total,14,27769,14954,12815,1906,766,1140,25863,14188,11675
09,167,lalitpur,Total,15,27538,15558,11980,2737,1265,1472,24801,14293,10508
09,167,lalitpur,Total,16,24589,13549,11040,2717,1124,1593,21872,12425,9447
09,167,lalitpur,Total,17,19012,10300,8712,2490,831,1659,16522,9469,7053
09,167,lalitpur,Total,18,30000,15696,14304,5802,1642,4160,24198,14054,10144
09,167,lalitpur,Total,19,18896,9619,9277,3927,941,2986,14969,8678,6291
09,167,lalitpur,Total,20-24,112480,58160,54320,32857,8218,24639,79623,49942,29681
09,167,lalitpur,Total,25-29,97324,51412,45912,38023,11087,26936,59301,40325,18976
09,167,lalitpur,Total,30-34,82949,42206,40743,39028,11956,27072,43921,30250,13671
09,167,lalitpur,Total,35-39,74157,39155,35002,37808,12965,24843,36349,26190,10159
09,167,lalitpur,Total,40-44,59444,32220,27224,32843,12511,20332,26601,19709,6892
09,167,lalitpur,Total,45-49,48530,25342,23188,28701,10734,17967,19829,14608,5221
09,167,lalitpur,Total,50-54,38750,21184,17566,23811,9889,13922,14939,11295,3644
09,167,lalitpur,Total,55-59,32306,15721,16585,21230,7350,13880,11076,8371,2705
09,167,lalitpur,Total,60-64,32586,17186,15400,23350,9973,13377,9236,7213,2023
09,167,lalitpur,Total,65-69,21609,10749,10860,15972,6387,9585,5637,4362,1275
09,167,lalitpur,Total,70-74,16983,8976,8007,13170,5951,7219,3813,3025,788
09,167,lalitpur,Total,75-79,7480,3609,3871,5636,2208,3428,1844,1401,443
09,167,lalitpur,Total,80+,9952,5018,4934,7238,3045,4193,2714,1973,741
09,167,lalitpur,Total,Age not stated,3295,1755,1540,1417,593,824,1878,1162,716
09,167,lalitpur,Rural,All ages,1046214,549478,496736,528786,222086,306700,517428,327392,190036
09,167,lalitpur,Rural,0-6,189277,98790,90487,189277,98790,90487,0,0,0
09,167,lalitpur,Rural,7,25254,13105,12149,7558,3736,3822,17696,9369,8327
09,167,lalitpur,Rural,8,31528,16344,15184,5324,2593,2731,26204,13751,12453
09,167,lalitpur,Rural,9,24034,12365,11669,2613,1235,1378,21421,11130,10291
09,167,lalitpur,Rural,10,34617,18457,16160,3573,1735,1838,31044,16722,14322
09,167,lalitpur,Rural,11,26178,13889,12289,1967,911,1056,24211,12978,11233
09,167,lalitpur,Rural,12,30850,16556,14294,2274,1016,1258,28576,15540,13036
09,167,lalitpur,Rural,13,24779,13073,11706,1660,679,981,23119,12394,10725
09,167,lalitpur,Rural,14,24143,13031,11112,1747,675,1072,22396,12356,10040
09,167,lalitpur,Rural,15,23596,13435,10161,2480,1126,1354,21116,12309,8807
09,167,lalitpur,Rural,16,20806,11595,9211,2481,1001,1480,18325,10594,7731
09,167,lalitpur,Rural,17,15481,8395,7086,2262,702,1560,13219,7693,5526
09,167,lalitpur,Rural,18,25282,13149,12133,5405,1465,3940,19877,11684,8193
09,167,lalitpur,Rural,19,15491,7849,7642,3626,827,2799,11865,7022,4843
09,167,lalitpur,Rural,20-24,94381,48715,45666,30681,7471,23210,63700,41244,22456
09,167,lalitpur,Rural,25-29,81588,43269,38319,35395,10306,25089,46193,32963,13230
09,167,lalitpur,Rural,30-34,69774,35521,34253,36366,11234,25132,33408,24287,9121
09,167,lalitpur,Rural,35-39,61914,32834,29080,34841,12090,22751,27073,20744,6329
09,167,lalitpur,Rural,40-44,49510,26945,22565,30255,11671,18584,19255,15274,3981
09,167,lalitpur,Rural,45-49,39983,20909,19074,26332,10049,16283,13651,10860,2791
09,167,lalitpur,Rural,50-54,31992,17586,14406,21810,9275,12535,10182,8311,1871
09,167,lalitpur,Rural,55-59,26820,12877,13943,19508,6931,12577,7312,5946,1366
09,167,lalitpur,Rural,60-64,27892,14754,13138,21531,9442,12089,6361,5312,1049
09,167,lalitpur,Rural,65-69,18554,9194,9360,14748,6024,8724,3806,3170,636
09,167,lalitpur,Rural,70-74,14790,7927,6863,12133,5655,6478,2657,2272,385
09,167,lalitpur,Rural,75-79,6307,3035,3272,5110,2064,3046,1197,971,226
09,167,lalitpur,Rural,80+,8407,4292,4115,6516,2836,3680,1891,1456,435
09,167,lalitpur,Rural,Age not stated,2986,1587,1399,1313,547,766,1673,1040,633
09,167,lalitpur,Urban,All ages,175378,91533,83845,51615,21339,30276,123763,70194,53569
09,167,lalitpur,Urban,0-6,22928,11955,10973,22928,11955,10973,0,0,0
09,167,lalitpur,Urban,7,3567,1876,1691,842,450,392,2725,1426,1299
09,167,lalitpur,Urban,8,3960,2144,1816,465,227,238,3495,1917,1578
09,167,lalitpur,Urban,9,3258,1710,1548,264,132,132,2994,1578,1416
09,167,lalitpur,Urban,10,4490,2410,2080,384,207,177,4106,2203,1903
09,167,lalitpur,Urban,11,3545,1906,1639,194,103,91,3351,1803,1548
09,167,lalitpur,Urban,12,4173,2271,1902,231,116,115,3942,2155,1787
09,167,lalitpur,Urban,13,3505,1791,1714,184,104,80,3321,1687,1634
09,167,lalitpur,Urban,14,3626,1923,1703,159,91,68,3467,1832,1635
09,167,lalitpur,Urban,15,3942,2123,1819,257,139,118,3685,1984,1701
09,167,lalitpur,Urban,16,3783,1954,1829,236,123,113,3547,1831,1716
09,167,lalitpur,Urban,17,3531,1905,1626,228,129,99,3303,1776,1527
09,167,lalitpur,Urban,18,4718,2547,2171,397,177,220,4321,2370,1951
09,167,lalitpur,Urban,19,3405,1770,1635,301,114,187,3104,1656,1448
09,167,lalitpur,Urban,20-24,18099,9445,8654,2176,747,1429,15923,8698,7225
09,167,lalitpur,Urban,25-29,15736,8143,7593,2628,781,1847,13108,7362,5746
09,167,lalitpur,Urban,30-34,13175,6685,6490,2662,722,1940,10513,5963,4550
09,167,lalitpur,Urban,35-39,12243,6321,5922,2967,875,2092,9276,5446,3830
09,167,lalitpur,Urban,40-44,9934,5275,4659,2588,840,1748,7346,4435,2911
09,167,lalitpur,Urban,45-49,8547,4433,4114,2369,685,1684,6178,3748,2430
09,167,lalitpur,Urban,50-54,6758,3598,3160,2001,614,1387,4757,2984,1773
09,167,lalitpur,Urban,55-59,5486,2844,2642,1722,419,1303,3764,2425,1339
09,167,lalitpur,Urban,60-64,4694,2432,2262,1819,531,1288,2875,1901,974
09,167,lalitpur,Urban,65-69,3055,1555,1500,1224,363,861,1831,1192,639
09,167,lalitpur,Urban,70-74,2193,1049,1144,1037,296,741,1156,753,403
09,167,lalitpur,Urban,75-79,1173,574,599,526,144,382,647,430,217
09,167,lalitpur,Urban,80+,1545,726,819,722,209,513,823,517,306
09,167,lalitpur,Urban,Age not stated,309,168,141,104,46,58,205,122,83
09,168,hamirpur,Total,All ages,1104285,593537,510748,450986,185412,265574,653299,408125,245174
09,168,hamirpur,Total,0-6,154355,81834,72521,154355,81834,72521,0,0,0
09,168,hamirpur,Total,7,24058,12723,11335,6523,3274,3249,17535,9449,8086
09,168,hamirpur,Total,8,28250,14959,13291,4182,2069,2113,24068,12890,11178
09,168,hamirpur,Total,9,23188,12189,10999,2347,1091,1256,20841,11098,9743
09,168,hamirpur,Total,10,32627,17611,15016,3096,1493,1603,29531,16118,13413
09,168,hamirpur,Total,11,24750,13230,11520,1799,853,946,22951,12377,10574
09,168,hamirpur,Total,12,28093,14944,13149,1875,871,1004,26218,14073,12145
09,168,hamirpur,Total,13,25465,13397,12068,1645,743,902,23820,12654,11166
09,168,hamirpur,Total,14,26726,13875,12851,1906,835,1071,24820,13040,11780
09,168,hamirpur,Total,15,27698,14970,12728,2404,1140,1264,25294,13830,11464
09,168,hamirpur,Total,16,26254,14124,12130,2259,1074,1185,23995,13050,10945
09,168,hamirpur,Total,17,20345,11360,8985,1927,900,1027,18418,10460,7958
09,168,hamirpur,Total,18,28920,17202,11718,3308,1605,1703,25612,15597,10015
09,168,hamirpur,Total,19,17284,10007,7277,2183,863,1320,15101,9144,5957
09,168,hamirpur,Total,20-24,93214,54530,38684,17418,5981,11437,75796,48549,27247
09,168,hamirpur,Total,25-29,79547,43271,36276,22227,6491,15736,57320,36780,20540
09,168,hamirpur,Total,30-34,73314,37519,35795,26103,6984,19119,47211,30535,16676
09,168,hamirpur,Total,35-39,71822,37619,34203,28760,8289,20471,43062,29330,13732
09,168,hamirpur,Total,40-44,62580,33093,29487,28127,8582,19545,34453,24511,9942
09,168,hamirpur,Total,45-49,52652,28234,24418,25417,8058,17359,27235,20176,7059
09,168,hamirpur,Total,50-54,41655,22881,18774,21066,7230,13836,20589,15651,4938
09,168,hamirpur,Total,55-59,34213,17150,17063,19466,5796,13670,14747,11354,3393
09,168,hamirpur,Total,60-64,34401,18046,16355,21862,8092,13770,12539,9954,2585
09,168,hamirpur,Total,65-69,26275,13387,12888,17969,6786,11183,8306,6601,1705
09,168,hamirpur,Total,70-74,20966,11596,9370,15084,6738,8346,5882,4858,1024
09,168,hamirpur,Total,75-79,10212,5451,4761,7361,3165,4196,2851,2286,565
09,168,hamirpur,Total,80+,13387,7231,6156,9494,4263,5231,3893,2968,925
09,168,hamirpur,Total,Age not stated,2034,1104,930,823,312,511,1211,792,419
09,168,hamirpur,Rural,All ages,894437,481373,413064,382654,156763,225891,511783,324610,187173
09,168,hamirpur,Rural,0-6,128232,67808,60424,128232,67808,60424,0,0,0
09,168,hamirpur,Rural,7,19796,10420,9376,5412,2700,2712,14384,7720,6664
09,168,hamirpur,Rural,8,23310,12240,11070,3351,1653,1698,19959,10587,9372
09,168,hamirpur,Rural,9,19155,10040,9115,1874,870,1004,17281,9170,8111
09,168,hamirpur,Rural,10,26816,14403,12413,2425,1175,1250,24391,13228,11163
09,168,hamirpur,Rural,11,20364,10849,9515,1359,626,733,19005,10223,8782
09,168,hamirpur,Rural,12,23166,12314,10852,1428,637,791,21738,11677,10061
09,168,hamirpur,Rural,13,20832,10981,9851,1261,514,747,19571,10467,9104
09,168,hamirpur,Rural,14,21739,11244,10495,1453,599,854,20286,10645,9641
09,168,hamirpur,Rural,15,22525,12188,10337,1900,884,1016,20625,11304,9321
09,168,hamirpur,Rural,16,21297,11465,9832,1764,817,947,19533,10648,8885
09,168,hamirpur,Rural,17,16053,9006,7047,1522,697,825,14531,8309,6222
09,168,hamirpur,Rural,18,22874,13677,9197,2627,1227,1400,20247,12450,7797
09,168,hamirpur,Rural,19,13554,7939,5615,1762,663,1099,11792,7276,4516
09,168,hamirpur,Rural,20-24,73106,43209,29897,14637,4786,9851,58469,38423,20046
09,168,hamirpur,Rural,25-29,62958,34438,28520,19136,5458,13678,43822,28980,14842
09,168,hamirpur,Rural,30-34,58604,30018,28586,22611,5968,16643,35993,24050,11943
09,168,hamirpur,Rural,35-39,57059,30021,27038,24715,7144,17571,32344,22877,9467
09,168,hamirpur,Rural,40-44,49766,26431,23335,24228,7476,16752,25538,18955,6583
09,168,hamirpur,Rural,45-49,41829,22433,19396,21844,7023,14821,19985,15410,4575
09,168,hamirpur,Rural,50-54,33148,18263,14885,18172,6374,11798,14976,11889,3087
