state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,168,hamirpur,Rural,55-59,27695,13775,13920,16903,5128,11775,10792,8647,2145
09,168,hamirpur,Rural,60-64,28619,14991,13628,19151,7228,11923,9468,7763,1705
09,168,hamirpur,Rural,65-69,22297,11402,10895,15956,6183,9773,6341,5219,1122
09,168,hamirpur,Rural,70-74,17875,9983,7892,13380,6136,7244,4495,3847,648
09,168,hamirpur,Rural,75-79,8680,4657,4023,6510,2849,3661,2170,1808,362
09,168,hamirpur,Rural,80+,11358,6235,5123,8350,3888,4462,3008,2347,661
09,168,hamirpur,Rural,Age not stated,1730,943,787,691,252,439,1039,691,348
09,168,hamirpur,Urban,All ages,209848,112164,97684,68332,28649,39683,141516,83515,58001
09,168,hamirpur,Urban,0-6,26123,14026,12097,26123,14026,12097,0,0,0
09,168,hamirpur,Urban,7,4262,2303,1959,1111,574,537,3151,1729,1422
09,168,hamirpur,Urban,8,4940,2719,2221,831,416,415,4109,2303,1806
09,168,hamirpur,Urban,9,4033,2149,1884,473,221,252,3560,1928,1632
09,168,hamirpur,Urban,10,5811,3208,2603,671,318,353,5140,2890,2250
09,168,hamirpur,Urban,11,4386,2381,2005,440,227,213,3946,2154,1792
09,168,hamirpur,Urban,12,4927,2630,2297,447,234,213,4480,2396,2084
09,168,hamirpur,Urban,13,4633,2416,2217,384,229,155,4249,2187,2062
09,168,hamirpur,Urban,14,4987,2631,2356,453,236,217,4534,2395,2139
09,168,hamirpur,Urban,15,5173,2782,2391,504,256,248,4669,2526,2143
09,168,hamirpur,Urban,16,4957,2659,2298,495,257,238,4462,2402,2060
09,168,hamirpur,Urban,17,4292,2354,1938,405,203,202,3887,2151,1736
09,168,hamirpur,Urban,18,6046,3525,2521,681,378,303,5365,3147,2218
09,168,hamirpur,Urban,19,3730,2068,1662,421,200,221,3309,1868,1441
09,168,hamirpur,Urban,20-24,20108,11321,8787,2781,1195,1586,17327,10126,7201
09,168,hamirpur,Urban,25-29,16589,8833,7756,3091,1033,2058,13498,7800,5698
09,168,hamirpur,Urban,30-34,14710,7501,7209,3492,1016,2476,11218,6485,4733
09,168,hamirpur,Urban,35-39,14763,7598,7165,4045,1145,2900,10718,6453,4265
09,168,hamirpur,Urban,40-44,12814,6662,6152,3899,1106,2793,8915,5556,3359
09,168,hamirpur,Urban,45-49,10823,5801,5022,3573,1035,2538,7250,4766,2484
09,168,hamirpur,Urban,50-54,8507,4618,3889,2894,856,2038,5613,3762,1851
09,168,hamirpur,Urban,55-59,6518,3375,3143,2563,668,1895,3955,2707,1248
09,168,hamirpur,Urban,60-64,5782,3055,2727,2711,864,1847,3071,2191,880
09,168,hamirpur,Urban,65-69,3978,1985,1993,2013,603,1410,1965,1382,583
09,168,hamirpur,Urban,70-74,3091,1613,1478,1704,602,1102,1387,1011,376
09,168,hamirpur,Urban,75-79,1532,794,738,851,316,535,681,478,203
09,168,hamirpur,Urban,80+,2029,996,1033,1144,375,769,885,621,264
09,168,hamirpur,Urban,Age not stated,304,161,143,132,60,72,172,101,71
09,169,mahoba,Total,All ages,875958,466358,409600,387852,164075,223777,488106,302283,185823
09,169,mahoba,Total,0-6,128129,67720,60409,128129,67720,60409,0,0,0
09,169,mahoba,Total,7,19683,10270,9413,6055,3023,3032,13628,7247,6381
09,169,mahoba,Total,8,23790,12487,11303,4370,2079,2291,19420,10408,9012
09,169,mahoba,Total,9,19057,9989,9068,2517,1166,1351,16540,8823,7717
09,169,mahoba,Total,10,26890,14481,12409,3205,1548,1657,23685,12933,10752
09,169,mahoba,Total,11,20370,10876,9494,1873,888,985,18497,9988,8509
09,169,mahoba,Total,12,23393,12518,10875,2105,985,1120,21288,11533,9755
09,169,mahoba,Total,13,20105,10692,9413,1709,746,963,18396,9946,8450
09,169,mahoba,Total,14,20898,10967,9931,1956,890,1066,18942,10077,8865
09,169,mahoba,Total,15,20718,11214,9504,2345,1085,1260,18373,10129,8244
09,169,mahoba,Total,16,19903,10610,9293,2315,1065,1250,17588,9545,8043
09,169,mahoba,Total,17,15137,8283,6854,1770,806,964,13367,7477,5890
09,169,mahoba,Total,18,21303,12215,9088,3284,1437,1847,18019,10778,7241
09,169,mahoba,Total,19,13291,7475,5816,2103,804,1299,11188,6671,4517
09,169,mahoba,Total,20-24,71018,39445,31573,16701,5584,11117,54317,33861,20456
09,169,mahoba,Total,25-29,63382,33571,29811,21170,6376,14794,42212,27195,15017
09,169,mahoba,Total,30-34,58154,29454,28700,23782,7012,16770,34372,22442,11930
09,169,mahoba,Total,35-39,56690,29737,26953,25944,8401,17543,30746,21336,9410
09,169,mahoba,Total,40-44,47364,25504,21860,23734,8582,15152,23630,16922,6708
09,169,mahoba,Total,45-49,39186,20993,18193,20848,7576,13272,18338,13417,4921
09,169,mahoba,Total,50-54,30728,17012,13716,16840,6502,10338,13888,10510,3378
09,169,mahoba,Total,55-59,25406,12540,12866,15233,4993,10240,10173,7547,2626
09,169,mahoba,Total,60-64,26877,14176,12701,17481,6881,10600,9396,7295,2101
09,169,mahoba,Total,65-69,20037,10155,9882,13902,5383,8519,6135,4772,1363
09,169,mahoba,Total,70-74,16093,8910,7183,11766,5397,6369,4327,3513,814
09,169,mahoba,Total,75-79,8045,4217,3828,5883,2501,3382,2162,1716,446
09,169,mahoba,Total,80+,10207,5382,4825,7129,3121,4008,3078,2261,817
09,169,mahoba,Total,Age not stated,10104,5465,4639,3703,1524,2179,6401,3941,2460
09,169,mahoba,Rural,All ages,690577,368009,322568,320861,135425,185436,369716,232584,137132
09,169,mahoba,Rural,0-6,103678,54799,48879,103678,54799,48879,0,0,0
09,169,mahoba,Rural,7,15718,8146,7572,4942,2443,2499,10776,5703,5073
09,169,mahoba,Rural,8,19090,9964,9126,3555,1691,1864,15535,8273,7262
09,169,mahoba,Rural,9,15402,8061,7341,2013,931,1082,13389,7130,6259
09,169,mahoba,Rural,10,21481,11488,9993,2471,1188,1283,19010,10300,8710
09,169,mahoba,Rural,11,16382,8792,7590,1465,698,767,14917,8094,6823
09,169,mahoba,Rural,12,18688,10008,8680,1569,723,846,17119,9285,7834
09,169,mahoba,Rural,13,15943,8464,7479,1281,525,756,14662,7939,6723
09,169,mahoba,Rural,14,16511,8678,7833,1472,656,816,15039,8022,7017
09,169,mahoba,Rural,15,16105,8775,7330,1729,803,926,14376,7972,6404
09,169,mahoba,Rural,16,15499,8281,7218,1749,763,986,13750,7518,6232
09,169,mahoba,Rural,17,11449,6346,5103,1353,584,769,10096,5762,4334
09,169,mahoba,Rural,18,16196,9351,6845,2525,1037,1488,13671,8314,5357
09,169,mahoba,Rural,19,10048,5731,4317,1699,633,1066,8349,5098,3251
09,169,mahoba,Rural,20-24,54160,30180,23980,13743,4346,9397,40417,25834,14583
09,169,mahoba,Rural,25-29,49026,26022,23004,17889,5247,12642,31137,20775,10362
09,169,mahoba,Rural,30-34,45595,23056,22539,20269,5967,14302,25326,17089,8237
09,169,mahoba,Rural,35-39,44186,23251,20935,21838,7137,14701,22348,16114,6234
09,169,mahoba,Rural,40-44,36874,19886,16988,19927,7251,12676,16947,12635,4312
09,169,mahoba,Rural,45-49,30288,16317,13971,17457,6474,10983,12831,9843,2988
09,169,mahoba,Rural,50-54,23707,13111,10596,14088,5541,8547,9619,7570,2049
09,169,mahoba,Rural,55-59,19978,9761,10217,12949,4337,8612,7029,5424,1605
09,169,mahoba,Rural,60-64,21891,11525,10366,14964,6011,8953,6927,5514,1413
09,169,mahoba,Rural,65-69,16599,8416,8183,12023,4736,7287,4576,3680,896
09,169,mahoba,Rural,70-74,13368,7491,5877,10136,4782,5354,3232,2709,523
09,169,mahoba,Rural,75-79,6659,3512,3147,5054,2186,2868,1605,1326,279
09,169,mahoba,Rural,80+,8248,4406,3842,5978,2690,3288,2270,1716,554
09,169,mahoba,Rural,Age not stated,7808,4191,3617,3045,1246,1799,4763,2945,1818
09,169,mahoba,Urban,All ages,185381,98349,87032,66991,28650,38341,118390,69699,48691
09,169,mahoba,Urban,0-6,24451,12921,11530,24451,12921,11530,0,0,0
09,169,mahoba,Urban,7,3965,2124,1841,1113,580,533,2852,1544,1308
09,169,mahoba,Urban,8,4700,2523,2177,815,388,427,3885,2135,1750
09,169,mahoba,Urban,9,3655,1928,1727,504,235,269,3151,1693,1458
09,169,mahoba,Urban,10,5409,2993,2416,734,360,374,4675,2633,2042
09,169,mahoba,Urban,11,3988,2084,1904,408,190,218,3580,1894,1686
09,169,mahoba,Urban,12,4705,2510,2195,536,262,274,4169,2248,1921
09,169,mahoba,Urban,13,4162,2228,1934,428,221,207,3734,2007,1727
09,169,mahoba,Urban,14,4387,2289,2098,484,234,250,3903,2055,1848
09,169,mahoba,Urban,15,4613,2439,2174,616,282,334,3997,2157,1840
09,169,mahoba,Urban,16,4404,2329,2075,566,302,264,3838,2027,1811
09,169,mahoba,Urban,17,3688,1937,1751,417,222,195,3271,1715,1556
09,169,mahoba,Urban,18,5107,2864,2243,759,400,359,4348,2464,1884
09,169,mahoba,Urban,19,3243,1744,1499,404,171,233,2839,1573,1266
09,169,mahoba,Urban,20-24,16858,9265,7593,2958,1238,1720,13900,8027,5873
09,169,mahoba,Urban,25-29,14356,7549,6807,3281,1129,2152,11075,6420,4655
09,169,mahoba,Urban,30-34,12559,6398,6161,3513,1045,2468,9046,5353,3693
09,169,mahoba,Urban,35-39,12504,6486,6018,4106,1264,2842,8398,5222,3176
09,169,mahoba,Urban,40-44,10490,5618,4872,3807,1331,2476,6683,4287,2396
09,169,mahoba,Urban,45-49,8898,4676,4222,3391,1102,2289,5507,3574,1933
09,169,mahoba,Urban,50-54,7021,3901,3120,2752,961,1791,4269,2940,1329
09,169,mahoba,Urban,55-59,5428,2779,2649,2284,656,1628,3144,2123,1021
09,169,mahoba,Urban,60-64,4986,2651,2335,2517,870,1647,2469,1781,688
09,169,mahoba,Urban,65-69,3438,1739,1699,1879,647,1232,1559,1092,467
09,169,mahoba,Urban,70-74,2725,1419,1306,1630,615,1015,1095,804,291
09,169,mahoba,Urban,75-79,1386,705,681,829,315,514,557,390,167
09,169,mahoba,Urban,80+,1959,976,983,1151,431,720,808,545,263
09,169,mahoba,Urban,Age not stated,2296,1274,1022,658,278,380,1638,996,642
09,170,banda,Total,All ages,1799410,965876,833534,796473,335250,461223,1002937,630626,372311
09,170,banda,Total,0-6,294972,155080,139892,294972,155080,139892,0,0,0
09,170,banda,Total,7,43640,22940,20700,12752,6424,6328,30888,16516,14372
09,170,banda,Total,8,51399,27197,24202,7823,3889,3934,43576,23308,20268
09,170,banda,Total,9,41750,21953,19797,4571,2231,2340,37179,19722,17457
09,170,banda,Total,10,60111,32111,28000,6889,3387,3502,53222,28724,24498
09,170,banda,Total,11,43478,23258,20220,3482,1704,1778,39996,21554,18442
09,170,banda,Total,12,49307,26483,22824,3377,1600,1777,45930,24883,21047
09,170,banda,Total,13,41709,21810,19899,2877,1296,1581,38832,20514,18318
09,170,banda,Total,14,43466,23149,20317,3362,1520,1842,40104,21629,18475
09,170,banda,Total,15,42320,23451,18869,3942,1935,2007,38378,21516,16862
09,170,banda,Total,16,40263,22286,17977,4087,1953,2134,36176,20333,15843
09,170,banda,Total,17,28660,16394,12266,2993,1400,1593,25667,14994,10673
09,170,banda,Total,18,44363,27474,16889,6225,2970,3255,38138,24504,13634
09,170,banda,Total,19,24448,14394,10054,3716,1415,2301,20732,12979,7753
09,170,banda,Total,20-24,142223,83118,59105,31421,10400,21021,110802,72718,38084
09,170,banda,Total,25-29,128323,68309,60014,42222,12225,29997,86101,56084,30017
09,170,banda,Total,30-34,119393,60601,58792,48613,13786,34827,70780,46815,23965
09,170,banda,Total,35-39,115510,60190,55320,52677,16291,36386,62833,43899,18934
09,170,banda,Total,40-44,96312,51931,44381,47201,16087,31114,49111,35844,13267
09,170,banda,Total,45-49,77312,41209,36103,39966,13437,26529,37346,27772,9574
09,170,banda,Total,50-54,60522,33576,26946,32238,11736,20502,28284,21840,6444
09,170,banda,Total,55-59,49002,23866,25136,29255,8775,20480,19747,15091,4656
09,170,banda,Total,60-64,52866,27250,25616,35059,13006,22053,17807,14244,3563
09,170,banda,Total,65-69,40371,20642,19729,28233,10854,17379,12138,9788,2350
09,170,banda,Total,70-74,31755,17674,14081,23459,10667,12792,8296,7007,1289
09,170,banda,Total,75-79,14078,7493,6585,10492,4472,6020,3586,3021,565
09,170,banda,Total,80+,16716,9162,7554,12276,5643,6633,4440,3519,921
09,170,banda,Total,Age not stated,5141,2875,2266,2293,1067,1226,2848,1808,1040
09,170,banda,Rural,All ages,1523655,819243,704412,712521,300081,412440,811134,519162,291972
09,170,banda,Rural,0-6,259407,136351,123056,259407,136351,123056,0,0,0
09,170,banda,Rural,7,37709,19834,17875,11357,5748,5609,26352,14086,12266
09,170,banda,Rural,8,44744,23659,21085,6983,3469,3514,37761,20190,17571
09,170,banda,Rural,9,36352,19090,17262,4067,1966,2101,32285,17124,15161
09,170,banda,Rural,10,52345,27897,24448,6037,2954,3083,46308,24943,21365
09,170,banda,Rural,11,37708,20123,17585,3051,1484,1567,34657,18639,16018
09,170,banda,Rural,12,42562,22900,19662,2898,1358,1540,39664,21542,18122
09,170,banda,Rural,13,35862,18761,17101,2463,1095,1368,33399,17666,15733
09,170,banda,Rural,14,36999,19709,17290,2904,1299,1605,34095,18410,15685
09,170,banda,Rural,15,35786,19926,15860,3384,1636,1748,32402,18290,14112
09,170,banda,Rural,16,33918,18954,14964,3533,1651,1882,30385,17303,13082
09,170,banda,Rural,17,23233,13447,9786,2540,1159,1381,20693,12288,8405
09,170,banda,Rural,18,36515,22982,13533,5421,2542,2879,31094,20440,10654
09,170,banda,Rural,19,19551,11738,7813,3262,1218,2044,16289,10520,5769
09,170,banda,Rural,20-24,115922,68387,47535,28501,9121,19380,87421,59266,28155
09,170,banda,Rural,25-29,105730,56426,49304,38636,11078,27558,67094,45348,21746
09,170,banda,Rural,30-34,99914,50567,49347,44666,12646,32020,55248,37921,17327
09,170,banda,Rural,35-39,96460,50433,46027,47890,14930,32960,48570,35503,13067
09,170,banda,Rural,40-44,79717,43094,36623,42615,14718,27897,37102,28376,8726
09,170,banda,Rural,45-49,63434,33838,29596,35906,12291,23615,27528,21547,5981
09,170,banda,Rural,50-54,49580,27558,22022,28840,10732,18108,20740,16826,3914
09,170,banda,Rural,55-59,40455,19392,21063,26353,8036,18317,14102,11356,2746
09,170,banda,Rural,60-64,45413,23332,22081,31920,12080,19840,13493,11252,2241
09,170,banda,Rural,65-69,35100,17942,17158,25798,10152,15646,9302,7790,1512
09,170,banda,Rural,70-74,27843,15645,12198,21371,9961,11410,6472,5684,788
09,170,banda,Rural,75-79,12241,6562,5679,9487,4148,5339,2754,2414,340
09,170,banda,Rural,80+,14482,8070,6412,11109,5271,5838,3373,2799,574
09,170,banda,Rural,Age not stated,4673,2626,2047,2122,987,1135,2551,1639,912
09,170,banda,Urban,All ages,275755,146633,129122,83952,35169,48783,191803,111464,80339
09,170,banda,Urban,0-6,35565,18729,16836,35565,18729,16836,0,0,0
09,170,banda,Urban,7,5931,3106,2825,1395,676,719,4536,2430,2106
09,170,banda,Urban,8,6655,3538,3117,840,420,420,5815,3118,2697
09,170,banda,Urban,9,5398,2863,2535,504,265,239,4894,2598,2296
09,170,banda,Urban,10,7766,4214,3552,852,433,419,6914,3781,3133
09,170,banda,Urban,11,5770,3135,2635,431,220,211,5339,2915,2424
09,170,banda,Urban,12,6745,3583,3162,479,242,237,6266,3341,2925
09,170,banda,Urban,13,5847,3049,2798,414,201,213,5433,2848,2585
09,170,banda,Urban,14,6467,3440,3027,458,221,237,6009,3219,2790
09,170,banda,Urban,15,6534,3525,3009,558,299,259,5976,3226,2750
09,170,banda,Urban,16,6345,3332,3013,554,302,252,5791,3030,2761
09,170,banda,Urban,17,5427,2947,2480,453,241,212,4974,2706,2268
09,170,banda,Urban,18,7848,4492,3356,804,428,376,7044,4064,2980
09,170,banda,Urban,19,4897,2656,2241,454,197,257,4443,2459,1984
09,170,banda,Urban,20-24,26301,14731,11570,2920,1279,1641,23381,13452,9929
09,170,banda,Urban,25-29,22593,11883,10710,3586,1147,2439,19007,10736,8271
09,170,banda,Urban,30-34,19479,10034,9445,3947,1140,2807,15532,8894,6638
09,170,banda,Urban,35-39,19050,9757,9293,4787,1361,3426,14263,8396,5867
09,170,banda,Urban,40-44,16595,8837,7758,4586,1369,3217,12009,7468,4541
09,170,banda,Urban,45-49,13878,7371,6507,4060,1146,2914,9818,6225,3593
09,170,banda,Urban,50-54,10942,6018,4924,3398,1004,2394,7544,5014,2530
09,170,banda,Urban,55-59,8547,4474,4073,2902,739,2163,5645,3735,1910
09,170,banda,Urban,60-64,7453,3918,3535,3139,926,2213,4314,2992,1322
09,170,banda,Urban,65-69,5271,2700,2571,2435,702,1733,2836,1998,838
09,170,banda,Urban,70-74,3912,2029,1883,2088,706,1382,1824,1323,501
09,170,banda,Urban,75-79,1837,931,906,1005,324,681,832,607,225
09,170,banda,Urban,80+,2234,1092,1142,1167,372,795,1067,720,347
09,170,banda,Urban,Age not stated,468,249,219,171,80,91,297,169,128
09,171,chitrakoot,Total,All ages,991730,527721,464009,460658,197382,263276,531072,330339,200733
09,171,chitrakoot,Total,0-6,175311,91919,83392,175311,91919,83392,0,0,0
09,171,chitrakoot,Total,7,25080,13076,12004,7781,3912,3869,17299,9164,8135
09,171,chitrakoot,Total,8,30633,16118,14515,4584,2234,2350,26049,13884,12165
09,171,chitrakoot,Total,9,23720,12294,11426,2449,1202,1247,21271,11092,10179
09,171,chitrakoot,Total,10,34229,18188,16041,3383,1655,1728,30846,16533,14313
09,171,chitrakoot,Total,11,24223,12671,11552,1825,845,980,22398,11826,10572
09,171,chitrakoot,Total,12,29698,15807,13891,2087,960,1127,27611,14847,12764
09,171,chitrakoot,Total,13,23581,12253,11328,1538,668,870,22043,11585,10458
09,171,chitrakoot,Total,14,24615,13160,11455,1855,787,1068,22760,12373,10387
09,171,chitrakoot,Total,15,24236,13258,10978,2262,1014,1248,21974,12244,9730
09,171,chitrakoot,Total,16,22787,12704,10083,2283,1043,1240,20504,11661,8843
09,171,chitrakoot,Total,17,15661,8786,6875,1579,681,898,14082,8105,5977
09,171,chitrakoot,Total,18,23711,14502,9209,3281,1433,1848,20430,13069,7361
09,171,chitrakoot,Total,19,13199,7564,5635,2072,683,1389,11127,6881,4246
09,171,chitrakoot,Total,20-24,77556,43587,33969,19352,5642,13710,58204,37945,20259
09,171,chitrakoot,Total,25-29,69806,36441,33365,25696,7467,18229,44110,28974,15136
09,171,chitrakoot,Total,30-34,65591,32902,32689,29976,8964,21012,35615,23938,11677
09,171,chitrakoot,Total,35-39,60746,31724,29022,31007,10744,20263,29739,20980,8759
09,171,chitrakoot,Total,40-44,48739,26186,22553,26539,9891,16648,22200,16295,5905
09,171,chitrakoot,Total,45-49,39152,20588,18564,22243,7944,14299,16909,12644,4265
09,171,chitrakoot,Total,50-54,30818,17073,13745,17846,7055,10791,12972,10018,2954
09,171,chitrakoot,Total,55-59,25491,12323,13168,16200,5115,11085,9291,7208,2083
09,171,chitrakoot,Total,60-64,28269,14585,13684,19867,7873,11994,8402,6712,1690
09,171,chitrakoot,Total,65-69,21124,11115,10009,15352,6383,8969,5772,4732,1040
09,171,chitrakoot,Total,70-74,15718,9062,6656,11747,5636,6111,3971,3426,545
09,171,chitrakoot,Total,75-79,6908,3732,3176,5199,2293,2906,1709,1439,270
09,171,chitrakoot,Total,80+,8341,4631,3710,6071,2803,3268,2270,1828,442
09,171,chitrakoot,Total,Age not stated,2787,1472,1315,1273,536,737,1514,936,578
09,171,chitrakoot,Rural,All ages,895398,476794,418604,427706,183292,244414,467692,293502,174190
09,171,chitrakoot,Rural,0-6,162065,84842,77223,162065,84842,77223,0,0,0
09,171,chitrakoot,Rural,7,22943,11973,10970,7121,3602,3519,15822,8371,7451
09,171,chitrakoot,Rural,8,28091,14797,13294,4077,1994,2083,24014,12803,11211
09,171,chitrakoot,Rural,9,21900,11381,10519,2186,1097,1089,19714,10284,9430
09,171,chitrakoot,Rural,10,31312,16636,14676,2953,1441,1512,28359,15195,13164
09,171,chitrakoot,Rural,11,22156,11593,10563,1604,742,862,20552,10851,9701
09,171,chitrakoot,Rural,12,27195,14498,12697,1775,810,965,25420,13688,11732
09,171,chitrakoot,Rural,13,21342,11103,10239,1320,564,756,20022,10539,9483
09,171,chitrakoot,Rural,14,22282,11949,10333,1590,669,921,20692,11280,9412
09,171,chitrakoot,Rural,15,21774,11972,9802,1976,886,1090,19798,11086,8712
09,171,chitrakoot,Rural,16,20454,11447,9007,2003,888,1115,18451,10559,7892
09,171,chitrakoot,Rural,17,13755,7785,5970,1419,591,828,12336,7194,5142
09,171,chitrakoot,Rural,18,20989,12949,8040,2935,1245,1690,18054,11704,6350
09,171,chitrakoot,Rural,19,11536,6651,4885,1912,607,1305,9624,6044,3580
09,171,chitrakoot,Rural,20-24,68402,38488,29914,17985,5060,12925,50417,33428,16989
09,171,chitrakoot,Rural,25-29,62144,32373,29771,24105,6923,17182,38039,25450,12589
09,171,chitrakoot,Rural,30-34,58886,29427,29459,28343,8462,19881,30543,20965,9578
09,171,chitrakoot,Rural,35-39,54426,28489,25937,29166,10168,18998,25260,18321,6939
09,171,chitrakoot,Rural,40-44,43207,23277,19930,24730,9274,15456,18477,14003,4474
09,171,chitrakoot,Rural,45-49,34558,18192,16366,20675,7493,13182,13883,10699,3184
09,171,chitrakoot,Rural,50-54,27068,15034,12034,16517,6628,9889,10551,8406,2145
09,171,chitrakoot,Rural,55-59,22772,10897,11875,15193,4854,10339,7579,6043,1536
09,171,chitrakoot,Rural,60-64,25742,13317,12425,18704,7538,11166,7038,5779,1259
09,171,chitrakoot,Rural,65-69,19403,10264,9139,14487,6131,8356,4916,4133,783
09,171,chitrakoot,Rural,70-74,14435,8368,6067,11067,5390,5677,3368,2978,390
09,171,chitrakoot,Rural,75-79,6345,3456,2889,4920,2216,2704,1425,1240,185
09,171,chitrakoot,Rural,80+,7568,4236,3332,5648,2660,2988,1920,1576,344
09,171,chitrakoot,Rural,Age not stated,2648,1400,1248,1230,517,713,1418,883,535
09,171,chitrakoot,Urban,All ages,96332,50927,45405,32952,14090,18862,63380,36837,26543
09,171,chitrakoot,Urban,0-6,13246,7077,6169,13246,7077,6169,0,0,0
09,171,chitrakoot,Urban,7,2137,1103,1034,660,310,350,1477,793,684
09,171,chitrakoot,Urban,8,2542,1321,1221,507,240,267,2035,1081,954
09,171,chitrakoot,Urban,9,1820,913,907,263,105,158,1557,808,749
09,171,chitrakoot,Urban,10,2917,1552,1365,430,214,216,2487,1338,1149
09,171,chitrakoot,Urban,11,2067,1078,989,221,103,118,1846,975,871
09,171,chitrakoot,Urban,12,2503,1309,1194,312,150,162,2191,1159,1032
09,171,chitrakoot,Urban,13,2239,1150,1089,218,104,114,2021,1046,975
09,171,chitrakoot,Urban,14,2333,1211,1122,265,118,147,2068,1093,975
09,171,chitrakoot,Urban,15,2462,1286,1176,286,128,158,2176,1158,1018
09,171,chitrakoot,Urban,16,2333,1257,1076,280,155,125,2053,1102,951
09,171,chitrakoot,Urban,17,1906,1001,905,160,90,70,1746,911,835
09,171,chitrakoot,Urban,18,2722,1553,1169,346,188,158,2376,1365,1011
09,171,chitrakoot,Urban,19,1663,913,750,160,76,84,1503,837,666
09,171,chitrakoot,Urban,20-24,9154,5099,4055,1367,582,785,7787,4517,3270
09,171,chitrakoot,Urban,25-29,7662,4068,3594,1591,544,1047,6071,3524,2547
09,171,chitrakoot,Urban,30-34,6705,3475,3230,1633,502,1131,5072,2973,2099
09,171,chitrakoot,Urban,35-39,6320,3235,3085,1841,576,1265,4479,2659,1820
09,171,chitrakoot,Urban,40-44,5532,2909,2623,1809,617,1192,3723,2292,1431
09,171,chitrakoot,Urban,45-49,4594,2396,2198,1568,451,1117,3026,1945,1081
09,171,chitrakoot,Urban,50-54,3750,2039,1711,1329,427,902,2421,1612,809
09,171,chitrakoot,Urban,55-59,2719,1426,1293,1007,261,746,1712,1165,547
09,171,chitrakoot,Urban,60-64,2527,1268,1259,1163,335,828,1364,933,431
09,171,chitrakoot,Urban,65-69,1721,851,870,865,252,613,856,599,257
09,171,chitrakoot,Urban,70-74,1283,694,589,680,246,434,603,448,155
09,171,chitrakoot,Urban,75-79,563,276,287,279,77,202,284,199,85
09,171,chitrakoot,Urban,80+,773,395,378,423,143,280,350,252,98
09,171,chitrakoot,Urban,Age not stated,139,72,67,43,19,24,96,53,43
09,172,fatehpur,Total,All ages,2632733,1384722,1248011,1120567,473719,646848,1512166,911003,601163
09,172,fatehpur,Total,0-6,390089,204562,185527,390089,204562,185527,0,0,0
09,172,fatehpur,Total,7,61489,32248,29241,19318,9697,9621,42171,22551,19620
09,172,fatehpur,Total,8,72012,37951,34061,12284,6175,6109,59728,31776,27952
09,172,fatehpur,Total,9,57900,30507,27393,6974,3605,3369,50926,26902,24024
09,172,fatehpur,Total,10,82436,44062,38374,9668,5006,4662,72768,39056,33712
09,172,fatehpur,Total,11,60598,31908,28690,5348,2605,2743,55250,29303,25947
09,172,fatehpur,Total,12,71520,38028,33492,6119,3060,3059,65401,34968,30433
09,172,fatehpur,Total,13,62689,32228,30461,5277,2510,2767,57412,29718,27694
09,172,fatehpur,Total,14,65972,34375,31597,6026,2770,3256,59946,31605,28341
09,172,fatehpur,Total,15,69061,36221,32840,7574,3577,3997,61487,32644,28843
09,172,fatehpur,Total,16,66198,34035,32163,7579,3362,4217,58619,30673,27946
09,172,fatehpur,Total,17,49739,26009,23730,5664,2583,3081,44075,23426,20649
09,172,fatehpur,Total,18,74819,41760,33059,10333,4757,5576,64486,37003,27483
09,172,fatehpur,Total,19,41046,22866,18180,5648,2481,3167,35398,20385,15013
09,172,fatehpur,Total,20-24,217301,123116,94185,41991,15577,26414,175310,107539,67771
09,172,fatehpur,Total,25-29,181961,95341,86620,53689,16720,36969,128272,78621,49651
09,172,fatehpur,Total,30-34,169221,83619,85602,63977,18711,45266,105244,64908,40336
09,172,fatehpur,Total,35-39,168726,86048,82678,73458,23023,50435,95268,63025,32243
09,172,fatehpur,Total,40-44,145099,76042,69057,70198,23922,46276,74901,52120,22781
09,172,fatehpur,Total,45-49,120785,64018,56767,62520,21903,40617,58265,42115,16150
09,172,fatehpur,Total,50-54,93577,50763,42814,51272,19246,32026,42305,31517,10788
09,172,fatehpur,Total,55-59,77375,37359,40016,46989,14648,32341,30386,22711,7675
09,172,fatehpur,Total,60-64,82244,42437,39807,54802,20886,33916,27442,21551,5891
09,172,fatehpur,Total,65-69,57963,29393,28570,39963,15127,24836,18000,14266,3734
09,172,fatehpur,Total,70-74,42665,23312,19353,30598,13341,17257,12067,9971,2096
09,172,fatehpur,Total,75-79,18464,9655,8809,13270,5376,7894,5194,4279,915
09,172,fatehpur,Total,80+,23259,12310,10949,16488,7079,9409,6771,5231,1540
