state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,172,fatehpur,Total,Age not stated,8525,4549,3976,3451,1410,2041,5074,3139,1935
09,172,fatehpur,Rural,All ages,2310740,1215690,1095050,1011998,425214,586784,1298742,790476,508266
09,172,fatehpur,Rural,0-6,349925,183275,166650,349925,183275,166650,0,0,0
09,172,fatehpur,Rural,7,54825,28766,26059,17132,8618,8514,37693,20148,17545
09,172,fatehpur,Rural,8,64494,33989,30505,10778,5406,5372,53716,28583,25133
09,172,fatehpur,Rural,9,51815,27234,24581,6016,3108,2908,45799,24126,21673
09,172,fatehpur,Rural,10,73999,39498,34501,8423,4320,4103,65576,35178,30398
09,172,fatehpur,Rural,11,54041,28432,25609,4589,2210,2379,49452,26222,23230
09,172,fatehpur,Rural,12,63602,33824,29778,5174,2568,2606,58428,31256,27172
09,172,fatehpur,Rural,13,55576,28595,26981,4517,2125,2392,51059,26470,24589
09,172,fatehpur,Rural,14,58398,30479,27919,5169,2346,2823,53229,28133,25096
09,172,fatehpur,Rural,15,61001,32026,28975,6543,3027,3516,54458,28999,25459
09,172,fatehpur,Rural,16,58062,29807,28255,6501,2792,3709,51561,27015,24546
09,172,fatehpur,Rural,17,42898,22448,20450,4850,2145,2705,38048,20303,17745
09,172,fatehpur,Rural,18,64916,36347,28569,8933,3985,4948,55983,32362,23621
09,172,fatehpur,Rural,19,34986,19641,15345,4854,2054,2800,30132,17587,12545
09,172,fatehpur,Rural,20-24,185307,105601,79706,37270,13216,24054,148037,92385,55652
09,172,fatehpur,Rural,25-29,156085,81770,74315,48637,14675,33962,107448,67095,40353
09,172,fatehpur,Rural,30-34,146533,72337,74196,58500,16782,41718,88033,55555,32478
09,172,fatehpur,Rural,35-39,146303,74733,71570,66926,20708,46218,79377,54025,25352
09,172,fatehpur,Rural,40-44,125602,65902,59700,63925,21698,42227,61677,44204,17473
09,172,fatehpur,Rural,45-49,104161,55135,49026,56866,19867,36999,47295,35268,12027
09,172,fatehpur,Rural,50-54,81004,43856,37148,46766,17608,29158,34238,26248,7990
09,172,fatehpur,Rural,55-59,67645,32509,35136,43001,13512,29489,24644,18997,5647
09,172,fatehpur,Rural,60-64,73294,37765,35529,50499,19411,31088,22795,18354,4441
09,172,fatehpur,Rural,65-69,52070,26439,25631,36943,14164,22779,15127,12275,2852
09,172,fatehpur,Rural,70-74,38629,21157,17472,28398,12542,15856,10231,8615,1616
09,172,fatehpur,Rural,75-79,16774,8792,7982,12392,5085,7307,4382,3707,675
09,172,fatehpur,Rural,80+,21003,11172,9831,15255,6645,8610,5748,4527,1221
09,172,fatehpur,Rural,Age not stated,7792,4161,3631,3216,1322,1894,4576,2839,1737
09,172,fatehpur,Urban,All ages,321993,169032,152961,108569,48505,60064,213424,120527,92897
09,172,fatehpur,Urban,0-6,40164,21287,18877,40164,21287,18877,0,0,0
09,172,fatehpur,Urban,7,6664,3482,3182,2186,1079,1107,4478,2403,2075
09,172,fatehpur,Urban,8,7518,3962,3556,1506,769,737,6012,3193,2819
09,172,fatehpur,Urban,9,6085,3273,2812,958,497,461,5127,2776,2351
09,172,fatehpur,Urban,10,8437,4564,3873,1245,686,559,7192,3878,3314
09,172,fatehpur,Urban,11,6557,3476,3081,759,395,364,5798,3081,2717
09,172,fatehpur,Urban,12,7918,4204,3714,945,492,453,6973,3712,3261
09,172,fatehpur,Urban,13,7113,3633,3480,760,385,375,6353,3248,3105
09,172,fatehpur,Urban,14,7574,3896,3678,857,424,433,6717,3472,3245
09,172,fatehpur,Urban,15,8060,4195,3865,1031,550,481,7029,3645,3384
09,172,fatehpur,Urban,16,8136,4228,3908,1078,570,508,7058,3658,3400
09,172,fatehpur,Urban,17,6841,3561,3280,814,438,376,6027,3123,2904
09,172,fatehpur,Urban,18,9903,5413,4490,1400,772,628,8503,4641,3862
09,172,fatehpur,Urban,19,6060,3225,2835,794,427,367,5266,2798,2468
09,172,fatehpur,Urban,20-24,31994,17515,14479,4721,2361,2360,27273,15154,12119
09,172,fatehpur,Urban,25-29,25876,13571,12305,5052,2045,3007,20824,11526,9298
09,172,fatehpur,Urban,30-34,22688,11282,11406,5477,1929,3548,17211,9353,7858
09,172,fatehpur,Urban,35-39,22423,11315,11108,6532,2315,4217,15891,9000,6891
09,172,fatehpur,Urban,40-44,19497,10140,9357,6273,2224,4049,13224,7916,5308
09,172,fatehpur,Urban,45-49,16624,8883,7741,5654,2036,3618,10970,6847,4123
09,172,fatehpur,Urban,50-54,12573,6907,5666,4506,1638,2868,8067,5269,2798
09,172,fatehpur,Urban,55-59,9730,4850,4880,3988,1136,2852,5742,3714,2028
09,172,fatehpur,Urban,60-64,8950,4672,4278,4303,1475,2828,4647,3197,1450
09,172,fatehpur,Urban,65-69,5893,2954,2939,3020,963,2057,2873,1991,882
09,172,fatehpur,Urban,70-74,4036,2155,1881,2200,799,1401,1836,1356,480
09,172,fatehpur,Urban,75-79,1690,863,827,878,291,587,812,572,240
09,172,fatehpur,Urban,80+,2256,1138,1118,1233,434,799,1023,704,319
09,172,fatehpur,Urban,Age not stated,733,388,345,235,88,147,498,300,198
09,173,pratapgarh,Total,All ages,3209141,1606085,1603056,1277582,484704,792878,1931559,1121381,810178
09,173,pratapgarh,Total,0-6,453347,236478,216869,453347,236478,216869,0,0,0
09,173,pratapgarh,Total,7,78022,40616,37406,18742,9358,9384,59280,31258,28022
09,173,pratapgarh,Total,8,90516,47106,43410,12472,6049,6423,78044,41057,36987
09,173,pratapgarh,Total,9,70910,36640,34270,7056,3248,3808,63854,33392,30462
09,173,pratapgarh,Total,10,104741,55295,49446,10000,4833,5167,94741,50462,44279
09,173,pratapgarh,Total,11,74065,38636,35429,5532,2548,2984,68533,36088,32445
09,173,pratapgarh,Total,12,94416,49408,45008,6384,2770,3614,88032,46638,41394
09,173,pratapgarh,Total,13,77723,39430,38293,5095,2064,3031,72628,37366,35262
09,173,pratapgarh,Total,14,83405,42429,40976,5805,2328,3477,77600,40101,37499
09,173,pratapgarh,Total,15,90178,45709,44469,7741,3154,4587,82437,42555,39882
09,173,pratapgarh,Total,16,85394,41523,43871,7414,2670,4744,77980,38853,39127
09,173,pratapgarh,Total,17,68399,33285,35114,6436,2181,4255,61963,31104,30859
09,173,pratapgarh,Total,18,93502,46941,46561,10570,3361,7209,82932,43580,39352
09,173,pratapgarh,Total,19,54448,27336,27112,6438,1974,4464,48010,25362,22648
09,173,pratapgarh,Total,20-24,262655,131349,131306,45655,11907,33748,217000,119442,97558
09,173,pratapgarh,Total,25-29,220848,104917,115931,61133,13694,47439,159715,91223,68492
09,173,pratapgarh,Total,30-34,203114,93884,109230,73344,15974,57370,129770,77910,51860
09,173,pratapgarh,Total,35-39,198196,94396,103800,82834,19195,63639,115362,75201,40161
09,173,pratapgarh,Total,40-44,163046,79873,83173,75505,19674,55831,87541,60199,27342
09,173,pratapgarh,Total,45-49,139371,67580,71791,70761,18449,52312,68610,49131,19479
09,173,pratapgarh,Total,50-54,111651,57433,54218,59402,18450,40952,52249,38983,13266
09,173,pratapgarh,Total,55-59,95320,44340,50980,55718,14813,40905,39602,29527,10075
09,173,pratapgarh,Total,60-64,100044,50611,49433,63074,21569,41505,36970,29042,7928
09,173,pratapgarh,Total,65-69,69828,34636,35192,45788,15684,30104,24040,18952,5088
09,173,pratapgarh,Total,70-74,54327,28850,25477,37173,14931,22242,17154,13919,3235
09,173,pratapgarh,Total,75-79,25433,12943,12490,17185,6392,10793,8248,6551,1697
09,173,pratapgarh,Total,80+,35494,18370,17124,23483,9524,13959,12011,8846,3165
09,173,pratapgarh,Total,Age not stated,10748,6071,4677,3495,1432,2063,7253,4639,2614
09,173,pratapgarh,Rural,All ages,3033899,1515583,1518316,1224265,462227,762038,1809634,1053356,756278
09,173,pratapgarh,Rural,0-6,431556,225102,206454,431556,225102,206454,0,0,0
09,173,pratapgarh,Rural,7,74453,38801,35652,17853,8923,8930,56600,29878,26722
09,173,pratapgarh,Rural,8,86466,44978,41488,11842,5744,6098,74624,39234,35390
09,173,pratapgarh,Rural,9,67780,34958,32822,6675,3051,3624,61105,31907,29198
09,173,pratapgarh,Rural,10,100017,52773,47244,9445,4563,4882,90572,48210,42362
09,173,pratapgarh,Rural,11,70675,36870,33805,5231,2381,2850,65444,34489,30955
09,173,pratapgarh,Rural,12,90048,47059,42989,5978,2571,3407,84070,44488,39582
09,173,pratapgarh,Rural,13,74147,37578,36569,4787,1929,2858,69360,35649,33711
09,173,pratapgarh,Rural,14,79287,40309,38978,5425,2162,3263,73862,38147,35715
09,173,pratapgarh,Rural,15,85821,43421,42400,7287,2957,4330,78534,40464,38070
09,173,pratapgarh,Rural,16,80947,39237,41710,6988,2487,4501,73959,36750,37209
09,173,pratapgarh,Rural,17,64539,31315,33224,6011,1971,4040,58528,29344,29184
09,173,pratapgarh,Rural,18,88181,44186,43995,9992,3120,6872,78189,41066,37123
09,173,pratapgarh,Rural,19,51059,25541,25518,6094,1829,4265,44965,23712,21253
09,173,pratapgarh,Rural,20-24,245066,122069,122997,43527,11036,32491,201539,111033,90506
09,173,pratapgarh,Rural,25-29,206349,97545,108804,58716,12826,45890,147633,84719,62914
09,173,pratapgarh,Rural,30-34,190525,87582,102943,70749,15190,55559,119776,72392,47384
09,173,pratapgarh,Rural,35-39,186594,88573,98021,79919,18325,61594,106675,70248,36427
09,173,pratapgarh,Rural,40-44,153060,74675,78385,72765,18794,53971,80295,55881,24414
09,173,pratapgarh,Rural,45-49,130841,63321,67520,68215,17682,50533,62626,45639,16987
09,173,pratapgarh,Rural,50-54,104826,53766,51060,57306,17742,39564,47520,36024,11496
09,173,pratapgarh,Rural,55-59,89891,41727,48164,53797,14331,39466,36094,27396,8698
09,173,pratapgarh,Rural,60-64,94937,47970,46967,60951,20876,40075,33986,27094,6892
09,173,pratapgarh,Rural,65-69,66584,32979,33605,44299,15222,29077,22285,17757,4528
09,173,pratapgarh,Rural,70-74,52018,27651,24367,36056,14544,21512,15962,13107,2855
09,173,pratapgarh,Rural,75-79,24372,12411,11961,16691,6239,10452,7681,6172,1509
09,173,pratapgarh,Rural,80+,33958,17607,16351,22764,9271,13493,11194,8336,2858
09,173,pratapgarh,Rural,Age not stated,9902,5579,4323,3346,1359,1987,6556,4220,2336
09,173,pratapgarh,Urban,All ages,175242,90502,84740,53317,22477,30840,121925,68025,53900
09,173,pratapgarh,Urban,0-6,21791,11376,10415,21791,11376,10415,0,0,0
09,173,pratapgarh,Urban,7,3569,1815,1754,889,435,454,2680,1380,1300
09,173,pratapgarh,Urban,8,4050,2128,1922,630,305,325,3420,1823,1597
09,173,pratapgarh,Urban,9,3130,1682,1448,381,197,184,2749,1485,1264
09,173,pratapgarh,Urban,10,4724,2522,2202,555,270,285,4169,2252,1917
09,173,pratapgarh,Urban,11,3390,1766,1624,301,167,134,3089,1599,1490
09,173,pratapgarh,Urban,12,4368,2349,2019,406,199,207,3962,2150,1812
09,173,pratapgarh,Urban,13,3576,1852,1724,308,135,173,3268,1717,1551
09,173,pratapgarh,Urban,14,4118,2120,1998,380,166,214,3738,1954,1784
09,173,pratapgarh,Urban,15,4357,2288,2069,454,197,257,3903,2091,1812
09,173,pratapgarh,Urban,16,4447,2286,2161,426,183,243,4021,2103,1918
09,173,pratapgarh,Urban,17,3860,1970,1890,425,210,215,3435,1760,1675
09,173,pratapgarh,Urban,18,5321,2755,2566,578,241,337,4743,2514,2229
09,173,pratapgarh,Urban,19,3389,1795,1594,344,145,199,3045,1650,1395
09,173,pratapgarh,Urban,20-24,17589,9280,8309,2128,871,1257,15461,8409,7052
09,173,pratapgarh,Urban,25-29,14499,7372,7127,2417,868,1549,12082,6504,5578
09,173,pratapgarh,Urban,30-34,12589,6302,6287,2595,784,1811,9994,5518,4476
09,173,pratapgarh,Urban,35-39,11602,5823,5779,2915,870,2045,8687,4953,3734
09,173,pratapgarh,Urban,40-44,9986,5198,4788,2740,880,1860,7246,4318,2928
09,173,pratapgarh,Urban,45-49,8530,4259,4271,2546,767,1779,5984,3492,2492
09,173,pratapgarh,Urban,50-54,6825,3667,3158,2096,708,1388,4729,2959,1770
09,173,pratapgarh,Urban,55-59,5429,2613,2816,1921,482,1439,3508,2131,1377
09,173,pratapgarh,Urban,60-64,5107,2641,2466,2123,693,1430,2984,1948,1036
09,173,pratapgarh,Urban,65-69,3244,1657,1587,1489,462,1027,1755,1195,560
09,173,pratapgarh,Urban,70-74,2309,1199,1110,1117,387,730,1192,812,380
09,173,pratapgarh,Urban,75-79,1061,532,529,494,153,341,567,379,188
09,173,pratapgarh,Urban,80+,1536,763,773,719,253,466,817,510,307
09,173,pratapgarh,Urban,Age not stated,846,492,354,149,73,76,697,419,278
09,174,kaushambi,Total,All ages,1599596,838485,761111,786172,331206,454966,813424,507279,306145
09,174,kaushambi,Total,0-6,272172,141512,130660,272172,141512,130660,0,0,0
09,174,kaushambi,Total,7,41416,21600,19816,12916,6323,6593,28500,15277,13223
09,174,kaushambi,Total,8,50357,26231,24126,10479,4954,5525,39878,21277,18601
09,174,kaushambi,Total,9,37880,19580,18300,6395,2973,3422,31485,16607,14878
09,174,kaushambi,Total,10,58220,30887,27333,9741,4581,5160,48479,26306,22173
09,174,kaushambi,Total,11,37071,19555,17516,4996,2303,2693,32075,17252,14823
09,174,kaushambi,Total,12,49112,26015,23097,6639,2912,3727,42473,23103,19370
09,174,kaushambi,Total,13,36038,18682,17356,4688,1937,2751,31350,16745,14605
09,174,kaushambi,Total,14,41472,21542,19930,6178,2569,3609,35294,18973,16321
09,174,kaushambi,Total,15,40828,21432,19396,6912,2936,3976,33916,18496,15420
09,174,kaushambi,Total,16,41700,21675,20025,7654,2976,4678,34046,18699,15347
09,174,kaushambi,Total,17,28016,14993,13023,5162,1956,3206,22854,13037,9817
09,174,kaushambi,Total,18,43786,24862,18924,9524,3703,5821,34262,21159,13103
09,174,kaushambi,Total,19,23591,13474,10117,5205,1946,3259,18386,11528,6858
09,174,kaushambi,Total,20-24,123514,70064,53450,36593,12442,24151,86921,57622,29299
09,174,kaushambi,Total,25-29,108926,55911,53015,45548,14172,31376,63378,41739,21639
09,174,kaushambi,Total,30-34,101545,50459,51086,50978,16379,34599,50567,34080,16487
09,174,kaushambi,Total,35-39,95843,49407,46436,51594,17830,33764,44249,31577,12672
09,174,kaushambi,Total,40-44,76437,40251,36186,43510,15806,27704,32927,24445,8482
09,174,kaushambi,Total,45-49,62576,32418,30158,36945,12743,24202,25631,19675,5956
09,174,kaushambi,Total,50-54,47190,25920,21270,28766,11267,17499,18424,14653,3771
09,174,kaushambi,Total,55-59,40525,18330,22195,27297,7938,19359,13228,10392,2836
09,174,kaushambi,Total,60-64,46908,24078,22830,33634,13262,20372,13274,10816,2458
09,174,kaushambi,Total,65-69,31324,15819,15505,22900,8984,13916,8424,6835,1589
09,174,kaushambi,Total,70-74,22307,12175,10132,16361,7222,9139,5946,4953,993
09,174,kaushambi,Total,75-79,9213,4700,4513,6711,2684,4027,2502,2016,486
09,174,kaushambi,Total,80+,13089,7000,6089,8743,3746,4997,4346,3254,1092
09,174,kaushambi,Total,Age not stated,18540,9913,8627,7931,3150,4781,10609,6763,3846
09,174,kaushambi,Rural,All ages,1475140,773335,701805,736098,309155,426943,739042,464180,274862
09,174,kaushambi,Rural,0-6,253815,131928,121887,253815,131928,121887,0,0,0
09,174,kaushambi,Rural,7,38471,20031,18440,11971,5840,6131,26500,14191,12309
09,174,kaushambi,Rural,8,46801,24375,22426,9685,4571,5114,37116,19804,17312
09,174,kaushambi,Rural,9,35313,18252,17061,5932,2736,3196,29381,15516,13865
09,174,kaushambi,Rural,10,54109,28675,25434,9027,4212,4815,45082,24463,20619
09,174,kaushambi,Rural,11,34451,18144,16307,4627,2105,2522,29824,16039,13785
09,174,kaushambi,Rural,12,45470,24161,21309,6067,2625,3442,39403,21536,17867
09,174,kaushambi,Rural,13,33345,17298,16047,4317,1746,2571,29028,15552,13476
09,174,kaushambi,Rural,14,38228,19928,18300,5654,2352,3302,32574,17576,14998
09,174,kaushambi,Rural,15,37632,19803,17829,6363,2688,3675,31269,17115,14154
09,174,kaushambi,Rural,16,38231,19899,18332,7037,2704,4333,31194,17195,13999
09,174,kaushambi,Rural,17,25560,13748,11812,4773,1785,2988,20787,11963,8824
09,174,kaushambi,Rural,18,39984,22722,17262,8816,3366,5450,31168,19356,11812
09,174,kaushambi,Rural,19,21421,12295,9126,4821,1761,3060,16600,10534,6066
09,174,kaushambi,Rural,20-24,112010,63685,48325,34220,11431,22789,77790,52254,25536
09,174,kaushambi,Rural,25-29,99393,50903,48490,42920,13207,29713,56473,37696,18777
09,174,kaushambi,Rural,30-34,93256,46251,47005,48201,15378,32823,45055,30873,14182
09,174,kaushambi,Rural,35-39,88029,45429,42600,48676,16768,31908,39353,28661,10692
09,174,kaushambi,Rural,40-44,69909,36857,33052,40906,14824,26082,29003,22033,6970
09,174,kaushambi,Rural,45-49,56978,29486,27492,34624,11938,22686,22354,17548,4806
09,174,kaushambi,Rural,50-54,43115,23657,19458,26984,10585,16399,16131,13072,3059
09,174,kaushambi,Rural,55-59,37301,16759,20542,25659,7470,18189,11642,9289,2353
09,174,kaushambi,Rural,60-64,43590,22378,21212,31706,12559,19147,11884,9819,2065
09,174,kaushambi,Rural,65-69,29068,14716,14352,21528,8519,13009,7540,6197,1343
09,174,kaushambi,Rural,70-74,20785,11378,9407,15405,6862,8543,5380,4516,864
09,174,kaushambi,Rural,75-79,8562,4372,4190,6327,2551,3776,2235,1821,414
09,174,kaushambi,Rural,80+,12227,6552,5675,8246,3556,4690,3981,2996,985
09,174,kaushambi,Rural,Age not stated,18086,9653,8433,7791,3088,4703,10295,6565,3730
09,174,kaushambi,Urban,All ages,124456,65150,59306,50074,22051,28023,74382,43099,31283
09,174,kaushambi,Urban,0-6,18357,9584,8773,18357,9584,8773,0,0,0
09,174,kaushambi,Urban,7,2945,1569,1376,945,483,462,2000,1086,914
09,174,kaushambi,Urban,8,3556,1856,1700,794,383,411,2762,1473,1289
09,174,kaushambi,Urban,9,2567,1328,1239,463,237,226,2104,1091,1013
09,174,kaushambi,Urban,10,4111,2212,1899,714,369,345,3397,1843,1554
09,174,kaushambi,Urban,11,2620,1411,1209,369,198,171,2251,1213,1038
09,174,kaushambi,Urban,12,3642,1854,1788,572,287,285,3070,1567,1503
09,174,kaushambi,Urban,13,2693,1384,1309,371,191,180,2322,1193,1129
09,174,kaushambi,Urban,14,3244,1614,1630,524,217,307,2720,1397,1323
09,174,kaushambi,Urban,15,3196,1629,1567,549,248,301,2647,1381,1266
09,174,kaushambi,Urban,16,3469,1776,1693,617,272,345,2852,1504,1348
09,174,kaushambi,Urban,17,2456,1245,1211,389,171,218,2067,1074,993
09,174,kaushambi,Urban,18,3802,2140,1662,708,337,371,3094,1803,1291
09,174,kaushambi,Urban,19,2170,1179,991,384,185,199,1786,994,792
09,174,kaushambi,Urban,20-24,11504,6379,5125,2373,1011,1362,9131,5368,3763
09,174,kaushambi,Urban,25-29,9533,5008,4525,2628,965,1663,6905,4043,2862
09,174,kaushambi,Urban,30-34,8289,4208,4081,2777,1001,1776,5512,3207,2305
09,174,kaushambi,Urban,35-39,7814,3978,3836,2918,1062,1856,4896,2916,1980
09,174,kaushambi,Urban,40-44,6528,3394,3134,2604,982,1622,3924,2412,1512
09,174,kaushambi,Urban,45-49,5598,2932,2666,2321,805,1516,3277,2127,1150
09,174,kaushambi,Urban,50-54,4075,2263,1812,1782,682,1100,2293,1581,712
09,174,kaushambi,Urban,55-59,3224,1571,1653,1638,468,1170,1586,1103,483
09,174,kaushambi,Urban,60-64,3318,1700,1618,1928,703,1225,1390,997,393
09,174,kaushambi,Urban,65-69,2256,1103,1153,1372,465,907,884,638,246
09,174,kaushambi,Urban,70-74,1522,797,725,956,360,596,566,437,129
09,174,kaushambi,Urban,75-79,651,328,323,384,133,251,267,195,72
09,174,kaushambi,Urban,80+,862,448,414,497,190,307,365,258,107
09,174,kaushambi,Urban,Age not stated,454,260,194,140,62,78,314,198,116
09,175,allahabad,Total,All ages,5954391,3131807,2822584,2288664,932467,1356197,3665727,2199340,1466387
09,175,allahabad,Total,0-6,885355,467694,417661,885355,467694,417661,0,0,0
09,175,allahabad,Total,7,146168,77340,68828,33211,16548,16663,112957,60792,52165
09,175,allahabad,Total,8,154090,81444,72646,22400,11046,11354,131690,70398,61292
09,175,allahabad,Total,9,132567,69926,62641,14806,7138,7668,117761,62788,54973
09,175,allahabad,Total,10,181581,96774,84807,21460,10518,10942,160121,86256,73865
09,175,allahabad,Total,11,143294,75942,67352,13471,6317,7154,129823,69625,60198
09,175,allahabad,Total,12,153147,81005,72142,12602,5631,6971,140545,75374,65171
09,175,allahabad,Total,13,130706,67437,63269,10327,4366,5961,120379,63071,57308
09,175,allahabad,Total,14,145998,76306,69692,12115,5180,6935,133883,71126,62757
09,175,allahabad,Total,15,152394,80792,71602,15521,6769,8752,136873,74023,62850
09,175,allahabad,Total,16,146553,76973,69580,15018,6141,8877,131535,70832,60703
09,175,allahabad,Total,17,122464,65463,57001,13095,5112,7983,109369,60351,49018
09,175,allahabad,Total,18,161608,88599,73009,21254,8146,13108,140354,80453,59901
09,175,allahabad,Total,19,111736,61084,50652,15700,5521,10179,96036,55563,40473
09,175,allahabad,Total,20-24,541676,294863,246813,103373,31424,71949,438303,263439,174864
09,175,allahabad,Total,25-29,455067,235055,220012,125465,34568,90897,329602,200487,129115
09,175,allahabad,Total,30-34,392999,197830,195169,133126,35771,97355,259873,162059,97814
09,175,allahabad,Total,35-39,377195,193427,183768,144768,41960,102808,232427,151467,80960
09,175,allahabad,Total,40-44,305313,159422,145891,125219,38132,87087,180094,121290,58804
09,175,allahabad,Total,45-49,259717,134804,124913,111557,32964,78593,148160,101840,46320
09,175,allahabad,Total,50-54,200019,108208,91811,87813,28706,59107,112206,79502,32704
09,175,allahabad,Total,55-59,166945,81915,85030,82239,22124,60115,84706,59791,24915
09,175,allahabad,Total,60-64,165873,86585,79288,92406,32464,59942,73467,54121,19346
09,175,allahabad,Total,65-69,111881,58103,53778,64675,23163,41512,47206,34940,12266
09,175,allahabad,Total,70-74,78881,43772,35109,47226,19653,27573,31655,24119,7536
09,175,allahabad,Total,75-79,36694,19346,17348,21291,7988,13303,15403,11358,4045
09,175,allahabad,Total,80+,57844,30648,27196,30701,12166,18535,27143,18482,8661
09,175,allahabad,Total,Age not stated,36626,21050,15576,12470,5257,7213,24156,15793,8363
09,175,allahabad,Rural,All ages,4481518,2340959,2140559,1896599,753876,1142723,2584919,1587083,997836
09,175,allahabad,Rural,0-6,722406,380936,341470,722406,380936,341470,0,0,0
09,175,allahabad,Rural,7,118890,62945,55945,27506,13597,13909,91384,49348,42036
09,175,allahabad,Rural,8,127102,66825,60277,18139,8821,9318,108963,58004,50959
09,175,allahabad,Rural,9,107714,56684,51030,11609,5524,6085,96105,51160,44945
09,175,allahabad,Rural,10,147901,78479,69422,16822,8138,8684,131079,70341,60738
09,175,allahabad,Rural,11,115401,60865,54536,10490,4750,5740,104911,56115,48796
09,175,allahabad,Rural,12,123349,65018,58331,9571,4079,5492,113778,60939,52839
09,175,allahabad,Rural,13,104336,53705,50631,7839,3121,4718,96497,50584,45913
09,175,allahabad,Rural,14,115771,60299,55472,9057,3632,5425,106714,56667,50047
09,175,allahabad,Rural,15,119941,63351,56590,11877,4870,7007,108064,58481,49583
09,175,allahabad,Rural,16,113565,59362,54203,11330,4304,7026,102235,55058,47177
09,175,allahabad,Rural,17,91593,48706,42887,9978,3538,6440,81615,45168,36447
09,175,allahabad,Rural,18,120448,65777,54671,16418,5622,10796,104030,60155,43875
09,175,allahabad,Rural,19,79160,42807,36353,12057,3653,8404,67103,39154,27949
09,175,allahabad,Rural,20-24,380384,204925,175459,83913,22065,61848,296471,182860,113611
09,175,allahabad,Rural,25-29,320565,162944,157621,105800,26149,79651,214765,136795,77970
09,175,allahabad,Rural,30-34,281542,138941,142601,114110,28467,85643,167432,110474,56958
09,175,allahabad,Rural,35-39,271196,137937,133259,123434,33969,89465,147762,103968,43794
09,175,allahabad,Rural,40-44,216562,112337,104225,105993,30972,75021,110569,81365,29204
09,175,allahabad,Rural,45-49,180457,93306,87151,93560,26970,66590,86897,66336,20561
09,175,allahabad,Rural,50-54,136154,73332,62822,72860,23458,49402,63294,49874,13420
09,175,allahabad,Rural,55-59,116614,55057,61557,69588,18412,51176,47026,36645,10381
09,175,allahabad,Rural,60-64,123294,63683,59611,79384,28173,51211,43910,35510,8400
09,175,allahabad,Rural,65-69,84490,43508,40982,56232,20600,35632,28258,22908,5350
09,175,allahabad,Rural,70-74,59413,33121,26292,40546,17447,23099,18867,15674,3193
09,175,allahabad,Rural,75-79,27096,14152,12944,18319,7080,11239,8777,7072,1705
09,175,allahabad,Rural,80+,43287,23184,20103,26160,10724,15436,17127,12460,4667
09,175,allahabad,Rural,Age not stated,32887,18773,14114,11601,4805,6796,21286,13968,7318
09,175,allahabad,Urban,All ages,1472873,790848,682025,392065,178591,213474,1080808,612257,468551
09,175,allahabad,Urban,0-6,162949,86758,76191,162949,86758,76191,0,0,0
09,175,allahabad,Urban,7,27278,14395,12883,5705,2951,2754,21573,11444,10129
09,175,allahabad,Urban,8,26988,14619,12369,4261,2225,2036,22727,12394,10333
09,175,allahabad,Urban,9,24853,13242,11611,3197,1614,1583,21656,11628,10028
09,175,allahabad,Urban,10,33680,18295,15385,4638,2380,2258,29042,15915,13127
09,175,allahabad,Urban,11,27893,15077,12816,2981,1567,1414,24912,13510,11402
09,175,allahabad,Urban,12,29798,15987,13811,3031,1552,1479,26767,14435,12332
09,175,allahabad,Urban,13,26370,13732,12638,2488,1245,1243,23882,12487,11395
09,175,allahabad,Urban,14,30227,16007,14220,3058,1548,1510,27169,14459,12710
09,175,allahabad,Urban,15,32453,17441,15012,3644,1899,1745,28809,15542,13267
09,175,allahabad,Urban,16,32988,17611,15377,3688,1837,1851,29300,15774,13526
09,175,allahabad,Urban,17,30871,16757,14114,3117,1574,1543,27754,15183,12571
09,175,allahabad,Urban,18,41160,22822,18338,4836,2524,2312,36324,20298,16026
09,175,allahabad,Urban,19,32576,18277,14299,3643,1868,1775,28933,16409,12524
