state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,175,allahabad,Urban,20-24,161292,89938,71354,19460,9359,10101,141832,80579,61253
09,175,allahabad,Urban,25-29,134502,72111,62391,19665,8419,11246,114837,63692,51145
09,175,allahabad,Urban,30-34,111457,58889,52568,19016,7304,11712,92441,51585,40856
09,175,allahabad,Urban,35-39,105999,55490,50509,21334,7991,13343,84665,47499,37166
09,175,allahabad,Urban,40-44,88751,47085,41666,19226,7160,12066,69525,39925,29600
09,175,allahabad,Urban,45-49,79260,41498,37762,17997,5994,12003,61263,35504,25759
09,175,allahabad,Urban,50-54,63865,34876,28989,14953,5248,9705,48912,29628,19284
09,175,allahabad,Urban,55-59,50331,26858,23473,12651,3712,8939,37680,23146,14534
09,175,allahabad,Urban,60-64,42579,22902,19677,13022,4291,8731,29557,18611,10946
09,175,allahabad,Urban,65-69,27391,14595,12796,8443,2563,5880,18948,12032,6916
09,175,allahabad,Urban,70-74,19468,10651,8817,6680,2206,4474,12788,8445,4343
09,175,allahabad,Urban,75-79,9598,5194,4404,2972,908,2064,6626,4286,2340
09,175,allahabad,Urban,80+,14557,7464,7093,4541,1442,3099,10016,6022,3994
09,175,allahabad,Urban,Age not stated,3739,2277,1462,869,452,417,2870,1825,1045
09,176,bara banki,Total,All ages,3260699,1707073,1553626,1568241,696555,871686,1692458,1010518,681940
09,176,bara banki,Total,0-6,519867,269084,250783,519867,269084,250783,0,0,0
09,176,bara banki,Total,7,80408,41546,38862,25277,12558,12719,55131,28988,26143
09,176,bara banki,Total,8,93530,48465,45065,20269,10153,10116,73261,38312,34949
09,176,bara banki,Total,9,71953,37334,34619,12218,6183,6035,59735,31151,28584
09,176,bara banki,Total,10,108521,57679,50842,18859,9533,9326,89662,48146,41516
09,176,bara banki,Total,11,73185,38653,34532,10080,4921,5159,63105,33732,29373
09,176,bara banki,Total,12,90603,47802,42801,12383,6120,6263,78220,41682,36538
09,176,bara banki,Total,13,69205,35758,33447,8818,4240,4578,60387,31518,28869
09,176,bara banki,Total,14,76992,39413,37579,10841,5076,5765,66151,34337,31814
09,176,bara banki,Total,15,85453,45519,39934,14556,7279,7277,70897,38240,32657
09,176,bara banki,Total,16,77701,40137,37564,13361,6239,7122,64340,33898,30442
09,176,bara banki,Total,17,57224,29453,27771,9892,4449,5443,47332,25004,22328
09,176,bara banki,Total,18,91102,49127,41975,19778,9089,10689,71324,40038,31286
09,176,bara banki,Total,19,49884,26345,23539,11137,4657,6480,38747,21688,17059
09,176,bara banki,Total,20-24,270794,146348,124446,77649,30903,46746,193145,115445,77700
09,176,bara banki,Total,25-29,226913,118991,107922,89284,32981,56303,137629,86010,51619
09,176,bara banki,Total,30-34,209023,105983,103040,97830,35253,62577,111193,70730,40463
09,176,bara banki,Total,35-39,205910,108721,97189,104424,39697,64727,101486,69024,32462
09,176,bara banki,Total,40-44,164567,89946,74621,89066,36448,52618,75501,53498,22003
09,176,bara banki,Total,45-49,129994,69769,60225,74322,29626,44696,55672,40143,15529
09,176,bara banki,Total,50-54,99185,54717,44468,59079,25223,33856,40106,29494,10612
09,176,bara banki,Total,55-59,83878,39130,44748,54422,17936,36486,29456,21194,8262
09,176,bara banki,Total,60-64,98833,50452,48381,69725,28313,41412,29108,22139,6969
09,176,bara banki,Total,65-69,67786,34704,33082,48433,19878,28555,19353,14826,4527
09,176,bara banki,Total,70-74,46845,24490,22355,34999,15060,19939,11846,9430,2416
09,176,bara banki,Total,75-79,19146,9464,9682,14196,5684,8512,4950,3780,1170
09,176,bara banki,Total,80+,29596,14553,15043,20377,8153,12224,9219,6400,2819
09,176,bara banki,Total,Age not stated,62601,33490,29111,27099,11819,15280,35502,21671,13831
09,176,bara banki,Rural,All ages,2929896,1533455,1396441,1436272,634154,802118,1493624,899301,594323
09,176,bara banki,Rural,0-6,475080,245768,229312,475080,245768,229312,0,0,0
09,176,bara banki,Rural,7,73007,37707,35300,22709,11259,11450,50298,26448,23850
09,176,bara banki,Rural,8,85032,44051,40981,18103,9044,9059,66929,35007,31922
09,176,bara banki,Rural,9,65558,33955,31603,10957,5501,5456,54601,28454,26147
09,176,bara banki,Rural,10,98801,52422,46379,16798,8428,8370,82003,43994,38009
09,176,bara banki,Rural,11,66411,35022,31389,8935,4346,4589,57476,30676,26800
09,176,bara banki,Rural,12,81980,43159,38821,10809,5267,5542,71171,37892,33279
09,176,bara banki,Rural,13,62588,32313,30275,7767,3695,4072,54821,28618,26203
09,176,bara banki,Rural,14,69005,35299,33706,9479,4386,5093,59526,30913,28613
09,176,bara banki,Rural,15,77060,41118,35942,12907,6398,6509,64153,34720,29433
09,176,bara banki,Rural,16,69216,35856,33360,11720,5425,6295,57496,30431,27065
09,176,bara banki,Rural,17,50542,26067,24475,8638,3803,4835,41904,22264,19640
09,176,bara banki,Rural,18,80828,43600,37228,17478,7861,9617,63350,35739,27611
09,176,bara banki,Rural,19,43629,23002,20627,9839,3979,5860,33790,19023,14767
09,176,bara banki,Rural,20-24,238320,128586,109734,69988,27006,42982,168332,101580,66752
09,176,bara banki,Rural,25-29,201334,105464,95870,81901,29566,52335,119433,75898,43535
09,176,bara banki,Rural,30-34,186762,94620,92142,90433,32140,58293,96329,62480,33849
09,176,bara banki,Rural,35-39,184127,97503,86624,96386,36356,60030,87741,61147,26594
09,176,bara banki,Rural,40-44,146426,80333,66093,81992,33395,48597,64434,46938,17496
09,176,bara banki,Rural,45-49,114679,61604,53075,68175,27039,41136,46504,34565,11939
09,176,bara banki,Rural,50-54,87599,48508,39091,54408,23267,31141,33191,25241,7950
09,176,bara banki,Rural,55-59,74670,34525,40145,50391,16555,33836,24279,17970,6309
09,176,bara banki,Rural,60-64,90241,46144,44097,65077,26468,38609,25164,19676,5488
09,176,bara banki,Rural,65-69,62253,31861,30392,45539,18789,26750,16714,13072,3642
09,176,bara banki,Rural,70-74,43030,22524,20506,32891,14274,18617,10139,8250,1889
09,176,bara banki,Rural,75-79,17500,8672,8828,13287,5361,7926,4213,3311,902
09,176,bara banki,Rural,80+,27115,13388,13727,19146,7729,11417,7969,5659,2310
09,176,bara banki,Rural,Age not stated,57103,30384,26719,25439,11049,14390,31664,19335,12329
09,176,bara banki,Urban,All ages,330803,173618,157185,131969,62401,69568,198834,111217,87617
09,176,bara banki,Urban,0-6,44787,23316,21471,44787,23316,21471,0,0,0
09,176,bara banki,Urban,7,7401,3839,3562,2568,1299,1269,4833,2540,2293
09,176,bara banki,Urban,8,8498,4414,4084,2166,1109,1057,6332,3305,3027
09,176,bara banki,Urban,9,6395,3379,3016,1261,682,579,5134,2697,2437
09,176,bara banki,Urban,10,9720,5257,4463,2061,1105,956,7659,4152,3507
09,176,bara banki,Urban,11,6774,3631,3143,1145,575,570,5629,3056,2573
09,176,bara banki,Urban,12,8623,4643,3980,1574,853,721,7049,3790,3259
09,176,bara banki,Urban,13,6617,3445,3172,1051,545,506,5566,2900,2666
09,176,bara banki,Urban,14,7987,4114,3873,1362,690,672,6625,3424,3201
09,176,bara banki,Urban,15,8393,4401,3992,1649,881,768,6744,3520,3224
09,176,bara banki,Urban,16,8485,4281,4204,1641,814,827,6844,3467,3377
09,176,bara banki,Urban,17,6682,3386,3296,1254,646,608,5428,2740,2688
09,176,bara banki,Urban,18,10274,5527,4747,2300,1228,1072,7974,4299,3675
09,176,bara banki,Urban,19,6255,3343,2912,1298,678,620,4957,2665,2292
09,176,bara banki,Urban,20-24,32474,17762,14712,7661,3897,3764,24813,13865,10948
09,176,bara banki,Urban,25-29,25579,13527,12052,7383,3415,3968,18196,10112,8084
09,176,bara banki,Urban,30-34,22261,11363,10898,7397,3113,4284,14864,8250,6614
09,176,bara banki,Urban,35-39,21783,11218,10565,8038,3341,4697,13745,7877,5868
09,176,bara banki,Urban,40-44,18141,9613,8528,7074,3053,4021,11067,6560,4507
09,176,bara banki,Urban,45-49,15315,8165,7150,6147,2587,3560,9168,5578,3590
09,176,bara banki,Urban,50-54,11586,6209,5377,4671,1956,2715,6915,4253,2662
09,176,bara banki,Urban,55-59,9208,4605,4603,4031,1381,2650,5177,3224,1953
09,176,bara banki,Urban,60-64,8592,4308,4284,4648,1845,2803,3944,2463,1481
09,176,bara banki,Urban,65-69,5533,2843,2690,2894,1089,1805,2639,1754,885
09,176,bara banki,Urban,70-74,3815,1966,1849,2108,786,1322,1707,1180,527
09,176,bara banki,Urban,75-79,1646,792,854,909,323,586,737,469,268
09,176,bara banki,Urban,80+,2481,1165,1316,1231,424,807,1250,741,509
09,176,bara banki,Urban,Age not stated,5498,3106,2392,1660,770,890,3838,2336,1502
09,177,faizabad,Total,All ages,2470996,1259628,1211368,1020095,421289,598806,1450901,838339,612562
09,177,faizabad,Total,0-6,360082,186440,173642,360082,186440,173642,0,0,0
09,177,faizabad,Total,7,59256,30316,28940,15930,7927,8003,43326,22389,20937
09,177,faizabad,Total,8,66673,34821,31852,10529,5295,5234,56144,29526,26618
09,177,faizabad,Total,9,52459,27333,25126,5997,3039,2958,46462,24294,22168
09,177,faizabad,Total,10,75775,39901,35874,8395,4209,4186,67380,35692,31688
09,177,faizabad,Total,11,56171,29254,26917,4541,2212,2329,51630,27042,24588
09,177,faizabad,Total,12,69387,36097,33290,5489,2608,2881,63898,33489,30409
09,177,faizabad,Total,13,54342,27429,26913,3702,1659,2043,50640,25770,24870
09,177,faizabad,Total,14,61417,31034,30383,4647,2110,2537,56770,28924,27846
09,177,faizabad,Total,15,66220,33867,32353,6217,2804,3413,60003,31063,28940
09,177,faizabad,Total,16,62335,30834,31501,5914,2410,3504,56421,28424,27997
09,177,faizabad,Total,17,49846,24647,25199,4616,1801,2815,45230,22846,22384
09,177,faizabad,Total,18,70324,35803,34521,8743,3408,5335,61581,32395,29186
09,177,faizabad,Total,19,41912,20915,20997,5337,1816,3521,36575,19099,17476
09,177,faizabad,Total,20-24,213055,108201,104854,40279,12494,27785,172776,95707,77069
09,177,faizabad,Total,25-29,175578,87695,87883,50218,14607,35611,125360,73088,52272
09,177,faizabad,Total,30-34,158575,77039,81536,59202,16842,42360,99373,60197,39176
09,177,faizabad,Total,35-39,154799,78415,76384,66601,20765,45836,88198,57650,30548
09,177,faizabad,Total,40-44,125304,64461,60843,59820,19988,39832,65484,44473,21011
09,177,faizabad,Total,45-49,104470,53803,50667,53263,18107,35156,51207,35696,15511
09,177,faizabad,Total,50-54,83657,43962,39695,45041,16415,28626,38616,27547,11069
09,177,faizabad,Total,55-59,71318,34577,36741,42160,13380,28780,29158,21197,7961
09,177,faizabad,Total,60-64,76720,38679,38041,50709,19061,31648,26011,19618,6393
09,177,faizabad,Total,65-69,55430,28504,26926,37363,14657,22706,18067,13847,4220
09,177,faizabad,Total,70-74,39800,21162,18638,28250,12150,16100,11550,9012,2538
09,177,faizabad,Total,75-79,16942,8590,8352,11802,4627,7175,5140,3963,1177
09,177,faizabad,Total,80+,23465,11985,11480,15571,6367,9204,7894,5618,2276
09,177,faizabad,Total,Age not stated,25684,13864,11820,9677,4091,5586,16007,9773,6234
09,177,faizabad,Rural,All ages,2130743,1079257,1051486,921414,376185,545229,1209329,703072,506257
09,177,faizabad,Rural,0-6,321675,166286,155389,321675,166286,155389,0,0,0
09,177,faizabad,Rural,7,52871,27039,25832,14165,7025,7140,38706,20014,18692
09,177,faizabad,Rural,8,59757,31075,28682,9270,4605,4665,50487,26470,24017
09,177,faizabad,Rural,9,46660,24272,22388,5180,2618,2562,41480,21654,19826
09,177,faizabad,Rural,10,67659,35598,32061,7247,3630,3617,60412,31968,28444
09,177,faizabad,Rural,11,49683,25769,23914,3837,1838,1999,45846,23931,21915
09,177,faizabad,Rural,12,61829,32108,29721,4694,2160,2534,57135,29948,27187
09,177,faizabad,Rural,13,47864,24124,23740,3153,1366,1787,44711,22758,21953
09,177,faizabad,Rural,14,53951,27138,26813,3895,1688,2207,50056,25450,24606
09,177,faizabad,Rural,15,58183,29676,28507,5398,2345,3053,52785,27331,25454
09,177,faizabad,Rural,16,54441,26781,27660,5033,1972,3061,49408,24809,24599
09,177,faizabad,Rural,17,42635,20878,21757,3950,1447,2503,38685,19431,19254
09,177,faizabad,Rural,18,60250,30341,29909,7593,2763,4830,52657,27578,25079
09,177,faizabad,Rural,19,34933,17155,17778,4648,1476,3172,30285,15679,14606
09,177,faizabad,Rural,20-24,177712,89021,88691,35991,10429,25562,141721,78592,63129
09,177,faizabad,Rural,25-29,146761,72521,74240,45867,12739,33128,100894,59782,41112
09,177,faizabad,Rural,30-34,134846,64586,70260,54679,15073,39606,80167,49513,30654
09,177,faizabad,Rural,35-39,131772,66403,65369,61311,18810,42501,70461,47593,22868
09,177,faizabad,Rural,40-44,105892,54247,51645,54640,18044,36596,51252,36203,15049
09,177,faizabad,Rural,45-49,87369,44717,42652,48612,16442,32170,38757,28275,10482
09,177,faizabad,Rural,50-54,70276,36771,33505,41218,14992,26226,29058,21779,7279
09,177,faizabad,Rural,55-59,60683,28897,31786,38832,12325,26507,21851,16572,5279
09,177,faizabad,Rural,60-64,67410,33742,33668,47216,17845,29371,20194,15897,4297
09,177,faizabad,Rural,65-69,48977,25134,23843,34858,13849,21009,14119,11285,2834
09,177,faizabad,Rural,70-74,34922,18530,16392,26125,11354,14771,8797,7176,1621
09,177,faizabad,Rural,75-79,14687,7355,7332,10924,4319,6605,3763,3036,727
09,177,faizabad,Rural,80+,20147,10241,9906,14318,5907,8411,5829,4334,1495
09,177,faizabad,Rural,Age not stated,16898,8852,8046,7085,2838,4247,9813,6014,3799
09,177,faizabad,Urban,All ages,340253,180371,159882,98681,45104,53577,241572,135267,106305
09,177,faizabad,Urban,0-6,38407,20154,18253,38407,20154,18253,0,0,0
09,177,faizabad,Urban,7,6385,3277,3108,1765,902,863,4620,2375,2245
09,177,faizabad,Urban,8,6916,3746,3170,1259,690,569,5657,3056,2601
09,177,faizabad,Urban,9,5799,3061,2738,817,421,396,4982,2640,2342
09,177,faizabad,Urban,10,8116,4303,3813,1148,579,569,6968,3724,3244
09,177,faizabad,Urban,11,6488,3485,3003,704,374,330,5784,3111,2673
09,177,faizabad,Urban,12,7558,3989,3569,795,448,347,6763,3541,3222
09,177,faizabad,Urban,13,6478,3305,3173,549,293,256,5929,3012,2917
09,177,faizabad,Urban,14,7466,3896,3570,752,422,330,6714,3474,3240
09,177,faizabad,Urban,15,8037,4191,3846,819,459,360,7218,3732,3486
09,177,faizabad,Urban,16,7894,4053,3841,881,438,443,7013,3615,3398
09,177,faizabad,Urban,17,7211,3769,3442,666,354,312,6545,3415,3130
09,177,faizabad,Urban,18,10074,5462,4612,1150,645,505,8924,4817,4107
09,177,faizabad,Urban,19,6979,3760,3219,689,340,349,6290,3420,2870
09,177,faizabad,Urban,20-24,35343,19180,16163,4288,2065,2223,31055,17115,13940
09,177,faizabad,Urban,25-29,28817,15174,13643,4351,1868,2483,24466,13306,11160
09,177,faizabad,Urban,30-34,23729,12453,11276,4523,1769,2754,19206,10684,8522
09,177,faizabad,Urban,35-39,23027,12012,11015,5290,1955,3335,17737,10057,7680
09,177,faizabad,Urban,40-44,19412,10214,9198,5180,1944,3236,14232,8270,5962
09,177,faizabad,Urban,45-49,17101,9086,8015,4651,1665,2986,12450,7421,5029
09,177,faizabad,Urban,50-54,13381,7191,6190,3823,1423,2400,9558,5768,3790
09,177,faizabad,Urban,55-59,10635,5680,4955,3328,1055,2273,7307,4625,2682
09,177,faizabad,Urban,60-64,9310,4937,4373,3493,1216,2277,5817,3721,2096
09,177,faizabad,Urban,65-69,6453,3370,3083,2505,808,1697,3948,2562,1386
09,177,faizabad,Urban,70-74,4878,2632,2246,2125,796,1329,2753,1836,917
09,177,faizabad,Urban,75-79,2255,1235,1020,878,308,570,1377,927,450
09,177,faizabad,Urban,80+,3318,1744,1574,1253,460,793,2065,1284,781
09,177,faizabad,Urban,Age not stated,8786,5012,3774,2592,1253,1339,6194,3759,2435
09,178,ambedkar nagar,Total,All ages,2397888,1212410,1185478,910949,365734,545215,1486939,846676,640263
09,178,ambedkar nagar,Total,0-6,339229,175552,163677,339229,175552,163677,0,0,0
09,178,ambedkar nagar,Total,7,58749,30454,28295,13384,6695,6689,45365,23759,21606
09,178,ambedkar nagar,Total,8,64393,33209,31184,7526,3636,3890,56867,29573,27294
09,178,ambedkar nagar,Total,9,53919,27800,26119,4462,2169,2293,49457,25631,23826
09,178,ambedkar nagar,Total,10,74329,38914,35415,6088,3076,3012,68241,35838,32403
09,178,ambedkar nagar,Total,11,56385,29027,27358,3389,1626,1763,52996,27401,25595
09,178,ambedkar nagar,Total,12,66214,34313,31901,3305,1600,1705,62909,32713,30196
09,178,ambedkar nagar,Total,13,56184,28259,27925,2620,1132,1488,53564,27127,26437
09,178,ambedkar nagar,Total,14,61399,30786,30613,3078,1382,1696,58321,29404,28917
09,178,ambedkar nagar,Total,15,66304,33796,32508,4139,1948,2191,62165,31848,30317
09,178,ambedkar nagar,Total,16,64172,31482,32690,3910,1646,2264,60262,29836,30426
09,178,ambedkar nagar,Total,17,51631,25145,26486,3227,1305,1922,48404,23840,24564
09,178,ambedkar nagar,Total,18,69949,34922,35027,5868,2237,3631,64081,32685,31396
09,178,ambedkar nagar,Total,19,43576,21292,22284,3764,1264,2500,39812,20028,19784
09,178,ambedkar nagar,Total,20-24,208988,103438,105550,27484,7936,19548,181504,95502,86002
09,178,ambedkar nagar,Total,25-29,164073,80772,83301,37803,9446,28357,126270,71326,54944
09,178,ambedkar nagar,Total,30-34,148295,69859,78436,48301,11463,36838,99994,58396,41598
09,178,ambedkar nagar,Total,35-39,147499,73214,74285,57433,15162,42271,90066,58052,32014
09,178,ambedkar nagar,Total,40-44,119923,60617,59306,53063,15252,37811,66860,45365,21495
09,178,ambedkar nagar,Total,45-49,99512,51377,48135,48169,14484,33685,51343,36893,14450
09,178,ambedkar nagar,Total,50-54,77499,40734,36765,40208,13187,27021,37291,27547,9744
09,178,ambedkar nagar,Total,55-59,68179,33070,35109,39390,11427,27963,28789,21643,7146
09,178,ambedkar nagar,Total,60-64,76704,38611,38093,49831,17810,32021,26873,20801,6072
09,178,ambedkar nagar,Total,65-69,58321,30502,27819,39443,15663,23780,18878,14839,4039
09,178,ambedkar nagar,Total,70-74,41651,23140,18511,29597,13286,16311,12054,9854,2200
09,178,ambedkar nagar,Total,75-79,18650,9815,8835,13338,5525,7813,5312,4290,1022
09,178,ambedkar nagar,Total,80+,26230,13678,12552,17659,7609,10050,8571,6069,2502
09,178,ambedkar nagar,Total,Age not stated,15931,8632,7299,5241,2216,3025,10690,6416,4274
09,178,ambedkar nagar,Rural,All ages,2117158,1067762,1049396,817492,324699,492793,1299666,743063,556603
09,178,ambedkar nagar,Rural,0-6,302151,156453,145698,302151,156453,145698,0,0,0
09,178,ambedkar nagar,Rural,7,52294,27060,25234,11821,5867,5954,40473,21193,19280
09,178,ambedkar nagar,Rural,8,57285,29561,27724,6488,3123,3365,50797,26438,24359
09,178,ambedkar nagar,Rural,9,48142,24845,23297,3852,1854,1998,44290,22991,21299
09,178,ambedkar nagar,Rural,10,66164,34586,31578,5261,2622,2639,60903,31964,28939
09,178,ambedkar nagar,Rural,11,50296,25838,24458,2919,1370,1549,47377,24468,22909
09,178,ambedkar nagar,Rural,12,58609,30286,28323,2774,1311,1463,55835,28975,26860
09,178,ambedkar nagar,Rural,13,50039,25113,24926,2206,923,1283,47833,24190,23643
09,178,ambedkar nagar,Rural,14,54206,27190,27016,2546,1105,1441,51660,26085,25575
09,178,ambedkar nagar,Rural,15,58680,29899,28781,3508,1615,1893,55172,28284,26888
09,178,ambedkar nagar,Rural,16,56470,27692,28778,3292,1333,1959,53178,26359,26819
09,178,ambedkar nagar,Rural,17,45192,21962,23230,2682,1029,1653,42510,20933,21577
09,178,ambedkar nagar,Rural,18,60867,30171,30696,5004,1804,3200,55863,28367,27496
09,178,ambedkar nagar,Rural,19,37883,18396,19487,3275,1032,2243,34608,17364,17244
09,178,ambedkar nagar,Rural,20-24,179942,88332,91610,23984,6441,17543,155958,81891,74067
09,178,ambedkar nagar,Rural,25-29,142523,69625,72898,33711,7910,25801,108812,61715,47097
09,178,ambedkar nagar,Rural,30-34,130367,60942,69425,43633,9904,33729,86734,51038,35696
09,178,ambedkar nagar,Rural,35-39,129786,64184,65602,51768,13145,38623,78018,51039,26979
09,178,ambedkar nagar,Rural,40-44,105313,53055,52258,47901,13366,34535,57412,39689,17723
09,178,ambedkar nagar,Rural,45-49,87314,44869,42445,43483,12778,30705,43831,32091,11740
09,178,ambedkar nagar,Rural,50-54,68071,35747,32324,36254,11761,24493,31817,23986,7831
09,178,ambedkar nagar,Rural,55-59,60209,29089,31120,35668,10281,25387,24541,18808,5733
09,178,ambedkar nagar,Rural,60-64,69386,34787,34599,45914,16329,29585,23472,18458,5014
09,178,ambedkar nagar,Rural,65-69,53161,27875,25286,36582,14637,21945,16579,13238,3341
09,178,ambedkar nagar,Rural,70-74,38131,21229,16902,27477,12420,15057,10654,8809,1845
09,178,ambedkar nagar,Rural,75-79,17053,9012,8041,12381,5185,7196,4672,3827,845
09,178,ambedkar nagar,Rural,80+,23859,12506,11353,16352,7141,9211,7507,5365,2142
09,178,ambedkar nagar,Rural,Age not stated,13765,7458,6307,4605,1960,2645,9160,5498,3662
09,178,ambedkar nagar,Urban,All ages,280730,144648,136082,93457,41035,52422,187273,103613,83660
09,178,ambedkar nagar,Urban,0-6,37078,19099,17979,37078,19099,17979,0,0,0
09,178,ambedkar nagar,Urban,7,6455,3394,3061,1563,828,735,4892,2566,2326
09,178,ambedkar nagar,Urban,8,7108,3648,3460,1038,513,525,6070,3135,2935
09,178,ambedkar nagar,Urban,9,5777,2955,2822,610,315,295,5167,2640,2527
09,178,ambedkar nagar,Urban,10,8165,4328,3837,827,454,373,7338,3874,3464
09,178,ambedkar nagar,Urban,11,6089,3189,2900,470,256,214,5619,2933,2686
09,178,ambedkar nagar,Urban,12,7605,4027,3578,531,289,242,7074,3738,3336
09,178,ambedkar nagar,Urban,13,6145,3146,2999,414,209,205,5731,2937,2794
09,178,ambedkar nagar,Urban,14,7193,3596,3597,532,277,255,6661,3319,3342
09,178,ambedkar nagar,Urban,15,7624,3897,3727,631,333,298,6993,3564,3429
09,178,ambedkar nagar,Urban,16,7702,3790,3912,618,313,305,7084,3477,3607
09,178,ambedkar nagar,Urban,17,6439,3183,3256,545,276,269,5894,2907,2987
09,178,ambedkar nagar,Urban,18,9082,4751,4331,864,433,431,8218,4318,3900
09,178,ambedkar nagar,Urban,19,5693,2896,2797,489,232,257,5204,2664,2540
09,178,ambedkar nagar,Urban,20-24,29046,15106,13940,3500,1495,2005,25546,13611,11935
09,178,ambedkar nagar,Urban,25-29,21550,11147,10403,4092,1536,2556,17458,9611,7847
09,178,ambedkar nagar,Urban,30-34,17928,8917,9011,4668,1559,3109,13260,7358,5902
09,178,ambedkar nagar,Urban,35-39,17713,9030,8683,5665,2017,3648,12048,7013,5035
09,178,ambedkar nagar,Urban,40-44,14610,7562,7048,5162,1886,3276,9448,5676,3772
09,178,ambedkar nagar,Urban,45-49,12198,6508,5690,4686,1706,2980,7512,4802,2710
09,178,ambedkar nagar,Urban,50-54,9428,4987,4441,3954,1426,2528,5474,3561,1913
09,178,ambedkar nagar,Urban,55-59,7970,3981,3989,3722,1146,2576,4248,2835,1413
09,178,ambedkar nagar,Urban,60-64,7318,3824,3494,3917,1481,2436,3401,2343,1058
09,178,ambedkar nagar,Urban,65-69,5160,2627,2533,2861,1026,1835,2299,1601,698
09,178,ambedkar nagar,Urban,70-74,3520,1911,1609,2120,866,1254,1400,1045,355
09,178,ambedkar nagar,Urban,75-79,1597,803,794,957,340,617,640,463,177
09,178,ambedkar nagar,Urban,80+,2371,1172,1199,1307,468,839,1064,704,360
09,178,ambedkar nagar,Urban,Age not stated,2166,1174,992,636,256,380,1530,918,612
09,179,sultanpur,Total,All ages,3797117,1914586,1882531,1557215,614338,942877,2239902,1300248,939654
09,179,sultanpur,Total,0-6,563373,293043,270330,563373,293043,270330,0,0,0
09,179,sultanpur,Total,7,92709,48019,44690,25916,12843,13073,66793,35176,31617
09,179,sultanpur,Total,8,103702,54201,49501,14966,7356,7610,88736,46845,41891
09,179,sultanpur,Total,9,85166,43720,41446,8763,4217,4546,76403,39503,36900
09,179,sultanpur,Total,10,122177,64233,57944,12793,6234,6559,109384,57999,51385
09,179,sultanpur,Total,11,88433,46088,42345,6741,3201,3540,81692,42887,38805
09,179,sultanpur,Total,12,107754,56027,51727,6628,2906,3722,101126,53121,48005
09,179,sultanpur,Total,13,87073,43778,43295,4979,1926,3053,82094,41852,40242
09,179,sultanpur,Total,14,96191,48767,47424,5787,2268,3519,90404,46499,43905
09,179,sultanpur,Total,15,103945,53430,50515,8261,3402,4859,95684,50028,45656
09,179,sultanpur,Total,16,97549,48188,49361,7624,2924,4700,89925,45264,44661
09,179,sultanpur,Total,17,77086,38059,39027,6428,2214,4214,70658,35845,34813
09,179,sultanpur,Total,18,107269,54236,53033,11659,4059,7600,95610,50177,45433
09,179,sultanpur,Total,19,61932,30813,31119,7045,2154,4891,54887,28659,26228
09,179,sultanpur,Total,20-24,316021,156531,159490,56237,14375,41862,259784,142156,117628
09,179,sultanpur,Total,25-29,266495,129232,137263,74435,17714,56721,192060,111518,80542
09,179,sultanpur,Total,30-34,242916,113909,129007,89308,21063,68245,153608,92846,60762
09,179,sultanpur,Total,35-39,235665,115986,119679,100843,26950,73893,134822,89036,45786
09,179,sultanpur,Total,40-44,190261,96569,93692,90408,27208,63200,99853,69361,30492
09,179,sultanpur,Total,45-49,159380,80270,79110,81973,24869,57104,77407,55401,22006
09,179,sultanpur,Total,50-54,127558,66678,60880,69103,23442,45661,58455,43236,15219
09,179,sultanpur,Total,55-59,109754,51582,58172,65705,18671,47034,44049,32911,11138
09,179,sultanpur,Total,60-64,122071,61392,60679,80435,28867,51568,41636,32525,9111
09,179,sultanpur,Total,65-69,88011,44601,43410,59865,22365,37500,28146,22236,5910
