state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,179,sultanpur,Total,70-74,64721,34637,30084,46280,19556,26724,18441,15081,3360
09,179,sultanpur,Total,75-79,28330,14379,13951,20132,7801,12331,8198,6578,1620
09,179,sultanpur,Total,80+,39719,20238,19481,27032,11022,16010,12687,9216,3471
09,179,sultanpur,Total,Age not stated,11856,5980,5876,4496,1688,2808,7360,4292,3068
09,179,sultanpur,Rural,All ages,3597201,1810496,1786705,1503527,591301,912226,2093674,1219195,874479
09,179,sultanpur,Rural,0-6,539343,280416,258927,539343,280416,258927,0,0,0
09,179,sultanpur,Rural,7,88649,45877,42772,24861,12313,12548,63788,33564,30224
09,179,sultanpur,Rural,8,99068,51747,47321,14335,7021,7314,84733,44726,40007
09,179,sultanpur,Rural,9,81393,41737,39656,8429,4029,4400,72964,37708,35256
09,179,sultanpur,Rural,10,116738,61362,55376,12241,5966,6275,104497,55396,49101
09,179,sultanpur,Rural,11,84523,43986,40537,6432,3044,3388,78091,40942,37149
09,179,sultanpur,Rural,12,102712,53362,49350,6321,2763,3558,96391,50599,45792
09,179,sultanpur,Rural,13,82932,41670,41262,4751,1825,2926,78181,39845,38336
09,179,sultanpur,Rural,14,91529,46320,45209,5522,2148,3374,86007,44172,41835
09,179,sultanpur,Rural,15,98916,50813,48103,7885,3224,4661,91031,47589,43442
09,179,sultanpur,Rural,16,92403,45545,46858,7251,2732,4519,85152,42813,42339
09,179,sultanpur,Rural,17,72792,35852,36940,6136,2068,4068,66656,33784,32872
09,179,sultanpur,Rural,18,101082,50912,50170,11158,3804,7354,89924,47108,42816
09,179,sultanpur,Rural,19,58108,28776,29332,6772,2039,4733,51336,26737,24599
09,179,sultanpur,Rural,20-24,295168,145441,149727,54300,13600,40700,240868,131841,109027
09,179,sultanpur,Rural,25-29,249885,120673,129212,72186,16916,55270,177699,103757,73942
09,179,sultanpur,Rural,30-34,228720,106791,121929,86743,20242,66501,141977,86549,55428
09,179,sultanpur,Rural,35-39,222345,109361,112984,98054,26065,71989,124291,83296,40995
09,179,sultanpur,Rural,40-44,178564,90614,87950,87752,26337,61415,90812,64277,26535
09,179,sultanpur,Rural,45-49,148973,74814,74159,79559,24140,55419,69414,50674,18740
09,179,sultanpur,Rural,50-54,119292,62146,57146,67029,22795,44234,52263,39351,12912
09,179,sultanpur,Rural,55-59,103631,48389,55242,63946,18221,45725,39685,30168,9517
09,179,sultanpur,Rural,60-64,116774,58632,58142,78505,28295,50210,38269,30337,7932
09,179,sultanpur,Rural,65-69,84538,42818,41720,58491,21982,36509,26047,20836,5211
09,179,sultanpur,Rural,70-74,62290,33408,28882,45150,19212,25938,17140,14196,2944
09,179,sultanpur,Rural,75-79,27217,13796,13421,19654,7645,12009,7563,6151,1412
09,179,sultanpur,Rural,80+,38125,19446,18679,26316,10808,15508,11809,8638,3171
09,179,sultanpur,Rural,Age not stated,11491,5792,5699,4405,1651,2754,7086,4141,2945
09,179,sultanpur,Urban,All ages,199916,104090,95826,53688,23037,30651,146228,81053,65175
09,179,sultanpur,Urban,0-6,24030,12627,11403,24030,12627,11403,0,0,0
09,179,sultanpur,Urban,7,4060,2142,1918,1055,530,525,3005,1612,1393
09,179,sultanpur,Urban,8,4634,2454,2180,631,335,296,4003,2119,1884
09,179,sultanpur,Urban,9,3773,1983,1790,334,188,146,3439,1795,1644
09,179,sultanpur,Urban,10,5439,2871,2568,552,268,284,4887,2603,2284
09,179,sultanpur,Urban,11,3910,2102,1808,309,157,152,3601,1945,1656
09,179,sultanpur,Urban,12,5042,2665,2377,307,143,164,4735,2522,2213
09,179,sultanpur,Urban,13,4141,2108,2033,228,101,127,3913,2007,1906
09,179,sultanpur,Urban,14,4662,2447,2215,265,120,145,4397,2327,2070
09,179,sultanpur,Urban,15,5029,2617,2412,376,178,198,4653,2439,2214
09,179,sultanpur,Urban,16,5146,2643,2503,373,192,181,4773,2451,2322
09,179,sultanpur,Urban,17,4294,2207,2087,292,146,146,4002,2061,1941
09,179,sultanpur,Urban,18,6187,3324,2863,501,255,246,5686,3069,2617
09,179,sultanpur,Urban,19,3824,2037,1787,273,115,158,3551,1922,1629
09,179,sultanpur,Urban,20-24,20853,11090,9763,1937,775,1162,18916,10315,8601
09,179,sultanpur,Urban,25-29,16610,8559,8051,2249,798,1451,14361,7761,6600
09,179,sultanpur,Urban,30-34,14196,7118,7078,2565,821,1744,11631,6297,5334
09,179,sultanpur,Urban,35-39,13320,6625,6695,2789,885,1904,10531,5740,4791
09,179,sultanpur,Urban,40-44,11697,5955,5742,2656,871,1785,9041,5084,3957
09,179,sultanpur,Urban,45-49,10407,5456,4951,2414,729,1685,7993,4727,3266
09,179,sultanpur,Urban,50-54,8266,4532,3734,2074,647,1427,6192,3885,2307
09,179,sultanpur,Urban,55-59,6123,3193,2930,1759,450,1309,4364,2743,1621
09,179,sultanpur,Urban,60-64,5297,2760,2537,1930,572,1358,3367,2188,1179
09,179,sultanpur,Urban,65-69,3473,1783,1690,1374,383,991,2099,1400,699
09,179,sultanpur,Urban,70-74,2431,1229,1202,1130,344,786,1301,885,416
09,179,sultanpur,Urban,75-79,1113,583,530,478,156,322,635,427,208
09,179,sultanpur,Urban,80+,1594,792,802,716,214,502,878,578,300
09,179,sultanpur,Urban,Age not stated,365,188,177,91,37,54,274,151,123
09,180,bahraich,Total,All ages,3487731,1843884,1643847,2089363,965599,1123764,1398368,878285,520083
09,180,bahraich,Total,0-6,654794,338419,316375,654794,338419,316375,0,0,0
09,180,bahraich,Total,7,94169,49122,45047,44863,22388,22475,49306,26734,22572
09,180,bahraich,Total,8,118671,62275,56396,44178,21847,22331,74493,40428,34065
09,180,bahraich,Total,9,78707,41470,37237,24596,12007,12589,54111,29463,24648
09,180,bahraich,Total,10,130201,70134,60067,40412,20075,20337,89789,50059,39730
09,180,bahraich,Total,11,73457,39529,33928,19811,9875,9936,53646,29654,23992
09,180,bahraich,Total,12,106416,58168,48248,28069,14045,14024,78347,44123,34224
09,180,bahraich,Total,13,69223,36800,32423,17337,8302,9035,51886,28498,23388
09,180,bahraich,Total,14,74683,40224,34459,19728,9658,10070,54955,30566,24389
09,180,bahraich,Total,15,89623,51397,38226,27533,14564,12969,62090,36833,25257
09,180,bahraich,Total,16,71434,40143,31291,21621,11204,10417,49813,28939,20874
09,180,bahraich,Total,17,49006,27317,21689,15050,7447,7603,33956,19870,14086
09,180,bahraich,Total,18,88211,50377,37834,31863,15343,16520,56348,35034,21314
09,180,bahraich,Total,19,44610,23771,20839,17081,7183,9898,27529,16588,10941
09,180,bahraich,Total,20-24,273936,145611,128325,124474,50057,74417,149462,95554,53908
09,180,bahraich,Total,25-29,258605,132082,126523,142583,54996,87587,116022,77086,38936
09,180,bahraich,Total,30-34,236337,120100,116237,144439,57572,86867,91898,62528,29370
09,180,bahraich,Total,35-39,219336,115279,104057,139010,57818,81192,80326,57461,22865
09,180,bahraich,Total,40-44,166933,92292,74641,108972,49383,59589,57961,42909,15052
09,180,bahraich,Total,45-49,131740,68666,63074,88370,36894,51476,43370,31772,11598
09,180,bahraich,Total,50-54,102146,57317,44829,69385,32415,36970,32761,24902,7859
09,180,bahraich,Total,55-59,85500,39069,46431,61496,21415,40081,24004,17654,6350
09,180,bahraich,Total,60-64,100223,52509,47714,75465,33178,42287,24758,19331,5427
09,180,bahraich,Total,65-69,66879,35093,31786,51295,22730,28565,15584,12363,3221
09,180,bahraich,Total,70-74,46701,26314,20387,36995,18410,18585,9706,7904,1802
09,180,bahraich,Total,75-79,18518,9565,8953,14597,6456,8141,3921,3109,812
09,180,bahraich,Total,80+,26275,13840,12435,20163,9299,10864,6112,4541,1571
09,180,bahraich,Total,Age not stated,11397,7001,4396,5183,2619,2564,6214,4382,1832
09,180,bahraich,Rural,All ages,3203687,1695122,1508565,1973409,909151,1064258,1230278,785971,444307
09,180,bahraich,Rural,0-6,614992,317709,297283,614992,317709,297283,0,0,0
09,180,bahraich,Rural,7,87534,45692,41842,42394,21135,21259,45140,24557,20583
09,180,bahraich,Rural,8,111030,58224,52806,41758,20572,21186,69272,37652,31620
09,180,bahraich,Rural,9,73052,38464,34588,23176,11241,11935,49876,27223,22653
09,180,bahraich,Rural,10,121669,65554,56115,38161,18880,19281,83508,46674,36834
09,180,bahraich,Rural,11,67848,36545,31303,18654,9251,9403,49194,27294,21900
09,180,bahraich,Rural,12,98802,54095,44707,26372,13106,13266,72430,40989,31441
09,180,bahraich,Rural,13,63514,33891,29623,16261,7692,8569,47253,26199,21054
09,180,bahraich,Rural,14,67771,36610,31161,18334,8892,9442,49437,27718,21719
09,180,bahraich,Rural,15,82507,47644,34863,25970,13662,12308,56537,33982,22555
09,180,bahraich,Rural,16,64303,36410,27893,19988,10261,9727,44315,26149,18166
09,180,bahraich,Rural,17,43151,24245,18906,13888,6782,7106,29263,17463,11800
09,180,bahraich,Rural,18,79142,45428,33714,29733,14107,15626,49409,31321,18088
09,180,bahraich,Rural,19,39009,20699,18310,15948,6548,9400,23061,14151,8910
09,180,bahraich,Rural,20-24,245578,130257,115321,117358,46263,71095,128220,83994,44226
09,180,bahraich,Rural,25-29,235281,119945,115336,135755,51749,84006,99526,68196,31330
09,180,bahraich,Rural,30-34,217106,110352,106754,138027,54745,83282,79079,55607,23472
09,180,bahraich,Rural,35-39,200464,105642,94822,132135,54865,77270,68329,50777,17552
09,180,bahraich,Rural,40-44,151660,84332,67328,103165,46822,56343,48495,37510,10985
09,180,bahraich,Rural,45-49,118766,61907,56859,83431,34817,48614,35335,27090,8245
09,180,bahraich,Rural,50-54,92285,52004,40281,65594,30827,34767,26691,21177,5514
09,180,bahraich,Rural,55-59,77795,35224,42571,58331,20360,37971,19464,14864,4600
09,180,bahraich,Rural,60-64,92871,48744,44127,71740,31717,40023,21131,17027,4104
09,180,bahraich,Rural,65-69,62484,32810,29674,49075,21868,27207,13409,10942,2467
09,180,bahraich,Rural,70-74,43838,24858,18980,35463,17816,17647,8375,7042,1333
09,180,bahraich,Rural,75-79,17284,8966,8318,13994,6248,7746,3290,2718,572
09,180,bahraich,Rural,80+,24498,12982,11516,19210,8929,10281,5288,4053,1235
09,180,bahraich,Rural,Age not stated,9453,5889,3564,4502,2287,2215,4951,3602,1349
09,180,bahraich,Urban,All ages,284044,148762,135282,115954,56448,59506,168090,92314,75776
09,180,bahraich,Urban,0-6,39802,20710,19092,39802,20710,19092,0,0,0
09,180,bahraich,Urban,7,6635,3430,3205,2469,1253,1216,4166,2177,1989
09,180,bahraich,Urban,8,7641,4051,3590,2420,1275,1145,5221,2776,2445
09,180,bahraich,Urban,9,5655,3006,2649,1420,766,654,4235,2240,1995
09,180,bahraich,Urban,10,8532,4580,3952,2251,1195,1056,6281,3385,2896
09,180,bahraich,Urban,11,5609,2984,2625,1157,624,533,4452,2360,2092
09,180,bahraich,Urban,12,7614,4073,3541,1697,939,758,5917,3134,2783
09,180,bahraich,Urban,13,5709,2909,2800,1076,610,466,4633,2299,2334
09,180,bahraich,Urban,14,6912,3614,3298,1394,766,628,5518,2848,2670
09,180,bahraich,Urban,15,7116,3753,3363,1563,902,661,5553,2851,2702
09,180,bahraich,Urban,16,7131,3733,3398,1633,943,690,5498,2790,2708
09,180,bahraich,Urban,17,5855,3072,2783,1162,665,497,4693,2407,2286
09,180,bahraich,Urban,18,9069,4949,4120,2130,1236,894,6939,3713,3226
09,180,bahraich,Urban,19,5601,3072,2529,1133,635,498,4468,2437,2031
09,180,bahraich,Urban,20-24,28358,15354,13004,7116,3794,3322,21242,11560,9682
09,180,bahraich,Urban,25-29,23324,12137,11187,6828,3247,3581,16496,8890,7606
09,180,bahraich,Urban,30-34,19231,9748,9483,6412,2827,3585,12819,6921,5898
09,180,bahraich,Urban,35-39,18872,9637,9235,6875,2953,3922,11997,6684,5313
09,180,bahraich,Urban,40-44,15273,7960,7313,5807,2561,3246,9466,5399,4067
09,180,bahraich,Urban,45-49,12974,6759,6215,4939,2077,2862,8035,4682,3353
09,180,bahraich,Urban,50-54,9861,5313,4548,3791,1588,2203,6070,3725,2345
09,180,bahraich,Urban,55-59,7705,3845,3860,3165,1055,2110,4540,2790,1750
09,180,bahraich,Urban,60-64,7352,3765,3587,3725,1461,2264,3627,2304,1323
09,180,bahraich,Urban,65-69,4395,2283,2112,2220,862,1358,2175,1421,754
09,180,bahraich,Urban,70-74,2863,1456,1407,1532,594,938,1331,862,469
09,180,bahraich,Urban,75-79,1234,599,635,603,208,395,631,391,240
09,180,bahraich,Urban,80+,1777,858,919,953,370,583,824,488,336
09,180,bahraich,Urban,Age not stated,1944,1112,832,681,332,349,1263,780,483
09,181,shrawasti,Total,All ages,1117361,593897,523464,694048,317197,376851,423313,276700,146613
09,181,shrawasti,Total,0-6,211706,109818,101888,211706,109818,101888,0,0,0
09,181,shrawasti,Total,7,30088,15976,14112,12852,6434,6418,17236,9542,7694
09,181,shrawasti,Total,8,37661,19968,17693,12737,6205,6532,24924,13763,11161
09,181,shrawasti,Total,9,25207,13339,11868,7240,3456,3784,17967,9883,8084
09,181,shrawasti,Total,10,41593,22710,18883,11971,5858,6113,29622,16852,12770
09,181,shrawasti,Total,11,23844,13055,10789,5781,2782,2999,18063,10273,7790
09,181,shrawasti,Total,12,33345,18509,14836,8201,3969,4232,25144,14540,10604
09,181,shrawasti,Total,13,20542,11123,9419,4829,2257,2572,15713,8866,6847
09,181,shrawasti,Total,14,22051,12141,9910,5566,2648,2918,16485,9493,6992
09,181,shrawasti,Total,15,27267,16325,10942,8154,4398,3756,19113,11927,7186
09,181,shrawasti,Total,16,20693,11934,8759,6279,3166,3113,14414,8768,5646
09,181,shrawasti,Total,17,13777,7741,6036,4304,1964,2340,9473,5777,3696
09,181,shrawasti,Total,18,26722,14869,11853,10436,4428,6008,16286,10441,5845
09,181,shrawasti,Total,19,14072,7122,6950,5822,2055,3767,8250,5067,3183
09,181,shrawasti,Total,20-24,88622,46179,42443,44448,16472,27976,44174,29707,14467
09,181,shrawasti,Total,25-29,86253,44141,42112,51404,19278,32126,34849,24863,9986
09,181,shrawasti,Total,30-34,76251,38866,37385,49629,19333,30296,26622,19533,7089
09,181,shrawasti,Total,35-39,70059,36849,33210,47255,19439,27816,22804,17410,5394
09,181,shrawasti,Total,40-44,54330,30032,24298,37790,16929,20861,16540,13103,3437
09,181,shrawasti,Total,45-49,44458,22851,21607,32329,13245,19084,12129,9606,2523
09,181,shrawasti,Total,50-54,35493,20464,15029,25979,12557,13422,9514,7907,1607
09,181,shrawasti,Total,55-59,27699,13167,14532,21374,8090,13284,6325,5077,1248
09,181,shrawasti,Total,60-64,29638,16407,13231,23610,11362,12248,6028,5045,983
09,181,shrawasti,Total,65-69,20020,10217,9803,16274,7104,9170,3746,3113,633
09,181,shrawasti,Total,70-74,15846,9250,6596,13053,6844,6209,2793,2406,387
09,181,shrawasti,Total,75-79,6097,3233,2864,5012,2336,2676,1085,897,188
09,181,shrawasti,Total,80+,9186,5092,4094,7217,3559,3658,1969,1533,436
09,181,shrawasti,Total,Age not stated,4841,2519,2322,2796,1211,1585,2045,1308,737
09,181,shrawasti,Rural,All ages,1078712,573681,505031,676333,308844,367489,402379,264837,137542
09,181,shrawasti,Rural,0-6,205898,106836,99062,205898,106836,99062,0,0,0
09,181,shrawasti,Rural,7,29118,15457,13661,12554,6278,6276,16564,9179,7385
09,181,shrawasti,Rural,8,36530,19378,17152,12420,6030,6390,24110,13348,10762
09,181,shrawasti,Rural,9,24414,12931,11483,7029,3349,3680,17385,9582,7803
09,181,shrawasti,Rural,10,40322,22019,18303,11673,5699,5974,28649,16320,12329
09,181,shrawasti,Rural,11,23014,12615,10399,5604,2685,2919,17410,9930,7480
09,181,shrawasti,Rural,12,32265,17957,14308,7955,3843,4112,24310,14114,10196
09,181,shrawasti,Rural,13,19755,10705,9050,4655,2158,2497,15100,8547,6553
09,181,shrawasti,Rural,14,21116,11660,9456,5343,2527,2816,15773,9133,6640
09,181,shrawasti,Rural,15,26258,15781,10477,7875,4242,3633,18383,11539,6844
09,181,shrawasti,Rural,16,19722,11429,8293,6016,3030,2986,13706,8399,5307
09,181,shrawasti,Rural,17,13019,7346,5673,4119,1860,2259,8900,5486,3414
09,181,shrawasti,Rural,18,25462,14207,11255,10077,4247,5830,15385,9960,5425
09,181,shrawasti,Rural,19,13309,6718,6591,5622,1943,3679,7687,4775,2912
09,181,shrawasti,Rural,20-24,84840,44148,40692,43326,15939,27387,41514,28209,13305
09,181,shrawasti,Rural,25-29,83227,42557,40670,50320,18820,31500,32907,23737,9170
09,181,shrawasti,Rural,30-34,73782,37646,36136,48617,18927,29690,25165,18719,6446
09,181,shrawasti,Rural,35-39,67484,35524,31960,46140,18987,27153,21344,16537,4807
09,181,shrawasti,Rural,40-44,52289,28924,23365,36818,16484,20334,15471,12440,3031
09,181,shrawasti,Rural,45-49,42844,22016,20828,31544,12926,18618,11300,9090,2210
09,181,shrawasti,Rural,50-54,34179,19737,14442,25339,12289,13050,8840,7448,1392
09,181,shrawasti,Rural,55-59,26728,12691,14037,20858,7907,12951,5870,4784,1086
09,181,shrawasti,Rural,60-64,28690,15885,12805,23056,11120,11936,5634,4765,869
09,181,shrawasti,Rural,65-69,19453,9930,9523,15939,6985,8954,3514,2945,569
09,181,shrawasti,Rural,70-74,15426,9023,6403,12802,6737,6065,2624,2286,338
09,181,shrawasti,Rural,75-79,5934,3153,2781,4913,2299,2614,1021,854,167
09,181,shrawasti,Rural,80+,8920,4956,3964,7080,3510,3570,1840,1446,394
09,181,shrawasti,Rural,Age not stated,4714,2452,2262,2741,1187,1554,1973,1265,708
09,181,shrawasti,Urban,All ages,38649,20216,18433,17715,8353,9362,20934,11863,9071
09,181,shrawasti,Urban,0-6,5808,2982,2826,5808,2982,2826,0,0,0
09,181,shrawasti,Urban,7,970,519,451,298,156,142,672,363,309
09,181,shrawasti,Urban,8,1131,590,541,317,175,142,814,415,399
09,181,shrawasti,Urban,9,793,408,385,211,107,104,582,301,281
09,181,shrawasti,Urban,10,1271,691,580,298,159,139,973,532,441
09,181,shrawasti,Urban,11,830,440,390,177,97,80,653,343,310
09,181,shrawasti,Urban,12,1080,552,528,246,126,120,834,426,408
09,181,shrawasti,Urban,13,787,418,369,174,99,75,613,319,294
09,181,shrawasti,Urban,14,935,481,454,223,121,102,712,360,352
09,181,shrawasti,Urban,15,1009,544,465,279,156,123,730,388,342
09,181,shrawasti,Urban,16,971,505,466,263,136,127,708,369,339
09,181,shrawasti,Urban,17,758,395,363,185,104,81,573,291,282
09,181,shrawasti,Urban,18,1260,662,598,359,181,178,901,481,420
09,181,shrawasti,Urban,19,763,404,359,200,112,88,563,292,271
09,181,shrawasti,Urban,20-24,3782,2031,1751,1122,533,589,2660,1498,1162
09,181,shrawasti,Urban,25-29,3026,1584,1442,1084,458,626,1942,1126,816
09,181,shrawasti,Urban,30-34,2469,1220,1249,1012,406,606,1457,814,643
09,181,shrawasti,Urban,35-39,2575,1325,1250,1115,452,663,1460,873,587
09,181,shrawasti,Urban,40-44,2041,1108,933,972,445,527,1069,663,406
09,181,shrawasti,Urban,45-49,1614,835,779,785,319,466,829,516,313
09,181,shrawasti,Urban,50-54,1314,727,587,640,268,372,674,459,215
09,181,shrawasti,Urban,55-59,971,476,495,516,183,333,455,293,162
09,181,shrawasti,Urban,60-64,948,522,426,554,242,312,394,280,114
09,181,shrawasti,Urban,65-69,567,287,280,335,119,216,232,168,64
09,181,shrawasti,Urban,70-74,420,227,193,251,107,144,169,120,49
09,181,shrawasti,Urban,75-79,163,80,83,99,37,62,64,43,21
09,181,shrawasti,Urban,80+,266,136,130,137,49,88,129,87,42
09,181,shrawasti,Urban,Age not stated,127,67,60,55,24,31,72,43,29
09,182,balrampur,Total,All ages,2148665,1114721,1033944,1280308,569778,710530,868357,544943,323414
09,182,balrampur,Total,0-6,394710,202424,192286,394710,202424,192286,0,0,0
09,182,balrampur,Total,7,61561,31919,29642,28722,14207,14515,32839,17712,15127
09,182,balrampur,Total,8,73440,38482,34958,26109,12633,13476,47331,25849,21482
09,182,balrampur,Total,9,51693,26989,24704,16051,7518,8533,35642,19471,16171
09,182,balrampur,Total,10,80871,43302,37569,24294,11549,12745,56577,31753,24824
09,182,balrampur,Total,11,49667,26539,23128,13409,6229,7180,36258,20310,15948
09,182,balrampur,Total,12,65135,34762,30373,16622,7491,9131,48513,27271,21242
09,182,balrampur,Total,13,44309,23281,21028,11098,4799,6299,33211,18482,14729
09,182,balrampur,Total,14,49217,25773,23444,13079,5821,7258,36138,19952,16186
09,182,balrampur,Total,15,55228,29728,25500,16509,7619,8890,38719,22109,16610
09,182,balrampur,Total,16,47975,24656,23319,14375,6173,8202,33600,18483,15117
09,182,balrampur,Total,17,34297,17899,16398,10744,4528,6216,23553,13371,10182
09,182,balrampur,Total,18,55207,28919,26288,19632,7840,11792,35575,21079,14496
09,182,balrampur,Total,19,30860,15951,14909,11664,4345,7319,19196,11606,7590
09,182,balrampur,Total,20-24,169110,87080,82030,76240,27364,48876,92870,59716,33154
09,182,balrampur,Total,25-29,151933,76408,75525,82984,29525,53459,68949,46883,22066
09,182,balrampur,Total,30-34,132088,65056,67032,79703,28854,50849,52385,36202,16183
09,182,balrampur,Total,35-39,126517,64276,62241,80659,31035,49624,45858,33241,12617
09,182,balrampur,Total,40-44,99190,52924,46266,65877,27892,37985,33313,25032,8281
09,182,balrampur,Total,45-49,84544,42644,41900,58890,23231,35659,25654,19413,6241
09,182,balrampur,Total,50-54,67624,37581,30043,47684,21881,25803,19940,15700,4240
09,182,balrampur,Total,55-59,57200,27712,29488,42423,16179,26244,14777,11533,3244
09,182,balrampur,Total,60-64,59015,32259,26756,45209,21061,24148,13806,11198,2608
09,182,balrampur,Total,65-69,41034,21632,19402,31978,14286,17692,9056,7346,1710
09,182,balrampur,Total,70-74,29730,17297,12433,24026,12512,11514,5704,4785,919
09,182,balrampur,Total,75-79,12011,6225,5786,9800,4443,5357,2211,1782,429
09,182,balrampur,Total,80+,17333,9343,7990,13646,6568,7078,3687,2775,912
09,182,balrampur,Total,Age not stated,7166,3660,3506,4171,1771,2400,2995,1889,1106
09,182,balrampur,Rural,All ages,1982274,1027943,954331,1209264,536730,672534,773010,491213,281797
09,182,balrampur,Rural,0-6,371228,190287,180941,371228,190287,180941,0,0,0
09,182,balrampur,Rural,7,57434,29808,27626,26968,13329,13639,30466,16479,13987
09,182,balrampur,Rural,8,68726,36094,32632,24496,11828,12668,44230,24266,19964
09,182,balrampur,Rural,9,48228,25169,23059,15051,7007,8044,33177,18162,15015
09,182,balrampur,Rural,10,75820,40612,35208,22899,10857,12042,52921,29755,23166
09,182,balrampur,Rural,11,45902,24550,21352,12498,5757,6741,33404,18793,14611
09,182,balrampur,Rural,12,60506,32379,28127,15487,6922,8565,45019,25457,19562
09,182,balrampur,Rural,13,40727,21427,19300,10316,4396,5920,30411,17031,13380
09,182,balrampur,Rural,14,45143,23697,21446,12158,5360,6798,32985,18337,14648
09,182,balrampur,Rural,15,50815,27486,23329,15419,7047,8372,35396,20439,14957
09,182,balrampur,Rural,16,43690,22506,21184,13325,5635,7690,30365,16871,13494
09,182,balrampur,Rural,17,30694,16032,14662,9860,4047,5813,20834,11985,8849
09,182,balrampur,Rural,18,49957,26044,23913,18263,7077,11186,31694,18967,12727
09,182,balrampur,Rural,19,27603,14151,13452,10874,3929,6945,16729,10222,6507
09,182,balrampur,Rural,20-24,152690,78157,74533,71997,25247,46750,80693,52910,27783
09,182,balrampur,Rural,25-29,138803,69436,69367,79033,27813,51220,59770,41623,18147
09,182,balrampur,Rural,30-34,121213,59540,61673,75949,27330,48619,45264,32210,13054
09,182,balrampur,Rural,35-39,115904,58860,57044,76675,29469,47206,39229,29391,9838
09,182,balrampur,Rural,40-44,90606,48420,42186,62452,26461,35991,28154,21959,6195
09,182,balrampur,Rural,45-49,77109,38811,38298,55804,22052,33752,21305,16759,4546
09,182,balrampur,Rural,50-54,61732,34485,27247,45232,20961,24271,16500,13524,2976
09,182,balrampur,Rural,55-59,52574,25322,27252,40366,15486,24880,12208,9836,2372
09,182,balrampur,Rural,60-64,54854,30074,24780,42988,20192,22796,11866,9882,1984
09,182,balrampur,Rural,65-69,38351,20227,18124,30568,13775,16793,7783,6452,1331
09,182,balrampur,Rural,70-74,27898,16326,11572,22985,12124,10861,4913,4202,711
09,182,balrampur,Rural,75-79,11223,5829,5394,9388,4298,5090,1835,1531,304
09,182,balrampur,Rural,80+,16184,8807,7377,12989,6350,6639,3195,2457,738
09,182,balrampur,Rural,Age not stated,6660,3407,3253,3996,1694,2302,2664,1713,951
09,182,balrampur,Urban,All ages,166391,86778,79613,71044,33048,37996,95347,53730,41617
09,182,balrampur,Urban,0-6,23482,12137,11345,23482,12137,11345,0,0,0
09,182,balrampur,Urban,7,4127,2111,2016,1754,878,876,2373,1233,1140
09,182,balrampur,Urban,8,4714,2388,2326,1613,805,808,3101,1583,1518
09,182,balrampur,Urban,9,3465,1820,1645,1000,511,489,2465,1309,1156
09,182,balrampur,Urban,10,5051,2690,2361,1395,692,703,3656,1998,1658
09,182,balrampur,Urban,11,3765,1989,1776,911,472,439,2854,1517,1337
09,182,balrampur,Urban,12,4629,2383,2246,1135,569,566,3494,1814,1680
09,182,balrampur,Urban,13,3582,1854,1728,782,403,379,2800,1451,1349
09,182,balrampur,Urban,14,4074,2076,1998,921,461,460,3153,1615,1538
09,182,balrampur,Urban,15,4413,2242,2171,1090,572,518,3323,1670,1653
09,182,balrampur,Urban,16,4285,2150,2135,1050,538,512,3235,1612,1623
09,182,balrampur,Urban,17,3603,1867,1736,884,481,403,2719,1386,1333
09,182,balrampur,Urban,18,5250,2875,2375,1369,763,606,3881,2112,1769
09,182,balrampur,Urban,19,3257,1800,1457,790,416,374,2467,1384,1083
09,182,balrampur,Urban,20-24,16420,8923,7497,4243,2117,2126,12177,6806,5371
09,182,balrampur,Urban,25-29,13130,6972,6158,3951,1712,2239,9179,5260,3919
09,182,balrampur,Urban,30-34,10875,5516,5359,3754,1524,2230,7121,3992,3129
09,182,balrampur,Urban,35-39,10613,5416,5197,3984,1566,2418,6629,3850,2779
