state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,182,balrampur,Urban,40-44,8584,4504,4080,3425,1431,1994,5159,3073,2086
09,182,balrampur,Urban,45-49,7435,3833,3602,3086,1179,1907,4349,2654,1695
09,182,balrampur,Urban,50-54,5892,3096,2796,2452,920,1532,3440,2176,1264
09,182,balrampur,Urban,55-59,4626,2390,2236,2057,693,1364,2569,1697,872
09,182,balrampur,Urban,60-64,4161,2185,1976,2221,869,1352,1940,1316,624
09,182,balrampur,Urban,65-69,2683,1405,1278,1410,511,899,1273,894,379
09,182,balrampur,Urban,70-74,1832,971,861,1041,388,653,791,583,208
09,182,balrampur,Urban,75-79,788,396,392,412,145,267,376,251,125
09,182,balrampur,Urban,80+,1149,536,613,657,218,439,492,318,174
09,182,balrampur,Urban,Age not stated,506,253,253,175,77,98,331,176,155
09,183,gonda,Total,All ages,3433919,1787146,1646773,1753925,752965,1000960,1679994,1034181,645813
09,183,gonda,Total,0-6,572386,297178,275208,572386,297178,275208,0,0,0
09,183,gonda,Total,7,91785,47833,43952,31659,15504,16155,60126,32329,27797
09,183,gonda,Total,8,110499,58134,52365,27801,13367,14434,82698,44767,37931
09,183,gonda,Total,9,78291,41045,37246,15706,7319,8387,62585,33726,28859
09,183,gonda,Total,10,121490,64838,56652,24694,11881,12813,96796,52957,43839
09,183,gonda,Total,11,77378,41157,36221,13018,5989,7029,64360,35168,29192
09,183,gonda,Total,12,104022,55385,48637,17405,7873,9532,86617,47512,39105
09,183,gonda,Total,13,71253,36705,34548,11170,4736,6434,60083,31969,28114
09,183,gonda,Total,14,81805,42651,39154,13807,5971,7836,67998,36680,31318
09,183,gonda,Total,15,91002,49279,41723,18389,8479,9910,72613,40800,31813
09,183,gonda,Total,16,78799,41335,37464,16254,6945,9309,62545,34390,28155
09,183,gonda,Total,17,59375,31382,27993,12099,4908,7191,47276,26474,20802
09,183,gonda,Total,18,93091,50550,42541,23715,9646,14069,69376,40904,28472
09,183,gonda,Total,19,51766,26750,25016,13756,4876,8880,38010,21874,16136
09,183,gonda,Total,20-24,286212,148915,137297,97591,32586,65005,188621,116329,72292
09,183,gonda,Total,25-29,253924,127786,126138,112207,36115,76092,141717,91671,50046
09,183,gonda,Total,30-34,223509,111053,112456,113460,37437,76023,110049,73616,36433
09,183,gonda,Total,35-39,209818,107416,102402,114968,40916,74052,94850,66500,28350
09,183,gonda,Total,40-44,164034,87301,76733,94427,36903,57524,69607,50398,19209
09,183,gonda,Total,45-49,137542,69641,67901,84083,30656,53427,53459,38985,14474
09,183,gonda,Total,50-54,110883,61058,49825,69122,29040,40082,41761,32018,9743
09,183,gonda,Total,55-59,89995,42750,47245,60574,20340,40234,29421,22410,7011
09,183,gonda,Total,60-64,98213,52107,46106,69195,28990,40205,29018,23117,5901
09,183,gonda,Total,65-69,65760,34330,31430,47597,19684,27913,18163,14646,3517
09,183,gonda,Total,70-74,49303,27596,21707,37234,17555,19679,12069,10041,2028
09,183,gonda,Total,75-79,20138,10350,9788,15176,6358,8818,4962,3992,970
09,183,gonda,Total,80+,30292,15908,14384,21923,9661,12262,8369,6247,2122
09,183,gonda,Total,Age not stated,11354,6713,4641,4509,2052,2457,6845,4661,2184
09,183,gonda,Rural,All ages,3208890,1669058,1539832,1679725,718811,960914,1529165,950247,578918
09,183,gonda,Rural,0-6,543982,282320,261662,543982,282320,261662,0,0,0
09,183,gonda,Rural,7,86871,45295,41576,30198,14782,15416,56673,30513,26160
09,183,gonda,Rural,8,104972,55161,49811,26621,12751,13870,78351,42410,35941
09,183,gonda,Rural,9,74088,38791,35297,14965,6960,8005,59123,31831,27292
09,183,gonda,Rural,10,115373,61532,53841,23592,11286,12306,91781,50246,41535
09,183,gonda,Rural,11,72840,38718,34122,12375,5663,6712,60465,33055,27410
09,183,gonda,Rural,12,98345,52410,45935,16554,7443,9111,81791,44967,36824
09,183,gonda,Rural,13,66533,34285,32248,10568,4435,6133,55965,29850,26115
09,183,gonda,Rural,14,76344,39818,36526,13072,5583,7489,63272,34235,29037
09,183,gonda,Rural,15,85187,46192,38995,17537,8006,9531,67650,38186,29464
09,183,gonda,Rural,16,72956,38297,34659,15326,6465,8861,57630,31832,25798
09,183,gonda,Rural,17,54208,28683,25525,11433,4559,6874,42775,24124,18651
09,183,gonda,Rural,18,85976,46654,39322,22593,9002,13591,63383,37652,25731
09,183,gonda,Rural,19,47018,24151,22867,13105,4542,8563,33913,19609,14304
09,183,gonda,Rural,20-24,262330,135840,126490,93594,30592,63002,168736,105248,63488
09,183,gonda,Rural,25-29,235195,117961,117234,108120,34376,73744,127075,83585,43490
09,183,gonda,Rural,30-34,208376,103426,104950,109469,35882,73587,98907,67544,31363
09,183,gonda,Rural,35-39,195101,100046,95055,110772,39303,71469,84329,60743,23586
09,183,gonda,Rural,40-44,151181,80792,70389,90728,35447,55281,60453,45345,15108
09,183,gonda,Rural,45-49,125789,63576,62213,80694,29471,51223,45095,34105,10990
09,183,gonda,Rural,50-54,102050,56174,45876,66407,28039,38368,35643,28135,7508
09,183,gonda,Rural,55-59,83922,39594,44328,58521,19714,38807,25401,19880,5521
09,183,gonda,Rural,60-64,92909,49348,43561,66981,28244,38737,25928,21104,4824
09,183,gonda,Rural,65-69,62532,32659,29873,46188,19202,26986,16344,13457,2887
09,183,gonda,Rural,70-74,47053,26425,20628,36170,17179,18991,10883,9246,1637
09,183,gonda,Rural,75-79,19208,9879,9329,14796,6245,8551,4412,3634,778
09,183,gonda,Rural,80+,28787,15183,13604,21216,9431,11785,7571,5752,1819
09,183,gonda,Rural,Age not stated,9764,5848,3916,4148,1889,2259,5616,3959,1657
09,183,gonda,Urban,All ages,225029,118088,106941,74200,34154,40046,150829,83934,66895
09,183,gonda,Urban,0-6,28404,14858,13546,28404,14858,13546,0,0,0
09,183,gonda,Urban,7,4914,2538,2376,1461,722,739,3453,1816,1637
09,183,gonda,Urban,8,5527,2973,2554,1180,616,564,4347,2357,1990
09,183,gonda,Urban,9,4203,2254,1949,741,359,382,3462,1895,1567
09,183,gonda,Urban,10,6117,3306,2811,1102,595,507,5015,2711,2304
09,183,gonda,Urban,11,4538,2439,2099,643,326,317,3895,2113,1782
09,183,gonda,Urban,12,5677,2975,2702,851,430,421,4826,2545,2281
09,183,gonda,Urban,13,4720,2420,2300,602,301,301,4118,2119,1999
09,183,gonda,Urban,14,5461,2833,2628,735,388,347,4726,2445,2281
09,183,gonda,Urban,15,5815,3087,2728,852,473,379,4963,2614,2349
09,183,gonda,Urban,16,5843,3038,2805,928,480,448,4915,2558,2357
09,183,gonda,Urban,17,5167,2699,2468,666,349,317,4501,2350,2151
09,183,gonda,Urban,18,7115,3896,3219,1122,644,478,5993,3252,2741
09,183,gonda,Urban,19,4748,2599,2149,651,334,317,4097,2265,1832
09,183,gonda,Urban,20-24,23882,13075,10807,3997,1994,2003,19885,11081,8804
09,183,gonda,Urban,25-29,18729,9825,8904,4087,1739,2348,14642,8086,6556
09,183,gonda,Urban,30-34,15133,7627,7506,3991,1555,2436,11142,6072,5070
09,183,gonda,Urban,35-39,14717,7370,7347,4196,1613,2583,10521,5757,4764
09,183,gonda,Urban,40-44,12853,6509,6344,3699,1456,2243,9154,5053,4101
09,183,gonda,Urban,45-49,11753,6065,5688,3389,1185,2204,8364,4880,3484
09,183,gonda,Urban,50-54,8833,4884,3949,2715,1001,1714,6118,3883,2235
09,183,gonda,Urban,55-59,6073,3156,2917,2053,626,1427,4020,2530,1490
09,183,gonda,Urban,60-64,5304,2759,2545,2214,746,1468,3090,2013,1077
09,183,gonda,Urban,65-69,3228,1671,1557,1409,482,927,1819,1189,630
09,183,gonda,Urban,70-74,2250,1171,1079,1064,376,688,1186,795,391
09,183,gonda,Urban,75-79,930,471,459,380,113,267,550,358,192
09,183,gonda,Urban,80+,1505,725,780,707,230,477,798,495,303
09,183,gonda,Urban,Age not stated,1590,865,725,361,163,198,1229,702,527
09,184,siddharthnagar,Total,All ages,2559297,1295095,1264202,1330371,554377,775994,1228926,740718,488208
09,184,siddharthnagar,Total,0-6,485138,250683,234455,485138,250683,234455,0,0,0
09,184,siddharthnagar,Total,7,72576,37494,35082,23272,11407,11865,49304,26087,23217
09,184,siddharthnagar,Total,8,85868,44432,41436,18865,8870,9995,67003,35562,31441
09,184,siddharthnagar,Total,9,61179,31770,29409,10785,4967,5818,50394,26803,23591
09,184,siddharthnagar,Total,10,93715,48827,44888,15793,7217,8576,77922,41610,36312
09,184,siddharthnagar,Total,11,58413,30388,28025,8457,3739,4718,49956,26649,23307
09,184,siddharthnagar,Total,12,78821,40747,38074,11038,4637,6401,67783,36110,31673
09,184,siddharthnagar,Total,13,55495,28099,27396,7535,2935,4600,47960,25164,22796
09,184,siddharthnagar,Total,14,60599,30189,30410,9275,3506,5769,51324,26683,24641
09,184,siddharthnagar,Total,15,63807,31984,31823,11494,4350,7144,52313,27634,24679
09,184,siddharthnagar,Total,16,59035,28303,30732,11192,3833,7359,47843,24470,23373
09,184,siddharthnagar,Total,17,42340,20704,21636,8073,2695,5378,34267,18009,16258
09,184,siddharthnagar,Total,18,64206,32312,31894,14412,4751,9661,49794,27561,22233
09,184,siddharthnagar,Total,19,37627,18338,19289,9505,2703,6802,28122,15635,12487
09,184,siddharthnagar,Total,20-24,195854,95507,100347,64652,16919,47733,131202,78588,52614
09,184,siddharthnagar,Total,25-29,175723,84427,91296,75849,19601,56248,99874,64826,35048
09,184,siddharthnagar,Total,30-34,151764,71947,79817,75849,20824,55025,75915,51123,24792
09,184,siddharthnagar,Total,35-39,144438,70583,73855,80006,24554,55452,64432,46029,18403
09,184,siddharthnagar,Total,40-44,111945,57329,54616,66069,23269,42800,45876,34060,11816
09,184,siddharthnagar,Total,45-49,95855,47708,48147,60556,21143,39413,35299,26565,8734
09,184,siddharthnagar,Total,50-54,76414,41282,35132,49472,20163,29309,26942,21119,5823
09,184,siddharthnagar,Total,55-59,71019,32585,38434,49932,16298,33634,21087,16287,4800
09,184,siddharthnagar,Total,60-64,83925,44985,38940,62406,27367,35039,21519,17618,3901
09,184,siddharthnagar,Total,65-69,55096,30233,24863,41840,19233,22607,13256,11000,2256
09,184,siddharthnagar,Total,70-74,37752,22294,15458,29363,15158,14205,8389,7136,1253
09,184,siddharthnagar,Total,75-79,15108,8198,6910,11732,5418,6314,3376,2780,596
09,184,siddharthnagar,Total,80+,20663,11229,9434,15379,7216,8163,5284,4013,1271
09,184,siddharthnagar,Total,Age not stated,4922,2518,2404,2432,921,1511,2490,1597,893
09,184,siddharthnagar,Rural,All ages,2398606,1212141,1186465,1267299,526905,740394,1131307,685236,446071
09,184,siddharthnagar,Rural,0-6,459756,237465,222291,459756,237465,222291,0,0,0
09,184,siddharthnagar,Rural,7,68372,35303,33069,21991,10745,11246,46381,24558,21823
09,184,siddharthnagar,Rural,8,81422,42152,39270,17907,8411,9496,63515,33741,29774
09,184,siddharthnagar,Rural,9,57625,29942,27683,10197,4689,5508,47428,25253,22175
09,184,siddharthnagar,Rural,10,88752,46243,42509,14964,6818,8146,73788,39425,34363
09,184,siddharthnagar,Rural,11,54829,28571,26258,7954,3509,4445,46875,25062,21813
09,184,siddharthnagar,Rural,12,74131,38275,35856,10383,4301,6082,63748,33974,29774
09,184,siddharthnagar,Rural,13,51951,26343,25608,7091,2715,4376,44860,23628,21232
09,184,siddharthnagar,Rural,14,56564,28167,28397,8749,3244,5505,47815,24923,22892
09,184,siddharthnagar,Rural,15,59630,29938,29692,10864,4053,6811,48766,25885,22881
09,184,siddharthnagar,Rural,16,55049,26315,28734,10602,3555,7047,44447,22760,21687
09,184,siddharthnagar,Rural,17,38832,18920,19912,7587,2477,5110,31245,16443,14802
09,184,siddharthnagar,Rural,18,59274,29709,29565,13599,4363,9236,45675,25346,20329
09,184,siddharthnagar,Rural,19,34498,16724,17774,9005,2480,6525,25493,14244,11249
09,184,siddharthnagar,Rural,20-24,180573,87378,93195,61600,15735,45865,118973,71643,47330
09,184,siddharthnagar,Rural,25-29,163294,78067,85227,72499,18516,53983,90795,59551,31244
09,184,siddharthnagar,Rural,30-34,141226,66651,74575,72464,19737,52727,68762,46914,21848
09,184,siddharthnagar,Rural,35-39,134855,65597,69258,76742,23422,53320,58113,42175,15938
09,184,siddharthnagar,Rural,40-44,104286,53362,50924,63227,22285,40942,41059,31077,9982
09,184,siddharthnagar,Rural,45-49,89338,44355,44983,57971,20325,37646,31367,24030,7337
09,184,siddharthnagar,Rural,50-54,71273,38517,32756,47331,19385,27946,23942,19132,4810
09,184,siddharthnagar,Rural,55-59,66623,30446,36177,47854,15715,32139,18769,14731,4038
09,184,siddharthnagar,Rural,60-64,79569,42724,36845,60021,26474,33547,19548,16250,3298
09,184,siddharthnagar,Rural,65-69,52304,28761,23543,40253,18633,21620,12051,10128,1923
09,184,siddharthnagar,Rural,70-74,35911,21307,14604,28265,14710,13555,7646,6597,1049
09,184,siddharthnagar,Rural,75-79,14297,7763,6534,11279,5248,6031,3018,2515,503
09,184,siddharthnagar,Rural,80+,19547,10671,8876,14745,6984,7761,4802,3687,1115
09,184,siddharthnagar,Rural,Age not stated,4825,2475,2350,2399,911,1488,2426,1564,862
09,184,siddharthnagar,Urban,All ages,160691,82954,77737,63072,27472,35600,97619,55482,42137
09,184,siddharthnagar,Urban,0-6,25382,13218,12164,25382,13218,12164,0,0,0
09,184,siddharthnagar,Urban,7,4204,2191,2013,1281,662,619,2923,1529,1394
09,184,siddharthnagar,Urban,8,4446,2280,2166,958,459,499,3488,1821,1667
09,184,siddharthnagar,Urban,9,3554,1828,1726,588,278,310,2966,1550,1416
09,184,siddharthnagar,Urban,10,4963,2584,2379,829,399,430,4134,2185,1949
09,184,siddharthnagar,Urban,11,3584,1817,1767,503,230,273,3081,1587,1494
09,184,siddharthnagar,Urban,12,4690,2472,2218,655,336,319,4035,2136,1899
09,184,siddharthnagar,Urban,13,3544,1756,1788,444,220,224,3100,1536,1564
09,184,siddharthnagar,Urban,14,4035,2022,2013,526,262,264,3509,1760,1749
09,184,siddharthnagar,Urban,15,4177,2046,2131,630,297,333,3547,1749,1798
09,184,siddharthnagar,Urban,16,3986,1988,1998,590,278,312,3396,1710,1686
09,184,siddharthnagar,Urban,17,3508,1784,1724,486,218,268,3022,1566,1456
09,184,siddharthnagar,Urban,18,4932,2603,2329,813,388,425,4119,2215,1904
09,184,siddharthnagar,Urban,19,3129,1614,1515,500,223,277,2629,1391,1238
09,184,siddharthnagar,Urban,20-24,15281,8129,7152,3052,1184,1868,12229,6945,5284
09,184,siddharthnagar,Urban,25-29,12429,6360,6069,3350,1085,2265,9079,5275,3804
09,184,siddharthnagar,Urban,30-34,10538,5296,5242,3385,1087,2298,7153,4209,2944
09,184,siddharthnagar,Urban,35-39,9583,4986,4597,3264,1132,2132,6319,3854,2465
09,184,siddharthnagar,Urban,40-44,7659,3967,3692,2842,984,1858,4817,2983,1834
09,184,siddharthnagar,Urban,45-49,6517,3353,3164,2585,818,1767,3932,2535,1397
09,184,siddharthnagar,Urban,50-54,5141,2765,2376,2141,778,1363,3000,1987,1013
09,184,siddharthnagar,Urban,55-59,4396,2139,2257,2078,583,1495,2318,1556,762
09,184,siddharthnagar,Urban,60-64,4356,2261,2095,2385,893,1492,1971,1368,603
09,184,siddharthnagar,Urban,65-69,2792,1472,1320,1587,600,987,1205,872,333
09,184,siddharthnagar,Urban,70-74,1841,987,854,1098,448,650,743,539,204
09,184,siddharthnagar,Urban,75-79,811,435,376,453,170,283,358,265,93
09,184,siddharthnagar,Urban,80+,1116,558,558,634,232,402,482,326,156
09,184,siddharthnagar,Urban,Age not stated,97,43,54,33,10,23,64,33,31
09,185,basti,Total,All ages,2464464,1255272,1209192,1070681,435553,635128,1393783,819719,574064
09,185,basti,Total,0-6,390969,202683,188286,390969,202683,188286,0,0,0
09,185,basti,Total,7,62931,32387,30544,16531,8154,8377,46400,24233,22167
09,185,basti,Total,8,74970,38964,36006,11122,5377,5745,63848,33587,30261
09,185,basti,Total,9,55283,28457,26826,5936,2827,3109,49347,25630,23717
09,185,basti,Total,10,84213,44438,39775,8798,4210,4588,75415,40228,35187
09,185,basti,Total,11,55842,29345,26497,4502,2145,2357,51340,27200,24140
09,185,basti,Total,12,74234,38576,35658,6025,2635,3390,68209,35941,32268
09,185,basti,Total,13,56434,28429,28005,4302,1799,2503,52132,26630,25502
09,185,basti,Total,14,62105,31232,30873,5246,2109,3137,56859,29123,27736
09,185,basti,Total,15,66550,33680,32870,6953,2830,4123,59597,30850,28747
09,185,basti,Total,16,61535,30112,31423,6702,2492,4210,54833,27620,27213
09,185,basti,Total,17,46401,23217,23184,5117,1784,3333,41284,21433,19851
09,185,basti,Total,18,70180,36424,33756,9662,3453,6209,60518,32971,27547
09,185,basti,Total,19,37682,18808,18874,5515,1749,3766,32167,17059,15108
09,185,basti,Total,20-24,202836,100983,101853,42781,11585,31196,160055,89398,70657
09,185,basti,Total,25-29,171872,83929,87943,54407,13479,40928,117465,70450,47015
09,185,basti,Total,30-34,154207,72961,81246,62314,15246,47068,91893,57715,34178
09,185,basti,Total,35-39,149121,73981,75140,68997,19222,49775,80124,54759,25365
09,185,basti,Total,40-44,117130,60543,56587,59145,18934,40211,57985,41609,16376
09,185,basti,Total,45-49,98807,49901,48906,53884,17098,36786,44923,32803,12120
09,185,basti,Total,50-54,80664,43194,37470,45994,16837,29157,34670,26357,8313
09,185,basti,Total,55-59,71742,34049,37693,44758,13607,31151,26984,20442,6542
09,185,basti,Total,60-64,81023,43199,37824,55009,22401,32608,26014,20798,5216
09,185,basti,Total,65-69,53706,28966,24740,37716,16012,21704,15990,12954,3036
09,185,basti,Total,70-74,38989,22436,16553,28496,13689,14807,10493,8747,1746
09,185,basti,Total,75-79,16265,8824,7441,11776,5183,6593,4489,3641,848
09,185,basti,Total,80+,21502,11816,9686,15109,6915,8194,6393,4901,1492
09,185,basti,Total,Age not stated,7271,3738,3533,2915,1098,1817,4356,2640,1716
09,185,basti,Rural,All ages,2326367,1182846,1143521,1033048,419367,613681,1293319,763479,529840
09,185,basti,Rural,0-6,374686,194132,180554,374686,194132,180554,0,0,0
09,185,basti,Rural,7,60204,30948,29256,15896,7827,8069,44308,23121,21187
09,185,basti,Rural,8,71879,37309,34570,10683,5144,5539,61196,32165,29031
09,185,basti,Rural,9,52811,27171,25640,5675,2702,2973,47136,24469,22667
09,185,basti,Rural,10,80759,42572,38187,8424,4027,4397,72335,38545,33790
09,185,basti,Rural,11,53243,27971,25272,4305,2040,2265,48938,25931,23007
09,185,basti,Rural,12,70912,36829,34083,5716,2487,3229,65196,34342,30854
09,185,basti,Rural,13,53626,26952,26674,4073,1682,2391,49553,25270,24283
09,185,basti,Rural,14,58987,29583,29404,4997,1999,2998,53990,27584,26406
09,185,basti,Rural,15,63123,31883,31240,6632,2675,3957,56491,29208,27283
09,185,basti,Rural,16,58106,28301,29805,6369,2321,4048,51737,25980,25757
09,185,basti,Rural,17,43297,21579,21718,4847,1656,3191,38450,19923,18527
09,185,basti,Rural,18,65895,34056,31839,9232,3230,6002,56663,30826,25837
09,185,basti,Rural,19,34774,17228,17546,5279,1645,3634,29495,15583,13912
09,185,basti,Rural,20-24,188130,93272,94858,41223,10890,30333,146907,82382,64525
09,185,basti,Rural,25-29,160029,77760,82269,52733,12897,39836,107296,64863,42433
09,185,basti,Rural,30-34,143951,67770,76181,60488,14670,45818,83463,53100,30363
09,185,basti,Rural,35-39,139442,69024,70418,66940,18580,48360,72502,50444,22058
09,185,basti,Rural,40-44,109188,56281,52907,57280,18284,38996,51908,37997,13911
09,185,basti,Rural,45-49,91900,46309,45591,52192,16592,35600,39708,29717,9991
09,185,basti,Rural,50-54,75290,40343,34947,44562,16402,28160,30728,23941,6787
09,185,basti,Rural,55-59,67263,31776,35487,43449,13291,30158,23814,18485,5329
09,185,basti,Rural,60-64,77074,41133,35941,53639,21989,31650,23435,19144,4291
09,185,basti,Rural,65-69,51215,27644,23571,36824,15744,21080,14391,11900,2491
09,185,basti,Rural,70-74,37301,21536,15765,27820,13471,14349,9481,8065,1416
09,185,basti,Rural,75-79,15476,8427,7049,11466,5101,6365,4010,3326,684
09,185,basti,Rural,80+,20601,11360,9241,14720,6799,7921,5881,4561,1320
09,185,basti,Rural,Age not stated,7205,3697,3508,2898,1090,1808,4307,2607,1700
09,185,basti,Urban,All ages,138097,72426,65671,37633,16186,21447,100464,56240,44224
09,185,basti,Urban,0-6,16283,8551,7732,16283,8551,7732,0,0,0
09,185,basti,Urban,7,2727,1439,1288,635,327,308,2092,1112,980
09,185,basti,Urban,8,3091,1655,1436,439,233,206,2652,1422,1230
09,185,basti,Urban,9,2472,1286,1186,261,125,136,2211,1161,1050
09,185,basti,Urban,10,3454,1866,1588,374,183,191,3080,1683,1397
09,185,basti,Urban,11,2599,1374,1225,197,105,92,2402,1269,1133
09,185,basti,Urban,12,3322,1747,1575,309,148,161,3013,1599,1414
09,185,basti,Urban,13,2808,1477,1331,229,117,112,2579,1360,1219
09,185,basti,Urban,14,3118,1649,1469,249,110,139,2869,1539,1330
09,185,basti,Urban,15,3427,1797,1630,321,155,166,3106,1642,1464
09,185,basti,Urban,16,3429,1811,1618,333,171,162,3096,1640,1456
09,185,basti,Urban,17,3104,1638,1466,270,128,142,2834,1510,1324
09,185,basti,Urban,18,4285,2368,1917,430,223,207,3855,2145,1710
09,185,basti,Urban,19,2908,1580,1328,236,104,132,2672,1476,1196
09,185,basti,Urban,20-24,14706,7711,6995,1558,695,863,13148,7016,6132
09,185,basti,Urban,25-29,11843,6169,5674,1674,582,1092,10169,5587,4582
09,185,basti,Urban,30-34,10256,5191,5065,1826,576,1250,8430,4615,3815
09,185,basti,Urban,35-39,9679,4957,4722,2057,642,1415,7622,4315,3307
09,185,basti,Urban,40-44,7942,4262,3680,1865,650,1215,6077,3612,2465
09,185,basti,Urban,45-49,6907,3592,3315,1692,506,1186,5215,3086,2129
09,185,basti,Urban,50-54,5374,2851,2523,1432,435,997,3942,2416,1526
09,185,basti,Urban,55-59,4479,2273,2206,1309,316,993,3170,1957,1213
09,185,basti,Urban,60-64,3949,2066,1883,1370,412,958,2579,1654,925
09,185,basti,Urban,65-69,2491,1322,1169,892,268,624,1599,1054,545
09,185,basti,Urban,70-74,1688,900,788,676,218,458,1012,682,330
09,185,basti,Urban,75-79,789,397,392,310,82,228,479,315,164
09,185,basti,Urban,80+,901,456,445,389,116,273,512,340,172
09,185,basti,Urban,Age not stated,66,41,25,17,8,9,49,33,16
09,186,sant kabir nagar,Total,All ages,1715183,869656,845527,760234,302558,457676,954949,567098,387851
09,186,sant kabir nagar,Total,0-6,283912,146188,137724,283912,146188,137724,0,0,0
09,186,sant kabir nagar,Total,7,44563,22956,21607,11794,5814,5980,32769,17142,15627
09,186,sant kabir nagar,Total,8,53524,28066,25458,8572,4132,4440,44952,23934,21018
09,186,sant kabir nagar,Total,9,39507,20532,18975,4896,2315,2581,34611,18217,16394
09,186,sant kabir nagar,Total,10,61675,32580,29095,7172,3423,3749,54503,29157,25346
09,186,sant kabir nagar,Total,11,38173,19865,18308,3684,1697,1987,34489,18168,16321
09,186,sant kabir nagar,Total,12,53072,27491,25581,4498,1914,2584,48574,25577,22997
09,186,sant kabir nagar,Total,13,38384,19239,19145,3069,1245,1824,35315,17994,17321
09,186,sant kabir nagar,Total,14,42902,21643,21259,3836,1573,2263,39066,20070,18996
09,186,sant kabir nagar,Total,15,44907,22559,22348,4854,1896,2958,40053,20663,19390
09,186,sant kabir nagar,Total,16,43973,21385,22588,4982,1757,3225,38991,19628,19363
09,186,sant kabir nagar,Total,17,31727,15844,15883,3646,1276,2370,28081,14568,13513
09,186,sant kabir nagar,Total,18,48159,24692,23467,6655,2257,4398,41504,22435,19069
09,186,sant kabir nagar,Total,19,26991,13566,13425,4059,1147,2912,22932,12419,10513
09,186,sant kabir nagar,Total,20-24,138422,69436,68986,30176,7755,22421,108246,61681,46565
09,186,sant kabir nagar,Total,25-29,118477,57448,61029,38660,8755,29905,79817,48693,31124
09,186,sant kabir nagar,Total,30-34,106463,50045,56418,43528,9869,33659,62935,40176,22759
09,186,sant kabir nagar,Total,35-39,101251,49764,51487,46774,12014,34760,54477,37750,16727
09,186,sant kabir nagar,Total,40-44,78857,40208,38649,39870,11770,28100,38987,28438,10549
09,186,sant kabir nagar,Total,45-49,65824,32958,32866,36740,11077,25663,29084,21881,7203
09,186,sant kabir nagar,Total,50-54,52557,28010,24547,30533,10793,19740,22024,17217,4807
09,186,sant kabir nagar,Total,55-59,49376,22386,26990,32251,9076,23175,17125,13310,3815
09,186,sant kabir nagar,Total,60-64,58324,31042,27282,39637,15654,23983,18687,15388,3299
09,186,sant kabir nagar,Total,65-69,38373,20555,17818,27153,11291,15862,11220,9264,1956
09,186,sant kabir nagar,Total,70-74,26615,15526,11089,19312,9236,10076,7303,6290,1013
09,186,sant kabir nagar,Total,75-79,10845,5834,5011,8009,3417,4592,2836,2417,419
09,186,sant kabir nagar,Total,80+,14412,7800,6612,10341,4572,5769,4071,3228,843
09,186,sant kabir nagar,Total,Age not stated,3918,2038,1880,1621,645,976,2297,1393,904
09,186,sant kabir nagar,Rural,All ages,1586652,802609,784043,713850,282738,431112,872802,519871,352931
09,186,sant kabir nagar,Rural,0-6,264830,136339,128491,264830,136339,128491,0,0,0
09,186,sant kabir nagar,Rural,7,41501,21342,20159,10992,5403,5589,30509,15939,14570
09,186,sant kabir nagar,Rural,8,50105,26216,23889,8021,3859,4162,42084,22357,19727
09,186,sant kabir nagar,Rural,9,36920,19152,17768,4560,2135,2425,32360,17017,15343
09,186,sant kabir nagar,Rural,10,57579,30381,27198,6697,3185,3512,50882,27196,23686
09,186,sant kabir nagar,Rural,11,35569,18436,17133,3444,1574,1870,32125,16862,15263
09,186,sant kabir nagar,Rural,12,49363,25528,23835,4136,1738,2398,45227,23790,21437
09,186,sant kabir nagar,Rural,13,35620,17817,17803,2800,1113,1687,32820,16704,16116
