state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,186,sant kabir nagar,Rural,14,39569,19914,19655,3505,1404,2101,36064,18510,17554
09,186,sant kabir nagar,Rural,15,41487,20781,20706,4416,1667,2749,37071,19114,17957
09,186,sant kabir nagar,Rural,16,40513,19656,20857,4564,1553,3011,35949,18103,17846
09,186,sant kabir nagar,Rural,17,29033,14467,14566,3327,1132,2195,25706,13335,12371
09,186,sant kabir nagar,Rural,18,44204,22542,21662,6157,2026,4131,38047,20516,17531
09,186,sant kabir nagar,Rural,19,24536,12253,12283,3774,1032,2742,20762,11221,9541
09,186,sant kabir nagar,Rural,20-24,126064,62913,63151,28204,6972,21232,97860,55941,41919
09,186,sant kabir nagar,Rural,25-29,108470,52260,56210,36336,7974,28362,72134,44286,27848
09,186,sant kabir nagar,Rural,30-34,97905,45805,52100,41068,9071,31997,56837,36734,20103
09,186,sant kabir nagar,Rural,35-39,93081,45602,47479,44172,11198,32974,48909,34404,14505
09,186,sant kabir nagar,Rural,40-44,72341,36773,35568,37633,11020,26613,34708,25753,8955
09,186,sant kabir nagar,Rural,45-49,60464,30196,30268,34644,10439,24205,25820,19757,6063
09,186,sant kabir nagar,Rural,50-54,48330,25727,22603,28796,10192,18604,19534,15535,3999
09,186,sant kabir nagar,Rural,55-59,45739,20552,25187,30547,8614,21933,15192,11938,3254
09,186,sant kabir nagar,Rural,60-64,54918,29226,25692,37863,15040,22823,17055,14186,2869
09,186,sant kabir nagar,Rural,65-69,36068,19383,16685,25898,10880,15018,10170,8503,1667
09,186,sant kabir nagar,Rural,70-74,25141,14675,10466,18485,8908,9577,6656,5767,889
09,186,sant kabir nagar,Rural,75-79,10197,5486,4711,7646,3291,4355,2551,2195,356
09,186,sant kabir nagar,Rural,80+,13625,7389,6236,9885,4403,5482,3740,2986,754
09,186,sant kabir nagar,Rural,Age not stated,3480,1798,1682,1450,576,874,2030,1222,808
09,186,sant kabir nagar,Urban,All ages,128531,67047,61484,46384,19820,26564,82147,47227,34920
09,186,sant kabir nagar,Urban,0-6,19082,9849,9233,19082,9849,9233,0,0,0
09,186,sant kabir nagar,Urban,7,3062,1614,1448,802,411,391,2260,1203,1057
09,186,sant kabir nagar,Urban,8,3419,1850,1569,551,273,278,2868,1577,1291
09,186,sant kabir nagar,Urban,9,2587,1380,1207,336,180,156,2251,1200,1051
09,186,sant kabir nagar,Urban,10,4096,2199,1897,475,238,237,3621,1961,1660
09,186,sant kabir nagar,Urban,11,2604,1429,1175,240,123,117,2364,1306,1058
09,186,sant kabir nagar,Urban,12,3709,1963,1746,362,176,186,3347,1787,1560
09,186,sant kabir nagar,Urban,13,2764,1422,1342,269,132,137,2495,1290,1205
09,186,sant kabir nagar,Urban,14,3333,1729,1604,331,169,162,3002,1560,1442
09,186,sant kabir nagar,Urban,15,3420,1778,1642,438,229,209,2982,1549,1433
09,186,sant kabir nagar,Urban,16,3460,1729,1731,418,204,214,3042,1525,1517
09,186,sant kabir nagar,Urban,17,2694,1377,1317,319,144,175,2375,1233,1142
09,186,sant kabir nagar,Urban,18,3955,2150,1805,498,231,267,3457,1919,1538
09,186,sant kabir nagar,Urban,19,2455,1313,1142,285,115,170,2170,1198,972
09,186,sant kabir nagar,Urban,20-24,12358,6523,5835,1972,783,1189,10386,5740,4646
09,186,sant kabir nagar,Urban,25-29,10007,5188,4819,2324,781,1543,7683,4407,3276
09,186,sant kabir nagar,Urban,30-34,8558,4240,4318,2460,798,1662,6098,3442,2656
09,186,sant kabir nagar,Urban,35-39,8170,4162,4008,2602,816,1786,5568,3346,2222
09,186,sant kabir nagar,Urban,40-44,6516,3435,3081,2237,750,1487,4279,2685,1594
09,186,sant kabir nagar,Urban,45-49,5360,2762,2598,2096,638,1458,3264,2124,1140
09,186,sant kabir nagar,Urban,50-54,4227,2283,1944,1737,601,1136,2490,1682,808
09,186,sant kabir nagar,Urban,55-59,3637,1834,1803,1704,462,1242,1933,1372,561
09,186,sant kabir nagar,Urban,60-64,3406,1816,1590,1774,614,1160,1632,1202,430
09,186,sant kabir nagar,Urban,65-69,2305,1172,1133,1255,411,844,1050,761,289
09,186,sant kabir nagar,Urban,70-74,1474,851,623,827,328,499,647,523,124
09,186,sant kabir nagar,Urban,75-79,648,348,300,363,126,237,285,222,63
09,186,sant kabir nagar,Urban,80+,787,411,376,456,169,287,331,242,89
09,186,sant kabir nagar,Urban,Age not stated,438,240,198,171,69,102,267,171,96
09,187,mahrajganj,Total,All ages,2684703,1381754,1302949,1265559,500080,765479,1419144,881674,537470
09,187,mahrajganj,Total,0-6,423537,219357,204180,423537,219357,204180,0,0,0
09,187,mahrajganj,Total,7,69757,36215,33542,19891,9666,10225,49866,26549,23317
09,187,mahrajganj,Total,8,84497,43854,40643,15980,7573,8407,68517,36281,32236
09,187,mahrajganj,Total,9,61776,31848,29928,8918,4157,4761,52858,27691,25167
09,187,mahrajganj,Total,10,97251,50913,46338,13280,6079,7201,83971,44834,39137
09,187,mahrajganj,Total,11,62060,32135,29925,6980,3080,3900,55080,29055,26025
09,187,mahrajganj,Total,12,78684,40477,38207,8226,3372,4854,70458,37105,33353
09,187,mahrajganj,Total,13,57444,28914,28530,5662,2219,3443,51782,26695,25087
09,187,mahrajganj,Total,14,64083,32451,31632,6607,2480,4127,57476,29971,27505
09,187,mahrajganj,Total,15,67386,35429,31957,8251,3334,4917,59135,32095,27040
09,187,mahrajganj,Total,16,63394,32346,31048,8141,2951,5190,55253,29395,25858
09,187,mahrajganj,Total,17,46346,24342,22004,6119,2057,4062,40227,22285,17942
09,187,mahrajganj,Total,18,69971,38058,31913,11244,3798,7446,58727,34260,24467
09,187,mahrajganj,Total,19,41039,21888,19151,7476,2100,5376,33563,19788,13775
09,187,mahrajganj,Total,20-24,209779,108066,101713,55777,13315,42462,154002,94751,59251
09,187,mahrajganj,Total,25-29,197489,97409,100080,75518,16983,58535,121971,80426,41545
09,187,mahrajganj,Total,30-34,179837,87796,92041,83578,20268,63310,96259,67528,28731
09,187,mahrajganj,Total,35-39,171047,86599,84448,88795,24688,64107,82252,61911,20341
09,187,mahrajganj,Total,40-44,131504,69127,62377,74362,24276,50086,57142,44851,12291
09,187,mahrajganj,Total,45-49,112726,57086,55640,69421,22471,46950,43305,34615,8690
09,187,mahrajganj,Total,50-54,88542,47860,40682,55885,21154,34731,32657,26706,5951
09,187,mahrajganj,Total,55-59,75567,36423,39144,51082,16456,34626,24485,19967,4518
09,187,mahrajganj,Total,60-64,73754,39735,34019,51915,21474,30441,21839,18261,3578
09,187,mahrajganj,Total,65-69,52378,26746,25632,38494,15381,23113,13884,11365,2519
09,187,mahrajganj,Total,70-74,38840,21908,16932,29610,14083,15527,9230,7825,1405
09,187,mahrajganj,Total,75-79,16853,8608,8245,13023,5489,7534,3830,3119,711
09,187,mahrajganj,Total,80+,24639,13300,11339,17247,7821,9426,7392,5479,1913
09,187,mahrajganj,Total,Age not stated,24523,12864,11659,10540,3998,6542,13983,8866,5117
09,187,mahrajganj,Rural,All ages,2549973,1312126,1237847,1222797,482642,740155,1327176,829484,497692
09,187,mahrajganj,Rural,0-6,406291,210380,195911,406291,210380,195911,0,0,0
09,187,mahrajganj,Rural,7,66678,34629,32049,19082,9253,9829,47596,25376,22220
09,187,mahrajganj,Rural,8,81059,42139,38920,15451,7331,8120,65608,34808,30800
09,187,mahrajganj,Rural,9,59038,30412,28626,8553,3974,4579,50485,26438,24047
09,187,mahrajganj,Rural,10,93116,48728,44388,12807,5839,6968,80309,42889,37420
09,187,mahrajganj,Rural,11,59190,30629,28561,6716,2950,3766,52474,27679,24795
09,187,mahrajganj,Rural,12,75088,38593,36495,7953,3259,4694,67135,35334,31801
09,187,mahrajganj,Rural,13,54525,27441,27084,5431,2099,3332,49094,25342,23752
09,187,mahrajganj,Rural,14,60770,30804,29966,6376,2380,3996,54394,28424,25970
09,187,mahrajganj,Rural,15,64021,33699,30322,7973,3203,4770,56048,30496,25552
09,187,mahrajganj,Rural,16,59960,30665,29295,7839,2816,5023,52121,27849,24272
09,187,mahrajganj,Rural,17,43554,22907,20647,5914,1961,3953,37640,20946,16694
09,187,mahrajganj,Rural,18,65854,35826,30028,10844,3604,7240,55010,32222,22788
09,187,mahrajganj,Rural,19,38389,20470,17919,7207,1975,5232,31182,18495,12687
09,187,mahrajganj,Rural,20-24,196931,101257,95674,54166,12725,41441,142765,88532,54233
09,187,mahrajganj,Rural,25-29,186527,91851,94676,73490,16351,57139,113037,75500,37537
09,187,mahrajganj,Rural,30-34,170076,82947,87129,81309,19653,61656,88767,63294,25473
09,187,mahrajganj,Rural,35-39,161871,81918,79953,86182,23959,62223,75689,57959,17730
09,187,mahrajganj,Rural,40-44,123988,65178,58810,72024,23604,48420,51964,41574,10390
09,187,mahrajganj,Rural,45-49,106430,53815,52615,67258,21858,45400,39172,31957,7215
09,187,mahrajganj,Rural,50-54,83727,45278,38449,54164,20644,33520,29563,24634,4929
09,187,mahrajganj,Rural,55-59,71685,34482,37203,49516,16029,33487,22169,18453,3716
09,187,mahrajganj,Rural,60-64,70309,37889,32420,50407,21017,29390,19902,16872,3030
09,187,mahrajganj,Rural,65-69,50040,25567,24473,37354,15040,22314,12686,10527,2159
09,187,mahrajganj,Rural,70-74,37209,21068,16141,28732,13791,14941,8477,7277,1200
09,187,mahrajganj,Rural,75-79,16157,8237,7920,12663,5369,7294,3494,2868,626
09,187,mahrajganj,Rural,80+,23517,12730,10787,16731,7650,9081,6786,5080,1706
09,187,mahrajganj,Rural,Age not stated,23973,12587,11386,10364,3928,6436,13609,8659,4950
09,187,mahrajganj,Urban,All ages,134730,69628,65102,42762,17438,25324,91968,52190,39778
09,187,mahrajganj,Urban,0-6,17246,8977,8269,17246,8977,8269,0,0,0
09,187,mahrajganj,Urban,7,3079,1586,1493,809,413,396,2270,1173,1097
09,187,mahrajganj,Urban,8,3438,1715,1723,529,242,287,2909,1473,1436
09,187,mahrajganj,Urban,9,2738,1436,1302,365,183,182,2373,1253,1120
09,187,mahrajganj,Urban,10,4135,2185,1950,473,240,233,3662,1945,1717
09,187,mahrajganj,Urban,11,2870,1506,1364,264,130,134,2606,1376,1230
09,187,mahrajganj,Urban,12,3596,1884,1712,273,113,160,3323,1771,1552
09,187,mahrajganj,Urban,13,2919,1473,1446,231,120,111,2688,1353,1335
09,187,mahrajganj,Urban,14,3313,1647,1666,231,100,131,3082,1547,1535
09,187,mahrajganj,Urban,15,3365,1730,1635,278,131,147,3087,1599,1488
09,187,mahrajganj,Urban,16,3434,1681,1753,302,135,167,3132,1546,1586
09,187,mahrajganj,Urban,17,2792,1435,1357,205,96,109,2587,1339,1248
09,187,mahrajganj,Urban,18,4117,2232,1885,400,194,206,3717,2038,1679
09,187,mahrajganj,Urban,19,2650,1418,1232,269,125,144,2381,1293,1088
09,187,mahrajganj,Urban,20-24,12848,6809,6039,1611,590,1021,11237,6219,5018
09,187,mahrajganj,Urban,25-29,10962,5558,5404,2028,632,1396,8934,4926,4008
09,187,mahrajganj,Urban,30-34,9761,4849,4912,2269,615,1654,7492,4234,3258
09,187,mahrajganj,Urban,35-39,9176,4681,4495,2613,729,1884,6563,3952,2611
09,187,mahrajganj,Urban,40-44,7516,3949,3567,2338,672,1666,5178,3277,1901
09,187,mahrajganj,Urban,45-49,6296,3271,3025,2163,613,1550,4133,2658,1475
09,187,mahrajganj,Urban,50-54,4815,2582,2233,1721,510,1211,3094,2072,1022
09,187,mahrajganj,Urban,55-59,3882,1941,1941,1566,427,1139,2316,1514,802
09,187,mahrajganj,Urban,60-64,3445,1846,1599,1508,457,1051,1937,1389,548
09,187,mahrajganj,Urban,65-69,2338,1179,1159,1140,341,799,1198,838,360
09,187,mahrajganj,Urban,70-74,1631,840,791,878,292,586,753,548,205
09,187,mahrajganj,Urban,75-79,696,371,325,360,120,240,336,251,85
09,187,mahrajganj,Urban,80+,1122,570,552,516,171,345,606,399,207
09,187,mahrajganj,Urban,Age not stated,550,277,273,176,70,106,374,207,167
09,188,gorakhpur,Total,All ages,4440895,2277777,2163118,1740567,683887,1056680,2700328,1593890,1106438
09,188,gorakhpur,Total,0-6,628442,329252,299190,628442,329252,299190,0,0,0
09,188,gorakhpur,Total,7,104508,54490,50018,27145,13452,13693,77363,41038,36325
09,188,gorakhpur,Total,8,122099,64067,58032,20374,9998,10376,101725,54069,47656
09,188,gorakhpur,Total,9,90993,47722,43271,11320,5374,5946,79673,42348,37325
09,188,gorakhpur,Total,10,140507,74328,66179,16566,7971,8595,123941,66357,57584
09,188,gorakhpur,Total,11,95087,49822,45265,8866,4051,4815,86221,45771,40450
09,188,gorakhpur,Total,12,124999,64809,60190,10674,4724,5950,114325,60085,54240
09,188,gorakhpur,Total,13,95094,48351,46743,7467,3050,4417,87627,45301,42326
09,188,gorakhpur,Total,14,107246,54227,53019,9032,3732,5300,98214,50495,47719
09,188,gorakhpur,Total,15,116011,59989,56022,11330,4743,6587,104681,55246,49435
09,188,gorakhpur,Total,16,109781,55524,54257,10878,4367,6511,98903,51157,47746
09,188,gorakhpur,Total,17,88913,46239,42674,8634,3346,5288,80279,42893,37386
09,188,gorakhpur,Total,18,127027,68065,58962,15255,6070,9185,111772,61995,49777
09,188,gorakhpur,Total,19,77420,40894,36526,9681,3345,6336,67739,37549,30190
09,188,gorakhpur,Total,20-24,390991,201681,189310,69726,19848,49878,321265,181833,139432
09,188,gorakhpur,Total,25-29,336512,165183,171329,91297,21701,69596,245215,143482,101733
09,188,gorakhpur,Total,30-34,294608,141488,153120,100859,23210,77649,193749,118278,75471
09,188,gorakhpur,Total,35-39,280595,138491,142104,109388,26684,82704,171207,111807,59400
09,188,gorakhpur,Total,40-44,224153,114521,109632,95988,26527,69461,128165,87994,40171
09,188,gorakhpur,Total,45-49,192758,96153,96605,91189,25304,65885,101569,70849,30720
09,188,gorakhpur,Total,50-54,155433,82899,72534,76161,25091,51070,79272,57808,21464
09,188,gorakhpur,Total,55-59,131158,63280,67878,71004,19717,51287,60154,43563,16591
09,188,gorakhpur,Total,60-64,130889,69118,61771,76121,27576,48545,54768,41542,13226
09,188,gorakhpur,Total,65-69,92929,47742,45187,57239,20300,36939,35690,27442,8248
09,188,gorakhpur,Total,70-74,71085,40065,31020,46013,20058,25955,25072,20007,5065
09,188,gorakhpur,Total,75-79,32462,17424,15038,20846,8352,12494,11616,9072,2544
09,188,gorakhpur,Total,80+,45721,24712,21009,27809,11910,15899,17912,12802,5110
09,188,gorakhpur,Total,Age not stated,33474,17241,16233,11263,4134,7129,22211,13107,9104
09,188,gorakhpur,Rural,All ages,3604766,1838726,1766040,1518138,587816,930322,2086628,1250910,835718
09,188,gorakhpur,Rural,0-6,537183,281014,256169,537183,281014,256169,0,0,0
09,188,gorakhpur,Rural,7,88585,46132,42453,23153,11476,11677,65432,34656,30776
09,188,gorakhpur,Rural,8,105270,55078,50192,17513,8568,8945,87757,46510,41247
09,188,gorakhpur,Rural,9,76799,40136,36663,9505,4420,5085,67294,35716,31578
09,188,gorakhpur,Rural,10,119927,63260,56667,13862,6621,7241,106065,56639,49426
09,188,gorakhpur,Rural,11,79019,41245,37774,7259,3273,3986,71760,37972,33788
09,188,gorakhpur,Rural,12,105518,54573,50945,8914,3822,5092,96604,50751,45853
09,188,gorakhpur,Rural,13,79045,40056,38989,6256,2510,3746,72789,37546,35243
09,188,gorakhpur,Rural,14,88566,44575,43991,7450,2940,4510,81116,41635,39481
09,188,gorakhpur,Rural,15,95746,49298,46448,9452,3782,5670,86294,45516,40778
09,188,gorakhpur,Rural,16,89924,45196,44728,9061,3471,5590,80863,41725,39138
09,188,gorakhpur,Rural,17,70922,36793,34129,7093,2573,4520,63829,34220,29609
09,188,gorakhpur,Rural,18,102441,54885,47556,12707,4771,7936,89734,50114,39620
09,188,gorakhpur,Rural,19,60064,31518,28546,8052,2531,5521,52012,28987,23025
09,188,gorakhpur,Rural,20-24,303743,155203,148540,60214,15653,44561,243529,139550,103979
09,188,gorakhpur,Rural,25-29,263065,127489,135576,80672,17917,62755,182393,109572,72821
09,188,gorakhpur,Rural,30-34,232612,110208,122404,89972,19706,70266,142640,90502,52138
09,188,gorakhpur,Rural,35-39,221317,108443,112874,97232,22959,74273,124085,85484,38601
09,188,gorakhpur,Rural,40-44,174611,88742,85869,84906,23033,61873,89705,65709,23996
09,188,gorakhpur,Rural,45-49,148949,73301,75648,80763,22176,58587,68186,51125,17061
09,188,gorakhpur,Rural,50-54,120905,64149,56756,67482,22314,45168,53423,41835,11588
09,188,gorakhpur,Rural,55-59,103926,48985,54941,63527,17692,45835,40399,31293,9106
09,188,gorakhpur,Rural,60-64,107384,56499,50885,68626,25197,43429,38758,31302,7456
09,188,gorakhpur,Rural,65-69,77312,39329,37983,51911,18721,33190,25401,20608,4793
09,188,gorakhpur,Rural,70-74,59859,33744,26115,41813,18541,23272,18046,15203,2843
09,188,gorakhpur,Rural,75-79,26962,14356,12606,18892,7715,11177,8070,6641,1429
09,188,gorakhpur,Rural,80+,37796,20560,17236,24935,10926,14009,12861,9634,3227
09,188,gorakhpur,Rural,Age not stated,27316,13959,13357,9733,3494,6239,17583,10465,7118
09,188,gorakhpur,Urban,All ages,836129,439051,397078,222429,96071,126358,613700,342980,270720
09,188,gorakhpur,Urban,0-6,91259,48238,43021,91259,48238,43021,0,0,0
09,188,gorakhpur,Urban,7,15923,8358,7565,3992,1976,2016,11931,6382,5549
09,188,gorakhpur,Urban,8,16829,8989,7840,2861,1430,1431,13968,7559,6409
09,188,gorakhpur,Urban,9,14194,7586,6608,1815,954,861,12379,6632,5747
09,188,gorakhpur,Urban,10,20580,11068,9512,2704,1350,1354,17876,9718,8158
09,188,gorakhpur,Urban,11,16068,8577,7491,1607,778,829,14461,7799,6662
09,188,gorakhpur,Urban,12,19481,10236,9245,1760,902,858,17721,9334,8387
09,188,gorakhpur,Urban,13,16049,8295,7754,1211,540,671,14838,7755,7083
09,188,gorakhpur,Urban,14,18680,9652,9028,1582,792,790,17098,8860,8238
09,188,gorakhpur,Urban,15,20265,10691,9574,1878,961,917,18387,9730,8657
09,188,gorakhpur,Urban,16,19857,10328,9529,1817,896,921,18040,9432,8608
09,188,gorakhpur,Urban,17,17991,9446,8545,1541,773,768,16450,8673,7777
09,188,gorakhpur,Urban,18,24586,13180,11406,2548,1299,1249,22038,11881,10157
09,188,gorakhpur,Urban,19,17356,9376,7980,1629,814,815,15727,8562,7165
09,188,gorakhpur,Urban,20-24,87248,46478,40770,9512,4195,5317,77736,42283,35453
09,188,gorakhpur,Urban,25-29,73447,37694,35753,10625,3784,6841,62822,33910,28912
09,188,gorakhpur,Urban,30-34,61996,31280,30716,10887,3504,7383,51109,27776,23333
09,188,gorakhpur,Urban,35-39,59278,30048,29230,12156,3725,8431,47122,26323,20799
09,188,gorakhpur,Urban,40-44,49542,25779,23763,11082,3494,7588,38460,22285,16175
09,188,gorakhpur,Urban,45-49,43809,22852,20957,10426,3128,7298,33383,19724,13659
09,188,gorakhpur,Urban,50-54,34528,18750,15778,8679,2777,5902,25849,15973,9876
09,188,gorakhpur,Urban,55-59,27232,14295,12937,7477,2025,5452,19755,12270,7485
09,188,gorakhpur,Urban,60-64,23505,12619,10886,7495,2379,5116,16010,10240,5770
09,188,gorakhpur,Urban,65-69,15617,8413,7204,5328,1579,3749,10289,6834,3455
09,188,gorakhpur,Urban,70-74,11226,6321,4905,4200,1517,2683,7026,4804,2222
09,188,gorakhpur,Urban,75-79,5500,3068,2432,1954,637,1317,3546,2431,1115
09,188,gorakhpur,Urban,80+,7925,4152,3773,2874,984,1890,5051,3168,1883
09,188,gorakhpur,Urban,Age not stated,6158,3282,2876,1530,640,890,4628,2642,1986
09,189,kushinagar,Total,All ages,3564544,1818055,1746489,1609724,634333,975391,1954820,1183722,771098
09,189,kushinagar,Total,0-6,568581,294828,273753,568581,294828,273753,0,0,0
09,189,kushinagar,Total,7,93322,48194,45128,26717,12838,13879,66605,35356,31249
09,189,kushinagar,Total,8,109033,56453,52580,20940,9767,11173,88093,46686,41407
09,189,kushinagar,Total,9,82563,42799,39764,12355,5532,6823,70208,37267,32941
09,189,kushinagar,Total,10,125887,66004,59883,17972,8245,9727,107915,57759,50156
09,189,kushinagar,Total,11,80465,41783,38682,9418,4139,5279,71047,37644,33403
09,189,kushinagar,Total,12,101393,51996,49397,10559,4363,6196,90834,47633,43201
09,189,kushinagar,Total,13,73064,36749,36315,7051,2775,4276,66013,33974,32039
09,189,kushinagar,Total,14,83774,42058,41716,8875,3416,5459,74899,38642,36257
09,189,kushinagar,Total,15,91400,47062,44338,11249,4399,6850,80151,42663,37488
09,189,kushinagar,Total,16,83376,41639,41737,10326,3758,6568,73050,37881,35169
09,189,kushinagar,Total,17,63495,32707,30788,8086,2816,5270,55409,29891,25518
09,189,kushinagar,Total,18,94861,50892,43969,14237,5067,9170,80624,45825,34799
09,189,kushinagar,Total,19,54580,28969,25611,8893,2824,6069,45687,26145,19542
09,189,kushinagar,Total,20-24,274817,141103,133714,62963,16328,46635,211854,124775,87079
09,189,kushinagar,Total,25-29,256231,124218,132013,87232,20055,67177,168999,104163,64836
09,189,kushinagar,Total,30-34,234653,112086,122567,99263,23492,75771,135390,88594,46796
09,189,kushinagar,Total,35-39,219380,108853,110527,104908,27940,76968,114472,80913,33559
09,189,kushinagar,Total,40-44,171680,88814,82866,88838,27153,61685,82842,61661,21181
09,189,kushinagar,Total,45-49,147064,72995,74069,83561,25163,58398,63503,47832,15671
09,189,kushinagar,Total,50-54,115263,62187,53076,67406,24447,42959,47857,37740,10117
09,189,kushinagar,Total,55-59,99196,46256,52940,63465,18471,44994,35731,27785,7946
09,189,kushinagar,Total,60-64,103606,54805,48801,68884,26552,42332,34722,28253,6469
09,189,kushinagar,Total,65-69,72485,37022,35463,50147,18972,31175,22338,18050,4288
09,189,kushinagar,Total,70-74,52039,29218,22821,37339,16941,20398,14700,12277,2423
09,189,kushinagar,Total,75-79,22337,11412,10925,16152,6459,9693,6185,4953,1232
09,189,kushinagar,Total,80+,35447,18756,16691,22811,9565,13246,12636,9191,3445
09,189,kushinagar,Total,Age not stated,54552,28197,26355,21496,8028,13468,33056,20169,12887
09,189,kushinagar,Rural,All ages,3396437,1730377,1666060,1550686,608532,942154,1845751,1121845,723906
09,189,kushinagar,Rural,0-6,546023,283051,262972,546023,283051,262972,0,0,0
09,189,kushinagar,Rural,7,89451,46175,43276,25552,12241,13311,63899,33934,29965
09,189,kushinagar,Rural,8,104855,54297,50558,19951,9283,10668,84904,45014,39890
09,189,kushinagar,Rural,9,79217,41029,38188,11749,5227,6522,67468,35802,31666
09,189,kushinagar,Rural,10,120881,63257,57624,16988,7747,9241,103893,55510,48383
09,189,kushinagar,Rural,11,76965,39943,37022,8888,3883,5005,68077,36060,32017
09,189,kushinagar,Rural,12,97108,49775,47333,9917,4028,5889,87191,45747,41444
09,189,kushinagar,Rural,13,69827,35072,34755,6670,2600,4070,63157,32472,30685
09,189,kushinagar,Rural,14,79851,40062,39789,8339,3155,5184,71512,36907,34605
09,189,kushinagar,Rural,15,87317,44948,42369,10692,4131,6561,76625,40817,35808
09,189,kushinagar,Rural,16,79375,39674,39701,9713,3452,6261,69662,36222,33440
09,189,kushinagar,Rural,17,60086,30915,29171,7665,2594,5071,52421,28321,24100
09,189,kushinagar,Rural,18,89974,48253,41721,13457,4659,8798,76517,43594,32923
09,189,kushinagar,Rural,19,51530,27318,24212,8504,2621,5883,43026,24697,18329
09,189,kushinagar,Rural,20-24,258992,132598,126394,60439,15214,45225,198553,117384,81169
09,189,kushinagar,Rural,25-29,243448,117602,125846,84511,19068,65443,158937,98534,60403
09,189,kushinagar,Rural,30-34,223145,106326,116819,96242,22479,73763,126903,83847,43056
09,189,kushinagar,Rural,35-39,208558,103309,105249,101722,26875,74847,106836,76434,30402
09,189,kushinagar,Rural,40-44,162715,84121,78594,85941,26175,59766,76774,57946,18828
09,189,kushinagar,Rural,45-49,139164,68915,70249,80848,24264,56584,58316,44651,13665
09,189,kushinagar,Rural,50-54,109341,58993,50348,65257,23687,41570,44084,35306,8778
09,189,kushinagar,Rural,55-59,94375,43866,50509,61546,17949,43597,32829,25917,6912
09,189,kushinagar,Rural,60-64,99270,52533,46737,66938,25904,41034,32332,26629,5703
09,189,kushinagar,Rural,65-69,69589,35520,34069,48800,18541,30259,20789,16979,3810
09,189,kushinagar,Rural,70-74,50017,28165,21852,36286,16569,19717,13731,11596,2135
09,189,kushinagar,Rural,75-79,21537,10999,10538,15736,6320,9416,5801,4679,1122
09,189,kushinagar,Rural,80+,34029,18008,16021,22187,9326,12861,11842,8682,3160
09,189,kushinagar,Rural,Age not stated,49797,25653,24144,20125,7489,12636,29672,18164,11508
09,189,kushinagar,Urban,All ages,168107,87678,80429,59038,25801,33237,109069,61877,47192
09,189,kushinagar,Urban,0-6,22558,11777,10781,22558,11777,10781,0,0,0
09,189,kushinagar,Urban,7,3871,2019,1852,1165,597,568,2706,1422,1284
09,189,kushinagar,Urban,8,4178,2156,2022,989,484,505,3189,1672,1517
09,189,kushinagar,Urban,9,3346,1770,1576,606,305,301,2740,1465,1275
09,189,kushinagar,Urban,10,5006,2747,2259,984,498,486,4022,2249,1773
09,189,kushinagar,Urban,11,3500,1840,1660,530,256,274,2970,1584,1386
09,189,kushinagar,Urban,12,4285,2221,2064,642,335,307,3643,1886,1757
09,189,kushinagar,Urban,13,3237,1677,1560,381,175,206,2856,1502,1354
09,189,kushinagar,Urban,14,3923,1996,1927,536,261,275,3387,1735,1652
09,189,kushinagar,Urban,15,4083,2114,1969,557,268,289,3526,1846,1680
09,189,kushinagar,Urban,16,4001,1965,2036,613,306,307,3388,1659,1729
09,189,kushinagar,Urban,17,3409,1792,1617,421,222,199,2988,1570,1418
09,189,kushinagar,Urban,18,4887,2639,2248,780,408,372,4107,2231,1876
09,189,kushinagar,Urban,19,3050,1651,1399,389,203,186,2661,1448,1213
09,189,kushinagar,Urban,20-24,15825,8505,7320,2524,1114,1410,13301,7391,5910
09,189,kushinagar,Urban,25-29,12783,6616,6167,2721,987,1734,10062,5629,4433
09,189,kushinagar,Urban,30-34,11508,5760,5748,3021,1013,2008,8487,4747,3740
09,189,kushinagar,Urban,35-39,10822,5544,5278,3186,1065,2121,7636,4479,3157
09,189,kushinagar,Urban,40-44,8965,4693,4272,2897,978,1919,6068,3715,2353
