state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,189,kushinagar,Urban,45-49,7900,4080,3820,2713,899,1814,5187,3181,2006
09,189,kushinagar,Urban,50-54,5922,3194,2728,2149,760,1389,3773,2434,1339
09,189,kushinagar,Urban,55-59,4821,2390,2431,1919,522,1397,2902,1868,1034
09,189,kushinagar,Urban,60-64,4336,2272,2064,1946,648,1298,2390,1624,766
09,189,kushinagar,Urban,65-69,2896,1502,1394,1347,431,916,1549,1071,478
09,189,kushinagar,Urban,70-74,2022,1053,969,1053,372,681,969,681,288
09,189,kushinagar,Urban,75-79,800,413,387,416,139,277,384,274,110
09,189,kushinagar,Urban,80+,1418,748,670,624,239,385,794,509,285
09,189,kushinagar,Urban,Age not stated,4755,2544,2211,1371,539,832,3384,2005,1379
09,190,deoria,Total,All ages,3100946,1537436,1563510,1225707,458148,767559,1875239,1079288,795951
09,190,deoria,Total,0-6,464516,241353,223163,464516,241353,223163,0,0,0
09,190,deoria,Total,7,77784,40387,37397,18069,8891,9178,59715,31496,28219
09,190,deoria,Total,8,92280,47732,44548,11786,5540,6246,80494,42192,38302
09,190,deoria,Total,9,67779,35436,32343,6291,3006,3285,61488,32430,29058
09,190,deoria,Total,10,105207,55220,49987,9682,4589,5093,95525,50631,44894
09,190,deoria,Total,11,67634,35172,32462,4759,2149,2610,62875,33023,29852
09,190,deoria,Total,12,89223,45686,43537,5408,2299,3109,83815,43387,40428
09,190,deoria,Total,13,68704,34555,34149,3951,1598,2353,64753,32957,31796
09,190,deoria,Total,14,77826,38982,38844,4744,1851,2893,73082,37131,35951
09,190,deoria,Total,15,83430,42190,41240,6476,2520,3956,76954,39670,37284
09,190,deoria,Total,16,78874,38428,40446,6202,2172,4030,72672,36256,36416
09,190,deoria,Total,17,62212,30709,31503,5215,1829,3386,56997,28880,28117
09,190,deoria,Total,18,89573,45202,44371,8982,3040,5942,80591,42162,38429
09,190,deoria,Total,19,49572,24731,24841,5435,1669,3766,44137,23062,21075
09,190,deoria,Total,20-24,253930,124295,129635,41391,10258,31133,212539,114037,98502
09,190,deoria,Total,25-29,217792,99832,117960,57923,11347,46576,159869,88485,71384
09,190,deoria,Total,30-34,194742,87256,107486,66845,12798,54047,127897,74458,53439
09,190,deoria,Total,35-39,187573,86782,100791,75567,15245,60322,112006,71537,40469
09,190,deoria,Total,40-44,152078,73380,78698,68317,16113,52204,83761,57267,26494
09,190,deoria,Total,45-49,130315,61822,68493,64595,15187,49408,65720,46635,19085
09,190,deoria,Total,50-54,106963,54858,52105,54931,15840,39091,52032,39018,13014
09,190,deoria,Total,55-59,91447,42568,48879,51871,12978,38893,39576,29590,9986
09,190,deoria,Total,60-64,97082,49159,47923,58587,19017,39570,38495,30142,8353
09,190,deoria,Total,65-69,71787,35999,35788,45491,15078,30413,26296,20921,5375
09,190,deoria,Total,70-74,55783,30895,24888,37347,15582,21765,18436,15313,3123
09,190,deoria,Total,75-79,24868,12906,11962,16593,6259,10334,8275,6647,1628
09,190,deoria,Total,80+,33289,17509,15780,21513,8796,12717,11776,8713,3063
09,190,deoria,Total,Age not stated,8683,4392,4291,3220,1144,2076,5463,3248,2215
09,190,deoria,Rural,All ages,2784143,1373111,1411032,1129716,417822,711894,1654427,955289,699138
09,190,deoria,Rural,0-6,423581,219929,203652,423581,219929,203652,0,0,0
09,190,deoria,Rural,7,70855,36759,34096,16252,7984,8268,54603,28775,25828
09,190,deoria,Rural,8,84246,43483,40763,10531,4919,5612,73715,38564,35151
09,190,deoria,Rural,9,61659,32160,29499,5597,2632,2965,56062,29528,26534
09,190,deoria,Rural,10,96133,50314,45819,8675,4102,4573,87458,46212,41246
09,190,deoria,Rural,11,61264,31823,29441,4212,1894,2318,57052,29929,27123
09,190,deoria,Rural,12,80983,41389,39594,4757,1971,2786,76226,39418,36808
09,190,deoria,Rural,13,62153,31215,30938,3445,1363,2082,58708,29852,28856
09,190,deoria,Rural,14,70275,35067,35208,4151,1574,2577,66124,33493,32631
09,190,deoria,Rural,15,75528,38185,37343,5751,2165,3586,69777,36020,33757
09,190,deoria,Rural,16,71113,34446,36667,5516,1853,3663,65597,32593,33004
09,190,deoria,Rural,17,55540,27210,28330,4611,1524,3087,50929,25686,25243
09,190,deoria,Rural,18,80144,40152,39992,7999,2541,5458,72145,37611,34534
09,190,deoria,Rural,19,43621,21574,22047,4857,1392,3465,38764,20182,18582
09,190,deoria,Rural,20-24,222845,107582,115263,37886,8788,29098,184959,98794,86165
09,190,deoria,Rural,25-29,192117,86892,105225,53743,9966,43777,138374,76926,61448
09,190,deoria,Rural,30-34,172578,76308,96270,62413,11482,50931,110165,64826,45339
09,190,deoria,Rural,35-39,166455,76184,90271,70508,13823,56685,95947,62361,33586
09,190,deoria,Rural,40-44,134522,64297,70225,63571,14630,48941,70951,49667,21284
09,190,deoria,Rural,45-49,115385,54267,61118,60052,13949,46103,55333,40318,15015
09,190,deoria,Rural,50-54,95262,48596,46666,51277,14715,36562,43985,33881,10104
09,190,deoria,Rural,55-59,81853,37709,44144,48601,12151,36450,33252,25558,7694
09,190,deoria,Rural,60-64,88019,44468,43551,54992,17963,37029,33027,26505,6522
09,190,deoria,Rural,65-69,65534,32779,32755,42817,14325,28492,22717,18454,4263
09,190,deoria,Rural,70-74,51246,28397,22849,35161,14815,20346,16085,13582,2503
09,190,deoria,Rural,75-79,22727,11787,10940,15613,5957,9656,7114,5830,1284
09,190,deoria,Rural,80+,30497,16102,14395,20117,8348,11769,10380,7754,2626
09,190,deoria,Rural,Age not stated,8008,4037,3971,3030,1067,1963,4978,2970,2008
09,190,deoria,Urban,All ages,316803,164325,152478,95991,40326,55665,220812,123999,96813
09,190,deoria,Urban,0-6,40935,21424,19511,40935,21424,19511,0,0,0
09,190,deoria,Urban,7,6929,3628,3301,1817,907,910,5112,2721,2391
09,190,deoria,Urban,8,8034,4249,3785,1255,621,634,6779,3628,3151
09,190,deoria,Urban,9,6120,3276,2844,694,374,320,5426,2902,2524
09,190,deoria,Urban,10,9074,4906,4168,1007,487,520,8067,4419,3648
09,190,deoria,Urban,11,6370,3349,3021,547,255,292,5823,3094,2729
09,190,deoria,Urban,12,8240,4297,3943,651,328,323,7589,3969,3620
09,190,deoria,Urban,13,6551,3340,3211,506,235,271,6045,3105,2940
09,190,deoria,Urban,14,7551,3915,3636,593,277,316,6958,3638,3320
09,190,deoria,Urban,15,7902,4005,3897,725,355,370,7177,3650,3527
09,190,deoria,Urban,16,7761,3982,3779,686,319,367,7075,3663,3412
09,190,deoria,Urban,17,6672,3499,3173,604,305,299,6068,3194,2874
09,190,deoria,Urban,18,9429,5050,4379,983,499,484,8446,4551,3895
09,190,deoria,Urban,19,5951,3157,2794,578,277,301,5373,2880,2493
09,190,deoria,Urban,20-24,31085,16713,14372,3505,1470,2035,27580,15243,12337
09,190,deoria,Urban,25-29,25675,12940,12735,4180,1381,2799,21495,11559,9936
09,190,deoria,Urban,30-34,22164,10948,11216,4432,1316,3116,17732,9632,8100
09,190,deoria,Urban,35-39,21118,10598,10520,5059,1422,3637,16059,9176,6883
09,190,deoria,Urban,40-44,17556,9083,8473,4746,1483,3263,12810,7600,5210
09,190,deoria,Urban,45-49,14930,7555,7375,4543,1238,3305,10387,6317,4070
09,190,deoria,Urban,50-54,11701,6262,5439,3654,1125,2529,8047,5137,2910
09,190,deoria,Urban,55-59,9594,4859,4735,3270,827,2443,6324,4032,2292
09,190,deoria,Urban,60-64,9063,4691,4372,3595,1054,2541,5468,3637,1831
09,190,deoria,Urban,65-69,6253,3220,3033,2674,753,1921,3579,2467,1112
09,190,deoria,Urban,70-74,4537,2498,2039,2186,767,1419,2351,1731,620
09,190,deoria,Urban,75-79,2141,1119,1022,980,302,678,1161,817,344
09,190,deoria,Urban,80+,2792,1407,1385,1396,448,948,1396,959,437
09,190,deoria,Urban,Age not stated,675,355,320,190,77,113,485,278,207
09,191,azamgarh,Total,All ages,4613913,2285004,2328909,1841996,725590,1116406,2771917,1559414,1212503
09,191,azamgarh,Total,0-6,706085,367885,338200,706085,367885,338200,0,0,0
09,191,azamgarh,Total,7,115583,59777,55806,28894,14547,14347,86689,45230,41459
09,191,azamgarh,Total,8,137703,71153,66550,17918,8800,9118,119785,62353,57432
09,191,azamgarh,Total,9,104776,53976,50800,9109,4406,4703,95667,49570,46097
09,191,azamgarh,Total,10,155074,81158,73916,12429,6008,6421,142645,75150,67495
09,191,azamgarh,Total,11,105766,54436,51330,6289,2873,3416,99477,51563,47914
09,191,azamgarh,Total,12,137708,70484,67224,7738,3428,4310,129970,67056,62914
09,191,azamgarh,Total,13,108340,54243,54097,5618,2347,3271,102722,51896,50826
09,191,azamgarh,Total,14,119640,59474,60166,6721,2900,3821,112919,56574,56345
09,191,azamgarh,Total,15,126984,63687,63297,8704,3709,4995,118280,59978,58302
09,191,azamgarh,Total,16,121059,58831,62228,8553,3341,5212,112506,55490,57016
09,191,azamgarh,Total,17,96646,46869,49777,6815,2521,4294,89831,44348,45483
09,191,azamgarh,Total,18,135190,67421,67769,12487,4591,7896,122703,62830,59873
09,191,azamgarh,Total,19,78801,38750,40051,7640,2525,5115,71161,36225,34936
09,191,azamgarh,Total,20-24,376175,183985,192190,56420,15906,40514,319755,168079,151676
09,191,azamgarh,Total,25-29,304713,140716,163997,77122,17601,59521,227591,123115,104476
09,191,azamgarh,Total,30-34,274935,121342,153593,95974,20256,75718,178961,101086,77875
09,191,azamgarh,Total,35-39,270743,125340,145403,112684,25987,86697,158059,99353,58706
09,191,azamgarh,Total,40-44,224540,106644,117896,106029,27234,78795,118511,79410,39101
09,191,azamgarh,Total,45-49,195658,94284,101374,100203,27005,73198,95455,67279,28176
09,191,azamgarh,Total,50-54,156924,79965,76959,85138,27046,58092,71786,52919,18867
09,191,azamgarh,Total,55-59,135144,63546,71598,79952,22684,57268,55192,40862,14330
09,191,azamgarh,Total,60-64,140854,71747,69107,91035,33107,57928,49819,38640,11179
09,191,azamgarh,Total,65-69,104246,52696,51550,70066,26068,43998,34180,26628,7552
09,191,azamgarh,Total,70-74,79536,43854,35682,56141,24775,31366,23395,19079,4316
09,191,azamgarh,Total,75-79,36029,18818,17211,25838,10620,15218,10191,8198,1993
09,191,azamgarh,Total,80+,47221,24720,22501,33716,14749,18967,13505,9971,3534
09,191,azamgarh,Total,Age not stated,17840,9203,8637,6678,2671,4007,11162,6532,4630
09,191,azamgarh,Rural,All ages,4220512,2082707,2137805,1709369,666250,1043119,2511143,1416457,1094686
09,191,azamgarh,Rural,0-6,649973,338659,311314,649973,338659,311314,0,0,0
09,191,azamgarh,Rural,7,106429,55103,51326,26040,13139,12901,80389,41964,38425
09,191,azamgarh,Rural,8,126372,65354,61018,15534,7576,7958,110838,57778,53060
09,191,azamgarh,Rural,9,96548,49670,46878,7920,3791,4129,88628,45879,42749
09,191,azamgarh,Rural,10,142371,74447,67924,10615,5101,5514,131756,69346,62410
09,191,azamgarh,Rural,11,97247,50084,47163,5358,2418,2940,91889,47666,44223
09,191,azamgarh,Rural,12,125885,64487,61398,6470,2818,3652,119415,61669,57746
09,191,azamgarh,Rural,13,99467,49795,49672,4800,1954,2846,94667,47841,46826
09,191,azamgarh,Rural,14,108740,54072,54668,5593,2318,3275,103147,51754,51393
09,191,azamgarh,Rural,15,116592,58322,58270,7590,3127,4463,109002,55195,53807
09,191,azamgarh,Rural,16,109861,53277,56584,7246,2689,4557,102615,50588,52027
09,191,azamgarh,Rural,17,87997,42461,45536,5949,2085,3864,82048,40376,41672
09,191,azamgarh,Rural,18,122419,60765,61654,10881,3787,7094,111538,56978,54560
09,191,azamgarh,Rural,19,70929,34602,36327,6786,2099,4687,64143,32503,31640
09,191,azamgarh,Rural,20-24,336344,162731,173613,50636,13219,37417,285708,149512,136196
09,191,azamgarh,Rural,25-29,275671,125899,149772,71485,15369,56116,204186,110530,93656
09,191,azamgarh,Rural,30-34,250034,109160,140874,89969,18172,71797,160065,90988,69077
09,191,azamgarh,Rural,35-39,247332,113508,133824,105954,23629,82325,141378,89879,51499
09,191,azamgarh,Rural,40-44,204653,96584,108069,99707,25082,74625,104946,71502,33444
09,191,azamgarh,Rural,45-49,178494,85542,92952,94311,25083,69228,84183,60459,23724
09,191,azamgarh,Rural,50-54,143896,73020,70876,80370,25352,55018,63526,47668,15858
09,191,azamgarh,Rural,55-59,124558,58207,66351,75798,21485,54313,48760,36722,12038
09,191,azamgarh,Rural,60-64,131350,66755,64595,86686,31555,55131,44664,35200,9464
09,191,azamgarh,Rural,65-69,97813,49414,48399,66939,25034,41905,30874,24380,6494
09,191,azamgarh,Rural,70-74,74766,41313,33453,53619,23829,29790,21147,17484,3663
09,191,azamgarh,Rural,75-79,33865,17682,16183,24707,10233,14474,9158,7449,1709
09,191,azamgarh,Rural,80+,44463,23351,21112,32204,14187,18017,12259,9164,3095
09,191,azamgarh,Rural,Age not stated,16443,8443,8000,6229,2460,3769,10214,5983,4231
09,191,azamgarh,Urban,All ages,393401,202297,191104,132627,59340,73287,260774,142957,117817
09,191,azamgarh,Urban,0-6,56112,29226,26886,56112,29226,26886,0,0,0
09,191,azamgarh,Urban,7,9154,4674,4480,2854,1408,1446,6300,3266,3034
09,191,azamgarh,Urban,8,11331,5799,5532,2384,1224,1160,8947,4575,4372
09,191,azamgarh,Urban,9,8228,4306,3922,1189,615,574,7039,3691,3348
09,191,azamgarh,Urban,10,12703,6711,5992,1814,907,907,10889,5804,5085
09,191,azamgarh,Urban,11,8519,4352,4167,931,455,476,7588,3897,3691
09,191,azamgarh,Urban,12,11823,5997,5826,1268,610,658,10555,5387,5168
09,191,azamgarh,Urban,13,8873,4448,4425,818,393,425,8055,4055,4000
09,191,azamgarh,Urban,14,10900,5402,5498,1128,582,546,9772,4820,4952
09,191,azamgarh,Urban,15,10392,5365,5027,1114,582,532,9278,4783,4495
09,191,azamgarh,Urban,16,11198,5554,5644,1307,652,655,9891,4902,4989
09,191,azamgarh,Urban,17,8649,4408,4241,866,436,430,7783,3972,3811
09,191,azamgarh,Urban,18,12771,6656,6115,1606,804,802,11165,5852,5313
09,191,azamgarh,Urban,19,7872,4148,3724,854,426,428,7018,3722,3296
09,191,azamgarh,Urban,20-24,39831,21254,18577,5784,2687,3097,34047,18567,15480
09,191,azamgarh,Urban,25-29,29042,14817,14225,5637,2232,3405,23405,12585,10820
09,191,azamgarh,Urban,30-34,24901,12182,12719,6005,2084,3921,18896,10098,8798
09,191,azamgarh,Urban,35-39,23411,11832,11579,6730,2358,4372,16681,9474,7207
09,191,azamgarh,Urban,40-44,19887,10060,9827,6322,2152,4170,13565,7908,5657
09,191,azamgarh,Urban,45-49,17164,8742,8422,5892,1922,3970,11272,6820,4452
09,191,azamgarh,Urban,50-54,13028,6945,6083,4768,1694,3074,8260,5251,3009
09,191,azamgarh,Urban,55-59,10586,5339,5247,4154,1199,2955,6432,4140,2292
09,191,azamgarh,Urban,60-64,9504,4992,4512,4349,1552,2797,5155,3440,1715
09,191,azamgarh,Urban,65-69,6433,3282,3151,3127,1034,2093,3306,2248,1058
09,191,azamgarh,Urban,70-74,4770,2541,2229,2522,946,1576,2248,1595,653
09,191,azamgarh,Urban,75-79,2164,1136,1028,1131,387,744,1033,749,284
09,191,azamgarh,Urban,80+,2758,1369,1389,1512,562,950,1246,807,439
09,191,azamgarh,Urban,Age not stated,1397,760,637,449,211,238,948,549,399
09,192,mau,Total,All ages,2205968,1114709,1091259,842924,341627,501297,1363044,773082,589962
09,192,mau,Total,0-6,341182,177105,164077,341182,177105,164077,0,0,0
09,192,mau,Total,7,56572,29459,27113,14118,7188,6930,42454,22271,20183
09,192,mau,Total,8,67371,34965,32406,9176,4519,4657,58195,30446,27749
09,192,mau,Total,9,51192,26403,24789,4895,2382,2513,46297,24021,22276
09,192,mau,Total,10,73612,38458,35154,6365,3186,3179,67247,35272,31975
09,192,mau,Total,11,50008,25965,24043,3390,1607,1783,46618,24358,22260
09,192,mau,Total,12,63549,32707,30842,3984,1856,2128,59565,30851,28714
09,192,mau,Total,13,50474,25291,25183,2883,1296,1587,47591,23995,23596
09,192,mau,Total,14,56178,28203,27975,3405,1534,1871,52773,26669,26104
09,192,mau,Total,15,58434,29555,28879,4084,1805,2279,54350,27750,26600
09,192,mau,Total,16,57156,28424,28732,4160,1813,2347,52996,26611,26385
09,192,mau,Total,17,45177,22670,22507,3180,1267,1913,41997,21403,20594
09,192,mau,Total,18,63939,33024,30915,5757,2392,3365,58182,30632,27550
09,192,mau,Total,19,37654,19111,18543,3298,1221,2077,34356,17890,16466
09,192,mau,Total,20-24,182717,93229,89488,24462,7910,16552,158255,85319,72936
09,192,mau,Total,25-29,147523,71085,76438,32865,8195,24670,114658,62890,51768
09,192,mau,Total,30-34,133595,61695,71900,41529,9681,31848,92066,52014,40052
09,192,mau,Total,35-39,131547,63442,68105,49358,12328,37030,82189,51114,31075
09,192,mau,Total,40-44,109034,54379,54655,46430,12682,33748,62604,41697,20907
09,192,mau,Total,45-49,93167,46445,46722,43935,12176,31759,49232,34269,14963
09,192,mau,Total,50-54,74321,39208,35113,37004,11990,25014,37317,27218,10099
09,192,mau,Total,55-59,62932,29716,33216,34732,9588,25144,28200,20128,8072
09,192,mau,Total,60-64,64987,33419,31568,39020,13869,25151,25967,19550,6417
09,192,mau,Total,65-69,47373,24173,23200,30032,10982,19050,17341,13191,4150
09,192,mau,Total,70-74,35759,20058,15701,23883,10580,13303,11876,9478,2398
09,192,mau,Total,75-79,16557,8706,7851,11166,4572,6594,5391,4134,1257
09,192,mau,Total,80+,21331,11328,10003,14225,6252,7973,7106,5076,2030
09,192,mau,Total,Age not stated,12627,6486,6141,4406,1651,2755,8221,4835,3386
09,192,mau,Rural,All ages,1706760,858843,847917,671008,265237,405771,1035752,593606,442146
09,192,mau,Rural,0-6,264234,137728,126506,264234,137728,126506,0,0,0
09,192,mau,Rural,7,43967,22974,20993,9856,4947,4909,34111,18027,16084
09,192,mau,Rural,8,51973,26992,24981,5817,2814,3003,46156,24178,21978
09,192,mau,Rural,9,39863,20630,19233,3089,1462,1627,36774,19168,17606
09,192,mau,Rural,10,57235,29874,27361,4069,1969,2100,53166,27905,25261
09,192,mau,Rural,11,38518,20131,18387,2127,971,1156,36391,19160,17231
09,192,mau,Rural,12,48479,24975,23504,2405,1064,1341,46074,23911,22163
09,192,mau,Rural,13,38930,19469,19461,1821,740,1081,37109,18729,18380
09,192,mau,Rural,14,43089,21645,21444,2144,897,1247,40945,20748,20197
09,192,mau,Rural,15,45076,22794,22282,2678,1095,1583,42398,21699,20699
09,192,mau,Rural,16,43188,21450,21738,2676,1116,1560,40512,20334,20178
09,192,mau,Rural,17,34320,17149,17171,2110,764,1346,32210,16385,15825
09,192,mau,Rural,18,47890,24696,23194,3770,1423,2347,44120,23273,20847
09,192,mau,Rural,19,28193,14229,13964,2320,759,1561,25873,13470,12403
09,192,mau,Rural,20-24,132994,66943,66051,17664,4923,12741,115330,62020,53310
09,192,mau,Rural,25-29,111479,52758,58721,26186,5727,20459,85293,47031,38262
09,192,mau,Rural,30-34,103004,46872,56132,34163,7309,26854,68841,39563,29278
09,192,mau,Rural,35-39,102157,48756,53401,40840,9519,31321,61317,39237,22080
09,192,mau,Rural,40-44,84225,41634,42591,38302,9849,28453,45923,31785,14138
09,192,mau,Rural,45-49,72055,35477,36578,36592,9743,26849,35463,25734,9729
09,192,mau,Rural,50-54,58337,30575,27762,31132,9915,21217,27205,20660,6545
09,192,mau,Rural,55-59,50456,23523,26933,29674,8143,21531,20782,15380,5402
09,192,mau,Rural,60-64,53514,27377,26137,33806,12064,21742,19708,15313,4395
09,192,mau,Rural,65-69,39760,20230,19530,26310,9708,16602,13450,10522,2928
09,192,mau,Rural,70-74,30299,17110,13189,20979,9478,11501,9320,7632,1688
09,192,mau,Rural,75-79,13993,7346,6647,9794,4080,5714,4199,3266,933
09,192,mau,Rural,80+,18201,9714,8487,12496,5589,6907,5705,4125,1580
09,192,mau,Rural,Age not stated,11331,5792,5539,3954,1441,2513,7377,4351,3026
09,192,mau,Urban,All ages,499208,255866,243342,171916,76390,95526,327292,179476,147816
09,192,mau,Urban,0-6,76948,39377,37571,76948,39377,37571,0,0,0
09,192,mau,Urban,7,12605,6485,6120,4262,2241,2021,8343,4244,4099
09,192,mau,Urban,8,15398,7973,7425,3359,1705,1654,12039,6268,5771
09,192,mau,Urban,9,11329,5773,5556,1806,920,886,9523,4853,4670
09,192,mau,Urban,10,16377,8584,7793,2296,1217,1079,14081,7367,6714
09,192,mau,Urban,11,11490,5834,5656,1263,636,627,10227,5198,5029
09,192,mau,Urban,12,15070,7732,7338,1579,792,787,13491,6940,6551
09,192,mau,Urban,13,11544,5822,5722,1062,556,506,10482,5266,5216
09,192,mau,Urban,14,13089,6558,6531,1261,637,624,11828,5921,5907
09,192,mau,Urban,15,13358,6761,6597,1406,710,696,11952,6051,5901
09,192,mau,Urban,16,13968,6974,6994,1484,697,787,12484,6277,6207
09,192,mau,Urban,17,10857,5521,5336,1070,503,567,9787,5018,4769
09,192,mau,Urban,18,16049,8328,7721,1987,969,1018,14062,7359,6703
09,192,mau,Urban,19,9461,4882,4579,978,462,516,8483,4420,4063
09,192,mau,Urban,20-24,49723,26286,23437,6798,2987,3811,42925,23299,19626
09,192,mau,Urban,25-29,36044,18327,17717,6679,2468,4211,29365,15859,13506
09,192,mau,Urban,30-34,30591,14823,15768,7366,2372,4994,23225,12451,10774
09,192,mau,Urban,35-39,29390,14686,14704,8518,2809,5709,20872,11877,8995
09,192,mau,Urban,40-44,24809,12745,12064,8128,2833,5295,16681,9912,6769
09,192,mau,Urban,45-49,21112,10968,10144,7343,2433,4910,13769,8535,5234
09,192,mau,Urban,50-54,15984,8633,7351,5872,2075,3797,10112,6558,3554
09,192,mau,Urban,55-59,12476,6193,6283,5058,1445,3613,7418,4748,2670
09,192,mau,Urban,60-64,11473,6042,5431,5214,1805,3409,6259,4237,2022
09,192,mau,Urban,65-69,7613,3943,3670,3722,1274,2448,3891,2669,1222
09,192,mau,Urban,70-74,5460,2948,2512,2904,1102,1802,2556,1846,710
09,192,mau,Urban,75-79,2564,1360,1204,1372,492,880,1192,868,324
09,192,mau,Urban,80+,3130,1614,1516,1729,663,1066,1401,951,450
09,192,mau,Urban,Age not stated,1296,694,602,452,210,242,844,484,360
09,193,ballia,Total,All ages,3239774,1672902,1566872,1276184,511942,764242,1963590,1160960,802630
09,193,ballia,Total,0-6,471852,248293,223559,471852,248293,223559,0,0,0
09,193,ballia,Total,7,80898,42704,38194,19927,9700,10227,60971,33004,27967
09,193,ballia,Total,8,90574,47381,43193,14822,7023,7799,75752,40358,35394
09,193,ballia,Total,9,71743,37664,34079,8790,4047,4743,62953,33617,29336
09,193,ballia,Total,10,101838,54126,47712,11767,5443,6324,90071,48683,41388
09,193,ballia,Total,11,73166,38536,34630,6909,3078,3831,66257,35458,30799
09,193,ballia,Total,12,88098,46141,41957,7948,3322,4626,80150,42819,37331
09,193,ballia,Total,13,68755,35442,33313,5759,2403,3356,62996,33039,29957
09,193,ballia,Total,14,76639,39795,36844,6936,2805,4131,69703,36990,32713
09,193,ballia,Total,15,83647,44246,39401,8616,3691,4925,75031,40555,34476
09,193,ballia,Total,16,78108,40542,37566,8130,3142,4988,69978,37400,32578
09,193,ballia,Total,17,62909,33263,29646,6449,2457,3992,56460,30806,25654
09,193,ballia,Total,18,87179,47636,39543,10907,4293,6614,76272,43343,32929
09,193,ballia,Total,19,54220,29443,24777,7154,2593,4561,47066,26850,20216
09,193,ballia,Total,20-24,257479,135719,121760,45995,13849,32146,211484,121870,89614
09,193,ballia,Total,25-29,228829,113109,115720,60639,15613,45026,168190,97496,70694
09,193,ballia,Total,30-34,210745,100887,109858,69443,17395,52048,141302,83492,57810
09,193,ballia,Total,35-39,204228,100582,103646,77464,20347,57117,126764,80235,46529
09,193,ballia,Total,40-44,167532,86321,81211,69939,20808,49131,97593,65513,32080
09,193,ballia,Total,45-49,141857,70660,71197,65514,18602,46912,76343,52058,24285
09,193,ballia,Total,50-54,114257,61376,52881,54634,18497,36137,59623,42879,16744
09,193,ballia,Total,55-59,97946,45609,52337,52685,14291,38394,45261,31318,13943
09,193,ballia,Total,60-64,102962,54221,48741,58148,21069,37079,44814,33152,11662
09,193,ballia,Total,65-69,71961,36642,35319,42709,14977,27732,29252,21665,7587
09,193,ballia,Total,70-74,55294,31165,24129,34484,14873,19611,20810,16292,4518
09,193,ballia,Total,75-79,24880,13150,11730,15563,6073,9490,9317,7077,2240
09,193,ballia,Total,80+,35328,18886,16442,20930,8637,12293,14398,10249,4149
09,193,ballia,Total,Age not stated,36850,19363,17487,12071,4621,7450,24779,14742,10037
09,193,ballia,Rural,All ages,2935665,1514018,1421647,1177030,468987,708043,1758635,1045031,713604
09,193,ballia,Rural,0-6,431944,227209,204735,431944,227209,204735,0,0,0
09,193,ballia,Rural,7,74149,39084,35065,17959,8699,9260,56190,30385,25805
09,193,ballia,Rural,8,82898,43424,39474,13250,6287,6963,69648,37137,32511
09,193,ballia,Rural,9,65984,34698,31286,7950,3661,4289,58034,31037,26997
09,193,ballia,Rural,10,93043,49358,43685,10523,4803,5720,82520,44555,37965
09,193,ballia,Rural,11,67201,35361,31840,6209,2743,3466,60992,32618,28374
09,193,ballia,Rural,12,80196,42021,38175,7072,2909,4163,73124,39112,34012
09,193,ballia,Rural,13,62673,32306,30367,5169,2113,3056,57504,30193,27311
09,193,ballia,Rural,14,69665,36132,33533,6173,2420,3753,63492,33712,29780
09,193,ballia,Rural,15,75878,40155,35723,7700,3240,4460,68178,36915,31263
09,193,ballia,Rural,16,70492,36604,33888,7278,2785,4493,63214,33819,29395
09,193,ballia,Rural,17,56582,29927,26655,5752,2123,3629,50830,27804,23026
09,193,ballia,Rural,18,78236,42696,35540,9772,3715,6057,68464,38981,29483
09,193,ballia,Rural,19,48477,26371,22106,6484,2286,4198,41993,24085,17908
09,193,ballia,Rural,20-24,229031,120287,108744,42055,12203,29852,186976,108084,78892
09,193,ballia,Rural,25-29,204826,100702,104124,56040,13973,42067,148786,86729,62057
09,193,ballia,Rural,30-34,189665,90396,99269,64600,15820,48780,125065,74576,50489
