state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,193,ballia,Rural,35-39,184150,90365,93785,72165,18614,53551,111985,71751,40234
09,193,ballia,Rural,40-44,150744,77568,73176,65138,19151,45987,85606,58417,27189
09,193,ballia,Rural,45-49,127445,63248,64197,60990,17254,43736,66455,45994,20461
09,193,ballia,Rural,50-54,103072,55388,47684,50950,17155,33795,52122,38233,13889
09,193,ballia,Rural,55-59,88720,41232,47488,49303,13419,35884,39417,27813,11604
09,193,ballia,Rural,60-64,93754,49507,44247,54382,19843,34539,39372,29664,9708
09,193,ballia,Rural,65-69,65828,33481,32347,40050,14099,25951,25778,19382,6396
09,193,ballia,Rural,70-74,50702,28670,22032,32319,14106,18213,18383,14564,3819
09,193,ballia,Rural,75-79,22798,12053,10745,14561,5738,8823,8237,6315,1922
09,193,ballia,Rural,80+,32660,17528,15132,19692,8218,11474,12968,9310,3658
09,193,ballia,Rural,Age not stated,34852,18247,16605,11550,4401,7149,23302,13846,9456
09,193,ballia,Urban,All ages,304109,158884,145225,99154,42955,56199,204955,115929,89026
09,193,ballia,Urban,0-6,39908,21084,18824,39908,21084,18824,0,0,0
09,193,ballia,Urban,7,6749,3620,3129,1968,1001,967,4781,2619,2162
09,193,ballia,Urban,8,7676,3957,3719,1572,736,836,6104,3221,2883
09,193,ballia,Urban,9,5759,2966,2793,840,386,454,4919,2580,2339
09,193,ballia,Urban,10,8795,4768,4027,1244,640,604,7551,4128,3423
09,193,ballia,Urban,11,5965,3175,2790,700,335,365,5265,2840,2425
09,193,ballia,Urban,12,7902,4120,3782,876,413,463,7026,3707,3319
09,193,ballia,Urban,13,6082,3136,2946,590,290,300,5492,2846,2646
09,193,ballia,Urban,14,6974,3663,3311,763,385,378,6211,3278,2933
09,193,ballia,Urban,15,7769,4091,3678,916,451,465,6853,3640,3213
09,193,ballia,Urban,16,7616,3938,3678,852,357,495,6764,3581,3183
09,193,ballia,Urban,17,6327,3336,2991,697,334,363,5630,3002,2628
09,193,ballia,Urban,18,8943,4940,4003,1135,578,557,7808,4362,3446
09,193,ballia,Urban,19,5743,3072,2671,670,307,363,5073,2765,2308
09,193,ballia,Urban,20-24,28448,15432,13016,3940,1646,2294,24508,13786,10722
09,193,ballia,Urban,25-29,24003,12407,11596,4599,1640,2959,19404,10767,8637
09,193,ballia,Urban,30-34,21080,10491,10589,4843,1575,3268,16237,8916,7321
09,193,ballia,Urban,35-39,20078,10217,9861,5299,1733,3566,14779,8484,6295
09,193,ballia,Urban,40-44,16788,8753,8035,4801,1657,3144,11987,7096,4891
09,193,ballia,Urban,45-49,14412,7412,7000,4524,1348,3176,9888,6064,3824
09,193,ballia,Urban,50-54,11185,5988,5197,3684,1342,2342,7501,4646,2855
09,193,ballia,Urban,55-59,9226,4377,4849,3382,872,2510,5844,3505,2339
09,193,ballia,Urban,60-64,9208,4714,4494,3766,1226,2540,5442,3488,1954
09,193,ballia,Urban,65-69,6133,3161,2972,2659,878,1781,3474,2283,1191
09,193,ballia,Urban,70-74,4592,2495,2097,2165,767,1398,2427,1728,699
09,193,ballia,Urban,75-79,2082,1097,985,1002,335,667,1080,762,318
09,193,ballia,Urban,80+,2668,1358,1310,1238,419,819,1430,939,491
09,193,ballia,Urban,Age not stated,1998,1116,882,521,220,301,1477,896,581
09,194,jaunpur,Total,All ages,4494204,2220465,2273739,1762527,655071,1107456,2731677,1565394,1166283
09,194,jaunpur,Total,0-6,676216,352561,323655,676216,352561,323655,0,0,0
09,194,jaunpur,Total,7,112876,59014,53862,25088,12395,12693,87788,46619,41169
09,194,jaunpur,Total,8,126816,66306,60510,15112,7286,7826,111704,59020,52684
09,194,jaunpur,Total,9,105322,54326,50996,8587,4066,4521,96735,50260,46475
09,194,jaunpur,Total,10,145818,76493,69325,11688,5586,6102,134130,70907,63223
09,194,jaunpur,Total,11,108959,56520,52439,6253,2776,3477,102706,53744,48962
09,194,jaunpur,Total,12,125161,65074,60087,6795,2875,3920,118366,62199,56167
09,194,jaunpur,Total,13,104299,52924,51375,5137,2070,3067,99162,50854,48308
09,194,jaunpur,Total,14,114524,58302,56222,6236,2519,3717,108288,55783,52505
09,194,jaunpur,Total,15,120096,61649,58447,8168,3242,4926,111928,58407,53521
09,194,jaunpur,Total,16,113056,56216,56840,7663,2882,4781,105393,53334,52059
09,194,jaunpur,Total,17,94713,46810,47903,6798,2389,4409,87915,44421,43494
09,194,jaunpur,Total,18,121089,60391,60698,11293,3697,7596,109796,56694,53102
09,194,jaunpur,Total,19,78886,39077,39809,8011,2367,5644,70875,36710,34165
09,194,jaunpur,Total,20-24,372524,179487,193037,59250,13690,45560,313274,165797,147477
09,194,jaunpur,Total,25-29,306098,139897,166201,80405,15613,64792,225693,124284,101409
09,194,jaunpur,Total,30-34,271404,120650,150754,94580,17782,76798,176824,102868,73956
09,194,jaunpur,Total,35-39,260235,119668,140567,106653,21658,84995,153582,98010,55572
09,194,jaunpur,Total,40-44,211534,100282,111252,96413,22138,74275,115121,78144,36977
09,194,jaunpur,Total,45-49,183853,87028,96825,90919,21017,69902,92934,66011,26923
09,194,jaunpur,Total,50-54,150584,75970,74614,77201,21281,55920,73383,54689,18694
09,194,jaunpur,Total,55-59,133442,61267,72175,76033,18315,57718,57409,42952,14457
09,194,jaunpur,Total,60-64,142298,70881,71417,87818,28014,59804,54480,42867,11613
09,194,jaunpur,Total,65-69,102215,50787,51428,65167,21539,43628,37048,29248,7800
09,194,jaunpur,Total,70-74,75520,40162,35358,50595,19775,30820,24925,20387,4538
09,194,jaunpur,Total,75-79,35840,17858,17982,23987,8658,15329,11853,9200,2653
09,194,jaunpur,Total,80+,50080,25073,25007,32421,12442,19979,17659,12631,5028
09,194,jaunpur,Total,Age not stated,50746,25792,24954,18040,6438,11602,32706,19354,13352
09,194,jaunpur,Rural,All ages,4147624,2041217,2106407,1656580,609019,1047561,2491044,1432198,1058846
09,194,jaunpur,Rural,0-6,629787,328260,301527,629787,328260,301527,0,0,0
09,194,jaunpur,Rural,7,104914,54924,49990,22960,11357,11603,81954,43567,38387
09,194,jaunpur,Rural,8,118054,61648,56406,13724,6580,7144,104330,55068,49262
09,194,jaunpur,Rural,9,98265,50652,47613,7726,3625,4101,90539,47027,43512
09,194,jaunpur,Rural,10,136121,71433,64688,10595,5058,5537,125526,66375,59151
09,194,jaunpur,Rural,11,101504,52551,48953,5608,2431,3177,95896,50120,45776
09,194,jaunpur,Rural,12,116336,60423,55913,6065,2504,3561,110271,57919,52352
09,194,jaunpur,Rural,13,97141,49245,47896,4600,1799,2801,92541,47446,45095
09,194,jaunpur,Rural,14,106305,54126,52179,5585,2209,3376,100720,51917,48803
09,194,jaunpur,Rural,15,111536,57206,54330,7391,2840,4551,104145,54366,49779
09,194,jaunpur,Rural,16,104335,51823,52512,6873,2485,4388,97462,49338,48124
09,194,jaunpur,Rural,17,86769,42680,44089,6058,1993,4065,80711,40687,40024
09,194,jaunpur,Rural,18,110413,54705,55708,10196,3105,7091,100217,51600,48617
09,194,jaunpur,Rural,19,71438,35200,36238,7252,2009,5243,64186,33191,30995
09,194,jaunpur,Rural,20-24,335956,160151,175805,54781,11746,43035,281175,148405,132770
09,194,jaunpur,Rural,25-29,277117,125037,152080,75694,13874,61820,201423,111163,90260
09,194,jaunpur,Rural,30-34,247747,108856,138891,89704,16182,73522,158043,92674,65369
09,194,jaunpur,Rural,35-39,238149,108447,129702,101327,19920,81407,136822,88527,48295
09,194,jaunpur,Rural,40-44,193325,90916,102409,91349,20473,70876,101976,70443,31533
09,194,jaunpur,Rural,45-49,168428,79053,89375,86383,19604,66779,82045,59449,22596
09,194,jaunpur,Rural,50-54,138574,69642,68932,73316,20040,53276,65258,49602,15656
09,194,jaunpur,Rural,55-59,123604,56241,67363,72648,17400,55248,50956,38841,12115
09,194,jaunpur,Rural,60-64,133710,66547,67163,84164,26951,57213,49546,39596,9950
09,194,jaunpur,Rural,65-69,96192,47754,48438,62520,20760,41760,33672,26994,6678
09,194,jaunpur,Rural,70-74,71375,38036,33339,48543,19119,29424,22832,18917,3915
09,194,jaunpur,Rural,75-79,33891,16905,16986,23069,8403,14666,10822,8502,2320
09,194,jaunpur,Rural,80+,47303,23791,23512,31031,12055,18976,16272,11736,4536
09,194,jaunpur,Rural,Age not stated,49335,24965,24370,17631,6237,11394,31704,18728,12976
09,194,jaunpur,Urban,All ages,346580,179248,167332,105947,46052,59895,240633,133196,107437
09,194,jaunpur,Urban,0-6,46429,24301,22128,46429,24301,22128,0,0,0
09,194,jaunpur,Urban,7,7962,4090,3872,2128,1038,1090,5834,3052,2782
09,194,jaunpur,Urban,8,8762,4658,4104,1388,706,682,7374,3952,3422
09,194,jaunpur,Urban,9,7057,3674,3383,861,441,420,6196,3233,2963
09,194,jaunpur,Urban,10,9697,5060,4637,1093,528,565,8604,4532,4072
09,194,jaunpur,Urban,11,7455,3969,3486,645,345,300,6810,3624,3186
09,194,jaunpur,Urban,12,8825,4651,4174,730,371,359,8095,4280,3815
09,194,jaunpur,Urban,13,7158,3679,3479,537,271,266,6621,3408,3213
09,194,jaunpur,Urban,14,8219,4176,4043,651,310,341,7568,3866,3702
09,194,jaunpur,Urban,15,8560,4443,4117,777,402,375,7783,4041,3742
09,194,jaunpur,Urban,16,8721,4393,4328,790,397,393,7931,3996,3935
09,194,jaunpur,Urban,17,7944,4130,3814,740,396,344,7204,3734,3470
09,194,jaunpur,Urban,18,10676,5686,4990,1097,592,505,9579,5094,4485
09,194,jaunpur,Urban,19,7448,3877,3571,759,358,401,6689,3519,3170
09,194,jaunpur,Urban,20-24,36568,19336,17232,4469,1944,2525,32099,17392,14707
09,194,jaunpur,Urban,25-29,28981,14860,14121,4711,1739,2972,24270,13121,11149
09,194,jaunpur,Urban,30-34,23657,11794,11863,4876,1600,3276,18781,10194,8587
09,194,jaunpur,Urban,35-39,22086,11221,10865,5326,1738,3588,16760,9483,7277
09,194,jaunpur,Urban,40-44,18209,9366,8843,5064,1665,3399,13145,7701,5444
09,194,jaunpur,Urban,45-49,15425,7975,7450,4536,1413,3123,10889,6562,4327
09,194,jaunpur,Urban,50-54,12010,6328,5682,3885,1241,2644,8125,5087,3038
09,194,jaunpur,Urban,55-59,9838,5026,4812,3385,915,2470,6453,4111,2342
09,194,jaunpur,Urban,60-64,8588,4334,4254,3654,1063,2591,4934,3271,1663
09,194,jaunpur,Urban,65-69,6023,3033,2990,2647,779,1868,3376,2254,1122
09,194,jaunpur,Urban,70-74,4145,2126,2019,2052,656,1396,2093,1470,623
09,194,jaunpur,Urban,75-79,1949,953,996,918,255,663,1031,698,333
09,194,jaunpur,Urban,80+,2777,1282,1495,1390,387,1003,1387,895,492
09,194,jaunpur,Urban,Age not stated,1411,827,584,409,201,208,1002,626,376
09,195,ghazipur,Total,All ages,3620268,1855075,1765193,1422719,561522,861197,2197549,1293553,903996
09,195,ghazipur,Total,0-6,558559,292774,265785,558559,292774,265785,0,0,0
09,195,ghazipur,Total,7,91490,48108,43382,22539,11258,11281,68951,36850,32101
09,195,ghazipur,Total,8,104004,54392,49612,14394,6969,7425,89610,47423,42187
09,195,ghazipur,Total,9,81374,42467,38907,8231,3827,4404,73143,38640,34503
09,195,ghazipur,Total,10,115595,60999,54596,10770,5123,5647,104825,55876,48949
09,195,ghazipur,Total,11,81229,42625,38604,5680,2581,3099,75549,40044,35505
09,195,ghazipur,Total,12,97929,50992,46937,6410,2800,3610,91519,48192,43327
09,195,ghazipur,Total,13,79314,40518,38796,4681,1920,2761,74633,38598,36035
09,195,ghazipur,Total,14,87628,45203,42425,5535,2294,3241,82093,42909,39184
09,195,ghazipur,Total,15,93266,49343,43923,7171,3041,4130,86095,46302,39793
09,195,ghazipur,Total,16,87173,45254,41919,6549,2601,3948,80624,42653,37971
09,195,ghazipur,Total,17,69357,36641,32716,5313,2058,3255,64044,34583,29461
09,195,ghazipur,Total,18,95416,51245,44171,9046,3200,5846,86370,48045,38325
09,195,ghazipur,Total,19,59555,31302,28253,6136,1965,4171,53419,29337,24082
09,195,ghazipur,Total,20-24,289036,150812,138224,43816,11824,31992,245220,138988,106232
09,195,ghazipur,Total,25-29,243668,118695,124973,59600,13514,46086,184068,105181,78887
09,195,ghazipur,Total,30-34,223921,106239,117682,72156,15849,56307,151765,90390,61375
09,195,ghazipur,Total,35-39,215910,105210,110700,82231,19228,63003,133679,85982,47697
09,195,ghazipur,Total,40-44,179083,90606,88477,75923,20053,55870,103160,70553,32607
09,195,ghazipur,Total,45-49,155216,76856,78360,73348,19180,54168,81868,57676,24192
09,195,ghazipur,Total,50-54,127005,66818,60187,63107,19689,43418,63898,47129,16769
09,195,ghazipur,Total,55-59,110155,51882,58273,61177,16082,45095,48978,35800,13178
09,195,ghazipur,Total,60-64,114712,59518,55194,69125,24487,44638,45587,35031,10556
09,195,ghazipur,Total,65-69,80381,40976,39405,50817,18176,32641,29564,22800,6764
09,195,ghazipur,Total,70-74,59655,32749,26906,39639,16745,22894,20016,16004,4012
09,195,ghazipur,Total,75-79,27032,14083,12949,18218,7219,10999,8814,6864,1950
09,195,ghazipur,Total,80+,37333,19387,17946,23989,9841,14148,13344,9546,3798
09,195,ghazipur,Total,Age not stated,55272,29381,25891,18559,7224,11335,36713,22157,14556
09,195,ghazipur,Rural,All ages,3345908,1711651,1634257,1338167,525180,812987,2007741,1186471,821270
09,195,ghazipur,Rural,0-6,520467,272708,247759,520467,272708,247759,0,0,0
09,195,ghazipur,Rural,7,85241,44804,40437,20733,10341,10392,64508,34463,30045
09,195,ghazipur,Rural,8,97126,50818,46308,13277,6423,6854,83849,44395,39454
09,195,ghazipur,Rural,9,75840,39563,36277,7539,3470,4069,68301,36093,32208
09,195,ghazipur,Rural,10,108060,56944,51116,9942,4683,5259,98118,52261,45857
09,195,ghazipur,Rural,11,75565,39636,35929,5179,2349,2830,70386,37287,33099
09,195,ghazipur,Rural,12,90917,47275,43642,5838,2501,3337,85079,44774,40305
09,195,ghazipur,Rural,13,73621,37600,36021,4248,1690,2558,69373,35910,33463
09,195,ghazipur,Rural,14,81128,41805,39323,5025,2032,2993,76103,39773,36330
09,195,ghazipur,Rural,15,86313,45628,40685,6596,2744,3852,79717,42884,36833
09,195,ghazipur,Rural,16,80189,41609,38580,5981,2309,3672,74208,39300,34908
09,195,ghazipur,Rural,17,63408,33558,29850,4830,1821,3009,58578,31737,26841
09,195,ghazipur,Rural,18,87344,46854,40490,8290,2833,5457,79054,44021,35033
09,195,ghazipur,Rural,19,53988,28397,25591,5679,1770,3909,48309,26627,21682
09,195,ghazipur,Rural,20-24,262029,136131,125898,40886,10582,30304,221143,125549,95594
09,195,ghazipur,Rural,25-29,222046,107614,114432,56274,12359,43915,165772,95255,70517
09,195,ghazipur,Rural,30-34,205282,96805,108477,68579,14767,53812,136703,82038,54665
09,195,ghazipur,Rural,35-39,198280,96264,102016,77954,17949,60005,120326,78315,42011
09,195,ghazipur,Rural,40-44,164686,83064,81622,71980,18796,53184,92706,64268,28438
09,195,ghazipur,Rural,45-49,142619,70477,72142,69586,18142,51444,73033,52335,20698
09,195,ghazipur,Rural,50-54,116876,61411,55465,59958,18735,41223,56918,42676,14242
09,195,ghazipur,Rural,55-59,101843,47714,54129,58307,15382,42925,43536,32332,11204
09,195,ghazipur,Rural,60-64,106987,55464,51523,65952,23541,42411,41035,31923,9112
09,195,ghazipur,Rural,65-69,75249,38306,36943,48571,17513,31058,26678,20793,5885
09,195,ghazipur,Rural,70-74,56072,30879,25193,37902,16203,21699,18170,14676,3494
09,195,ghazipur,Rural,75-79,25355,13178,12177,17420,6941,10479,7935,6237,1698
09,195,ghazipur,Rural,80+,35228,18345,16883,22968,9519,13449,12260,8826,3434
09,195,ghazipur,Rural,Age not stated,54149,28800,25349,18206,7077,11129,35943,21723,14220
09,195,ghazipur,Urban,All ages,274360,143424,130936,84552,36342,48210,189808,107082,82726
09,195,ghazipur,Urban,0-6,38092,20066,18026,38092,20066,18026,0,0,0
09,195,ghazipur,Urban,7,6249,3304,2945,1806,917,889,4443,2387,2056
09,195,ghazipur,Urban,8,6878,3574,3304,1117,546,571,5761,3028,2733
09,195,ghazipur,Urban,9,5534,2904,2630,692,357,335,4842,2547,2295
09,195,ghazipur,Urban,10,7535,4055,3480,828,440,388,6707,3615,3092
09,195,ghazipur,Urban,11,5664,2989,2675,501,232,269,5163,2757,2406
09,195,ghazipur,Urban,12,7012,3717,3295,572,299,273,6440,3418,3022
09,195,ghazipur,Urban,13,5693,2918,2775,433,230,203,5260,2688,2572
09,195,ghazipur,Urban,14,6500,3398,3102,510,262,248,5990,3136,2854
09,195,ghazipur,Urban,15,6953,3715,3238,575,297,278,6378,3418,2960
09,195,ghazipur,Urban,16,6984,3645,3339,568,292,276,6416,3353,3063
09,195,ghazipur,Urban,17,5949,3083,2866,483,237,246,5466,2846,2620
09,195,ghazipur,Urban,18,8072,4391,3681,756,367,389,7316,4024,3292
09,195,ghazipur,Urban,19,5567,2905,2662,457,195,262,5110,2710,2400
09,195,ghazipur,Urban,20-24,27007,14681,12326,2930,1242,1688,24077,13439,10638
09,195,ghazipur,Urban,25-29,21622,11081,10541,3326,1155,2171,18296,9926,8370
09,195,ghazipur,Urban,30-34,18639,9434,9205,3577,1082,2495,15062,8352,6710
09,195,ghazipur,Urban,35-39,17630,8946,8684,4277,1279,2998,13353,7667,5686
09,195,ghazipur,Urban,40-44,14397,7542,6855,3943,1257,2686,10454,6285,4169
09,195,ghazipur,Urban,45-49,12597,6379,6218,3762,1038,2724,8835,5341,3494
09,195,ghazipur,Urban,50-54,10129,5407,4722,3149,954,2195,6980,4453,2527
09,195,ghazipur,Urban,55-59,8312,4168,4144,2870,700,2170,5442,3468,1974
09,195,ghazipur,Urban,60-64,7725,4054,3671,3173,946,2227,4552,3108,1444
09,195,ghazipur,Urban,65-69,5132,2670,2462,2246,663,1583,2886,2007,879
09,195,ghazipur,Urban,70-74,3583,1870,1713,1737,542,1195,1846,1328,518
09,195,ghazipur,Urban,75-79,1677,905,772,798,278,520,879,627,252
09,195,ghazipur,Urban,80+,2105,1042,1063,1021,322,699,1084,720,364
09,195,ghazipur,Urban,Age not stated,1123,581,542,353,147,206,770,434,336
09,196,chandauli,Total,All ages,1952756,1017905,934851,778150,318451,459699,1174606,699454,475152
09,196,chandauli,Total,0-6,309597,162019,147578,309597,162019,147578,0,0,0
09,196,chandauli,Total,7,47398,24845,22553,11641,5801,5840,35757,19044,16713
09,196,chandauli,Total,8,55207,29009,26198,8137,4052,4085,47070,24957,22113
09,196,chandauli,Total,9,43774,22815,20959,4420,2152,2268,39354,20663,18691
09,196,chandauli,Total,10,60870,32560,28310,6174,3011,3163,54696,29549,25147
09,196,chandauli,Total,11,43095,22671,20424,3343,1552,1791,39752,21119,18633
09,196,chandauli,Total,12,53039,27937,25102,4144,1945,2199,48895,25992,22903
09,196,chandauli,Total,13,42936,22131,20805,2849,1240,1609,40087,20891,19196
09,196,chandauli,Total,14,47471,24894,22577,3468,1584,1884,44003,23310,20693
09,196,chandauli,Total,15,48079,25929,22150,4313,1984,2329,43766,23945,19821
09,196,chandauli,Total,16,45209,24186,21023,3954,1769,2185,41255,22417,18838
09,196,chandauli,Total,17,36110,19533,16577,3239,1345,1894,32871,18188,14683
09,196,chandauli,Total,18,51285,28154,23131,5997,2352,3645,45288,25802,19486
09,196,chandauli,Total,19,31974,17111,14863,4012,1414,2598,27962,15697,12265
09,196,chandauli,Total,20-24,164182,87445,76737,28827,9026,19801,135355,78419,56936
09,196,chandauli,Total,25-29,142469,71964,70505,37905,10394,27511,104564,61570,42994
09,196,chandauli,Total,30-34,129836,64041,65795,44011,12134,31877,85825,51907,33918
09,196,chandauli,Total,35-39,122337,62276,60061,47065,13784,33281,75272,48492,26780
09,196,chandauli,Total,40-44,100490,52965,47525,41905,13247,28658,58585,39718,18867
09,196,chandauli,Total,45-49,84337,43212,41125,38264,11335,26929,46073,31877,14196
09,196,chandauli,Total,50-54,66695,36319,30376,31210,10592,20618,35485,25727,9758
09,196,chandauli,Total,55-59,57291,27179,30112,30833,7960,22873,26458,19219,7239
09,196,chandauli,Total,60-64,60222,31226,28996,35658,12386,23272,24564,18840,5724
09,196,chandauli,Total,65-69,42092,21589,20503,25760,8923,16837,16332,12666,3666
09,196,chandauli,Total,70-74,30426,16682,13744,19537,7890,11647,10889,8792,2097
09,196,chandauli,Total,75-79,13952,7276,6676,9096,3379,5717,4856,3897,959
09,196,chandauli,Total,80+,17089,9013,8076,10934,4357,6577,6155,4656,1499
09,196,chandauli,Total,Age not stated,5294,2924,2370,1857,824,1033,3437,2100,1337
09,196,chandauli,Rural,All ages,1710203,890630,819573,696183,282067,414116,1014020,608563,405457
09,196,chandauli,Rural,0-6,276287,144390,131897,276287,144390,131897,0,0,0
09,196,chandauli,Rural,7,42076,22055,20021,10124,5015,5109,31952,17040,14912
09,196,chandauli,Rural,8,48963,25711,23252,6821,3374,3447,42142,22337,19805
09,196,chandauli,Rural,9,38974,20271,18703,3617,1724,1893,35357,18547,16810
09,196,chandauli,Rural,10,53619,28672,24947,4987,2426,2561,48632,26246,22386
09,196,chandauli,Rural,11,38195,20106,18089,2664,1214,1450,35531,18892,16639
09,196,chandauli,Rural,12,46474,24517,21957,3230,1484,1746,43244,23033,20211
09,196,chandauli,Rural,13,37809,19515,18294,2180,906,1274,35629,18609,17020
09,196,chandauli,Rural,14,41526,21807,19719,2598,1162,1436,38928,20645,18283
09,196,chandauli,Rural,15,42003,22761,19242,3400,1522,1878,38603,21239,17364
09,196,chandauli,Rural,16,38996,20957,18039,3067,1334,1733,35929,19623,16306
09,196,chandauli,Rural,17,30887,16804,14083,2523,983,1540,28364,15821,12543
09,196,chandauli,Rural,18,43842,24174,19668,4814,1772,3042,39028,22402,16626
09,196,chandauli,Rural,19,27281,14545,12736,3341,1067,2274,23940,13478,10462
09,196,chandauli,Rural,20-24,140090,74218,65872,24873,7166,17707,115217,67052,48165
09,196,chandauli,Rural,25-29,123528,62188,61340,34098,8906,25192,89430,53282,36148
09,196,chandauli,Rural,30-34,113455,55784,57671,40155,10764,29391,73300,45020,28280
09,196,chandauli,Rural,35-39,106794,54515,52279,42914,12370,30544,63880,42145,21735
09,196,chandauli,Rural,40-44,87017,45932,41085,38033,11953,26080,48984,33979,15005
09,196,chandauli,Rural,45-49,72637,37171,35466,34649,10241,24408,37988,26930,11058
09,196,chandauli,Rural,50-54,57536,31291,26245,28282,9678,18604,29254,21613,7641
09,196,chandauli,Rural,55-59,50272,23409,26863,28313,7252,21061,21959,16157,5802
09,196,chandauli,Rural,60-64,54121,28105,26016,32944,11504,21440,21177,16601,4576
09,196,chandauli,Rural,65-69,37878,19428,18450,23905,8371,15534,13973,11057,2916
09,196,chandauli,Rural,70-74,27405,15115,12290,18098,7458,10640,9307,7657,1650
09,196,chandauli,Rural,75-79,12532,6521,6011,8432,3187,5245,4100,3334,766
09,196,chandauli,Rural,80+,15491,8190,7301,10189,4121,6068,5302,4069,1233
09,196,chandauli,Rural,Age not stated,4515,2478,2037,1645,723,922,2870,1755,1115
09,196,chandauli,Urban,All ages,242553,127275,115278,81967,36384,45583,160586,90891,69695
09,196,chandauli,Urban,0-6,33310,17629,15681,33310,17629,15681,0,0,0
09,196,chandauli,Urban,7,5322,2790,2532,1517,786,731,3805,2004,1801
09,196,chandauli,Urban,8,6244,3298,2946,1316,678,638,4928,2620,2308
09,196,chandauli,Urban,9,4800,2544,2256,803,428,375,3997,2116,1881
09,196,chandauli,Urban,10,7251,3888,3363,1187,585,602,6064,3303,2761
09,196,chandauli,Urban,11,4900,2565,2335,679,338,341,4221,2227,1994
09,196,chandauli,Urban,12,6565,3420,3145,914,461,453,5651,2959,2692
09,196,chandauli,Urban,13,5127,2616,2511,669,334,335,4458,2282,2176
09,196,chandauli,Urban,14,5945,3087,2858,870,422,448,5075,2665,2410
09,196,chandauli,Urban,15,6076,3168,2908,913,462,451,5163,2706,2457
09,196,chandauli,Urban,16,6213,3229,2984,887,435,452,5326,2794,2532
09,196,chandauli,Urban,17,5223,2729,2494,716,362,354,4507,2367,2140
09,196,chandauli,Urban,18,7443,3980,3463,1183,580,603,6260,3400,2860
09,196,chandauli,Urban,19,4693,2566,2127,671,347,324,4022,2219,1803
09,196,chandauli,Urban,20-24,24092,13227,10865,3954,1860,2094,20138,11367,8771
09,196,chandauli,Urban,25-29,18941,9776,9165,3807,1488,2319,15134,8288,6846
09,196,chandauli,Urban,30-34,16381,8257,8124,3856,1370,2486,12525,6887,5638
09,196,chandauli,Urban,35-39,15543,7761,7782,4151,1414,2737,11392,6347,5045
09,196,chandauli,Urban,40-44,13473,7033,6440,3872,1294,2578,9601,5739,3862
09,196,chandauli,Urban,45-49,11700,6041,5659,3615,1094,2521,8085,4947,3138
09,196,chandauli,Urban,50-54,9159,5028,4131,2928,914,2014,6231,4114,2117
09,196,chandauli,Urban,55-59,7019,3770,3249,2520,708,1812,4499,3062,1437
09,196,chandauli,Urban,60-64,6101,3121,2980,2714,882,1832,3387,2239,1148
09,196,chandauli,Urban,65-69,4214,2161,2053,1855,552,1303,2359,1609,750
09,196,chandauli,Urban,70-74,3021,1567,1454,1439,432,1007,1582,1135,447
09,196,chandauli,Urban,75-79,1420,755,665,664,192,472,756,563,193
09,196,chandauli,Urban,80+,1598,823,775,745,236,509,853,587,266
09,196,chandauli,Urban,Age not stated,779,446,333,212,101,111,567,345,222
09,197,varanasi,Total,All ages,3676841,1921857,1754984,1272938,532741,740197,2403903,1389116,1014787
09,197,varanasi,Total,0-6,497151,263762,233389,497151,263762,233389,0,0,0
09,197,varanasi,Total,7,81330,43000,38330,20561,10365,10196,60769,32635,28134
09,197,varanasi,Total,8,90886,47991,42895,13046,6543,6503,77840,41448,36392
09,197,varanasi,Total,9,76270,39939,36331,7971,4015,3956,68299,35924,32375
09,197,varanasi,Total,10,104130,55350,48780,10408,5211,5197,93722,50139,43583
09,197,varanasi,Total,11,80617,42297,38320,6439,3144,3295,74178,39153,35025
09,197,varanasi,Total,12,96046,50891,45155,7460,3645,3815,88586,47246,41340
09,197,varanasi,Total,13,81850,42173,39677,5822,2790,3032,76028,39383,36645
09,197,varanasi,Total,14,90540,47021,43519,7245,3537,3708,83295,43484,39811
09,197,varanasi,Total,15,92669,49185,43484,8181,3922,4259,84488,45263,39225
