state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,197,varanasi,Total,16,89961,47405,42556,8302,3967,4335,81659,43438,38221
09,197,varanasi,Total,17,77050,41171,35879,7154,3343,3811,69896,37828,32068
09,197,varanasi,Total,18,101370,55457,45913,11371,5452,5919,89999,50005,39994
09,197,varanasi,Total,19,67263,36665,30598,7583,3361,4222,59680,33304,26376
09,197,varanasi,Total,20-24,346716,186901,159815,50805,19565,31240,295911,167336,128575
09,197,varanasi,Total,25-29,286608,145860,140748,60507,18966,41541,226101,126894,99207
09,197,varanasi,Total,30-34,252459,125106,127353,69972,20212,49760,182487,104894,77593
09,197,varanasi,Total,35-39,239271,120862,118409,77455,22871,54584,161816,97991,63825
09,197,varanasi,Total,40-44,196584,102243,94341,70963,22458,48505,125621,79785,45836
09,197,varanasi,Total,45-49,167756,86568,81188,64005,19361,44644,103751,67207,36544
09,197,varanasi,Total,50-54,131369,70542,60827,52068,17090,34978,79301,53452,25849
09,197,varanasi,Total,55-59,108139,53683,54456,47388,12694,34694,60751,40989,19762
09,197,varanasi,Total,60-64,104006,53584,50422,51822,16827,34995,52184,36757,15427
09,197,varanasi,Total,65-69,74761,39016,35745,38842,13106,25736,35919,25910,10009
09,197,varanasi,Total,70-74,53242,28651,24591,29584,11203,18381,23658,17448,6210
09,197,varanasi,Total,75-79,25623,13394,12229,14169,5077,9092,11454,8317,3137
09,197,varanasi,Total,80+,34409,17601,16808,18323,6800,11523,16086,10801,5285
09,197,varanasi,Total,Age not stated,28765,15539,13226,8341,3454,4887,20424,12085,8339
09,197,varanasi,Rural,All ages,2079790,1076526,1003264,778558,307070,471488,1301232,769456,531776
09,197,varanasi,Rural,0-6,306426,162340,144086,306426,162340,144086,0,0,0
09,197,varanasi,Rural,7,49547,26194,23353,11015,5542,5473,38532,20652,17880
09,197,varanasi,Rural,8,56717,29911,26806,5747,2838,2909,50970,27073,23897
09,197,varanasi,Rural,9,46948,24473,22475,2946,1452,1494,44002,23021,20981
09,197,varanasi,Rural,10,63845,33726,30119,3826,1865,1961,60019,31861,28158
09,197,varanasi,Rural,11,48520,25284,23236,2032,918,1114,46488,24366,22122
09,197,varanasi,Rural,12,57716,30393,27323,2292,1004,1288,55424,29389,26035
09,197,varanasi,Rural,13,49481,25586,23895,1747,783,964,47734,24803,22931
09,197,varanasi,Rural,14,53839,27855,25984,2261,999,1262,51578,26856,24722
09,197,varanasi,Rural,15,54446,29106,25340,2862,1230,1632,51584,27876,23708
09,197,varanasi,Rural,16,51836,27529,24307,2804,1203,1601,49032,26326,22706
09,197,varanasi,Rural,17,42808,23030,19778,2496,1008,1488,40312,22022,18290
09,197,varanasi,Rural,18,55798,30552,25246,4521,1783,2738,51277,28769,22508
09,197,varanasi,Rural,19,34821,18731,16090,2985,997,1988,31836,17734,14102
09,197,varanasi,Rural,20-24,180298,95254,85044,25716,7242,18474,154582,88012,66570
09,197,varanasi,Rural,25-29,150247,74623,75624,36367,9033,27334,113880,65590,48290
09,197,varanasi,Rural,30-34,138429,66644,71785,45800,11099,34701,92629,55545,37084
09,197,varanasi,Rural,35-39,131040,65711,65329,50995,13286,37709,80045,52425,27620
09,197,varanasi,Rural,40-44,105830,54640,51190,46471,13400,33071,59359,41240,18119
09,197,varanasi,Rural,45-49,87870,44888,42982,41587,11556,30031,46283,33332,12951
09,197,varanasi,Rural,50-54,68888,36470,32418,33927,10320,23607,34961,26150,8811
09,197,varanasi,Rural,55-59,58600,27963,30637,32231,8238,23993,26369,19725,6644
09,197,varanasi,Rural,60-64,60228,30331,29897,35955,11421,24534,24273,18910,5363
09,197,varanasi,Rural,65-69,44664,22867,21797,27665,9392,18273,16999,13475,3524
09,197,varanasi,Rural,70-74,32012,17175,14837,20818,8063,12755,11194,9112,2082
09,197,varanasi,Rural,75-79,15028,7661,7367,9972,3596,6376,5056,4065,991
09,197,varanasi,Rural,80+,20228,10320,9908,12657,4795,7862,7571,5525,2046
09,197,varanasi,Rural,Age not stated,13680,7269,6411,4437,1667,2770,9243,5602,3641
09,197,varanasi,Urban,All ages,1597051,845331,751720,494380,225671,268709,1102671,619660,483011
09,197,varanasi,Urban,0-6,190725,101422,89303,190725,101422,89303,0,0,0
09,197,varanasi,Urban,7,31783,16806,14977,9546,4823,4723,22237,11983,10254
09,197,varanasi,Urban,8,34169,18080,16089,7299,3705,3594,26870,14375,12495
09,197,varanasi,Urban,9,29322,15466,13856,5025,2563,2462,24297,12903,11394
09,197,varanasi,Urban,10,40285,21624,18661,6582,3346,3236,33703,18278,15425
09,197,varanasi,Urban,11,32097,17013,15084,4407,2226,2181,27690,14787,12903
09,197,varanasi,Urban,12,38330,20498,17832,5168,2641,2527,33162,17857,15305
09,197,varanasi,Urban,13,32369,16587,15782,4075,2007,2068,28294,14580,13714
09,197,varanasi,Urban,14,36701,19166,17535,4984,2538,2446,31717,16628,15089
09,197,varanasi,Urban,15,38223,20079,18144,5319,2692,2627,32904,17387,15517
09,197,varanasi,Urban,16,38125,19876,18249,5498,2764,2734,32627,17112,15515
09,197,varanasi,Urban,17,34242,18141,16101,4658,2335,2323,29584,15806,13778
09,197,varanasi,Urban,18,45572,24905,20667,6850,3669,3181,38722,21236,17486
09,197,varanasi,Urban,19,32442,17934,14508,4598,2364,2234,27844,15570,12274
09,197,varanasi,Urban,20-24,166418,91647,74771,25089,12323,12766,141329,79324,62005
09,197,varanasi,Urban,25-29,136361,71237,65124,24140,9933,14207,112221,61304,50917
09,197,varanasi,Urban,30-34,114030,58462,55568,24172,9113,15059,89858,49349,40509
09,197,varanasi,Urban,35-39,108231,55151,53080,26460,9585,16875,81771,45566,36205
09,197,varanasi,Urban,40-44,90754,47603,43151,24492,9058,15434,66262,38545,27717
09,197,varanasi,Urban,45-49,79886,41680,38206,22418,7805,14613,57468,33875,23593
09,197,varanasi,Urban,50-54,62481,34072,28409,18141,6770,11371,44340,27302,17038
09,197,varanasi,Urban,55-59,49539,25720,23819,15157,4456,10701,34382,21264,13118
09,197,varanasi,Urban,60-64,43778,23253,20525,15867,5406,10461,27911,17847,10064
09,197,varanasi,Urban,65-69,30097,16149,13948,11177,3714,7463,18920,12435,6485
09,197,varanasi,Urban,70-74,21230,11476,9754,8766,3140,5626,12464,8336,4128
09,197,varanasi,Urban,75-79,10595,5733,4862,4197,1481,2716,6398,4252,2146
09,197,varanasi,Urban,80+,14181,7281,6900,5666,2005,3661,8515,5276,3239
09,197,varanasi,Urban,Age not stated,15085,8270,6815,3904,1787,2117,11181,6483,4698
09,198,sant ravidas nagar (bhadohi),Total,All ages,1578213,807099,771114,668067,260317,407750,910146,546782,363364
09,198,sant ravidas nagar (bhadohi),Total,0-6,258583,135979,122604,258583,135979,122604,0,0,0
09,198,sant ravidas nagar (bhadohi),Total,7,38555,20402,18153,11478,5738,5740,27077,14664,12413
09,198,sant ravidas nagar (bhadohi),Total,8,46927,24690,22237,7575,3782,3793,39352,20908,18444
09,198,sant ravidas nagar (bhadohi),Total,9,34671,18020,16651,3730,1777,1953,30941,16243,14698
09,198,sant ravidas nagar (bhadohi),Total,10,52421,28013,24408,5361,2668,2693,47060,25345,21715
09,198,sant ravidas nagar (bhadohi),Total,11,36507,19281,17226,2670,1210,1460,33837,18071,15766
09,198,sant ravidas nagar (bhadohi),Total,12,46601,24493,22108,3338,1524,1814,43263,22969,20294
09,198,sant ravidas nagar (bhadohi),Total,13,36842,19085,17757,2355,965,1390,34487,18120,16367
09,198,sant ravidas nagar (bhadohi),Total,14,40786,21377,19409,2886,1202,1684,37900,20175,17725
09,198,sant ravidas nagar (bhadohi),Total,15,41755,22210,19545,3558,1504,2054,38197,20706,17491
09,198,sant ravidas nagar (bhadohi),Total,16,41010,21311,19699,3513,1358,2155,37497,19953,17544
09,198,sant ravidas nagar (bhadohi),Total,17,31658,16808,14850,2968,1035,1933,28690,15773,12917
09,198,sant ravidas nagar (bhadohi),Total,18,44014,23731,20283,5417,1849,3568,38597,21882,16715
09,198,sant ravidas nagar (bhadohi),Total,19,25234,13312,11922,3344,958,2386,21890,12354,9536
09,198,sant ravidas nagar (bhadohi),Total,20-24,139249,70831,68418,30009,7117,22892,109240,63714,45526
09,198,sant ravidas nagar (bhadohi),Total,25-29,117481,56730,60751,37774,8164,29610,79707,48566,31141
09,198,sant ravidas nagar (bhadohi),Total,30-34,103167,48354,54813,41753,9110,32643,61414,39244,22170
09,198,sant ravidas nagar (bhadohi),Total,35-39,92583,45519,47064,41923,10839,31084,50660,34680,15980
09,198,sant ravidas nagar (bhadohi),Total,40-44,73835,36688,37147,37017,10797,26220,36818,25891,10927
09,198,sant ravidas nagar (bhadohi),Total,45-49,62158,31181,30977,32434,9495,22939,29724,21686,8038
09,198,sant ravidas nagar (bhadohi),Total,50-54,47913,25186,22727,25628,8097,17531,22285,17089,5196
09,198,sant ravidas nagar (bhadohi),Total,55-59,41227,19028,22199,24542,6340,18202,16685,12688,3997
09,198,sant ravidas nagar (bhadohi),Total,60-64,44039,22595,21444,27513,9307,18206,16526,13288,3238
09,198,sant ravidas nagar (bhadohi),Total,65-69,30341,15427,14914,19667,6658,13009,10674,8769,1905
09,198,sant ravidas nagar (bhadohi),Total,70-74,22130,11941,10189,15083,5945,9138,7047,5996,1051
09,198,sant ravidas nagar (bhadohi),Total,75-79,10331,5317,5014,7034,2559,4475,3297,2758,539
09,198,sant ravidas nagar (bhadohi),Total,80+,13939,7281,6658,9309,3697,5612,4630,3584,1046
09,198,sant ravidas nagar (bhadohi),Total,Age not stated,4256,2309,1947,1605,643,962,2651,1666,985
09,198,sant ravidas nagar (bhadohi),Rural,All ages,1348911,686589,662322,581041,222637,358404,767870,463952,303918
09,198,sant ravidas nagar (bhadohi),Rural,0-6,223738,117816,105922,223738,117816,105922,0,0,0
09,198,sant ravidas nagar (bhadohi),Rural,7,33113,17582,15531,9682,4846,4836,23431,12736,10695
09,198,sant ravidas nagar (bhadohi),Rural,8,40279,21230,19049,6143,3050,3093,34136,18180,15956
09,198,sant ravidas nagar (bhadohi),Rural,9,30163,15718,14445,3008,1405,1603,27155,14313,12842
09,198,sant ravidas nagar (bhadohi),Rural,10,45129,24093,21036,4218,2072,2146,40911,22021,18890
09,198,sant ravidas nagar (bhadohi),Rural,11,31786,16845,14941,2070,929,1141,29716,15916,13800
09,198,sant ravidas nagar (bhadohi),Rural,12,39821,20937,18884,2506,1064,1442,37315,19873,17442
09,198,sant ravidas nagar (bhadohi),Rural,13,31778,16547,15231,1812,724,1088,29966,15823,14143
09,198,sant ravidas nagar (bhadohi),Rural,14,34908,18292,16616,2211,874,1337,32697,17418,15279
09,198,sant ravidas nagar (bhadohi),Rural,15,35642,18959,16683,2769,1115,1654,32873,17844,15029
09,198,sant ravidas nagar (bhadohi),Rural,16,34770,18122,16648,2646,960,1686,32124,17162,14962
09,198,sant ravidas nagar (bhadohi),Rural,17,26703,14147,12556,2377,760,1617,24326,13387,10939
09,198,sant ravidas nagar (bhadohi),Rural,18,36852,19749,17103,4348,1344,3004,32504,18405,14099
09,198,sant ravidas nagar (bhadohi),Rural,19,21064,11034,10030,2805,714,2091,18259,10320,7939
09,198,sant ravidas nagar (bhadohi),Rural,20-24,116528,58258,58270,25772,5350,20422,90756,52908,37848
09,198,sant ravidas nagar (bhadohi),Rural,25-29,99250,47064,52186,33218,6588,26630,66032,40476,25556
09,198,sant ravidas nagar (bhadohi),Rural,30-34,87655,40484,47171,36821,7536,29285,50834,32948,17886
09,198,sant ravidas nagar (bhadohi),Rural,35-39,78436,38223,40213,36806,9145,27661,41630,29078,12552
09,198,sant ravidas nagar (bhadohi),Rural,40-44,62378,30678,31700,32699,9323,23376,29679,21355,8324
09,198,sant ravidas nagar (bhadohi),Rural,45-49,52554,26138,26416,28691,8266,20425,23863,17872,5991
09,198,sant ravidas nagar (bhadohi),Rural,50-54,40806,21327,19479,22762,7161,15601,18044,14166,3878
09,198,sant ravidas nagar (bhadohi),Rural,55-59,35587,16279,19308,21919,5663,16256,13668,10616,3052
09,198,sant ravidas nagar (bhadohi),Rural,60-64,38670,19784,18886,24726,8355,16371,13944,11429,2515
09,198,sant ravidas nagar (bhadohi),Rural,65-69,26810,13612,13198,17694,5998,11696,9116,7614,1502
09,198,sant ravidas nagar (bhadohi),Rural,70-74,19585,10627,8958,13530,5383,8147,6055,5244,811
09,198,sant ravidas nagar (bhadohi),Rural,75-79,9182,4744,4438,6371,2338,4033,2811,2406,405
09,198,sant ravidas nagar (bhadohi),Rural,80+,12326,6460,5866,8386,3345,5041,3940,3115,825
09,198,sant ravidas nagar (bhadohi),Rural,Age not stated,3398,1840,1558,1313,513,800,2085,1327,758
09,198,sant ravidas nagar (bhadohi),Urban,All ages,229302,120510,108792,87026,37680,49346,142276,82830,59446
09,198,sant ravidas nagar (bhadohi),Urban,0-6,34845,18163,16682,34845,18163,16682,0,0,0
09,198,sant ravidas nagar (bhadohi),Urban,7,5442,2820,2622,1796,892,904,3646,1928,1718
09,198,sant ravidas nagar (bhadohi),Urban,8,6648,3460,3188,1432,732,700,5216,2728,2488
09,198,sant ravidas nagar (bhadohi),Urban,9,4508,2302,2206,722,372,350,3786,1930,1856
09,198,sant ravidas nagar (bhadohi),Urban,10,7292,3920,3372,1143,596,547,6149,3324,2825
09,198,sant ravidas nagar (bhadohi),Urban,11,4721,2436,2285,600,281,319,4121,2155,1966
09,198,sant ravidas nagar (bhadohi),Urban,12,6780,3556,3224,832,460,372,5948,3096,2852
09,198,sant ravidas nagar (bhadohi),Urban,13,5064,2538,2526,543,241,302,4521,2297,2224
09,198,sant ravidas nagar (bhadohi),Urban,14,5878,3085,2793,675,328,347,5203,2757,2446
09,198,sant ravidas nagar (bhadohi),Urban,15,6113,3251,2862,789,389,400,5324,2862,2462
09,198,sant ravidas nagar (bhadohi),Urban,16,6240,3189,3051,867,398,469,5373,2791,2582
09,198,sant ravidas nagar (bhadohi),Urban,17,4955,2661,2294,591,275,316,4364,2386,1978
09,198,sant ravidas nagar (bhadohi),Urban,18,7162,3982,3180,1069,505,564,6093,3477,2616
09,198,sant ravidas nagar (bhadohi),Urban,19,4170,2278,1892,539,244,295,3631,2034,1597
09,198,sant ravidas nagar (bhadohi),Urban,20-24,22721,12573,10148,4237,1767,2470,18484,10806,7678
09,198,sant ravidas nagar (bhadohi),Urban,25-29,18231,9666,8565,4556,1576,2980,13675,8090,5585
09,198,sant ravidas nagar (bhadohi),Urban,30-34,15512,7870,7642,4932,1574,3358,10580,6296,4284
09,198,sant ravidas nagar (bhadohi),Urban,35-39,14147,7296,6851,5117,1694,3423,9030,5602,3428
09,198,sant ravidas nagar (bhadohi),Urban,40-44,11457,6010,5447,4318,1474,2844,7139,4536,2603
09,198,sant ravidas nagar (bhadohi),Urban,45-49,9604,5043,4561,3743,1229,2514,5861,3814,2047
09,198,sant ravidas nagar (bhadohi),Urban,50-54,7107,3859,3248,2866,936,1930,4241,2923,1318
09,198,sant ravidas nagar (bhadohi),Urban,55-59,5640,2749,2891,2623,677,1946,3017,2072,945
09,198,sant ravidas nagar (bhadohi),Urban,60-64,5369,2811,2558,2787,952,1835,2582,1859,723
09,198,sant ravidas nagar (bhadohi),Urban,65-69,3531,1815,1716,1973,660,1313,1558,1155,403
09,198,sant ravidas nagar (bhadohi),Urban,70-74,2545,1314,1231,1553,562,991,992,752,240
09,198,sant ravidas nagar (bhadohi),Urban,75-79,1149,573,576,663,221,442,486,352,134
09,198,sant ravidas nagar (bhadohi),Urban,80+,1613,821,792,923,352,571,690,469,221
09,198,sant ravidas nagar (bhadohi),Urban,Age not stated,858,469,389,292,130,162,566,339,227
09,199,mirzapur,Total,All ages,2496970,1312302,1184668,1068287,446465,621822,1428683,865837,562846
09,199,mirzapur,Total,0-6,410621,215841,194780,410621,215841,194780,0,0,0
09,199,mirzapur,Total,7,59278,31347,27931,15856,7897,7959,43422,23450,19972
09,199,mirzapur,Total,8,70625,37122,33503,10002,4754,5248,60623,32368,28255
09,199,mirzapur,Total,9,54308,28286,26022,5190,2433,2757,49118,25853,23265
09,199,mirzapur,Total,10,79628,42574,37054,7901,3881,4020,71727,38693,33034
09,199,mirzapur,Total,11,56201,29734,26467,4070,1903,2167,52131,27831,24300
09,199,mirzapur,Total,12,70101,36930,33171,5161,2357,2804,64940,34573,30367
09,199,mirzapur,Total,13,56325,29256,27069,3709,1501,2208,52616,27755,24861
09,199,mirzapur,Total,14,61844,32527,29317,4238,1748,2490,57606,30779,26827
09,199,mirzapur,Total,15,61556,33375,28181,5485,2518,2967,56071,30857,25214
09,199,mirzapur,Total,16,58843,32032,26811,5191,2179,3012,53652,29853,23799
09,199,mirzapur,Total,17,44104,24551,19553,4289,1760,2529,39815,22791,17024
09,199,mirzapur,Total,18,65403,37197,28206,8590,3275,5315,56813,33922,22891
09,199,mirzapur,Total,19,38213,20921,17292,5463,1785,3678,32750,19136,13614
09,199,mirzapur,Total,20-24,217387,118268,99119,46540,13165,33375,170847,105103,65744
09,199,mirzapur,Total,25-29,186091,95703,90388,59166,16403,42763,126925,79300,47625
09,199,mirzapur,Total,30-34,167921,83678,84243,66349,19309,47040,101572,64369,37203
09,199,mirzapur,Total,35-39,155729,80427,75302,69904,23330,46574,85825,57097,28728
09,199,mirzapur,Total,40-44,124960,66054,58906,61404,22478,38926,63556,43576,19980
09,199,mirzapur,Total,45-49,103567,53770,49797,53971,18931,35040,49596,34839,14757
09,199,mirzapur,Total,50-54,80605,43799,36806,43262,16658,26604,37343,27141,10202
09,199,mirzapur,Total,55-59,66739,31842,34897,38901,11652,27249,27838,20190,7648
09,199,mirzapur,Total,60-64,70371,36302,34069,43811,16143,27668,26560,20159,6401
09,199,mirzapur,Total,65-69,50090,25221,24869,32538,11572,20966,17552,13649,3903
09,199,mirzapur,Total,70-74,37776,20259,17517,26071,10835,15236,11705,9424,2281
09,199,mirzapur,Total,75-79,17699,8952,8747,12176,4542,7634,5523,4410,1113
09,199,mirzapur,Total,80+,23493,12119,11374,15748,6433,9315,7745,5686,2059
09,199,mirzapur,Total,Age not stated,7492,4215,3277,2680,1182,1498,4812,3033,1779
09,199,mirzapur,Rural,All ages,2149403,1127138,1022265,947819,393285,554534,1201584,733853,467731
09,199,mirzapur,Rural,0-6,363765,191060,172705,363765,191060,172705,0,0,0
09,199,mirzapur,Rural,7,51891,27433,24458,13690,6813,6877,38201,20620,17581
09,199,mirzapur,Rural,8,62377,32759,29618,8440,4006,4434,53937,28753,25184
09,199,mirzapur,Rural,9,47976,24977,22999,4236,1963,2273,43740,23014,20726
09,199,mirzapur,Rural,10,69828,37244,32584,6408,3087,3321,63420,34157,29263
09,199,mirzapur,Rural,11,49520,26160,23360,3267,1473,1794,46253,24687,21566
09,199,mirzapur,Rural,12,61236,32207,29029,4109,1804,2305,57127,30403,26724
09,199,mirzapur,Rural,13,49487,25665,23822,2939,1140,1799,46548,24525,22023
09,199,mirzapur,Rural,14,53830,28353,25477,3374,1334,2040,50456,27019,23437
09,199,mirzapur,Rural,15,53315,28898,24417,4417,1975,2442,48898,26923,21975
09,199,mirzapur,Rural,16,50546,27647,22899,4141,1664,2477,46405,25983,20422
09,199,mirzapur,Rural,17,37104,20615,16489,3454,1339,2115,33650,19276,14374
09,199,mirzapur,Rural,18,55069,31307,23762,7119,2505,4614,47950,28802,19148
09,199,mirzapur,Rural,19,31688,17328,14360,4550,1350,3200,27138,15978,11160
09,199,mirzapur,Rural,20-24,182012,97954,84058,40789,10580,30209,141223,87374,53849
09,199,mirzapur,Rural,25-29,157091,80384,76707,53004,14247,38757,104087,66137,37950
09,199,mirzapur,Rural,30-34,143360,71099,72261,59840,17122,42718,83520,53977,29543
09,199,mirzapur,Rural,35-39,132764,68670,64094,63014,20983,42031,69750,47687,22063
09,199,mirzapur,Rural,40-44,105779,55873,49906,55111,20110,35001,50668,35763,14905
09,199,mirzapur,Rural,45-49,87150,45302,41848,48308,17025,31283,38842,28277,10565
09,199,mirzapur,Rural,50-54,67762,36825,30937,38524,14981,23543,29238,21844,7394
09,199,mirzapur,Rural,55-59,56643,26755,29888,34894,10448,24446,21749,16307,5442
09,199,mirzapur,Rural,60-64,60708,31280,29428,39489,14664,24825,21219,16616,4603
09,199,mirzapur,Rural,65-69,43838,21973,21865,29724,10633,19091,14114,11340,2774
09,199,mirzapur,Rural,70-74,33311,17904,15407,23757,9972,13785,9554,7932,1622
09,199,mirzapur,Rural,75-79,15682,7930,7752,11162,4214,6948,4520,3716,804
09,199,mirzapur,Rural,80+,20647,10700,9947,14411,5978,8433,6236,4722,1514
09,199,mirzapur,Rural,Age not stated,5024,2836,2188,1883,815,1068,3141,2021,1120
09,199,mirzapur,Urban,All ages,347567,185164,162403,120468,53180,67288,227099,131984,95115
09,199,mirzapur,Urban,0-6,46856,24781,22075,46856,24781,22075,0,0,0
09,199,mirzapur,Urban,7,7387,3914,3473,2166,1084,1082,5221,2830,2391
09,199,mirzapur,Urban,8,8248,4363,3885,1562,748,814,6686,3615,3071
09,199,mirzapur,Urban,9,6332,3309,3023,954,470,484,5378,2839,2539
09,199,mirzapur,Urban,10,9800,5330,4470,1493,794,699,8307,4536,3771
09,199,mirzapur,Urban,11,6681,3574,3107,803,430,373,5878,3144,2734
09,199,mirzapur,Urban,12,8865,4723,4142,1052,553,499,7813,4170,3643
09,199,mirzapur,Urban,13,6838,3591,3247,770,361,409,6068,3230,2838
09,199,mirzapur,Urban,14,8014,4174,3840,864,414,450,7150,3760,3390
09,199,mirzapur,Urban,15,8241,4477,3764,1068,543,525,7173,3934,3239
09,199,mirzapur,Urban,16,8297,4385,3912,1050,515,535,7247,3870,3377
09,199,mirzapur,Urban,17,7000,3936,3064,835,421,414,6165,3515,2650
09,199,mirzapur,Urban,18,10334,5890,4444,1471,770,701,8863,5120,3743
09,199,mirzapur,Urban,19,6525,3593,2932,913,435,478,5612,3158,2454
09,199,mirzapur,Urban,20-24,35375,20314,15061,5751,2585,3166,29624,17729,11895
09,199,mirzapur,Urban,25-29,29000,15319,13681,6162,2156,4006,22838,13163,9675
09,199,mirzapur,Urban,30-34,24561,12579,11982,6509,2187,4322,18052,10392,7660
09,199,mirzapur,Urban,35-39,22965,11757,11208,6890,2347,4543,16075,9410,6665
09,199,mirzapur,Urban,40-44,19181,10181,9000,6293,2368,3925,12888,7813,5075
09,199,mirzapur,Urban,45-49,16417,8468,7949,5663,1906,3757,10754,6562,4192
09,199,mirzapur,Urban,50-54,12843,6974,5869,4738,1677,3061,8105,5297,2808
09,199,mirzapur,Urban,55-59,10096,5087,5009,4007,1204,2803,6089,3883,2206
09,199,mirzapur,Urban,60-64,9663,5022,4641,4322,1479,2843,5341,3543,1798
09,199,mirzapur,Urban,65-69,6252,3248,3004,2814,939,1875,3438,2309,1129
09,199,mirzapur,Urban,70-74,4465,2355,2110,2314,863,1451,2151,1492,659
09,199,mirzapur,Urban,75-79,2017,1022,995,1014,328,686,1003,694,309
09,199,mirzapur,Urban,80+,2846,1419,1427,1337,455,882,1509,964,545
09,199,mirzapur,Urban,Age not stated,2468,1379,1089,797,367,430,1671,1012,659
09,200,sonbhadra,Total,All ages,1862559,971344,891215,876851,369356,507495,985708,601988,383720
09,200,sonbhadra,Total,0-6,323092,167870,155222,323092,167870,155222,0,0,0
09,200,sonbhadra,Total,7,46648,24103,22545,14187,6804,7383,32461,17299,15162
09,200,sonbhadra,Total,8,56065,28863,27202,11660,5483,6177,44405,23380,21025
09,200,sonbhadra,Total,9,43296,22246,21050,6292,2799,3493,37004,19447,17557
09,200,sonbhadra,Total,10,62335,32541,29794,9048,4055,4993,53287,28486,24801
09,200,sonbhadra,Total,11,42994,22300,20694,4477,1866,2611,38517,20434,18083
09,200,sonbhadra,Total,12,55130,28618,26512,6305,2521,3784,48825,26097,22728
09,200,sonbhadra,Total,13,41583,21238,20345,4013,1569,2444,37570,19669,17901
09,200,sonbhadra,Total,14,45371,23605,21766,4716,1829,2887,40655,21776,18879
09,200,sonbhadra,Total,15,45383,24212,21171,5712,2310,3402,39671,21902,17769
09,200,sonbhadra,Total,16,40493,21729,18764,5223,2047,3176,35270,19682,15588
09,200,sonbhadra,Total,17,30570,16807,13763,4021,1436,2585,26549,15371,11178
09,200,sonbhadra,Total,18,45015,25179,19836,7725,2644,5081,37290,22535,14755
09,200,sonbhadra,Total,19,27070,14237,12833,5108,1412,3696,21962,12825,9137
09,200,sonbhadra,Total,20-24,156577,81176,75401,42172,11471,30701,114405,69705,44700
09,200,sonbhadra,Total,25-29,142316,72521,69795,53466,15555,37911,88850,56966,31884
09,200,sonbhadra,Total,30-34,125082,62469,62613,56866,17751,39115,68216,44718,23498
09,200,sonbhadra,Total,35-39,118578,61553,57025,59460,20640,38820,59118,40913,18205
09,200,sonbhadra,Total,40-44,94827,49966,44861,50379,18675,31704,44448,31291,13157
09,200,sonbhadra,Total,45-49,80427,41850,38577,45114,16453,28661,35313,25397,9916
09,200,sonbhadra,Total,50-54,61723,34328,27395,34810,14058,20752,26913,20270,6643
09,200,sonbhadra,Total,55-59,48475,24873,23602,29744,10170,19574,18731,14703,4028
09,200,sonbhadra,Total,60-64,45873,23897,21976,31971,12799,19172,13902,11098,2804
09,200,sonbhadra,Total,65-69,32937,17157,15780,23812,9709,14103,9125,7448,1677
09,200,sonbhadra,Total,70-74,23628,13471,10157,17789,8577,9212,5839,4894,945
09,200,sonbhadra,Total,75-79,10952,5608,5344,8391,3521,4870,2561,2087,474
09,200,sonbhadra,Total,80+,14278,7904,6374,10531,5029,5502,3747,2875,872
09,200,sonbhadra,Total,Age not stated,1841,1023,818,767,303,464,1074,720,354
09,200,sonbhadra,Rural,All ages,1548217,803345,744872,795341,335248,460093,752876,468097,284779
09,200,sonbhadra,Rural,0-6,284923,147436,137487,284923,147436,137487,0,0,0
09,200,sonbhadra,Rural,7,40358,20737,19621,12855,6157,6698,27503,14580,12923
09,200,sonbhadra,Rural,8,49074,25143,23931,10797,5065,5732,38277,20078,18199
09,200,sonbhadra,Rural,9,37310,19072,18238,5765,2544,3221,31545,16528,15017
09,200,sonbhadra,Rural,10,54449,28298,26151,8357,3709,4648,46092,24589,21503
09,200,sonbhadra,Rural,11,36420,18760,17660,4071,1682,2389,32349,17078,15271
09,200,sonbhadra,Rural,12,47478,24589,22889,5875,2329,3546,41603,22260,19343
