state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
09,200,sonbhadra,Rural,13,34893,17713,17180,3652,1395,2257,31241,16318,14923
09,200,sonbhadra,Rural,14,37751,19609,18142,4306,1655,2651,33445,17954,15491
09,200,sonbhadra,Rural,15,37396,19992,17404,5255,2091,3164,32141,17901,14240
09,200,sonbhadra,Rural,16,32800,17681,15119,4770,1846,2924,28030,15835,12195
09,200,sonbhadra,Rural,17,23821,13226,10595,3680,1288,2392,20141,11938,8203
09,200,sonbhadra,Rural,18,36311,20311,16000,7188,2409,4779,29123,17902,11221
09,200,sonbhadra,Rural,19,20608,10777,9831,4677,1254,3423,15931,9523,6408
09,200,sonbhadra,Rural,20-24,123840,63621,60219,39358,10501,28857,84482,53120,31362
09,200,sonbhadra,Rural,25-29,116426,58922,57504,50089,14546,35543,66337,44376,21961
09,200,sonbhadra,Rural,30-34,102542,51162,51380,53049,16751,36298,49493,34411,15082
09,200,sonbhadra,Rural,35-39,95922,49854,46068,54927,19340,35587,40995,30514,10481
09,200,sonbhadra,Rural,40-44,74304,39450,34854,45633,17367,28266,28671,22083,6588
09,200,sonbhadra,Rural,45-49,61492,31818,29674,40474,15320,25154,21018,16498,4520
09,200,sonbhadra,Rural,50-54,46245,25289,20956,30905,12990,17915,15340,12299,3041
09,200,sonbhadra,Rural,55-59,38462,18510,19952,27173,9468,17705,11289,9042,2247
09,200,sonbhadra,Rural,60-64,40177,20737,19440,29798,12108,17690,10379,8629,1750
09,200,sonbhadra,Rural,65-69,29599,15277,14322,22506,9296,13210,7093,5981,1112
09,200,sonbhadra,Rural,70-74,21511,12358,9153,16800,8248,8552,4711,4110,601
09,200,sonbhadra,Rural,75-79,9996,5134,4862,7934,3382,4552,2062,1752,310
09,200,sonbhadra,Rural,80+,12755,7128,5627,9865,4808,5057,2890,2320,570
09,200,sonbhadra,Rural,Age not stated,1354,741,613,659,263,396,695,478,217
09,200,sonbhadra,Urban,All ages,314342,167999,146343,81510,34108,47402,232832,133891,98941
09,200,sonbhadra,Urban,0-6,38169,20434,17735,38169,20434,17735,0,0,0
09,200,sonbhadra,Urban,7,6290,3366,2924,1332,647,685,4958,2719,2239
09,200,sonbhadra,Urban,8,6991,3720,3271,863,418,445,6128,3302,2826
09,200,sonbhadra,Urban,9,5986,3174,2812,527,255,272,5459,2919,2540
09,200,sonbhadra,Urban,10,7886,4243,3643,691,346,345,7195,3897,3298
09,200,sonbhadra,Urban,11,6574,3540,3034,406,184,222,6168,3356,2812
09,200,sonbhadra,Urban,12,7652,4029,3623,430,192,238,7222,3837,3385
09,200,sonbhadra,Urban,13,6690,3525,3165,361,174,187,6329,3351,2978
09,200,sonbhadra,Urban,14,7620,3996,3624,410,174,236,7210,3822,3388
09,200,sonbhadra,Urban,15,7987,4220,3767,457,219,238,7530,4001,3529
09,200,sonbhadra,Urban,16,7693,4048,3645,453,201,252,7240,3847,3393
09,200,sonbhadra,Urban,17,6749,3581,3168,341,148,193,6408,3433,2975
09,200,sonbhadra,Urban,18,8704,4868,3836,537,235,302,8167,4633,3534
09,200,sonbhadra,Urban,19,6462,3460,3002,431,158,273,6031,3302,2729
09,200,sonbhadra,Urban,20-24,32737,17555,15182,2814,970,1844,29923,16585,13338
09,200,sonbhadra,Urban,25-29,25890,13599,12291,3377,1009,2368,22513,12590,9923
09,200,sonbhadra,Urban,30-34,22540,11307,11233,3817,1000,2817,18723,10307,8416
09,200,sonbhadra,Urban,35-39,22656,11699,10957,4533,1300,3233,18123,10399,7724
09,200,sonbhadra,Urban,40-44,20523,10516,10007,4746,1308,3438,15777,9208,6569
09,200,sonbhadra,Urban,45-49,18935,10032,8903,4640,1133,3507,14295,8899,5396
09,200,sonbhadra,Urban,50-54,15478,9039,6439,3905,1068,2837,11573,7971,3602
09,200,sonbhadra,Urban,55-59,10013,6363,3650,2571,702,1869,7442,5661,1781
09,200,sonbhadra,Urban,60-64,5696,3160,2536,2173,691,1482,3523,2469,1054
09,200,sonbhadra,Urban,65-69,3338,1880,1458,1306,413,893,2032,1467,565
09,200,sonbhadra,Urban,70-74,2117,1113,1004,989,329,660,1128,784,344
09,200,sonbhadra,Urban,75-79,956,474,482,457,139,318,499,335,164
09,200,sonbhadra,Urban,80+,1523,776,747,666,221,445,857,555,302
09,200,sonbhadra,Urban,Age not stated,487,282,205,108,40,68,379,242,137
09,201,etah,Total,All ages,1774480,947339,827141,719278,300297,418981,1055202,647042,408160
09,201,etah,Total,0-6,284227,151291,132936,284227,151291,132936,0,0,0
09,201,etah,Total,7,42831,22940,19891,12031,6155,5876,30800,16785,14015
09,201,etah,Total,8,52592,28398,24194,9579,4863,4716,43013,23535,19478
09,201,etah,Total,9,39114,21046,18068,5402,2695,2707,33712,18351,15361
09,201,etah,Total,10,60512,32945,27567,8777,4418,4359,51735,28527,23208
09,201,etah,Total,11,42186,23036,19150,4579,2185,2394,37607,20851,16756
09,201,etah,Total,12,51409,28374,23035,4706,2266,2440,46703,26108,20595
09,201,etah,Total,13,40057,21729,18328,3569,1585,1984,36488,20144,16344
09,201,etah,Total,14,46247,25095,21152,4359,1966,2393,41888,23129,18759
09,201,etah,Total,15,48208,26600,21608,5135,2302,2833,43073,24298,18775
09,201,etah,Total,16,45695,25384,20311,4994,2341,2653,40701,23043,17658
09,201,etah,Total,17,34875,19371,15504,3878,1679,2199,30997,17692,13305
09,201,etah,Total,18,52393,30028,22365,7447,3126,4321,44946,26902,18044
09,201,etah,Total,19,29360,16218,13142,4255,1526,2729,25105,14692,10413
09,201,etah,Total,20-24,156459,86313,70146,31537,10339,21198,124922,75974,48948
09,201,etah,Total,25-29,123207,64812,58395,35360,9952,25408,87847,54860,32987
09,201,etah,Total,30-34,111075,56365,54710,38750,10649,28101,72325,45716,26609
09,201,etah,Total,35-39,108848,56028,52820,42633,12143,30490,66215,43885,22330
09,201,etah,Total,40-44,91334,49380,41954,38500,12379,26121,52834,37001,15833
09,201,etah,Total,45-49,72450,37880,34570,32634,9692,22942,39816,28188,11628
09,201,etah,Total,50-54,57899,31779,26120,27277,9208,18069,30622,22571,8051
09,201,etah,Total,55-59,47424,22576,24848,25042,6664,18378,22382,15912,6470
09,201,etah,Total,60-64,48138,25412,22726,28218,10087,18131,19920,15325,4595
09,201,etah,Total,65-69,30789,14906,15883,19528,6512,13016,11261,8394,2867
09,201,etah,Total,70-74,25188,13351,11837,16814,6675,10139,8374,6676,1698
09,201,etah,Total,75-79,10766,5150,5616,7292,2482,4810,3474,2668,806
09,201,etah,Total,80+,17223,8895,8328,11140,4463,6677,6083,4432,1651
09,201,etah,Total,Age not stated,3974,2037,1937,1615,654,961,2359,1383,976
09,201,etah,Rural,All ages,1506338,805589,700749,628622,259003,369619,877716,546586,331130
09,201,etah,Rural,0-6,246918,131416,115502,246918,131416,115502,0,0,0
09,201,etah,Rural,7,36984,19728,17256,10348,5257,5091,26636,14471,12165
09,201,etah,Rural,8,46108,24935,21173,8208,4160,4048,37900,20775,17125
09,201,etah,Rural,9,33705,18075,15630,4449,2197,2252,29256,15878,13378
09,201,etah,Rural,10,52979,28776,24203,7486,3742,3744,45493,25034,20459
09,201,etah,Rural,11,36098,19685,16413,3666,1711,1955,32432,17974,14458
09,201,etah,Rural,12,44585,24604,19981,3739,1761,1978,40846,22843,18003
09,201,etah,Rural,13,34400,18660,15740,2797,1196,1601,31603,17464,14139
09,201,etah,Rural,14,39575,21535,18040,3414,1481,1933,36161,20054,16107
09,201,etah,Rural,15,41479,23030,18449,4101,1776,2325,37378,21254,16124
09,201,etah,Rural,16,38935,21811,17124,3945,1784,2161,34990,20027,14963
09,201,etah,Rural,17,29109,16259,12850,3065,1273,1792,26044,14986,11058
09,201,etah,Rural,18,44268,25576,18692,6075,2435,3640,38193,23141,15052
09,201,etah,Rural,19,24189,13499,10690,3485,1182,2303,20704,12317,8387
09,201,etah,Rural,20-24,128821,71426,57395,26640,8053,18587,102181,63373,38808
09,201,etah,Rural,25-29,102044,53654,48390,30768,8089,22679,71276,45565,25711
09,201,etah,Rural,30-34,93295,47288,46007,34446,9022,25424,58849,38266,20583
09,201,etah,Rural,35-39,91637,47321,44316,38163,10574,27589,53474,36747,16727
09,201,etah,Rural,40-44,76444,41593,34851,34281,10875,23406,42163,30718,11445
09,201,etah,Rural,45-49,59812,31324,28488,28912,8457,20455,30900,22867,8033
09,201,etah,Rural,50-54,47963,26499,21464,24288,8162,16126,23675,18337,5338
09,201,etah,Rural,55-59,39731,18727,21004,22570,5968,16602,17161,12759,4402
09,201,etah,Rural,60-64,41206,21767,19439,25520,9197,16323,15686,12570,3116
09,201,etah,Rural,65-69,26567,12829,13738,17806,6006,11800,8761,6823,1938
09,201,etah,Rural,70-74,22056,11745,10311,15421,6263,9158,6635,5482,1153
09,201,etah,Rural,75-79,9334,4418,4916,6695,2319,4376,2639,2099,540
09,201,etah,Rural,80+,15024,7818,7206,10114,4125,5989,4910,3693,1217
09,201,etah,Rural,Age not stated,3072,1591,1481,1302,522,780,1770,1069,701
09,201,etah,Urban,All ages,268142,141750,126392,90656,41294,49362,177486,100456,77030
09,201,etah,Urban,0-6,37309,19875,17434,37309,19875,17434,0,0,0
09,201,etah,Urban,7,5847,3212,2635,1683,898,785,4164,2314,1850
09,201,etah,Urban,8,6484,3463,3021,1371,703,668,5113,2760,2353
09,201,etah,Urban,9,5409,2971,2438,953,498,455,4456,2473,1983
09,201,etah,Urban,10,7533,4169,3364,1291,676,615,6242,3493,2749
09,201,etah,Urban,11,6088,3351,2737,913,474,439,5175,2877,2298
09,201,etah,Urban,12,6824,3770,3054,967,505,462,5857,3265,2592
09,201,etah,Urban,13,5657,3069,2588,772,389,383,4885,2680,2205
09,201,etah,Urban,14,6672,3560,3112,945,485,460,5727,3075,2652
09,201,etah,Urban,15,6729,3570,3159,1034,526,508,5695,3044,2651
09,201,etah,Urban,16,6760,3573,3187,1049,557,492,5711,3016,2695
09,201,etah,Urban,17,5766,3112,2654,813,406,407,4953,2706,2247
09,201,etah,Urban,18,8125,4452,3673,1372,691,681,6753,3761,2992
09,201,etah,Urban,19,5171,2719,2452,770,344,426,4401,2375,2026
09,201,etah,Urban,20-24,27638,14887,12751,4897,2286,2611,22741,12601,10140
09,201,etah,Urban,25-29,21163,11158,10005,4592,1863,2729,16571,9295,7276
09,201,etah,Urban,30-34,17780,9077,8703,4304,1627,2677,13476,7450,6026
09,201,etah,Urban,35-39,17211,8707,8504,4470,1569,2901,12741,7138,5603
09,201,etah,Urban,40-44,14890,7787,7103,4219,1504,2715,10671,6283,4388
09,201,etah,Urban,45-49,12638,6556,6082,3722,1235,2487,8916,5321,3595
09,201,etah,Urban,50-54,9936,5280,4656,2989,1046,1943,6947,4234,2713
09,201,etah,Urban,55-59,7693,3849,3844,2472,696,1776,5221,3153,2068
09,201,etah,Urban,60-64,6932,3645,3287,2698,890,1808,4234,2755,1479
09,201,etah,Urban,65-69,4222,2077,2145,1722,506,1216,2500,1571,929
09,201,etah,Urban,70-74,3132,1606,1526,1393,412,981,1739,1194,545
09,201,etah,Urban,75-79,1432,732,700,597,163,434,835,569,266
09,201,etah,Urban,80+,2199,1077,1122,1026,338,688,1173,739,434
09,201,etah,Urban,Age not stated,902,446,456,313,132,181,589,314,275
09,202,kanshiram nagar,Total,All ages,1436719,764165,672554,711869,311362,400507,724850,452803,272047
09,202,kanshiram nagar,Total,0-6,248759,131396,117363,248759,131396,117363,0,0,0
09,202,kanshiram nagar,Total,7,34780,18468,16312,15654,7986,7668,19126,10482,8644
09,202,kanshiram nagar,Total,8,41167,22057,19110,11508,5885,5623,29659,16172,13487
09,202,kanshiram nagar,Total,9,33150,17663,15487,7712,3893,3819,25438,13770,11668
09,202,kanshiram nagar,Total,10,50074,27152,22922,10953,5460,5493,39121,21692,17429
09,202,kanshiram nagar,Total,11,34386,18377,16009,6218,3051,3167,28168,15326,12842
09,202,kanshiram nagar,Total,12,43849,23795,20054,6969,3382,3587,36880,20413,16467
09,202,kanshiram nagar,Total,13,33842,18257,15585,5209,2505,2704,28633,15752,12881
09,202,kanshiram nagar,Total,14,37641,20097,17544,6360,2900,3460,31281,17197,14084
09,202,kanshiram nagar,Total,15,38525,20868,17657,7303,3383,3920,31222,17485,13737
09,202,kanshiram nagar,Total,16,37428,20293,17135,7375,3401,3974,30053,16892,13161
09,202,kanshiram nagar,Total,17,27074,14873,12201,5438,2386,3052,21636,12487,9149
09,202,kanshiram nagar,Total,18,42116,24186,17930,10188,4584,5604,31928,19602,12326
09,202,kanshiram nagar,Total,19,23299,12583,10716,5753,2245,3508,17546,10338,7208
09,202,kanshiram nagar,Total,20-24,122499,67386,55113,38596,14251,24345,83903,53135,30768
09,202,kanshiram nagar,Total,25-29,97731,52001,45730,40161,13901,26260,57570,38100,19470
09,202,kanshiram nagar,Total,30-34,87032,44534,42498,41694,14004,27690,45338,30530,14808
09,202,kanshiram nagar,Total,35-39,84839,43926,40913,44076,15320,28756,40763,28606,12157
09,202,kanshiram nagar,Total,40-44,72447,39755,32692,39101,15175,23926,33346,24580,8766
09,202,kanshiram nagar,Total,45-49,56934,30026,26908,31732,11381,20351,25202,18645,6557
09,202,kanshiram nagar,Total,50-54,45712,25369,20343,25958,10274,15684,19754,15095,4659
09,202,kanshiram nagar,Total,55-59,36788,17447,19341,22573,6865,15708,14215,10582,3633
09,202,kanshiram nagar,Total,60-64,39684,20664,19020,26402,10349,16053,13282,10315,2967
09,202,kanshiram nagar,Total,65-69,24184,11664,12520,16565,5848,10717,7619,5816,1803
09,202,kanshiram nagar,Total,70-74,18776,9653,9123,13508,5405,8103,5268,4248,1020
09,202,kanshiram nagar,Total,75-79,7287,3362,3925,5288,1819,3469,1999,1543,456
09,202,kanshiram nagar,Total,80+,11003,5295,5708,8039,3094,4945,2964,2201,763
09,202,kanshiram nagar,Total,Age not stated,5713,3018,2695,2777,1219,1558,2936,1799,1137
09,202,kanshiram nagar,Rural,All ages,1148512,612556,535956,582984,251994,330990,565528,360562,204966
09,202,kanshiram nagar,Rural,0-6,205624,108392,97232,205624,108392,97232,0,0,0
09,202,kanshiram nagar,Rural,7,28215,14973,13242,12541,6377,6164,15674,8596,7078
09,202,kanshiram nagar,Rural,8,33723,18073,15650,8964,4568,4396,24759,13505,11254
09,202,kanshiram nagar,Rural,9,27114,14416,12698,5881,2939,2942,21233,11477,9756
09,202,kanshiram nagar,Rural,10,41262,22384,18878,8386,4161,4225,32876,18223,14653
09,202,kanshiram nagar,Rural,11,27895,14878,13017,4640,2241,2399,23255,12637,10618
09,202,kanshiram nagar,Rural,12,35876,19468,16408,5093,2397,2696,30783,17071,13712
09,202,kanshiram nagar,Rural,13,27384,14827,12557,3721,1738,1983,23663,13089,10574
09,202,kanshiram nagar,Rural,14,30255,16207,14048,4561,2009,2552,25694,14198,11496
09,202,kanshiram nagar,Rural,15,31213,17070,14143,5443,2468,2975,25770,14602,11168
09,202,kanshiram nagar,Rural,16,29849,16323,13526,5371,2439,2932,24478,13884,10594
09,202,kanshiram nagar,Rural,17,21099,11702,9397,3978,1668,2310,17121,10034,7087
09,202,kanshiram nagar,Rural,18,33167,19332,13835,7677,3339,4338,25490,15993,9497
09,202,kanshiram nagar,Rural,19,17650,9597,8053,4377,1600,2777,13273,7997,5276
09,202,kanshiram nagar,Rural,20-24,93981,51949,42032,30609,10504,20105,63372,41445,21927
09,202,kanshiram nagar,Rural,25-29,75848,40559,35289,32988,10993,21995,42860,29566,13294
09,202,kanshiram nagar,Rural,30-34,68404,35019,33385,34708,11310,23398,33696,23709,9987
09,202,kanshiram nagar,Rural,35-39,67038,34830,32208,36825,12615,24210,30213,22215,7998
09,202,kanshiram nagar,Rural,40-44,57453,31725,25728,32773,12540,20233,24680,19185,5495
09,202,kanshiram nagar,Rural,45-49,44874,23895,20979,26584,9498,17086,18290,14397,3893
09,202,kanshiram nagar,Rural,50-54,35748,19960,15788,21676,8583,13093,14072,11377,2695
09,202,kanshiram nagar,Rural,55-59,28960,13651,15309,18985,5769,13216,9975,7882,2093
09,202,kanshiram nagar,Rural,60-64,31802,16662,15140,22220,8813,13407,9582,7849,1733
09,202,kanshiram nagar,Rural,65-69,19550,9416,10134,14136,5065,9071,5414,4351,1063
09,202,kanshiram nagar,Rural,70-74,15370,7925,7445,11595,4715,6880,3775,3210,565
09,202,kanshiram nagar,Rural,75-79,5966,2744,3222,4574,1597,2977,1392,1147,245
09,202,kanshiram nagar,Rural,80+,8920,4330,4590,6846,2694,4152,2074,1636,438
09,202,kanshiram nagar,Rural,Age not stated,4272,2249,2023,2208,962,1246,2064,1287,777
09,202,kanshiram nagar,Urban,All ages,288207,151609,136598,128885,59368,69517,159322,92241,67081
09,202,kanshiram nagar,Urban,0-6,43135,23004,20131,43135,23004,20131,0,0,0
09,202,kanshiram nagar,Urban,7,6565,3495,3070,3113,1609,1504,3452,1886,1566
09,202,kanshiram nagar,Urban,8,7444,3984,3460,2544,1317,1227,4900,2667,2233
09,202,kanshiram nagar,Urban,9,6036,3247,2789,1831,954,877,4205,2293,1912
09,202,kanshiram nagar,Urban,10,8812,4768,4044,2567,1299,1268,6245,3469,2776
09,202,kanshiram nagar,Urban,11,6491,3499,2992,1578,810,768,4913,2689,2224
09,202,kanshiram nagar,Urban,12,7973,4327,3646,1876,985,891,6097,3342,2755
09,202,kanshiram nagar,Urban,13,6458,3430,3028,1488,767,721,4970,2663,2307
09,202,kanshiram nagar,Urban,14,7386,3890,3496,1799,891,908,5587,2999,2588
09,202,kanshiram nagar,Urban,15,7312,3798,3514,1860,915,945,5452,2883,2569
09,202,kanshiram nagar,Urban,16,7579,3970,3609,2004,962,1042,5575,3008,2567
09,202,kanshiram nagar,Urban,17,5975,3171,2804,1460,718,742,4515,2453,2062
09,202,kanshiram nagar,Urban,18,8949,4854,4095,2511,1245,1266,6438,3609,2829
09,202,kanshiram nagar,Urban,19,5649,2986,2663,1376,645,731,4273,2341,1932
09,202,kanshiram nagar,Urban,20-24,28518,15437,13081,7987,3747,4240,20531,11690,8841
09,202,kanshiram nagar,Urban,25-29,21883,11442,10441,7173,2908,4265,14710,8534,6176
09,202,kanshiram nagar,Urban,30-34,18628,9515,9113,6986,2694,4292,11642,6821,4821
09,202,kanshiram nagar,Urban,35-39,17801,9096,8705,7251,2705,4546,10550,6391,4159
09,202,kanshiram nagar,Urban,40-44,14994,8030,6964,6328,2635,3693,8666,5395,3271
09,202,kanshiram nagar,Urban,45-49,12060,6131,5929,5148,1883,3265,6912,4248,2664
09,202,kanshiram nagar,Urban,50-54,9964,5409,4555,4282,1691,2591,5682,3718,1964
09,202,kanshiram nagar,Urban,55-59,7828,3796,4032,3588,1096,2492,4240,2700,1540
09,202,kanshiram nagar,Urban,60-64,7882,4002,3880,4182,1536,2646,3700,2466,1234
09,202,kanshiram nagar,Urban,65-69,4634,2248,2386,2429,783,1646,2205,1465,740
09,202,kanshiram nagar,Urban,70-74,3406,1728,1678,1913,690,1223,1493,1038,455
09,202,kanshiram nagar,Urban,75-79,1321,618,703,714,222,492,607,396,211
09,202,kanshiram nagar,Urban,80+,2083,965,1118,1193,400,793,890,565,325
09,202,kanshiram nagar,Urban,Age not stated,1441,769,672,569,257,312,872,512,360
15,281,mamit,Total,All ages,86364,44828,41536,26173,11851,14322,60191,32977,27214
15,281,mamit,Total,0-6,15495,7828,7667,15495,7828,7667,0,0,0
15,281,mamit,Total,7,2162,1092,1070,435,200,235,1727,892,835
15,281,mamit,Total,8,2057,1072,985,278,122,156,1779,950,829
15,281,mamit,Total,9,1907,965,942,169,81,88,1738,884,854
15,281,mamit,Total,10,2185,1104,1081,214,88,126,1971,1016,955
15,281,mamit,Total,11,1844,973,871,129,49,80,1715,924,791
15,281,mamit,Total,12,1939,1002,937,158,54,104,1781,948,833
15,281,mamit,Total,13,1907,1067,840,110,43,67,1797,1024,773
15,281,mamit,Total,14,1838,994,844,121,42,79,1717,952,765
15,281,mamit,Total,15,1770,934,836,143,49,94,1627,885,742
15,281,mamit,Total,16,1668,882,786,159,62,97,1509,820,689
15,281,mamit,Total,17,1654,877,777,159,64,95,1495,813,682
15,281,mamit,Total,18,1715,915,800,214,88,126,1501,827,674
15,281,mamit,Total,19,1521,717,804,225,62,163,1296,655,641
15,281,mamit,Total,20-24,8241,4065,4176,1165,386,779,7076,3679,3397
15,281,mamit,Total,25-29,8011,4077,3934,1271,423,848,6740,3654,3086
15,281,mamit,Total,30-34,6528,3348,3180,972,329,643,5556,3019,2537
15,281,mamit,Total,35-39,5485,2974,2511,950,374,576,4535,2600,1935
15,281,mamit,Total,40-44,4281,2326,1955,814,294,520,3467,2032,1435
15,281,mamit,Total,45-49,3788,2026,1762,710,286,424,3078,1740,1338
15,281,mamit,Total,50-54,3227,1773,1454,648,276,372,2579,1497,1082
15,281,mamit,Total,55-59,2320,1244,1076,491,209,282,1829,1035,794
15,281,mamit,Total,60-64,1780,985,795,386,185,201,1394,800,594
15,281,mamit,Total,65-69,1117,607,510,253,91,162,864,516,348
15,281,mamit,Total,70-74,808,411,397,202,77,125,606,334,272
15,281,mamit,Total,75-79,498,269,229,119,43,76,379,226,153
15,281,mamit,Total,80+,568,276,292,174,45,129,394,231,163
15,281,mamit,Total,Age not stated,50,25,25,9,1,8,41,24,17
15,281,mamit,Rural,All ages,71465,37135,34330,23291,10403,12888,48174,26732,21442
15,281,mamit,Rural,0-6,13192,6650,6542,13192,6650,6542,0,0,0
15,281,mamit,Rural,7,1840,935,905,394,176,218,1446,759,687
15,281,mamit,Rural,8,1748,916,832,260,114,146,1488,802,686
15,281,mamit,Rural,9,1600,806,794,161,75,86,1439,731,708
15,281,mamit,Rural,10,1850,926,924,204,83,121,1646,843,803
15,281,mamit,Rural,11,1580,852,728,122,42,80,1458,810,648
15,281,mamit,Rural,12,1634,833,801,149,49,100,1485,784,701
15,281,mamit,Rural,13,1574,866,708,106,40,66,1468,826,642
15,281,mamit,Rural,14,1524,797,727,118,40,78,1406,757,649
15,281,mamit,Rural,15,1480,773,707,134,43,91,1346,730,616
15,281,mamit,Rural,16,1402,741,661,146,57,89,1256,684,572
15,281,mamit,Rural,17,1360,720,640,150,59,91,1210,661,549
15,281,mamit,Rural,18,1427,761,666,198,84,114,1229,677,552
15,281,mamit,Rural,19,1267,608,659,214,58,156,1053,550,503
15,281,mamit,Rural,20-24,6775,3338,3437,1098,353,745,5677,2985,2692
15,281,mamit,Rural,25-29,6574,3363,3211,1217,397,820,5357,2966,2391
15,281,mamit,Rural,30-34,5238,2725,2513,929,311,618,4309,2414,1895
15,281,mamit,Rural,35-39,4474,2428,2046,906,355,551,3568,2073,1495
15,281,mamit,Rural,40-44,3440,1869,1571,776,275,501,2664,1594,1070
15,281,mamit,Rural,45-49,3035,1637,1398,686,273,413,2349,1364,985
15,281,mamit,Rural,50-54,2643,1444,1199,609,252,357,2034,1192,842
15,281,mamit,Rural,55-59,1888,1024,864,469,201,268,1419,823,596
15,281,mamit,Rural,60-64,1491,843,648,368,180,188,1123,663,460
15,281,mamit,Rural,65-69,905,499,406,227,83,144,678,416,262
15,281,mamit,Rural,70-74,643,332,311,189,70,119,454,262,192
15,281,mamit,Rural,75-79,399,218,181,107,39,68,292,179,113
15,281,mamit,Rural,80+,440,214,226,153,43,110,287,171,116
15,281,mamit,Rural,Age not stated,42,17,25,9,1,8,33,16,17
15,281,mamit,Urban,All ages,14899,7693,7206,2882,1448,1434,12017,6245,5772
15,281,mamit,Urban,0-6,2303,1178,1125,2303,1178,1125,0,0,0
15,281,mamit,Urban,7,322,157,165,41,24,17,281,133,148
15,281,mamit,Urban,8,309,156,153,18,8,10,291,148,143
15,281,mamit,Urban,9,307,159,148,8,6,2,299,153,146
15,281,mamit,Urban,10,335,178,157,10,5,5,325,173,152
15,281,mamit,Urban,11,264,121,143,7,7,0,257,114,143
15,281,mamit,Urban,12,305,169,136,9,5,4,296,164,132
15,281,mamit,Urban,13,333,201,132,4,3,1,329,198,131
15,281,mamit,Urban,14,314,197,117,3,2,1,311,195,116
15,281,mamit,Urban,15,290,161,129,9,6,3,281,155,126
15,281,mamit,Urban,16,266,141,125,13,5,8,253,136,117
15,281,mamit,Urban,17,294,157,137,9,5,4,285,152,133
15,281,mamit,Urban,18,288,154,134,16,4,12,272,150,122
15,281,mamit,Urban,19,254,109,145,11,4,7,243,105,138
15,281,mamit,Urban,20-24,1466,727,739,67,33,34,1399,694,705
15,281,mamit,Urban,25-29,1437,714,723,54,26,28,1383,688,695
15,281,mamit,Urban,30-34,1290,623,667,43,18,25,1247,605,642
15,281,mamit,Urban,35-39,1011,546,465,44,19,25,967,527,440
15,281,mamit,Urban,40-44,841,457,384,38,19,19,803,438,365
15,281,mamit,Urban,45-49,753,389,364,24,13,11,729,376,353
15,281,mamit,Urban,50-54,584,329,255,39,24,15,545,305,240
15,281,mamit,Urban,55-59,432,220,212,22,8,14,410,212,198
15,281,mamit,Urban,60-64,289,142,147,18,5,13,271,137,134
15,281,mamit,Urban,65-69,212,108,104,26,8,18,186,100,86
15,281,mamit,Urban,70-74,165,79,86,13,7,6,152,72,80
15,281,mamit,Urban,75-79,99,51,48,12,4,8,87,47,40
15,281,mamit,Urban,80+,128,62,66,21,2,19,107,60,47
15,281,mamit,Urban,Age not stated,8,8,0,0,0,0,8,8,0
15,282,kolasib,Total,All ages,83955,42918,41037,18060,8771,9289,65895,34147,31748
15,282,kolasib,Total,0-6,13482,6810,6672,13482,6810,6672,0,0,0
15,282,kolasib,Total,7,1941,983,958,220,108,112,1721,875,846
15,282,kolasib,Total,8,1800,924,876,134,56,78,1666,868,798
15,282,kolasib,Total,9,1771,931,840,87,46,41,1684,885,799
15,282,kolasib,Total,10,1965,991,974,128,64,64,1837,927,910
15,282,kolasib,Total,11,1866,939,927,62,27,35,1804,912,892
15,282,kolasib,Total,12,1754,860,894,62,34,28,1692,826,866
15,282,kolasib,Total,13,1714,917,797,50,26,24,1664,891,773
15,282,kolasib,Total,14,1730,852,878,55,29,26,1675,823,852
15,282,kolasib,Total,15,1697,881,816,72,45,27,1625,836,789
15,282,kolasib,Total,16,1662,857,805,67,25,42,1595,832,763
15,282,kolasib,Total,17,1634,814,820,53,25,28,1581,789,792
15,282,kolasib,Total,18,1670,806,864,79,25,54,1591,781,810
15,282,kolasib,Total,19,1441,720,721,60,18,42,1381,702,679
15,282,kolasib,Total,20-24,8232,4111,4121,464,158,306,7768,3953,3815
15,282,kolasib,Total,25-29,7788,4012,3776,499,194,305,7289,3818,3471
15,282,kolasib,Total,30-34,6748,3454,3294,394,171,223,6354,3283,3071
15,282,kolasib,Total,35-39,5534,2864,2670,379,156,223,5155,2708,2447
15,282,kolasib,Total,40-44,4298,2263,2035,298,148,150,4000,2115,1885
15,282,kolasib,Total,45-49,3996,2110,1886,296,138,158,3700,1972,1728
15,282,kolasib,Total,50-54,3441,1762,1679,298,134,164,3143,1628,1515
15,282,kolasib,Total,55-59,2458,1289,1169,196,99,97,2262,1190,1072
15,282,kolasib,Total,60-64,1892,963,929,175,78,97,1717,885,832
