state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
15,282,kolasib,Total,65-69,1178,616,562,121,53,68,1057,563,494
15,282,kolasib,Total,70-74,941,502,439,109,46,63,832,456,376
15,282,kolasib,Total,75-79,593,323,270,80,25,55,513,298,215
15,282,kolasib,Total,80+,664,328,336,133,30,103,531,298,233
15,282,kolasib,Total,Age not stated,65,36,29,7,3,4,58,33,25
15,282,kolasib,Rural,All ages,37077,19097,17980,9807,4710,5097,27270,14387,12883
15,282,kolasib,Rural,0-6,6681,3387,3294,6681,3387,3294,0,0,0
15,282,kolasib,Rural,7,899,466,433,151,77,74,748,389,359
15,282,kolasib,Rural,8,888,452,436,97,36,61,791,416,375
15,282,kolasib,Rural,9,845,457,388,60,32,28,785,425,360
15,282,kolasib,Rural,10,929,470,459,85,42,43,844,428,416
15,282,kolasib,Rural,11,827,434,393,49,19,30,778,415,363
15,282,kolasib,Rural,12,806,390,416,44,22,22,762,368,394
15,282,kolasib,Rural,13,780,403,377,35,17,18,745,386,359
15,282,kolasib,Rural,14,760,388,372,45,25,20,715,363,352
15,282,kolasib,Rural,15,769,417,352,59,38,21,710,379,331
15,282,kolasib,Rural,16,727,366,361,45,17,28,682,349,333
15,282,kolasib,Rural,17,703,355,348,40,13,27,663,342,321
15,282,kolasib,Rural,18,700,350,350,57,16,41,643,334,309
15,282,kolasib,Rural,19,619,306,313,51,14,37,568,292,276
15,282,kolasib,Rural,20-24,3498,1723,1775,325,103,222,3173,1620,1553
15,282,kolasib,Rural,25-29,3278,1706,1572,366,136,230,2912,1570,1342
15,282,kolasib,Rural,30-34,2752,1381,1371,262,108,154,2490,1273,1217
15,282,kolasib,Rural,35-39,2391,1238,1153,256,96,160,2135,1142,993
15,282,kolasib,Rural,40-44,1707,926,781,207,99,108,1500,827,673
15,282,kolasib,Rural,45-49,1655,903,752,197,97,100,1458,806,652
15,282,kolasib,Rural,50-54,1487,751,736,199,89,110,1288,662,626
15,282,kolasib,Rural,55-59,1050,584,466,118,64,54,932,520,412
15,282,kolasib,Rural,60-64,833,423,410,119,53,66,714,370,344
15,282,kolasib,Rural,65-69,534,293,241,81,40,41,453,253,200
15,282,kolasib,Rural,70-74,403,227,176,65,32,33,338,195,143
15,282,kolasib,Rural,75-79,249,140,109,44,16,28,205,124,81
15,282,kolasib,Rural,80+,276,143,133,67,20,47,209,123,86
15,282,kolasib,Rural,Age not stated,31,18,13,2,2,0,29,16,13
15,282,kolasib,Urban,All ages,46878,23821,23057,8253,4061,4192,38625,19760,18865
15,282,kolasib,Urban,0-6,6801,3423,3378,6801,3423,3378,0,0,0
15,282,kolasib,Urban,7,1042,517,525,69,31,38,973,486,487
15,282,kolasib,Urban,8,912,472,440,37,20,17,875,452,423
15,282,kolasib,Urban,9,926,474,452,27,14,13,899,460,439
15,282,kolasib,Urban,10,1036,521,515,43,22,21,993,499,494
15,282,kolasib,Urban,11,1039,505,534,13,8,5,1026,497,529
15,282,kolasib,Urban,12,948,470,478,18,12,6,930,458,472
15,282,kolasib,Urban,13,934,514,420,15,9,6,919,505,414
15,282,kolasib,Urban,14,970,464,506,10,4,6,960,460,500
15,282,kolasib,Urban,15,928,464,464,13,7,6,915,457,458
15,282,kolasib,Urban,16,935,491,444,22,8,14,913,483,430
15,282,kolasib,Urban,17,931,459,472,13,12,1,918,447,471
15,282,kolasib,Urban,18,970,456,514,22,9,13,948,447,501
15,282,kolasib,Urban,19,822,414,408,9,4,5,813,410,403
15,282,kolasib,Urban,20-24,4734,2388,2346,139,55,84,4595,2333,2262
15,282,kolasib,Urban,25-29,4510,2306,2204,133,58,75,4377,2248,2129
15,282,kolasib,Urban,30-34,3996,2073,1923,132,63,69,3864,2010,1854
15,282,kolasib,Urban,35-39,3143,1626,1517,123,60,63,3020,1566,1454
15,282,kolasib,Urban,40-44,2591,1337,1254,91,49,42,2500,1288,1212
15,282,kolasib,Urban,45-49,2341,1207,1134,99,41,58,2242,1166,1076
15,282,kolasib,Urban,50-54,1954,1011,943,99,45,54,1855,966,889
15,282,kolasib,Urban,55-59,1408,705,703,78,35,43,1330,670,660
15,282,kolasib,Urban,60-64,1059,540,519,56,25,31,1003,515,488
15,282,kolasib,Urban,65-69,644,323,321,40,13,27,604,310,294
15,282,kolasib,Urban,70-74,538,275,263,44,14,30,494,261,233
15,282,kolasib,Urban,75-79,344,183,161,36,9,27,308,174,134
15,282,kolasib,Urban,80+,388,185,203,66,10,56,322,175,147
15,282,kolasib,Urban,Age not stated,34,18,16,5,1,4,29,17,12
15,283,aizawl,Total,All ages,400309,199270,201039,59714,29723,29991,340595,169547,171048
15,283,aizawl,Total,0-6,52357,26450,25907,52357,26450,25907,0,0,0
15,283,aizawl,Total,7,7505,3731,3774,799,404,395,6706,3327,3379
15,283,aizawl,Total,8,7206,3629,3577,212,109,103,6994,3520,3474
15,283,aizawl,Total,9,7476,3799,3677,174,96,78,7302,3703,3599
15,283,aizawl,Total,10,8030,3986,4044,266,138,128,7764,3848,3916
15,283,aizawl,Total,11,7661,3857,3804,119,65,54,7542,3792,3750
15,283,aizawl,Total,12,7450,3828,3622,39,22,17,7411,3806,3605
15,283,aizawl,Total,13,7397,3713,3684,49,24,25,7348,3689,3659
15,283,aizawl,Total,14,7537,3783,3754,52,27,25,7485,3756,3729
15,283,aizawl,Total,15,7777,3891,3886,60,29,31,7717,3862,3855
15,283,aizawl,Total,16,8107,4091,4016,42,25,17,8065,4066,3999
15,283,aizawl,Total,17,8225,4107,4118,71,26,45,8154,4081,4073
15,283,aizawl,Total,18,8712,4337,4375,73,43,30,8639,4294,4345
15,283,aizawl,Total,19,8295,4182,4113,55,33,22,8240,4149,4091
15,283,aizawl,Total,20-24,42733,21187,21546,378,219,159,42355,20968,21387
15,283,aizawl,Total,25-29,39424,19518,19906,438,242,196,38986,19276,19710
15,283,aizawl,Total,30-34,34857,17061,17796,445,259,186,34412,16802,17610
15,283,aizawl,Total,35-39,28683,14225,14458,422,231,191,28261,13994,14267
15,283,aizawl,Total,40-44,23151,11628,11523,440,214,226,22711,11414,11297
15,283,aizawl,Total,45-49,21403,10478,10925,442,207,235,20961,10271,10690
15,283,aizawl,Total,50-54,17223,8522,8701,512,221,291,16711,8301,8410
15,283,aizawl,Total,55-59,12118,6128,5990,398,167,231,11720,5961,5759
15,283,aizawl,Total,60-64,9243,4520,4723,332,108,224,8911,4412,4499
15,283,aizawl,Total,65-69,6208,3015,3193,309,97,212,5899,2918,2981
15,283,aizawl,Total,70-74,4778,2363,2415,360,81,279,4418,2282,2136
15,283,aizawl,Total,75-79,3172,1516,1656,332,62,270,2840,1454,1386
15,283,aizawl,Total,80+,3350,1570,1780,505,103,402,2845,1467,1378
15,283,aizawl,Total,Age not stated,231,155,76,33,21,12,198,134,64
15,283,aizawl,Rural,All ages,85555,43780,41775,15780,7866,7914,69775,35914,33861
15,283,aizawl,Rural,0-6,13178,6712,6466,13178,6712,6466,0,0,0
15,283,aizawl,Rural,7,1929,928,1001,269,138,131,1660,790,870
15,283,aizawl,Rural,8,1808,934,874,87,48,39,1721,886,835
15,283,aizawl,Rural,9,1837,959,878,73,41,32,1764,918,846
15,283,aizawl,Rural,10,1997,974,1023,119,64,55,1878,910,968
15,283,aizawl,Rural,11,1839,965,874,52,29,23,1787,936,851
15,283,aizawl,Rural,12,1705,886,819,9,6,3,1696,880,816
15,283,aizawl,Rural,13,1693,891,802,11,8,3,1682,883,799
15,283,aizawl,Rural,14,1601,821,780,15,11,4,1586,810,776
15,283,aizawl,Rural,15,1561,814,747,10,5,5,1551,809,742
15,283,aizawl,Rural,16,1583,825,758,7,2,5,1576,823,753
15,283,aizawl,Rural,17,1564,855,709,17,10,7,1547,845,702
15,283,aizawl,Rural,18,1545,808,737,21,6,15,1524,802,722
15,283,aizawl,Rural,19,1430,733,697,11,5,6,1419,728,691
15,283,aizawl,Rural,20-24,7955,4075,3880,77,33,44,7878,4042,3836
15,283,aizawl,Rural,25-29,7754,3866,3888,114,64,50,7640,3802,3838
15,283,aizawl,Rural,30-34,6863,3461,3402,119,79,40,6744,3382,3362
15,283,aizawl,Rural,35-39,5561,2857,2704,145,78,67,5416,2779,2637
15,283,aizawl,Rural,40-44,4292,2234,2058,138,62,76,4154,2172,1982
15,283,aizawl,Rural,45-49,4223,2171,2052,152,71,81,4071,2100,1971
15,283,aizawl,Rural,50-54,3808,1945,1863,225,93,132,3583,1852,1731
15,283,aizawl,Rural,55-59,2919,1521,1398,169,76,93,2750,1445,1305
15,283,aizawl,Rural,60-64,2298,1186,1112,148,53,95,2150,1133,1017
15,283,aizawl,Rural,65-69,1605,848,757,135,53,82,1470,795,675
15,283,aizawl,Rural,70-74,1213,614,599,135,31,104,1078,583,495
15,283,aizawl,Rural,75-79,843,431,412,130,31,99,713,400,313
15,283,aizawl,Rural,80+,897,430,467,205,51,154,692,379,313
15,283,aizawl,Rural,Age not stated,54,36,18,9,6,3,45,30,15
15,283,aizawl,Urban,All ages,314754,155490,159264,43934,21857,22077,270820,133633,137187
15,283,aizawl,Urban,0-6,39179,19738,19441,39179,19738,19441,0,0,0
15,283,aizawl,Urban,7,5576,2803,2773,530,266,264,5046,2537,2509
15,283,aizawl,Urban,8,5398,2695,2703,125,61,64,5273,2634,2639
15,283,aizawl,Urban,9,5639,2840,2799,101,55,46,5538,2785,2753
15,283,aizawl,Urban,10,6033,3012,3021,147,74,73,5886,2938,2948
15,283,aizawl,Urban,11,5822,2892,2930,67,36,31,5755,2856,2899
15,283,aizawl,Urban,12,5745,2942,2803,30,16,14,5715,2926,2789
15,283,aizawl,Urban,13,5704,2822,2882,38,16,22,5666,2806,2860
15,283,aizawl,Urban,14,5936,2962,2974,37,16,21,5899,2946,2953
15,283,aizawl,Urban,15,6216,3077,3139,50,24,26,6166,3053,3113
15,283,aizawl,Urban,16,6524,3266,3258,35,23,12,6489,3243,3246
15,283,aizawl,Urban,17,6661,3252,3409,54,16,38,6607,3236,3371
15,283,aizawl,Urban,18,7167,3529,3638,52,37,15,7115,3492,3623
15,283,aizawl,Urban,19,6865,3449,3416,44,28,16,6821,3421,3400
15,283,aizawl,Urban,20-24,34778,17112,17666,301,186,115,34477,16926,17551
15,283,aizawl,Urban,25-29,31670,15652,16018,324,178,146,31346,15474,15872
15,283,aizawl,Urban,30-34,27994,13600,14394,326,180,146,27668,13420,14248
15,283,aizawl,Urban,35-39,23122,11368,11754,277,153,124,22845,11215,11630
15,283,aizawl,Urban,40-44,18859,9394,9465,302,152,150,18557,9242,9315
15,283,aizawl,Urban,45-49,17180,8307,8873,290,136,154,16890,8171,8719
15,283,aizawl,Urban,50-54,13415,6577,6838,287,128,159,13128,6449,6679
15,283,aizawl,Urban,55-59,9199,4607,4592,229,91,138,8970,4516,4454
15,283,aizawl,Urban,60-64,6945,3334,3611,184,55,129,6761,3279,3482
15,283,aizawl,Urban,65-69,4603,2167,2436,174,44,130,4429,2123,2306
15,283,aizawl,Urban,70-74,3565,1749,1816,225,50,175,3340,1699,1641
15,283,aizawl,Urban,75-79,2329,1085,1244,202,31,171,2127,1054,1073
15,283,aizawl,Urban,80+,2453,1140,1313,300,52,248,2153,1088,1065
15,283,aizawl,Urban,Age not stated,177,119,58,24,15,9,153,104,49
15,284,champhai,Total,All ages,125745,63388,62357,24943,11948,12995,100802,51440,49362
15,284,champhai,Total,0-6,20645,10474,10171,20645,10474,10171,0,0,0
15,284,champhai,Total,7,2991,1495,1496,502,258,244,2489,1237,1252
15,284,champhai,Total,8,2812,1428,1384,150,79,71,2662,1349,1313
15,284,champhai,Total,9,2904,1498,1406,90,43,47,2814,1455,1359
15,284,champhai,Total,10,2944,1478,1466,96,51,45,2848,1427,1421
15,284,champhai,Total,11,2799,1398,1401,44,25,19,2755,1373,1382
15,284,champhai,Total,12,2707,1375,1332,16,7,9,2691,1368,1323
15,284,champhai,Total,13,2733,1363,1370,12,5,7,2721,1358,1363
15,284,champhai,Total,14,2572,1304,1268,20,8,12,2552,1296,1256
15,284,champhai,Total,15,2549,1321,1228,24,15,9,2525,1306,1219
15,284,champhai,Total,16,2699,1355,1344,19,9,10,2680,1346,1334
15,284,champhai,Total,17,2462,1266,1196,17,6,11,2445,1260,1185
15,284,champhai,Total,18,2353,1191,1162,18,9,9,2335,1182,1153
15,284,champhai,Total,19,2342,1198,1144,27,15,12,2315,1183,1132
15,284,champhai,Total,20-24,11855,5935,5920,139,64,75,11716,5871,5845
15,284,champhai,Total,25-29,11411,5677,5734,200,69,131,11211,5608,5603
15,284,champhai,Total,30-34,9729,4807,4922,196,84,112,9533,4723,4810
15,284,champhai,Total,35-39,7702,3862,3840,192,75,117,7510,3787,3723
15,284,champhai,Total,40-44,6337,3226,3111,283,103,180,6054,3123,2931
15,284,champhai,Total,45-49,5922,3022,2900,333,96,237,5589,2926,2663
15,284,champhai,Total,50-54,5067,2579,2488,366,121,245,4701,2458,2243
15,284,champhai,Total,55-59,3583,1796,1787,307,69,238,3276,1727,1549
15,284,champhai,Total,60-64,2986,1488,1498,261,68,193,2725,1420,1305
15,284,champhai,Total,65-69,2106,1042,1064,268,66,202,1838,976,862
15,284,champhai,Total,70-74,1503,794,709,230,40,190,1273,754,519
15,284,champhai,Total,75-79,988,505,483,213,28,185,775,477,298
15,284,champhai,Total,80+,956,460,496,260,54,206,696,406,290
15,284,champhai,Total,Age not stated,88,51,37,15,7,8,73,44,29
15,284,champhai,Rural,All ages,77216,39110,38106,16194,7730,8464,61022,31380,29642
15,284,champhai,Rural,0-6,13256,6735,6521,13256,6735,6521,0,0,0
15,284,champhai,Rural,7,1963,979,984,303,153,150,1660,826,834
15,284,champhai,Rural,8,1825,914,911,85,41,44,1740,873,867
15,284,champhai,Rural,9,1830,939,891,62,32,30,1768,907,861
15,284,champhai,Rural,10,1873,944,929,62,35,27,1811,909,902
15,284,champhai,Rural,11,1777,870,907,29,17,12,1748,853,895
15,284,champhai,Rural,12,1688,833,855,14,6,8,1674,827,847
