state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
15,284,champhai,Rural,13,1740,858,882,9,4,5,1731,854,877
15,284,champhai,Rural,14,1620,827,793,14,4,10,1606,823,783
15,284,champhai,Rural,15,1550,819,731,18,11,7,1532,808,724
15,284,champhai,Rural,16,1661,824,837,11,7,4,1650,817,833
15,284,champhai,Rural,17,1504,792,712,13,5,8,1491,787,704
15,284,champhai,Rural,18,1383,725,658,16,8,8,1367,717,650
15,284,champhai,Rural,19,1405,714,691,17,9,8,1388,705,683
15,284,champhai,Rural,20-24,7151,3593,3558,101,50,51,7050,3543,3507
15,284,champhai,Rural,25-29,6852,3397,3455,147,48,99,6705,3349,3356
15,284,champhai,Rural,30-34,5752,2887,2865,140,53,87,5612,2834,2778
15,284,champhai,Rural,35-39,4640,2388,2252,147,56,91,4493,2332,2161
15,284,champhai,Rural,40-44,3752,1936,1816,204,75,129,3548,1861,1687
15,284,champhai,Rural,45-49,3493,1807,1686,228,67,161,3265,1740,1525
15,284,champhai,Rural,50-54,3023,1547,1476,263,80,183,2760,1467,1293
15,284,champhai,Rural,55-59,2243,1126,1117,216,46,170,2027,1080,947
15,284,champhai,Rural,60-64,1825,936,889,187,53,134,1638,883,755
15,284,champhai,Rural,65-69,1302,643,659,200,53,147,1102,590,512
15,284,champhai,Rural,70-74,899,471,428,140,24,116,759,447,312
15,284,champhai,Rural,75-79,602,318,284,137,21,116,465,297,168
15,284,champhai,Rural,80+,536,250,286,162,31,131,374,219,155
15,284,champhai,Rural,Age not stated,71,38,33,13,6,7,58,32,26
15,284,champhai,Urban,All ages,48529,24278,24251,8749,4218,4531,39780,20060,19720
15,284,champhai,Urban,0-6,7389,3739,3650,7389,3739,3650,0,0,0
15,284,champhai,Urban,7,1028,516,512,199,105,94,829,411,418
15,284,champhai,Urban,8,987,514,473,65,38,27,922,476,446
15,284,champhai,Urban,9,1074,559,515,28,11,17,1046,548,498
15,284,champhai,Urban,10,1071,534,537,34,16,18,1037,518,519
15,284,champhai,Urban,11,1022,528,494,15,8,7,1007,520,487
15,284,champhai,Urban,12,1019,542,477,2,1,1,1017,541,476
15,284,champhai,Urban,13,993,505,488,3,1,2,990,504,486
15,284,champhai,Urban,14,952,477,475,6,4,2,946,473,473
15,284,champhai,Urban,15,999,502,497,6,4,2,993,498,495
15,284,champhai,Urban,16,1038,531,507,8,2,6,1030,529,501
15,284,champhai,Urban,17,958,474,484,4,1,3,954,473,481
15,284,champhai,Urban,18,970,466,504,2,1,1,968,465,503
15,284,champhai,Urban,19,937,484,453,10,6,4,927,478,449
15,284,champhai,Urban,20-24,4704,2342,2362,38,14,24,4666,2328,2338
15,284,champhai,Urban,25-29,4559,2280,2279,53,21,32,4506,2259,2247
15,284,champhai,Urban,30-34,3977,1920,2057,56,31,25,3921,1889,2032
15,284,champhai,Urban,35-39,3062,1474,1588,45,19,26,3017,1455,1562
15,284,champhai,Urban,40-44,2585,1290,1295,79,28,51,2506,1262,1244
15,284,champhai,Urban,45-49,2429,1215,1214,105,29,76,2324,1186,1138
15,284,champhai,Urban,50-54,2044,1032,1012,103,41,62,1941,991,950
15,284,champhai,Urban,55-59,1340,670,670,91,23,68,1249,647,602
15,284,champhai,Urban,60-64,1161,552,609,74,15,59,1087,537,550
15,284,champhai,Urban,65-69,804,399,405,68,13,55,736,386,350
15,284,champhai,Urban,70-74,604,323,281,90,16,74,514,307,207
15,284,champhai,Urban,75-79,386,187,199,76,7,69,310,180,130
15,284,champhai,Urban,80+,420,210,210,98,23,75,322,187,135
15,284,champhai,Urban,Age not stated,17,13,4,2,1,1,15,12,3
15,285,serchhip,Total,All ages,64937,32851,32086,10461,5253,5208,54476,27598,26878
15,285,serchhip,Total,0-6,9299,4771,4528,9299,4771,4528,0,0,0
15,285,serchhip,Total,7,1381,701,680,130,67,63,1251,634,617
15,285,serchhip,Total,8,1371,690,681,43,24,19,1328,666,662
15,285,serchhip,Total,9,1348,671,677,15,6,9,1333,665,668
15,285,serchhip,Total,10,1536,775,761,31,17,14,1505,758,747
15,285,serchhip,Total,11,1353,679,674,12,8,4,1341,671,670
15,285,serchhip,Total,12,1345,676,669,5,4,1,1340,672,668
15,285,serchhip,Total,13,1430,688,742,5,1,4,1425,687,738
15,285,serchhip,Total,14,1408,668,740,1,0,1,1407,668,739
15,285,serchhip,Total,15,1349,674,675,6,3,3,1343,671,672
15,285,serchhip,Total,16,1437,732,705,4,2,2,1433,730,703
15,285,serchhip,Total,17,1272,652,620,8,5,3,1264,647,617
15,285,serchhip,Total,18,1312,684,628,8,4,4,1304,680,624
15,285,serchhip,Total,19,1264,635,629,10,5,5,1254,630,624
15,285,serchhip,Total,20-24,6529,3357,3172,38,23,15,6491,3334,3157
15,285,serchhip,Total,25-29,5934,3023,2911,67,39,28,5867,2984,2883
15,285,serchhip,Total,30-34,5199,2581,2618,48,20,28,5151,2561,2590
15,285,serchhip,Total,35-39,4216,2074,2142,54,28,26,4162,2046,2116
15,285,serchhip,Total,40-44,3260,1680,1580,65,27,38,3195,1653,1542
15,285,serchhip,Total,45-49,3219,1648,1571,76,30,46,3143,1618,1525
15,285,serchhip,Total,50-54,2712,1357,1355,87,39,48,2625,1318,1307
15,285,serchhip,Total,55-59,1979,990,989,63,22,41,1916,968,948
15,285,serchhip,Total,60-64,1612,803,809,79,28,51,1533,775,758
15,285,serchhip,Total,65-69,1196,604,592,82,26,56,1114,578,536
15,285,serchhip,Total,70-74,801,413,388,69,22,47,732,391,341
15,285,serchhip,Total,75-79,577,304,273,73,15,58,504,289,215
15,285,serchhip,Total,80+,527,284,243,81,15,66,446,269,177
15,285,serchhip,Total,Age not stated,71,37,34,2,2,0,69,35,34
15,285,serchhip,Rural,All ages,32918,16643,16275,5824,2896,2928,27094,13747,13347
15,285,serchhip,Rural,0-6,5154,2654,2500,5154,2654,2500,0,0,0
15,285,serchhip,Rural,7,767,390,377,71,37,34,696,353,343
15,285,serchhip,Rural,8,749,384,365,20,11,9,729,373,356
15,285,serchhip,Rural,9,697,336,361,13,5,8,684,331,353
15,285,serchhip,Rural,10,779,398,381,16,7,9,763,391,372
15,285,serchhip,Rural,11,659,335,324,3,1,2,656,334,322
15,285,serchhip,Rural,12,705,366,339,4,3,1,701,363,338
15,285,serchhip,Rural,13,715,355,360,3,0,3,712,355,357
15,285,serchhip,Rural,14,726,335,391,0,0,0,726,335,391
15,285,serchhip,Rural,15,670,336,334,4,2,2,666,334,332
15,285,serchhip,Rural,16,730,390,340,1,1,0,729,389,340
15,285,serchhip,Rural,17,626,332,294,4,2,2,622,330,292
15,285,serchhip,Rural,18,659,341,318,2,0,2,657,341,316
15,285,serchhip,Rural,19,619,315,304,7,3,4,612,312,300
15,285,serchhip,Rural,20-24,3359,1703,1656,25,15,10,3334,1688,1646
15,285,serchhip,Rural,25-29,3017,1539,1478,42,22,20,2975,1517,1458
15,285,serchhip,Rural,30-34,2510,1254,1256,25,6,19,2485,1248,1237
15,285,serchhip,Rural,35-39,1942,945,997,28,12,16,1914,933,981
15,285,serchhip,Rural,40-44,1427,721,706,32,12,20,1395,709,686
15,285,serchhip,Rural,45-49,1558,754,804,40,11,29,1518,743,775
15,285,serchhip,Rural,50-54,1417,717,700,55,22,33,1362,695,667
15,285,serchhip,Rural,55-59,1010,520,490,41,13,28,969,507,462
15,285,serchhip,Rural,60-64,794,394,400,41,12,29,753,382,371
15,285,serchhip,Rural,65-69,617,301,316,49,13,36,568,288,280
15,285,serchhip,Rural,70-74,421,222,199,48,14,34,373,208,165
15,285,serchhip,Rural,75-79,299,155,144,42,10,32,257,145,112
15,285,serchhip,Rural,80+,284,146,138,53,7,46,231,139,92
15,285,serchhip,Rural,Age not stated,8,5,3,1,1,0,7,4,3
15,285,serchhip,Urban,All ages,32019,16208,15811,4637,2357,2280,27382,13851,13531
15,285,serchhip,Urban,0-6,4145,2117,2028,4145,2117,2028,0,0,0
15,285,serchhip,Urban,7,614,311,303,59,30,29,555,281,274
15,285,serchhip,Urban,8,622,306,316,23,13,10,599,293,306
15,285,serchhip,Urban,9,651,335,316,2,1,1,649,334,315
15,285,serchhip,Urban,10,757,377,380,15,10,5,742,367,375
15,285,serchhip,Urban,11,694,344,350,9,7,2,685,337,348
15,285,serchhip,Urban,12,640,310,330,1,1,0,639,309,330
15,285,serchhip,Urban,13,715,333,382,2,1,1,713,332,381
15,285,serchhip,Urban,14,682,333,349,1,0,1,681,333,348
15,285,serchhip,Urban,15,679,338,341,2,1,1,677,337,340
15,285,serchhip,Urban,16,707,342,365,3,1,2,704,341,363
15,285,serchhip,Urban,17,646,320,326,4,3,1,642,317,325
15,285,serchhip,Urban,18,653,343,310,6,4,2,647,339,308
15,285,serchhip,Urban,19,645,320,325,3,2,1,642,318,324
15,285,serchhip,Urban,20-24,3170,1654,1516,13,8,5,3157,1646,1511
15,285,serchhip,Urban,25-29,2917,1484,1433,25,17,8,2892,1467,1425
15,285,serchhip,Urban,30-34,2689,1327,1362,23,14,9,2666,1313,1353
15,285,serchhip,Urban,35-39,2274,1129,1145,26,16,10,2248,1113,1135
15,285,serchhip,Urban,40-44,1833,959,874,33,15,18,1800,944,856
15,285,serchhip,Urban,45-49,1661,894,767,36,19,17,1625,875,750
15,285,serchhip,Urban,50-54,1295,640,655,32,17,15,1263,623,640
15,285,serchhip,Urban,55-59,969,470,499,22,9,13,947,461,486
15,285,serchhip,Urban,60-64,818,409,409,38,16,22,780,393,387
15,285,serchhip,Urban,65-69,579,303,276,33,13,20,546,290,256
15,285,serchhip,Urban,70-74,380,191,189,21,8,13,359,183,176
15,285,serchhip,Urban,75-79,278,149,129,31,5,26,247,144,103
15,285,serchhip,Urban,80+,243,138,105,28,8,20,215,130,85
15,285,serchhip,Urban,Age not stated,63,32,31,1,1,0,62,31,31
15,286,lunglei,Total,All ages,161428,82891,78537,40306,18376,21930,121122,64515,56607
15,286,lunglei,Total,0-6,25117,12798,12319,25117,12798,12319,0,0,0
15,286,lunglei,Total,7,3719,1904,1815,980,501,479,2739,1403,1336
15,286,lunglei,Total,8,3701,1873,1828,417,197,220,3284,1676,1608
15,286,lunglei,Total,9,3522,1807,1715,246,120,126,3276,1687,1589
15,286,lunglei,Total,10,3902,2018,1884,298,141,157,3604,1877,1727
15,286,lunglei,Total,11,3536,1815,1721,191,72,119,3345,1743,1602
15,286,lunglei,Total,12,3650,1873,1777,199,72,127,3451,1801,1650
15,286,lunglei,Total,13,3465,1767,1698,181,65,116,3284,1702,1582
15,286,lunglei,Total,14,3552,1801,1751,197,70,127,3355,1731,1624
15,286,lunglei,Total,15,3367,1756,1611,204,72,132,3163,1684,1479
15,286,lunglei,Total,16,3142,1618,1524,194,65,129,2948,1553,1395
15,286,lunglei,Total,17,3090,1580,1510,212,67,145,2878,1513,1365
15,286,lunglei,Total,18,3188,1594,1594,279,79,200,2909,1515,1394
15,286,lunglei,Total,19,2951,1480,1471,268,82,186,2683,1398,1285
15,286,lunglei,Total,20-24,15847,7946,7901,1761,580,1181,14086,7366,6720
15,286,lunglei,Total,25-29,14501,7337,7164,1495,508,987,13006,6829,6177
15,286,lunglei,Total,30-34,12726,6646,6080,1239,407,832,11487,6239,5248
15,286,lunglei,Total,35-39,10520,5499,5021,1159,410,749,9361,5089,4272
15,286,lunglei,Total,40-44,8576,4567,4009,1110,398,712,7466,4169,3297
15,286,lunglei,Total,45-49,7868,4144,3724,1013,384,629,6855,3760,3095
15,286,lunglei,Total,50-54,6617,3437,3180,973,379,594,5644,3058,2586
15,286,lunglei,Total,55-59,4652,2475,2177,677,282,395,3975,2193,1782
15,286,lunglei,Total,60-64,3708,1880,1828,594,213,381,3114,1667,1447
15,286,lunglei,Total,65-69,2387,1230,1157,412,155,257,1975,1075,900
15,286,lunglei,Total,70-74,1741,901,840,334,109,225,1407,792,615
15,286,lunglei,Total,75-79,1128,555,573,237,70,167,891,485,406
15,286,lunglei,Total,80+,1191,557,634,308,76,232,883,481,402
15,286,lunglei,Total,Age not stated,64,33,31,11,4,7,53,29,24
15,286,lunglei,Rural,All ages,92676,47577,45099,30562,13510,17052,62114,34067,28047
15,286,lunglei,Rural,0-6,16705,8494,8211,16705,8494,8211,0,0,0
15,286,lunglei,Rural,7,2464,1275,1189,857,438,419,1607,837,770
15,286,lunglei,Rural,8,2399,1226,1173,389,180,209,2010,1046,964
15,286,lunglei,Rural,9,2262,1162,1100,231,110,121,2031,1052,979
15,286,lunglei,Rural,10,2452,1275,1177,266,125,141,2186,1150,1036
15,286,lunglei,Rural,11,2091,1064,1027,174,63,111,1917,1001,916
15,286,lunglei,Rural,12,2238,1157,1081,188,65,123,2050,1092,958
15,286,lunglei,Rural,13,2078,1055,1023,171,61,110,1907,994,913
15,286,lunglei,Rural,14,2020,1079,941,187,66,121,1833,1013,820
15,286,lunglei,Rural,15,1908,1018,890,192,64,128,1716,954,762
15,286,lunglei,Rural,16,1709,913,796,183,60,123,1526,853,673
15,286,lunglei,Rural,17,1718,882,836,205,66,139,1513,816,697
15,286,lunglei,Rural,18,1715,864,851,269,77,192,1446,787,659
15,286,lunglei,Rural,19,1611,813,798,257,76,181,1354,737,617
15,286,lunglei,Rural,20-24,8915,4428,4487,1684,539,1145,7231,3889,3342
15,286,lunglei,Rural,25-29,8030,4035,3995,1405,457,948,6625,3578,3047
15,286,lunglei,Rural,30-34,6719,3468,3251,1157,364,793,5562,3104,2458
15,286,lunglei,Rural,35-39,5446,2856,2590,1050,357,693,4396,2499,1897
15,286,lunglei,Rural,40-44,4285,2191,2094,1006,345,661,3279,1846,1433
15,286,lunglei,Rural,45-49,4096,2132,1964,913,344,569,3183,1788,1395
15,286,lunglei,Rural,50-54,3538,1862,1676,866,335,531,2672,1527,1145
15,286,lunglei,Rural,55-59,2554,1378,1176,605,261,344,1949,1117,832
15,286,lunglei,Rural,60-64,2101,1065,1036,529,188,341,1572,877,695
15,286,lunglei,Rural,65-69,1416,761,655,371,142,229,1045,619,426
