state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
15,286,lunglei,Rural,70-74,938,506,432,284,104,180,654,402,252
15,286,lunglei,Rural,75-79,608,313,295,183,64,119,425,249,176
15,286,lunglei,Rural,80+,629,291,338,226,62,164,403,229,174
15,286,lunglei,Rural,Age not stated,31,14,17,9,3,6,22,11,11
15,286,lunglei,Urban,All ages,68752,35314,33438,9744,4866,4878,59008,30448,28560
15,286,lunglei,Urban,0-6,8412,4304,4108,8412,4304,4108,0,0,0
15,286,lunglei,Urban,7,1255,629,626,123,63,60,1132,566,566
15,286,lunglei,Urban,8,1302,647,655,28,17,11,1274,630,644
15,286,lunglei,Urban,9,1260,645,615,15,10,5,1245,635,610
15,286,lunglei,Urban,10,1450,743,707,32,16,16,1418,727,691
15,286,lunglei,Urban,11,1445,751,694,17,9,8,1428,742,686
15,286,lunglei,Urban,12,1412,716,696,11,7,4,1401,709,692
15,286,lunglei,Urban,13,1387,712,675,10,4,6,1377,708,669
15,286,lunglei,Urban,14,1532,722,810,10,4,6,1522,718,804
15,286,lunglei,Urban,15,1459,738,721,12,8,4,1447,730,717
15,286,lunglei,Urban,16,1433,705,728,11,5,6,1422,700,722
15,286,lunglei,Urban,17,1372,698,674,7,1,6,1365,697,668
15,286,lunglei,Urban,18,1473,730,743,10,2,8,1463,728,735
15,286,lunglei,Urban,19,1340,667,673,11,6,5,1329,661,668
15,286,lunglei,Urban,20-24,6932,3518,3414,77,41,36,6855,3477,3378
15,286,lunglei,Urban,25-29,6471,3302,3169,90,51,39,6381,3251,3130
15,286,lunglei,Urban,30-34,6007,3178,2829,82,43,39,5925,3135,2790
15,286,lunglei,Urban,35-39,5074,2643,2431,109,53,56,4965,2590,2375
15,286,lunglei,Urban,40-44,4291,2376,1915,104,53,51,4187,2323,1864
15,286,lunglei,Urban,45-49,3772,2012,1760,100,40,60,3672,1972,1700
15,286,lunglei,Urban,50-54,3079,1575,1504,107,44,63,2972,1531,1441
15,286,lunglei,Urban,55-59,2098,1097,1001,72,21,51,2026,1076,950
15,286,lunglei,Urban,60-64,1607,815,792,65,25,40,1542,790,752
15,286,lunglei,Urban,65-69,971,469,502,41,13,28,930,456,474
15,286,lunglei,Urban,70-74,803,395,408,50,5,45,753,390,363
15,286,lunglei,Urban,75-79,520,242,278,54,6,48,466,236,230
15,286,lunglei,Urban,80+,562,266,296,82,14,68,480,252,228
15,286,lunglei,Urban,Age not stated,33,19,14,2,1,1,31,18,13
15,287,lawngtlai,Total,All ages,117894,60599,57295,55033,24155,30878,62861,36444,26417
15,287,lawngtlai,Total,0-6,22483,11433,11050,22483,11433,11050,0,0,0
15,287,lawngtlai,Total,7,3078,1559,1519,1503,686,817,1575,873,702
15,287,lawngtlai,Total,8,3177,1675,1502,1170,561,609,2007,1114,893
15,287,lawngtlai,Total,9,2802,1474,1328,895,398,497,1907,1076,831
15,287,lawngtlai,Total,10,3317,1744,1573,933,416,517,2384,1328,1056
15,287,lawngtlai,Total,11,2964,1603,1361,771,335,436,2193,1268,925
15,287,lawngtlai,Total,12,2774,1404,1370,639,263,376,2135,1141,994
15,287,lawngtlai,Total,13,2701,1413,1288,593,242,351,2108,1171,937
15,287,lawngtlai,Total,14,2602,1347,1255,503,186,317,2099,1161,938
15,287,lawngtlai,Total,15,2498,1265,1233,578,218,360,1920,1047,873
15,287,lawngtlai,Total,16,2328,1248,1080,533,234,299,1795,1014,781
15,287,lawngtlai,Total,17,2068,1089,979,509,215,294,1559,874,685
15,287,lawngtlai,Total,18,2571,1298,1273,726,274,452,1845,1024,821
15,287,lawngtlai,Total,19,2375,1159,1216,825,295,530,1550,864,686
15,287,lawngtlai,Total,20-24,12457,6051,6406,4263,1474,2789,8194,4577,3617
15,287,lawngtlai,Total,25-29,10528,5357,5171,3471,1285,2186,7057,4072,2985
15,287,lawngtlai,Total,30-34,8582,4470,4112,2705,1032,1673,5877,3438,2439
15,287,lawngtlai,Total,35-39,6782,3578,3204,2304,853,1451,4478,2725,1753
15,287,lawngtlai,Total,40-44,5471,2848,2623,2133,790,1343,3338,2058,1280
15,287,lawngtlai,Total,45-49,4468,2316,2152,1810,688,1122,2658,1628,1030
15,287,lawngtlai,Total,50-54,3930,2068,1862,1720,690,1030,2210,1378,832
15,287,lawngtlai,Total,55-59,2521,1407,1114,1105,472,633,1416,935,481
15,287,lawngtlai,Total,60-64,2110,1126,984,1054,453,601,1056,673,383
15,287,lawngtlai,Total,65-69,1272,663,609,666,260,406,606,403,203
15,287,lawngtlai,Total,70-74,941,485,456,505,189,316,436,296,140
15,287,lawngtlai,Total,75-79,496,251,245,284,103,181,212,148,64
15,287,lawngtlai,Total,80+,561,245,316,340,105,235,221,140,81
15,287,lawngtlai,Total,Age not stated,37,23,14,12,5,7,25,18,7
15,287,lawngtlai,Rural,All ages,97064,49940,47124,51142,22296,28846,45922,27644,18278
15,287,lawngtlai,Rural,0-6,19361,9849,9512,19361,9849,9512,0,0,0
15,287,lawngtlai,Rural,7,2679,1359,1320,1400,636,764,1279,723,556
15,287,lawngtlai,Rural,8,2744,1434,1310,1133,541,592,1611,893,718
15,287,lawngtlai,Rural,9,2402,1262,1140,888,396,492,1514,866,648
15,287,lawngtlai,Rural,10,2798,1458,1340,907,400,507,1891,1058,833
15,287,lawngtlai,Rural,11,2530,1365,1165,762,333,429,1768,1032,736
15,287,lawngtlai,Rural,12,2326,1178,1148,637,262,375,1689,916,773
15,287,lawngtlai,Rural,13,2242,1172,1070,593,242,351,1649,930,719
15,287,lawngtlai,Rural,14,2109,1107,1002,499,186,313,1610,921,689
15,287,lawngtlai,Rural,15,2017,1015,1002,569,217,352,1448,798,650
15,287,lawngtlai,Rural,16,1854,1017,837,532,234,298,1322,783,539
15,287,lawngtlai,Rural,17,1663,890,773,504,212,292,1159,678,481
15,287,lawngtlai,Rural,18,2098,1065,1033,719,272,447,1379,793,586
15,287,lawngtlai,Rural,19,1970,953,1017,814,288,526,1156,665,491
15,287,lawngtlai,Rural,20-24,10203,4924,5279,4222,1458,2764,5981,3466,2515
15,287,lawngtlai,Rural,25-29,8407,4270,4137,3433,1268,2165,4974,3002,1972
15,287,lawngtlai,Rural,30-34,6853,3612,3241,2663,1011,1652,4190,2601,1589
15,287,lawngtlai,Rural,35-39,5371,2846,2525,2265,836,1429,3106,2010,1096
15,287,lawngtlai,Rural,40-44,4376,2284,2092,2076,773,1303,2300,1511,789
15,287,lawngtlai,Rural,45-49,3561,1839,1722,1760,670,1090,1801,1169,632
15,287,lawngtlai,Rural,50-54,3176,1671,1505,1671,675,996,1505,996,509
15,287,lawngtlai,Rural,55-59,2001,1120,881,1060,457,603,941,663,278
15,287,lawngtlai,Rural,60-64,1687,907,780,1012,441,571,675,466,209
15,287,lawngtlai,Rural,65-69,1033,542,491,626,257,369,407,285,122
15,287,lawngtlai,Rural,70-74,751,391,360,470,183,287,281,208,73
15,287,lawngtlai,Rural,75-79,394,204,190,261,98,163,133,106,27
15,287,lawngtlai,Rural,80+,438,196,242,295,97,198,143,99,44
15,287,lawngtlai,Rural,Age not stated,20,10,10,10,4,6,10,6,4
15,287,lawngtlai,Urban,All ages,20830,10659,10171,3891,1859,2032,16939,8800,8139
15,287,lawngtlai,Urban,0-6,3122,1584,1538,3122,1584,1538,0,0,0
15,287,lawngtlai,Urban,7,399,200,199,103,50,53,296,150,146
15,287,lawngtlai,Urban,8,433,241,192,37,20,17,396,221,175
15,287,lawngtlai,Urban,9,400,212,188,7,2,5,393,210,183
15,287,lawngtlai,Urban,10,519,286,233,26,16,10,493,270,223
15,287,lawngtlai,Urban,11,434,238,196,9,2,7,425,236,189
15,287,lawngtlai,Urban,12,448,226,222,2,1,1,446,225,221
15,287,lawngtlai,Urban,13,459,241,218,0,0,0,459,241,218
15,287,lawngtlai,Urban,14,493,240,253,4,0,4,489,240,249
15,287,lawngtlai,Urban,15,481,250,231,9,1,8,472,249,223
15,287,lawngtlai,Urban,16,474,231,243,1,0,1,473,231,242
15,287,lawngtlai,Urban,17,405,199,206,5,3,2,400,196,204
15,287,lawngtlai,Urban,18,473,233,240,7,2,5,466,231,235
15,287,lawngtlai,Urban,19,405,206,199,11,7,4,394,199,195
15,287,lawngtlai,Urban,20-24,2254,1127,1127,41,16,25,2213,1111,1102
15,287,lawngtlai,Urban,25-29,2121,1087,1034,38,17,21,2083,1070,1013
15,287,lawngtlai,Urban,30-34,1729,858,871,42,21,21,1687,837,850
15,287,lawngtlai,Urban,35-39,1411,732,679,39,17,22,1372,715,657
15,287,lawngtlai,Urban,40-44,1095,564,531,57,17,40,1038,547,491
15,287,lawngtlai,Urban,45-49,907,477,430,50,18,32,857,459,398
15,287,lawngtlai,Urban,50-54,754,397,357,49,15,34,705,382,323
15,287,lawngtlai,Urban,55-59,520,287,233,45,15,30,475,272,203
15,287,lawngtlai,Urban,60-64,423,219,204,42,12,30,381,207,174
15,287,lawngtlai,Urban,65-69,239,121,118,40,3,37,199,118,81
15,287,lawngtlai,Urban,70-74,190,94,96,35,6,29,155,88,67
15,287,lawngtlai,Urban,75-79,102,47,55,23,5,18,79,42,37
15,287,lawngtlai,Urban,80+,123,49,74,45,8,37,78,41,37
15,287,lawngtlai,Urban,Age not stated,17,13,4,2,1,1,15,12,3
15,288,saiha,Total,All ages,56574,28594,27980,14341,6733,7608,42233,21861,20372
15,288,saiha,Total,0-6,9653,4997,4656,9653,4997,4656,0,0,0
15,288,saiha,Total,7,1313,658,655,476,245,231,837,413,424
15,288,saiha,Total,8,1311,660,651,218,96,122,1093,564,529
15,288,saiha,Total,9,1235,649,586,134,79,55,1101,570,531
15,288,saiha,Total,10,1437,709,728,113,55,58,1324,654,670
15,288,saiha,Total,11,1367,694,673,64,38,26,1303,656,647
15,288,saiha,Total,12,1367,683,684,42,24,18,1325,659,666
15,288,saiha,Total,13,1383,703,680,38,29,9,1345,674,671
15,288,saiha,Total,14,1320,682,638,40,28,12,1280,654,626
15,288,saiha,Total,15,1358,715,643,30,16,14,1328,699,629
15,288,saiha,Total,16,1310,641,669,34,17,17,1276,624,652
15,288,saiha,Total,17,1169,588,581,48,25,23,1121,563,558
15,288,saiha,Total,18,1251,643,608,46,27,19,1205,616,589
15,288,saiha,Total,19,1090,514,576,36,17,19,1054,497,557
15,288,saiha,Total,20-24,5814,2860,2954,257,136,121,5557,2724,2833
15,288,saiha,Total,25-29,4749,2389,2360,249,96,153,4500,2293,2207
15,288,saiha,Total,30-34,4005,1974,2031,234,100,134,3771,1874,1897
15,288,saiha,Total,35-39,3462,1741,1721,278,103,175,3184,1638,1546
15,288,saiha,Total,40-44,2806,1432,1374,326,107,219,2480,1325,1155
15,288,saiha,Total,45-49,2511,1284,1227,350,107,243,2161,1177,984
15,288,saiha,Total,50-54,2039,1058,981,358,105,253,1681,953,728
15,288,saiha,Total,55-59,1546,810,736,312,79,233,1234,731,503
15,288,saiha,Total,60-64,1149,592,557,280,63,217,869,529,340
15,288,saiha,Total,65-69,706,337,369,211,45,166,495,292,203
15,288,saiha,Total,70-74,507,239,268,191,35,156,316,204,112
15,288,saiha,Total,75-79,332,161,171,141,24,117,191,137,54
15,288,saiha,Total,80+,357,162,195,177,37,140,180,125,55
15,288,saiha,Total,Age not stated,27,19,8,5,3,2,22,16,6
15,288,saiha,Rural,All ages,31464,15853,15611,9501,4324,5177,21963,11529,10434
15,288,saiha,Rural,0-6,5857,3008,2849,5857,3008,2849,0,0,0
15,288,saiha,Rural,7,818,393,425,348,178,170,470,215,255
15,288,saiha,Rural,8,772,375,397,166,69,97,606,306,300
15,288,saiha,Rural,9,719,380,339,108,64,44,611,316,295
15,288,saiha,Rural,10,811,410,401,87,41,46,724,369,355
15,288,saiha,Rural,11,790,395,395,54,32,22,736,363,373
15,288,saiha,Rural,12,785,380,405,29,16,13,756,364,392
15,288,saiha,Rural,13,747,371,376,28,20,8,719,351,368
15,288,saiha,Rural,14,690,353,337,24,14,10,666,339,327
15,288,saiha,Rural,15,659,351,308,22,10,12,637,341,296
15,288,saiha,Rural,16,664,334,330,24,12,12,640,322,318
15,288,saiha,Rural,17,572,302,270,36,20,16,536,282,254
15,288,saiha,Rural,18,601,309,292,34,18,16,567,291,276
15,288,saiha,Rural,19,554,254,300,28,14,14,526,240,286
15,288,saiha,Rural,20-24,3113,1530,1583,195,95,100,2918,1435,1483
15,288,saiha,Rural,25-29,2472,1266,1206,205,72,133,2267,1194,1073
15,288,saiha,Rural,30-34,2053,1013,1040,186,69,117,1867,944,923
15,288,saiha,Rural,35-39,1804,903,901,214,75,139,1590,828,762
15,288,saiha,Rural,40-44,1539,764,775,265,79,186,1274,685,589
15,288,saiha,Rural,45-49,1424,740,684,289,91,198,1135,649,486
15,288,saiha,Rural,50-54,1166,601,565,293,91,202,873,510,363
15,288,saiha,Rural,55-59,938,497,441,256,68,188,682,429,253
15,288,saiha,Rural,60-64,707,356,351,218,52,166,489,304,185
15,288,saiha,Rural,65-69,466,218,248,173,37,136,293,181,112
15,288,saiha,Rural,70-74,304,144,160,139,30,109,165,114,51
15,288,saiha,Rural,75-79,205,97,108,102,18,84,103,79,24
15,288,saiha,Rural,80+,211,93,118,116,28,88,95,65,30
15,288,saiha,Rural,Age not stated,23,16,7,5,3,2,18,13,5
15,288,saiha,Urban,All ages,25110,12741,12369,4840,2409,2431,20270,10332,9938
15,288,saiha,Urban,0-6,3796,1989,1807,3796,1989,1807,0,0,0
15,288,saiha,Urban,7,495,265,230,128,67,61,367,198,169
15,288,saiha,Urban,8,539,285,254,52,27,25,487,258,229
15,288,saiha,Urban,9,516,269,247,26,15,11,490,254,236
15,288,saiha,Urban,10,626,299,327,26,14,12,600,285,315
15,288,saiha,Urban,11,577,299,278,10,6,4,567,293,274
15,288,saiha,Urban,12,582,303,279,13,8,5,569,295,274
15,288,saiha,Urban,13,636,332,304,10,9,1,626,323,303
15,288,saiha,Urban,14,630,329,301,16,14,2,614,315,299
15,288,saiha,Urban,15,699,364,335,8,6,2,691,358,333
15,288,saiha,Urban,16,646,307,339,10,5,5,636,302,334
15,288,saiha,Urban,17,597,286,311,12,5,7,585,281,304
15,288,saiha,Urban,18,650,334,316,12,9,3,638,325,313
15,288,saiha,Urban,19,536,260,276,8,3,5,528,257,271
15,288,saiha,Urban,20-24,2701,1330,1371,62,41,21,2639,1289,1350
15,288,saiha,Urban,25-29,2277,1123,1154,44,24,20,2233,1099,1134
15,288,saiha,Urban,30-34,1952,961,991,48,31,17,1904,930,974
15,288,saiha,Urban,35-39,1658,838,820,64,28,36,1594,810,784
15,288,saiha,Urban,40-44,1267,668,599,61,28,33,1206,640,566
15,288,saiha,Urban,45-49,1087,544,543,61,16,45,1026,528,498
15,288,saiha,Urban,50-54,873,457,416,65,14,51,808,443,365
15,288,saiha,Urban,55-59,608,313,295,56,11,45,552,302,250
15,288,saiha,Urban,60-64,442,236,206,62,11,51,380,225,155
15,288,saiha,Urban,65-69,240,119,121,38,8,30,202,111,91
15,288,saiha,Urban,70-74,203,95,108,52,5,47,151,90,61
15,288,saiha,Urban,75-79,127,64,63,39,6,33,88,58,30
15,288,saiha,Urban,80+,146,69,77,61,9,52,85,60,25
15,288,saiha,Urban,Age not stated,4,3,1,0,0,0,4,3,1
22,400,koriya,Total,All ages,658917,334737,324180,261094,104814,156280,397823,229923,167900
22,400,koriya,Total,0-6,95784,48666,47118,95784,48666,47118,0,0,0
22,400,koriya,Total,7,13982,7165,6817,4898,2537,2361,9084,4628,4456
22,400,koriya,Total,8,14262,7263,6999,2019,978,1041,12243,6285,5958
22,400,koriya,Total,9,13299,6684,6615,951,467,484,12348,6217,6131
22,400,koriya,Total,10,16477,8441,8036,1020,513,507,15457,7928,7529
22,400,koriya,Total,11,14662,7519,7143,554,258,296,14108,7261,6847
22,400,koriya,Total,12,15018,7590,7428,611,265,346,14407,7325,7082
22,400,koriya,Total,13,13105,6613,6492,475,210,265,12630,6403,6227
22,400,koriya,Total,14,14044,7082,6962,552,222,330,13492,6860,6632
22,400,koriya,Total,15,14219,7251,6968,822,339,483,13397,6912,6485
22,400,koriya,Total,16,14186,7491,6695,890,352,538,13296,7139,6157
22,400,koriya,Total,17,12165,6255,5910,797,312,485,11368,5943,5425
22,400,koriya,Total,18,15395,7929,7466,1466,500,966,13929,7429,6500
22,400,koriya,Total,19,11934,5868,6066,1210,374,836,10724,5494,5230
22,400,koriya,Total,20-24,65971,33317,32654,9717,2915,6802,56254,30402,25852
22,400,koriya,Total,25-29,55078,28340,26738,13293,4107,9186,41785,24233,17552
22,400,koriya,Total,30-34,45982,23018,22964,14771,4385,10386,31211,18633,12578
22,400,koriya,Total,35-39,43961,22365,21596,17558,5431,12127,26403,16934,9469
22,400,koriya,Total,40-44,38623,19360,19263,18003,5745,12258,20620,13615,7005
22,400,koriya,Total,45-49,36456,18236,18220,18818,6348,12470,17638,11888,5750
22,400,koriya,Total,50-54,28328,15320,13008,14868,5390,9478,13460,9930,3530
22,400,koriya,Total,55-59,21001,11558,9443,11467,4126,7341,9534,7432,2102
22,400,koriya,Total,60-64,16812,8135,8677,10917,3725,7192,5895,4410,1485
22,400,koriya,Total,65-69,11450,5389,6061,7640,2431,5209,3810,2958,852
22,400,koriya,Total,70-74,8247,3832,4415,5965,2046,3919,2282,1786,496
22,400,koriya,Total,75-79,3622,1629,1993,2607,834,1773,1015,795,220
22,400,koriya,Total,80+,4613,2289,2324,3327,1300,2027,1286,989,297
22,400,koriya,Total,Age not stated,241,132,109,94,38,56,147,94,53
22,400,koriya,Rural,All ages,453618,228338,225280,204462,82487,121975,249156,145851,103305
22,400,koriya,Rural,0-6,72914,36699,36215,72914,36699,36215,0,0,0
22,400,koriya,Rural,7,10212,5192,5020,4038,2088,1950,6174,3104,3070
22,400,koriya,Rural,8,10347,5215,5132,1757,846,911,8590,4369,4221
22,400,koriya,Rural,9,9774,4847,4927,826,398,428,8948,4449,4499
22,400,koriya,Rural,10,12025,6056,5969,838,424,414,11187,5632,5555
22,400,koriya,Rural,11,10623,5388,5235,461,213,248,10162,5175,4987
22,400,koriya,Rural,12,10770,5384,5386,490,214,276,10280,5170,5110
22,400,koriya,Rural,13,8987,4516,4471,377,166,211,8610,4350,4260
22,400,koriya,Rural,14,9551,4783,4768,443,181,262,9108,4602,4506
22,400,koriya,Rural,15,9650,4905,4745,674,273,401,8976,4632,4344
22,400,koriya,Rural,16,9347,4897,4450,742,273,469,8605,4624,3981
22,400,koriya,Rural,17,7739,3956,3783,669,255,414,7070,3701,3369
22,400,koriya,Rural,18,9921,5068,4853,1207,395,812,8714,4673,4041
22,400,koriya,Rural,19,7616,3638,3978,1029,313,716,6587,3325,3262
22,400,koriya,Rural,20-24,43170,21444,21726,8207,2394,5813,34963,19050,15913
22,400,koriya,Rural,25-29,37183,18959,18224,11376,3525,7851,25807,15434,10373
22,400,koriya,Rural,30-34,31919,15872,16047,12484,3757,8727,19435,12115,7320
22,400,koriya,Rural,35-39,30146,15552,14594,14335,4623,9712,15811,10929,4882
22,400,koriya,Rural,40-44,25259,12828,12431,14018,4757,9261,11241,8071,3170
22,400,koriya,Rural,45-49,22701,11564,11137,13851,5071,8780,8850,6493,2357
22,400,koriya,Rural,50-54,16800,8842,7958,10513,3996,6517,6287,4846,1441
22,400,koriya,Rural,55-59,13316,6727,6589,8592,3009,5583,4724,3718,1006
22,400,koriya,Rural,60-64,12438,5994,6444,8760,3063,5697,3678,2931,747
22,400,koriya,Rural,65-69,8701,4103,4598,6235,2050,4185,2466,2053,413
22,400,koriya,Rural,70-74,6172,2891,3281,4755,1700,3055,1417,1191,226
22,400,koriya,Rural,75-79,2732,1217,1515,2107,684,1423,625,533,92
22,400,koriya,Rural,80+,3438,1710,1728,2687,1085,1602,751,625,126
22,400,koriya,Rural,Age not stated,167,91,76,77,35,42,90,56,34
22,400,koriya,Urban,All ages,205299,106399,98900,56632,22327,34305,148667,84072,64595
22,400,koriya,Urban,0-6,22870,11967,10903,22870,11967,10903,0,0,0
22,400,koriya,Urban,7,3770,1973,1797,860,449,411,2910,1524,1386
22,400,koriya,Urban,8,3915,2048,1867,262,132,130,3653,1916,1737
22,400,koriya,Urban,9,3525,1837,1688,125,69,56,3400,1768,1632
22,400,koriya,Urban,10,4452,2385,2067,182,89,93,4270,2296,1974
22,400,koriya,Urban,11,4039,2131,1908,93,45,48,3946,2086,1860
22,400,koriya,Urban,12,4248,2206,2042,121,51,70,4127,2155,1972
22,400,koriya,Urban,13,4118,2097,2021,98,44,54,4020,2053,1967
22,400,koriya,Urban,14,4493,2299,2194,109,41,68,4384,2258,2126
22,400,koriya,Urban,15,4569,2346,2223,148,66,82,4421,2280,2141
22,400,koriya,Urban,16,4839,2594,2245,148,79,69,4691,2515,2176
22,400,koriya,Urban,17,4426,2299,2127,128,57,71,4298,2242,2056
22,400,koriya,Urban,18,5474,2861,2613,259,105,154,5215,2756,2459
22,400,koriya,Urban,19,4318,2230,2088,181,61,120,4137,2169,1968
22,400,koriya,Urban,20-24,22801,11873,10928,1510,521,989,21291,11352,9939
22,400,koriya,Urban,25-29,17895,9381,8514,1917,582,1335,15978,8799,7179
22,400,koriya,Urban,30-34,14063,7146,6917,2287,628,1659,11776,6518,5258
22,400,koriya,Urban,35-39,13815,6813,7002,3223,808,2415,10592,6005,4587
22,400,koriya,Urban,40-44,13364,6532,6832,3985,988,2997,9379,5544,3835
22,400,koriya,Urban,45-49,13755,6672,7083,4967,1277,3690,8788,5395,3393
22,400,koriya,Urban,50-54,11528,6478,5050,4355,1394,2961,7173,5084,2089
22,400,koriya,Urban,55-59,7685,4831,2854,2875,1117,1758,4810,3714,1096
22,400,koriya,Urban,60-64,4374,2141,2233,2157,662,1495,2217,1479,738
22,400,koriya,Urban,65-69,2749,1286,1463,1405,381,1024,1344,905,439
22,400,koriya,Urban,70-74,2075,941,1134,1210,346,864,865,595,270
22,400,koriya,Urban,75-79,890,412,478,500,150,350,390,262,128
22,400,koriya,Urban,80+,1175,579,596,640,215,425,535,364,171
22,400,koriya,Urban,Age not stated,74,41,33,17,3,14,57,38,19
22,401,surguja,Total,All ages,2359886,1193129,1166757,1171945,498443,673502,1187941,694686,493255
22,401,surguja,Total,0-6,380445,193952,186493,380445,193952,186493,0,0,0
22,401,surguja,Total,7,55780,28216,27564,19469,9689,9780,36311,18527,17784
22,401,surguja,Total,8,59972,30716,29256,10401,5099,5302,49571,25617,23954
22,401,surguja,Total,9,51729,26150,25579,5824,2799,3025,45905,23351,22554
22,401,surguja,Total,10,67022,34423,32599,6887,3388,3499,60135,31035,29100
22,401,surguja,Total,11,55024,28174,26850,3857,1837,2020,51167,26337,24830
22,401,surguja,Total,12,60466,30773,29693,5325,2364,2961,55141,28409,26732
22,401,surguja,Total,13,48993,24556,24437,4067,1689,2378,44926,22867,22059
22,401,surguja,Total,14,49631,25131,24500,4718,1990,2728,44913,23141,21772
22,401,surguja,Total,15,50547,26419,24128,6772,2923,3849,43775,23496,20279
22,401,surguja,Total,16,46686,24204,22482,6531,2721,3810,40155,21483,18672
22,401,surguja,Total,17,38381,19886,18495,5315,2072,3243,33066,17814,15252
22,401,surguja,Total,18,51791,26797,24994,10045,3740,6305,41746,23057,18689
22,401,surguja,Total,19,36575,17572,19003,7154,2224,4930,29421,15348,14073
22,401,surguja,Total,20-24,207910,101989,105921,55062,17141,37921,152848,84848,68000
22,401,surguja,Total,25-29,180484,91498,88986,64726,21931,42795,115758,69567,46191
22,401,surguja,Total,30-34,157419,77648,79771,70228,23035,47193,87191,54613,32578
22,401,surguja,Total,35-39,153418,77321,76097,79730,27583,52147,73688,49738,23950
22,401,surguja,Total,40-44,133845,67753,66092,80756,30212,50544,53089,37541,15548
22,401,surguja,Total,45-49,117233,60868,56365,77420,31520,45900,39813,29348,10465
22,401,surguja,Total,50-54,88219,46582,41637,60809,25934,34875,27410,20648,6762
22,401,surguja,Total,55-59,71932,35380,36552,51935,20096,31839,19997,15284,4713
22,401,surguja,Total,60-64,71792,35153,36639,55583,22634,32949,16209,12519,3690
22,401,surguja,Total,65-69,51345,25139,26206,40540,16519,24021,10805,8620,2185
22,401,surguja,Total,70-74,35129,18108,17021,28635,12750,15885,6494,5358,1136
22,401,surguja,Total,75-79,15164,7095,8069,12495,4977,7518,2669,2118,551
22,401,surguja,Total,80+,21496,10864,10632,16544,7365,9179,4952,3499,1453
22,401,surguja,Total,Age not stated,1458,762,696,672,259,413,786,503,283
22,401,surguja,Rural,All ages,2116965,1067908,1049057,1108567,471621,636946,1008398,596287,412111
22,401,surguja,Rural,0-6,350022,177966,172056,350022,177966,172056,0,0,0
22,401,surguja,Rural,7,50853,25680,25173,18430,9151,9279,32423,16529,15894
22,401,surguja,Rural,8,54844,27959,26885,10018,4895,5123,44826,23064,21762
22,401,surguja,Rural,9,47243,23820,23423,5610,2682,2928,41633,21138,20495
22,401,surguja,Rural,10,61429,31408,30021,6621,3255,3366,54808,28153,26655
22,401,surguja,Rural,11,49746,25373,24373,3723,1769,1954,46023,23604,22419
22,401,surguja,Rural,12,54898,27949,26949,5148,2290,2858,49750,25659,24091
22,401,surguja,Rural,13,44008,22076,21932,3933,1628,2305,40075,20448,19627
22,401,surguja,Rural,14,44342,22469,21873,4559,1912,2647,39783,20557,19226
22,401,surguja,Rural,15,45066,23600,21466,6546,2818,3728,38520,20782,17738
22,401,surguja,Rural,16,41440,21547,19893,6336,2622,3714,35104,18925,16179
22,401,surguja,Rural,17,33646,17490,16156,5135,1986,3149,28511,15504,13007
22,401,surguja,Rural,18,45939,23757,22182,9730,3594,6136,36209,20163,16046
22,401,surguja,Rural,19,31956,15241,16715,6949,2140,4809,25007,13101,11906
22,401,surguja,Rural,20-24,183067,89823,93244,53296,16550,36746,129771,73273,56498
22,401,surguja,Rural,25-29,158861,80595,78266,62386,21138,41248,96475,59457,37018
22,401,surguja,Rural,30-34,138610,68188,70422,67430,22213,45217,71180,45975,25205
22,401,surguja,Rural,35-39,135241,68073,67168,76252,26564,49688,58989,41509,17480
22,401,surguja,Rural,40-44,117695,59308,58387,77093,29119,47974,40602,30189,10413
22,401,surguja,Rural,45-49,103806,53531,50275,74010,30445,43565,29796,23086,6710
22,401,surguja,Rural,50-54,78260,41043,37217,57981,25026,32955,20279,16017,4262
22,401,surguja,Rural,55-59,64970,31502,33468,49723,19379,30344,15247,12123,3124
22,401,surguja,Rural,60-64,66123,32385,33738,53196,21949,31247,12927,10436,2491
22,401,surguja,Rural,65-69,47371,23192,24179,38828,16042,22786,8543,7150,1393
22,401,surguja,Rural,70-74,32338,16667,15671,27292,12319,14973,5046,4348,698
22,401,surguja,Rural,75-79,13939,6467,7472,11956,4822,7134,1983,1645,338
22,401,surguja,Rural,80+,19892,10091,9801,15725,7101,8624,4167,2990,1177
22,401,surguja,Rural,Age not stated,1360,708,652,639,246,393,721,462,259
22,401,surguja,Urban,All ages,242921,125221,117700,63378,26822,36556,179543,98399,81144
22,401,surguja,Urban,0-6,30423,15986,14437,30423,15986,14437,0,0,0
22,401,surguja,Urban,7,4927,2536,2391,1039,538,501,3888,1998,1890
22,401,surguja,Urban,8,5128,2757,2371,383,204,179,4745,2553,2192
22,401,surguja,Urban,9,4486,2330,2156,214,117,97,4272,2213,2059
22,401,surguja,Urban,10,5593,3015,2578,266,133,133,5327,2882,2445
22,401,surguja,Urban,11,5278,2801,2477,134,68,66,5144,2733,2411
22,401,surguja,Urban,12,5568,2824,2744,177,74,103,5391,2750,2641
