state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
22,401,surguja,Urban,13,4985,2480,2505,134,61,73,4851,2419,2432
22,401,surguja,Urban,14,5289,2662,2627,159,78,81,5130,2584,2546
22,401,surguja,Urban,15,5481,2819,2662,226,105,121,5255,2714,2541
22,401,surguja,Urban,16,5246,2657,2589,195,99,96,5051,2558,2493
22,401,surguja,Urban,17,4735,2396,2339,180,86,94,4555,2310,2245
22,401,surguja,Urban,18,5852,3040,2812,315,146,169,5537,2894,2643
22,401,surguja,Urban,19,4619,2331,2288,205,84,121,4414,2247,2167
22,401,surguja,Urban,20-24,24843,12166,12677,1766,591,1175,23077,11575,11502
22,401,surguja,Urban,25-29,21623,10903,10720,2340,793,1547,19283,10110,9173
22,401,surguja,Urban,30-34,18809,9460,9349,2798,822,1976,16011,8638,7373
22,401,surguja,Urban,35-39,18177,9248,8929,3478,1019,2459,14699,8229,6470
22,401,surguja,Urban,40-44,16150,8445,7705,3663,1093,2570,12487,7352,5135
22,401,surguja,Urban,45-49,13427,7337,6090,3410,1075,2335,10017,6262,3755
22,401,surguja,Urban,50-54,9959,5539,4420,2828,908,1920,7131,4631,2500
22,401,surguja,Urban,55-59,6962,3878,3084,2212,717,1495,4750,3161,1589
22,401,surguja,Urban,60-64,5669,2768,2901,2387,685,1702,3282,2083,1199
22,401,surguja,Urban,65-69,3974,1947,2027,1712,477,1235,2262,1470,792
22,401,surguja,Urban,70-74,2791,1441,1350,1343,431,912,1448,1010,438
22,401,surguja,Urban,75-79,1225,628,597,539,155,384,686,473,213
22,401,surguja,Urban,80+,1604,773,831,819,264,555,785,509,276
22,401,surguja,Urban,Age not stated,98,54,44,33,13,20,65,41,24
22,402,jashpur,Total,All ages,851669,424747,426922,356254,144091,212163,495415,280656,214759
22,402,jashpur,Total,0-6,122266,61744,60522,122266,61744,60522,0,0,0
22,402,jashpur,Total,7,17720,8904,8816,5161,2564,2597,12559,6340,6219
22,402,jashpur,Total,8,17727,8911,8816,2189,1059,1130,15538,7852,7686
22,402,jashpur,Total,9,16637,8286,8351,1120,551,569,15517,7735,7782
22,402,jashpur,Total,10,20054,10213,9841,1199,573,626,18855,9640,9215
22,402,jashpur,Total,11,17949,8979,8970,669,316,353,17280,8663,8617
22,402,jashpur,Total,12,19878,9965,9913,836,373,463,19042,9592,9450
22,402,jashpur,Total,13,17064,8490,8574,617,261,356,16447,8229,8218
22,402,jashpur,Total,14,17546,8713,8833,770,323,447,16776,8390,8386
22,402,jashpur,Total,15,17872,9263,8609,1043,453,590,16829,8810,8019
22,402,jashpur,Total,16,16983,8691,8292,1102,475,627,15881,8216,7665
22,402,jashpur,Total,17,14526,7466,7060,963,384,579,13563,7082,6481
22,402,jashpur,Total,18,18191,9452,8739,1706,698,1008,16485,8754,7731
22,402,jashpur,Total,19,13836,6678,7158,1308,391,917,12528,6287,6241
22,402,jashpur,Total,20-24,75792,37015,38777,10154,2999,7155,65638,34016,31622
22,402,jashpur,Total,25-29,64924,32801,32123,13243,4152,9091,51681,28649,23032
22,402,jashpur,Total,30-34,55545,27205,28340,16477,4788,11689,39068,22417,16651
22,402,jashpur,Total,35-39,57054,28536,28518,22295,6914,15381,34759,21622,13137
22,402,jashpur,Total,40-44,53075,25978,27097,26396,8662,17734,26679,17316,9363
22,402,jashpur,Total,45-49,48781,25220,23561,27166,10322,16844,21615,14898,6717
22,402,jashpur,Total,50-54,37499,18987,18512,22239,8286,13953,15260,10701,4559
22,402,jashpur,Total,55-59,31069,15343,15726,19382,6821,12561,11687,8522,3165
22,402,jashpur,Total,60-64,29196,13899,15297,20227,7168,13059,8969,6731,2238
22,402,jashpur,Total,65-69,20853,9818,11035,15019,5233,9786,5834,4585,1249
22,402,jashpur,Total,70-74,14644,7087,7557,11122,4204,6918,3522,2883,639
22,402,jashpur,Total,75-79,7064,3285,3779,5402,1913,3489,1662,1372,290
22,402,jashpur,Total,80+,7775,3730,4045,6122,2437,3685,1653,1293,360
22,402,jashpur,Total,Age not stated,149,88,61,61,27,34,88,61,27
22,402,jashpur,Rural,All ages,775677,386307,389370,335859,135690,200169,439818,250617,189201
22,402,jashpur,Rural,0-6,112599,56808,55791,112599,56808,55791,0,0,0
22,402,jashpur,Rural,7,16162,8084,8078,4842,2409,2433,11320,5675,5645
22,402,jashpur,Rural,8,16176,8067,8109,2051,988,1063,14125,7079,7046
22,402,jashpur,Rural,9,15232,7578,7654,1061,520,541,14171,7058,7113
22,402,jashpur,Rural,10,18334,9286,9048,1132,546,586,17202,8740,8462
22,402,jashpur,Rural,11,16309,8125,8184,645,305,340,15664,7820,7844
22,402,jashpur,Rural,12,18031,9001,9030,791,355,436,17240,8646,8594
22,402,jashpur,Rural,13,15336,7570,7766,587,241,346,14749,7329,7420
22,402,jashpur,Rural,14,15693,7789,7904,727,304,423,14966,7485,7481
22,402,jashpur,Rural,15,15882,8188,7694,991,426,565,14891,7762,7129
22,402,jashpur,Rural,16,15162,7719,7443,1056,451,605,14106,7268,6838
22,402,jashpur,Rural,17,12952,6677,6275,911,361,550,12041,6316,5725
22,402,jashpur,Rural,18,16305,8530,7775,1635,661,974,14670,7869,6801
22,402,jashpur,Rural,19,12272,5963,6309,1251,368,883,11021,5595,5426
22,402,jashpur,Rural,20-24,67803,33299,34504,9647,2834,6813,58156,30465,27691
22,402,jashpur,Rural,25-29,58227,29521,28706,12584,3962,8622,45643,25559,20084
22,402,jashpur,Rural,30-34,49863,24347,25516,15619,4546,11073,34244,19801,14443
22,402,jashpur,Rural,35-39,51671,25814,25857,21181,6568,14613,30490,19246,11244
22,402,jashpur,Rural,40-44,48441,23606,24835,25185,8284,16901,23256,15322,7934
22,402,jashpur,Rural,45-49,44716,23030,21686,25970,9916,16054,18746,13114,5632
22,402,jashpur,Rural,50-54,34509,17377,17132,21231,7967,13264,13278,9410,3868
22,402,jashpur,Rural,55-59,28939,14213,14726,18588,6583,12005,10351,7630,2721
22,402,jashpur,Rural,60-64,27409,13049,14360,19397,6936,12461,8012,6113,1899
22,402,jashpur,Rural,65-69,19669,9262,10407,14411,5050,9361,5258,4212,1046
22,402,jashpur,Rural,70-74,13798,6675,7123,10640,4055,6585,3158,2620,538
22,402,jashpur,Rural,75-79,6700,3114,3586,5207,1863,3344,1493,1251,242
22,402,jashpur,Rural,80+,7340,3529,3811,5859,2356,3503,1481,1173,308
22,402,jashpur,Rural,Age not stated,147,86,61,61,27,34,86,59,27
22,402,jashpur,Urban,All ages,75992,38440,37552,20395,8401,11994,55597,30039,25558
22,402,jashpur,Urban,0-6,9667,4936,4731,9667,4936,4731,0,0,0
22,402,jashpur,Urban,7,1558,820,738,319,155,164,1239,665,574
22,402,jashpur,Urban,8,1551,844,707,138,71,67,1413,773,640
22,402,jashpur,Urban,9,1405,708,697,59,31,28,1346,677,669
22,402,jashpur,Urban,10,1720,927,793,67,27,40,1653,900,753
22,402,jashpur,Urban,11,1640,854,786,24,11,13,1616,843,773
22,402,jashpur,Urban,12,1847,964,883,45,18,27,1802,946,856
22,402,jashpur,Urban,13,1728,920,808,30,20,10,1698,900,798
22,402,jashpur,Urban,14,1853,924,929,43,19,24,1810,905,905
22,402,jashpur,Urban,15,1990,1075,915,52,27,25,1938,1048,890
22,402,jashpur,Urban,16,1821,972,849,46,24,22,1775,948,827
22,402,jashpur,Urban,17,1574,789,785,52,23,29,1522,766,756
22,402,jashpur,Urban,18,1886,922,964,71,37,34,1815,885,930
22,402,jashpur,Urban,19,1564,715,849,57,23,34,1507,692,815
22,402,jashpur,Urban,20-24,7989,3716,4273,507,165,342,7482,3551,3931
22,402,jashpur,Urban,25-29,6697,3280,3417,659,190,469,6038,3090,2948
22,402,jashpur,Urban,30-34,5682,2858,2824,858,242,616,4824,2616,2208
22,402,jashpur,Urban,35-39,5383,2722,2661,1114,346,768,4269,2376,1893
22,402,jashpur,Urban,40-44,4634,2372,2262,1211,378,833,3423,1994,1429
22,402,jashpur,Urban,45-49,4065,2190,1875,1196,406,790,2869,1784,1085
22,402,jashpur,Urban,50-54,2990,1610,1380,1008,319,689,1982,1291,691
22,402,jashpur,Urban,55-59,2130,1130,1000,794,238,556,1336,892,444
22,402,jashpur,Urban,60-64,1787,850,937,830,232,598,957,618,339
22,402,jashpur,Urban,65-69,1184,556,628,608,183,425,576,373,203
22,402,jashpur,Urban,70-74,846,412,434,482,149,333,364,263,101
22,402,jashpur,Urban,75-79,364,171,193,195,50,145,169,121,48
22,402,jashpur,Urban,80+,435,201,234,263,81,182,172,120,52
22,402,jashpur,Urban,Age not stated,2,2,0,0,0,0,2,2,0
22,403,raigarh,Total,All ages,1493984,750278,743706,542345,207522,334823,951639,542756,408883
22,403,raigarh,Total,0-6,195069,100204,94865,195069,100204,94865,0,0,0
22,403,raigarh,Total,7,28014,14145,13869,7229,3591,3638,20785,10554,10231
22,403,raigarh,Total,8,30441,15511,14930,2621,1279,1342,27820,14232,13588
22,403,raigarh,Total,9,28709,14530,14179,1324,609,715,27385,13921,13464
22,403,raigarh,Total,10,34342,17721,16621,1507,723,784,32835,16998,15837
22,403,raigarh,Total,11,31282,15960,15322,813,369,444,30469,15591,14878
22,403,raigarh,Total,12,32001,16352,15649,1063,457,606,30938,15895,15043
22,403,raigarh,Total,13,29438,14652,14786,887,354,533,28551,14298,14253
22,403,raigarh,Total,14,30319,15224,15095,1120,450,670,29199,14774,14425
22,403,raigarh,Total,15,30809,15820,14989,1511,623,888,29298,15197,14101
22,403,raigarh,Total,16,30031,15161,14870,1440,526,914,28591,14635,13956
22,403,raigarh,Total,17,26751,13702,13049,1240,466,774,25511,13236,12275
22,403,raigarh,Total,18,32396,16742,15654,2151,773,1378,30245,15969,14276
22,403,raigarh,Total,19,25114,12485,12629,1532,450,1082,23582,12035,11547
22,403,raigarh,Total,20-24,137385,68385,69000,13467,3728,9739,123918,64657,59261
22,403,raigarh,Total,25-29,119857,61014,58843,18650,5220,13430,101207,55794,45413
22,403,raigarh,Total,30-34,109396,53642,55754,26186,6444,19742,83210,47198,36012
22,403,raigarh,Total,35-39,109687,55167,54520,35747,9642,26105,73940,45525,28415
22,403,raigarh,Total,40-44,96915,49074,47841,39626,11641,27985,57289,37433,19856
22,403,raigarh,Total,45-49,82259,42741,39518,37985,12420,25565,44274,30321,13953
22,403,raigarh,Total,50-54,62409,31792,30617,31281,10266,21015,31128,21526,9602
22,403,raigarh,Total,55-59,50697,25159,25538,26703,8041,18662,23994,17118,6876
22,403,raigarh,Total,60-64,50742,23681,27061,31094,9328,21766,19648,14353,5295
22,403,raigarh,Total,65-69,37469,17475,19994,24601,7581,17020,12868,9894,2974
22,403,raigarh,Total,70-74,26137,12137,14000,18437,6082,12355,7700,6055,1645
22,403,raigarh,Total,75-79,12340,5403,6937,8881,2713,6168,3459,2690,769
22,403,raigarh,Total,80+,13694,6246,7448,10080,3500,6580,3614,2746,868
22,403,raigarh,Total,Age not stated,281,153,128,100,42,58,181,111,70
22,403,raigarh,Rural,All ages,1247682,623817,623865,479531,182486,297045,768151,441331,326820
22,403,raigarh,Rural,0-6,164083,83971,80112,164083,83971,80112,0,0,0
22,403,raigarh,Rural,7,23415,11754,11661,6431,3184,3247,16984,8570,8414
22,403,raigarh,Rural,8,25747,13066,12681,2333,1134,1199,23414,11932,11482
22,403,raigarh,Rural,9,24617,12382,12235,1174,532,642,23443,11850,11593
22,403,raigarh,Rural,10,29120,14934,14186,1325,626,699,27795,14308,13487
22,403,raigarh,Rural,11,26805,13681,13124,705,310,395,26100,13371,12729
22,403,raigarh,Rural,12,27104,13783,13321,903,376,527,26201,13407,12794
22,403,raigarh,Rural,13,24983,12368,12615,781,310,471,24202,12058,12144
22,403,raigarh,Rural,14,25730,12854,12876,984,374,610,24746,12480,12266
22,403,raigarh,Rural,15,25958,13276,12682,1324,536,788,24634,12740,11894
22,403,raigarh,Rural,16,25224,12688,12536,1252,440,812,23972,12248,11724
22,403,raigarh,Rural,17,22412,11472,10940,1089,398,691,21323,11074,10249
22,403,raigarh,Rural,18,26843,13821,13022,1874,653,1221,24969,13168,11801
22,403,raigarh,Rural,19,20816,10279,10537,1351,379,972,19465,9900,9565
22,403,raigarh,Rural,20-24,111893,55681,56212,11935,3254,8681,99958,52427,47531
22,403,raigarh,Rural,25-29,95894,48956,46938,16503,4602,11901,79391,44354,35037
22,403,raigarh,Rural,30-34,88404,42819,45585,23566,5786,17780,64838,37033,27805
22,403,raigarh,Rural,35-39,90686,45405,45281,32450,8825,23625,58236,36580,21656
22,403,raigarh,Rural,40-44,80805,40536,40269,36222,10743,25479,44583,29793,14790
22,403,raigarh,Rural,45-49,68858,35685,33173,34727,11550,23177,34131,24135,9996
22,403,raigarh,Rural,50-54,52257,26398,25859,28575,9554,19021,23682,16844,6838
22,403,raigarh,Rural,55-59,43022,21098,21924,24519,7521,16998,18503,13577,4926
22,403,raigarh,Rural,60-64,43987,20447,23540,28475,8740,19735,15512,11707,3805
22,403,raigarh,Rural,65-69,32818,15270,17548,22593,7114,15479,10225,8156,2069
22,403,raigarh,Rural,70-74,22995,10734,12261,16851,5687,11164,6144,5047,1097
22,403,raigarh,Rural,75-79,10872,4753,6119,8184,2552,5632,2688,2201,487
22,403,raigarh,Rural,80+,12090,5574,6516,9231,3297,5934,2859,2277,582
22,403,raigarh,Rural,Age not stated,244,132,112,91,38,53,153,94,59
22,403,raigarh,Urban,All ages,246302,126461,119841,62814,25036,37778,183488,101425,82063
22,403,raigarh,Urban,0-6,30986,16233,14753,30986,16233,14753,0,0,0
22,403,raigarh,Urban,7,4599,2391,2208,798,407,391,3801,1984,1817
22,403,raigarh,Urban,8,4694,2445,2249,288,145,143,4406,2300,2106
22,403,raigarh,Urban,9,4092,2148,1944,150,77,73,3942,2071,1871
22,403,raigarh,Urban,10,5222,2787,2435,182,97,85,5040,2690,2350
22,403,raigarh,Urban,11,4477,2279,2198,108,59,49,4369,2220,2149
22,403,raigarh,Urban,12,4897,2569,2328,160,81,79,4737,2488,2249
22,403,raigarh,Urban,13,4455,2284,2171,106,44,62,4349,2240,2109
22,403,raigarh,Urban,14,4589,2370,2219,136,76,60,4453,2294,2159
22,403,raigarh,Urban,15,4851,2544,2307,187,87,100,4664,2457,2207
22,403,raigarh,Urban,16,4807,2473,2334,188,86,102,4619,2387,2232
22,403,raigarh,Urban,17,4339,2230,2109,151,68,83,4188,2162,2026
22,403,raigarh,Urban,18,5553,2921,2632,277,120,157,5276,2801,2475
22,403,raigarh,Urban,19,4298,2206,2092,181,71,110,4117,2135,1982
22,403,raigarh,Urban,20-24,25492,12704,12788,1532,474,1058,23960,12230,11730
22,403,raigarh,Urban,25-29,23963,12058,11905,2147,618,1529,21816,11440,10376
22,403,raigarh,Urban,30-34,20992,10823,10169,2620,658,1962,18372,10165,8207
22,403,raigarh,Urban,35-39,19001,9762,9239,3297,817,2480,15704,8945,6759
22,403,raigarh,Urban,40-44,16110,8538,7572,3404,898,2506,12706,7640,5066
22,403,raigarh,Urban,45-49,13401,7056,6345,3258,870,2388,10143,6186,3957
22,403,raigarh,Urban,50-54,10152,5394,4758,2706,712,1994,7446,4682,2764
22,403,raigarh,Urban,55-59,7675,4061,3614,2184,520,1664,5491,3541,1950
22,403,raigarh,Urban,60-64,6755,3234,3521,2619,588,2031,4136,2646,1490
22,403,raigarh,Urban,65-69,4651,2205,2446,2008,467,1541,2643,1738,905
22,403,raigarh,Urban,70-74,3142,1403,1739,1586,395,1191,1556,1008,548
22,403,raigarh,Urban,75-79,1468,650,818,697,161,536,771,489,282
22,403,raigarh,Urban,80+,1604,672,932,849,203,646,755,469,286
22,403,raigarh,Urban,Age not stated,37,21,16,9,4,5,28,17,11
22,404,korba,Total,All ages,1206640,612915,593725,457881,179524,278357,748759,433391,315368
22,404,korba,Total,0-6,172016,87487,84529,172016,87487,84529,0,0,0
22,404,korba,Total,7,23742,12126,11616,7186,3561,3625,16556,8565,7991
22,404,korba,Total,8,25746,13008,12738,3018,1513,1505,22728,11495,11233
22,404,korba,Total,9,24202,12318,11884,1801,893,908,22401,11425,10976
22,404,korba,Total,10,29734,15143,14591,2090,1034,1056,27644,14109,13535
22,404,korba,Total,11,25783,13049,12734,1161,546,615,24622,12503,12119
22,404,korba,Total,12,27076,13719,13357,1450,687,763,25626,13032,12594
22,404,korba,Total,13,25245,12572,12673,1168,509,659,24077,12063,12014
22,404,korba,Total,14,26655,13539,13116,1397,643,754,25258,12896,12362
22,404,korba,Total,15,26645,13754,12891,1890,822,1068,24755,12932,11823
22,404,korba,Total,16,26174,13210,12964,1929,776,1153,24245,12434,11811
22,404,korba,Total,17,22094,11355,10739,1597,651,946,20497,10704,9793
22,404,korba,Total,18,28137,14874,13263,2733,1029,1704,25404,13845,11559
22,404,korba,Total,19,21809,11113,10696,2005,659,1346,19804,10454,9350
22,404,korba,Total,20-24,121363,61440,59923,16532,4836,11696,104831,56604,48227
22,404,korba,Total,25-29,103287,53626,49661,20981,6041,14940,82306,47585,34721
22,404,korba,Total,30-34,86470,44015,42455,24566,6613,17953,61904,37402,24502
22,404,korba,Total,35-39,82981,41882,41099,30514,8475,22039,52467,33407,19060
22,404,korba,Total,40-44,75247,38250,36997,32432,9654,22778,42815,28596,14219
22,404,korba,Total,45-49,64781,33689,31092,30772,10223,20549,34009,23466,10543
22,404,korba,Total,50-54,49277,26116,23161,24980,8518,16462,24297,17598,6699
22,404,korba,Total,55-59,36495,19104,17391,19782,6312,13470,16713,12792,3921
22,404,korba,Total,60-64,30741,14632,16109,19746,6290,13456,10995,8342,2653
22,404,korba,Total,65-69,21069,9471,11598,14541,4448,10093,6528,5023,1505
22,404,korba,Total,70-74,14722,6622,8100,10892,3638,7254,3830,2984,846
22,404,korba,Total,75-79,6411,2770,3641,4733,1540,3193,1678,1230,448
22,404,korba,Total,80+,8244,3763,4481,5795,2057,3738,2449,1706,743
22,404,korba,Total,Age not stated,494,268,226,174,69,105,320,199,121
22,404,korba,Rural,All ages,760350,381424,378926,337600,131560,206040,422750,249864,172886
22,404,korba,Rural,0-6,115442,58275,57167,115442,58275,57167,0,0,0
22,404,korba,Rural,7,15402,7794,7608,5126,2513,2613,10276,5281,4995
22,404,korba,Rural,8,17328,8668,8660,2349,1168,1181,14979,7500,7479
22,404,korba,Rural,9,16533,8310,8223,1372,660,712,15161,7650,7511
22,404,korba,Rural,10,20065,10047,10018,1548,761,787,18517,9286,9231
22,404,korba,Rural,11,17218,8660,8558,894,408,486,16324,8252,8072
22,404,korba,Rural,12,17918,8936,8982,1169,548,621,16749,8388,8361
22,404,korba,Rural,13,16374,8058,8316,891,370,521,15483,7688,7795
22,404,korba,Rural,14,17246,8779,8467,1109,492,617,16137,8287,7850
22,404,korba,Rural,15,17268,8848,8420,1502,644,858,15766,8204,7562
22,404,korba,Rural,16,16737,8366,8371,1578,620,958,15159,7746,7413
22,404,korba,Rural,17,13404,6885,6519,1301,518,783,12103,6367,5736
22,404,korba,Rural,18,17522,9352,8170,2230,830,1400,15292,8522,6770
22,404,korba,Rural,19,13080,6684,6396,1604,504,1100,11476,6180,5296
22,404,korba,Rural,20-24,71666,36215,35451,13130,3726,9404,58536,32489,26047
22,404,korba,Rural,25-29,60067,31045,29022,16480,4757,11723,43587,26288,17299
22,404,korba,Rural,30-34,52054,25854,26200,19400,5314,14086,32654,20540,12114
22,404,korba,Rural,35-39,51059,25716,25343,23572,6773,16799,27487,18943,8544
22,404,korba,Rural,40-44,45541,23075,22466,24758,7617,17141,20783,15458,5325
22,404,korba,Rural,45-49,38255,19892,18363,23191,8147,15044,15064,11745,3319
22,404,korba,Rural,50-54,28541,14584,13957,18705,6842,11863,9836,7742,2094
22,404,korba,Rural,55-59,22595,10924,11671,15204,5058,10146,7391,5866,1525
22,404,korba,Rural,60-64,21569,9974,11595,15725,5197,10528,5844,4777,1067
22,404,korba,Rural,65-69,15645,6804,8841,11908,3709,8199,3737,3095,642
22,404,korba,Rural,70-74,10943,4857,6086,8785,3028,5757,2158,1829,329
22,404,korba,Rural,75-79,4694,1997,2697,3883,1316,2567,811,681,130
22,404,korba,Rural,80+,5807,2619,3188,4596,1706,2890,1211,913,298
22,404,korba,Rural,Age not stated,377,206,171,148,59,89,229,147,82
22,404,korba,Urban,All ages,446290,231491,214799,120281,47964,72317,326009,183527,142482
22,404,korba,Urban,0-6,56574,29212,27362,56574,29212,27362,0,0,0
22,404,korba,Urban,7,8340,4332,4008,2060,1048,1012,6280,3284,2996
22,404,korba,Urban,8,8418,4340,4078,669,345,324,7749,3995,3754
22,404,korba,Urban,9,7669,4008,3661,429,233,196,7240,3775,3465
22,404,korba,Urban,10,9669,5096,4573,542,273,269,9127,4823,4304
22,404,korba,Urban,11,8565,4389,4176,267,138,129,8298,4251,4047
22,404,korba,Urban,12,9158,4783,4375,281,139,142,8877,4644,4233
22,404,korba,Urban,13,8871,4514,4357,277,139,138,8594,4375,4219
22,404,korba,Urban,14,9409,4760,4649,288,151,137,9121,4609,4512
22,404,korba,Urban,15,9377,4906,4471,388,178,210,8989,4728,4261
22,404,korba,Urban,16,9437,4844,4593,351,156,195,9086,4688,4398
22,404,korba,Urban,17,8690,4470,4220,296,133,163,8394,4337,4057
22,404,korba,Urban,18,10615,5522,5093,503,199,304,10112,5323,4789
22,404,korba,Urban,19,8729,4429,4300,401,155,246,8328,4274,4054
22,404,korba,Urban,20-24,49697,25225,24472,3402,1110,2292,46295,24115,22180
22,404,korba,Urban,25-29,43220,22581,20639,4501,1284,3217,38719,21297,17422
22,404,korba,Urban,30-34,34416,18161,16255,5166,1299,3867,29250,16862,12388
22,404,korba,Urban,35-39,31922,16166,15756,6942,1702,5240,24980,14464,10516
22,404,korba,Urban,40-44,29706,15175,14531,7674,2037,5637,22032,13138,8894
22,404,korba,Urban,45-49,26526,13797,12729,7581,2076,5505,18945,11721,7224
22,404,korba,Urban,50-54,20736,11532,9204,6275,1676,4599,14461,9856,4605
22,404,korba,Urban,55-59,13900,8180,5720,4578,1254,3324,9322,6926,2396
22,404,korba,Urban,60-64,9172,4658,4514,4021,1093,2928,5151,3565,1586
22,404,korba,Urban,65-69,5424,2667,2757,2633,739,1894,2791,1928,863
22,404,korba,Urban,70-74,3779,1765,2014,2107,610,1497,1672,1155,517
22,404,korba,Urban,75-79,1717,773,944,850,224,626,867,549,318
22,404,korba,Urban,80+,2437,1144,1293,1199,351,848,1238,793,445
22,404,korba,Urban,Age not stated,117,62,55,26,10,16,91,52,39
22,405,janjgir - champa,Total,All ages,1619707,815717,803990,600073,222038,378035,1019634,593679,425955
22,405,janjgir - champa,Total,0-6,224218,114957,109261,224218,114957,109261,0,0,0
22,405,janjgir - champa,Total,7,32913,16806,16107,9415,4790,4625,23498,12016,11482
22,405,janjgir - champa,Total,8,35741,18307,17434,3953,1923,2030,31788,16384,15404
22,405,janjgir - champa,Total,9,34019,17142,16877,1994,980,1014,32025,16162,15863
22,405,janjgir - champa,Total,10,41576,21197,20379,2141,1070,1071,39435,20127,19308
22,405,janjgir - champa,Total,11,37340,19051,18289,1174,531,643,36166,18520,17646
22,405,janjgir - champa,Total,12,37574,19031,18543,1418,637,781,36156,18394,17762
22,405,janjgir - champa,Total,13,35822,17899,17923,1316,585,731,34506,17314,17192
22,405,janjgir - champa,Total,14,37606,18751,18855,1501,577,924,36105,18174,17931
22,405,janjgir - champa,Total,15,37469,18773,18696,2056,752,1304,35413,18021,17392
22,405,janjgir - champa,Total,16,38619,19140,19479,2093,730,1363,36526,18410,18116
22,405,janjgir - champa,Total,17,32749,16531,16218,1898,700,1198,30851,15831,15020
22,405,janjgir - champa,Total,18,41921,21557,20364,3174,1057,2117,38747,20500,18247
22,405,janjgir - champa,Total,19,31583,16098,15485,2219,678,1541,29364,15420,13944
22,405,janjgir - champa,Total,20-24,150923,78498,72425,16434,4385,12049,134489,74113,60376
22,405,janjgir - champa,Total,25-29,125041,64617,60424,21177,5240,15937,103864,59377,44487
22,405,janjgir - champa,Total,30-34,109567,55091,54476,27680,6037,21643,81887,49054,32833
22,405,janjgir - champa,Total,35-39,104795,52422,52373,37025,8465,28560,67770,43957,23813
22,405,janjgir - champa,Total,40-44,92524,47084,45440,41216,11113,30103,51308,35971,15337
22,405,janjgir - champa,Total,45-49,76286,39254,37032,38117,11630,26487,38169,27624,10545
22,405,janjgir - champa,Total,50-54,58218,29606,28612,30545,9177,21368,27673,20429,7244
22,405,janjgir - champa,Total,55-59,48637,22932,25705,27032,6852,20180,21605,16080,5525
22,405,janjgir - champa,Total,60-64,54244,24437,29807,33376,8343,25033,20868,16094,4774
22,405,janjgir - champa,Total,65-69,42256,19473,22783,27687,7611,20076,14569,11862,2707
22,405,janjgir - champa,Total,70-74,29858,14092,15766,21014,6716,14298,8844,7376,1468
22,405,janjgir - champa,Total,75-79,13282,6077,7205,9461,2878,6583,3821,3199,622
22,405,janjgir - champa,Total,80+,14403,6623,7780,10554,3562,6992,3849,3061,788
22,405,janjgir - champa,Total,Age not stated,523,271,252,185,62,123,338,209,129
22,405,janjgir - champa,Rural,All ages,1394646,701401,693245,535246,197657,337589,859400,503744,355656
22,405,janjgir - champa,Rural,0-6,195052,99788,95264,195052,99788,95264,0,0,0
22,405,janjgir - champa,Rural,7,28452,14539,13913,8413,4282,4131,20039,10257,9782
22,405,janjgir - champa,Rural,8,31347,16025,15322,3592,1747,1845,27755,14278,13477
22,405,janjgir - champa,Rural,9,29960,15014,14946,1813,892,921,28147,14122,14025
22,405,janjgir - champa,Rural,10,36486,18558,17928,1909,944,965,34577,17614,16963
22,405,janjgir - champa,Rural,11,32922,16751,16171,1054,485,569,31868,16266,15602
22,405,janjgir - champa,Rural,12,32936,16618,16318,1242,549,693,31694,16069,15625
22,405,janjgir - champa,Rural,13,31373,15665,15708,1180,522,658,30193,15143,15050
22,405,janjgir - champa,Rural,14,32943,16358,16585,1334,494,840,31609,15864,15745
22,405,janjgir - champa,Rural,15,32666,16374,16292,1839,664,1175,30827,15710,15117
22,405,janjgir - champa,Rural,16,33800,16700,17100,1886,650,1236,31914,16050,15864
22,405,janjgir - champa,Rural,17,28273,14292,13981,1729,631,1098,26544,13661,12883
22,405,janjgir - champa,Rural,18,36474,18675,17799,2851,918,1933,33623,17757,15866
22,405,janjgir - champa,Rural,19,27253,13920,13333,2007,608,1399,25246,13312,11934
22,405,janjgir - champa,Rural,20-24,128475,67211,61264,14731,3903,10828,113744,63308,50436
