state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
22,405,janjgir - champa,Rural,25-29,105239,54669,50570,19059,4707,14352,86180,49962,36218
22,405,janjgir - champa,Rural,30-34,92346,46375,45971,25049,5469,19580,67297,40906,26391
22,405,janjgir - champa,Rural,35-39,88641,44209,44432,33538,7672,25866,55103,36537,18566
22,405,janjgir - champa,Rural,40-44,78334,39702,38632,37279,10141,27138,41055,29561,11494
22,405,janjgir - champa,Rural,45-49,64506,33150,31356,34453,10695,23758,30053,22455,7598
22,405,janjgir - champa,Rural,50-54,49378,24901,24477,27655,8435,19220,21723,16466,5257
22,405,janjgir - champa,Rural,55-59,41745,19476,22269,24464,6275,18189,17281,13201,4080
22,405,janjgir - champa,Rural,60-64,47379,21265,26114,30317,7739,22578,17062,13526,3536
22,405,janjgir - champa,Rural,65-69,37410,17261,20149,25262,7093,18169,12148,10168,1980
22,405,janjgir - champa,Rural,70-74,26409,12478,13931,19139,6261,12878,7270,6217,1053
22,405,janjgir - champa,Rural,75-79,11676,5306,6370,8605,2684,5921,3071,2622,449
22,405,janjgir - champa,Rural,80+,12750,5905,6845,9635,3359,6276,3115,2546,569
22,405,janjgir - champa,Rural,Age not stated,421,216,205,159,50,109,262,166,96
22,405,janjgir - champa,Urban,All ages,225061,114316,110745,64827,24381,40446,160234,89935,70299
22,405,janjgir - champa,Urban,0-6,29166,15169,13997,29166,15169,13997,0,0,0
22,405,janjgir - champa,Urban,7,4461,2267,2194,1002,508,494,3459,1759,1700
22,405,janjgir - champa,Urban,8,4394,2282,2112,361,176,185,4033,2106,1927
22,405,janjgir - champa,Urban,9,4059,2128,1931,181,88,93,3878,2040,1838
22,405,janjgir - champa,Urban,10,5090,2639,2451,232,126,106,4858,2513,2345
22,405,janjgir - champa,Urban,11,4418,2300,2118,120,46,74,4298,2254,2044
22,405,janjgir - champa,Urban,12,4638,2413,2225,176,88,88,4462,2325,2137
22,405,janjgir - champa,Urban,13,4449,2234,2215,136,63,73,4313,2171,2142
22,405,janjgir - champa,Urban,14,4663,2393,2270,167,83,84,4496,2310,2186
22,405,janjgir - champa,Urban,15,4803,2399,2404,217,88,129,4586,2311,2275
22,405,janjgir - champa,Urban,16,4819,2440,2379,207,80,127,4612,2360,2252
22,405,janjgir - champa,Urban,17,4476,2239,2237,169,69,100,4307,2170,2137
22,405,janjgir - champa,Urban,18,5447,2882,2565,323,139,184,5124,2743,2381
22,405,janjgir - champa,Urban,19,4330,2178,2152,212,70,142,4118,2108,2010
22,405,janjgir - champa,Urban,20-24,22448,11287,11161,1703,482,1221,20745,10805,9940
22,405,janjgir - champa,Urban,25-29,19802,9948,9854,2118,533,1585,17684,9415,8269
22,405,janjgir - champa,Urban,30-34,17221,8716,8505,2631,568,2063,14590,8148,6442
22,405,janjgir - champa,Urban,35-39,16154,8213,7941,3487,793,2694,12667,7420,5247
22,405,janjgir - champa,Urban,40-44,14190,7382,6808,3937,972,2965,10253,6410,3843
22,405,janjgir - champa,Urban,45-49,11780,6104,5676,3664,935,2729,8116,5169,2947
22,405,janjgir - champa,Urban,50-54,8840,4705,4135,2890,742,2148,5950,3963,1987
22,405,janjgir - champa,Urban,55-59,6892,3456,3436,2568,577,1991,4324,2879,1445
22,405,janjgir - champa,Urban,60-64,6865,3172,3693,3059,604,2455,3806,2568,1238
22,405,janjgir - champa,Urban,65-69,4846,2212,2634,2425,518,1907,2421,1694,727
22,405,janjgir - champa,Urban,70-74,3449,1614,1835,1875,455,1420,1574,1159,415
22,405,janjgir - champa,Urban,75-79,1606,771,835,856,194,662,750,577,173
22,405,janjgir - champa,Urban,80+,1653,718,935,919,203,716,734,515,219
22,405,janjgir - champa,Urban,Age not stated,102,55,47,26,12,14,76,43,33
22,406,bilaspur,Total,All ages,2663629,1351574,1312055,1067069,419100,647969,1596560,932474,664086
22,406,bilaspur,Total,0-6,407835,207995,199840,407835,207995,199840,0,0,0
22,406,bilaspur,Total,7,60105,30457,29648,20445,10088,10357,39660,20369,19291
22,406,bilaspur,Total,8,64341,33003,31338,10071,4797,5274,54270,28206,26064
22,406,bilaspur,Total,9,57620,29119,28501,5295,2460,2835,52325,26659,25666
22,406,bilaspur,Total,10,72132,37071,35061,6504,3026,3478,65628,34045,31583
22,406,bilaspur,Total,11,60524,31129,29395,3505,1549,1956,57019,29580,27439
22,406,bilaspur,Total,12,62759,32171,30588,4328,1799,2529,58431,30372,28059
22,406,bilaspur,Total,13,56330,28366,27964,3601,1339,2262,52729,27027,25702
22,406,bilaspur,Total,14,59026,29870,29156,4270,1561,2709,54756,28309,26447
22,406,bilaspur,Total,15,59198,30299,28899,5488,1936,3552,53710,28363,25347
22,406,bilaspur,Total,16,58140,29760,28380,5495,1986,3509,52645,27774,24871
22,406,bilaspur,Total,17,48149,25215,22934,4486,1494,2992,43663,23721,19942
22,406,bilaspur,Total,18,61435,33143,28292,7389,2651,4738,54046,30492,23554
22,406,bilaspur,Total,19,44838,23320,21518,5113,1570,3543,39725,21750,17975
22,406,bilaspur,Total,20-24,240967,122943,118024,39104,10552,28552,201863,112391,89472
22,406,bilaspur,Total,25-29,212085,108405,103680,49227,13793,35434,162858,94612,68246
22,406,bilaspur,Total,30-34,189933,94532,95401,59372,15473,43899,130561,79059,51502
22,406,bilaspur,Total,35-39,180638,91532,89106,69701,19721,49980,110937,71811,39126
22,406,bilaspur,Total,40-44,155735,79876,75859,70074,22037,48037,85661,57839,27822
22,406,bilaspur,Total,45-49,128726,66807,61919,63118,21502,41616,65608,45305,20303
22,406,bilaspur,Total,50-54,96964,50483,46481,49566,17231,32335,47398,33252,14146
22,406,bilaspur,Total,55-59,76691,37494,39197,40876,12187,28689,35815,25307,10508
22,406,bilaspur,Total,60-64,76343,36102,40241,45507,13933,31574,30836,22169,8667
22,406,bilaspur,Total,65-69,54265,25780,28485,33901,10605,23296,20364,15175,5189
22,406,bilaspur,Total,70-74,38956,18248,20708,26562,8950,17612,12394,9298,3096
22,406,bilaspur,Total,75-79,17567,8073,9494,11769,3805,7964,5798,4268,1530
22,406,bilaspur,Total,80+,19328,8873,10455,13244,4554,8690,6084,4319,1765
22,406,bilaspur,Total,Age not stated,2999,1508,1491,1223,506,717,1776,1002,774
22,406,bilaspur,Rural,All ages,1983759,1002520,981239,888272,346255,542017,1095487,656265,439222
22,406,bilaspur,Rural,0-6,322460,163504,158956,322460,163504,158956,0,0,0
22,406,bilaspur,Rural,7,46952,23700,23252,17406,8567,8839,29546,15133,14413
22,406,bilaspur,Rural,8,51329,26178,25151,8788,4146,4642,42541,22032,20509
22,406,bilaspur,Rural,9,45757,23004,22753,4608,2113,2495,41149,20891,20258
22,406,bilaspur,Rural,10,57442,29381,28061,5556,2542,3014,51886,26839,25047
22,406,bilaspur,Rural,11,47535,24404,23131,2964,1299,1665,44571,23105,21466
22,406,bilaspur,Rural,12,49181,24990,24191,3735,1518,2217,45446,23472,21974
22,406,bilaspur,Rural,13,43582,21692,21890,3100,1106,1994,40482,20586,19896
22,406,bilaspur,Rural,14,45578,23011,22567,3707,1311,2396,41871,21700,20171
22,406,bilaspur,Rural,15,45549,23133,22416,4783,1647,3136,40766,21486,19280
22,406,bilaspur,Rural,16,44636,22740,21896,4806,1675,3131,39830,21065,18765
22,406,bilaspur,Rural,17,35924,18872,17052,3874,1244,2630,32050,17628,14422
22,406,bilaspur,Rural,18,46188,25133,21055,6428,2238,4190,39760,22895,16865
22,406,bilaspur,Rural,19,32657,17109,15548,4396,1288,3108,28261,15821,12440
22,406,bilaspur,Rural,20-24,173767,89255,84512,33675,8938,24737,140092,80317,59775
22,406,bilaspur,Rural,25-29,150272,77308,72964,42398,11858,30540,107874,65450,42424
22,406,bilaspur,Rural,30-34,134645,66409,68236,51364,13345,38019,83281,53064,30217
22,406,bilaspur,Rural,35-39,128976,64919,64057,60080,17141,42939,68896,47778,21118
22,406,bilaspur,Rural,40-44,110735,56445,54290,60220,19111,41109,50515,37334,13181
22,406,bilaspur,Rural,45-49,90697,46858,43839,53855,18614,35241,36842,28244,8598
22,406,bilaspur,Rural,50-54,68000,35123,32877,42086,14964,27122,25914,20159,5755
22,406,bilaspur,Rural,55-59,54832,26274,28558,35050,10681,24369,19782,15593,4189
22,406,bilaspur,Rural,60-64,56769,26540,30229,38933,12227,26706,17836,14313,3523
22,406,bilaspur,Rural,65-69,41123,19207,21916,29243,9418,19825,11880,9789,2091
22,406,bilaspur,Rural,70-74,29470,13573,15897,22668,7911,14757,6802,5662,1140
22,406,bilaspur,Rural,75-79,12937,5826,7111,10005,3367,6638,2932,2459,473
22,406,bilaspur,Rural,80+,14493,6797,7696,11072,4066,7006,3421,2731,690
22,406,bilaspur,Rural,Age not stated,2273,1135,1138,1012,416,596,1261,719,542
22,406,bilaspur,Urban,All ages,679870,349054,330816,178797,72845,105952,501073,276209,224864
22,406,bilaspur,Urban,0-6,85375,44491,40884,85375,44491,40884,0,0,0
22,406,bilaspur,Urban,7,13153,6757,6396,3039,1521,1518,10114,5236,4878
22,406,bilaspur,Urban,8,13012,6825,6187,1283,651,632,11729,6174,5555
22,406,bilaspur,Urban,9,11863,6115,5748,687,347,340,11176,5768,5408
22,406,bilaspur,Urban,10,14690,7690,7000,948,484,464,13742,7206,6536
22,406,bilaspur,Urban,11,12989,6725,6264,541,250,291,12448,6475,5973
22,406,bilaspur,Urban,12,13578,7181,6397,593,281,312,12985,6900,6085
22,406,bilaspur,Urban,13,12748,6674,6074,501,233,268,12247,6441,5806
22,406,bilaspur,Urban,14,13448,6859,6589,563,250,313,12885,6609,6276
22,406,bilaspur,Urban,15,13649,7166,6483,705,289,416,12944,6877,6067
22,406,bilaspur,Urban,16,13504,7020,6484,689,311,378,12815,6709,6106
22,406,bilaspur,Urban,17,12225,6343,5882,612,250,362,11613,6093,5520
22,406,bilaspur,Urban,18,15247,8010,7237,961,413,548,14286,7597,6689
22,406,bilaspur,Urban,19,12181,6211,5970,717,282,435,11464,5929,5535
22,406,bilaspur,Urban,20-24,67200,33688,33512,5429,1614,3815,61771,32074,29697
22,406,bilaspur,Urban,25-29,61813,31097,30716,6829,1935,4894,54984,29162,25822
22,406,bilaspur,Urban,30-34,55288,28123,27165,8008,2128,5880,47280,25995,21285
22,406,bilaspur,Urban,35-39,51662,26613,25049,9621,2580,7041,42041,24033,18008
22,406,bilaspur,Urban,40-44,45000,23431,21569,9854,2926,6928,35146,20505,14641
22,406,bilaspur,Urban,45-49,38029,19949,18080,9263,2888,6375,28766,17061,11705
22,406,bilaspur,Urban,50-54,28964,15360,13604,7480,2267,5213,21484,13093,8391
22,406,bilaspur,Urban,55-59,21859,11220,10639,5826,1506,4320,16033,9714,6319
22,406,bilaspur,Urban,60-64,19574,9562,10012,6574,1706,4868,13000,7856,5144
22,406,bilaspur,Urban,65-69,13142,6573,6569,4658,1187,3471,8484,5386,3098
22,406,bilaspur,Urban,70-74,9486,4675,4811,3894,1039,2855,5592,3636,1956
22,406,bilaspur,Urban,75-79,4630,2247,2383,1764,438,1326,2866,1809,1057
22,406,bilaspur,Urban,80+,4835,2076,2759,2172,488,1684,2663,1588,1075
22,406,bilaspur,Urban,Age not stated,726,373,353,211,90,121,515,283,232
22,407,kabeerdham,Total,All ages,822526,412058,410468,408359,163555,244804,414167,248503,165664
22,407,kabeerdham,Total,0-6,141904,71571,70333,141904,71571,70333,0,0,0
22,407,kabeerdham,Total,7,20152,9998,10154,6980,3389,3591,13172,6609,6563
22,407,kabeerdham,Total,8,22226,11213,11013,3114,1420,1694,19112,9793,9319
22,407,kabeerdham,Total,9,18977,9461,9516,1708,749,959,17269,8712,8557
22,407,kabeerdham,Total,10,22848,11571,11277,2252,1054,1198,20596,10517,10079
22,407,kabeerdham,Total,11,19254,9829,9425,1291,560,731,17963,9269,8694
22,407,kabeerdham,Total,12,19672,9807,9865,1684,680,1004,17988,9127,8861
22,407,kabeerdham,Total,13,17535,8863,8672,1455,537,918,16080,8326,7754
22,407,kabeerdham,Total,14,17726,8973,8753,1754,635,1119,15972,8338,7634
22,407,kabeerdham,Total,15,17264,8917,8347,2172,746,1426,15092,8171,6921
22,407,kabeerdham,Total,16,16673,8749,7924,2289,810,1479,14384,7939,6445
22,407,kabeerdham,Total,17,13644,7159,6485,1843,581,1262,11801,6578,5223
22,407,kabeerdham,Total,18,17803,9025,8778,3348,1005,2343,14455,8020,6435
22,407,kabeerdham,Total,19,12814,6354,6460,2414,643,1771,10400,5711,4689
22,407,kabeerdham,Total,20-24,74609,37283,37326,19417,5058,14359,55192,32225,22967
22,407,kabeerdham,Total,25-29,62870,31952,30918,23120,6825,16295,39750,25127,14623
22,407,kabeerdham,Total,30-34,57616,27987,29629,26879,7751,19128,30737,20236,10501
22,407,kabeerdham,Total,35-39,54481,27186,27295,29675,9369,20306,24806,17817,6989
22,407,kabeerdham,Total,40-44,48221,24378,23843,29686,10374,19312,18535,14004,4531
22,407,kabeerdham,Total,45-49,38199,19957,18242,25566,10075,15491,12633,9882,2751
22,407,kabeerdham,Total,50-54,27674,14246,13428,18956,7462,11494,8718,6784,1934
22,407,kabeerdham,Total,55-59,21497,10527,10970,15095,5466,9629,6402,5061,1341
22,407,kabeerdham,Total,60-64,20799,9763,11036,15620,5706,9914,5179,4057,1122
22,407,kabeerdham,Total,65-69,15324,7076,8248,11920,4357,7563,3404,2719,685
22,407,kabeerdham,Total,70-74,11398,5214,6184,9265,3532,5733,2133,1682,451
22,407,kabeerdham,Total,75-79,5060,2245,2815,4130,1482,2648,930,763,167
22,407,kabeerdham,Total,80+,6102,2647,3455,4744,1691,3053,1358,956,402
22,407,kabeerdham,Total,Age not stated,184,107,77,78,27,51,106,80,26
22,407,kabeerdham,Rural,All ages,735131,367941,367190,377830,150955,226875,357301,216986,140315
22,407,kabeerdham,Rural,0-6,128957,64914,64043,128957,64914,64043,0,0,0
22,407,kabeerdham,Rural,7,18374,9122,9252,6491,3143,3348,11883,5979,5904
22,407,kabeerdham,Rural,8,20224,10202,10022,2846,1289,1557,17378,8913,8465
22,407,kabeerdham,Rural,9,17292,8611,8681,1581,695,886,15711,7916,7795
22,407,kabeerdham,Rural,10,20685,10458,10227,2035,944,1091,18650,9514,9136
22,407,kabeerdham,Rural,11,17399,8884,8515,1183,503,680,16216,8381,7835
22,407,kabeerdham,Rural,12,17716,8866,8850,1562,622,940,16154,8244,7910
22,407,kabeerdham,Rural,13,15702,7970,7732,1329,472,857,14373,7498,6875
22,407,kabeerdham,Rural,14,15842,8038,7804,1603,563,1040,14239,7475,6764
22,407,kabeerdham,Rural,15,15403,7980,7423,2023,671,1352,13380,7309,6071
22,407,kabeerdham,Rural,16,14824,7797,7027,2129,737,1392,12695,7060,5635
22,407,kabeerdham,Rural,17,12047,6329,5718,1708,524,1184,10339,5805,4534
22,407,kabeerdham,Rural,18,15736,7978,7758,3117,908,2209,12619,7070,5549
22,407,kabeerdham,Rural,19,11347,5580,5767,2271,592,1679,9076,4988,4088
22,407,kabeerdham,Rural,20-24,66012,33064,32948,18242,4695,13547,47770,28369,19401
22,407,kabeerdham,Rural,25-29,55454,28290,27164,21644,6358,15286,33810,21932,11878
22,407,kabeerdham,Rural,30-34,50852,24569,26283,25273,7279,17994,25579,17290,8289
22,407,kabeerdham,Rural,35-39,48296,24031,24265,27821,8814,19007,20475,15217,5258
22,407,kabeerdham,Rural,40-44,42661,21496,21165,27751,9738,18013,14910,11758,3152
22,407,kabeerdham,Rural,45-49,33803,17615,16188,23858,9472,14386,9945,8143,1802
22,407,kabeerdham,Rural,50-54,24391,12539,11852,17682,7029,10653,6709,5510,1199
22,407,kabeerdham,Rural,55-59,19035,9278,9757,14049,5150,8899,4986,4128,858
22,407,kabeerdham,Rural,60-64,18662,8721,9941,14570,5379,9191,4092,3342,750
22,407,kabeerdham,Rural,65-69,13864,6391,7473,11107,4106,7001,2757,2285,472
22,407,kabeerdham,Rural,70-74,10301,4713,5588,8635,3325,5310,1666,1388,278
22,407,kabeerdham,Rural,75-79,4553,1997,2556,3856,1400,2456,697,597,100
22,407,kabeerdham,Rural,80+,5533,2413,3120,4434,1607,2827,1099,806,293
22,407,kabeerdham,Rural,Age not stated,166,95,71,73,26,47,93,69,24
22,407,kabeerdham,Urban,All ages,87395,44117,43278,30529,12600,17929,56866,31517,25349
22,407,kabeerdham,Urban,0-6,12947,6657,6290,12947,6657,6290,0,0,0
22,407,kabeerdham,Urban,7,1778,876,902,489,246,243,1289,630,659
22,407,kabeerdham,Urban,8,2002,1011,991,268,131,137,1734,880,854
22,407,kabeerdham,Urban,9,1685,850,835,127,54,73,1558,796,762
22,407,kabeerdham,Urban,10,2163,1113,1050,217,110,107,1946,1003,943
22,407,kabeerdham,Urban,11,1855,945,910,108,57,51,1747,888,859
22,407,kabeerdham,Urban,12,1956,941,1015,122,58,64,1834,883,951
22,407,kabeerdham,Urban,13,1833,893,940,126,65,61,1707,828,879
22,407,kabeerdham,Urban,14,1884,935,949,151,72,79,1733,863,870
22,407,kabeerdham,Urban,15,1861,937,924,149,75,74,1712,862,850
22,407,kabeerdham,Urban,16,1849,952,897,160,73,87,1689,879,810
22,407,kabeerdham,Urban,17,1597,830,767,135,57,78,1462,773,689
22,407,kabeerdham,Urban,18,2067,1047,1020,231,97,134,1836,950,886
22,407,kabeerdham,Urban,19,1467,774,693,143,51,92,1324,723,601
22,407,kabeerdham,Urban,20-24,8597,4219,4378,1175,363,812,7422,3856,3566
22,407,kabeerdham,Urban,25-29,7416,3662,3754,1476,467,1009,5940,3195,2745
22,407,kabeerdham,Urban,30-34,6764,3418,3346,1606,472,1134,5158,2946,2212
22,407,kabeerdham,Urban,35-39,6185,3155,3030,1854,555,1299,4331,2600,1731
22,407,kabeerdham,Urban,40-44,5560,2882,2678,1935,636,1299,3625,2246,1379
22,407,kabeerdham,Urban,45-49,4396,2342,2054,1708,603,1105,2688,1739,949
22,407,kabeerdham,Urban,50-54,3283,1707,1576,1274,433,841,2009,1274,735
22,407,kabeerdham,Urban,55-59,2462,1249,1213,1046,316,730,1416,933,483
22,407,kabeerdham,Urban,60-64,2137,1042,1095,1050,327,723,1087,715,372
22,407,kabeerdham,Urban,65-69,1460,685,775,813,251,562,647,434,213
22,407,kabeerdham,Urban,70-74,1097,501,596,630,207,423,467,294,173
22,407,kabeerdham,Urban,75-79,507,248,259,274,82,192,233,166,67
22,407,kabeerdham,Urban,80+,569,234,335,310,84,226,259,150,109
22,407,kabeerdham,Urban,Age not stated,18,12,6,5,1,4,13,11,2
22,408,rajnandgaon,Total,All ages,1537133,762855,774278,528754,201500,327254,1008379,561355,447024
22,408,rajnandgaon,Total,0-6,209575,105508,104067,209575,105508,104067,0,0,0
22,408,rajnandgaon,Total,7,31597,15653,15944,7976,3861,4115,23621,11792,11829
22,408,rajnandgaon,Total,8,33067,16714,16353,2720,1379,1341,30347,15335,15012
22,408,rajnandgaon,Total,9,31107,15753,15354,1401,707,694,29706,15046,14660
22,408,rajnandgaon,Total,10,36089,18208,17881,1774,893,881,34315,17315,17000
22,408,rajnandgaon,Total,11,36369,18091,18278,1012,497,515,35357,17594,17763
22,408,rajnandgaon,Total,12,34857,17418,17439,1008,468,540,33849,16950,16899
22,408,rajnandgaon,Total,13,33086,16466,16620,919,406,513,32167,16060,16107
22,408,rajnandgaon,Total,14,32844,16335,16509,994,453,541,31850,15882,15968
22,408,rajnandgaon,Total,15,31543,15701,15842,1248,520,728,30295,15181,15114
22,408,rajnandgaon,Total,16,32526,16196,16330,1317,588,729,31209,15608,15601
22,408,rajnandgaon,Total,17,29720,14700,15020,1141,432,709,28579,14268,14311
22,408,rajnandgaon,Total,18,33730,16582,17148,1684,642,1042,32046,15940,16106
22,408,rajnandgaon,Total,19,27954,13445,14509,1412,474,938,26542,12971,13571
22,408,rajnandgaon,Total,20-24,144827,72579,72248,10756,3395,7361,134071,69184,64887
22,408,rajnandgaon,Total,25-29,120024,61638,58386,15006,4359,10647,105018,57279,47739
22,408,rajnandgaon,Total,30-34,110235,53618,56617,22488,5588,16900,87747,48030,39717
22,408,rajnandgaon,Total,35-39,109586,54209,55377,32636,8134,24502,76950,46075,30875
22,408,rajnandgaon,Total,40-44,101331,50993,50338,39580,11009,28571,61751,39984,21767
22,408,rajnandgaon,Total,45-49,83266,43105,40161,38174,12199,25975,45092,30906,14186
22,408,rajnandgaon,Total,50-54,62434,31240,31194,31101,9539,21562,31333,21701,9632
22,408,rajnandgaon,Total,55-59,50386,24591,25795,26418,7431,18987,23968,17160,6808
22,408,rajnandgaon,Total,60-64,45242,20832,24410,27240,7597,19643,18002,13235,4767
22,408,rajnandgaon,Total,65-69,32032,14136,17896,21071,6086,14985,10961,8050,2911
22,408,rajnandgaon,Total,70-74,22813,10065,12748,16019,4949,11070,6794,5116,1678
22,408,rajnandgaon,Total,75-79,9722,4195,5527,6888,2079,4809,2834,2116,718
22,408,rajnandgaon,Total,80+,10439,4519,5920,6960,2212,4748,3479,2307,1172
22,408,rajnandgaon,Total,Age not stated,732,365,367,236,95,141,496,270,226
22,408,rajnandgaon,Rural,All ages,1264621,626212,638409,461695,174988,286707,802926,451224,351702
22,408,rajnandgaon,Rural,0-6,177564,89103,88461,177564,89103,88461,0,0,0
22,408,rajnandgaon,Rural,7,26640,13218,13422,7148,3432,3716,19492,9786,9706
22,408,rajnandgaon,Rural,8,28175,14208,13967,2443,1220,1223,25732,12988,12744
22,408,rajnandgaon,Rural,9,26601,13409,13192,1210,609,601,25391,12800,12591
22,408,rajnandgaon,Rural,10,30701,15458,15243,1483,728,755,29218,14730,14488
22,408,rajnandgaon,Rural,11,31259,15512,15747,866,422,444,30393,15090,15303
22,408,rajnandgaon,Rural,12,29585,14772,14813,861,403,458,28724,14369,14355
22,408,rajnandgaon,Rural,13,28030,13924,14106,793,345,448,27237,13579,13658
22,408,rajnandgaon,Rural,14,27699,13708,13991,826,356,470,26873,13352,13521
22,408,rajnandgaon,Rural,15,26362,13029,13333,1074,439,635,25288,12590,12698
22,408,rajnandgaon,Rural,16,27103,13418,13685,1115,483,632,25988,12935,13053
22,408,rajnandgaon,Rural,17,24537,12116,12421,976,357,619,23561,11759,11802
22,408,rajnandgaon,Rural,18,27707,13436,14271,1435,509,926,26272,12927,13345
22,408,rajnandgaon,Rural,19,22806,10933,11873,1210,390,820,21596,10543,11053
22,408,rajnandgaon,Rural,20-24,117130,58769,58361,9308,2860,6448,107822,55909,51913
22,408,rajnandgaon,Rural,25-29,96231,49635,46596,13198,3716,9482,83033,45919,37114
22,408,rajnandgaon,Rural,30-34,88463,42745,45718,20143,4893,15250,68320,37852,30468
22,408,rajnandgaon,Rural,35-39,89004,43873,45131,29385,7236,22149,59619,36637,22982
22,408,rajnandgaon,Rural,40-44,82522,41412,41110,35802,10000,25802,46720,31412,15308
22,408,rajnandgaon,Rural,45-49,67108,34750,32358,34412,11075,23337,32696,23675,9021
22,408,rajnandgaon,Rural,50-54,50268,25021,25247,27940,8687,19253,22328,16334,5994
22,408,rajnandgaon,Rural,55-59,40933,19837,21096,23802,6850,16952,17131,12987,4144
22,408,rajnandgaon,Rural,60-64,36896,16956,19940,24150,6985,17165,12746,9971,2775
22,408,rajnandgaon,Rural,65-69,26040,11463,14577,18504,5516,12988,7536,5947,1589
22,408,rajnandgaon,Rural,70-74,18541,8196,10345,13987,4473,9514,4554,3723,831
22,408,rajnandgaon,Rural,75-79,7745,3321,4424,5937,1851,4086,1808,1470,338
22,408,rajnandgaon,Rural,80+,8329,3664,4665,5914,1969,3945,2415,1695,720
22,408,rajnandgaon,Rural,Age not stated,642,326,316,209,81,128,433,245,188
22,408,rajnandgaon,Urban,All ages,272512,136643,135869,67059,26512,40547,205453,110131,95322
22,408,rajnandgaon,Urban,0-6,32011,16405,15606,32011,16405,15606,0,0,0
22,408,rajnandgaon,Urban,7,4957,2435,2522,828,429,399,4129,2006,2123
22,408,rajnandgaon,Urban,8,4892,2506,2386,277,159,118,4615,2347,2268
22,408,rajnandgaon,Urban,9,4506,2344,2162,191,98,93,4315,2246,2069
22,408,rajnandgaon,Urban,10,5388,2750,2638,291,165,126,5097,2585,2512
22,408,rajnandgaon,Urban,11,5110,2579,2531,146,75,71,4964,2504,2460
22,408,rajnandgaon,Urban,12,5272,2646,2626,147,65,82,5125,2581,2544
22,408,rajnandgaon,Urban,13,5056,2542,2514,126,61,65,4930,2481,2449
22,408,rajnandgaon,Urban,14,5145,2627,2518,168,97,71,4977,2530,2447
22,408,rajnandgaon,Urban,15,5181,2672,2509,174,81,93,5007,2591,2416
22,408,rajnandgaon,Urban,16,5423,2778,2645,202,105,97,5221,2673,2548
22,408,rajnandgaon,Urban,17,5183,2584,2599,165,75,90,5018,2509,2509
22,408,rajnandgaon,Urban,18,6023,3146,2877,249,133,116,5774,3013,2761
22,408,rajnandgaon,Urban,19,5148,2512,2636,202,84,118,4946,2428,2518
22,408,rajnandgaon,Urban,20-24,27697,13810,13887,1448,535,913,26249,13275,12974
22,408,rajnandgaon,Urban,25-29,23793,12003,11790,1808,643,1165,21985,11360,10625
22,408,rajnandgaon,Urban,30-34,21772,10873,10899,2345,695,1650,19427,10178,9249
22,408,rajnandgaon,Urban,35-39,20582,10336,10246,3251,898,2353,17331,9438,7893
22,408,rajnandgaon,Urban,40-44,18809,9581,9228,3778,1009,2769,15031,8572,6459
22,408,rajnandgaon,Urban,45-49,16158,8355,7803,3762,1124,2638,12396,7231,5165
22,408,rajnandgaon,Urban,50-54,12166,6219,5947,3161,852,2309,9005,5367,3638
22,408,rajnandgaon,Urban,55-59,9453,4754,4699,2616,581,2035,6837,4173,2664
22,408,rajnandgaon,Urban,60-64,8346,3876,4470,3090,612,2478,5256,3264,1992
22,408,rajnandgaon,Urban,65-69,5992,2673,3319,2567,570,1997,3425,2103,1322
22,408,rajnandgaon,Urban,70-74,4272,1869,2403,2032,476,1556,2240,1393,847
22,408,rajnandgaon,Urban,75-79,1977,874,1103,951,228,723,1026,646,380
22,408,rajnandgaon,Urban,80+,2110,855,1255,1046,243,803,1064,612,452
22,408,rajnandgaon,Urban,Age not stated,90,39,51,27,14,13,63,25,38
22,409,durg,Total,All ages,3343872,1682101,1661771,1040494,397489,643005,2303378,1284612,1018766
22,409,durg,Total,0-6,430536,219341,211195,430536,219341,211195,0,0,0
22,409,durg,Total,7,63531,32158,31373,16809,8420,8389,46722,23738,22984
22,409,durg,Total,8,66955,34054,32901,5822,2774,3048,61133,31280,29853
22,409,durg,Total,9,63479,32344,31135,3008,1448,1560,60471,30896,29575
22,409,durg,Total,10,74867,38205,36662,3640,1810,1830,71227,36395,34832
22,409,durg,Total,11,71738,36528,35210,1908,912,996,69830,35616,34214
22,409,durg,Total,12,71118,36196,34922,1956,905,1051,69162,35291,33871
22,409,durg,Total,13,69945,35217,34728,1747,771,976,68198,34446,33752
