state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
22,409,durg,Total,14,69803,35177,34626,2066,878,1188,67737,34299,33438
22,409,durg,Total,15,69041,34990,34051,2733,1145,1588,66308,33845,32463
22,409,durg,Total,16,70248,35453,34795,2715,1100,1615,67533,34353,33180
22,409,durg,Total,17,66831,34041,32790,2455,960,1495,64376,33081,31295
22,409,durg,Total,18,76747,39821,36926,3734,1398,2336,73013,38423,34590
22,409,durg,Total,19,61350,31216,30134,2813,926,1887,58537,30290,28247
22,409,durg,Total,20-24,321621,162131,159490,22233,6205,16028,299388,155926,143462
22,409,durg,Total,25-29,272022,138669,133353,29343,8044,21299,242679,130625,112054
22,409,durg,Total,30-34,243075,118958,124117,41803,9653,32150,201272,109305,91967
22,409,durg,Total,35-39,245796,121355,124441,61649,15159,46490,184147,106196,77951
22,409,durg,Total,40-44,223704,114003,109701,73020,20301,52719,150684,93702,56982
22,409,durg,Total,45-49,185666,97056,88610,70340,21805,48535,115326,75251,40075
22,409,durg,Total,50-54,138932,71283,67649,56722,16730,39992,82210,54553,27657
22,409,durg,Total,55-59,110461,55341,55120,47515,12497,35018,62946,42844,20102
22,409,durg,Total,60-64,100878,47647,53231,51367,13773,37594,49511,33874,15637
22,409,durg,Total,65-69,72702,32342,40360,41524,10928,30596,31178,21414,9764
22,409,durg,Total,70-74,52831,25259,27572,32398,10044,22354,20433,15215,5218
22,409,durg,Total,75-79,24015,11527,12488,14687,4491,10196,9328,7036,2292
22,409,durg,Total,80+,23837,10698,13139,15187,4755,10432,8650,5943,2707
22,409,durg,Total,Age not stated,2143,1091,1052,764,316,448,1379,775,604
22,409,durg,Rural,All ages,2059107,1026152,1032955,728954,273932,455022,1330153,752220,577933
22,409,durg,Rural,0-6,282829,143385,139444,282829,143385,139444,0,0,0
22,409,durg,Rural,7,40902,20544,20358,12546,6217,6329,28356,14327,14029
22,409,durg,Rural,8,44309,22280,22029,4449,2102,2347,39860,20178,19682
22,409,durg,Rural,9,42253,21307,20946,2209,1049,1160,40044,20258,19786
22,409,durg,Rural,10,49558,25096,24462,2572,1230,1342,46986,23866,23120
22,409,durg,Rural,11,47947,24037,23910,1315,609,706,46632,23428,23204
22,409,durg,Rural,12,46577,23441,23136,1347,585,762,45230,22856,22374
22,409,durg,Rural,13,45722,22830,22892,1174,486,688,44548,22344,22204
22,409,durg,Rural,14,44993,22462,22531,1412,576,836,43581,21886,21695
22,409,durg,Rural,15,43649,21874,21775,1867,753,1114,41782,21121,20661
22,409,durg,Rural,16,44810,22379,22431,1878,727,1151,42932,21652,21280
22,409,durg,Rural,17,41845,21002,20843,1629,603,1026,40216,20399,19817
22,409,durg,Rural,18,47305,24418,22887,2501,864,1637,44804,23554,21250
22,409,durg,Rural,19,36753,18575,18178,1898,579,1319,34855,17996,16859
22,409,durg,Rural,20-24,188902,95192,93710,15335,3954,11381,173567,91238,82329
22,409,durg,Rural,25-29,157172,80480,76692,20304,5240,15064,136868,75240,61628
22,409,durg,Rural,30-34,142895,68983,73912,29995,6472,23523,112900,62511,50389
22,409,durg,Rural,35-39,145548,71884,73664,45122,10856,34266,100426,61028,39398
22,409,durg,Rural,40-44,130564,65487,65077,53940,14928,39012,76624,50559,26065
22,409,durg,Rural,45-49,108190,56011,52179,51288,16181,35107,56902,39830,17072
22,409,durg,Rural,50-54,81655,40854,40801,41363,12479,28884,40292,28375,11917
22,409,durg,Rural,55-59,66894,32406,34488,34811,9382,25429,32083,23024,9059
22,409,durg,Rural,60-64,63536,29728,33808,38009,10569,27440,25527,19159,6368
22,409,durg,Rural,65-69,46888,20582,26306,31322,8603,22719,15566,11979,3587
22,409,durg,Rural,70-74,34221,15755,18466,24537,7869,16668,9684,7886,1798
22,409,durg,Rural,75-79,15681,7159,8522,11291,3601,7690,4390,3558,832
22,409,durg,Rural,80+,16043,7243,8800,11425,3794,7631,4618,3449,1169
22,409,durg,Rural,Age not stated,1466,758,708,586,239,347,880,519,361
22,409,durg,Urban,All ages,1284765,655949,628816,311540,123557,187983,973225,532392,440833
22,409,durg,Urban,0-6,147707,75956,71751,147707,75956,71751,0,0,0
22,409,durg,Urban,7,22629,11614,11015,4263,2203,2060,18366,9411,8955
22,409,durg,Urban,8,22646,11774,10872,1373,672,701,21273,11102,10171
22,409,durg,Urban,9,21226,11037,10189,799,399,400,20427,10638,9789
22,409,durg,Urban,10,25309,13109,12200,1068,580,488,24241,12529,11712
22,409,durg,Urban,11,23791,12491,11300,593,303,290,23198,12188,11010
22,409,durg,Urban,12,24541,12755,11786,609,320,289,23932,12435,11497
22,409,durg,Urban,13,24223,12387,11836,573,285,288,23650,12102,11548
22,409,durg,Urban,14,24810,12715,12095,654,302,352,24156,12413,11743
22,409,durg,Urban,15,25392,13116,12276,866,392,474,24526,12724,11802
22,409,durg,Urban,16,25438,13074,12364,837,373,464,24601,12701,11900
22,409,durg,Urban,17,24986,13039,11947,826,357,469,24160,12682,11478
22,409,durg,Urban,18,29442,15403,14039,1233,534,699,28209,14869,13340
22,409,durg,Urban,19,24597,12641,11956,915,347,568,23682,12294,11388
22,409,durg,Urban,20-24,132719,66939,65780,6898,2251,4647,125821,64688,61133
22,409,durg,Urban,25-29,114850,58189,56661,9039,2804,6235,105811,55385,50426
22,409,durg,Urban,30-34,100180,49975,50205,11808,3181,8627,88372,46794,41578
22,409,durg,Urban,35-39,100248,49471,50777,16527,4303,12224,83721,45168,38553
22,409,durg,Urban,40-44,93140,48516,44624,19080,5373,13707,74060,43143,30917
22,409,durg,Urban,45-49,77476,41045,36431,19052,5624,13428,58424,35421,23003
22,409,durg,Urban,50-54,57277,30429,26848,15359,4251,11108,41918,26178,15740
22,409,durg,Urban,55-59,43567,22935,20632,12704,3115,9589,30863,19820,11043
22,409,durg,Urban,60-64,37342,17919,19423,13358,3204,10154,23984,14715,9269
22,409,durg,Urban,65-69,25814,11760,14054,10202,2325,7877,15612,9435,6177
22,409,durg,Urban,70-74,18610,9504,9106,7861,2175,5686,10749,7329,3420
22,409,durg,Urban,75-79,8334,4368,3966,3396,890,2506,4938,3478,1460
22,409,durg,Urban,80+,7794,3455,4339,3762,961,2801,4032,2494,1538
22,409,durg,Urban,Age not stated,677,333,344,178,77,101,499,256,243
22,410,raipur,Total,All ages,4063872,2048186,2015686,1434123,555028,879095,2629749,1493158,1136591
22,410,raipur,Total,0-6,583382,296441,286941,583382,296441,286941,0,0,0
22,410,raipur,Total,7,82785,42031,40754,23493,11605,11888,59292,30426,28866
22,410,raipur,Total,8,85809,43688,42121,10008,4925,5083,75801,38763,37038
22,410,raipur,Total,9,81392,41274,40118,5515,2687,2828,75877,38587,37290
22,410,raipur,Total,10,100046,51350,48696,6720,3309,3411,93326,48041,45285
22,410,raipur,Total,11,93025,47574,45451,3891,1846,2045,89134,45728,43406
22,410,raipur,Total,12,93863,47889,45974,4242,1866,2376,89621,46023,43598
22,410,raipur,Total,13,87153,43707,43446,3592,1517,2075,83561,42190,41371
22,410,raipur,Total,14,87869,44469,43400,4096,1676,2420,83773,42793,40980
22,410,raipur,Total,15,88315,44755,43560,5670,2316,3354,82645,42439,40206
22,410,raipur,Total,16,88286,44066,44220,5692,2130,3562,82594,41936,40658
22,410,raipur,Total,17,80320,40873,39447,5101,1868,3233,75219,39005,36214
22,410,raipur,Total,18,96229,50117,46112,7957,2860,5097,88272,47257,41015
22,410,raipur,Total,19,75917,38323,37594,6168,1869,4299,69749,36454,33295
22,410,raipur,Total,20-24,387787,194390,193397,45307,12366,32941,342480,182024,160456
22,410,raipur,Total,25-29,342121,173600,168521,59222,16555,42667,282899,157045,125854
22,410,raipur,Total,30-34,300993,150199,150794,73652,18809,54843,227341,131390,95951
22,410,raipur,Total,35-39,287984,145597,142387,92898,24904,67994,195086,120693,74393
22,410,raipur,Total,40-44,246581,125239,121342,96753,28043,68710,149828,97196,52632
22,410,raipur,Total,45-49,202597,107227,95370,87137,28827,58310,115460,78400,37060
22,410,raipur,Total,50-54,146332,75026,71306,66424,20791,45633,79908,54235,25673
22,410,raipur,Total,55-59,116483,57349,59134,55782,15295,40487,60701,42054,18647
22,410,raipur,Total,60-64,109413,51291,58122,60591,16369,44222,48822,34922,13900
22,410,raipur,Total,65-69,80546,36846,43700,48512,13487,35025,32034,23359,8675
22,410,raipur,Total,70-74,54610,25227,29383,35520,10986,24534,19090,14241,4849
22,410,raipur,Total,75-79,25159,11449,13710,16006,4791,11215,9153,6658,2495
22,410,raipur,Total,80+,27641,12247,15394,17337,5427,11910,10304,6820,3484
22,410,raipur,Total,Age not stated,11234,5942,5292,3455,1463,1992,7779,4479,3300
22,410,raipur,Rural,All ages,2580583,1288567,1292016,1034869,390269,644600,1545714,898298,647416
22,410,raipur,Rural,0-6,387005,195416,191589,387005,195416,191589,0,0,0
22,410,raipur,Rural,7,53378,26810,26568,16997,8257,8740,36381,18553,17828
22,410,raipur,Rural,8,57378,28959,28419,7286,3537,3749,50092,25422,24670
22,410,raipur,Rural,9,55008,27627,27381,3945,1865,2080,51063,25762,25301
22,410,raipur,Rural,10,67770,34598,33172,4704,2257,2447,63066,32341,30725
22,410,raipur,Rural,11,63534,32297,31237,2755,1244,1511,60779,31053,29726
22,410,raipur,Rural,12,63639,32234,31405,2987,1246,1741,60652,30988,29664
22,410,raipur,Rural,13,59219,29452,29767,2581,1023,1558,56638,28429,28209
22,410,raipur,Rural,14,59251,29876,29375,2973,1143,1830,56278,28733,27545
22,410,raipur,Rural,15,59271,29822,29449,4126,1586,2540,55145,28236,26909
22,410,raipur,Rural,16,59270,29234,30036,4196,1443,2753,55074,27791,27283
22,410,raipur,Rural,17,52887,26574,26313,3746,1291,2455,49141,25283,23858
22,410,raipur,Rural,18,63212,32534,30678,5821,1944,3877,57391,30590,26801
22,410,raipur,Rural,19,47777,24020,23757,4426,1249,3177,43351,22771,20580
22,410,raipur,Rural,20-24,234038,117928,116110,33231,8425,24806,200807,109503,91304
22,410,raipur,Rural,25-29,198963,101540,97423,43218,11548,31670,155745,89992,65753
22,410,raipur,Rural,30-34,176304,86395,89909,55111,13588,41523,121193,72807,48386
22,410,raipur,Rural,35-39,173237,86427,86810,69753,18441,51312,103484,67986,35498
22,410,raipur,Rural,40-44,151135,75096,76039,73913,21111,52802,77222,53985,23237
22,410,raipur,Rural,45-49,124702,65699,59003,66765,22300,44465,57937,43399,14538
22,410,raipur,Rural,50-54,90082,45338,44744,51218,16154,35064,38864,29184,9680
22,410,raipur,Rural,55-59,74681,35922,38759,43780,12170,31610,30901,23752,7149
22,410,raipur,Rural,60-64,73689,33511,40178,48292,13271,35021,25397,20240,5157
22,410,raipur,Rural,65-69,56860,25516,31344,39513,11275,28238,17347,14241,3106
22,410,raipur,Rural,70-74,38384,17573,20811,28537,9235,19302,9847,8338,1509
22,410,raipur,Rural,75-79,17095,7601,9494,12883,4039,8844,4212,3562,650
22,410,raipur,Rural,80+,18384,8275,10109,13382,4484,8898,5002,3791,1211
22,410,raipur,Rural,Age not stated,4430,2293,2137,1725,727,998,2705,1566,1139
22,410,raipur,Urban,All ages,1483289,759619,723670,399254,164759,234495,1084035,594860,489175
22,410,raipur,Urban,0-6,196377,101025,95352,196377,101025,95352,0,0,0
22,410,raipur,Urban,7,29407,15221,14186,6496,3348,3148,22911,11873,11038
22,410,raipur,Urban,8,28431,14729,13702,2722,1388,1334,25709,13341,12368
22,410,raipur,Urban,9,26384,13647,12737,1570,822,748,24814,12825,11989
22,410,raipur,Urban,10,32276,16752,15524,2016,1052,964,30260,15700,14560
22,410,raipur,Urban,11,29491,15277,14214,1136,602,534,28355,14675,13680
22,410,raipur,Urban,12,30224,15655,14569,1255,620,635,28969,15035,13934
22,410,raipur,Urban,13,27934,14255,13679,1011,494,517,26923,13761,13162
22,410,raipur,Urban,14,28618,14593,14025,1123,533,590,27495,14060,13435
22,410,raipur,Urban,15,29044,14933,14111,1544,730,814,27500,14203,13297
22,410,raipur,Urban,16,29016,14832,14184,1496,687,809,27520,14145,13375
22,410,raipur,Urban,17,27433,14299,13134,1355,577,778,26078,13722,12356
22,410,raipur,Urban,18,33017,17583,15434,2136,916,1220,30881,16667,14214
22,410,raipur,Urban,19,28140,14303,13837,1742,620,1122,26398,13683,12715
22,410,raipur,Urban,20-24,153749,76462,77287,12076,3941,8135,141673,72521,69152
22,410,raipur,Urban,25-29,143158,72060,71098,16004,5007,10997,127154,67053,60101
22,410,raipur,Urban,30-34,124689,63804,60885,18541,5221,13320,106148,58583,47565
22,410,raipur,Urban,35-39,114747,59170,55577,23145,6463,16682,91602,52707,38895
22,410,raipur,Urban,40-44,95446,50143,45303,22840,6932,15908,72606,43211,29395
22,410,raipur,Urban,45-49,77895,41528,36367,20372,6527,13845,57523,35001,22522
22,410,raipur,Urban,50-54,56250,29688,26562,15206,4637,10569,41044,25051,15993
22,410,raipur,Urban,55-59,41802,21427,20375,12002,3125,8877,29800,18302,11498
22,410,raipur,Urban,60-64,35724,17780,17944,12299,3098,9201,23425,14682,8743
22,410,raipur,Urban,65-69,23686,11330,12356,8999,2212,6787,14687,9118,5569
22,410,raipur,Urban,70-74,16226,7654,8572,6983,1751,5232,9243,5903,3340
22,410,raipur,Urban,75-79,8064,3848,4216,3123,752,2371,4941,3096,1845
22,410,raipur,Urban,80+,9257,3972,5285,3955,943,3012,5302,3029,2273
22,410,raipur,Urban,Age not stated,6804,3649,3155,1730,736,994,5074,2913,2161
22,411,mahasamund,Total,All ages,1032754,511967,520787,394791,147878,246913,637963,364089,273874
22,411,mahasamund,Total,0-6,134448,68207,66241,134448,68207,66241,0,0,0
22,411,mahasamund,Total,7,19127,9621,9506,5960,2961,2999,13167,6660,6507
22,411,mahasamund,Total,8,20303,10361,9942,1980,985,995,18323,9376,8947
22,411,mahasamund,Total,9,18904,9611,9293,922,469,453,17982,9142,8840
22,411,mahasamund,Total,10,24214,12348,11866,1111,553,558,23103,11795,11308
22,411,mahasamund,Total,11,22933,11655,11278,602,284,318,22331,11371,10960
22,411,mahasamund,Total,12,22768,11355,11413,754,344,410,22014,11011,11003
22,411,mahasamund,Total,13,21386,10590,10796,627,273,354,20759,10317,10442
22,411,mahasamund,Total,14,22479,11195,11284,781,331,450,21698,10864,10834
22,411,mahasamund,Total,15,22858,11469,11389,1101,443,658,21757,11026,10731
22,411,mahasamund,Total,16,23149,11532,11617,1137,434,703,22012,11098,10914
22,411,mahasamund,Total,17,20185,10091,10094,1000,376,624,19185,9715,9470
22,411,mahasamund,Total,18,24495,12427,12068,1692,558,1134,22803,11869,10934
22,411,mahasamund,Total,19,18014,9088,8926,1162,341,821,16852,8747,8105
22,411,mahasamund,Total,20-24,90455,45250,45205,9790,2497,7293,80665,42753,37912
22,411,mahasamund,Total,25-29,76826,38471,38355,13949,3627,10322,62877,34844,28033
22,411,mahasamund,Total,30-34,72223,34516,37707,19849,4716,15133,52374,29800,22574
22,411,mahasamund,Total,35-39,74757,36805,37952,28013,7539,20474,46744,29266,17478
22,411,mahasamund,Total,40-44,67594,33378,34216,30834,9264,21570,36760,24114,12646
22,411,mahasamund,Total,45-49,57435,29914,27521,28411,9638,18773,29024,20276,8748
22,411,mahasamund,Total,50-54,43155,21687,21468,22928,7340,15588,20227,14347,5880
22,411,mahasamund,Total,55-59,36625,17719,18906,20406,5946,14460,16219,11773,4446
22,411,mahasamund,Total,60-64,35128,16110,19018,22278,6523,15755,12850,9587,3263
22,411,mahasamund,Total,65-69,27207,12228,14979,18618,5533,13085,8589,6695,1894
22,411,mahasamund,Total,70-74,18778,8666,10112,13788,4621,9167,4990,4045,945
22,411,mahasamund,Total,75-79,8257,3628,4629,6112,1892,4220,2145,1736,409
22,411,mahasamund,Total,80+,8676,3842,4834,6427,2140,4287,2249,1702,547
22,411,mahasamund,Total,Age not stated,375,203,172,111,43,68,264,160,104
22,411,mahasamund,Rural,All ages,912602,451691,460911,360535,134520,226015,552067,317171,234896
22,411,mahasamund,Rural,0-6,119269,60428,58841,119269,60428,58841,0,0,0
22,411,mahasamund,Rural,7,16843,8489,8354,5458,2708,2750,11385,5781,5604
22,411,mahasamund,Rural,8,17988,9179,8809,1774,879,895,16214,8300,7914
22,411,mahasamund,Rural,9,16889,8548,8341,811,409,402,16078,8139,7939
22,411,mahasamund,Rural,10,21492,10963,10529,938,456,482,20554,10507,10047
22,411,mahasamund,Rural,11,20573,10449,10124,520,242,278,20053,10207,9846
22,411,mahasamund,Rural,12,20252,10078,10174,621,272,349,19631,9806,9825
22,411,mahasamund,Rural,13,19039,9405,9634,531,220,311,18508,9185,9323
22,411,mahasamund,Rural,14,20046,10009,10037,681,291,390,19365,9718,9647
22,411,mahasamund,Rural,15,20343,10167,10176,964,382,582,19379,9785,9594
22,411,mahasamund,Rural,16,20495,10175,10320,997,386,611,19498,9789,9709
22,411,mahasamund,Rural,17,17789,8904,8885,890,328,562,16899,8576,8323
22,411,mahasamund,Rural,18,21655,10954,10701,1487,476,1011,20168,10478,9690
22,411,mahasamund,Rural,19,15758,7998,7760,1036,295,741,14722,7703,7019
22,411,mahasamund,Rural,20-24,78441,39271,39170,8720,2172,6548,69721,37099,32622
22,411,mahasamund,Rural,25-29,66438,33240,33198,12688,3251,9437,53750,29989,23761
22,411,mahasamund,Rural,30-34,62851,29861,32990,18338,4332,14006,44513,25529,18984
22,411,mahasamund,Rural,35-39,65990,32488,33502,26071,7031,19040,39919,25457,14462
22,411,mahasamund,Rural,40-44,59742,29496,30246,28694,8670,20024,31048,20826,10222
22,411,mahasamund,Rural,45-49,50540,26326,24214,26414,9027,17387,24126,17299,6827
22,411,mahasamund,Rural,50-54,37937,18946,18991,21364,6919,14445,16573,12027,4546
22,411,mahasamund,Rural,55-59,32743,15752,16991,19134,5619,13515,13609,10133,3476
22,411,mahasamund,Rural,60-64,31744,14472,17272,20845,6165,14680,10899,8307,2592
22,411,mahasamund,Rural,65-69,24854,11140,13714,17532,5264,12268,7322,5876,1446
22,411,mahasamund,Rural,70-74,17235,7978,9257,12942,4405,8537,4293,3573,720
22,411,mahasamund,Rural,75-79,7525,3303,4222,5750,1812,3938,1775,1491,284
22,411,mahasamund,Rural,80+,7842,3514,4328,5980,2046,3934,1862,1468,394
22,411,mahasamund,Rural,Age not stated,289,158,131,86,35,51,203,123,80
22,411,mahasamund,Urban,All ages,120152,60276,59876,34256,13358,20898,85896,46918,38978
22,411,mahasamund,Urban,0-6,15179,7779,7400,15179,7779,7400,0,0,0
22,411,mahasamund,Urban,7,2284,1132,1152,502,253,249,1782,879,903
22,411,mahasamund,Urban,8,2315,1182,1133,206,106,100,2109,1076,1033
22,411,mahasamund,Urban,9,2015,1063,952,111,60,51,1904,1003,901
22,411,mahasamund,Urban,10,2722,1385,1337,173,97,76,2549,1288,1261
22,411,mahasamund,Urban,11,2360,1206,1154,82,42,40,2278,1164,1114
22,411,mahasamund,Urban,12,2516,1277,1239,133,72,61,2383,1205,1178
22,411,mahasamund,Urban,13,2347,1185,1162,96,53,43,2251,1132,1119
22,411,mahasamund,Urban,14,2433,1186,1247,100,40,60,2333,1146,1187
22,411,mahasamund,Urban,15,2515,1302,1213,137,61,76,2378,1241,1137
22,411,mahasamund,Urban,16,2654,1357,1297,140,48,92,2514,1309,1205
22,411,mahasamund,Urban,17,2396,1187,1209,110,48,62,2286,1139,1147
22,411,mahasamund,Urban,18,2840,1473,1367,205,82,123,2635,1391,1244
22,411,mahasamund,Urban,19,2256,1090,1166,126,46,80,2130,1044,1086
22,411,mahasamund,Urban,20-24,12014,5979,6035,1070,325,745,10944,5654,5290
22,411,mahasamund,Urban,25-29,10388,5231,5157,1261,376,885,9127,4855,4272
22,411,mahasamund,Urban,30-34,9372,4655,4717,1511,384,1127,7861,4271,3590
22,411,mahasamund,Urban,35-39,8767,4317,4450,1942,508,1434,6825,3809,3016
22,411,mahasamund,Urban,40-44,7852,3882,3970,2140,594,1546,5712,3288,2424
22,411,mahasamund,Urban,45-49,6895,3588,3307,1997,611,1386,4898,2977,1921
22,411,mahasamund,Urban,50-54,5218,2741,2477,1564,421,1143,3654,2320,1334
22,411,mahasamund,Urban,55-59,3882,1967,1915,1272,327,945,2610,1640,970
22,411,mahasamund,Urban,60-64,3384,1638,1746,1433,358,1075,1951,1280,671
22,411,mahasamund,Urban,65-69,2353,1088,1265,1086,269,817,1267,819,448
22,411,mahasamund,Urban,70-74,1543,688,855,846,216,630,697,472,225
22,411,mahasamund,Urban,75-79,732,325,407,362,80,282,370,245,125
22,411,mahasamund,Urban,80+,834,328,506,447,94,353,387,234,153
22,411,mahasamund,Urban,Age not stated,86,45,41,25,8,17,61,37,24
22,412,dhamtari,Total,All ages,799781,397897,401884,252948,93973,158975,546833,303924,242909
22,412,dhamtari,Total,0-6,101909,51652,50257,101909,51652,50257,0,0,0
22,412,dhamtari,Total,7,14966,7463,7503,3229,1639,1590,11737,5824,5913
22,412,dhamtari,Total,8,15687,7772,7915,870,438,432,14817,7334,7483
22,412,dhamtari,Total,9,15166,7515,7651,460,238,222,14706,7277,7429
22,412,dhamtari,Total,10,17534,8859,8675,542,272,270,16992,8587,8405
22,412,dhamtari,Total,11,17351,8675,8676,304,158,146,17047,8517,8530
22,412,dhamtari,Total,12,17435,8647,8788,281,129,152,17154,8518,8636
22,412,dhamtari,Total,13,16792,8297,8495,262,119,143,16530,8178,8352
22,412,dhamtari,Total,14,17448,8744,8704,313,145,168,17135,8599,8536
22,412,dhamtari,Total,15,16685,8455,8230,443,223,220,16242,8232,8010
22,412,dhamtari,Total,16,17794,8923,8871,444,226,218,17350,8697,8653
22,412,dhamtari,Total,17,16406,8270,8136,384,162,222,16022,8108,7914
22,412,dhamtari,Total,18,18767,9509,9258,666,295,371,18101,9214,8887
22,412,dhamtari,Total,19,15224,7406,7818,573,214,359,14651,7192,7459
22,412,dhamtari,Total,20-24,77438,38650,38788,4607,1418,3189,72831,37232,35599
22,412,dhamtari,Total,25-29,64523,32920,31603,6867,1988,4879,57656,30932,26724
22,412,dhamtari,Total,30-34,58296,28588,29708,10522,2590,7932,47774,25998,21776
22,412,dhamtari,Total,35-39,58757,29434,29323,15969,4029,11940,42788,25405,17383
22,412,dhamtari,Total,40-44,51551,25512,26039,19096,5046,14050,32455,20466,11989
22,412,dhamtari,Total,45-49,44417,23223,21194,18396,5642,12754,26021,17581,8440
22,412,dhamtari,Total,50-54,32419,16323,16096,14405,4000,10405,18014,12323,5691
22,412,dhamtari,Total,55-59,26652,13062,13590,12480,3096,9384,14172,9966,4206
22,412,dhamtari,Total,60-64,24210,11268,12942,13264,3245,10019,10946,8023,2923
22,412,dhamtari,Total,65-69,17778,7855,9923,10802,2697,8105,6976,5158,1818
22,412,dhamtari,Total,70-74,12555,5568,6987,8212,2190,6022,4343,3378,965
22,412,dhamtari,Total,75-79,5909,2650,3259,3807,1018,2789,2102,1632,470
22,412,dhamtari,Total,80+,5906,2550,3356,3781,1081,2700,2125,1469,656
22,412,dhamtari,Total,Age not stated,206,107,99,60,23,37,146,84,62
22,412,dhamtari,Rural,All ages,650586,323420,327166,214761,79370,135391,435825,244050,191775
22,412,dhamtari,Rural,0-6,84459,42786,41673,84459,42786,41673,0,0,0
22,412,dhamtari,Rural,7,12306,6122,6184,2699,1363,1336,9607,4759,4848
22,412,dhamtari,Rural,8,12977,6431,6546,714,357,357,12263,6074,6189
22,412,dhamtari,Rural,9,12602,6259,6343,372,199,173,12230,6060,6170
22,412,dhamtari,Rural,10,14433,7231,7202,413,203,210,14020,7028,6992
22,412,dhamtari,Rural,11,14394,7177,7217,236,122,114,14158,7055,7103
22,412,dhamtari,Rural,12,14435,7172,7263,228,108,120,14207,7064,7143
22,412,dhamtari,Rural,13,13766,6786,6980,204,87,117,13562,6699,6863
22,412,dhamtari,Rural,14,14385,7208,7177,236,109,127,14149,7099,7050
22,412,dhamtari,Rural,15,13630,6882,6748,357,179,178,13273,6703,6570
22,412,dhamtari,Rural,16,14642,7312,7330,329,158,171,14313,7154,7159
22,412,dhamtari,Rural,17,13441,6735,6706,304,128,176,13137,6607,6530
22,412,dhamtari,Rural,18,15408,7770,7638,552,241,311,14856,7529,7327
22,412,dhamtari,Rural,19,12330,6006,6324,462,164,298,11868,5842,6026
22,412,dhamtari,Rural,20-24,62140,31025,31115,3797,1110,2687,58343,29915,28428
22,412,dhamtari,Rural,25-29,51590,26327,25263,5816,1639,4177,45774,24688,21086
22,412,dhamtari,Rural,30-34,46760,22921,23839,9046,2172,6874,37714,20749,16965
22,412,dhamtari,Rural,35-39,47280,23732,23548,13873,3448,10425,33407,20284,13123
22,412,dhamtari,Rural,40-44,41585,20492,21093,16709,4442,12267,24876,16050,8826
22,412,dhamtari,Rural,45-49,35671,18775,16896,15974,4946,11028,19697,13829,5868
22,412,dhamtari,Rural,50-54,25968,13025,12943,12496,3523,8973,13472,9502,3970
22,412,dhamtari,Rural,55-59,21633,10539,11094,10863,2755,8108,10770,7784,2986
22,412,dhamtari,Rural,60-64,19849,9183,10666,11544,2883,8661,8305,6300,2005
22,412,dhamtari,Rural,65-69,14794,6543,8251,9442,2416,7026,5352,4127,1225
22,412,dhamtari,Rural,70-74,10404,4624,5780,7137,1958,5179,3267,2666,601
22,412,dhamtari,Rural,75-79,4819,2192,2627,3277,906,2371,1542,1286,256
22,412,dhamtari,Rural,80+,4738,2087,2651,3180,953,2227,1558,1134,424
22,412,dhamtari,Rural,Age not stated,147,78,69,42,15,27,105,63,42
22,412,dhamtari,Urban,All ages,149195,74477,74718,38187,14603,23584,111008,59874,51134
22,412,dhamtari,Urban,0-6,17450,8866,8584,17450,8866,8584,0,0,0
22,412,dhamtari,Urban,7,2660,1341,1319,530,276,254,2130,1065,1065
22,412,dhamtari,Urban,8,2710,1341,1369,156,81,75,2554,1260,1294
22,412,dhamtari,Urban,9,2564,1256,1308,88,39,49,2476,1217,1259
22,412,dhamtari,Urban,10,3101,1628,1473,129,69,60,2972,1559,1413
22,412,dhamtari,Urban,11,2957,1498,1459,68,36,32,2889,1462,1427
22,412,dhamtari,Urban,12,3000,1475,1525,53,21,32,2947,1454,1493
22,412,dhamtari,Urban,13,3026,1511,1515,58,32,26,2968,1479,1489
22,412,dhamtari,Urban,14,3063,1536,1527,77,36,41,2986,1500,1486
