state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
22,412,dhamtari,Urban,15,3055,1573,1482,86,44,42,2969,1529,1440
22,412,dhamtari,Urban,16,3152,1611,1541,115,68,47,3037,1543,1494
22,412,dhamtari,Urban,17,2965,1535,1430,80,34,46,2885,1501,1384
22,412,dhamtari,Urban,18,3359,1739,1620,114,54,60,3245,1685,1560
22,412,dhamtari,Urban,19,2894,1400,1494,111,50,61,2783,1350,1433
22,412,dhamtari,Urban,20-24,15298,7625,7673,810,308,502,14488,7317,7171
22,412,dhamtari,Urban,25-29,12933,6593,6340,1051,349,702,11882,6244,5638
22,412,dhamtari,Urban,30-34,11536,5667,5869,1476,418,1058,10060,5249,4811
22,412,dhamtari,Urban,35-39,11477,5702,5775,2096,581,1515,9381,5121,4260
22,412,dhamtari,Urban,40-44,9966,5020,4946,2387,604,1783,7579,4416,3163
22,412,dhamtari,Urban,45-49,8746,4448,4298,2422,696,1726,6324,3752,2572
22,412,dhamtari,Urban,50-54,6451,3298,3153,1909,477,1432,4542,2821,1721
22,412,dhamtari,Urban,55-59,5019,2523,2496,1617,341,1276,3402,2182,1220
22,412,dhamtari,Urban,60-64,4361,2085,2276,1720,362,1358,2641,1723,918
22,412,dhamtari,Urban,65-69,2984,1312,1672,1360,281,1079,1624,1031,593
22,412,dhamtari,Urban,70-74,2151,944,1207,1075,232,843,1076,712,364
22,412,dhamtari,Urban,75-79,1090,458,632,530,112,418,560,346,214
22,412,dhamtari,Urban,80+,1168,463,705,601,128,473,567,335,232
22,412,dhamtari,Urban,Age not stated,59,29,30,18,8,10,41,21,20
22,413,uttar bastar kanker,Total,All ages,748941,373338,375603,292899,115040,177859,456042,258298,197744
22,413,uttar bastar kanker,Total,0-6,100099,50598,49501,100099,50598,49501,0,0,0
22,413,uttar bastar kanker,Total,7,15368,7827,7541,4329,2209,2120,11039,5618,5421
22,413,uttar bastar kanker,Total,8,16412,8372,8040,1836,861,975,14576,7511,7065
22,413,uttar bastar kanker,Total,9,15259,7584,7675,1038,478,560,14221,7106,7115
22,413,uttar bastar kanker,Total,10,17796,9084,8712,1237,581,656,16559,8503,8056
22,413,uttar bastar kanker,Total,11,15819,8030,7789,670,312,358,15149,7718,7431
22,413,uttar bastar kanker,Total,12,16721,8445,8276,855,336,519,15866,8109,7757
22,413,uttar bastar kanker,Total,13,15041,7572,7469,673,277,396,14368,7295,7073
22,413,uttar bastar kanker,Total,14,15253,7599,7654,824,354,470,14429,7245,7184
22,413,uttar bastar kanker,Total,15,15738,7986,7752,1128,432,696,14610,7554,7056
22,413,uttar bastar kanker,Total,16,15778,8020,7758,1133,478,655,14645,7542,7103
22,413,uttar bastar kanker,Total,17,13661,6920,6741,1016,391,625,12645,6529,6116
22,413,uttar bastar kanker,Total,18,17190,8693,8497,1721,606,1115,15469,8087,7382
22,413,uttar bastar kanker,Total,19,13701,6739,6962,1288,425,863,12413,6314,6099
22,413,uttar bastar kanker,Total,20-24,72327,35443,36884,9627,2957,6670,62700,32486,30214
22,413,uttar bastar kanker,Total,25-29,61435,31237,30198,12682,4010,8672,48753,27227,21526
22,413,uttar bastar kanker,Total,30-34,52959,26543,26416,15155,4608,10547,37804,21935,15869
22,413,uttar bastar kanker,Total,35-39,52546,26482,26064,19156,5917,13239,33390,20565,12825
22,413,uttar bastar kanker,Total,40-44,48545,23932,24613,22138,6770,15368,26407,17162,9245
22,413,uttar bastar kanker,Total,45-49,43553,22482,21071,22914,8264,14650,20639,14218,6421
22,413,uttar bastar kanker,Total,50-54,32143,16144,15999,18440,6515,11925,13703,9629,4074
22,413,uttar bastar kanker,Total,55-59,24828,12298,12530,14813,4962,9851,10015,7336,2679
22,413,uttar bastar kanker,Total,60-64,21061,9846,11215,14098,4625,9473,6963,5221,1742
22,413,uttar bastar kanker,Total,65-69,14673,6419,8254,10324,3118,7206,4349,3301,1048
22,413,uttar bastar kanker,Total,70-74,10485,4600,5885,7837,2493,5344,2648,2107,541
22,413,uttar bastar kanker,Total,75-79,4772,2022,2750,3596,1104,2492,1176,918,258
22,413,uttar bastar kanker,Total,80+,5488,2287,3201,4175,1330,2845,1313,957,356
22,413,uttar bastar kanker,Total,Age not stated,290,134,156,97,29,68,193,105,88
22,413,uttar bastar kanker,Rural,All ages,672180,335149,337031,275321,108086,167235,396859,227063,169796
22,413,uttar bastar kanker,Rural,0-6,91441,46191,45250,91441,46191,45250,0,0,0
22,413,uttar bastar kanker,Rural,7,13979,7142,6837,4102,2091,2011,9877,5051,4826
22,413,uttar bastar kanker,Rural,8,15013,7669,7344,1774,834,940,13239,6835,6404
22,413,uttar bastar kanker,Rural,9,13936,6956,6980,1003,465,538,12933,6491,6442
22,413,uttar bastar kanker,Rural,10,16271,8283,7988,1176,545,631,15095,7738,7357
22,413,uttar bastar kanker,Rural,11,14304,7323,6981,647,303,344,13657,7020,6637
22,413,uttar bastar kanker,Rural,12,15169,7682,7487,824,322,502,14345,7360,6985
22,413,uttar bastar kanker,Rural,13,13533,6861,6672,653,268,385,12880,6593,6287
22,413,uttar bastar kanker,Rural,14,13741,6911,6830,798,341,457,12943,6570,6373
22,413,uttar bastar kanker,Rural,15,14170,7218,6952,1089,414,675,13081,6804,6277
22,413,uttar bastar kanker,Rural,16,14189,7272,6917,1095,462,633,13094,6810,6284
22,413,uttar bastar kanker,Rural,17,12150,6175,5975,978,369,609,11172,5806,5366
22,413,uttar bastar kanker,Rural,18,15539,7885,7654,1674,585,1089,13865,7300,6565
22,413,uttar bastar kanker,Rural,19,12216,5997,6219,1248,406,842,10968,5591,5377
22,413,uttar bastar kanker,Rural,20-24,64209,31540,32669,9300,2831,6469,54909,28709,26200
22,413,uttar bastar kanker,Rural,25-29,54397,27712,26685,12224,3872,8352,42173,23840,18333
22,413,uttar bastar kanker,Rural,30-34,46691,23383,23308,14521,4414,10107,32170,18969,13201
22,413,uttar bastar kanker,Rural,35-39,46449,23424,23025,18324,5681,12643,28125,17743,10382
22,413,uttar bastar kanker,Rural,40-44,43012,21056,21956,21125,6499,14626,21887,14557,7330
22,413,uttar bastar kanker,Rural,45-49,38918,20102,18816,21795,7957,13838,17123,12145,4978
22,413,uttar bastar kanker,Rural,50-54,28632,14313,14319,17490,6250,11240,11142,8063,3079
22,413,uttar bastar kanker,Rural,55-59,22285,10975,11310,14075,4785,9290,8210,6190,2020
22,413,uttar bastar kanker,Rural,60-64,19226,8933,10293,13379,4434,8945,5847,4499,1348
22,413,uttar bastar kanker,Rural,65-69,13408,5834,7574,9772,3006,6766,3636,2828,808
22,413,uttar bastar kanker,Rural,70-74,9618,4238,5380,7383,2389,4994,2235,1849,386
22,413,uttar bastar kanker,Rural,75-79,4379,1847,2532,3422,1065,2357,957,782,175
22,413,uttar bastar kanker,Rural,80+,5045,2111,2934,3919,1280,2639,1126,831,295
22,413,uttar bastar kanker,Rural,Age not stated,260,116,144,90,27,63,170,89,81
22,413,uttar bastar kanker,Urban,All ages,76761,38189,38572,17578,6954,10624,59183,31235,27948
22,413,uttar bastar kanker,Urban,0-6,8658,4407,4251,8658,4407,4251,0,0,0
22,413,uttar bastar kanker,Urban,7,1389,685,704,227,118,109,1162,567,595
22,413,uttar bastar kanker,Urban,8,1399,703,696,62,27,35,1337,676,661
22,413,uttar bastar kanker,Urban,9,1323,628,695,35,13,22,1288,615,673
22,413,uttar bastar kanker,Urban,10,1525,801,724,61,36,25,1464,765,699
22,413,uttar bastar kanker,Urban,11,1515,707,808,23,9,14,1492,698,794
22,413,uttar bastar kanker,Urban,12,1552,763,789,31,14,17,1521,749,772
22,413,uttar bastar kanker,Urban,13,1508,711,797,20,9,11,1488,702,786
22,413,uttar bastar kanker,Urban,14,1512,688,824,26,13,13,1486,675,811
22,413,uttar bastar kanker,Urban,15,1568,768,800,39,18,21,1529,750,779
22,413,uttar bastar kanker,Urban,16,1589,748,841,38,16,22,1551,732,819
22,413,uttar bastar kanker,Urban,17,1511,745,766,38,22,16,1473,723,750
22,413,uttar bastar kanker,Urban,18,1651,808,843,47,21,26,1604,787,817
22,413,uttar bastar kanker,Urban,19,1485,742,743,40,19,21,1445,723,722
22,413,uttar bastar kanker,Urban,20-24,8118,3903,4215,327,126,201,7791,3777,4014
22,413,uttar bastar kanker,Urban,25-29,7038,3525,3513,458,138,320,6580,3387,3193
22,413,uttar bastar kanker,Urban,30-34,6268,3160,3108,634,194,440,5634,2966,2668
22,413,uttar bastar kanker,Urban,35-39,6097,3058,3039,832,236,596,5265,2822,2443
22,413,uttar bastar kanker,Urban,40-44,5533,2876,2657,1013,271,742,4520,2605,1915
22,413,uttar bastar kanker,Urban,45-49,4635,2380,2255,1119,307,812,3516,2073,1443
22,413,uttar bastar kanker,Urban,50-54,3511,1831,1680,950,265,685,2561,1566,995
22,413,uttar bastar kanker,Urban,55-59,2543,1323,1220,738,177,561,1805,1146,659
22,413,uttar bastar kanker,Urban,60-64,1835,913,922,719,191,528,1116,722,394
22,413,uttar bastar kanker,Urban,65-69,1265,585,680,552,112,440,713,473,240
22,413,uttar bastar kanker,Urban,70-74,867,362,505,454,104,350,413,258,155
22,413,uttar bastar kanker,Urban,75-79,393,175,218,174,39,135,219,136,83
22,413,uttar bastar kanker,Urban,80+,443,176,267,256,50,206,187,126,61
22,413,uttar bastar kanker,Urban,Age not stated,30,18,12,7,2,5,23,16,7
22,414,bastar,Total,All ages,1413199,698487,714712,762336,316152,446184,650863,382335,268528
22,414,bastar,Total,0-6,216713,108662,108051,216713,108662,108051,0,0,0
22,414,bastar,Total,7,31729,15917,15812,13935,6901,7034,17794,9016,8778
22,414,bastar,Total,8,35696,17987,17709,7622,3648,3974,28074,14339,13735
22,414,bastar,Total,9,30892,15433,15459,4073,1918,2155,26819,13515,13304
22,414,bastar,Total,10,37389,18755,18634,5336,2507,2829,32053,16248,15805
22,414,bastar,Total,11,31100,15541,15559,3139,1343,1796,27961,14198,13763
22,414,bastar,Total,12,34923,17576,17347,4839,2093,2746,30084,15483,14601
22,414,bastar,Total,13,29010,14397,14613,3609,1390,2219,25401,13007,12394
22,414,bastar,Total,14,28940,14579,14361,4275,1646,2629,24665,12933,11732
22,414,bastar,Total,15,30520,15485,15035,6149,2485,3664,24371,13000,11371
22,414,bastar,Total,16,28274,14246,14028,5930,2191,3739,22344,12055,10289
22,414,bastar,Total,17,23613,11740,11873,4829,1677,3152,18784,10063,8721
22,414,bastar,Total,18,31919,15610,16309,8852,2819,6033,23067,12791,10276
22,414,bastar,Total,19,23482,10967,12515,5930,1575,4355,17552,9392,8160
22,414,bastar,Total,20-24,133562,63617,69945,45182,13060,32122,88380,50557,37823
22,414,bastar,Total,25-29,116510,59051,57459,50998,17715,33283,65512,41336,24176
22,414,bastar,Total,30-34,99622,49330,50292,52810,18695,34115,46812,30635,16177
22,414,bastar,Total,35-39,96869,48130,48739,58770,21805,36965,38099,26325,11774
22,414,bastar,Total,40-44,85816,42405,43411,57704,22574,35130,28112,19831,8281
22,414,bastar,Total,45-49,75850,38422,37428,54065,22662,31403,21785,15760,6025
22,414,bastar,Total,50-54,55792,28376,27416,41381,17877,23504,14411,10499,3912
22,414,bastar,Total,55-59,42785,20570,22215,32434,12853,19581,10351,7717,2634
22,414,bastar,Total,60-64,38056,17809,20247,30372,12042,18330,7684,5767,1917
22,414,bastar,Total,65-69,24348,10662,13686,19625,7162,12463,4723,3500,1223
22,414,bastar,Total,70-74,15796,7074,8722,12954,4914,8040,2842,2160,682
22,414,bastar,Total,75-79,6150,2671,3479,4985,1782,3203,1165,889,276
22,414,bastar,Total,80+,6642,2847,3795,5253,1914,3339,1389,933,456
22,414,bastar,Total,Age not stated,1201,628,573,572,242,330,629,386,243
22,414,bastar,Rural,All ages,1219705,600652,619053,708648,294754,413894,511057,305898,205159
22,414,bastar,Rural,0-6,194321,97079,97242,194321,97079,97242,0,0,0
22,414,bastar,Rural,7,28237,14143,14094,13241,6569,6672,14996,7574,7422
22,414,bastar,Rural,8,32237,16208,16029,7397,3535,3862,24840,12673,12167
22,414,bastar,Rural,9,27645,13780,13865,3941,1843,2098,23704,11937,11767
22,414,bastar,Rural,10,33458,16739,16719,5172,2422,2750,28286,14317,13969
22,414,bastar,Rural,11,27361,13663,13698,3049,1297,1752,24312,12366,11946
22,414,bastar,Rural,12,31027,15596,15431,4709,2030,2679,26318,13566,12752
22,414,bastar,Rural,13,25247,12513,12734,3494,1342,2152,21753,11171,10582
22,414,bastar,Rural,14,25191,12686,12505,4146,1592,2554,21045,11094,9951
22,414,bastar,Rural,15,26542,13525,13017,5970,2412,3558,20572,11113,9459
22,414,bastar,Rural,16,24418,12280,12138,5739,2109,3630,18679,10171,8508
22,414,bastar,Rural,17,19978,9910,10068,4674,1621,3053,15304,8289,7015
22,414,bastar,Rural,18,27587,13363,14224,8564,2718,5846,19023,10645,8378
22,414,bastar,Rural,19,19875,9174,10701,5718,1507,4211,14157,7667,6490
22,414,bastar,Rural,20-24,112754,53096,59658,43246,12461,30785,69508,40635,28873
22,414,bastar,Rural,25-29,97706,49258,48448,48552,16875,31677,49154,32383,16771
22,414,bastar,Rural,30-34,83998,41331,42667,50145,17888,32257,33853,23443,10410
22,414,bastar,Rural,35-39,82165,40852,41313,55464,20826,34638,26701,20026,6675
22,414,bastar,Rural,40-44,72562,35690,36872,54075,21454,32621,18487,14236,4251
22,414,bastar,Rural,45-49,64357,32570,31787,50525,21552,28973,13832,11018,2814
22,414,bastar,Rural,50-54,47144,23960,23184,38439,16942,21497,8705,7018,1687
22,414,bastar,Rural,55-59,36506,17418,19088,30197,12215,17982,6309,5203,1106
22,414,bastar,Rural,60-64,32892,15378,17514,28059,11381,16678,4833,3997,836
22,414,bastar,Rural,65-69,21126,9167,11959,18149,6748,11401,2977,2419,558
22,414,bastar,Rural,70-74,13565,6092,7473,11869,4643,7226,1696,1449,247
22,414,bastar,Rural,75-79,5133,2212,2921,4526,1681,2845,607,531,76
22,414,bastar,Rural,80+,5588,2410,3178,4737,1793,2944,851,617,234
22,414,bastar,Rural,Age not stated,1085,559,526,530,219,311,555,340,215
22,414,bastar,Urban,All ages,193494,97835,95659,53688,21398,32290,139806,76437,63369
22,414,bastar,Urban,0-6,22392,11583,10809,22392,11583,10809,0,0,0
22,414,bastar,Urban,7,3492,1774,1718,694,332,362,2798,1442,1356
22,414,bastar,Urban,8,3459,1779,1680,225,113,112,3234,1666,1568
22,414,bastar,Urban,9,3247,1653,1594,132,75,57,3115,1578,1537
22,414,bastar,Urban,10,3931,2016,1915,164,85,79,3767,1931,1836
22,414,bastar,Urban,11,3739,1878,1861,90,46,44,3649,1832,1817
22,414,bastar,Urban,12,3896,1980,1916,130,63,67,3766,1917,1849
22,414,bastar,Urban,13,3763,1884,1879,115,48,67,3648,1836,1812
22,414,bastar,Urban,14,3749,1893,1856,129,54,75,3620,1839,1781
22,414,bastar,Urban,15,3978,1960,2018,179,73,106,3799,1887,1912
22,414,bastar,Urban,16,3856,1966,1890,191,82,109,3665,1884,1781
22,414,bastar,Urban,17,3635,1830,1805,155,56,99,3480,1774,1706
22,414,bastar,Urban,18,4332,2247,2085,288,101,187,4044,2146,1898
22,414,bastar,Urban,19,3607,1793,1814,212,68,144,3395,1725,1670
22,414,bastar,Urban,20-24,20808,10521,10287,1936,599,1337,18872,9922,8950
22,414,bastar,Urban,25-29,18804,9793,9011,2446,840,1606,16358,8953,7405
22,414,bastar,Urban,30-34,15624,7999,7625,2665,807,1858,12959,7192,5767
22,414,bastar,Urban,35-39,14704,7278,7426,3306,979,2327,11398,6299,5099
22,414,bastar,Urban,40-44,13254,6715,6539,3629,1120,2509,9625,5595,4030
22,414,bastar,Urban,45-49,11493,5852,5641,3540,1110,2430,7953,4742,3211
22,414,bastar,Urban,50-54,8648,4416,4232,2942,935,2007,5706,3481,2225
22,414,bastar,Urban,55-59,6279,3152,3127,2237,638,1599,4042,2514,1528
22,414,bastar,Urban,60-64,5164,2431,2733,2313,661,1652,2851,1770,1081
22,414,bastar,Urban,65-69,3222,1495,1727,1476,414,1062,1746,1081,665
22,414,bastar,Urban,70-74,2231,982,1249,1085,271,814,1146,711,435
22,414,bastar,Urban,75-79,1017,459,558,459,101,358,558,358,200
22,414,bastar,Urban,80+,1054,437,617,516,121,395,538,316,222
22,414,bastar,Urban,Age not stated,116,69,47,42,23,19,74,46,28
22,415,narayanpur,Total,All ages,139820,70104,69716,83199,36655,46544,56621,33449,23172
22,415,narayanpur,Total,0-6,23358,11744,11614,23358,11744,11614,0,0,0
22,415,narayanpur,Total,7,4236,2156,2080,2166,1069,1097,2070,1087,983
22,415,narayanpur,Total,8,4481,2321,2160,1575,782,793,2906,1539,1367
22,415,narayanpur,Total,9,3678,1915,1763,1012,482,530,2666,1433,1233
22,415,narayanpur,Total,10,4556,2375,2181,1392,684,708,3164,1691,1473
22,415,narayanpur,Total,11,3593,1828,1765,807,372,435,2786,1456,1330
22,415,narayanpur,Total,12,3930,1963,1967,1037,450,587,2893,1513,1380
22,415,narayanpur,Total,13,3142,1567,1575,786,338,448,2356,1229,1127
22,415,narayanpur,Total,14,3053,1518,1535,748,326,422,2305,1192,1113
22,415,narayanpur,Total,15,3132,1577,1555,962,430,532,2170,1147,1023
22,415,narayanpur,Total,16,2883,1457,1426,905,394,511,1978,1063,915
22,415,narayanpur,Total,17,2391,1165,1226,719,269,450,1672,896,776
22,415,narayanpur,Total,18,2863,1416,1447,1039,411,628,1824,1005,819
22,415,narayanpur,Total,19,2249,1050,1199,787,263,524,1462,787,675
22,415,narayanpur,Total,20-24,12454,5890,6564,5206,1720,3486,7248,4170,3078
22,415,narayanpur,Total,25-29,11339,5953,5386,5815,2331,3484,5524,3622,1902
22,415,narayanpur,Total,30-34,9542,4889,4653,5831,2388,3443,3711,2501,1210
22,415,narayanpur,Total,35-39,9379,4697,4682,6385,2616,3769,2994,2081,913
22,415,narayanpur,Total,40-44,8217,4263,3954,5930,2628,3302,2287,1635,652
22,415,narayanpur,Total,45-49,6818,3518,3300,5195,2330,2865,1623,1188,435
22,415,narayanpur,Total,50-54,4706,2504,2202,3613,1672,1941,1093,832,261
22,415,narayanpur,Total,55-59,3189,1485,1704,2507,988,1519,682,497,185
22,415,narayanpur,Total,60-64,2863,1262,1601,2378,900,1478,485,362,123
22,415,narayanpur,Total,65-69,1688,720,968,1392,490,902,296,230,66
22,415,narayanpur,Total,70-74,1044,439,605,884,320,564,160,119,41
22,415,narayanpur,Total,75-79,386,142,244,310,90,220,76,52,24
22,415,narayanpur,Total,80+,491,206,285,367,129,238,124,77,47
22,415,narayanpur,Total,Age not stated,159,84,75,93,39,54,66,45,21
22,415,narayanpur,Rural,All ages,117714,58653,59061,77247,34407,42840,40467,24246,16221
22,415,narayanpur,Rural,0-6,20823,10432,10391,20823,10432,10391,0,0,0
22,415,narayanpur,Rural,7,3770,1925,1845,2073,1025,1048,1697,900,797
22,415,narayanpur,Rural,8,3982,2041,1941,1540,763,777,2442,1278,1164
22,415,narayanpur,Rural,9,3223,1658,1565,990,476,514,2233,1182,1051
22,415,narayanpur,Rural,10,4064,2116,1948,1364,673,691,2700,1443,1257
22,415,narayanpur,Rural,11,3055,1514,1541,796,368,428,2259,1146,1113
22,415,narayanpur,Rural,12,3411,1690,1721,1024,444,580,2387,1246,1141
22,415,narayanpur,Rural,13,2569,1261,1308,769,333,436,1800,928,872
22,415,narayanpur,Rural,14,2564,1254,1310,736,319,417,1828,935,893
22,415,narayanpur,Rural,15,2599,1314,1285,949,426,523,1650,888,762
22,415,narayanpur,Rural,16,2400,1222,1178,884,385,499,1516,837,679
22,415,narayanpur,Rural,17,1892,906,986,698,264,434,1194,642,552
22,415,narayanpur,Rural,18,2351,1162,1189,1011,402,609,1340,760,580
22,415,narayanpur,Rural,19,1800,827,973,752,254,498,1048,573,475
22,415,narayanpur,Rural,20-24,9934,4620,5314,4989,1659,3330,4945,2961,1984
22,415,narayanpur,Rural,25-29,9143,4782,4361,5565,2259,3306,3578,2523,1055
22,415,narayanpur,Rural,30-34,7843,3989,3854,5549,2325,3224,2294,1664,630
22,415,narayanpur,Rural,35-39,7808,3875,3933,6030,2531,3499,1778,1344,434
22,415,narayanpur,Rural,40-44,6868,3554,3314,5536,2527,3009,1332,1027,305
22,415,narayanpur,Rural,45-49,5705,2947,2758,4809,2220,2589,896,727,169
22,415,narayanpur,Rural,50-54,3864,2058,1806,3277,1578,1699,587,480,107
22,415,narayanpur,Rural,55-59,2571,1169,1402,2273,928,1345,298,241,57
22,415,narayanpur,Rural,60-64,2421,1056,1365,2157,842,1315,264,214,50
22,415,narayanpur,Rural,65-69,1416,605,811,1244,463,781,172,142,30
22,415,narayanpur,Rural,70-74,871,353,518,783,286,497,88,67,21
22,415,narayanpur,Rural,75-79,292,109,183,253,79,174,39,30,9
22,415,narayanpur,Rural,80+,359,158,201,291,112,179,68,46,22
22,415,narayanpur,Rural,Age not stated,116,56,60,82,34,48,34,22,12
22,415,narayanpur,Urban,All ages,22106,11451,10655,5952,2248,3704,16154,9203,6951
22,415,narayanpur,Urban,0-6,2535,1312,1223,2535,1312,1223,0,0,0
22,415,narayanpur,Urban,7,466,231,235,93,44,49,373,187,186
22,415,narayanpur,Urban,8,499,280,219,35,19,16,464,261,203
22,415,narayanpur,Urban,9,455,257,198,22,6,16,433,251,182
22,415,narayanpur,Urban,10,492,259,233,28,11,17,464,248,216
22,415,narayanpur,Urban,11,538,314,224,11,4,7,527,310,217
22,415,narayanpur,Urban,12,519,273,246,13,6,7,506,267,239
22,415,narayanpur,Urban,13,573,306,267,17,5,12,556,301,255
22,415,narayanpur,Urban,14,489,264,225,12,7,5,477,257,220
22,415,narayanpur,Urban,15,533,263,270,13,4,9,520,259,261
22,415,narayanpur,Urban,16,483,235,248,21,9,12,462,226,236
22,415,narayanpur,Urban,17,499,259,240,21,5,16,478,254,224
22,415,narayanpur,Urban,18,512,254,258,28,9,19,484,245,239
22,415,narayanpur,Urban,19,449,223,226,35,9,26,414,214,200
22,415,narayanpur,Urban,20-24,2520,1270,1250,217,61,156,2303,1209,1094
22,415,narayanpur,Urban,25-29,2196,1171,1025,250,72,178,1946,1099,847
22,415,narayanpur,Urban,30-34,1699,900,799,282,63,219,1417,837,580
22,415,narayanpur,Urban,35-39,1571,822,749,355,85,270,1216,737,479
22,415,narayanpur,Urban,40-44,1349,709,640,394,101,293,955,608,347
22,415,narayanpur,Urban,45-49,1113,571,542,386,110,276,727,461,266
22,415,narayanpur,Urban,50-54,842,446,396,336,94,242,506,352,154
22,415,narayanpur,Urban,55-59,618,316,302,234,60,174,384,256,128
22,415,narayanpur,Urban,60-64,442,206,236,221,58,163,221,148,73
22,415,narayanpur,Urban,65-69,272,115,157,148,27,121,124,88,36
22,415,narayanpur,Urban,70-74,173,86,87,101,34,67,72,52,20
22,415,narayanpur,Urban,75-79,94,33,61,57,11,46,37,22,15
22,415,narayanpur,Urban,80+,132,48,84,76,17,59,56,31,25
22,415,narayanpur,Urban,Age not stated,43,28,15,11,5,6,32,23,9
22,416,dakshin bastar dantewada,Total,All ages,533638,264142,269496,342401,147613,194788,191237,116529,74708
22,416,dakshin bastar dantewada,Total,0-6,79637,39718,39919,79637,39718,39919,0,0,0
22,416,dakshin bastar dantewada,Total,7,15010,7807,7203,7171,3463,3708,7839,4344,3495
22,416,dakshin bastar dantewada,Total,8,16106,8471,7635,6128,2947,3181,9978,5524,4454
22,416,dakshin bastar dantewada,Total,9,12758,6751,6007,3782,1763,2019,8976,4988,3988
22,416,dakshin bastar dantewada,Total,10,16863,8807,8056,5966,2736,3230,10897,6071,4826
22,416,dakshin bastar dantewada,Total,11,11166,5752,5414,3079,1328,1751,8087,4424,3663
22,416,dakshin bastar dantewada,Total,12,13856,7135,6721,4848,2087,2761,9008,5048,3960
22,416,dakshin bastar dantewada,Total,13,10379,5314,5065,3290,1352,1938,7089,3962,3127
22,416,dakshin bastar dantewada,Total,14,10645,5499,5146,3723,1577,2146,6922,3922,3000
22,416,dakshin bastar dantewada,Total,15,11967,5997,5970,4847,1970,2877,7120,4027,3093
22,416,dakshin bastar dantewada,Total,16,10213,4935,5278,4429,1665,2764,5784,3270,2514
22,416,dakshin bastar dantewada,Total,17,8350,4046,4304,3566,1305,2261,4784,2741,2043
22,416,dakshin bastar dantewada,Total,18,12263,5554,6709,6409,2219,4190,5854,3335,2519
22,416,dakshin bastar dantewada,Total,19,8435,3699,4736,4077,1215,2862,4358,2484,1874
22,416,dakshin bastar dantewada,Total,20-24,50796,23610,27186,26994,9219,17775,23802,14391,9411
22,416,dakshin bastar dantewada,Total,25-29,46543,23701,22842,26316,10505,15811,20227,13196,7031
22,416,dakshin bastar dantewada,Total,30-34,38611,19412,19199,24184,9902,14282,14427,9510,4917
22,416,dakshin bastar dantewada,Total,35-39,38817,19283,19534,27253,11422,15831,11564,7861,3703
22,416,dakshin bastar dantewada,Total,40-44,33563,16937,16626,25474,11269,14205,8089,5668,2421
22,416,dakshin bastar dantewada,Total,45-49,29197,14719,14478,23284,10533,12751,5913,4186,1727
22,416,dakshin bastar dantewada,Total,50-54,19757,10093,9664,15898,7427,8471,3859,2666,1193
22,416,dakshin bastar dantewada,Total,55-59,14124,6608,7516,11272,4485,6787,2852,2123,729
22,416,dakshin bastar dantewada,Total,60-64,11434,4964,6470,9673,3668,6005,1761,1296,465
22,416,dakshin bastar dantewada,Total,65-69,6479,2568,3911,5569,1906,3663,910,662,248
22,416,dakshin bastar dantewada,Total,70-74,3674,1468,2206,3194,1115,2079,480,353,127
22,416,dakshin bastar dantewada,Total,75-79,1264,513,751,1070,364,706,194,149,45
22,416,dakshin bastar dantewada,Total,80+,1438,594,844,1140,392,748,298,202,96
22,416,dakshin bastar dantewada,Total,Age not stated,293,187,106,128,61,67,165,126,39
22,416,dakshin bastar dantewada,Rural,All ages,437405,213930,223475,312024,135165,176859,125381,78765,46616
22,416,dakshin bastar dantewada,Rural,0-6,67372,33524,33848,67372,33524,33848,0,0,0
22,416,dakshin bastar dantewada,Rural,7,12728,6624,6104,6674,3195,3479,6054,3429,2625
22,416,dakshin bastar dantewada,Rural,8,13730,7155,6575,5874,2784,3090,7856,4371,3485
22,416,dakshin bastar dantewada,Rural,9,10635,5602,5033,3638,1673,1965,6997,3929,3068
22,416,dakshin bastar dantewada,Rural,10,14547,7550,6997,5812,2655,3157,8735,4895,3840
22,416,dakshin bastar dantewada,Rural,11,9136,4700,4436,2985,1282,1703,6151,3418,2733
22,416,dakshin bastar dantewada,Rural,12,11786,6066,5720,4726,2040,2686,7060,4026,3034
