state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
22,416,dakshin bastar dantewada,Rural,13,8512,4345,4167,3191,1304,1887,5321,3041,2280
22,416,dakshin bastar dantewada,Rural,14,8721,4534,4187,3626,1542,2084,5095,2992,2103
22,416,dakshin bastar dantewada,Rural,15,9897,4895,5002,4673,1903,2770,5224,2992,2232
22,416,dakshin bastar dantewada,Rural,16,8431,4001,4430,4284,1608,2676,4147,2393,1754
22,416,dakshin bastar dantewada,Rural,17,6785,3226,3559,3439,1253,2186,3346,1973,1373
22,416,dakshin bastar dantewada,Rural,18,10346,4578,5768,6176,2138,4038,4170,2440,1730
22,416,dakshin bastar dantewada,Rural,19,6781,2858,3923,3878,1141,2737,2903,1717,1186
22,416,dakshin bastar dantewada,Rural,20-24,40568,18428,22140,25490,8731,16759,15078,9697,5381
22,416,dakshin bastar dantewada,Rural,25-29,36396,18335,18061,24604,9964,14640,11792,8371,3421
22,416,dakshin bastar dantewada,Rural,30-34,30343,14928,15415,22486,9319,13167,7857,5609,2248
22,416,dakshin bastar dantewada,Rural,35-39,31396,15308,16088,25312,10747,14565,6084,4561,1523
22,416,dakshin bastar dantewada,Rural,40-44,27899,13903,13996,23593,10613,12980,4306,3290,1016
22,416,dakshin bastar dantewada,Rural,45-49,24181,12092,12089,21361,9895,11466,2820,2197,623
22,416,dakshin bastar dantewada,Rural,50-54,16041,8240,7801,14384,6953,7431,1657,1287,370
22,416,dakshin bastar dantewada,Rural,55-59,11112,4909,6203,10124,4122,6002,988,787,201
22,416,dakshin bastar dantewada,Rural,60-64,9397,3970,5427,8610,3348,5262,787,622,165
22,416,dakshin bastar dantewada,Rural,65-69,5349,2018,3331,4952,1718,3234,397,300,97
22,416,dakshin bastar dantewada,Rural,70-74,2997,1164,1833,2784,992,1792,213,172,41
22,416,dakshin bastar dantewada,Rural,75-79,983,374,609,920,322,598,63,52,11
22,416,dakshin bastar dantewada,Rural,80+,1082,443,639,936,344,592,146,99,47
22,416,dakshin bastar dantewada,Rural,Age not stated,254,160,94,120,55,65,134,105,29
22,416,dakshin bastar dantewada,Urban,All ages,96233,50212,46021,30377,12448,17929,65856,37764,28092
22,416,dakshin bastar dantewada,Urban,0-6,12265,6194,6071,12265,6194,6071,0,0,0
22,416,dakshin bastar dantewada,Urban,7,2282,1183,1099,497,268,229,1785,915,870
22,416,dakshin bastar dantewada,Urban,8,2376,1316,1060,254,163,91,2122,1153,969
22,416,dakshin bastar dantewada,Urban,9,2123,1149,974,144,90,54,1979,1059,920
22,416,dakshin bastar dantewada,Urban,10,2316,1257,1059,154,81,73,2162,1176,986
22,416,dakshin bastar dantewada,Urban,11,2030,1052,978,94,46,48,1936,1006,930
22,416,dakshin bastar dantewada,Urban,12,2070,1069,1001,122,47,75,1948,1022,926
22,416,dakshin bastar dantewada,Urban,13,1867,969,898,99,48,51,1768,921,847
22,416,dakshin bastar dantewada,Urban,14,1924,965,959,97,35,62,1827,930,897
22,416,dakshin bastar dantewada,Urban,15,2070,1102,968,174,67,107,1896,1035,861
22,416,dakshin bastar dantewada,Urban,16,1782,934,848,145,57,88,1637,877,760
22,416,dakshin bastar dantewada,Urban,17,1565,820,745,127,52,75,1438,768,670
22,416,dakshin bastar dantewada,Urban,18,1917,976,941,233,81,152,1684,895,789
22,416,dakshin bastar dantewada,Urban,19,1654,841,813,199,74,125,1455,767,688
22,416,dakshin bastar dantewada,Urban,20-24,10228,5182,5046,1504,488,1016,8724,4694,4030
22,416,dakshin bastar dantewada,Urban,25-29,10147,5366,4781,1712,541,1171,8435,4825,3610
22,416,dakshin bastar dantewada,Urban,30-34,8268,4484,3784,1698,583,1115,6570,3901,2669
22,416,dakshin bastar dantewada,Urban,35-39,7421,3975,3446,1941,675,1266,5480,3300,2180
22,416,dakshin bastar dantewada,Urban,40-44,5664,3034,2630,1881,656,1225,3783,2378,1405
22,416,dakshin bastar dantewada,Urban,45-49,5016,2627,2389,1923,638,1285,3093,1989,1104
22,416,dakshin bastar dantewada,Urban,50-54,3716,1853,1863,1514,474,1040,2202,1379,823
22,416,dakshin bastar dantewada,Urban,55-59,3012,1699,1313,1148,363,785,1864,1336,528
22,416,dakshin bastar dantewada,Urban,60-64,2037,994,1043,1063,320,743,974,674,300
22,416,dakshin bastar dantewada,Urban,65-69,1130,550,580,617,188,429,513,362,151
22,416,dakshin bastar dantewada,Urban,70-74,677,304,373,410,123,287,267,181,86
22,416,dakshin bastar dantewada,Urban,75-79,281,139,142,150,42,108,131,97,34
22,416,dakshin bastar dantewada,Urban,80+,356,151,205,204,48,156,152,103,49
22,416,dakshin bastar dantewada,Urban,Age not stated,39,27,12,8,6,2,31,21,10
22,417,bijapur,Total,All ages,255230,128663,126567,168311,74587,93724,86919,54076,32843
22,417,bijapur,Total,0-6,42495,21488,21007,42495,21488,21007,0,0,0
22,417,bijapur,Total,7,8678,4556,4122,4496,2259,2237,4182,2297,1885
22,417,bijapur,Total,8,8993,4815,4178,4007,1958,2049,4986,2857,2129
22,417,bijapur,Total,9,6907,3751,3156,2473,1191,1282,4434,2560,1874
22,417,bijapur,Total,10,8837,4731,4106,3600,1719,1881,5237,3012,2225
22,417,bijapur,Total,11,5695,3039,2656,1998,924,1074,3697,2115,1582
22,417,bijapur,Total,12,6975,3663,3312,2855,1342,1513,4120,2321,1799
22,417,bijapur,Total,13,4834,2496,2338,1763,803,960,3071,1693,1378
22,417,bijapur,Total,14,4953,2553,2400,1811,776,1035,3142,1777,1365
22,417,bijapur,Total,15,5868,2999,2869,2795,1229,1566,3073,1770,1303
22,417,bijapur,Total,16,4581,2279,2302,2043,842,1201,2538,1437,1101
22,417,bijapur,Total,17,3751,1860,1891,1568,620,948,2183,1240,943
22,417,bijapur,Total,18,5355,2508,2847,2765,1004,1761,2590,1504,1086
22,417,bijapur,Total,19,3785,1576,2209,1918,583,1335,1867,993,874
22,417,bijapur,Total,20-24,23310,10948,12362,12506,4430,8076,10804,6518,4286
22,417,bijapur,Total,25-29,22331,11745,10586,12833,5229,7604,9498,6516,2982
22,417,bijapur,Total,30-34,17574,8832,8742,11423,4658,6765,6151,4174,1977
22,417,bijapur,Total,35-39,17908,8862,9046,12682,5208,7474,5226,3654,1572
22,417,bijapur,Total,40-44,15466,7987,7479,11711,5181,6530,3755,2806,949
22,417,bijapur,Total,45-49,12854,6536,6318,10344,4639,5705,2510,1897,613
22,417,bijapur,Total,50-54,8689,4518,4171,7156,3348,3808,1533,1170,363
22,417,bijapur,Total,55-59,5801,2818,2983,4827,2050,2777,974,768,206
22,417,bijapur,Total,60-64,4788,2125,2663,4197,1677,2520,591,448,143
22,417,bijapur,Total,65-69,2326,939,1387,1977,698,1279,349,241,108
22,417,bijapur,Total,70-74,1323,543,780,1164,415,749,159,128,31
22,417,bijapur,Total,75-79,434,171,263,373,121,252,61,50,11
22,417,bijapur,Total,80+,566,248,318,454,167,287,112,81,31
22,417,bijapur,Total,Age not stated,153,77,76,77,28,49,76,49,27
22,417,bijapur,Rural,All ages,225630,113344,112286,157584,70212,87372,68046,43132,24914
22,417,bijapur,Rural,0-6,38329,19317,19012,38329,19317,19012,0,0,0
22,417,bijapur,Rural,7,7871,4145,3726,4145,2091,2054,3726,2054,1672
22,417,bijapur,Rural,8,8179,4366,3813,3863,1884,1979,4316,2482,1834
22,417,bijapur,Rural,9,6197,3390,2807,2412,1159,1253,3785,2231,1554
22,417,bijapur,Rural,10,7971,4258,3713,3511,1674,1837,4460,2584,1876
22,417,bijapur,Rural,11,5020,2681,2339,1959,904,1055,3061,1777,1284
22,417,bijapur,Rural,12,6208,3293,2915,2799,1308,1491,3409,1985,1424
22,417,bijapur,Rural,13,4165,2183,1982,1721,791,930,2444,1392,1052
22,417,bijapur,Rural,14,4330,2280,2050,1767,762,1005,2563,1518,1045
22,417,bijapur,Rural,15,5208,2689,2519,2732,1212,1520,2476,1477,999
22,417,bijapur,Rural,16,3988,1999,1989,1975,814,1161,2013,1185,828
22,417,bijapur,Rural,17,3210,1594,1616,1522,608,914,1688,986,702
22,417,bijapur,Rural,18,4752,2203,2549,2665,976,1689,2087,1227,860
22,417,bijapur,Rural,19,3228,1335,1893,1825,567,1258,1403,768,635
22,417,bijapur,Rural,20-24,19960,9301,10659,11847,4265,7582,8113,5036,3077
22,417,bijapur,Rural,25-29,18949,9875,9074,12056,4999,7057,6893,4876,2017
22,417,bijapur,Rural,30-34,15160,7487,7673,10786,4439,6347,4374,3048,1326
22,417,bijapur,Rural,35-39,15823,7760,8063,12011,4987,7024,3812,2773,1039
22,417,bijapur,Rural,40-44,13792,7032,6760,11102,4980,6122,2690,2052,638
22,417,bijapur,Rural,45-49,11609,5847,5762,9765,4419,5346,1844,1428,416
22,417,bijapur,Rural,50-54,7851,4084,3767,6727,3203,3524,1124,881,243
22,417,bijapur,Rural,55-59,5232,2526,2706,4502,1934,2568,730,592,138
22,417,bijapur,Rural,60-64,4335,1942,2393,3888,1593,2295,447,349,98
22,417,bijapur,Rural,65-69,2066,834,1232,1803,648,1155,263,186,77
22,417,bijapur,Rural,70-74,1186,486,700,1062,386,676,124,100,24
22,417,bijapur,Rural,75-79,380,150,230,335,111,224,45,39,6
22,417,bijapur,Rural,80+,488,218,270,399,153,246,89,65,24
22,417,bijapur,Rural,Age not stated,143,69,74,76,28,48,67,41,26
22,417,bijapur,Urban,All ages,29600,15319,14281,10727,4375,6352,18873,10944,7929
22,417,bijapur,Urban,0-6,4166,2171,1995,4166,2171,1995,0,0,0
22,417,bijapur,Urban,7,807,411,396,351,168,183,456,243,213
22,417,bijapur,Urban,8,814,449,365,144,74,70,670,375,295
22,417,bijapur,Urban,9,710,361,349,61,32,29,649,329,320
22,417,bijapur,Urban,10,866,473,393,89,45,44,777,428,349
22,417,bijapur,Urban,11,675,358,317,39,20,19,636,338,298
22,417,bijapur,Urban,12,767,370,397,56,34,22,711,336,375
22,417,bijapur,Urban,13,669,313,356,42,12,30,627,301,326
22,417,bijapur,Urban,14,623,273,350,44,14,30,579,259,320
22,417,bijapur,Urban,15,660,310,350,63,17,46,597,293,304
22,417,bijapur,Urban,16,593,280,313,68,28,40,525,252,273
22,417,bijapur,Urban,17,541,266,275,46,12,34,495,254,241
22,417,bijapur,Urban,18,603,305,298,100,28,72,503,277,226
22,417,bijapur,Urban,19,557,241,316,93,16,77,464,225,239
22,417,bijapur,Urban,20-24,3350,1647,1703,659,165,494,2691,1482,1209
22,417,bijapur,Urban,25-29,3382,1870,1512,777,230,547,2605,1640,965
22,417,bijapur,Urban,30-34,2414,1345,1069,637,219,418,1777,1126,651
22,417,bijapur,Urban,35-39,2085,1102,983,671,221,450,1414,881,533
22,417,bijapur,Urban,40-44,1674,955,719,609,201,408,1065,754,311
22,417,bijapur,Urban,45-49,1245,689,556,579,220,359,666,469,197
22,417,bijapur,Urban,50-54,838,434,404,429,145,284,409,289,120
22,417,bijapur,Urban,55-59,569,292,277,325,116,209,244,176,68
22,417,bijapur,Urban,60-64,453,183,270,309,84,225,144,99,45
22,417,bijapur,Urban,65-69,260,105,155,174,50,124,86,55,31
22,417,bijapur,Urban,70-74,137,57,80,102,29,73,35,28,7
22,417,bijapur,Urban,75-79,54,21,33,38,10,28,16,11,5
22,417,bijapur,Urban,80+,78,30,48,55,14,41,23,16,7
22,417,bijapur,Urban,Age not stated,10,8,2,1,0,1,9,8,1
27,497,nandurbar,Total,All ages,1648295,833170,815125,741786,321071,420715,906509,512099,394410
27,497,nandurbar,Total,0-6,240222,123582,116640,240222,123582,116640,0,0,0
27,497,nandurbar,Total,7,38581,19770,18811,12585,6169,6416,25996,13601,12395
27,497,nandurbar,Total,8,39062,20220,18842,7103,3413,3690,31959,16807,15152
27,497,nandurbar,Total,9,38270,19846,18424,5040,2339,2701,33230,17507,15723
27,497,nandurbar,Total,10,45440,23779,21661,6160,2794,3366,39280,20985,18295
27,497,nandurbar,Total,11,40373,21471,18902,4384,1953,2431,35989,19518,16471
27,497,nandurbar,Total,12,40916,21566,19350,5112,2235,2877,35804,19331,16473
27,497,nandurbar,Total,13,38249,19994,18255,4652,2048,2604,33597,17946,15651
27,497,nandurbar,Total,14,37393,19514,17879,5192,2157,3035,32201,17357,14844
27,497,nandurbar,Total,15,38387,20447,17940,5931,2662,3269,32456,17785,14671
27,497,nandurbar,Total,16,37852,19887,17965,6230,2654,3576,31622,17233,14389
27,497,nandurbar,Total,17,32490,17053,15437,5245,2161,3084,27245,14892,12353
27,497,nandurbar,Total,18,38405,19626,18779,8228,3103,5125,30177,16523,13654
27,497,nandurbar,Total,19,29603,14684,14919,6244,2052,4192,23359,12632,10727
27,497,nandurbar,Total,20-24,150545,74923,75622,42424,14930,27494,108121,59993,48128
27,497,nandurbar,Total,25-29,125564,63025,62539,44563,17265,27298,81001,45760,35241
27,497,nandurbar,Total,30-34,110628,54138,56490,46123,17474,28649,64505,36664,27841
27,497,nandurbar,Total,35-39,105214,52155,53059,48383,19001,29382,56831,33154,23677
27,497,nandurbar,Total,40-44,94260,47461,46799,48128,19275,28853,46132,28186,17946
27,497,nandurbar,Total,45-49,80317,41095,39222,43978,18406,25572,36339,22689,13650
27,497,nandurbar,Total,50-54,63195,32325,30870,35108,14701,20407,28087,17624,10463
27,497,nandurbar,Total,55-59,49683,25204,24479,28083,11255,16828,21600,13949,7651
27,497,nandurbar,Total,60-64,43115,19909,23206,26727,9744,16983,16388,10165,6223
27,497,nandurbar,Total,65-69,38805,17696,21109,24631,8884,15747,14174,8812,5362
27,497,nandurbar,Total,70-74,24330,11103,13227,15886,5605,10281,8444,5498,2946
27,497,nandurbar,Total,75-79,11515,5250,6265,7044,2290,4754,4471,2960,1511
27,497,nandurbar,Total,80+,10891,4858,6033,6450,2100,4350,4441,2758,1683
27,497,nandurbar,Total,Age not stated,4990,2589,2401,1930,819,1111,3060,1770,1290
27,497,nandurbar,Rural,All ages,1372821,687671,685150,676561,292357,384204,696260,395314,300946
27,497,nandurbar,Rural,0-6,207516,106233,101283,207516,106233,101283,0,0,0
27,497,nandurbar,Rural,7,33121,16896,16225,11312,5544,5768,21809,11352,10457
27,497,nandurbar,Rural,8,33936,17427,16509,6562,3124,3438,27374,14303,13071
27,497,nandurbar,Rural,9,32829,16830,15999,4701,2190,2511,28128,14640,13488
27,497,nandurbar,Rural,10,38398,19624,18774,5743,2568,3175,32655,17056,15599
27,497,nandurbar,Rural,11,33789,17552,16237,4104,1814,2290,29685,15738,13947
27,497,nandurbar,Rural,12,34411,17719,16692,4799,2075,2724,29612,15644,13968
27,497,nandurbar,Rural,13,31864,16325,15539,4381,1923,2458,27483,14402,13081
27,497,nandurbar,Rural,14,31262,16060,15202,4906,2024,2882,26356,14036,12320
27,497,nandurbar,Rural,15,31927,16722,15205,5581,2479,3102,26346,14243,12103
27,497,nandurbar,Rural,16,31430,16302,15128,5853,2465,3388,25577,13837,11740
27,497,nandurbar,Rural,17,26055,13420,12635,4909,1997,2912,21146,11423,9723
27,497,nandurbar,Rural,18,30988,15341,15647,7728,2870,4858,23260,12471,10789
27,497,nandurbar,Rural,19,23416,11247,12169,5825,1870,3955,17591,9377,8214
27,497,nandurbar,Rural,20-24,122491,59942,62549,40109,14035,26074,82382,45907,36475
27,497,nandurbar,Rural,25-29,102623,51639,50984,41875,16234,25641,60748,35405,25343
27,497,nandurbar,Rural,30-34,90343,44102,46241,43476,16539,26937,46867,27563,19304
27,497,nandurbar,Rural,35-39,85798,42498,43300,45394,17959,27435,40404,24539,15865
27,497,nandurbar,Rural,40-44,77415,38625,38790,45192,18244,26948,32223,20381,11842
27,497,nandurbar,Rural,45-49,66548,33795,32753,41351,17518,23833,25197,16277,8920
27,497,nandurbar,Rural,50-54,52570,26705,25865,32979,14009,18970,19591,12696,6895
27,497,nandurbar,Rural,55-59,41460,20905,20555,26385,10733,15652,15075,10172,4903
27,497,nandurbar,Rural,60-64,36434,16766,19668,24776,9248,15528,11658,7518,4140
27,497,nandurbar,Rural,65-69,32829,15032,17797,22716,8478,14238,10113,6554,3559
27,497,nandurbar,Rural,70-74,20471,9341,11130,14494,5299,9195,5977,4042,1935
27,497,nandurbar,Rural,75-79,9404,4260,5144,6348,2151,4197,3056,2109,947
27,497,nandurbar,Rural,80+,8776,3948,4828,5677,1947,3730,3099,2001,1098
27,497,nandurbar,Rural,Age not stated,4717,2415,2302,1869,787,1082,2848,1628,1220
27,497,nandurbar,Urban,All ages,275474,145499,129975,65225,28714,36511,210249,116785,93464
27,497,nandurbar,Urban,0-6,32706,17349,15357,32706,17349,15357,0,0,0
27,497,nandurbar,Urban,7,5460,2874,2586,1273,625,648,4187,2249,1938
27,497,nandurbar,Urban,8,5126,2793,2333,541,289,252,4585,2504,2081
27,497,nandurbar,Urban,9,5441,3016,2425,339,149,190,5102,2867,2235
27,497,nandurbar,Urban,10,7042,4155,2887,417,226,191,6625,3929,2696
27,497,nandurbar,Urban,11,6584,3919,2665,280,139,141,6304,3780,2524
27,497,nandurbar,Urban,12,6505,3847,2658,313,160,153,6192,3687,2505
27,497,nandurbar,Urban,13,6385,3669,2716,271,125,146,6114,3544,2570
27,497,nandurbar,Urban,14,6131,3454,2677,286,133,153,5845,3321,2524
27,497,nandurbar,Urban,15,6460,3725,2735,350,183,167,6110,3542,2568
27,497,nandurbar,Urban,16,6422,3585,2837,377,189,188,6045,3396,2649
27,497,nandurbar,Urban,17,6435,3633,2802,336,164,172,6099,3469,2630
27,497,nandurbar,Urban,18,7417,4285,3132,500,233,267,6917,4052,2865
27,497,nandurbar,Urban,19,6187,3437,2750,419,182,237,5768,3255,2513
27,497,nandurbar,Urban,20-24,28054,14981,13073,2315,895,1420,25739,14086,11653
27,497,nandurbar,Urban,25-29,22941,11386,11555,2688,1031,1657,20253,10355,9898
27,497,nandurbar,Urban,30-34,20285,10036,10249,2647,935,1712,17638,9101,8537
27,497,nandurbar,Urban,35-39,19416,9657,9759,2989,1042,1947,16427,8615,7812
27,497,nandurbar,Urban,40-44,16845,8836,8009,2936,1031,1905,13909,7805,6104
27,497,nandurbar,Urban,45-49,13769,7300,6469,2627,888,1739,11142,6412,4730
27,497,nandurbar,Urban,50-54,10625,5620,5005,2129,692,1437,8496,4928,3568
27,497,nandurbar,Urban,55-59,8223,4299,3924,1698,522,1176,6525,3777,2748
27,497,nandurbar,Urban,60-64,6681,3143,3538,1951,496,1455,4730,2647,2083
27,497,nandurbar,Urban,65-69,5976,2664,3312,1915,406,1509,4061,2258,1803
27,497,nandurbar,Urban,70-74,3859,1762,2097,1392,306,1086,2467,1456,1011
27,497,nandurbar,Urban,75-79,2111,990,1121,696,139,557,1415,851,564
27,497,nandurbar,Urban,80+,2115,910,1205,773,153,620,1342,757,585
27,497,nandurbar,Urban,Age not stated,273,174,99,61,32,29,212,142,70
27,498,dhule,Total,All ages,2050862,1054031,996831,756946,330643,426303,1293916,723388,570528
27,498,dhule,Total,0-6,273507,144121,129386,273507,144121,129386,0,0,0
27,498,dhule,Total,7,42951,22649,20302,13209,6778,6431,29742,15871,13871
27,498,dhule,Total,8,42136,22249,19887,7109,3542,3567,35027,18707,16320
27,498,dhule,Total,9,41780,22164,19616,5093,2513,2580,36687,19651,17036
27,498,dhule,Total,10,49380,26353,23027,6298,3084,3214,43082,23269,19813
27,498,dhule,Total,11,44397,24004,20393,4233,2068,2165,40164,21936,18228
27,498,dhule,Total,12,43488,23211,20277,4542,2183,2359,38946,21028,17918
27,498,dhule,Total,13,40923,21788,19135,3868,1808,2060,37055,19980,17075
27,498,dhule,Total,14,39840,21239,18601,4081,1928,2153,35759,19311,16448
27,498,dhule,Total,15,40974,21979,18995,4895,2336,2559,36079,19643,16436
27,498,dhule,Total,16,39808,21447,18361,4609,2228,2381,35199,19219,15980
27,498,dhule,Total,17,36668,19941,16727,4218,2026,2192,32450,17915,14535
27,498,dhule,Total,18,43327,23433,19894,6189,2665,3524,37138,20768,16370
27,498,dhule,Total,19,36031,18708,17323,5035,1948,3087,30996,16760,14236
27,498,dhule,Total,20-24,186115,96888,89227,34047,13223,20824,152068,83665,68403
27,498,dhule,Total,25-29,166244,84645,81599,38604,14933,23671,127640,69712,57928
27,498,dhule,Total,30-34,147777,74182,73595,41375,15911,25464,106402,58271,48131
27,498,dhule,Total,35-39,138763,69413,69350,43794,16902,26892,94969,52511,42458
27,498,dhule,Total,40-44,122183,62622,59561,42814,16973,25841,79369,45649,33720
27,498,dhule,Total,45-49,105185,53924,51261,39602,15527,24075,65583,38397,27186
27,498,dhule,Total,50-54,85263,44223,41040,33595,13195,20400,51668,31028,20640
27,498,dhule,Total,55-59,69743,35437,34306,28589,10464,18125,41154,24973,16181
27,498,dhule,Total,60-64,61840,28220,33620,29989,9441,20548,31851,18779,13072
27,498,dhule,Total,65-69,57926,26010,31916,30177,9193,20984,27749,16817,10932
27,498,dhule,Total,70-74,38443,17726,20717,21650,6766,14884,16793,10960,5833
27,498,dhule,Total,75-79,18532,8876,9656,9999,3206,6793,8533,5670,2863
27,498,dhule,Total,80+,19000,8710,10290,10007,3071,6936,8993,5639,3354
27,498,dhule,Total,Age not stated,18638,9869,8769,5818,2610,3208,12820,7259,5561
27,498,dhule,Rural,All ages,1479826,758916,720910,622386,269438,352948,857440,489478,367962
27,498,dhule,Rural,0-6,206036,108085,97951,206036,108085,97951,0,0,0
27,498,dhule,Rural,7,32254,16917,15337,10746,5456,5290,21508,11461,10047
27,498,dhule,Rural,8,32189,16874,15315,6021,2960,3061,26168,13914,12254
27,498,dhule,Rural,9,31426,16607,14819,4221,2064,2157,27205,14543,12662
27,498,dhule,Rural,10,36890,19516,17374,5202,2486,2716,31688,17030,14658
27,498,dhule,Rural,11,32613,17589,15024,3522,1682,1840,29091,15907,13184
27,498,dhule,Rural,12,32313,17086,15227,3929,1858,2071,28384,15228,13156
27,498,dhule,Rural,13,29723,15778,13945,3310,1501,1809,26413,14277,12136
27,498,dhule,Rural,14,28926,15350,13576,3532,1634,1898,25394,13716,11678
27,498,dhule,Rural,15,29605,15943,13662,4225,1987,2238,25380,13956,11424
27,498,dhule,Rural,16,28646,15546,13100,3982,1889,2093,24664,13657,11007
27,498,dhule,Rural,17,25638,14093,11545,3608,1705,1903,22030,12388,9642
27,498,dhule,Rural,18,30507,16697,13810,5324,2219,3105,25183,14478,10705
27,498,dhule,Rural,19,24508,12909,11599,4357,1606,2751,20151,11303,8848
27,498,dhule,Rural,20-24,129797,68249,61548,29723,11321,18402,100074,56928,43146
27,498,dhule,Rural,25-29,116740,59679,57061,33804,12948,20856,82936,46731,36205
27,498,dhule,Rural,30-34,104484,52307,52177,36234,13887,22347,68250,38420,29830
27,498,dhule,Rural,35-39,97763,49052,48711,38288,14835,23453,59475,34217,25258
27,498,dhule,Rural,40-44,85595,43692,41903,37074,14806,22268,48521,28886,19635
27,498,dhule,Rural,45-49,74304,37657,36647,34431,13671,20760,39873,23986,15887
27,498,dhule,Rural,50-54,60670,31118,29552,29030,11608,17422,31640,19510,12130
27,498,dhule,Rural,55-59,49975,25139,24836,24755,9275,15480,25220,15864,9356
27,498,dhule,Rural,60-64,46021,20504,25517,25857,8327,17530,20164,12177,7987
27,498,dhule,Rural,65-69,44156,19622,24534,25923,8169,17754,18233,11453,6780
27,498,dhule,Rural,70-74,29279,13423,15856,18309,5964,12345,10970,7459,3511
27,498,dhule,Rural,75-79,13907,6705,7202,8374,2810,5564,5533,3895,1638
27,498,dhule,Rural,80+,13589,6359,7230,7957,2609,5348,5632,3750,1882
27,498,dhule,Rural,Age not stated,12272,6420,5852,4612,2076,2536,7660,4344,3316
27,498,dhule,Urban,All ages,571036,295115,275921,134560,61205,73355,436476,233910,202566
27,498,dhule,Urban,0-6,67471,36036,31435,67471,36036,31435,0,0,0
27,498,dhule,Urban,7,10697,5732,4965,2463,1322,1141,8234,4410,3824
27,498,dhule,Urban,8,9947,5375,4572,1088,582,506,8859,4793,4066
27,498,dhule,Urban,9,10354,5557,4797,872,449,423,9482,5108,4374
27,498,dhule,Urban,10,12490,6837,5653,1096,598,498,11394,6239,5155
27,498,dhule,Urban,11,11784,6415,5369,711,386,325,11073,6029,5044
27,498,dhule,Urban,12,11175,6125,5050,613,325,288,10562,5800,4762
27,498,dhule,Urban,13,11200,6010,5190,558,307,251,10642,5703,4939
27,498,dhule,Urban,14,10914,5889,5025,549,294,255,10365,5595,4770
27,498,dhule,Urban,15,11369,6036,5333,670,349,321,10699,5687,5012
27,498,dhule,Urban,16,11162,5901,5261,627,339,288,10535,5562,4973
27,498,dhule,Urban,17,11030,5848,5182,610,321,289,10420,5527,4893
27,498,dhule,Urban,18,12820,6736,6084,865,446,419,11955,6290,5665
27,498,dhule,Urban,19,11523,5799,5724,678,342,336,10845,5457,5388
27,498,dhule,Urban,20-24,56318,28639,27679,4324,1902,2422,51994,26737,25257
27,498,dhule,Urban,25-29,49504,24966,24538,4800,1985,2815,44704,22981,21723
27,498,dhule,Urban,30-34,43293,21875,21418,5141,2024,3117,38152,19851,18301
27,498,dhule,Urban,35-39,41000,20361,20639,5506,2067,3439,35494,18294,17200
27,498,dhule,Urban,40-44,36588,18930,17658,5740,2167,3573,30848,16763,14085
27,498,dhule,Urban,45-49,30881,16267,14614,5171,1856,3315,25710,14411,11299
27,498,dhule,Urban,50-54,24593,13105,11488,4565,1587,2978,20028,11518,8510
27,498,dhule,Urban,55-59,19768,10298,9470,3834,1189,2645,15934,9109,6825
27,498,dhule,Urban,60-64,15819,7716,8103,4132,1114,3018,11687,6602,5085
27,498,dhule,Urban,65-69,13770,6388,7382,4254,1024,3230,9516,5364,4152
27,498,dhule,Urban,70-74,9164,4303,4861,3341,802,2539,5823,3501,2322
27,498,dhule,Urban,75-79,4625,2171,2454,1625,396,1229,3000,1775,1225
27,498,dhule,Urban,80+,5411,2351,3060,2050,462,1588,3361,1889,1472
27,498,dhule,Urban,Age not stated,6366,3449,2917,1206,534,672,5160,2915,2245
27,499,jalgaon,Total,All ages,4229917,2197365,2032552,1338035,568142,769893,2891882,1629223,1262659
27,499,jalgaon,Total,0-6,532005,288827,243178,532005,288827,243178,0,0,0
27,499,jalgaon,Total,7,78867,42633,36234,22820,11955,10865,56047,30678,25369
27,499,jalgaon,Total,8,78050,42259,35791,10593,5434,5159,67457,36825,30632
27,499,jalgaon,Total,9,77586,42113,35473,7055,3564,3491,70531,38549,31982
27,499,jalgaon,Total,10,93588,50509,43079,8876,4413,4463,84712,46096,38616
27,499,jalgaon,Total,11,85021,45879,39142,5677,2675,3002,79344,43204,36140
27,499,jalgaon,Total,12,83652,45381,38271,5983,2810,3173,77669,42571,35098
27,499,jalgaon,Total,13,80697,43236,37461,5115,2436,2679,75582,40800,34782
27,499,jalgaon,Total,14,79765,42532,37233,5576,2568,3008,74189,39964,34225
27,499,jalgaon,Total,15,82375,44367,38008,6935,3282,3653,75440,41085,34355
