state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
27,499,jalgaon,Total,16,81200,43934,37266,6394,3176,3218,74806,40758,34048
27,499,jalgaon,Total,17,75774,41317,34457,5819,2813,3006,69955,38504,31451
27,499,jalgaon,Total,18,92388,50743,41645,9174,4105,5069,83214,46638,36576
27,499,jalgaon,Total,19,76859,41236,35623,7007,2828,4179,69852,38408,31444
27,499,jalgaon,Total,20-24,400533,213114,187419,48664,18518,30146,351869,194596,157273
27,499,jalgaon,Total,25-29,354311,182723,171588,58318,20932,37386,295993,161791,134202
27,499,jalgaon,Total,30-34,308670,156334,152336,66092,23016,43076,242578,133318,109260
27,499,jalgaon,Total,35-39,291720,146754,144966,74392,25875,48517,217328,120879,96449
27,499,jalgaon,Total,40-44,258119,132918,125201,73959,26651,47308,184160,106267,77893
27,499,jalgaon,Total,45-49,221728,114120,107608,66386,23061,43325,155342,91059,64283
27,499,jalgaon,Total,50-54,181452,96070,85382,55236,19335,35901,126216,76735,49481
27,499,jalgaon,Total,55-59,144425,74477,69948,45778,13824,31954,98647,60653,37994
27,499,jalgaon,Total,60-64,130116,58717,71399,52884,13372,39512,77232,45345,31887
27,499,jalgaon,Total,65-69,131540,57534,74006,61361,15039,46322,70179,42495,27684
27,499,jalgaon,Total,70-74,88256,40867,47389,44136,12185,31951,44120,28682,15438
27,499,jalgaon,Total,75-79,43650,20819,22831,20883,5669,15214,22767,15150,7617
27,499,jalgaon,Total,80+,44090,19842,24248,21613,5680,15933,22477,14162,8315
27,499,jalgaon,Total,Age not stated,33480,18110,15370,9304,4099,5205,24176,14011,10165
27,499,jalgaon,Rural,All ages,2887206,1500514,1386692,1009644,420264,589380,1877562,1080250,797312
27,499,jalgaon,Rural,0-6,375676,203933,171743,375676,203933,171743,0,0,0
27,499,jalgaon,Rural,7,54307,29389,24918,16255,8430,7825,38052,20959,17093
27,499,jalgaon,Rural,8,54689,29517,25172,7688,3915,3773,47001,25602,21399
27,499,jalgaon,Rural,9,54724,29580,25144,5134,2497,2637,49590,27083,22507
27,499,jalgaon,Rural,10,65715,35517,30198,6488,3158,3330,59227,32359,26868
27,499,jalgaon,Rural,11,59193,31899,27294,4155,1902,2253,55038,29997,25041
27,499,jalgaon,Rural,12,58743,31868,26875,4532,2092,2440,54211,29776,24435
27,499,jalgaon,Rural,13,56342,30116,26226,3873,1788,2085,52469,28328,24141
27,499,jalgaon,Rural,14,56111,30011,26100,4239,1911,2328,51872,28100,23772
27,499,jalgaon,Rural,15,57503,31135,26368,5268,2430,2838,52235,28705,23530
27,499,jalgaon,Rural,16,56567,31039,25528,4830,2397,2433,51737,28642,23095
27,499,jalgaon,Rural,17,51366,28429,22937,4313,2035,2278,47053,26394,20659
27,499,jalgaon,Rural,18,63430,35555,27875,6964,3051,3913,56466,32504,23962
27,499,jalgaon,Rural,19,51038,27733,23305,5307,2004,3303,45731,25729,20002
27,499,jalgaon,Rural,20-24,268951,145693,123258,37733,13895,23838,231218,131798,99420
27,499,jalgaon,Rural,25-29,235329,122679,112650,45998,16039,29959,189331,106640,82691
27,499,jalgaon,Rural,30-34,205305,104226,101079,52894,18088,34806,152411,86138,66273
27,499,jalgaon,Rural,35-39,193388,97194,96194,59183,20352,38831,134205,76842,57363
27,499,jalgaon,Rural,40-44,171348,87858,83490,58977,21059,37918,112371,66799,45572
27,499,jalgaon,Rural,45-49,147387,75204,72183,52805,18236,34569,94582,56968,37614
27,499,jalgaon,Rural,50-54,121175,63496,57679,43909,15304,28605,77266,48192,29074
27,499,jalgaon,Rural,55-59,96121,48853,47268,36245,10949,25296,59876,37904,21972
27,499,jalgaon,Rural,60-64,90505,39666,50839,42283,10648,31635,48222,29018,19204
27,499,jalgaon,Rural,65-69,96450,41404,55046,49891,12318,37573,46559,29086,17473
27,499,jalgaon,Rural,70-74,64853,29711,35142,35676,10060,25616,29177,19651,9526
27,499,jalgaon,Rural,75-79,30926,14656,16270,16509,4608,11901,14417,10048,4369
27,499,jalgaon,Rural,80+,29791,13376,16415,16245,4379,11866,13546,8997,4549
27,499,jalgaon,Rural,Age not stated,20273,10777,9496,6574,2786,3788,13699,7991,5708
27,499,jalgaon,Urban,All ages,1342711,696851,645860,328391,147878,180513,1014320,548973,465347
27,499,jalgaon,Urban,0-6,156329,84894,71435,156329,84894,71435,0,0,0
27,499,jalgaon,Urban,7,24560,13244,11316,6565,3525,3040,17995,9719,8276
27,499,jalgaon,Urban,8,23361,12742,10619,2905,1519,1386,20456,11223,9233
27,499,jalgaon,Urban,9,22862,12533,10329,1921,1067,854,20941,11466,9475
27,499,jalgaon,Urban,10,27873,14992,12881,2388,1255,1133,25485,13737,11748
27,499,jalgaon,Urban,11,25828,13980,11848,1522,773,749,24306,13207,11099
27,499,jalgaon,Urban,12,24909,13513,11396,1451,718,733,23458,12795,10663
27,499,jalgaon,Urban,13,24355,13120,11235,1242,648,594,23113,12472,10641
27,499,jalgaon,Urban,14,23654,12521,11133,1337,657,680,22317,11864,10453
27,499,jalgaon,Urban,15,24872,13232,11640,1667,852,815,23205,12380,10825
27,499,jalgaon,Urban,16,24633,12895,11738,1564,779,785,23069,12116,10953
27,499,jalgaon,Urban,17,24408,12888,11520,1506,778,728,22902,12110,10792
27,499,jalgaon,Urban,18,28958,15188,13770,2210,1054,1156,26748,14134,12614
27,499,jalgaon,Urban,19,25821,13503,12318,1700,824,876,24121,12679,11442
27,499,jalgaon,Urban,20-24,131582,67421,64161,10931,4623,6308,120651,62798,57853
27,499,jalgaon,Urban,25-29,118982,60044,58938,12320,4893,7427,106662,55151,51511
27,499,jalgaon,Urban,30-34,103365,52108,51257,13198,4928,8270,90167,47180,42987
27,499,jalgaon,Urban,35-39,98332,49560,48772,15209,5523,9686,83123,44037,39086
27,499,jalgaon,Urban,40-44,86771,45060,41711,14982,5592,9390,71789,39468,32321
27,499,jalgaon,Urban,45-49,74341,38916,35425,13581,4825,8756,60760,34091,26669
27,499,jalgaon,Urban,50-54,60277,32574,27703,11327,4031,7296,48950,28543,20407
27,499,jalgaon,Urban,55-59,48304,25624,22680,9533,2875,6658,38771,22749,16022
27,499,jalgaon,Urban,60-64,39611,19051,20560,10601,2724,7877,29010,16327,12683
27,499,jalgaon,Urban,65-69,35090,16130,18960,11470,2721,8749,23620,13409,10211
27,499,jalgaon,Urban,70-74,23403,11156,12247,8460,2125,6335,14943,9031,5912
27,499,jalgaon,Urban,75-79,12724,6163,6561,4374,1061,3313,8350,5102,3248
27,499,jalgaon,Urban,80+,14299,6466,7833,5368,1301,4067,8931,5165,3766
27,499,jalgaon,Urban,Age not stated,13207,7333,5874,2730,1313,1417,10477,6020,4457
27,500,buldana,Total,All ages,2586258,1337560,1248698,706384,288668,417716,1879874,1048892,830982
27,500,buldana,Total,0-6,332125,179072,153053,332125,179072,153053,0,0,0
27,500,buldana,Total,7,46647,24847,21800,10220,5385,4835,36427,19462,16965
27,500,buldana,Total,8,45716,24530,21186,3350,1686,1664,42366,22844,19522
27,500,buldana,Total,9,47766,25436,22330,1940,952,988,45826,24484,21342
27,500,buldana,Total,10,57441,30528,26913,2420,1185,1235,55021,29343,25678
27,500,buldana,Total,11,54375,28651,25724,1545,705,840,52830,27946,24884
27,500,buldana,Total,12,52188,27450,24738,1529,645,884,50659,26805,23854
27,500,buldana,Total,13,52545,27309,25236,1421,602,819,51124,26707,24417
27,500,buldana,Total,14,52980,27816,25164,1484,666,818,51496,27150,24346
27,500,buldana,Total,15,51509,27184,24325,1779,731,1048,49730,26453,23277
27,500,buldana,Total,16,52768,28183,24585,1794,787,1007,50974,27396,23578
27,500,buldana,Total,17,48071,25882,22189,1500,673,827,46571,25209,21362
27,500,buldana,Total,18,54663,29576,25087,2298,934,1364,52365,28642,23723
27,500,buldana,Total,19,49351,25855,23496,1878,668,1210,47473,25187,22286
27,500,buldana,Total,20-24,251706,133914,117792,14454,4802,9652,237252,129112,108140
27,500,buldana,Total,25-29,217606,113830,103776,19844,5973,13871,197762,107857,89905
27,500,buldana,Total,30-34,184992,94081,90911,24768,6635,18133,160224,87446,72778
27,500,buldana,Total,35-39,172160,87078,85082,30422,8008,22414,141738,79070,62668
27,500,buldana,Total,40-44,153693,79094,74599,34566,9621,24945,119127,69473,49654
27,500,buldana,Total,45-49,130995,67755,63240,33399,9622,23777,97596,58133,39463
27,500,buldana,Total,50-54,109057,56476,52581,29816,8480,21336,79241,47996,31245
27,500,buldana,Total,55-59,87329,44020,43309,25611,6308,19303,61718,37712,24006
27,500,buldana,Total,60-64,83927,37690,46237,32366,7269,25097,51561,30421,21140
27,500,buldana,Total,65-69,83078,37932,45146,37201,9325,27876,45877,28607,17270
27,500,buldana,Total,70-74,56054,26318,29736,28841,8631,20210,27213,17687,9526
27,500,buldana,Total,75-79,27730,13212,14518,14435,4428,10007,13295,8784,4511
27,500,buldana,Total,80+,25896,11746,14150,14324,4435,9889,11572,7311,4261
27,500,buldana,Total,Age not stated,3890,2095,1795,1054,440,614,2836,1655,1181
27,500,buldana,Rural,All ages,2037398,1055242,982156,586640,236671,349969,1450758,818571,632187
27,500,buldana,Rural,0-6,264970,143051,121919,264970,143051,121919,0,0,0
27,500,buldana,Rural,7,36460,19368,17092,7945,4167,3778,28515,15201,13314
27,500,buldana,Rural,8,36040,19214,16826,2592,1277,1315,33448,17937,15511
27,500,buldana,Rural,9,37937,20204,17733,1500,731,769,36437,19473,16964
27,500,buldana,Rural,10,45600,24215,21385,1927,932,995,43673,23283,20390
27,500,buldana,Rural,11,43243,22751,20492,1224,537,687,42019,22214,19805
27,500,buldana,Rural,12,41290,21645,19645,1216,499,717,40074,21146,18928
27,500,buldana,Rural,13,41600,21534,20066,1124,468,656,40476,21066,19410
27,500,buldana,Rural,14,41940,22002,19938,1185,517,668,40755,21485,19270
27,500,buldana,Rural,15,40705,21439,19266,1467,577,890,39238,20862,18376
27,500,buldana,Rural,16,41651,22307,19344,1454,622,832,40197,21685,18512
27,500,buldana,Rural,17,37823,20489,17334,1164,508,656,36659,19981,16678
27,500,buldana,Rural,18,42721,23259,19462,1842,716,1126,40879,22543,18336
27,500,buldana,Rural,19,38599,20327,18272,1555,513,1042,37044,19814,17230
27,500,buldana,Rural,20-24,197590,106149,91441,12023,3822,8201,185567,102327,83240
27,500,buldana,Rural,25-29,170015,89793,80222,16844,4918,11926,153171,84875,68296
27,500,buldana,Rural,30-34,143691,73589,70102,21300,5577,15723,122391,68012,54379
27,500,buldana,Rural,35-39,132490,67187,65303,26272,6798,19474,106218,60389,45829
27,500,buldana,Rural,40-44,118751,60838,57913,30067,8280,21787,88684,52558,36126
27,500,buldana,Rural,45-49,101783,52455,49328,29110,8409,20701,72673,44046,28627
27,500,buldana,Rural,50-54,85535,44021,41514,26043,7432,18611,59492,36589,22903
27,500,buldana,Rural,55-59,68826,34425,34401,22412,5549,16863,46414,28876,17538
27,500,buldana,Rural,60-64,67796,30202,37594,28342,6435,21907,39454,23767,15687
27,500,buldana,Rural,65-69,67943,31104,36839,32415,8320,24095,35528,22784,12744
27,500,buldana,Rural,70-74,45703,21538,24165,24953,7681,17272,20750,13857,6893
27,500,buldana,Rural,75-79,22499,10751,11748,12541,3998,8543,9958,6753,3205
27,500,buldana,Rural,80+,20943,9626,11317,12208,3949,8259,8735,5677,3058
27,500,buldana,Rural,Age not stated,3254,1759,1495,945,388,557,2309,1371,938
27,500,buldana,Urban,All ages,548860,282318,266542,119744,51997,67747,429116,230321,198795
27,500,buldana,Urban,0-6,67155,36021,31134,67155,36021,31134,0,0,0
27,500,buldana,Urban,7,10187,5479,4708,2275,1218,1057,7912,4261,3651
27,500,buldana,Urban,8,9676,5316,4360,758,409,349,8918,4907,4011
27,500,buldana,Urban,9,9829,5232,4597,440,221,219,9389,5011,4378
27,500,buldana,Urban,10,11841,6313,5528,493,253,240,11348,6060,5288
27,500,buldana,Urban,11,11132,5900,5232,321,168,153,10811,5732,5079
27,500,buldana,Urban,12,10898,5805,5093,313,146,167,10585,5659,4926
27,500,buldana,Urban,13,10945,5775,5170,297,134,163,10648,5641,5007
27,500,buldana,Urban,14,11040,5814,5226,299,149,150,10741,5665,5076
27,500,buldana,Urban,15,10804,5745,5059,312,154,158,10492,5591,4901
27,500,buldana,Urban,16,11117,5876,5241,340,165,175,10777,5711,5066
27,500,buldana,Urban,17,10248,5393,4855,336,165,171,9912,5228,4684
27,500,buldana,Urban,18,11942,6317,5625,456,218,238,11486,6099,5387
27,500,buldana,Urban,19,10752,5528,5224,323,155,168,10429,5373,5056
27,500,buldana,Urban,20-24,54116,27765,26351,2431,980,1451,51685,26785,24900
27,500,buldana,Urban,25-29,47591,24037,23554,3000,1055,1945,44591,22982,21609
27,500,buldana,Urban,30-34,41301,20492,20809,3468,1058,2410,37833,19434,18399
27,500,buldana,Urban,35-39,39670,19891,19779,4150,1210,2940,35520,18681,16839
27,500,buldana,Urban,40-44,34942,18256,16686,4499,1341,3158,30443,16915,13528
27,500,buldana,Urban,45-49,29212,15300,13912,4289,1213,3076,24923,14087,10836
27,500,buldana,Urban,50-54,23522,12455,11067,3773,1048,2725,19749,11407,8342
27,500,buldana,Urban,55-59,18503,9595,8908,3199,759,2440,15304,8836,6468
27,500,buldana,Urban,60-64,16131,7488,8643,4024,834,3190,12107,6654,5453
27,500,buldana,Urban,65-69,15135,6828,8307,4786,1005,3781,10349,5823,4526
27,500,buldana,Urban,70-74,10351,4780,5571,3888,950,2938,6463,3830,2633
27,500,buldana,Urban,75-79,5231,2461,2770,1894,430,1464,3337,2031,1306
27,500,buldana,Urban,80+,4953,2120,2833,2116,486,1630,2837,1634,1203
27,500,buldana,Urban,Age not stated,636,336,300,109,52,57,527,284,243
27,501,akola,Total,All ages,1813906,932334,881572,402625,173357,229268,1411281,758977,652304
27,501,akola,Total,0-6,211080,110372,100708,211080,110372,100708,0,0,0
27,501,akola,Total,7,31336,16272,15064,6356,3318,3038,24980,12954,12026
27,501,akola,Total,8,30572,15935,14637,1914,968,946,28658,14967,13691
27,501,akola,Total,9,31995,16491,15504,1223,628,595,30772,15863,14909
27,501,akola,Total,10,37973,19688,18285,1725,871,854,36248,18817,17431
27,501,akola,Total,11,36683,18867,17816,1081,549,532,35602,18318,17284
27,501,akola,Total,12,35529,18680,16849,851,438,413,34678,18242,16436
27,501,akola,Total,13,35549,18320,17229,774,374,400,34775,17946,16829
27,501,akola,Total,14,36282,18593,17689,861,432,429,35421,18161,17260
27,501,akola,Total,15,35853,18477,17376,988,490,498,34865,17987,16878
27,501,akola,Total,16,36702,19023,17679,1019,486,533,35683,18537,17146
27,501,akola,Total,17,34121,17797,16324,881,432,449,33240,17365,15875
27,501,akola,Total,18,39673,20859,18814,1278,657,621,38395,20202,18193
27,501,akola,Total,19,35134,18328,16806,1029,505,524,34105,17823,16282
27,501,akola,Total,20-24,176234,92678,83556,6962,2916,4046,169272,89762,79510
27,501,akola,Total,25-29,154053,80012,74041,8834,3395,5439,145219,76617,68602
27,501,akola,Total,30-34,135083,68964,66119,10908,3809,7099,124175,65155,59020
27,501,akola,Total,35-39,130317,65949,64368,14628,4627,10001,115689,61322,54367
27,501,akola,Total,40-44,118012,61015,56997,17507,5705,11802,100505,55310,45195
27,501,akola,Total,45-49,99788,51818,47970,17201,5626,11575,82587,46192,36395
27,501,akola,Total,50-54,82063,43451,38612,15477,4947,10530,66586,38504,28082
27,501,akola,Total,55-59,63733,33010,30723,13150,3586,9564,50583,29424,21159
27,501,akola,Total,60-64,59046,27691,31355,17063,4113,12950,41983,23578,18405
27,501,akola,Total,65-69,51065,23847,27218,18016,4634,13382,33049,19213,13836
27,501,akola,Total,70-74,36367,17058,19309,15414,4464,10950,20953,12594,8359
27,501,akola,Total,75-79,18189,8973,9216,7481,2190,5291,10708,6783,3925
27,501,akola,Total,80+,17469,8074,9395,7923,2375,5548,9546,5699,3847
27,501,akola,Total,Age not stated,4005,2092,1913,1001,450,551,3004,1642,1362
27,501,akola,Rural,All ages,1094165,563933,530232,264810,110789,154021,829355,453144,376211
27,501,akola,Rural,0-6,129187,67347,61840,129187,67347,61840,0,0,0
27,501,akola,Rural,7,18980,9786,9194,4028,2064,1964,14952,7722,7230
27,501,akola,Rural,8,18289,9533,8756,1167,571,596,17122,8962,8160
27,501,akola,Rural,9,19773,10136,9637,758,378,380,19015,9758,9257
27,501,akola,Rural,10,23278,12156,11122,1079,528,551,22199,11628,10571
27,501,akola,Rural,11,22771,11670,11101,689,353,336,22082,11317,10765
27,501,akola,Rural,12,21670,11374,10296,534,270,264,21136,11104,10032
27,501,akola,Rural,13,21926,11273,10653,499,238,261,21427,11035,10392
27,501,akola,Rural,14,22392,11495,10897,548,270,278,21844,11225,10619
27,501,akola,Rural,15,21806,11278,10528,611,288,323,21195,10990,10205
27,501,akola,Rural,16,22475,11641,10834,646,287,359,21829,11354,10475
27,501,akola,Rural,17,20793,10973,9820,561,275,286,20232,10698,9534
27,501,akola,Rural,18,23503,12457,11046,752,357,395,22751,12100,10651
27,501,akola,Rural,19,21376,11202,10174,665,301,364,20711,10901,9810
27,501,akola,Rural,20-24,104997,56076,48921,4426,1691,2735,100571,54385,46186
27,501,akola,Rural,25-29,91523,48392,43131,5878,2081,3797,85645,46311,39334
27,501,akola,Rural,30-34,79232,40769,38463,7535,2483,5052,71697,38286,33411
27,501,akola,Rural,35-39,76016,38818,37198,10382,3127,7255,65634,35691,29943
27,501,akola,Rural,40-44,69422,35877,33545,12611,3968,8643,56811,31909,24902
27,501,akola,Rural,45-49,58947,30620,28327,12451,4038,8413,46496,26582,19914
27,501,akola,Rural,50-54,49300,26058,23242,11286,3544,7742,38014,22514,15500
27,501,akola,Rural,55-59,37920,19492,18428,9661,2630,7031,28259,16862,11397
27,501,akola,Rural,60-64,36598,16794,19804,12480,2968,9512,24118,13826,10292
27,501,akola,Rural,65-69,32899,15171,17728,13418,3558,9860,19481,11613,7868
27,501,akola,Rural,70-74,23794,11106,12688,11335,3407,7928,12459,7699,4760
27,501,akola,Rural,75-79,11638,5797,5841,5501,1677,3824,6137,4120,2017
27,501,akola,Rural,80+,10809,5203,5606,5381,1757,3624,5428,3446,1982
27,501,akola,Rural,Age not stated,2851,1439,1412,741,333,408,2110,1106,1004
27,501,akola,Urban,All ages,719741,368401,351340,137815,62568,75247,581926,305833,276093
27,501,akola,Urban,0-6,81893,43025,38868,81893,43025,38868,0,0,0
27,501,akola,Urban,7,12356,6486,5870,2328,1254,1074,10028,5232,4796
27,501,akola,Urban,8,12283,6402,5881,747,397,350,11536,6005,5531
27,501,akola,Urban,9,12222,6355,5867,465,250,215,11757,6105,5652
27,501,akola,Urban,10,14695,7532,7163,646,343,303,14049,7189,6860
27,501,akola,Urban,11,13912,7197,6715,392,196,196,13520,7001,6519
27,501,akola,Urban,12,13859,7306,6553,317,168,149,13542,7138,6404
27,501,akola,Urban,13,13623,7047,6576,275,136,139,13348,6911,6437
27,501,akola,Urban,14,13890,7098,6792,313,162,151,13577,6936,6641
27,501,akola,Urban,15,14047,7199,6848,377,202,175,13670,6997,6673
27,501,akola,Urban,16,14227,7382,6845,373,199,174,13854,7183,6671
27,501,akola,Urban,17,13328,6824,6504,320,157,163,13008,6667,6341
27,501,akola,Urban,18,16170,8402,7768,526,300,226,15644,8102,7542
27,501,akola,Urban,19,13758,7126,6632,364,204,160,13394,6922,6472
27,501,akola,Urban,20-24,71237,36602,34635,2536,1225,1311,68701,35377,33324
27,501,akola,Urban,25-29,62530,31620,30910,2956,1314,1642,59574,30306,29268
27,501,akola,Urban,30-34,55851,28195,27656,3373,1326,2047,52478,26869,25609
27,501,akola,Urban,35-39,54301,27131,27170,4246,1500,2746,50055,25631,24424
27,501,akola,Urban,40-44,48590,25138,23452,4896,1737,3159,43694,23401,20293
27,501,akola,Urban,45-49,40841,21198,19643,4750,1588,3162,36091,19610,16481
27,501,akola,Urban,50-54,32763,17393,15370,4191,1403,2788,28572,15990,12582
27,501,akola,Urban,55-59,25813,13518,12295,3489,956,2533,22324,12562,9762
27,501,akola,Urban,60-64,22448,10897,11551,4583,1145,3438,17865,9752,8113
27,501,akola,Urban,65-69,18166,8676,9490,4598,1076,3522,13568,7600,5968
27,501,akola,Urban,70-74,12573,5952,6621,4079,1057,3022,8494,4895,3599
27,501,akola,Urban,75-79,6551,3176,3375,1980,513,1467,4571,2663,1908
27,501,akola,Urban,80+,6660,2871,3789,2542,618,1924,4118,2253,1865
27,501,akola,Urban,Age not stated,1154,653,501,260,117,143,894,536,358
27,502,washim,Total,All ages,1197160,620302,576858,327243,132599,194644,869917,487703,382214
27,502,washim,Total,0-6,152190,81686,70504,152190,81686,70504,0,0,0
27,502,washim,Total,7,21691,11335,10356,4120,2143,1977,17571,9192,8379
27,502,washim,Total,8,22546,11852,10694,1304,703,601,21242,11149,10093
27,502,washim,Total,9,23216,12284,10932,765,335,430,22451,11949,10502
27,502,washim,Total,10,27903,14855,13048,1064,524,540,26839,14331,12508
27,502,washim,Total,11,26770,14126,12644,571,256,315,26199,13870,12329
27,502,washim,Total,12,25823,13631,12192,533,247,286,25290,13384,11906
27,502,washim,Total,13,25256,13158,12098,541,245,296,24715,12913,11802
27,502,washim,Total,14,25633,13443,12190,618,245,373,25015,13198,11817
27,502,washim,Total,15,25373,13417,11956,756,287,469,24617,13130,11487
27,502,washim,Total,16,24937,13181,11756,763,334,429,24174,12847,11327
27,502,washim,Total,17,22696,12213,10483,711,287,424,21985,11926,10059
27,502,washim,Total,18,26397,14535,11862,919,370,549,25478,14165,11313
27,502,washim,Total,19,21856,11928,9928,791,274,517,21065,11654,9411
27,502,washim,Total,20-24,112637,61091,51546,6283,1943,4340,106354,59148,47206
27,502,washim,Total,25-29,97995,50539,47456,9164,2497,6667,88831,48042,40789
27,502,washim,Total,30-34,87440,43739,43701,12050,2990,9060,75390,40749,34641
27,502,washim,Total,35-39,83326,42294,41032,15310,3881,11429,68016,38413,29603
27,502,washim,Total,40-44,73077,38259,34818,17296,4843,12453,55781,33416,22365
27,502,washim,Total,45-49,58582,30732,27850,16132,4687,11445,42450,26045,16405
27,502,washim,Total,50-54,47335,24485,22850,14117,4055,10062,33218,20430,12788
27,502,washim,Total,55-59,37836,18797,19039,12387,3077,9310,25449,15720,9729
27,502,washim,Total,60-64,39369,17542,21827,16111,3839,12272,23258,13703,9555
27,502,washim,Total,65-69,36404,16865,19539,16491,4453,12038,19913,12412,7501
27,502,washim,Total,70-74,24746,11845,12901,12754,3988,8766,11992,7857,4135
27,502,washim,Total,75-79,11694,5607,6087,6125,1926,4199,5569,3681,1888
27,502,washim,Total,80+,12801,5945,6856,7019,2344,4675,5782,3601,2181
27,502,washim,Total,Age not stated,1631,918,713,358,140,218,1273,778,495
27,502,washim,Rural,All ages,985747,511727,474020,278991,111243,167748,706756,400484,306272
27,502,washim,Rural,0-6,125583,67515,58068,125583,67515,58068,0,0,0
27,502,washim,Rural,7,17666,9232,8434,3206,1655,1551,14460,7577,6883
27,502,washim,Rural,8,18480,9691,8789,936,485,451,17544,9206,8338
27,502,washim,Rural,9,19256,10198,9058,591,262,329,18665,9936,8729
27,502,washim,Rural,10,22906,12269,10637,791,383,408,22115,11886,10229
27,502,washim,Rural,11,22251,11746,10505,442,199,243,21809,11547,10262
27,502,washim,Rural,12,21343,11329,10014,414,186,228,20929,11143,9786
27,502,washim,Rural,13,20884,10910,9974,414,175,239,20470,10735,9735
27,502,washim,Rural,14,21170,11145,10025,473,170,303,20697,10975,9722
27,502,washim,Rural,15,20859,11100,9759,603,210,393,20256,10890,9366
27,502,washim,Rural,16,20466,10923,9543,629,259,370,19837,10664,9173
27,502,washim,Rural,17,18702,10096,8606,582,227,355,18120,9869,8251
27,502,washim,Rural,18,21440,11980,9460,731,272,459,20709,11708,9001
27,502,washim,Rural,19,18001,9879,8122,651,218,433,17350,9661,7689
27,502,washim,Rural,20-24,92118,50446,41672,5332,1555,3777,86786,48891,37895
27,502,washim,Rural,25-29,80034,41604,38430,7876,2058,5818,72158,39546,32612
27,502,washim,Rural,30-34,71142,35653,35489,10548,2516,8032,60594,33137,27457
27,502,washim,Rural,35-39,67990,34486,33504,13578,3283,10295,54412,31203,23209
27,502,washim,Rural,40-44,59723,31101,28622,15456,4211,11245,44267,26890,17377
27,502,washim,Rural,45-49,48223,25094,23129,14445,4147,10298,33778,20947,12831
27,502,washim,Rural,50-54,39086,20122,18964,12531,3581,8950,26555,16541,10014
27,502,washim,Rural,55-59,31594,15568,16026,11116,2730,8386,20478,12838,7640
27,502,washim,Rural,60-64,33077,14623,18454,14271,3387,10884,18806,11236,7570
27,502,washim,Rural,65-69,30779,14312,16467,14648,3969,10679,16131,10343,5788
27,502,washim,Rural,70-74,21045,10132,10913,11305,3609,7696,9740,6523,3217
27,502,washim,Rural,75-79,9859,4727,5132,5430,1743,3687,4429,2984,1445
27,502,washim,Rural,80+,10636,5040,5596,6086,2113,3973,4550,2927,1623
27,502,washim,Rural,Age not stated,1434,806,628,323,125,198,1111,681,430
27,502,washim,Urban,All ages,211413,108575,102838,48252,21356,26896,163161,87219,75942
27,502,washim,Urban,0-6,26607,14171,12436,26607,14171,12436,0,0,0
27,502,washim,Urban,7,4025,2103,1922,914,488,426,3111,1615,1496
27,502,washim,Urban,8,4066,2161,1905,368,218,150,3698,1943,1755
27,502,washim,Urban,9,3960,2086,1874,174,73,101,3786,2013,1773
27,502,washim,Urban,10,4997,2586,2411,273,141,132,4724,2445,2279
27,502,washim,Urban,11,4519,2380,2139,129,57,72,4390,2323,2067
27,502,washim,Urban,12,4480,2302,2178,119,61,58,4361,2241,2120
27,502,washim,Urban,13,4372,2248,2124,127,70,57,4245,2178,2067
27,502,washim,Urban,14,4463,2298,2165,145,75,70,4318,2223,2095
27,502,washim,Urban,15,4514,2317,2197,153,77,76,4361,2240,2121
