state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
27,502,washim,Urban,16,4471,2258,2213,134,75,59,4337,2183,2154
27,502,washim,Urban,17,3994,2117,1877,129,60,69,3865,2057,1808
27,502,washim,Urban,18,4957,2555,2402,188,98,90,4769,2457,2312
27,502,washim,Urban,19,3855,2049,1806,140,56,84,3715,1993,1722
27,502,washim,Urban,20-24,20519,10645,9874,951,388,563,19568,10257,9311
27,502,washim,Urban,25-29,17961,8935,9026,1288,439,849,16673,8496,8177
27,502,washim,Urban,30-34,16298,8086,8212,1502,474,1028,14796,7612,7184
27,502,washim,Urban,35-39,15336,7808,7528,1732,598,1134,13604,7210,6394
27,502,washim,Urban,40-44,13354,7158,6196,1840,632,1208,11514,6526,4988
27,502,washim,Urban,45-49,10359,5638,4721,1687,540,1147,8672,5098,3574
27,502,washim,Urban,50-54,8249,4363,3886,1586,474,1112,6663,3889,2774
27,502,washim,Urban,55-59,6242,3229,3013,1271,347,924,4971,2882,2089
27,502,washim,Urban,60-64,6292,2919,3373,1840,452,1388,4452,2467,1985
27,502,washim,Urban,65-69,5625,2553,3072,1843,484,1359,3782,2069,1713
27,502,washim,Urban,70-74,3701,1713,1988,1449,379,1070,2252,1334,918
27,502,washim,Urban,75-79,1835,880,955,695,183,512,1140,697,443
27,502,washim,Urban,80+,2165,905,1260,933,231,702,1232,674,558
27,502,washim,Urban,Age not stated,197,112,85,35,15,20,162,97,65
27,503,amravati,Total,All ages,2888445,1480768,1407677,636570,273664,362906,2251875,1207104,1044771
27,503,amravati,Total,0-6,311391,160934,150457,311391,160934,150457,0,0,0
27,503,amravati,Total,7,46167,23748,22419,7856,4055,3801,38311,19693,18618
27,503,amravati,Total,8,46869,24239,22630,2616,1322,1294,44253,22917,21336
27,503,amravati,Total,9,48456,25237,23219,1587,815,772,46869,24422,22447
27,503,amravati,Total,10,58760,30433,28327,2204,1175,1029,56556,29258,27298
27,503,amravati,Total,11,56361,28964,27397,1128,585,543,55233,28379,26854
27,503,amravati,Total,12,56103,28875,27228,1007,526,481,55096,28349,26747
27,503,amravati,Total,13,57329,29196,28133,930,480,450,56399,28716,27683
27,503,amravati,Total,14,56024,28709,27315,1051,508,543,54973,28201,26772
27,503,amravati,Total,15,56670,29239,27431,1267,620,647,55403,28619,26784
27,503,amravati,Total,16,58180,30029,28151,1317,604,713,56863,29425,27438
27,503,amravati,Total,17,54290,27841,26449,1177,581,596,53113,27260,25853
27,503,amravati,Total,18,61670,32043,29627,1773,762,1011,59897,31281,28616
27,503,amravati,Total,19,55340,28372,26968,1509,630,879,53831,27742,26089
27,503,amravati,Total,20-24,278265,144101,134164,10511,4191,6320,267754,139910,127844
27,503,amravati,Total,25-29,238715,122465,116250,13338,5142,8196,225377,117323,108054
27,503,amravati,Total,30-34,215896,109602,106294,17758,6256,11502,198138,103346,94792
27,503,amravati,Total,35-39,210353,105645,104708,23735,8044,15691,186618,97601,89017
27,503,amravati,Total,40-44,194877,101236,93641,29296,10519,18777,165581,90717,74864
27,503,amravati,Total,45-49,162423,85527,76896,28058,10136,17922,134365,75391,58974
27,503,amravati,Total,50-54,131812,70906,60906,25911,9386,16525,105901,61520,44381
27,503,amravati,Total,55-59,100309,52215,48094,21858,6675,15183,78451,45540,32911
27,503,amravati,Total,60-64,97712,46266,51446,30428,8320,22108,67284,37946,29338
27,503,amravati,Total,65-69,90736,42440,48296,34602,9523,25079,56134,32917,23217
27,503,amravati,Total,70-74,66100,32567,33533,31120,10288,20832,34980,22279,12701
27,503,amravati,Total,75-79,34004,17756,16248,15396,5355,10041,18608,12401,6207
27,503,amravati,Total,80+,32592,16337,16255,15653,5367,10286,16939,10970,5969
27,503,amravati,Total,Age not stated,11041,5846,5195,2093,865,1228,8948,4981,3967
27,503,amravati,Rural,All ages,1851158,950633,900525,450463,188968,261495,1400695,761665,639030
27,503,amravati,Rural,0-6,204552,105268,99284,204552,105268,99284,0,0,0
27,503,amravati,Rural,7,29834,15283,14551,5018,2582,2436,24816,12701,12115
27,503,amravati,Rural,8,30788,15852,14936,1558,743,815,29230,15109,14121
27,503,amravati,Rural,9,32213,16722,15491,983,497,486,31230,16225,15005
27,503,amravati,Rural,10,38556,19888,18668,1379,717,662,37177,19171,18006
27,503,amravati,Rural,11,37540,19259,18281,689,339,350,36851,18920,17931
27,503,amravati,Rural,12,37030,18902,18128,627,310,317,36403,18592,17811
27,503,amravati,Rural,13,38076,19353,18723,579,273,306,37497,19080,18417
27,503,amravati,Rural,14,36945,18964,17981,729,337,392,36216,18627,17589
27,503,amravati,Rural,15,37390,19260,18130,862,390,472,36528,18870,17658
27,503,amravati,Rural,16,38273,19744,18529,904,387,517,37369,19357,18012
27,503,amravati,Rural,17,35166,18122,17044,766,354,412,34400,17768,16632
27,503,amravati,Rural,18,39490,20597,18893,1208,459,749,38282,20138,18144
27,503,amravati,Rural,19,35464,18160,17304,1074,390,684,34390,17770,16620
27,503,amravati,Rural,20-24,176132,92027,84105,7382,2645,4737,168750,89382,79368
27,503,amravati,Rural,25-29,148265,77429,70836,9676,3408,6268,138589,74021,64568
27,503,amravati,Rural,30-34,133346,68406,64940,13260,4356,8904,120086,64050,56036
27,503,amravati,Rural,35-39,129963,65548,64415,18115,5758,12357,111848,59790,52058
27,503,amravati,Rural,40-44,121298,63228,58070,22502,7831,14671,98796,55397,43399
27,503,amravati,Rural,45-49,101043,53163,47880,21654,7682,13972,79389,45481,33908
27,503,amravati,Rural,50-54,82848,44451,38397,20021,7231,12790,62827,37220,25607
27,503,amravati,Rural,55-59,63041,32808,30233,16959,5196,11763,46082,27612,18470
27,503,amravati,Rural,60-64,63564,29534,34030,23557,6503,17054,40007,23031,16976
27,503,amravati,Rural,65-69,61662,28449,33213,27004,7644,19360,34658,20805,13853
27,503,amravati,Rural,70-74,46047,22625,23422,24479,8416,16063,21568,14209,7359
27,503,amravati,Rural,75-79,23230,12354,10876,11887,4393,7494,11343,7961,3382
27,503,amravati,Rural,80+,21559,11102,10457,11432,4209,7223,10127,6893,3234
27,503,amravati,Rural,Age not stated,7843,4135,3708,1607,650,957,6236,3485,2751
27,503,amravati,Urban,All ages,1037287,530135,507152,186107,84696,101411,851180,445439,405741
27,503,amravati,Urban,0-6,106839,55666,51173,106839,55666,51173,0,0,0
27,503,amravati,Urban,7,16333,8465,7868,2838,1473,1365,13495,6992,6503
27,503,amravati,Urban,8,16081,8387,7694,1058,579,479,15023,7808,7215
27,503,amravati,Urban,9,16243,8515,7728,604,318,286,15639,8197,7442
27,503,amravati,Urban,10,20204,10545,9659,825,458,367,19379,10087,9292
27,503,amravati,Urban,11,18821,9705,9116,439,246,193,18382,9459,8923
27,503,amravati,Urban,12,19073,9973,9100,380,216,164,18693,9757,8936
27,503,amravati,Urban,13,19253,9843,9410,351,207,144,18902,9636,9266
27,503,amravati,Urban,14,19079,9745,9334,322,171,151,18757,9574,9183
27,503,amravati,Urban,15,19280,9979,9301,405,230,175,18875,9749,9126
27,503,amravati,Urban,16,19907,10285,9622,413,217,196,19494,10068,9426
27,503,amravati,Urban,17,19124,9719,9405,411,227,184,18713,9492,9221
27,503,amravati,Urban,18,22180,11446,10734,565,303,262,21615,11143,10472
27,503,amravati,Urban,19,19876,10212,9664,435,240,195,19441,9972,9469
27,503,amravati,Urban,20-24,102133,52074,50059,3129,1546,1583,99004,50528,48476
27,503,amravati,Urban,25-29,90450,45036,45414,3662,1734,1928,86788,43302,43486
27,503,amravati,Urban,30-34,82550,41196,41354,4498,1900,2598,78052,39296,38756
27,503,amravati,Urban,35-39,80390,40097,40293,5620,2286,3334,74770,37811,36959
27,503,amravati,Urban,40-44,73579,38008,35571,6794,2688,4106,66785,35320,31465
27,503,amravati,Urban,45-49,61380,32364,29016,6404,2454,3950,54976,29910,25066
27,503,amravati,Urban,50-54,48964,26455,22509,5890,2155,3735,43074,24300,18774
27,503,amravati,Urban,55-59,37268,19407,17861,4899,1479,3420,32369,17928,14441
27,503,amravati,Urban,60-64,34148,16732,17416,6871,1817,5054,27277,14915,12362
27,503,amravati,Urban,65-69,29074,13991,15083,7598,1879,5719,21476,12112,9364
27,503,amravati,Urban,70-74,20053,9942,10111,6641,1872,4769,13412,8070,5342
27,503,amravati,Urban,75-79,10774,5402,5372,3509,962,2547,7265,4440,2825
27,503,amravati,Urban,80+,11033,5235,5798,4221,1158,3063,6812,4077,2735
27,503,amravati,Urban,Age not stated,3198,1711,1487,486,215,271,2712,1496,1216
27,504,wardha,Total,All ages,1300774,668385,632389,281316,115768,165548,1019458,552617,466841
27,504,wardha,Total,0-6,128901,67187,61714,128901,67187,61714,0,0,0
27,504,wardha,Total,7,19144,9843,9301,3241,1707,1534,15903,8136,7767
27,504,wardha,Total,8,19025,9846,9179,810,424,386,18215,9422,8793
27,504,wardha,Total,9,20103,10569,9534,419,193,226,19684,10376,9308
27,504,wardha,Total,10,23088,12035,11053,574,292,282,22514,11743,10771
27,504,wardha,Total,11,23219,11878,11341,282,131,151,22937,11747,11190
27,504,wardha,Total,12,22237,11660,10577,279,139,140,21958,11521,10437
27,504,wardha,Total,13,23187,11975,11212,237,112,125,22950,11863,11087
27,504,wardha,Total,14,23889,12513,11376,292,138,154,23597,12375,11222
27,504,wardha,Total,15,23595,12210,11385,405,160,245,23190,12050,11140
27,504,wardha,Total,16,23641,12326,11315,352,167,185,23289,12159,11130
27,504,wardha,Total,17,22991,12002,10989,305,157,148,22686,11845,10841
27,504,wardha,Total,18,26272,13602,12670,492,226,266,25780,13376,12404
27,504,wardha,Total,19,23149,11909,11240,338,141,197,22811,11768,11043
27,504,wardha,Total,20-24,123796,63617,60179,2780,1152,1628,121016,62465,58551
27,504,wardha,Total,25-29,113303,58514,54789,3804,1569,2235,109499,56945,52554
27,504,wardha,Total,30-34,101012,51600,49412,5384,2017,3367,95628,49583,46045
27,504,wardha,Total,35-39,100392,50702,49690,8793,2928,5865,91599,47774,43825
27,504,wardha,Total,40-44,91037,47246,43791,12191,3996,8195,78846,43250,35596
27,504,wardha,Total,45-49,77786,40644,37142,13181,4187,8994,64605,36457,28148
27,504,wardha,Total,50-54,63557,34387,29170,12278,3749,8529,51279,30638,20641
27,504,wardha,Total,55-59,48368,25280,23088,11036,2726,8310,37332,22554,14778
27,504,wardha,Total,60-64,47296,22115,25181,16811,3773,13038,30485,18342,12143
27,504,wardha,Total,65-69,45420,21087,24333,20553,5211,15342,24867,15876,8991
27,504,wardha,Total,70-74,33453,16689,16764,18644,6269,12375,14809,10420,4389
27,504,wardha,Total,75-79,16572,8702,7870,9279,3394,5885,7293,5308,1985
27,504,wardha,Total,80+,15441,7744,7697,9447,3529,5918,5994,4215,1779
27,504,wardha,Total,Age not stated,900,503,397,208,94,114,692,409,283
27,504,wardha,Rural,All ages,877474,451874,425600,212392,86676,125716,665082,365198,299884
27,504,wardha,Rural,0-6,88224,45798,42426,88224,45798,42426,0,0,0
27,504,wardha,Rural,7,12897,6620,6277,2456,1310,1146,10441,5310,5131
27,504,wardha,Rural,8,12877,6642,6235,622,338,284,12255,6304,5951
27,504,wardha,Rural,9,13813,7183,6630,310,147,163,13503,7036,6467
27,504,wardha,Rural,10,15669,8191,7478,394,202,192,15275,7989,7286
27,504,wardha,Rural,11,16066,8201,7865,207,97,110,15859,8104,7755
27,504,wardha,Rural,12,15265,7935,7330,191,94,97,15074,7841,7233
27,504,wardha,Rural,13,16073,8237,7836,167,78,89,15906,8159,7747
27,504,wardha,Rural,14,16452,8555,7897,194,94,100,16258,8461,7797
27,504,wardha,Rural,15,16215,8346,7869,277,111,166,15938,8235,7703
27,504,wardha,Rural,16,16368,8488,7880,226,113,113,16142,8375,7767
27,504,wardha,Rural,17,15904,8294,7610,210,115,95,15694,8179,7515
27,504,wardha,Rural,18,17772,9259,8513,342,163,179,17430,9096,8334
27,504,wardha,Rural,19,15511,8079,7432,226,98,128,15285,7981,7304
27,504,wardha,Rural,20-24,82583,43314,39269,1987,828,1159,80596,42486,38110
27,504,wardha,Rural,25-29,74232,38941,35291,2824,1170,1654,71408,37771,33637
27,504,wardha,Rural,30-34,65645,33758,31887,4176,1558,2618,61469,32200,29269
27,504,wardha,Rural,35-39,65611,33358,32253,7094,2372,4722,58517,30986,27531
27,504,wardha,Rural,40-44,59373,30889,28484,10080,3351,6729,49293,27538,21755
27,504,wardha,Rural,45-49,51062,26531,24531,10874,3527,7347,40188,23004,17184
27,504,wardha,Rural,50-54,42185,22887,19298,10130,3150,6980,32055,19737,12318
27,504,wardha,Rural,55-59,32398,16675,15723,9326,2358,6968,23072,14317,8755
27,504,wardha,Rural,60-64,33351,15224,18127,14124,3319,10805,19227,11905,7322
27,504,wardha,Rural,65-69,33217,15317,17900,17126,4609,12517,16091,10708,5383
27,504,wardha,Rural,70-74,24938,12588,12350,15422,5576,9846,9516,7012,2504
27,504,wardha,Rural,75-79,12014,6433,5581,7567,2977,4590,4447,3456,991
27,504,wardha,Rural,80+,11054,5748,5306,7446,3049,4397,3608,2699,909
27,504,wardha,Rural,Age not stated,705,383,322,170,74,96,535,309,226
27,504,wardha,Urban,All ages,423300,216511,206789,68924,29092,39832,354376,187419,166957
27,504,wardha,Urban,0-6,40677,21389,19288,40677,21389,19288,0,0,0
27,504,wardha,Urban,7,6247,3223,3024,785,397,388,5462,2826,2636
27,504,wardha,Urban,8,6148,3204,2944,188,86,102,5960,3118,2842
27,504,wardha,Urban,9,6290,3386,2904,109,46,63,6181,3340,2841
27,504,wardha,Urban,10,7419,3844,3575,180,90,90,7239,3754,3485
27,504,wardha,Urban,11,7153,3677,3476,75,34,41,7078,3643,3435
27,504,wardha,Urban,12,6972,3725,3247,88,45,43,6884,3680,3204
27,504,wardha,Urban,13,7114,3738,3376,70,34,36,7044,3704,3340
27,504,wardha,Urban,14,7437,3958,3479,98,44,54,7339,3914,3425
27,504,wardha,Urban,15,7380,3864,3516,128,49,79,7252,3815,3437
27,504,wardha,Urban,16,7273,3838,3435,126,54,72,7147,3784,3363
27,504,wardha,Urban,17,7087,3708,3379,95,42,53,6992,3666,3326
27,504,wardha,Urban,18,8500,4343,4157,150,63,87,8350,4280,4070
27,504,wardha,Urban,19,7638,3830,3808,112,43,69,7526,3787,3739
27,504,wardha,Urban,20-24,41213,20303,20910,793,324,469,40420,19979,20441
27,504,wardha,Urban,25-29,39071,19573,19498,980,399,581,38091,19174,18917
27,504,wardha,Urban,30-34,35367,17842,17525,1208,459,749,34159,17383,16776
27,504,wardha,Urban,35-39,34781,17344,17437,1699,556,1143,33082,16788,16294
27,504,wardha,Urban,40-44,31664,16357,15307,2111,645,1466,29553,15712,13841
27,504,wardha,Urban,45-49,26724,14113,12611,2307,660,1647,24417,13453,10964
27,504,wardha,Urban,50-54,21372,11500,9872,2148,599,1549,19224,10901,8323
27,504,wardha,Urban,55-59,15970,8605,7365,1710,368,1342,14260,8237,6023
27,504,wardha,Urban,60-64,13945,6891,7054,2687,454,2233,11258,6437,4821
27,504,wardha,Urban,65-69,12203,5770,6433,3427,602,2825,8776,5168,3608
27,504,wardha,Urban,70-74,8515,4101,4414,3222,693,2529,5293,3408,1885
27,504,wardha,Urban,75-79,4558,2269,2289,1712,417,1295,2846,1852,994
27,504,wardha,Urban,80+,4387,1996,2391,2001,480,1521,2386,1516,870
27,504,wardha,Urban,Age not stated,195,120,75,38,20,18,157,100,57
27,505,nagpur,Total,All ages,4653570,2384975,2268595,979762,425755,554007,3673808,1959220,1714588
27,505,nagpur,Total,0-6,497087,257438,239649,497087,257438,239649,0,0,0
27,505,nagpur,Total,7,74260,38638,35622,13508,6994,6514,60752,31644,29108
27,505,nagpur,Total,8,71256,37152,34104,4240,2222,2018,67016,34930,32086
27,505,nagpur,Total,9,71135,36982,34153,2724,1417,1307,68411,35565,32846
27,505,nagpur,Total,10,85335,44455,40880,3600,1869,1731,81735,42586,39149
27,505,nagpur,Total,11,82282,42246,40036,2147,1153,994,80135,41093,39042
27,505,nagpur,Total,12,79589,41377,38212,2019,1031,988,77570,40346,37224
27,505,nagpur,Total,13,80670,41063,39607,1895,988,907,78775,40075,38700
27,505,nagpur,Total,14,82400,42316,40084,2053,1061,992,80347,41255,39092
27,505,nagpur,Total,15,82592,42744,39848,2493,1270,1223,80099,41474,38625
27,505,nagpur,Total,16,84269,43709,40560,2351,1186,1165,81918,42523,39395
27,505,nagpur,Total,17,81600,42177,39423,2152,1100,1052,79448,41077,38371
27,505,nagpur,Total,18,95067,49823,45244,2835,1434,1401,92232,48389,43843
27,505,nagpur,Total,19,85428,44388,41040,2411,1142,1269,83017,43246,39771
27,505,nagpur,Total,20-24,470263,240179,230084,17147,7641,9506,453116,232538,220578
27,505,nagpur,Total,25-29,437587,221869,215718,21540,9032,12508,416047,212837,203210
27,505,nagpur,Total,30-34,391140,201198,189942,26840,10651,16189,364300,190547,173753
27,505,nagpur,Total,35-39,367708,187034,180674,35114,13000,22114,332594,174034,158560
27,505,nagpur,Total,40-44,329244,170724,158520,43887,15611,28276,285357,155113,130244
27,505,nagpur,Total,45-49,273729,142692,131037,43969,15284,28685,229760,127408,102352
27,505,nagpur,Total,50-54,218879,117191,101688,39649,13351,26298,179230,103840,75390
27,505,nagpur,Total,55-59,160852,84229,76623,33196,9625,23571,127656,74604,53052
27,505,nagpur,Total,60-64,148088,71145,76943,45869,11758,34111,102219,59387,42832
27,505,nagpur,Total,65-69,116632,54292,62340,45809,11924,33885,70823,42368,28455
27,505,nagpur,Total,70-74,85106,40643,44463,40969,12774,28195,44137,27869,16268
27,505,nagpur,Total,75-79,43178,21296,21882,19437,6411,13026,23741,14885,8856
27,505,nagpur,Total,80+,45732,21387,24345,22677,7459,15218,23055,13928,9127
27,505,nagpur,Total,Age not stated,12462,6588,5874,2144,929,1215,10318,5659,4659
27,505,nagpur,Rural,All ages,1474811,758357,716454,401832,168530,233302,1072979,589827,483152
27,505,nagpur,Rural,0-6,164963,84973,79990,164963,84973,79990,0,0,0
27,505,nagpur,Rural,7,23547,12084,11463,5476,2781,2695,18071,9303,8768
27,505,nagpur,Rural,8,22992,11853,11139,1699,853,846,21293,11000,10293
27,505,nagpur,Rural,9,23354,11920,11434,1037,533,504,22317,11387,10930
27,505,nagpur,Rural,10,27304,14145,13159,1275,675,600,26029,13470,12559
27,505,nagpur,Rural,11,27260,13918,13342,771,404,367,26489,13514,12975
27,505,nagpur,Rural,12,26519,13556,12963,774,362,412,25745,13194,12551
27,505,nagpur,Rural,13,27106,13608,13498,709,336,373,26397,13272,13125
27,505,nagpur,Rural,14,27878,14112,13766,808,387,421,27070,13725,13345
27,505,nagpur,Rural,15,27485,14042,13443,961,458,503,26524,13584,12940
27,505,nagpur,Rural,16,28888,14869,14019,973,480,493,27915,14389,13526
27,505,nagpur,Rural,17,27101,13908,13193,798,395,403,26303,13513,12790
27,505,nagpur,Rural,18,31286,16384,14902,1115,553,562,30171,15831,14340
27,505,nagpur,Rural,19,27344,14126,13218,898,382,516,26446,13744,12702
27,505,nagpur,Rural,20-24,147420,77086,70334,6489,2840,3649,140931,74246,66685
27,505,nagpur,Rural,25-29,130802,68194,62608,8438,3573,4865,122364,64621,57743
27,505,nagpur,Rural,30-34,115949,61132,54817,11098,4440,6658,104851,56692,48159
27,505,nagpur,Rural,35-39,109140,56969,52171,15509,5669,9840,93631,51300,42331
27,505,nagpur,Rural,40-44,97555,51205,46350,21089,7340,13749,76466,43865,32601
27,505,nagpur,Rural,45-49,80692,42308,38384,21649,7415,14234,59043,34893,24150
27,505,nagpur,Rural,50-54,65558,35123,30435,20426,6745,13681,45132,28378,16754
27,505,nagpur,Rural,55-59,49132,25100,24032,17986,5146,12840,31146,19954,11192
27,505,nagpur,Rural,60-64,50629,22815,27814,25296,6810,18486,25333,16005,9328
27,505,nagpur,Rural,65-69,46333,20738,25595,26873,7847,19026,19460,12891,6569
27,505,nagpur,Rural,70-74,34594,16863,17731,23190,8518,14672,11404,8345,3059
27,505,nagpur,Rural,75-79,15565,7983,7582,10312,4060,6252,5253,3923,1330
27,505,nagpur,Rural,80+,15943,8027,7916,10608,4291,6317,5335,3736,1599
27,505,nagpur,Rural,Age not stated,2472,1316,1156,612,264,348,1860,1052,808
27,505,nagpur,Urban,All ages,3178759,1626618,1552141,577930,257225,320705,2600829,1369393,1231436
27,505,nagpur,Urban,0-6,332124,172465,159659,332124,172465,159659,0,0,0
27,505,nagpur,Urban,7,50713,26554,24159,8032,4213,3819,42681,22341,20340
27,505,nagpur,Urban,8,48264,25299,22965,2541,1369,1172,45723,23930,21793
27,505,nagpur,Urban,9,47781,25062,22719,1687,884,803,46094,24178,21916
27,505,nagpur,Urban,10,58031,30310,27721,2325,1194,1131,55706,29116,26590
27,505,nagpur,Urban,11,55022,28328,26694,1376,749,627,53646,27579,26067
27,505,nagpur,Urban,12,53070,27821,25249,1245,669,576,51825,27152,24673
27,505,nagpur,Urban,13,53564,27455,26109,1186,652,534,52378,26803,25575
27,505,nagpur,Urban,14,54522,28204,26318,1245,674,571,53277,27530,25747
27,505,nagpur,Urban,15,55107,28702,26405,1532,812,720,53575,27890,25685
27,505,nagpur,Urban,16,55381,28840,26541,1378,706,672,54003,28134,25869
27,505,nagpur,Urban,17,54499,28269,26230,1354,705,649,53145,27564,25581
27,505,nagpur,Urban,18,63781,33439,30342,1720,881,839,62061,32558,29503
27,505,nagpur,Urban,19,58084,30262,27822,1513,760,753,56571,29502,27069
27,505,nagpur,Urban,20-24,322843,163093,159750,10658,4801,5857,312185,158292,153893
27,505,nagpur,Urban,25-29,306785,153675,153110,13102,5459,7643,293683,148216,145467
27,505,nagpur,Urban,30-34,275191,140066,135125,15742,6211,9531,259449,133855,125594
27,505,nagpur,Urban,35-39,258568,130065,128503,19605,7331,12274,238963,122734,116229
27,505,nagpur,Urban,40-44,231689,119519,112170,22798,8271,14527,208891,111248,97643
27,505,nagpur,Urban,45-49,193037,100384,92653,22320,7869,14451,170717,92515,78202
27,505,nagpur,Urban,50-54,153321,82068,71253,19223,6606,12617,134098,75462,58636
27,505,nagpur,Urban,55-59,111720,59129,52591,15210,4479,10731,96510,54650,41860
27,505,nagpur,Urban,60-64,97459,48330,49129,20573,4948,15625,76886,43382,33504
27,505,nagpur,Urban,65-69,70299,33554,36745,18936,4077,14859,51363,29477,21886
27,505,nagpur,Urban,70-74,50512,23780,26732,17779,4256,13523,32733,19524,13209
27,505,nagpur,Urban,75-79,27613,13313,14300,9125,2351,6774,18488,10962,7526
27,505,nagpur,Urban,80+,29789,13360,16429,12069,3168,8901,17720,10192,7528
27,505,nagpur,Urban,Age not stated,9990,5272,4718,1532,665,867,8458,4607,3851
27,506,bhandara,Total,All ages,1200334,605520,594814,300474,116811,183663,899860,488709,411151
27,506,bhandara,Total,0-6,126025,64626,61399,126025,64626,61399,0,0,0
27,506,bhandara,Total,7,19116,9753,9363,3613,1834,1779,15503,7919,7584
27,506,bhandara,Total,8,19150,9799,9351,1005,531,474,18145,9268,8877
27,506,bhandara,Total,9,19647,10135,9512,745,408,337,18902,9727,9175
27,506,bhandara,Total,10,23760,12103,11657,1020,551,469,22740,11552,11188
27,506,bhandara,Total,11,23707,12054,11653,695,346,349,23012,11708,11304
27,506,bhandara,Total,12,21407,11022,10385,582,307,275,20825,10715,10110
27,506,bhandara,Total,13,23386,11975,11411,593,311,282,22793,11664,11129
27,506,bhandara,Total,14,21575,10966,10609,567,300,267,21008,10666,10342
27,506,bhandara,Total,15,22563,11633,10930,651,327,324,21912,11306,10606
27,506,bhandara,Total,16,23523,11945,11578,656,339,317,22867,11606,11261
27,506,bhandara,Total,17,22714,11507,11207,638,325,313,22076,11182,10894
27,506,bhandara,Total,18,23976,12445,11531,698,360,338,23278,12085,11193
27,506,bhandara,Total,19,20944,10623,10321,632,330,302,20312,10293,10019
27,506,bhandara,Total,20-24,114384,58687,55697,4021,1962,2059,110363,56725,53638
27,506,bhandara,Total,25-29,101101,52388,48713,4919,2250,2669,96182,50138,46044
27,506,bhandara,Total,30-34,90651,46272,44379,6973,2664,4309,83678,43608,40070
27,506,bhandara,Total,35-39,87384,44483,42901,11051,3643,7408,76333,40840,35493
27,506,bhandara,Total,40-44,83234,42412,40822,16687,5122,11565,66547,37290,29257
27,506,bhandara,Total,45-49,71851,36210,35641,18148,5197,12951,53703,31013,22690
27,506,bhandara,Total,50-54,60964,30894,30070,17407,4643,12764,43557,26251,17306
27,506,bhandara,Total,55-59,47730,24472,23258,15121,3706,11415,32609,20766,11843
27,506,bhandara,Total,60-64,42691,19262,23429,19251,4123,15128,23440,15139,8301
27,506,bhandara,Total,65-69,36775,15920,20855,20061,4482,15579,16714,11438,5276
27,506,bhandara,Total,70-74,24531,10930,13601,15091,4046,11045,9440,6884,2556
27,506,bhandara,Total,75-79,10369,4798,5571,6206,1734,4472,4163,3064,1099
27,506,bhandara,Total,80+,9694,4361,5333,5660,1699,3961,4034,2662,1372
27,506,bhandara,Total,Age not stated,7482,3845,3637,1758,645,1113,5724,3200,2524
27,506,bhandara,Rural,All ages,966503,487484,479019,258175,99042,159133,708328,388442,319886
27,506,bhandara,Rural,0-6,103261,52829,50432,103261,52829,50432,0,0,0
27,506,bhandara,Rural,7,15558,7881,7677,2957,1504,1453,12601,6377,6224
27,506,bhandara,Rural,8,15705,8057,7648,824,427,397,14881,7630,7251
27,506,bhandara,Rural,9,16049,8268,7781,608,328,280,15441,7940,7501
27,506,bhandara,Rural,10,19447,9868,9579,832,445,387,18615,9423,9192
27,506,bhandara,Rural,11,19259,9782,9477,564,276,288,18695,9506,9189
27,506,bhandara,Rural,12,17386,8941,8445,470,243,227,16916,8698,8218
27,506,bhandara,Rural,13,19101,9740,9361,487,249,238,18614,9491,9123
27,506,bhandara,Rural,14,17345,8821,8524,469,245,224,16876,8576,8300
27,506,bhandara,Rural,15,18331,9394,8937,531,266,265,17800,9128,8672
27,506,bhandara,Rural,16,19128,9664,9464,555,277,278,18573,9387,9186
