state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
27,506,bhandara,Rural,17,18334,9234,9100,523,255,268,17811,8979,8832
27,506,bhandara,Rural,18,19417,10112,9305,592,291,301,18825,9821,9004
27,506,bhandara,Rural,19,16755,8524,8231,524,265,259,16231,8259,7972
27,506,bhandara,Rural,20-24,91549,47350,44199,3347,1618,1729,88202,45732,42470
27,506,bhandara,Rural,25-29,79871,41761,38110,4225,1917,2308,75646,39844,35802
27,506,bhandara,Rural,30-34,71279,36671,34608,6096,2275,3821,65183,34396,30787
27,506,bhandara,Rural,35-39,68585,34987,33598,9881,3193,6688,58704,31794,26910
27,506,bhandara,Rural,40-44,66122,33627,32495,15159,4585,10574,50963,29042,21921
27,506,bhandara,Rural,45-49,57489,28801,28688,16464,4682,11782,41025,24119,16906
27,506,bhandara,Rural,50-54,49280,24835,24445,15816,4177,11639,33464,20658,12806
27,506,bhandara,Rural,55-59,38469,19623,18846,13726,3356,10370,24743,16267,8476
27,506,bhandara,Rural,60-64,35021,15622,19399,17313,3783,13530,17708,11839,5869
27,506,bhandara,Rural,65-69,30502,13160,17342,17820,4147,13673,12682,9013,3669
27,506,bhandara,Rural,70-74,20489,9113,11376,13364,3727,9637,7125,5386,1739
27,506,bhandara,Rural,75-79,8450,3866,4584,5421,1577,3844,3029,2289,740
27,506,bhandara,Rural,80+,7755,3570,4185,4759,1525,3234,2996,2045,951
27,506,bhandara,Rural,Age not stated,6566,3383,3183,1587,580,1007,4979,2803,2176
27,506,bhandara,Urban,All ages,233831,118036,115795,42299,17769,24530,191532,100267,91265
27,506,bhandara,Urban,0-6,22764,11797,10967,22764,11797,10967,0,0,0
27,506,bhandara,Urban,7,3558,1872,1686,656,330,326,2902,1542,1360
27,506,bhandara,Urban,8,3445,1742,1703,181,104,77,3264,1638,1626
27,506,bhandara,Urban,9,3598,1867,1731,137,80,57,3461,1787,1674
27,506,bhandara,Urban,10,4313,2235,2078,188,106,82,4125,2129,1996
27,506,bhandara,Urban,11,4448,2272,2176,131,70,61,4317,2202,2115
27,506,bhandara,Urban,12,4021,2081,1940,112,64,48,3909,2017,1892
27,506,bhandara,Urban,13,4285,2235,2050,106,62,44,4179,2173,2006
27,506,bhandara,Urban,14,4230,2145,2085,98,55,43,4132,2090,2042
27,506,bhandara,Urban,15,4232,2239,1993,120,61,59,4112,2178,1934
27,506,bhandara,Urban,16,4395,2281,2114,101,62,39,4294,2219,2075
27,506,bhandara,Urban,17,4380,2273,2107,115,70,45,4265,2203,2062
27,506,bhandara,Urban,18,4559,2333,2226,106,69,37,4453,2264,2189
27,506,bhandara,Urban,19,4189,2099,2090,108,65,43,4081,2034,2047
27,506,bhandara,Urban,20-24,22835,11337,11498,674,344,330,22161,10993,11168
27,506,bhandara,Urban,25-29,21230,10627,10603,694,333,361,20536,10294,10242
27,506,bhandara,Urban,30-34,19372,9601,9771,877,389,488,18495,9212,9283
27,506,bhandara,Urban,35-39,18799,9496,9303,1170,450,720,17629,9046,8583
27,506,bhandara,Urban,40-44,17112,8785,8327,1528,537,991,15584,8248,7336
27,506,bhandara,Urban,45-49,14362,7409,6953,1684,515,1169,12678,6894,5784
27,506,bhandara,Urban,50-54,11684,6059,5625,1591,466,1125,10093,5593,4500
27,506,bhandara,Urban,55-59,9261,4849,4412,1395,350,1045,7866,4499,3367
27,506,bhandara,Urban,60-64,7670,3640,4030,1938,340,1598,5732,3300,2432
27,506,bhandara,Urban,65-69,6273,2760,3513,2241,335,1906,4032,2425,1607
27,506,bhandara,Urban,70-74,4042,1817,2225,1727,319,1408,2315,1498,817
27,506,bhandara,Urban,75-79,1919,932,987,785,157,628,1134,775,359
27,506,bhandara,Urban,80+,1939,791,1148,901,174,727,1038,617,421
27,506,bhandara,Urban,Age not stated,916,462,454,171,65,106,745,397,348
27,507,gondiya,Total,All ages,1322507,661554,660953,318264,118717,199547,1004243,542837,461406
27,507,gondiya,Total,0-6,140365,71764,68601,140365,71764,68601,0,0,0
27,507,gondiya,Total,7,21669,10921,10748,3998,2017,1981,17671,8904,8767
27,507,gondiya,Total,8,22654,11531,11123,1236,613,623,21418,10918,10500
27,507,gondiya,Total,9,22769,11690,11079,721,355,366,22048,11335,10713
27,507,gondiya,Total,10,27344,14048,13296,904,457,447,26440,13591,12849
27,507,gondiya,Total,11,27418,13888,13530,586,289,297,26832,13599,13233
27,507,gondiya,Total,12,24880,12702,12178,535,247,288,24345,12455,11890
27,507,gondiya,Total,13,26667,13676,12991,490,237,253,26177,13439,12738
27,507,gondiya,Total,14,25354,12872,12482,551,277,274,24803,12595,12208
27,507,gondiya,Total,15,27077,13746,13331,629,283,346,26448,13463,12985
27,507,gondiya,Total,16,27872,14057,13815,606,269,337,27266,13788,13478
27,507,gondiya,Total,17,27043,13521,13522,530,267,263,26513,13254,13259
27,507,gondiya,Total,18,26998,13757,13241,649,296,353,26349,13461,12888
27,507,gondiya,Total,19,23634,11919,11715,454,221,233,23180,11698,11482
27,507,gondiya,Total,20-24,124979,63322,61657,3266,1394,1872,121713,61928,59785
27,507,gondiya,Total,25-29,107491,54798,52693,4548,1637,2911,102943,53161,49782
27,507,gondiya,Total,30-34,100256,50275,49981,7833,2350,5483,92423,47925,44498
27,507,gondiya,Total,35-39,98952,49922,49030,13049,3574,9475,85903,46348,39555
27,507,gondiya,Total,40-44,92582,46462,46120,18888,4953,13935,73694,41509,32185
27,507,gondiya,Total,45-49,80118,40335,39783,20439,5465,14974,59679,34870,24809
27,507,gondiya,Total,50-54,66047,33112,32935,18547,4418,14129,47500,28694,18806
27,507,gondiya,Total,55-59,52474,26019,26455,16733,3473,13260,35741,22546,13195
27,507,gondiya,Total,60-64,47177,21275,25902,20324,4042,16282,26853,17233,9620
27,507,gondiya,Total,65-69,35045,15590,19455,17771,3775,13996,17274,11815,5459
27,507,gondiya,Total,70-74,23926,10566,13360,13424,3160,10264,10502,7406,3096
27,507,gondiya,Total,75-79,10265,4645,5620,5692,1434,4258,4573,3211,1362
27,507,gondiya,Total,80+,9177,3934,5243,5000,1242,3758,4177,2692,1485
27,507,gondiya,Total,Age not stated,2274,1207,1067,496,208,288,1778,999,779
27,507,gondiya,Rural,All ages,1096577,547934,548643,278156,102444,175712,818421,445490,372931
27,507,gondiya,Rural,0-6,117577,60006,57571,117577,60006,57571,0,0,0
27,507,gondiya,Rural,7,18020,9014,9006,3435,1712,1723,14585,7302,7283
27,507,gondiya,Rural,8,19153,9687,9466,1067,520,547,18086,9167,8919
27,507,gondiya,Rural,9,19313,9954,9359,610,304,306,18703,9650,9053
27,507,gondiya,Rural,10,22999,11811,11188,762,381,381,22237,11430,10807
27,507,gondiya,Rural,11,23125,11623,11502,498,246,252,22627,11377,11250
27,507,gondiya,Rural,12,20921,10583,10338,470,212,258,20451,10371,10080
27,507,gondiya,Rural,13,22469,11463,11006,431,205,226,22038,11258,10780
27,507,gondiya,Rural,14,21078,10664,10414,470,231,239,20608,10433,10175
27,507,gondiya,Rural,15,22743,11484,11259,542,237,305,22201,11247,10954
27,507,gondiya,Rural,16,23652,11904,11748,533,234,299,23119,11670,11449
27,507,gondiya,Rural,17,22898,11405,11493,451,226,225,22447,11179,11268
27,507,gondiya,Rural,18,22623,11447,11176,553,258,295,22070,11189,10881
27,507,gondiya,Rural,19,19407,9770,9637,388,178,210,19019,9592,9427
27,507,gondiya,Rural,20-24,102960,52345,50615,2825,1198,1627,100135,51147,48988
27,507,gondiya,Rural,25-29,87407,45003,42404,3974,1405,2569,83433,43598,39835
27,507,gondiya,Rural,30-34,81282,40787,40495,7041,2068,4973,74241,38719,35522
27,507,gondiya,Rural,35-39,80636,40748,39888,11892,3219,8673,68744,37529,31215
27,507,gondiya,Rural,40-44,75886,37888,37998,17346,4509,12837,58540,33379,25161
27,507,gondiya,Rural,45-49,66225,33157,33068,18726,4969,13757,47499,28188,19311
27,507,gondiya,Rural,50-54,54872,27474,27398,16925,4070,12855,37947,23404,14543
27,507,gondiya,Rural,55-59,43853,21728,22125,15256,3210,12046,28597,18518,10079
27,507,gondiya,Rural,60-64,39423,17707,21716,18289,3733,14556,21134,13974,7160
27,507,gondiya,Rural,65-69,29846,13181,16665,16164,3510,12654,13682,9671,4011
27,507,gondiya,Rural,70-74,20254,8946,11308,12033,2932,9101,8221,6014,2207
27,507,gondiya,Rural,75-79,8513,3854,4659,5091,1335,3756,3422,2519,903
27,507,gondiya,Rural,80+,7482,3251,4231,4351,1144,3207,3131,2107,1024
27,507,gondiya,Rural,Age not stated,1960,1050,910,456,192,264,1504,858,646
27,507,gondiya,Urban,All ages,225930,113620,112310,40108,16273,23835,185822,97347,88475
27,507,gondiya,Urban,0-6,22788,11758,11030,22788,11758,11030,0,0,0
27,507,gondiya,Urban,7,3649,1907,1742,563,305,258,3086,1602,1484
27,507,gondiya,Urban,8,3501,1844,1657,169,93,76,3332,1751,1581
27,507,gondiya,Urban,9,3456,1736,1720,111,51,60,3345,1685,1660
27,507,gondiya,Urban,10,4345,2237,2108,142,76,66,4203,2161,2042
27,507,gondiya,Urban,11,4293,2265,2028,88,43,45,4205,2222,1983
27,507,gondiya,Urban,12,3959,2119,1840,65,35,30,3894,2084,1810
27,507,gondiya,Urban,13,4198,2213,1985,59,32,27,4139,2181,1958
27,507,gondiya,Urban,14,4276,2208,2068,81,46,35,4195,2162,2033
27,507,gondiya,Urban,15,4334,2262,2072,87,46,41,4247,2216,2031
27,507,gondiya,Urban,16,4220,2153,2067,73,35,38,4147,2118,2029
27,507,gondiya,Urban,17,4145,2116,2029,79,41,38,4066,2075,1991
27,507,gondiya,Urban,18,4375,2310,2065,96,38,58,4279,2272,2007
27,507,gondiya,Urban,19,4227,2149,2078,66,43,23,4161,2106,2055
27,507,gondiya,Urban,20-24,22019,10977,11042,441,196,245,21578,10781,10797
27,507,gondiya,Urban,25-29,20084,9795,10289,574,232,342,19510,9563,9947
27,507,gondiya,Urban,30-34,18974,9488,9486,792,282,510,18182,9206,8976
27,507,gondiya,Urban,35-39,18316,9174,9142,1157,355,802,17159,8819,8340
27,507,gondiya,Urban,40-44,16696,8574,8122,1542,444,1098,15154,8130,7024
27,507,gondiya,Urban,45-49,13893,7178,6715,1713,496,1217,12180,6682,5498
27,507,gondiya,Urban,50-54,11175,5638,5537,1622,348,1274,9553,5290,4263
27,507,gondiya,Urban,55-59,8621,4291,4330,1477,263,1214,7144,4028,3116
27,507,gondiya,Urban,60-64,7754,3568,4186,2035,309,1726,5719,3259,2460
27,507,gondiya,Urban,65-69,5199,2409,2790,1607,265,1342,3592,2144,1448
27,507,gondiya,Urban,70-74,3672,1620,2052,1391,228,1163,2281,1392,889
27,507,gondiya,Urban,75-79,1752,791,961,601,99,502,1151,692,459
27,507,gondiya,Urban,80+,1695,683,1012,649,98,551,1046,585,461
27,507,gondiya,Urban,Age not stated,314,157,157,40,16,24,274,141,133
27,508,gadchiroli,Total,All ages,1072942,541328,531614,364577,146218,218359,708365,395110,313255
27,508,gadchiroli,Total,0-6,120272,61320,58952,120272,61320,58952,0,0,0
27,508,gadchiroli,Total,7,18891,9619,9272,4195,2139,2056,14696,7480,7216
27,508,gadchiroli,Total,8,19422,9938,9484,1692,797,895,17730,9141,8589
27,508,gadchiroli,Total,9,20351,10485,9866,1203,552,651,19148,9933,9215
27,508,gadchiroli,Total,10,24020,12443,11577,1268,569,699,22752,11874,10878
27,508,gadchiroli,Total,11,23646,11977,11669,934,367,567,22712,11610,11102
27,508,gadchiroli,Total,12,23256,11966,11290,1012,400,612,22244,11566,10678
27,508,gadchiroli,Total,13,23495,12121,11374,908,345,563,22587,11776,10811
27,508,gadchiroli,Total,14,23147,11849,11298,972,392,580,22175,11457,10718
27,508,gadchiroli,Total,15,24535,12532,12003,1301,475,826,23234,12057,11177
27,508,gadchiroli,Total,16,24444,12481,11963,1288,492,796,23156,11989,11167
27,508,gadchiroli,Total,17,22827,11656,11171,1180,452,728,21647,11204,10443
27,508,gadchiroli,Total,18,24966,12479,12487,1706,568,1138,23260,11911,11349
27,508,gadchiroli,Total,19,19837,9778,10059,1375,393,982,18462,9385,9077
27,508,gadchiroli,Total,20-24,102773,52135,50638,9557,2852,6705,93216,49283,43933
27,508,gadchiroli,Total,25-29,89335,45571,43764,13451,4177,9274,75884,41394,34490
27,508,gadchiroli,Total,30-34,78149,39181,38968,18165,5645,12520,59984,33536,26448
27,508,gadchiroli,Total,35-39,79038,39383,39655,26589,8537,18052,52449,30846,21603
27,508,gadchiroli,Total,40-44,71112,35846,35266,29446,9926,19520,41666,25920,15746
27,508,gadchiroli,Total,45-49,61149,31711,29438,28900,10904,17996,32249,20807,11442
27,508,gadchiroli,Total,50-54,46170,24349,21821,22417,8509,13908,23753,15840,7913
27,508,gadchiroli,Total,55-59,35484,17891,17593,18159,6332,11827,17325,11559,5766
27,508,gadchiroli,Total,60-64,33032,14996,18036,19558,6370,13188,13474,8626,4848
27,508,gadchiroli,Total,65-69,27685,12613,15072,16957,5605,11352,10728,7008,3720
27,508,gadchiroli,Total,70-74,17750,8413,9337,11443,4171,7272,6307,4242,2065
27,508,gadchiroli,Total,75-79,7672,3610,4062,4930,1801,3129,2742,1809,933
27,508,gadchiroli,Total,80+,7725,3571,4154,4699,1725,2974,3026,1846,1180
27,508,gadchiroli,Total,Age not stated,2759,1414,1345,1000,403,597,1759,1011,748
27,508,gadchiroli,Rural,All ages,954909,481290,473619,341138,136697,204441,613771,344593,269178
27,508,gadchiroli,Rural,0-6,108521,55191,53330,108521,55191,53330,0,0,0
27,508,gadchiroli,Rural,7,16945,8603,8342,3869,1976,1893,13076,6627,6449
27,508,gadchiroli,Rural,8,17602,8986,8616,1625,762,863,15977,8224,7753
27,508,gadchiroli,Rural,9,18361,9416,8945,1166,535,631,17195,8881,8314
27,508,gadchiroli,Rural,10,21618,11203,10415,1198,538,660,20420,10665,9755
27,508,gadchiroli,Rural,11,21163,10746,10417,890,351,539,20273,10395,9878
27,508,gadchiroli,Rural,12,20988,10790,10198,983,388,595,20005,10402,9603
27,508,gadchiroli,Rural,13,21105,10901,10204,873,334,539,20232,10567,9665
27,508,gadchiroli,Rural,14,20643,10544,10099,936,373,563,19707,10171,9536
27,508,gadchiroli,Rural,15,22107,11260,10847,1251,453,798,20856,10807,10049
27,508,gadchiroli,Rural,16,21906,11189,10717,1234,460,774,20672,10729,9943
27,508,gadchiroli,Rural,17,20331,10325,10006,1136,433,703,19195,9892,9303
27,508,gadchiroli,Rural,18,22281,11169,11112,1638,545,1093,20643,10624,10019
27,508,gadchiroli,Rural,19,17559,8621,8938,1325,379,946,16234,8242,7992
27,508,gadchiroli,Rural,20-24,91066,46251,44815,9265,2722,6543,81801,43529,38272
27,508,gadchiroli,Rural,25-29,78747,40377,38370,12996,4036,8960,65751,36341,29410
27,508,gadchiroli,Rural,30-34,68036,34276,33760,17490,5453,12037,50546,28823,21723
27,508,gadchiroli,Rural,35-39,68919,34333,34586,25505,8261,17244,43414,26072,17342
27,508,gadchiroli,Rural,40-44,62091,31107,30984,28087,9531,18556,34004,21576,12428
27,508,gadchiroli,Rural,45-49,54139,27904,26235,27594,10525,17069,26545,17379,9166
27,508,gadchiroli,Rural,50-54,41076,21446,19630,21400,8198,13202,19676,13248,6428
27,508,gadchiroli,Rural,55-59,31923,15982,15941,17278,6092,11186,14645,9890,4755
27,508,gadchiroli,Rural,60-64,30075,13662,16413,18528,6135,12393,11547,7527,4020
27,508,gadchiroli,Rural,65-69,25170,11498,13672,15875,5359,10516,9295,6139,3156
27,508,gadchiroli,Rural,70-74,16087,7673,8414,10635,3952,6683,5452,3721,1731
27,508,gadchiroli,Rural,75-79,6903,3274,3629,4570,1712,2858,2333,1562,771
27,508,gadchiroli,Rural,80+,6905,3220,3685,4293,1608,2685,2612,1612,1000
27,508,gadchiroli,Rural,Age not stated,2642,1343,1299,977,395,582,1665,948,717
27,508,gadchiroli,Urban,All ages,118033,60038,57995,23439,9521,13918,94594,50517,44077
27,508,gadchiroli,Urban,0-6,11751,6129,5622,11751,6129,5622,0,0,0
27,508,gadchiroli,Urban,7,1946,1016,930,326,163,163,1620,853,767
27,508,gadchiroli,Urban,8,1820,952,868,67,35,32,1753,917,836
27,508,gadchiroli,Urban,9,1990,1069,921,37,17,20,1953,1052,901
27,508,gadchiroli,Urban,10,2402,1240,1162,70,31,39,2332,1209,1123
27,508,gadchiroli,Urban,11,2483,1231,1252,44,16,28,2439,1215,1224
27,508,gadchiroli,Urban,12,2268,1176,1092,29,12,17,2239,1164,1075
27,508,gadchiroli,Urban,13,2390,1220,1170,35,11,24,2355,1209,1146
27,508,gadchiroli,Urban,14,2504,1305,1199,36,19,17,2468,1286,1182
27,508,gadchiroli,Urban,15,2428,1272,1156,50,22,28,2378,1250,1128
27,508,gadchiroli,Urban,16,2538,1292,1246,54,32,22,2484,1260,1224
27,508,gadchiroli,Urban,17,2496,1331,1165,44,19,25,2452,1312,1140
27,508,gadchiroli,Urban,18,2685,1310,1375,68,23,45,2617,1287,1330
27,508,gadchiroli,Urban,19,2278,1157,1121,50,14,36,2228,1143,1085
27,508,gadchiroli,Urban,20-24,11707,5884,5823,292,130,162,11415,5754,5661
27,508,gadchiroli,Urban,25-29,10588,5194,5394,455,141,314,10133,5053,5080
27,508,gadchiroli,Urban,30-34,10113,4905,5208,675,192,483,9438,4713,4725
27,508,gadchiroli,Urban,35-39,10119,5050,5069,1084,276,808,9035,4774,4261
27,508,gadchiroli,Urban,40-44,9021,4739,4282,1359,395,964,7662,4344,3318
27,508,gadchiroli,Urban,45-49,7010,3807,3203,1306,379,927,5704,3428,2276
27,508,gadchiroli,Urban,50-54,5094,2903,2191,1017,311,706,4077,2592,1485
27,508,gadchiroli,Urban,55-59,3561,1909,1652,881,240,641,2680,1669,1011
27,508,gadchiroli,Urban,60-64,2957,1334,1623,1030,235,795,1927,1099,828
27,508,gadchiroli,Urban,65-69,2515,1115,1400,1082,246,836,1433,869,564
27,508,gadchiroli,Urban,70-74,1663,740,923,808,219,589,855,521,334
27,508,gadchiroli,Urban,75-79,769,336,433,360,89,271,409,247,162
27,508,gadchiroli,Urban,80+,820,351,469,406,117,289,414,234,180
27,508,gadchiroli,Urban,Age not stated,117,71,46,23,8,15,94,63,31
27,509,chandrapur,Total,All ages,2204307,1123834,1080473,625692,251269,374423,1578615,872565,706050
27,509,chandrapur,Total,0-6,231316,118471,112845,231316,118471,112845,0,0,0
27,509,chandrapur,Total,7,33900,17356,16544,6791,3474,3317,27109,13882,13227
27,509,chandrapur,Total,8,34360,17820,16540,2384,1201,1183,31976,16619,15357
27,509,chandrapur,Total,9,35211,18155,17056,1532,792,740,33679,17363,16316
27,509,chandrapur,Total,10,41449,21571,19878,1934,952,982,39515,20619,18896
27,509,chandrapur,Total,11,41798,21815,19983,1229,635,594,40569,21180,19389
27,509,chandrapur,Total,12,38797,20249,18548,1152,548,604,37645,19701,17944
27,509,chandrapur,Total,13,40959,21115,19844,1037,525,512,39922,20590,19332
27,509,chandrapur,Total,14,41309,21099,20210,1140,527,613,40169,20572,19597
27,509,chandrapur,Total,15,42322,21875,20447,1509,709,800,40813,21166,19647
27,509,chandrapur,Total,16,42756,22193,20563,1418,671,747,41338,21522,19816
27,509,chandrapur,Total,17,41344,20974,20370,1388,656,732,39956,20318,19638
27,509,chandrapur,Total,18,47098,24351,22747,1817,825,992,45281,23526,21755
27,509,chandrapur,Total,19,40523,20698,19825,1518,660,858,39005,20038,18967
27,509,chandrapur,Total,20-24,217324,110798,106526,10643,4265,6378,206681,106533,100148
27,509,chandrapur,Total,25-29,193336,98506,94830,14963,5658,9305,178373,92848,85525
27,509,chandrapur,Total,30-34,174343,89689,84654,22061,7584,14477,152282,82105,70177
27,509,chandrapur,Total,35-39,169602,85586,84016,35002,11144,23858,134600,74442,60158
27,509,chandrapur,Total,40-44,154170,78925,75245,43437,14084,29353,110733,64841,45892
27,509,chandrapur,Total,45-49,131775,68633,63142,44387,14983,29404,87388,53650,33738
27,509,chandrapur,Total,50-54,106279,56243,50036,38019,12584,25435,68260,43659,24601
27,509,chandrapur,Total,55-59,80932,42532,38400,31353,9467,21886,49579,33065,16514
27,509,chandrapur,Total,60-64,71955,33742,38213,36836,10316,26520,35119,23426,11693
27,509,chandrapur,Total,65-69,62129,28476,33653,36924,11027,25897,25205,17449,7756
27,509,chandrapur,Total,70-74,43517,20770,22747,28856,9825,19031,14661,10945,3716
27,509,chandrapur,Total,75-79,19383,9425,9958,12632,4467,8165,6751,4958,1793
27,509,chandrapur,Total,80+,19524,9201,10323,12501,4493,8008,7023,4708,2315
27,509,chandrapur,Total,Age not stated,6896,3566,3330,1913,726,1187,4983,2840,2143
27,509,chandrapur,Rural,All ages,1428929,726106,702823,466535,184493,282042,962394,541613,420781
27,509,chandrapur,Rural,0-6,154465,78642,75823,154465,78642,75823,0,0,0
27,509,chandrapur,Rural,7,21933,11117,10816,4978,2546,2432,16955,8571,8384
27,509,chandrapur,Rural,8,22630,11611,11019,1715,874,841,20915,10737,10178
27,509,chandrapur,Rural,9,23546,11998,11548,1107,555,552,22439,11443,10996
27,509,chandrapur,Rural,10,27257,13962,13295,1267,610,657,25990,13352,12638
27,509,chandrapur,Rural,11,27790,14396,13394,831,423,408,26959,13973,12986
27,509,chandrapur,Rural,12,25427,13213,12214,750,344,406,24677,12869,11808
27,509,chandrapur,Rural,13,27167,13831,13336,705,364,341,26462,13467,12995
27,509,chandrapur,Rural,14,27033,13788,13245,753,354,399,26280,13434,12846
27,509,chandrapur,Rural,15,28071,14356,13715,1070,496,574,27001,13860,13141
27,509,chandrapur,Rural,16,28152,14506,13646,1014,462,552,27138,14044,13094
27,509,chandrapur,Rural,17,26831,13594,13237,952,432,520,25879,13162,12717
27,509,chandrapur,Rural,18,30312,15665,14647,1243,542,701,29069,15123,13946
27,509,chandrapur,Rural,19,25383,13024,12359,1027,451,576,24356,12573,11783
27,509,chandrapur,Rural,20-24,135461,69948,65513,7297,2871,4426,128164,67077,61087
27,509,chandrapur,Rural,25-29,120454,61864,58590,10897,4013,6884,109557,57851,51706
27,509,chandrapur,Rural,30-34,109075,56371,52704,17065,5830,11235,92010,50541,41469
27,509,chandrapur,Rural,35-39,106696,54525,52171,27959,8876,19083,78737,45649,33088
27,509,chandrapur,Rural,40-44,96962,49926,47036,35052,11427,23625,61910,38499,23411
27,509,chandrapur,Rural,45-49,82337,42540,39797,35497,12173,23324,46840,30367,16473
27,509,chandrapur,Rural,50-54,67248,34745,32503,30272,10029,20243,36976,24716,12260
27,509,chandrapur,Rural,55-59,52757,26784,25973,25408,7667,17741,27349,19117,8232
27,509,chandrapur,Rural,60-64,50120,22568,27552,30003,8480,21523,20117,14088,6029
27,509,chandrapur,Rural,65-69,46314,21057,25257,30758,9587,21171,15556,11470,4086
27,509,chandrapur,Rural,70-74,32571,15717,16854,23412,8409,15003,9159,7308,1851
27,509,chandrapur,Rural,75-79,14090,6997,7093,10059,3782,6277,4031,3215,816
27,509,chandrapur,Rural,80+,13413,6568,6845,9361,3652,5709,4052,2916,1136
27,509,chandrapur,Rural,Age not stated,5434,2793,2641,1618,602,1016,3816,2191,1625
27,509,chandrapur,Urban,All ages,775378,397728,377650,159157,66776,92381,616221,330952,285269
27,509,chandrapur,Urban,0-6,76851,39829,37022,76851,39829,37022,0,0,0
27,509,chandrapur,Urban,7,11967,6239,5728,1813,928,885,10154,5311,4843
27,509,chandrapur,Urban,8,11730,6209,5521,669,327,342,11061,5882,5179
27,509,chandrapur,Urban,9,11665,6157,5508,425,237,188,11240,5920,5320
27,509,chandrapur,Urban,10,14192,7609,6583,667,342,325,13525,7267,6258
27,509,chandrapur,Urban,11,14008,7419,6589,398,212,186,13610,7207,6403
27,509,chandrapur,Urban,12,13370,7036,6334,402,204,198,12968,6832,6136
27,509,chandrapur,Urban,13,13792,7284,6508,332,161,171,13460,7123,6337
27,509,chandrapur,Urban,14,14276,7311,6965,387,173,214,13889,7138,6751
27,509,chandrapur,Urban,15,14251,7519,6732,439,213,226,13812,7306,6506
27,509,chandrapur,Urban,16,14604,7687,6917,404,209,195,14200,7478,6722
27,509,chandrapur,Urban,17,14513,7380,7133,436,224,212,14077,7156,6921
27,509,chandrapur,Urban,18,16786,8686,8100,574,283,291,16212,8403,7809
27,509,chandrapur,Urban,19,15140,7674,7466,491,209,282,14649,7465,7184
27,509,chandrapur,Urban,20-24,81863,40850,41013,3346,1394,1952,78517,39456,39061
27,509,chandrapur,Urban,25-29,72882,36642,36240,4066,1645,2421,68816,34997,33819
27,509,chandrapur,Urban,30-34,65268,33318,31950,4996,1754,3242,60272,31564,28708
27,509,chandrapur,Urban,35-39,62906,31061,31845,7043,2268,4775,55863,28793,27070
27,509,chandrapur,Urban,40-44,57208,28999,28209,8385,2657,5728,48823,26342,22481
27,509,chandrapur,Urban,45-49,49438,26093,23345,8890,2810,6080,40548,23283,17265
27,509,chandrapur,Urban,50-54,39031,21498,17533,7747,2555,5192,31284,18943,12341
27,509,chandrapur,Urban,55-59,28175,15748,12427,5945,1800,4145,22230,13948,8282
27,509,chandrapur,Urban,60-64,21835,11174,10661,6833,1836,4997,15002,9338,5664
27,509,chandrapur,Urban,65-69,15815,7419,8396,6166,1440,4726,9649,5979,3670
27,509,chandrapur,Urban,70-74,10946,5053,5893,5444,1416,4028,5502,3637,1865
27,509,chandrapur,Urban,75-79,5293,2428,2865,2573,685,1888,2720,1743,977
27,509,chandrapur,Urban,80+,6111,2633,3478,3140,841,2299,2971,1792,1179
27,509,chandrapur,Urban,Age not stated,1462,773,689,295,124,171,1167,649,518
27,510,yavatmal,Total,All ages,2772348,1419965,1352383,749774,303985,445789,2022574,1115980,906594
27,510,yavatmal,Total,0-6,330180,171782,158398,330180,171782,158398,0,0,0
27,510,yavatmal,Total,7,47744,24729,23015,10077,5194,4883,37667,19535,18132
27,510,yavatmal,Total,8,48235,25128,23107,3341,1712,1629,44894,23416,21478
27,510,yavatmal,Total,9,50006,26003,24003,1969,954,1015,48037,25049,22988
27,510,yavatmal,Total,10,60153,31511,28642,2539,1240,1299,57614,30271,27343
27,510,yavatmal,Total,11,57767,30239,27528,1499,669,830,56268,29570,26698
27,510,yavatmal,Total,12,57174,29947,27227,1499,597,902,55675,29350,26325
27,510,yavatmal,Total,13,57335,29656,27679,1350,568,782,55985,29088,26897
27,510,yavatmal,Total,14,57875,30042,27833,1506,632,874,56369,29410,26959
27,510,yavatmal,Total,15,58663,30618,28045,2054,878,1176,56609,29740,26869
27,510,yavatmal,Total,16,59648,31182,28466,1948,810,1138,57700,30372,27328
