state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
27,510,yavatmal,Total,17,53763,28388,25375,1637,750,887,52126,27638,24488
27,510,yavatmal,Total,18,60724,32728,27996,2484,1060,1424,58240,31668,26572
27,510,yavatmal,Total,19,50340,26575,23765,1948,713,1235,48392,25862,22530
27,510,yavatmal,Total,20-24,262712,136946,125766,15618,4889,10729,247094,132057,115037
27,510,yavatmal,Total,25-29,236944,120982,115962,22387,6669,15718,214557,114313,100244
27,510,yavatmal,Total,30-34,209291,106180,103111,28882,8351,20531,180409,97829,82580
27,510,yavatmal,Total,35-39,201109,101438,99671,37729,10425,27304,163380,91013,72367
27,510,yavatmal,Total,40-44,176939,91865,85074,42576,13036,29540,134363,78829,55534
27,510,yavatmal,Total,45-49,145919,75639,70280,40553,12758,27795,105366,62881,42485
27,510,yavatmal,Total,50-54,116296,60550,55746,34634,10732,23902,81662,49818,31844
27,510,yavatmal,Total,55-59,91554,45633,45921,29685,8177,21508,61869,37456,24413
27,510,yavatmal,Total,60-64,91511,41833,49678,38645,10495,28150,52866,31338,21528
27,510,yavatmal,Total,65-69,79160,36944,42216,37168,11107,26061,41992,25837,16155
27,510,yavatmal,Total,70-74,54211,25696,28515,29080,9665,19415,25131,16031,9100
27,510,yavatmal,Total,75-79,25504,12584,12920,13449,4687,8762,12055,7897,4158
27,510,yavatmal,Total,80+,25577,11973,13604,13765,4814,8951,11812,7159,4653
27,510,yavatmal,Total,Age not stated,6014,3174,2840,1572,621,951,4442,2553,1889
27,510,yavatmal,Rural,All ages,2174195,1115148,1059047,638160,255467,382693,1536035,859681,676354
27,510,yavatmal,Rural,0-6,265301,137512,127789,265301,137512,127789,0,0,0
27,510,yavatmal,Rural,7,37650,19403,18247,8310,4283,4027,29340,15120,14220
27,510,yavatmal,Rural,8,38367,19904,18463,2784,1415,1369,35583,18489,17094
27,510,yavatmal,Rural,9,40236,20850,19386,1685,802,883,38551,20048,18503
27,510,yavatmal,Rural,10,48136,25126,23010,2118,1023,1095,46018,24103,21915
27,510,yavatmal,Rural,11,46217,24130,22087,1258,545,713,44959,23585,21374
27,510,yavatmal,Rural,12,45599,23763,21836,1256,498,758,44343,23265,21078
27,510,yavatmal,Rural,13,45755,23700,22055,1144,469,675,44611,23231,21380
27,510,yavatmal,Rural,14,46331,24065,22266,1272,515,757,45059,23550,21509
27,510,yavatmal,Rural,15,46974,24469,22505,1779,743,1036,45195,23726,21469
27,510,yavatmal,Rural,16,47785,25142,22643,1685,687,998,46100,24455,21645
27,510,yavatmal,Rural,17,42814,22799,20015,1384,620,764,41430,22179,19251
27,510,yavatmal,Rural,18,47868,26196,21672,2122,896,1226,45746,25300,20446
27,510,yavatmal,Rural,19,39628,21172,18456,1705,624,1081,37923,20548,17375
27,510,yavatmal,Rural,20-24,204881,108145,96736,13866,4180,9686,191015,103965,87050
27,510,yavatmal,Rural,25-29,183506,94860,88646,20081,5853,14228,163425,89007,74418
27,510,yavatmal,Rural,30-34,160470,82073,78397,26111,7409,18702,134359,74664,59695
27,510,yavatmal,Rural,35-39,153144,77459,75685,33979,9327,24652,119165,68132,51033
27,510,yavatmal,Rural,40-44,134925,69652,65273,38390,11762,26628,96535,57890,38645
27,510,yavatmal,Rural,45-49,111498,57387,54111,36464,11542,24922,75034,45845,29189
27,510,yavatmal,Rural,50-54,89791,46416,43375,31074,9737,21337,58717,36679,22038
27,510,yavatmal,Rural,55-59,70819,34820,35999,26709,7420,19289,44110,27400,16710
27,510,yavatmal,Rural,60-64,73014,32961,40053,34489,9569,24920,38525,23392,15133
27,510,yavatmal,Rural,65-69,63704,29749,33955,32931,10185,22746,30773,19564,11209
27,510,yavatmal,Rural,70-74,44151,20972,23179,25548,8782,16766,18603,12190,6413
27,510,yavatmal,Rural,75-79,20264,10095,10169,11680,4255,7425,8584,5840,2744
27,510,yavatmal,Rural,80+,20217,9601,10616,11657,4265,7392,8560,5336,3224
27,510,yavatmal,Rural,Age not stated,5150,2727,2423,1378,549,829,3772,2178,1594
27,510,yavatmal,Urban,All ages,598153,304817,293336,111614,48518,63096,486539,256299,230240
27,510,yavatmal,Urban,0-6,64879,34270,30609,64879,34270,30609,0,0,0
27,510,yavatmal,Urban,7,10094,5326,4768,1767,911,856,8327,4415,3912
27,510,yavatmal,Urban,8,9868,5224,4644,557,297,260,9311,4927,4384
27,510,yavatmal,Urban,9,9770,5153,4617,284,152,132,9486,5001,4485
27,510,yavatmal,Urban,10,12017,6385,5632,421,217,204,11596,6168,5428
27,510,yavatmal,Urban,11,11550,6109,5441,241,124,117,11309,5985,5324
27,510,yavatmal,Urban,12,11575,6184,5391,243,99,144,11332,6085,5247
27,510,yavatmal,Urban,13,11580,5956,5624,206,99,107,11374,5857,5517
27,510,yavatmal,Urban,14,11544,5977,5567,234,117,117,11310,5860,5450
27,510,yavatmal,Urban,15,11689,6149,5540,275,135,140,11414,6014,5400
27,510,yavatmal,Urban,16,11863,6040,5823,263,123,140,11600,5917,5683
27,510,yavatmal,Urban,17,10949,5589,5360,253,130,123,10696,5459,5237
27,510,yavatmal,Urban,18,12856,6532,6324,362,164,198,12494,6368,6126
27,510,yavatmal,Urban,19,10712,5403,5309,243,89,154,10469,5314,5155
27,510,yavatmal,Urban,20-24,57831,28801,29030,1752,709,1043,56079,28092,27987
27,510,yavatmal,Urban,25-29,53438,26122,27316,2306,816,1490,51132,25306,25826
27,510,yavatmal,Urban,30-34,48821,24107,24714,2771,942,1829,46050,23165,22885
27,510,yavatmal,Urban,35-39,47965,23979,23986,3750,1098,2652,44215,22881,21334
27,510,yavatmal,Urban,40-44,42014,22213,19801,4186,1274,2912,37828,20939,16889
27,510,yavatmal,Urban,45-49,34421,18252,16169,4089,1216,2873,30332,17036,13296
27,510,yavatmal,Urban,50-54,26505,14134,12371,3560,995,2565,22945,13139,9806
27,510,yavatmal,Urban,55-59,20735,10813,9922,2976,757,2219,17759,10056,7703
27,510,yavatmal,Urban,60-64,18497,8872,9625,4156,926,3230,14341,7946,6395
27,510,yavatmal,Urban,65-69,15456,7195,8261,4237,922,3315,11219,6273,4946
27,510,yavatmal,Urban,70-74,10060,4724,5336,3532,883,2649,6528,3841,2687
27,510,yavatmal,Urban,75-79,5240,2489,2751,1769,432,1337,3471,2057,1414
27,510,yavatmal,Urban,80+,5360,2372,2988,2108,549,1559,3252,1823,1429
27,510,yavatmal,Urban,Age not stated,864,447,417,194,72,122,670,375,295
27,511,nanded,Total,All ages,3361292,1730075,1631217,1171867,474853,697014,2189425,1255222,934203
27,511,nanded,Total,0-6,459572,240620,218952,459572,240620,218952,0,0,0
27,511,nanded,Total,7,67064,34717,32347,15760,7989,7771,51304,26728,24576
27,511,nanded,Total,8,70828,36700,34128,6615,3319,3296,64213,33381,30832
27,511,nanded,Total,9,68142,35418,32724,4097,1992,2105,64045,33426,30619
27,511,nanded,Total,10,82519,42923,39596,5452,2699,2753,77067,40224,36843
27,511,nanded,Total,11,73334,38528,34806,3512,1757,1755,69822,36771,33051
27,511,nanded,Total,12,76622,40267,36355,3975,1839,2136,72647,38428,34219
27,511,nanded,Total,13,69276,36196,33080,3150,1479,1671,66126,34717,31409
27,511,nanded,Total,14,73025,38173,34852,3659,1700,1959,69366,36473,32893
27,511,nanded,Total,15,75605,40630,34975,4731,2261,2470,70874,38369,32505
27,511,nanded,Total,16,73655,39870,33785,4465,2152,2313,69190,37718,31472
27,511,nanded,Total,17,62794,34849,27945,3681,1742,1939,59113,33107,26006
27,511,nanded,Total,18,83243,46283,36960,6212,2748,3464,77031,43535,33496
27,511,nanded,Total,19,61747,33028,28719,4611,1740,2871,57136,31288,25848
27,511,nanded,Total,20-24,328772,174477,154295,35289,12066,23223,293483,162411,131072
27,511,nanded,Total,25-29,282116,143647,138469,44249,13853,30396,237867,129794,108073
27,511,nanded,Total,30-34,246228,124549,121679,54757,16089,38668,191471,108460,83011
27,511,nanded,Total,35-39,226936,114981,111955,67546,19394,48152,159390,95587,63803
27,511,nanded,Total,40-44,188971,99649,89322,69693,22433,47260,119278,77216,42062
27,511,nanded,Total,45-49,147000,74987,72013,61643,19122,42521,85357,55865,29492
27,511,nanded,Total,50-54,119105,62755,56350,53081,17720,35361,66024,45035,20989
27,511,nanded,Total,55-59,95496,44478,51018,47883,12828,35055,47613,31650,15963
27,511,nanded,Total,60-64,112858,51318,61540,66979,19855,47124,45879,31463,14416
27,511,nanded,Total,65-69,88424,41972,46452,55295,18041,37254,33129,23931,9198
27,511,nanded,Total,70-74,59996,28748,31248,41198,14711,26487,18798,14037,4761
27,511,nanded,Total,75-79,25258,11393,13865,17444,5790,11654,7814,5603,2211
27,511,nanded,Total,80+,34690,14630,20060,24792,7872,16920,9898,6758,3140
27,511,nanded,Total,Age not stated,8016,4289,3727,2526,1042,1484,5490,3247,2243
27,511,nanded,Rural,All ages,2447394,1258160,1189234,918077,366110,551967,1529317,892050,637267
27,511,nanded,Rural,0-6,341023,178075,162948,341023,178075,162948,0,0,0
27,511,nanded,Rural,7,48165,24894,23271,11809,5935,5874,36356,18959,17397
27,511,nanded,Rural,8,51958,26785,25173,4792,2380,2412,47166,24405,22761
27,511,nanded,Rural,9,50491,26067,24424,2960,1403,1557,47531,24664,22867
27,511,nanded,Rural,10,60560,31330,29230,4001,1932,2069,56559,29398,27161
27,511,nanded,Rural,11,53761,28201,25560,2512,1214,1298,51249,26987,24262
27,511,nanded,Rural,12,56111,29459,26652,2936,1297,1639,53175,28162,25013
27,511,nanded,Rural,13,50553,26393,24160,2311,1057,1254,48242,25336,22906
27,511,nanded,Rural,14,54041,28282,25759,2775,1225,1550,51266,27057,24209
27,511,nanded,Rural,15,55764,30236,25528,3540,1644,1896,52224,28592,23632
27,511,nanded,Rural,16,54299,29797,24502,3405,1591,1814,50894,28206,22688
27,511,nanded,Rural,17,44359,25111,19248,2722,1231,1491,41637,23880,17757
27,511,nanded,Rural,18,60833,34555,26278,4759,2037,2722,56074,32518,23556
27,511,nanded,Rural,19,43441,23617,19824,3491,1252,2239,39950,22365,17585
27,511,nanded,Rural,20-24,232966,124982,107984,27777,8964,18813,205189,116018,89171
27,511,nanded,Rural,25-29,199572,101757,97815,35412,10622,24790,164160,91135,73025
27,511,nanded,Rural,30-34,175955,88808,87147,44427,12615,31812,131528,76193,55335
27,511,nanded,Rural,35-39,162044,81532,80512,55033,15398,39635,107011,66134,40877
27,511,nanded,Rural,40-44,135823,71165,64658,56895,18245,38650,78928,52920,26008
27,511,nanded,Rural,45-49,105212,53118,52094,50269,15595,34674,54943,37523,17420
27,511,nanded,Rural,50-54,85451,44765,40686,43271,14601,28670,42180,30164,12016
27,511,nanded,Rural,55-59,70140,31387,38753,39799,10639,29160,30341,20748,9593
27,511,nanded,Rural,60-64,86793,39146,47647,55400,16710,38690,31393,22436,8957
27,511,nanded,Rural,65-69,68878,32831,36047,46091,15541,30550,22787,17290,5497
27,511,nanded,Rural,70-74,46596,22341,24255,33915,12417,21498,12681,9924,2757
27,511,nanded,Rural,75-79,19585,8833,10752,14435,4957,9478,5150,3876,1274
27,511,nanded,Rural,80+,26810,11397,15413,20198,6665,13533,6612,4732,1880
27,511,nanded,Rural,Age not stated,6210,3296,2914,2119,868,1251,4091,2428,1663
27,511,nanded,Urban,All ages,913898,471915,441983,253790,108743,145047,660108,363172,296936
27,511,nanded,Urban,0-6,118549,62545,56004,118549,62545,56004,0,0,0
27,511,nanded,Urban,7,18899,9823,9076,3951,2054,1897,14948,7769,7179
27,511,nanded,Urban,8,18870,9915,8955,1823,939,884,17047,8976,8071
27,511,nanded,Urban,9,17651,9351,8300,1137,589,548,16514,8762,7752
27,511,nanded,Urban,10,21959,11593,10366,1451,767,684,20508,10826,9682
27,511,nanded,Urban,11,19573,10327,9246,1000,543,457,18573,9784,8789
27,511,nanded,Urban,12,20511,10808,9703,1039,542,497,19472,10266,9206
27,511,nanded,Urban,13,18723,9803,8920,839,422,417,17884,9381,8503
27,511,nanded,Urban,14,18984,9891,9093,884,475,409,18100,9416,8684
27,511,nanded,Urban,15,19841,10394,9447,1191,617,574,18650,9777,8873
27,511,nanded,Urban,16,19356,10073,9283,1060,561,499,18296,9512,8784
27,511,nanded,Urban,17,18435,9738,8697,959,511,448,17476,9227,8249
27,511,nanded,Urban,18,22410,11728,10682,1453,711,742,20957,11017,9940
27,511,nanded,Urban,19,18306,9411,8895,1120,488,632,17186,8923,8263
27,511,nanded,Urban,20-24,95806,49495,46311,7512,3102,4410,88294,46393,41901
27,511,nanded,Urban,25-29,82544,41890,40654,8837,3231,5606,73707,38659,35048
27,511,nanded,Urban,30-34,70273,35741,34532,10330,3474,6856,59943,32267,27676
27,511,nanded,Urban,35-39,64892,33449,31443,12513,3996,8517,52379,29453,22926
27,511,nanded,Urban,40-44,53148,28484,24664,12798,4188,8610,40350,24296,16054
27,511,nanded,Urban,45-49,41788,21869,19919,11374,3527,7847,30414,18342,12072
27,511,nanded,Urban,50-54,33654,17990,15664,9810,3119,6691,23844,14871,8973
27,511,nanded,Urban,55-59,25356,13091,12265,8084,2189,5895,17272,10902,6370
27,511,nanded,Urban,60-64,26065,12172,13893,11579,3145,8434,14486,9027,5459
27,511,nanded,Urban,65-69,19546,9141,10405,9204,2500,6704,10342,6641,3701
27,511,nanded,Urban,70-74,13400,6407,6993,7283,2294,4989,6117,4113,2004
27,511,nanded,Urban,75-79,5673,2560,3113,3009,833,2176,2664,1727,937
27,511,nanded,Urban,80+,7880,3233,4647,4594,1207,3387,3286,2026,1260
27,511,nanded,Urban,Age not stated,1806,993,813,407,174,233,1399,819,580
27,512,hingoli,Total,All ages,1177345,606294,571051,386602,155743,230859,790743,450551,340192
27,512,hingoli,Total,0-6,165716,88052,77664,165716,88052,77664,0,0,0
27,512,hingoli,Total,7,22918,11841,11077,4785,2423,2362,18133,9418,8715
27,512,hingoli,Total,8,24880,12921,11959,1776,824,952,23104,12097,11007
27,512,hingoli,Total,9,24750,12892,11858,1089,517,572,23661,12375,11286
27,512,hingoli,Total,10,29596,15510,14086,1535,737,798,28061,14773,13288
27,512,hingoli,Total,11,26071,13634,12437,909,408,501,25162,13226,11936
27,512,hingoli,Total,12,26047,13697,12350,878,369,509,25169,13328,11841
27,512,hingoli,Total,13,24659,12848,11811,768,310,458,23891,12538,11353
27,512,hingoli,Total,14,25131,13230,11901,807,339,468,24324,12891,11433
27,512,hingoli,Total,15,25704,13946,11758,1083,459,624,24621,13487,11134
27,512,hingoli,Total,16,24826,13672,11154,964,419,545,23862,13253,10609
27,512,hingoli,Total,17,21087,12087,9000,774,358,416,20313,11729,8584
27,512,hingoli,Total,18,27506,15945,11561,1313,536,777,26193,15409,10784
27,512,hingoli,Total,19,20825,11639,9186,1013,326,687,19812,11313,8499
27,512,hingoli,Total,20-24,108312,57728,50584,8247,2358,5889,100065,55370,44695
27,512,hingoli,Total,25-29,94089,47464,46625,11852,3074,8778,82237,44390,37847
27,512,hingoli,Total,30-34,84581,41930,42651,16321,4075,12246,68260,37855,30405
27,512,hingoli,Total,35-39,79687,40010,39677,21090,5370,15720,58597,34640,23957
27,512,hingoli,Total,40-44,65918,34974,30944,21433,6511,14922,44485,28463,16022
27,512,hingoli,Total,45-49,51719,26242,25477,19858,5921,13937,31861,20321,11540
27,512,hingoli,Total,50-54,41702,21491,20211,17110,5376,11734,24592,16115,8477
27,512,hingoli,Total,55-59,35692,16192,19500,16306,4149,12157,19386,12043,7343
27,512,hingoli,Total,60-64,41909,18821,23088,21874,6315,15559,20035,12506,7529
27,512,hingoli,Total,65-69,34990,16618,18372,19368,6189,13179,15622,10429,5193
27,512,hingoli,Total,70-74,23474,11428,12046,14169,5115,9054,9305,6313,2992
27,512,hingoli,Total,75-79,10578,4750,5828,6521,2145,4376,4057,2605,1452
27,512,hingoli,Total,80+,13483,5956,7527,8623,2906,5717,4860,3050,1810
27,512,hingoli,Total,Age not stated,1495,776,719,420,162,258,1075,614,461
27,512,hingoli,Rural,All ages,998612,514430,484182,340460,135733,204727,658152,378697,279455
27,512,hingoli,Rural,0-6,141780,75268,66512,141780,75268,66512,0,0,0
27,512,hingoli,Rural,7,19016,9881,9135,4148,2108,2040,14868,7773,7095
27,512,hingoli,Rural,8,21010,10890,10120,1509,694,815,19501,10196,9305
27,512,hingoli,Rural,9,21199,11027,10172,929,434,495,20270,10593,9677
27,512,hingoli,Rural,10,24973,13054,11919,1266,597,669,23707,12457,11250
27,512,hingoli,Rural,11,21967,11478,10489,744,315,429,21223,11163,10060
27,512,hingoli,Rural,12,21822,11414,10408,713,287,426,21109,11127,9982
27,512,hingoli,Rural,13,20575,10694,9881,625,239,386,19950,10455,9495
27,512,hingoli,Rural,14,21176,11133,10043,684,277,407,20492,10856,9636
27,512,hingoli,Rural,15,21602,11739,9863,905,369,536,20697,11370,9327
27,512,hingoli,Rural,16,20806,11596,9210,793,336,457,20013,11260,8753
27,512,hingoli,Rural,17,17442,10143,7299,660,300,360,16782,9843,6939
27,512,hingoli,Rural,18,22959,13523,9436,1079,420,659,21880,13103,8777
27,512,hingoli,Rural,19,17277,9801,7476,836,252,584,16441,9549,6892
27,512,hingoli,Rural,20-24,90710,48613,42097,7200,1947,5253,83510,46666,36844
27,512,hingoli,Rural,25-29,79261,39956,39305,10536,2605,7931,68725,37351,31374
27,512,hingoli,Rural,30-34,71474,35610,35864,14679,3569,11110,56795,32041,24754
27,512,hingoli,Rural,35-39,67208,33643,33565,19126,4806,14320,48082,28837,19245
27,512,hingoli,Rural,40-44,55496,29349,26147,19341,5820,13521,36155,23529,12626
27,512,hingoli,Rural,45-49,44068,22196,21872,18083,5361,12722,25985,16835,9150
27,512,hingoli,Rural,50-54,35557,18216,17341,15520,4890,10630,20037,13326,6711
27,512,hingoli,Rural,55-59,30880,13825,17055,14910,3799,11111,15970,10026,5944
27,512,hingoli,Rural,60-64,36853,16640,20213,19963,5844,14119,16890,10796,6094
27,512,hingoli,Rural,65-69,30562,14576,15986,17541,5695,11846,13021,8881,4140
27,512,hingoli,Rural,70-74,20613,10138,10475,12814,4705,8109,7799,5433,2366
27,512,hingoli,Rural,75-79,9324,4163,5161,5976,1999,3977,3348,2164,1184
27,512,hingoli,Rural,80+,11833,5253,6580,7768,2672,5096,4065,2581,1484
27,512,hingoli,Rural,Age not stated,1169,611,558,332,125,207,837,486,351
27,512,hingoli,Urban,All ages,178733,91864,86869,46142,20010,26132,132591,71854,60737
27,512,hingoli,Urban,0-6,23936,12784,11152,23936,12784,11152,0,0,0
27,512,hingoli,Urban,7,3902,1960,1942,637,315,322,3265,1645,1620
27,512,hingoli,Urban,8,3870,2031,1839,267,130,137,3603,1901,1702
27,512,hingoli,Urban,9,3551,1865,1686,160,83,77,3391,1782,1609
27,512,hingoli,Urban,10,4623,2456,2167,269,140,129,4354,2316,2038
27,512,hingoli,Urban,11,4104,2156,1948,165,93,72,3939,2063,1876
27,512,hingoli,Urban,12,4225,2283,1942,165,82,83,4060,2201,1859
27,512,hingoli,Urban,13,4084,2154,1930,143,71,72,3941,2083,1858
27,512,hingoli,Urban,14,3955,2097,1858,123,62,61,3832,2035,1797
27,512,hingoli,Urban,15,4102,2207,1895,178,90,88,3924,2117,1807
27,512,hingoli,Urban,16,4020,2076,1944,171,83,88,3849,1993,1856
27,512,hingoli,Urban,17,3645,1944,1701,114,58,56,3531,1886,1645
27,512,hingoli,Urban,18,4547,2422,2125,234,116,118,4313,2306,2007
27,512,hingoli,Urban,19,3548,1838,1710,177,74,103,3371,1764,1607
27,512,hingoli,Urban,20-24,17602,9115,8487,1047,411,636,16555,8704,7851
27,512,hingoli,Urban,25-29,14828,7508,7320,1316,469,847,13512,7039,6473
27,512,hingoli,Urban,30-34,13107,6320,6787,1642,506,1136,11465,5814,5651
27,512,hingoli,Urban,35-39,12479,6367,6112,1964,564,1400,10515,5803,4712
27,512,hingoli,Urban,40-44,10422,5625,4797,2092,691,1401,8330,4934,3396
27,512,hingoli,Urban,45-49,7651,4046,3605,1775,560,1215,5876,3486,2390
27,512,hingoli,Urban,50-54,6145,3275,2870,1590,486,1104,4555,2789,1766
27,512,hingoli,Urban,55-59,4812,2367,2445,1396,350,1046,3416,2017,1399
27,512,hingoli,Urban,60-64,5056,2181,2875,1911,471,1440,3145,1710,1435
27,512,hingoli,Urban,65-69,4428,2042,2386,1827,494,1333,2601,1548,1053
27,512,hingoli,Urban,70-74,2861,1290,1571,1355,410,945,1506,880,626
27,512,hingoli,Urban,75-79,1254,587,667,545,146,399,709,441,268
27,512,hingoli,Urban,80+,1650,703,947,855,234,621,795,469,326
27,512,hingoli,Urban,Age not stated,326,165,161,88,37,51,238,128,110
27,513,parbhani,Total,All ages,1836086,942870,893216,678272,276579,401693,1157814,666291,491523
27,513,parbhani,Total,0-6,257320,136605,120715,257320,136605,120715,0,0,0
27,513,parbhani,Total,7,35207,18252,16955,8081,4107,3974,27126,14145,12981
27,513,parbhani,Total,8,38691,20070,18621,3622,1807,1815,35069,18263,16806
27,513,parbhani,Total,9,36792,19119,17673,2279,1175,1104,34513,17944,16569
27,513,parbhani,Total,10,44781,23341,21440,3343,1595,1748,41438,21746,19692
27,513,parbhani,Total,11,39692,20677,19015,2179,1016,1163,37513,19661,17852
27,513,parbhani,Total,12,40739,21151,19588,2316,1115,1201,38423,20036,18387
27,513,parbhani,Total,13,37088,19204,17884,1859,872,987,35229,18332,16897
27,513,parbhani,Total,14,38059,20138,17921,1996,921,1075,36063,19217,16846
27,513,parbhani,Total,15,39802,21563,18239,2624,1256,1368,37178,20307,16871
27,513,parbhani,Total,16,38668,21132,17536,2493,1251,1242,36175,19881,16294
27,513,parbhani,Total,17,32879,18648,14231,2035,1001,1034,30844,17647,13197
27,513,parbhani,Total,18,45105,25547,19558,3484,1551,1933,41621,23996,17625
27,513,parbhani,Total,19,32937,17693,15244,2504,1051,1453,30433,16642,13791
27,513,parbhani,Total,20-24,173587,91586,82001,18907,6708,12199,154680,84878,69802
27,513,parbhani,Total,25-29,147002,74873,72129,24628,7745,16883,122374,67128,55246
27,513,parbhani,Total,30-34,129188,64347,64841,31864,9127,22737,97324,55220,42104
27,513,parbhani,Total,35-39,121512,60640,60872,39618,11098,28520,81894,49542,32352
27,513,parbhani,Total,40-44,104024,54173,49851,41238,13401,27837,62786,40772,22014
27,513,parbhani,Total,45-49,81762,41670,40092,36421,11605,24816,45341,30065,15276
27,513,parbhani,Total,50-54,65555,34288,31267,31115,10823,20292,34440,23465,10975
27,513,parbhani,Total,55-59,54239,25265,28974,28437,7920,20517,25802,17345,8457
27,513,parbhani,Total,60-64,64842,28543,36299,40111,11764,28347,24731,16779,7952
27,513,parbhani,Total,65-69,56348,26590,29758,36543,12247,24296,19805,14343,5462
27,513,parbhani,Total,70-74,36474,17953,18521,25224,9388,15836,11250,8565,2685
27,513,parbhani,Total,75-79,15342,6761,8581,10909,3547,7362,4433,3214,1219
27,513,parbhani,Total,80+,20655,8927,11728,14639,4863,9776,6016,4064,1952
27,513,parbhani,Total,Age not stated,7796,4114,3682,2483,1020,1463,5313,3094,2219
27,513,parbhani,Rural,All ages,1266280,651886,614394,502832,201190,301642,763448,450696,312752
27,513,parbhani,Rural,0-6,179962,95996,83966,179962,95996,83966,0,0,0
27,513,parbhani,Rural,7,23464,12167,11297,5393,2722,2671,18071,9445,8626
27,513,parbhani,Rural,8,26782,13979,12803,2248,1087,1161,24534,12892,11642
27,513,parbhani,Rural,9,25811,13340,12471,1395,680,715,24416,12660,11756
27,513,parbhani,Rural,10,30777,16051,14726,2081,983,1098,28696,15068,13628
27,513,parbhani,Rural,11,27310,14247,13063,1332,601,731,25978,13646,12332
27,513,parbhani,Rural,12,27812,14470,13342,1342,622,720,26470,13848,12622
27,513,parbhani,Rural,13,25391,13155,12236,1124,498,626,24267,12657,11610
27,513,parbhani,Rural,14,26540,14212,12328,1219,545,674,25321,13667,11654
27,513,parbhani,Rural,15,27694,15065,12629,1687,768,919,26007,14297,11710
27,513,parbhani,Rural,16,26770,14900,11870,1570,770,800,25200,14130,11070
27,513,parbhani,Rural,17,22033,12843,9190,1300,628,672,20733,12215,8518
27,513,parbhani,Rural,18,30752,17861,12891,2254,943,1311,28498,16918,11580
27,513,parbhani,Rural,19,21651,11929,9722,1629,645,984,20022,11284,8738
27,513,parbhani,Rural,20-24,115666,61933,53733,13269,4324,8945,102397,57609,44788
27,513,parbhani,Rural,25-29,98375,50336,48039,18281,5414,12867,80094,44922,35172
27,513,parbhani,Rural,30-34,88263,43844,44419,24681,6648,18033,63582,37196,26386
27,513,parbhani,Rural,35-39,83237,41224,42013,30960,8275,22685,52277,32949,19328
27,513,parbhani,Rural,40-44,71428,37145,34283,32034,10225,21809,39394,26920,12474
27,513,parbhani,Rural,45-49,55909,28359,27550,28401,8938,19463,27508,19421,8087
27,513,parbhani,Rural,50-54,44379,23265,21114,24091,8461,15630,20288,14804,5484
27,513,parbhani,Rural,55-59,37730,16933,20797,22800,6337,16463,14930,10596,4334
27,513,parbhani,Rural,60-64,47718,20804,26914,32074,9539,22535,15644,11265,4379
27,513,parbhani,Rural,65-69,42370,20139,22231,29434,10130,19304,12936,10009,2927
27,513,parbhani,Rural,70-74,27493,13709,13784,20227,7794,12433,7266,5915,1351
27,513,parbhani,Rural,75-79,11644,5142,6502,8918,3011,5907,2726,2131,595
27,513,parbhani,Rural,80+,15508,6779,8729,11701,4026,7675,3807,2753,1054
27,513,parbhani,Rural,Age not stated,3811,2059,1752,1425,580,845,2386,1479,907
27,513,parbhani,Urban,All ages,569806,290984,278822,175440,75389,100051,394366,215595,178771
27,513,parbhani,Urban,0-6,77358,40609,36749,77358,40609,36749,0,0,0
27,513,parbhani,Urban,7,11743,6085,5658,2688,1385,1303,9055,4700,4355
27,513,parbhani,Urban,8,11909,6091,5818,1374,720,654,10535,5371,5164
27,513,parbhani,Urban,9,10981,5779,5202,884,495,389,10097,5284,4813
27,513,parbhani,Urban,10,14004,7290,6714,1262,612,650,12742,6678,6064
27,513,parbhani,Urban,11,12382,6430,5952,847,415,432,11535,6015,5520
27,513,parbhani,Urban,12,12927,6681,6246,974,493,481,11953,6188,5765
27,513,parbhani,Urban,13,11697,6049,5648,735,374,361,10962,5675,5287
27,513,parbhani,Urban,14,11519,5926,5593,777,376,401,10742,5550,5192
