state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
27,513,parbhani,Urban,15,12108,6498,5610,937,488,449,11171,6010,5161
27,513,parbhani,Urban,16,11898,6232,5666,923,481,442,10975,5751,5224
27,513,parbhani,Urban,17,10846,5805,5041,735,373,362,10111,5432,4679
27,513,parbhani,Urban,18,14353,7686,6667,1230,608,622,13123,7078,6045
27,513,parbhani,Urban,19,11286,5764,5522,875,406,469,10411,5358,5053
27,513,parbhani,Urban,20-24,57921,29653,28268,5638,2384,3254,52283,27269,25014
27,513,parbhani,Urban,25-29,48627,24537,24090,6347,2331,4016,42280,22206,20074
27,513,parbhani,Urban,30-34,40925,20503,20422,7183,2479,4704,33742,18024,15718
27,513,parbhani,Urban,35-39,38275,19416,18859,8658,2823,5835,29617,16593,13024
27,513,parbhani,Urban,40-44,32596,17028,15568,9204,3176,6028,23392,13852,9540
27,513,parbhani,Urban,45-49,25853,13311,12542,8020,2667,5353,17833,10644,7189
27,513,parbhani,Urban,50-54,21176,11023,10153,7024,2362,4662,14152,8661,5491
27,513,parbhani,Urban,55-59,16509,8332,8177,5637,1583,4054,10872,6749,4123
27,513,parbhani,Urban,60-64,17124,7739,9385,8037,2225,5812,9087,5514,3573
27,513,parbhani,Urban,65-69,13978,6451,7527,7109,2117,4992,6869,4334,2535
27,513,parbhani,Urban,70-74,8981,4244,4737,4997,1594,3403,3984,2650,1334
27,513,parbhani,Urban,75-79,3698,1619,2079,1991,536,1455,1707,1083,624
27,513,parbhani,Urban,80+,5147,2148,2999,2938,837,2101,2209,1311,898
27,513,parbhani,Urban,Age not stated,3985,2055,1930,1058,440,618,2927,1615,1312
27,514,jalna,Total,All ages,1959046,1011473,947573,763523,312045,451478,1195523,699428,496095
27,514,jalna,Total,0-6,287338,153642,133696,287338,153642,133696,0,0,0
27,514,jalna,Total,7,38694,20050,18644,9705,4884,4821,28989,15166,13823
27,514,jalna,Total,8,39882,20826,19056,4133,2093,2040,35749,18733,17016
27,514,jalna,Total,9,40211,21213,18998,3020,1475,1545,37191,19738,17453
27,514,jalna,Total,10,46962,24918,22044,3965,1978,1987,42997,22940,20057
27,514,jalna,Total,11,42396,22364,20032,2608,1191,1417,39788,21173,18615
27,514,jalna,Total,12,40922,21657,19265,2396,1093,1303,38526,20564,17962
27,514,jalna,Total,13,38740,20298,18442,2059,926,1133,36681,19372,17309
27,514,jalna,Total,14,38456,20510,17946,2314,1095,1219,36142,19415,16727
27,514,jalna,Total,15,39828,21723,18105,2896,1325,1571,36932,20398,16534
27,514,jalna,Total,16,38953,21727,17226,2766,1338,1428,36187,20389,15798
27,514,jalna,Total,17,34027,19637,14390,2411,1151,1260,31616,18486,13130
27,514,jalna,Total,18,44348,25118,19230,3860,1741,2119,40488,23377,17111
27,514,jalna,Total,19,34667,18842,15825,3080,1216,1864,31587,17626,13961
27,514,jalna,Total,20-24,185191,97565,87626,23170,7811,15359,162021,89754,72267
27,514,jalna,Total,25-29,159489,81550,77939,30570,9253,21317,128919,72297,56622
27,514,jalna,Total,30-34,137168,69706,67462,37238,10639,26599,99930,59067,40863
27,514,jalna,Total,35-39,125003,62659,62344,43895,12570,31325,81108,50089,31019
27,514,jalna,Total,40-44,106902,55415,51487,44648,14379,30269,62254,41036,21218
27,514,jalna,Total,45-49,85763,43990,41773,39862,12934,26928,45901,31056,14845
27,514,jalna,Total,50-54,68686,35650,33036,33728,11430,22298,34958,24220,10738
27,514,jalna,Total,55-59,57138,27000,30138,30825,8983,21842,26313,18017,8296
27,514,jalna,Total,60-64,64487,27690,36797,40495,11599,28896,23992,16091,7901
27,514,jalna,Total,65-69,65157,30511,34646,42094,13845,28249,23063,16666,6397
27,514,jalna,Total,70-74,42726,21090,21636,29720,11262,18458,13006,9828,3178
27,514,jalna,Total,75-79,18523,8539,9984,13187,4668,8519,5336,3871,1465
27,514,jalna,Total,80+,24762,10617,14145,17225,5671,11554,7537,4946,2591
27,514,jalna,Total,Age not stated,12627,6966,5661,4315,1853,2462,8312,5113,3199
27,514,jalna,Rural,All ages,1581617,817279,764338,650103,262609,387494,931514,554670,376844
27,514,jalna,Rural,0-6,234903,126180,108723,234903,126180,108723,0,0,0
27,514,jalna,Rural,7,30788,15978,14810,8014,4030,3984,22774,11948,10826
27,514,jalna,Rural,8,32432,16896,15536,3285,1628,1657,29147,15268,13879
27,514,jalna,Rural,9,32929,17398,15531,2389,1183,1206,30540,16215,14325
27,514,jalna,Rural,10,38020,20171,17849,3185,1579,1606,34835,18592,16243
27,514,jalna,Rural,11,34441,18164,16277,2048,919,1129,32393,17245,15148
27,514,jalna,Rural,12,32995,17475,15520,1849,826,1023,31146,16649,14497
27,514,jalna,Rural,13,31315,16459,14856,1641,720,921,29674,15739,13935
27,514,jalna,Rural,14,31091,16667,14424,1844,856,988,29247,15811,13436
27,514,jalna,Rural,15,32035,17572,14463,2307,1022,1285,29728,16550,13178
27,514,jalna,Rural,16,31436,17764,13672,2210,1045,1165,29226,16719,12507
27,514,jalna,Rural,17,26893,15805,11088,1890,884,1006,25003,14921,10082
27,514,jalna,Rural,18,35283,20410,14873,3043,1352,1691,32240,19058,13182
27,514,jalna,Rural,19,27260,15000,12260,2433,933,1500,24827,14067,10760
27,514,jalna,Rural,20-24,145973,77493,68480,19135,6142,12993,126838,71351,55487
27,514,jalna,Rural,25-29,125616,64268,61348,25976,7475,18501,99640,56793,42847
27,514,jalna,Rural,30-34,108550,55300,53250,32264,8854,23410,76286,46446,29840
27,514,jalna,Rural,35-39,98746,49235,49511,38351,10708,27643,60395,38527,21868
27,514,jalna,Rural,40-44,84783,43760,41023,39003,12426,26577,45780,31334,14446
27,514,jalna,Rural,45-49,68224,34710,33514,34840,11205,23635,33384,23505,9879
27,514,jalna,Rural,50-54,55045,28287,26758,29459,9955,19504,25586,18332,7254
27,514,jalna,Rural,55-59,47106,21966,25140,27516,8058,19458,19590,13908,5682
27,514,jalna,Rural,60-64,54568,23178,31390,36117,10314,25803,18451,12864,5587
27,514,jalna,Rural,65-69,56874,26702,30172,38380,12772,25608,18494,13930,4564
27,514,jalna,Rural,70-74,37288,18604,18684,26982,10489,16493,10306,8115,2191
27,514,jalna,Rural,75-79,16137,7462,8675,11983,4318,7665,4154,3144,1010
27,514,jalna,Rural,80+,21444,9264,12180,15493,5218,10275,5951,4046,1905
27,514,jalna,Rural,Age not stated,9442,5111,4331,3563,1518,2045,5879,3593,2286
27,514,jalna,Urban,All ages,377429,194194,183235,113420,49436,63984,264009,144758,119251
27,514,jalna,Urban,0-6,52435,27462,24973,52435,27462,24973,0,0,0
27,514,jalna,Urban,7,7906,4072,3834,1691,854,837,6215,3218,2997
27,514,jalna,Urban,8,7450,3930,3520,848,465,383,6602,3465,3137
27,514,jalna,Urban,9,7282,3815,3467,631,292,339,6651,3523,3128
27,514,jalna,Urban,10,8942,4747,4195,780,399,381,8162,4348,3814
27,514,jalna,Urban,11,7955,4200,3755,560,272,288,7395,3928,3467
27,514,jalna,Urban,12,7927,4182,3745,547,267,280,7380,3915,3465
27,514,jalna,Urban,13,7425,3839,3586,418,206,212,7007,3633,3374
27,514,jalna,Urban,14,7365,3843,3522,470,239,231,6895,3604,3291
27,514,jalna,Urban,15,7793,4151,3642,589,303,286,7204,3848,3356
27,514,jalna,Urban,16,7517,3963,3554,556,293,263,6961,3670,3291
27,514,jalna,Urban,17,7134,3832,3302,521,267,254,6613,3565,3048
27,514,jalna,Urban,18,9065,4708,4357,817,389,428,8248,4319,3929
27,514,jalna,Urban,19,7407,3842,3565,647,283,364,6760,3559,3201
27,514,jalna,Urban,20-24,39218,20072,19146,4035,1669,2366,35183,18403,16780
27,514,jalna,Urban,25-29,33873,17282,16591,4594,1778,2816,29279,15504,13775
27,514,jalna,Urban,30-34,28618,14406,14212,4974,1785,3189,23644,12621,11023
27,514,jalna,Urban,35-39,26257,13424,12833,5544,1862,3682,20713,11562,9151
27,514,jalna,Urban,40-44,22119,11655,10464,5645,1953,3692,16474,9702,6772
27,514,jalna,Urban,45-49,17539,9280,8259,5022,1729,3293,12517,7551,4966
27,514,jalna,Urban,50-54,13641,7363,6278,4269,1475,2794,9372,5888,3484
27,514,jalna,Urban,55-59,10032,5034,4998,3309,925,2384,6723,4109,2614
27,514,jalna,Urban,60-64,9919,4512,5407,4378,1285,3093,5541,3227,2314
27,514,jalna,Urban,65-69,8283,3809,4474,3714,1073,2641,4569,2736,1833
27,514,jalna,Urban,70-74,5438,2486,2952,2738,773,1965,2700,1713,987
27,514,jalna,Urban,75-79,2386,1077,1309,1204,350,854,1182,727,455
27,514,jalna,Urban,80+,3318,1353,1965,1732,453,1279,1586,900,686
27,514,jalna,Urban,Age not stated,3185,1855,1330,752,335,417,2433,1520,913
27,515,aurangabad,Total,All ages,3701282,1924469,1776813,1197445,493533,703912,2503837,1430936,1072901
27,515,aurangabad,Total,0-6,532659,286721,245938,532659,286721,245938,0,0,0
27,515,aurangabad,Total,7,73805,38875,34930,16723,8801,7922,57082,30074,27008
27,515,aurangabad,Total,8,73696,38803,34893,6151,3075,3076,67545,35728,31817
27,515,aurangabad,Total,9,73996,39460,34536,3719,1831,1888,70277,37629,32648
27,515,aurangabad,Total,10,86549,46652,39897,5118,2623,2495,81431,44029,37402
27,515,aurangabad,Total,11,78563,42076,36487,2908,1403,1505,75655,40673,34982
27,515,aurangabad,Total,12,75873,40623,35250,2841,1318,1523,73032,39305,33727
27,515,aurangabad,Total,13,73625,38870,34755,2527,1179,1348,71098,37691,33407
27,515,aurangabad,Total,14,72540,38711,33829,2684,1251,1433,69856,37460,32396
27,515,aurangabad,Total,15,73959,39796,34163,3523,1612,1911,70436,38184,32252
27,515,aurangabad,Total,16,72770,39855,32915,3264,1553,1711,69506,38302,31204
27,515,aurangabad,Total,17,67906,37999,29907,3172,1468,1704,64734,36531,28203
27,515,aurangabad,Total,18,84834,46833,38001,4802,2070,2732,80032,44763,35269
27,515,aurangabad,Total,19,70696,37451,33245,4004,1447,2557,66692,36004,30688
27,515,aurangabad,Total,20-24,373898,192951,180947,29577,9453,20124,344321,183498,160823
27,515,aurangabad,Total,25-29,326627,167336,159291,39051,11345,27706,287576,155991,131585
27,515,aurangabad,Total,30-34,276517,141107,135410,49437,13151,36286,227080,127956,99124
27,515,aurangabad,Total,35-39,254863,130281,124582,62958,16664,46294,191905,113617,78288
27,515,aurangabad,Total,40-44,211442,112039,99403,65080,19017,46063,146362,93022,53340
27,515,aurangabad,Total,45-49,166949,88374,78575,58723,17452,41271,108226,70922,37304
27,515,aurangabad,Total,50-54,130418,68285,62133,50840,15366,35474,79578,52919,26659
27,515,aurangabad,Total,55-59,101700,50891,50809,43266,11614,31652,58434,39277,19157
27,515,aurangabad,Total,60-64,104636,46293,58343,56738,14964,41774,47898,31329,16569
27,515,aurangabad,Total,65-69,99577,45882,53695,58814,17645,41169,40763,28237,12526
27,515,aurangabad,Total,70-74,66868,32701,34167,42532,14980,27552,24336,17721,6615
27,515,aurangabad,Total,75-79,30687,14589,16098,19563,6744,12819,11124,7845,3279
27,515,aurangabad,Total,80+,38046,16498,21548,24772,7875,16897,13274,8623,4651
27,515,aurangabad,Total,Age not stated,7583,4517,3066,1999,911,1088,5584,3606,1978
27,515,aurangabad,Rural,All ages,2081112,1081825,999287,787782,313414,474368,1293330,768411,524919
27,515,aurangabad,Rural,0-6,306364,165510,140854,306364,165510,140854,0,0,0
27,515,aurangabad,Rural,7,40710,21585,19125,10181,5375,4806,30529,16210,14319
27,515,aurangabad,Rural,8,43130,22545,20585,3771,1849,1922,39359,20696,18663
27,515,aurangabad,Rural,9,43203,22885,20318,2197,1058,1139,41006,21827,19179
27,515,aurangabad,Rural,10,50174,26888,23286,3040,1525,1515,47134,25363,21771
27,515,aurangabad,Rural,11,45260,24188,21072,1742,811,931,43518,23377,20141
27,515,aurangabad,Rural,12,43790,23429,20361,1750,772,978,42040,22657,19383
27,515,aurangabad,Rural,13,42436,22426,20010,1548,668,880,40888,21758,19130
27,515,aurangabad,Rural,14,42661,22846,19815,1692,761,931,40969,22085,18884
27,515,aurangabad,Rural,15,44061,23859,20202,2383,1073,1310,41678,22786,18892
27,515,aurangabad,Rural,16,42675,23737,18938,2137,978,1159,40538,22759,17779
27,515,aurangabad,Rural,17,38372,22070,16302,1985,883,1102,36387,21187,15200
27,515,aurangabad,Rural,18,48547,27784,20763,3096,1298,1798,45451,26486,18965
27,515,aurangabad,Rural,19,38341,21129,17212,2496,857,1639,35845,20272,15573
27,515,aurangabad,Rural,20-24,199743,106990,92753,19387,5792,13595,180356,101198,79158
27,515,aurangabad,Rural,25-29,167673,87508,80165,26505,7200,19305,141168,80308,60860
27,515,aurangabad,Rural,30-34,142973,72158,70815,34896,8671,26225,108077,63487,44590
27,515,aurangabad,Rural,35-39,133603,67588,66015,44735,11268,33467,88868,56320,32548
27,515,aurangabad,Rural,40-44,112383,58143,54240,46890,13453,33437,65493,44690,20803
27,515,aurangabad,Rural,45-49,90887,46787,44100,42526,12585,29941,48361,34202,14159
27,515,aurangabad,Rural,50-54,73003,37541,35462,36998,11303,25695,36005,26238,9767
27,515,aurangabad,Rural,55-59,58941,28127,30814,32588,8783,23805,26353,19344,7009
27,515,aurangabad,Rural,60-64,66235,27920,38315,43306,11532,31774,22929,16388,6541
27,515,aurangabad,Rural,65-69,68304,31217,37087,46259,14370,31889,22045,16847,5198
27,515,aurangabad,Rural,70-74,46633,22979,23654,33575,12393,21182,13058,10586,2472
27,515,aurangabad,Rural,75-79,20739,9931,10808,15387,5597,9790,5352,4334,1018
27,515,aurangabad,Rural,80+,25336,11090,14246,18953,6407,12546,6383,4683,1700
27,515,aurangabad,Rural,Age not stated,4935,2965,1970,1395,642,753,3540,2323,1217
27,515,aurangabad,Urban,All ages,1620170,842644,777526,409663,180119,229544,1210507,662525,547982
27,515,aurangabad,Urban,0-6,226295,121211,105084,226295,121211,105084,0,0,0
27,515,aurangabad,Urban,7,33095,17290,15805,6542,3426,3116,26553,13864,12689
27,515,aurangabad,Urban,8,30566,16258,14308,2380,1226,1154,28186,15032,13154
27,515,aurangabad,Urban,9,30793,16575,14218,1522,773,749,29271,15802,13469
27,515,aurangabad,Urban,10,36375,19764,16611,2078,1098,980,34297,18666,15631
27,515,aurangabad,Urban,11,33303,17888,15415,1166,592,574,32137,17296,14841
27,515,aurangabad,Urban,12,32083,17194,14889,1091,546,545,30992,16648,14344
27,515,aurangabad,Urban,13,31189,16444,14745,979,511,468,30210,15933,14277
27,515,aurangabad,Urban,14,29879,15865,14014,992,490,502,28887,15375,13512
27,515,aurangabad,Urban,15,29898,15937,13961,1140,539,601,28758,15398,13360
27,515,aurangabad,Urban,16,30095,16118,13977,1127,575,552,28968,15543,13425
27,515,aurangabad,Urban,17,29534,15929,13605,1187,585,602,28347,15344,13003
27,515,aurangabad,Urban,18,36287,19049,17238,1706,772,934,34581,18277,16304
27,515,aurangabad,Urban,19,32355,16322,16033,1508,590,918,30847,15732,15115
27,515,aurangabad,Urban,20-24,174155,85961,88194,10190,3661,6529,163965,82300,81665
27,515,aurangabad,Urban,25-29,158954,79828,79126,12546,4145,8401,146408,75683,70725
27,515,aurangabad,Urban,30-34,133544,68949,64595,14541,4480,10061,119003,64469,54534
27,515,aurangabad,Urban,35-39,121260,62693,58567,18223,5396,12827,103037,57297,45740
27,515,aurangabad,Urban,40-44,99059,53896,45163,18190,5564,12626,80869,48332,32537
27,515,aurangabad,Urban,45-49,76062,41587,34475,16197,4867,11330,59865,36720,23145
27,515,aurangabad,Urban,50-54,57415,30744,26671,13842,4063,9779,43573,26681,16892
27,515,aurangabad,Urban,55-59,42759,22764,19995,10678,2831,7847,32081,19933,12148
27,515,aurangabad,Urban,60-64,38401,18373,20028,13432,3432,10000,24969,14941,10028
27,515,aurangabad,Urban,65-69,31273,14665,16608,12555,3275,9280,18718,11390,7328
27,515,aurangabad,Urban,70-74,20235,9722,10513,8957,2587,6370,11278,7135,4143
27,515,aurangabad,Urban,75-79,9948,4658,5290,4176,1147,3029,5772,3511,2261
27,515,aurangabad,Urban,80+,12710,5408,7302,5819,1468,4351,6891,3940,2951
27,515,aurangabad,Urban,Age not stated,2648,1552,1096,604,269,335,2044,1283,761
27,516,nashik,Total,All ages,6107187,3157186,2950001,1761821,759648,1002173,4345366,2397538,1947828
27,516,nashik,Total,0-6,827935,438050,389885,827935,438050,389885,0,0,0
27,516,nashik,Total,7,120768,63056,57712,29111,15025,14086,91657,48031,43626
27,516,nashik,Total,8,115465,60725,54740,10327,5036,5291,105138,55689,49449
27,516,nashik,Total,9,118917,63492,55425,6405,3294,3111,112512,60198,52314
27,516,nashik,Total,10,137343,72730,64613,8516,4161,4355,128827,68569,60258
27,516,nashik,Total,11,128993,68036,60957,5064,2419,2645,123929,65617,58312
27,516,nashik,Total,12,124013,65385,58628,4995,2304,2691,119018,63081,55937
27,516,nashik,Total,13,122256,64393,57863,4403,2018,2385,117853,62375,55478
27,516,nashik,Total,14,119656,62671,56985,4807,2264,2543,114849,60407,54442
27,516,nashik,Total,15,119718,63507,56211,5855,2732,3123,113863,60775,53088
27,516,nashik,Total,16,119955,63916,56039,5750,2677,3073,114205,61239,52966
27,516,nashik,Total,17,110707,59133,51574,5225,2393,2832,105482,56740,48742
27,516,nashik,Total,18,130384,68857,61527,8584,3454,5130,121800,65403,56397
27,516,nashik,Total,19,113869,59105,54764,6903,2436,4467,106966,56669,50297
27,516,nashik,Total,20-24,611895,314437,297458,54338,19037,35301,557557,295400,262157
27,516,nashik,Total,25-29,558759,288776,269983,67315,24047,43268,491444,264729,226715
27,516,nashik,Total,30-34,474438,245531,228907,75824,26536,49288,398614,218995,179619
27,516,nashik,Total,35-39,425672,218828,206844,84675,28728,55947,340997,190100,150897
27,516,nashik,Total,40-44,363168,188351,174817,86942,29789,57153,276226,158562,117664
27,516,nashik,Total,45-49,303974,158189,145785,83801,28707,55094,220173,129482,90691
27,516,nashik,Total,50-54,245383,128503,116880,74119,25044,49075,171264,103459,67805
27,516,nashik,Total,55-59,188615,95743,92872,62972,19397,43575,125643,76346,49297
27,516,nashik,Total,60-64,172415,80873,91542,69949,19571,50378,102466,61302,41164
27,516,nashik,Total,65-69,147805,67441,80364,68115,19278,48837,79690,48163,31527
27,516,nashik,Total,70-74,98321,47053,51268,48401,15127,33274,49920,31926,17994
27,516,nashik,Total,75-79,48233,23092,25141,23678,7320,16358,24555,15772,8783
27,516,nashik,Total,80+,47697,21505,26192,24604,7376,17228,23093,14129,8964
27,516,nashik,Total,Age not stated,10833,5808,5025,3208,1428,1780,7625,4380,3245
27,516,nashik,Rural,All ages,3509814,1804712,1705102,1183382,498248,685134,2326432,1306464,1019968
27,516,nashik,Rural,0-6,496060,262482,233578,496060,262482,233578,0,0,0
27,516,nashik,Rural,7,71223,37002,34221,18801,9595,9206,52422,27407,25015
27,516,nashik,Rural,8,69451,36301,33150,6436,3030,3406,63015,33271,29744
27,516,nashik,Rural,9,72750,38706,34044,3942,1965,1977,68808,36741,32067
27,516,nashik,Rural,10,83686,43947,39739,5341,2515,2826,78345,41432,36913
27,516,nashik,Rural,11,78348,41189,37159,3185,1456,1729,75163,39733,35430
27,516,nashik,Rural,12,74963,39304,35659,3324,1415,1909,71639,37889,33750
27,516,nashik,Rural,13,73693,38692,35001,2915,1237,1678,70778,37455,33323
27,516,nashik,Rural,14,71671,37551,34120,3233,1423,1810,68438,36128,32310
27,516,nashik,Rural,15,71687,37998,33689,4098,1816,2282,67589,36182,31407
27,516,nashik,Rural,16,71879,38486,33393,3940,1717,2223,67939,36769,31170
27,516,nashik,Rural,17,63924,34323,29601,3514,1501,2013,60410,32822,27588
27,516,nashik,Rural,18,74055,38915,35140,5918,2112,3806,68137,36803,31334
27,516,nashik,Rural,19,62888,32317,30571,4808,1480,3328,58080,30837,27243
27,516,nashik,Rural,20-24,336021,172847,163174,38636,12327,26309,297385,160520,136865
27,516,nashik,Rural,25-29,301607,157092,144515,48840,16964,31876,252767,140128,112639
27,516,nashik,Rural,30-34,254487,130974,123513,55524,19000,36524,198963,111974,86989
27,516,nashik,Rural,35-39,231323,118382,112941,61904,21034,40870,169419,97348,72071
27,516,nashik,Rural,40-44,197687,101108,96579,64285,21907,42378,133402,79201,54201
27,516,nashik,Rural,45-49,168501,86358,82143,62717,21717,41000,105784,64641,41143
27,516,nashik,Rural,50-54,138104,70636,67468,56089,19314,36775,82015,51322,30693
27,516,nashik,Rural,55-59,109563,54476,55087,48372,15493,32879,61191,38983,22208
27,516,nashik,Rural,60-64,105687,48014,57673,53311,15501,37810,52376,32513,19863
27,516,nashik,Rural,65-69,97452,43652,53800,53196,15890,37306,44256,27762,16494
27,516,nashik,Rural,70-74,65023,31265,33758,37079,12464,24615,27944,18801,9143
27,516,nashik,Rural,75-79,30957,14935,16022,18042,6066,11976,12915,8869,4046
27,516,nashik,Rural,80+,29721,13810,15911,17520,5832,11688,12201,7978,4223
27,516,nashik,Rural,Age not stated,7403,3950,3453,2352,995,1357,5051,2955,2096
27,516,nashik,Urban,All ages,2597373,1352474,1244899,578439,261400,317039,2018934,1091074,927860
27,516,nashik,Urban,0-6,331875,175568,156307,331875,175568,156307,0,0,0
27,516,nashik,Urban,7,49545,26054,23491,10310,5430,4880,39235,20624,18611
27,516,nashik,Urban,8,46014,24424,21590,3891,2006,1885,42123,22418,19705
27,516,nashik,Urban,9,46167,24786,21381,2463,1329,1134,43704,23457,20247
27,516,nashik,Urban,10,53657,28783,24874,3175,1646,1529,50482,27137,23345
27,516,nashik,Urban,11,50645,26847,23798,1879,963,916,48766,25884,22882
27,516,nashik,Urban,12,49050,26081,22969,1671,889,782,47379,25192,22187
27,516,nashik,Urban,13,48563,25701,22862,1488,781,707,47075,24920,22155
27,516,nashik,Urban,14,47985,25120,22865,1574,841,733,46411,24279,22132
27,516,nashik,Urban,15,48031,25509,22522,1757,916,841,46274,24593,21681
27,516,nashik,Urban,16,48076,25430,22646,1810,960,850,46266,24470,21796
27,516,nashik,Urban,17,46783,24810,21973,1711,892,819,45072,23918,21154
27,516,nashik,Urban,18,56329,29942,26387,2666,1342,1324,53663,28600,25063
27,516,nashik,Urban,19,50981,26788,24193,2095,956,1139,48886,25832,23054
27,516,nashik,Urban,20-24,275874,141590,134284,15702,6710,8992,260172,134880,125292
27,516,nashik,Urban,25-29,257152,131684,125468,18475,7083,11392,238677,124601,114076
27,516,nashik,Urban,30-34,219951,114557,105394,20300,7536,12764,199651,107021,92630
27,516,nashik,Urban,35-39,194349,100446,93903,22771,7694,15077,171578,92752,78826
27,516,nashik,Urban,40-44,165481,87243,78238,22657,7882,14775,142824,79361,63463
27,516,nashik,Urban,45-49,135473,71831,63642,21084,6990,14094,114389,64841,49548
27,516,nashik,Urban,50-54,107279,57867,49412,18030,5730,12300,89249,52137,37112
27,516,nashik,Urban,55-59,79052,41267,37785,14600,3904,10696,64452,37363,27089
27,516,nashik,Urban,60-64,66728,32859,33869,16638,4070,12568,50090,28789,21301
27,516,nashik,Urban,65-69,50353,23789,26564,14919,3388,11531,35434,20401,15033
27,516,nashik,Urban,70-74,33298,15788,17510,11322,2663,8659,21976,13125,8851
27,516,nashik,Urban,75-79,17276,8157,9119,5636,1254,4382,11640,6903,4737
27,516,nashik,Urban,80+,17976,7695,10281,7084,1544,5540,10892,6151,4741
27,516,nashik,Urban,Age not stated,3430,1858,1572,856,433,423,2574,1425,1149
27,517,thane,Total,All ages,11060148,5865078,5195070,2832987,1273682,1559305,8227161,4591396,3635765
27,517,thane,Total,0-6,1327146,689665,637481,1327146,689665,637481,0,0,0
27,517,thane,Total,7,201725,105375,96350,44827,22813,22014,156898,82562,74336
27,517,thane,Total,8,189282,99176,90106,19908,9892,10016,169374,89284,80090
27,517,thane,Total,9,189767,99216,90551,15183,7579,7604,174584,91637,82947
27,517,thane,Total,10,223511,117618,105893,19268,9406,9862,204243,108212,96031
27,517,thane,Total,11,202978,106661,96317,12187,5900,6287,190791,100761,90030
27,517,thane,Total,12,196241,103237,93004,11553,5381,6172,184688,97856,86832
27,517,thane,Total,13,187049,97954,89095,9534,4329,5205,177515,93625,83890
27,517,thane,Total,14,185102,98036,87066,10234,4834,5400,174868,93202,81666
27,517,thane,Total,15,190484,101571,88913,12400,5977,6423,178084,95594,82490
27,517,thane,Total,16,184411,98672,85739,12019,5639,6380,172392,93033,79359
27,517,thane,Total,17,181584,98920,82664,11640,5691,5949,169944,93229,76715
27,517,thane,Total,18,222297,123632,98665,18511,8868,9643,203786,114764,89022
27,517,thane,Total,19,198456,107989,90467,15259,6940,8319,183197,101049,82148
27,517,thane,Total,20-24,1147520,611986,535534,112420,46374,66046,1035100,565612,469488
27,517,thane,Total,25-29,1156966,614115,542851,139914,55879,84035,1017052,558236,458816
27,517,thane,Total,30-34,991627,533590,458037,145525,56683,88842,846102,476907,369195
27,517,thane,Total,35-39,894455,479034,415421,157574,60086,97488,736881,418948,317933
27,517,thane,Total,40-44,741183,400754,340429,149953,58092,91861,591230,342662,248568
27,517,thane,Total,45-49,614623,325825,288798,138012,51664,86348,476611,274161,202450
27,517,thane,Total,50-54,484200,261984,222216,113212,42518,70694,370988,219466,151522
27,517,thane,Total,55-59,366223,196615,169608,87693,31012,56681,278530,165603,112927
27,517,thane,Total,60-64,287765,149566,138199,85620,28483,57137,202145,121083,81062
27,517,thane,Total,65-69,183967,91550,92417,60952,18813,42139,123015,72737,50278
27,517,thane,Total,70-74,119413,58181,61232,43291,13016,30275,76122,45165,30957
27,517,thane,Total,75-79,62929,30042,32887,20929,5763,15166,42000,24279,17721
27,517,thane,Total,80+,75424,34585,40839,26653,7312,19341,48771,27273,21498
