state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
27,517,thane,Total,Age not stated,53820,29529,24291,11570,5073,6497,42250,24456,17794
27,517,thane,Rural,All ages,2545470,1300136,1245334,1005585,416726,588859,1539885,883410,656475
27,517,thane,Rural,0-6,364206,185687,178519,364206,185687,178519,0,0,0
27,517,thane,Rural,7,54414,27840,26574,15659,7624,8035,38755,20216,18539
27,517,thane,Rural,8,54500,28075,26425,7870,3732,4138,46630,24343,22287
27,517,thane,Rural,9,54760,27908,26852,5559,2542,3017,49201,25366,23835
27,517,thane,Rural,10,63220,32683,30537,7067,3147,3920,56153,29536,26617
27,517,thane,Rural,11,55899,29079,26820,4439,1911,2528,51460,27168,24292
27,517,thane,Rural,12,54603,28076,26527,5027,2037,2990,49576,26039,23537
27,517,thane,Rural,13,50625,25979,24646,3983,1532,2451,46642,24447,22195
27,517,thane,Rural,14,47144,24650,22494,4312,1753,2559,42832,22897,19935
27,517,thane,Rural,15,48551,25563,22988,5385,2272,3113,43166,23291,19875
27,517,thane,Rural,16,48011,25093,22918,5406,2066,3340,42605,23027,19578
27,517,thane,Rural,17,43686,23223,20463,4670,1759,2911,39016,21464,17552
27,517,thane,Rural,18,53931,28232,25699,7967,2764,5203,45964,25468,20496
27,517,thane,Rural,19,44109,22537,21572,5958,1825,4133,38151,20712,17439
27,517,thane,Rural,20-24,254861,130064,124797,46667,14931,31736,208194,115133,93061
27,517,thane,Rural,25-29,231322,121652,109670,54309,18987,35322,177013,102665,74348
27,517,thane,Rural,30-34,193960,100874,93086,58262,20266,37996,135698,80608,55090
27,517,thane,Rural,35-39,179578,92693,86885,65406,23165,42241,114172,69528,44644
27,517,thane,Rural,40-44,153919,79399,74520,65765,24135,41630,88154,55264,32890
27,517,thane,Rural,45-49,129007,65323,63684,62976,23648,39328,66031,41675,24356
27,517,thane,Rural,50-54,102327,52100,50227,52549,19879,32670,49778,32221,17557
27,517,thane,Rural,55-59,79181,39564,39617,41863,15121,26742,37318,24443,12875
27,517,thane,Rural,60-64,67539,31707,35832,40094,13632,26462,27445,18075,9370
27,517,thane,Rural,65-69,47819,21266,26553,30185,9740,20445,17634,11526,6108
27,517,thane,Rural,70-74,30812,13568,17244,19950,6350,13600,10862,7218,3644
27,517,thane,Rural,75-79,14346,6433,7913,8713,2596,6117,5633,3837,1796
27,517,thane,Rural,80+,15365,6777,8588,8931,2672,6259,6434,4105,2329
27,517,thane,Rural,Age not stated,7775,4091,3684,2407,953,1454,5368,3138,2230
27,517,thane,Urban,All ages,8514678,4564942,3949736,1827402,856956,970446,6687276,3707986,2979290
27,517,thane,Urban,0-6,962940,503978,458962,962940,503978,458962,0,0,0
27,517,thane,Urban,7,147311,77535,69776,29168,15189,13979,118143,62346,55797
27,517,thane,Urban,8,134782,71101,63681,12038,6160,5878,122744,64941,57803
27,517,thane,Urban,9,135007,71308,63699,9624,5037,4587,125383,66271,59112
27,517,thane,Urban,10,160291,84935,75356,12201,6259,5942,148090,78676,69414
27,517,thane,Urban,11,147079,77582,69497,7748,3989,3759,139331,73593,65738
27,517,thane,Urban,12,141638,75161,66477,6526,3344,3182,135112,71817,63295
27,517,thane,Urban,13,136424,71975,64449,5551,2797,2754,130873,69178,61695
27,517,thane,Urban,14,137958,73386,64572,5922,3081,2841,132036,70305,61731
27,517,thane,Urban,15,141933,76008,65925,7015,3705,3310,134918,72303,62615
27,517,thane,Urban,16,136400,73579,62821,6613,3573,3040,129787,70006,59781
27,517,thane,Urban,17,137898,75697,62201,6970,3932,3038,130928,71765,59163
27,517,thane,Urban,18,168366,95400,72966,10544,6104,4440,157822,89296,68526
27,517,thane,Urban,19,154347,85452,68895,9301,5115,4186,145046,80337,64709
27,517,thane,Urban,20-24,892659,481922,410737,65753,31443,34310,826906,450479,376427
27,517,thane,Urban,25-29,925644,492463,433181,85605,36892,48713,840039,455571,384468
27,517,thane,Urban,30-34,797667,432716,364951,87263,36417,50846,710404,396299,314105
27,517,thane,Urban,35-39,714877,386341,328536,92168,36921,55247,622709,349420,273289
27,517,thane,Urban,40-44,587264,321355,265909,84188,33957,50231,503076,287398,215678
27,517,thane,Urban,45-49,485616,260502,225114,75036,28016,47020,410580,232486,178094
27,517,thane,Urban,50-54,381873,209884,171989,60663,22639,38024,321210,187245,133965
27,517,thane,Urban,55-59,287042,157051,129991,45830,15891,29939,241212,141160,100052
27,517,thane,Urban,60-64,220226,117859,102367,45526,14851,30675,174700,103008,71692
27,517,thane,Urban,65-69,136148,70284,65864,30767,9073,21694,105381,61211,44170
27,517,thane,Urban,70-74,88601,44613,43988,23341,6666,16675,65260,37947,27313
27,517,thane,Urban,75-79,48583,23609,24974,12216,3167,9049,36367,20442,15925
27,517,thane,Urban,80+,60059,27808,32251,17722,4640,13082,42337,23168,19169
27,517,thane,Urban,Age not stated,46045,25438,20607,9163,4120,5043,36882,21318,15564
27,518,mumbai suburban,Total,All ages,9356962,5031323,4325639,1781477,808294,973183,7575485,4223029,3352456
27,518,mumbai suburban,Total,0-6,930884,486696,444188,930884,486696,444188,0,0,0
27,518,mumbai suburban,Total,7,143486,75260,68226,25826,13443,12383,117660,61817,55843
27,518,mumbai suburban,Total,8,139144,73364,65780,10160,5242,4918,128984,68122,60862
27,518,mumbai suburban,Total,9,135683,71651,64032,6672,3413,3259,129011,68238,60773
27,518,mumbai suburban,Total,10,164488,87385,77103,8733,4463,4270,155755,82922,72833
27,518,mumbai suburban,Total,11,152413,80401,72012,5122,2571,2551,147291,77830,69461
27,518,mumbai suburban,Total,12,151003,80626,70377,4300,2222,2078,146703,78404,68299
27,518,mumbai suburban,Total,13,148619,78306,70313,3742,1866,1876,144877,76440,68437
27,518,mumbai suburban,Total,14,151212,80103,71109,4119,2069,2050,147093,78034,69059
27,518,mumbai suburban,Total,15,157487,84511,72976,5222,2690,2532,152265,81821,70444
27,518,mumbai suburban,Total,16,152345,82078,70267,5032,2671,2361,147313,79407,67906
27,518,mumbai suburban,Total,17,155340,85257,70083,5452,3025,2427,149888,82232,67656
27,518,mumbai suburban,Total,18,194893,111953,82940,9195,5460,3735,185698,106493,79205
27,518,mumbai suburban,Total,19,174766,98861,75905,7891,4470,3421,166875,94391,72484
27,518,mumbai suburban,Total,20-24,999427,563925,435502,58700,30010,28690,940727,533915,406812
27,518,mumbai suburban,Total,25-29,985170,541602,443568,71843,30977,40866,913327,510625,402702
27,518,mumbai suburban,Total,30-34,837047,455539,381508,74655,28680,45975,762392,426859,335533
27,518,mumbai suburban,Total,35-39,764467,408670,355797,86843,30259,56584,677624,378411,299213
27,518,mumbai suburban,Total,40-44,649785,348253,301532,86437,30103,56334,563348,318150,245198
27,518,mumbai suburban,Total,45-49,560702,297650,263052,83833,28111,55722,476869,269539,207330
27,518,mumbai suburban,Total,50-54,452439,245402,207037,68564,23418,45146,383875,221984,161891
27,518,mumbai suburban,Total,55-59,355509,189254,166255,53873,17414,36459,301636,171840,129796
27,518,mumbai suburban,Total,60-64,287613,148221,139392,54737,17158,37579,232876,131063,101813
27,518,mumbai suburban,Total,65-69,189642,96532,93110,37892,11276,26616,151750,85256,66494
27,518,mumbai suburban,Total,70-74,131091,65674,65417,29112,8434,20678,101979,57240,44739
27,518,mumbai suburban,Total,75-79,77042,37798,39244,15581,4152,11429,61461,33646,27815
27,518,mumbai suburban,Total,80+,82230,37913,44317,21305,5420,15885,60925,32493,28432
27,518,mumbai suburban,Total,Age not stated,33035,18438,14597,5752,2581,3171,27283,15857,11426
27,518,mumbai suburban,Rural,All ages,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,0-6,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,7,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,8,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,9,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,10,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,11,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,12,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,13,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,14,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,15,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,16,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,17,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,18,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,19,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,20-24,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,25-29,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,30-34,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,35-39,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,40-44,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,45-49,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,50-54,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,55-59,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,60-64,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,65-69,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,70-74,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,75-79,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,80+,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Rural,Age not stated,0,0,0,0,0,0,0,0,0
27,518,mumbai suburban,Urban,All ages,9356962,5031323,4325639,1781477,808294,973183,7575485,4223029,3352456
27,518,mumbai suburban,Urban,0-6,930884,486696,444188,930884,486696,444188,0,0,0
27,518,mumbai suburban,Urban,7,143486,75260,68226,25826,13443,12383,117660,61817,55843
27,518,mumbai suburban,Urban,8,139144,73364,65780,10160,5242,4918,128984,68122,60862
27,518,mumbai suburban,Urban,9,135683,71651,64032,6672,3413,3259,129011,68238,60773
27,518,mumbai suburban,Urban,10,164488,87385,77103,8733,4463,4270,155755,82922,72833
27,518,mumbai suburban,Urban,11,152413,80401,72012,5122,2571,2551,147291,77830,69461
27,518,mumbai suburban,Urban,12,151003,80626,70377,4300,2222,2078,146703,78404,68299
27,518,mumbai suburban,Urban,13,148619,78306,70313,3742,1866,1876,144877,76440,68437
27,518,mumbai suburban,Urban,14,151212,80103,71109,4119,2069,2050,147093,78034,69059
27,518,mumbai suburban,Urban,15,157487,84511,72976,5222,2690,2532,152265,81821,70444
27,518,mumbai suburban,Urban,16,152345,82078,70267,5032,2671,2361,147313,79407,67906
27,518,mumbai suburban,Urban,17,155340,85257,70083,5452,3025,2427,149888,82232,67656
27,518,mumbai suburban,Urban,18,194893,111953,82940,9195,5460,3735,185698,106493,79205
27,518,mumbai suburban,Urban,19,174766,98861,75905,7891,4470,3421,166875,94391,72484
27,518,mumbai suburban,Urban,20-24,999427,563925,435502,58700,30010,28690,940727,533915,406812
27,518,mumbai suburban,Urban,25-29,985170,541602,443568,71843,30977,40866,913327,510625,402702
27,518,mumbai suburban,Urban,30-34,837047,455539,381508,74655,28680,45975,762392,426859,335533
27,518,mumbai suburban,Urban,35-39,764467,408670,355797,86843,30259,56584,677624,378411,299213
27,518,mumbai suburban,Urban,40-44,649785,348253,301532,86437,30103,56334,563348,318150,245198
27,518,mumbai suburban,Urban,45-49,560702,297650,263052,83833,28111,55722,476869,269539,207330
27,518,mumbai suburban,Urban,50-54,452439,245402,207037,68564,23418,45146,383875,221984,161891
27,518,mumbai suburban,Urban,55-59,355509,189254,166255,53873,17414,36459,301636,171840,129796
27,518,mumbai suburban,Urban,60-64,287613,148221,139392,54737,17158,37579,232876,131063,101813
27,518,mumbai suburban,Urban,65-69,189642,96532,93110,37892,11276,26616,151750,85256,66494
27,518,mumbai suburban,Urban,70-74,131091,65674,65417,29112,8434,20678,101979,57240,44739
27,518,mumbai suburban,Urban,75-79,77042,37798,39244,15581,4152,11429,61461,33646,27815
27,518,mumbai suburban,Urban,80+,82230,37913,44317,21305,5420,15885,60925,32493,28432
27,518,mumbai suburban,Urban,Age not stated,33035,18438,14597,5752,2581,3171,27283,15857,11426
27,519,mumbai,Total,All ages,3085411,1684608,1400803,576389,273928,302461,2509022,1410680,1098342
27,519,mumbai,Total,0-6,272886,142566,130320,272886,142566,130320,0,0,0
27,519,mumbai,Total,7,42565,21843,20722,8030,4102,3928,34535,17741,16794
27,519,mumbai,Total,8,40700,21218,19482,3259,1681,1578,37441,19537,17904
27,519,mumbai,Total,9,41306,21761,19545,2607,1352,1255,38699,20409,18290
27,519,mumbai,Total,10,49477,26134,23343,3362,1737,1625,46115,24397,21718
27,519,mumbai,Total,11,45655,24242,21413,2144,1127,1017,43511,23115,20396
27,519,mumbai,Total,12,45413,24343,21070,1810,998,812,43603,23345,20258
27,519,mumbai,Total,13,44568,23442,21126,1570,835,735,42998,22607,20391
27,519,mumbai,Total,14,45600,24204,21396,1626,901,725,43974,23303,20671
27,519,mumbai,Total,15,48493,26129,22364,2108,1174,934,46385,24955,21430
27,519,mumbai,Total,16,47016,25585,21431,2022,1209,813,44994,24376,20618
27,519,mumbai,Total,17,48911,27300,21611,2304,1443,861,46607,25857,20750
27,519,mumbai,Total,18,62387,36934,25453,3976,2704,1272,58411,34230,24181
27,519,mumbai,Total,19,58741,34609,24132,3710,2492,1218,55031,32117,22914
27,519,mumbai,Total,20-24,334119,198073,136046,24967,15459,9508,309152,182614,126538
27,519,mumbai,Total,25-29,325168,186723,138445,27557,14934,12623,297611,171789,125822
27,519,mumbai,Total,30-34,272932,153652,119280,26024,12796,13228,246908,140856,106052
27,519,mumbai,Total,35-39,250947,138227,112720,28048,12582,15466,222899,125645,97254
27,519,mumbai,Total,40-44,217175,118164,99011,26537,11039,15498,190638,107125,83513
27,519,mumbai,Total,45-49,192532,102940,89592,25963,9696,16267,166569,93244,73325
27,519,mumbai,Total,50-54,158581,86026,72555,22515,8324,14191,136066,77702,58364
27,519,mumbai,Total,55-59,125961,67561,58400,17858,6007,11851,108103,61554,46549
27,519,mumbai,Total,60-64,103157,52219,50938,19396,5952,13444,83761,46267,37494
27,519,mumbai,Total,65-69,70896,34703,36193,14589,4152,10437,56307,30551,25756
27,519,mumbai,Total,70-74,52043,24438,27605,12065,3231,8834,39978,21207,18771
27,519,mumbai,Total,75-79,33506,15277,18229,6937,1656,5281,26569,13621,12948
27,519,mumbai,Total,80+,39099,17246,21853,9584,2360,7224,29515,14886,14629
27,519,mumbai,Total,Age not stated,15577,9049,6528,2935,1419,1516,12642,7630,5012
27,519,mumbai,Rural,All ages,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,0-6,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,7,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,8,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,9,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,10,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,11,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,12,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,13,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,14,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,15,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,16,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,17,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,18,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,19,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,20-24,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,25-29,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,30-34,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,35-39,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,40-44,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,45-49,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,50-54,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,55-59,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,60-64,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,65-69,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,70-74,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,75-79,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,80+,0,0,0,0,0,0,0,0,0
27,519,mumbai,Rural,Age not stated,0,0,0,0,0,0,0,0,0
27,519,mumbai,Urban,All ages,3085411,1684608,1400803,576389,273928,302461,2509022,1410680,1098342
27,519,mumbai,Urban,0-6,272886,142566,130320,272886,142566,130320,0,0,0
27,519,mumbai,Urban,7,42565,21843,20722,8030,4102,3928,34535,17741,16794
27,519,mumbai,Urban,8,40700,21218,19482,3259,1681,1578,37441,19537,17904
27,519,mumbai,Urban,9,41306,21761,19545,2607,1352,1255,38699,20409,18290
27,519,mumbai,Urban,10,49477,26134,23343,3362,1737,1625,46115,24397,21718
27,519,mumbai,Urban,11,45655,24242,21413,2144,1127,1017,43511,23115,20396
27,519,mumbai,Urban,12,45413,24343,21070,1810,998,812,43603,23345,20258
27,519,mumbai,Urban,13,44568,23442,21126,1570,835,735,42998,22607,20391
27,519,mumbai,Urban,14,45600,24204,21396,1626,901,725,43974,23303,20671
27,519,mumbai,Urban,15,48493,26129,22364,2108,1174,934,46385,24955,21430
27,519,mumbai,Urban,16,47016,25585,21431,2022,1209,813,44994,24376,20618
27,519,mumbai,Urban,17,48911,27300,21611,2304,1443,861,46607,25857,20750
27,519,mumbai,Urban,18,62387,36934,25453,3976,2704,1272,58411,34230,24181
27,519,mumbai,Urban,19,58741,34609,24132,3710,2492,1218,55031,32117,22914
27,519,mumbai,Urban,20-24,334119,198073,136046,24967,15459,9508,309152,182614,126538
27,519,mumbai,Urban,25-29,325168,186723,138445,27557,14934,12623,297611,171789,125822
27,519,mumbai,Urban,30-34,272932,153652,119280,26024,12796,13228,246908,140856,106052
27,519,mumbai,Urban,35-39,250947,138227,112720,28048,12582,15466,222899,125645,97254
27,519,mumbai,Urban,40-44,217175,118164,99011,26537,11039,15498,190638,107125,83513
27,519,mumbai,Urban,45-49,192532,102940,89592,25963,9696,16267,166569,93244,73325
27,519,mumbai,Urban,50-54,158581,86026,72555,22515,8324,14191,136066,77702,58364
27,519,mumbai,Urban,55-59,125961,67561,58400,17858,6007,11851,108103,61554,46549
27,519,mumbai,Urban,60-64,103157,52219,50938,19396,5952,13444,83761,46267,37494
27,519,mumbai,Urban,65-69,70896,34703,36193,14589,4152,10437,56307,30551,25756
27,519,mumbai,Urban,70-74,52043,24438,27605,12065,3231,8834,39978,21207,18771
27,519,mumbai,Urban,75-79,33506,15277,18229,6937,1656,5281,26569,13621,12948
27,519,mumbai,Urban,80+,39099,17246,21853,9584,2360,7224,29515,14886,14629
27,519,mumbai,Urban,Age not stated,15577,9049,6528,2935,1419,1516,12642,7630,5012
27,520,raigarh,Total,All ages,2634200,1344345,1289855,694206,284653,409553,1939994,1059692,880302
27,520,raigarh,Total,0-6,300815,155437,145378,300815,155437,145378,0,0,0
27,520,raigarh,Total,7,45447,23651,21796,10209,5263,4946,35238,18388,16850
27,520,raigarh,Total,8,43503,22599,20904,3935,1952,1983,39568,20647,18921
27,520,raigarh,Total,9,44403,23204,21199,2589,1230,1359,41814,21974,19840
27,520,raigarh,Total,10,51636,26925,24711,3068,1518,1550,48568,25407,23161
27,520,raigarh,Total,11,49716,25693,24023,2042,957,1085,47674,24736,22938
27,520,raigarh,Total,12,47156,24493,22663,1896,883,1013,45260,23610,21650
27,520,raigarh,Total,13,47624,24540,23084,1659,796,863,45965,23744,22221
27,520,raigarh,Total,14,47045,24503,22542,1746,808,938,45299,23695,21604
27,520,raigarh,Total,15,49336,25989,23347,2327,1075,1252,47009,24914,22095
27,520,raigarh,Total,16,46588,24234,22354,1982,894,1088,44606,23340,21266
27,520,raigarh,Total,17,44614,23449,21165,1866,874,992,42748,22575,20173
27,520,raigarh,Total,18,52086,27468,24618,3029,1239,1790,49057,26229,22828
27,520,raigarh,Total,19,46956,24525,22431,2586,1039,1547,44370,23486,20884
27,520,raigarh,Total,20-24,253293,129247,124046,19623,7226,12397,233670,122021,111649
27,520,raigarh,Total,25-29,243936,123979,119957,24497,9001,15496,219439,114978,104461
27,520,raigarh,Total,30-34,215669,109793,105876,27173,9752,17421,188496,100041,88455
27,520,raigarh,Total,35-39,205190,103754,101436,32166,10739,21427,173024,93015,80009
27,520,raigarh,Total,40-44,178369,92796,85573,35318,11489,23829,143051,81307,61744
27,520,raigarh,Total,45-49,149111,76354,72757,36435,11283,25152,112676,65071,47605
27,520,raigarh,Total,50-54,122160,64123,58037,34226,10757,23469,87934,53366,34568
27,520,raigarh,Total,55-59,95150,48236,46914,29776,8497,21279,65374,39739,25635
27,520,raigarh,Total,60-64,82444,39604,42840,32647,8679,23968,49797,30925,18872
27,520,raigarh,Total,65-69,64716,29704,35012,29837,7778,22059,34879,21926,12953
27,520,raigarh,Total,70-74,46748,21556,25192,24099,6753,17346,22649,14803,7846
27,520,raigarh,Total,75-79,24543,11321,13222,12623,3647,8976,11920,7674,4246
27,520,raigarh,Total,80+,26980,12250,14730,13834,4162,9672,13146,8088,5058
27,520,raigarh,Total,Age not stated,8966,4918,4048,2203,925,1278,6763,3993,2770
27,520,raigarh,Rural,All ages,1664005,836996,827009,501114,197295,303819,1162891,639701,523190
27,520,raigarh,Rural,0-6,188804,96875,91929,188804,96875,91929,0,0,0
27,520,raigarh,Rural,7,28422,14647,13775,6767,3451,3316,21655,11196,10459
27,520,raigarh,Rural,8,27841,14291,13550,2717,1334,1383,25124,12957,12167
27,520,raigarh,Rural,9,28821,14842,13979,1813,845,968,27008,13997,13011
27,520,raigarh,Rural,10,33395,17176,16219,2075,1012,1063,31320,16164,15156
27,520,raigarh,Rural,11,32488,16671,15817,1449,673,776,31039,15998,15041
27,520,raigarh,Rural,12,31149,16065,15084,1382,631,751,29767,15434,14333
27,520,raigarh,Rural,13,31436,16074,15362,1209,569,640,30227,15505,14722
27,520,raigarh,Rural,14,30956,15960,14996,1307,598,709,29649,15362,14287
27,520,raigarh,Rural,15,32676,17063,15613,1748,797,951,30928,16266,14662
27,520,raigarh,Rural,16,30765,15866,14899,1467,638,829,29298,15228,14070
27,520,raigarh,Rural,17,28758,15038,13720,1343,602,741,27415,14436,12979
27,520,raigarh,Rural,18,33313,17165,16148,2201,810,1391,31112,16355,14757
27,520,raigarh,Rural,19,29813,15503,14310,1925,722,1203,27888,14781,13107
27,520,raigarh,Rural,20-24,155038,78999,76039,14321,5007,9314,140717,73992,66725
27,520,raigarh,Rural,25-29,143521,73751,69770,17761,6407,11354,125760,67344,58416
27,520,raigarh,Rural,30-34,125468,63407,62061,20373,7212,13161,105095,56195,48900
27,520,raigarh,Rural,35-39,121621,60767,60854,24565,8113,16452,97056,52654,44402
27,520,raigarh,Rural,40-44,107525,54559,52966,27755,8921,18834,79770,45638,34132
27,520,raigarh,Rural,45-49,92071,45452,46619,29027,8883,20144,63044,36569,26475
27,520,raigarh,Rural,50-54,78106,39396,38710,27878,8667,19211,50228,30729,19499
27,520,raigarh,Rural,55-59,63772,31098,32674,24820,7036,17784,38952,24062,14890
27,520,raigarh,Rural,60-64,58484,27009,31475,27472,7225,20247,31012,19784,11228
27,520,raigarh,Rural,65-69,49172,22113,27059,25872,6752,19120,23300,15361,7939
27,520,raigarh,Rural,70-74,36153,16459,19694,20973,5992,14981,15180,10467,4713
27,520,raigarh,Rural,75-79,18482,8485,9997,10888,3244,7644,7594,5241,2353
27,520,raigarh,Rural,80+,19798,9017,10781,11508,3602,7906,8290,5415,2875
27,520,raigarh,Rural,Age not stated,6157,3248,2909,1694,677,1017,4463,2571,1892
27,520,raigarh,Urban,All ages,970195,507349,462846,193092,87358,105734,777103,419991,357112
27,520,raigarh,Urban,0-6,112011,58562,53449,112011,58562,53449,0,0,0
27,520,raigarh,Urban,7,17025,9004,8021,3442,1812,1630,13583,7192,6391
27,520,raigarh,Urban,8,15662,8308,7354,1218,618,600,14444,7690,6754
27,520,raigarh,Urban,9,15582,8362,7220,776,385,391,14806,7977,6829
27,520,raigarh,Urban,10,18241,9749,8492,993,506,487,17248,9243,8005
27,520,raigarh,Urban,11,17228,9022,8206,593,284,309,16635,8738,7897
27,520,raigarh,Urban,12,16007,8428,7579,514,252,262,15493,8176,7317
27,520,raigarh,Urban,13,16188,8466,7722,450,227,223,15738,8239,7499
27,520,raigarh,Urban,14,16089,8543,7546,439,210,229,15650,8333,7317
27,520,raigarh,Urban,15,16660,8926,7734,579,278,301,16081,8648,7433
27,520,raigarh,Urban,16,15823,8368,7455,515,256,259,15308,8112,7196
27,520,raigarh,Urban,17,15856,8411,7445,523,272,251,15333,8139,7194
27,520,raigarh,Urban,18,18773,10303,8470,828,429,399,17945,9874,8071
27,520,raigarh,Urban,19,17143,9022,8121,661,317,344,16482,8705,7777
27,520,raigarh,Urban,20-24,98255,50248,48007,5302,2219,3083,92953,48029,44924
27,520,raigarh,Urban,25-29,100415,50228,50187,6736,2594,4142,93679,47634,46045
27,520,raigarh,Urban,30-34,90201,46386,43815,6800,2540,4260,83401,43846,39555
27,520,raigarh,Urban,35-39,83569,42987,40582,7601,2626,4975,75968,40361,35607
27,520,raigarh,Urban,40-44,70844,38237,32607,7563,2568,4995,63281,35669,27612
27,520,raigarh,Urban,45-49,57040,30902,26138,7408,2400,5008,49632,28502,21130
27,520,raigarh,Urban,50-54,44054,24727,19327,6348,2090,4258,37706,22637,15069
27,520,raigarh,Urban,55-59,31378,17138,14240,4956,1461,3495,26422,15677,10745
27,520,raigarh,Urban,60-64,23960,12595,11365,5175,1454,3721,18785,11141,7644
27,520,raigarh,Urban,65-69,15544,7591,7953,3965,1026,2939,11579,6565,5014
27,520,raigarh,Urban,70-74,10595,5097,5498,3126,761,2365,7469,4336,3133
27,520,raigarh,Urban,75-79,6061,2836,3225,1735,403,1332,4326,2433,1893
27,520,raigarh,Urban,80+,7182,3233,3949,2326,560,1766,4856,2673,2183
27,520,raigarh,Urban,Age not stated,2809,1670,1139,509,248,261,2300,1422,878
27,521,pune,Total,All ages,9429408,4924105,4505303,2257685,983895,1273790,7171723,3940210,3231513
27,521,pune,Total,0-6,1104959,586665,518294,1104959,586665,518294,0,0,0
