state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
27,521,pune,Total,7,154019,81196,72823,32865,17246,15619,121154,63950,57204
27,521,pune,Total,8,145896,77863,68033,11865,6249,5616,134031,71614,62417
27,521,pune,Total,9,146544,78524,68020,7753,4006,3747,138791,74518,64273
27,521,pune,Total,10,171373,91372,80001,10556,5382,5174,160817,85990,74827
27,521,pune,Total,11,159574,84477,75097,6054,3070,2984,153520,81407,72113
27,521,pune,Total,12,152954,80963,71991,5744,2771,2973,147210,78192,69018
27,521,pune,Total,13,151790,79990,71800,4956,2401,2555,146834,77589,69245
27,521,pune,Total,14,152224,80327,71897,5110,2503,2607,147114,77824,69290
27,521,pune,Total,15,151819,80973,70846,6419,3212,3207,145400,77761,67639
27,521,pune,Total,16,150413,80491,69922,5893,2945,2948,144520,77546,66974
27,521,pune,Total,17,153329,81846,71483,5773,2933,2840,147556,78913,68643
27,521,pune,Total,18,187329,101458,85871,9327,4474,4853,178002,96984,81018
27,521,pune,Total,19,176474,93929,82545,7891,3491,4400,168583,90438,78145
27,521,pune,Total,20-24,1028019,537628,490391,58322,23792,34530,969697,513836,455861
27,521,pune,Total,25-29,998018,521114,476904,71817,27795,44022,926201,493319,432882
27,521,pune,Total,30-34,819858,434963,384895,78896,28189,50707,740962,406774,334188
27,521,pune,Total,35-39,713370,371459,341911,96172,30895,65277,617198,340564,276634
27,521,pune,Total,40-44,597668,313497,284171,106935,34485,72450,490733,279012,211721
27,521,pune,Total,45-49,493269,252910,240359,106429,32959,73470,386840,219951,166889
27,521,pune,Total,50-54,407518,211896,195622,97344,30855,66489,310174,181041,129133
27,521,pune,Total,55-59,322148,164167,157981,82128,24099,58029,240020,140068,99952
27,521,pune,Total,60-64,290287,141369,148918,94726,26762,67964,195561,114607,80954
27,521,pune,Total,65-69,225194,108664,116530,86229,25081,61148,138965,83583,55382
27,521,pune,Total,70-74,160645,80208,80437,68853,22494,46359,91792,57714,34078
27,521,pune,Total,75-79,84744,42438,42306,34681,11616,23065,50063,30822,19241
27,521,pune,Total,80+,95596,45429,50167,43117,14667,28450,52479,30762,21717
27,521,pune,Total,Age not stated,34377,18289,16088,6871,2858,4013,27506,15431,12075
27,521,pune,Rural,All ages,3678226,1903440,1774786,1056004,431249,624755,2622222,1472191,1150031
27,521,pune,Rural,0-6,440102,235248,204854,440102,235248,204854,0,0,0
27,521,pune,Rural,7,61491,32405,29086,12867,6781,6086,48624,25624,23000
27,521,pune,Rural,8,59705,31801,27904,4623,2378,2245,55082,29423,25659
27,521,pune,Rural,9,61450,33014,28436,2854,1423,1431,58596,31591,27005
27,521,pune,Rural,10,71717,38090,33627,4036,1983,2053,67681,36107,31574
27,521,pune,Rural,11,67665,35758,31907,2334,1164,1170,65331,34594,30737
27,521,pune,Rural,12,65326,34613,30713,2386,1089,1297,62940,33524,29416
27,521,pune,Rural,13,65256,34183,31073,1942,912,1030,63314,33271,30043
27,521,pune,Rural,14,66381,34780,31601,2156,1016,1140,64225,33764,30461
27,521,pune,Rural,15,66130,35220,30910,2738,1320,1418,63392,33900,29492
27,521,pune,Rural,16,65821,35169,30652,2418,1175,1243,63403,33994,29409
27,521,pune,Rural,17,65584,34889,30695,2314,1097,1217,63270,33792,29478
27,521,pune,Rural,18,76686,41421,35265,3720,1593,2127,72966,39828,33138
27,521,pune,Rural,19,68790,36375,32415,2951,1153,1798,65839,35222,30617
27,521,pune,Rural,20-24,375152,194713,180439,21625,7989,13636,353527,186724,166803
27,521,pune,Rural,25-29,335023,175796,159227,27154,9474,17680,307869,166322,141547
27,521,pune,Rural,30-34,276117,143632,132485,33339,10180,23159,242778,133452,109326
27,521,pune,Rural,35-39,258449,130702,127747,45419,12596,32823,213030,118106,94924
27,521,pune,Rural,40-44,229403,118192,111211,55725,15966,39759,173678,102226,71452
27,521,pune,Rural,45-49,193803,98596,95207,58410,16575,41835,135393,82021,53372
27,521,pune,Rural,50-54,162877,83825,79052,56120,16461,39659,106757,67364,39393
27,521,pune,Rural,55-59,128062,64165,63897,49424,13628,35796,78638,50537,28101
27,521,pune,Rural,60-64,124549,58036,66513,58833,15961,42872,65716,42075,23641
27,521,pune,Rural,65-69,113226,52530,60696,59618,17367,42251,53608,35163,18445
27,521,pune,Rural,70-74,83689,42214,41475,47920,16567,31353,35769,25647,10122
27,521,pune,Rural,75-79,41168,21184,19984,24094,8734,15360,17074,12450,4624
27,521,pune,Rural,80+,46361,22544,23817,28711,10586,18125,17650,11958,5692
27,521,pune,Rural,Age not stated,8243,4345,3898,2171,833,1338,6072,3512,2560
27,521,pune,Urban,All ages,5751182,3020665,2730517,1201681,552646,649035,4549501,2468019,2081482
27,521,pune,Urban,0-6,664857,351417,313440,664857,351417,313440,0,0,0
27,521,pune,Urban,7,92528,48791,43737,19998,10465,9533,72530,38326,34204
27,521,pune,Urban,8,86191,46062,40129,7242,3871,3371,78949,42191,36758
27,521,pune,Urban,9,85094,45510,39584,4899,2583,2316,80195,42927,37268
27,521,pune,Urban,10,99656,53282,46374,6520,3399,3121,93136,49883,43253
27,521,pune,Urban,11,91909,48719,43190,3720,1906,1814,88189,46813,41376
27,521,pune,Urban,12,87628,46350,41278,3358,1682,1676,84270,44668,39602
27,521,pune,Urban,13,86534,45807,40727,3014,1489,1525,83520,44318,39202
27,521,pune,Urban,14,85843,45547,40296,2954,1487,1467,82889,44060,38829
27,521,pune,Urban,15,85689,45753,39936,3681,1892,1789,82008,43861,38147
27,521,pune,Urban,16,84592,45322,39270,3475,1770,1705,81117,43552,37565
27,521,pune,Urban,17,87745,46957,40788,3459,1836,1623,84286,45121,39165
27,521,pune,Urban,18,110643,60037,50606,5607,2881,2726,105036,57156,47880
27,521,pune,Urban,19,107684,57554,50130,4940,2338,2602,102744,55216,47528
27,521,pune,Urban,20-24,652867,342915,309952,36697,15803,20894,616170,327112,289058
27,521,pune,Urban,25-29,662995,345318,317677,44663,18321,26342,618332,326997,291335
27,521,pune,Urban,30-34,543741,291331,252410,45557,18009,27548,498184,273322,224862
27,521,pune,Urban,35-39,454921,240757,214164,50753,18299,32454,404168,222458,181710
27,521,pune,Urban,40-44,368265,195305,172960,51210,18519,32691,317055,176786,140269
27,521,pune,Urban,45-49,299466,154314,145152,48019,16384,31635,251447,137930,113517
27,521,pune,Urban,50-54,244641,128071,116570,41224,14394,26830,203417,113677,89740
27,521,pune,Urban,55-59,194086,100002,94084,32704,10471,22233,161382,89531,71851
27,521,pune,Urban,60-64,165738,83333,82405,35893,10801,25092,129845,72532,57313
27,521,pune,Urban,65-69,111968,56134,55834,26611,7714,18897,85357,48420,36937
27,521,pune,Urban,70-74,76956,37994,38962,20933,5927,15006,56023,32067,23956
27,521,pune,Urban,75-79,43576,21254,22322,10587,2882,7705,32989,18372,14617
27,521,pune,Urban,80+,49235,22885,26350,14406,4081,10325,34829,18804,16025
27,521,pune,Urban,Age not stated,26134,13944,12190,4700,2025,2675,21434,11919,9515
27,522,ahmadnagar,Total,All ages,4543159,2342825,2200334,1391269,569470,821799,3151890,1773355,1378535
27,522,ahmadnagar,Total,0-6,556014,300238,255776,556014,300238,255776,0,0,0
27,522,ahmadnagar,Total,7,80394,42975,37419,20001,10556,9445,60393,32419,27974
27,522,ahmadnagar,Total,8,79494,42778,36716,6962,3579,3383,72532,39199,33333
27,522,ahmadnagar,Total,9,81821,44193,37628,4521,2335,2186,77300,41858,35442
27,522,ahmadnagar,Total,10,96686,52280,44406,6030,3050,2980,90656,49230,41426
27,522,ahmadnagar,Total,11,90521,48587,41934,3657,1818,1839,86864,46769,40095
27,522,ahmadnagar,Total,12,85970,45730,40240,3374,1607,1767,82596,44123,38473
27,522,ahmadnagar,Total,13,86409,45862,40547,3097,1445,1652,83312,44417,38895
27,522,ahmadnagar,Total,14,85216,45295,39921,3289,1473,1816,81927,43822,38105
27,522,ahmadnagar,Total,15,86809,46615,40194,4217,1974,2243,82592,44641,37951
27,522,ahmadnagar,Total,16,85985,46507,39478,3843,1814,2029,82142,44693,37449
27,522,ahmadnagar,Total,17,82215,44707,37508,3427,1580,1847,78788,43127,35661
27,522,ahmadnagar,Total,18,95796,51781,44015,5394,2291,3103,90402,49490,40912
27,522,ahmadnagar,Total,19,82394,42940,39454,4084,1532,2552,78310,41408,36902
27,522,ahmadnagar,Total,20-24,440174,227933,212241,31056,10983,20073,409118,216950,192168
27,522,ahmadnagar,Total,25-29,380662,195395,185267,39231,12814,26417,341431,182581,158850
27,522,ahmadnagar,Total,30-34,329685,165825,163860,49798,14704,35094,279887,151121,128766
27,522,ahmadnagar,Total,35-39,315851,157204,158647,65392,18245,47147,250459,138959,111500
27,522,ahmadnagar,Total,40-44,283292,144801,138491,76472,22733,53739,206820,122068,84752
27,522,ahmadnagar,Total,45-49,237417,122163,115254,74777,22527,52250,162640,99636,63004
27,522,ahmadnagar,Total,50-54,197150,101636,95514,69987,21131,48856,127163,80505,46658
27,522,ahmadnagar,Total,55-59,157098,78753,78345,62300,17542,44758,94798,61211,33587
27,522,ahmadnagar,Total,60-64,153129,69456,83673,77367,20848,56519,75762,48608,27154
27,522,ahmadnagar,Total,65-69,148526,68538,79988,83625,25075,58550,64901,43463,21438
27,522,ahmadnagar,Total,70-74,103388,51456,51932,63124,22530,40594,40264,28926,11338
27,522,ahmadnagar,Total,75-79,49618,24772,24846,30421,10910,19511,19197,13862,5335
27,522,ahmadnagar,Total,80+,56230,26401,29829,35505,12379,23126,20725,14022,6703
27,522,ahmadnagar,Total,Age not stated,15215,8004,7211,4304,1757,2547,10911,6247,4664
27,522,ahmadnagar,Rural,All ages,3630542,1872907,1757635,1185395,480016,705379,2445147,1392891,1052256
27,522,ahmadnagar,Rural,0-6,450473,243665,206808,450473,243665,206808,0,0,0
27,522,ahmadnagar,Rural,7,64352,34309,30043,16296,8544,7752,48056,25765,22291
27,522,ahmadnagar,Rural,8,64228,34634,29594,5568,2835,2733,58660,31799,26861
27,522,ahmadnagar,Rural,9,66328,35860,30468,3626,1849,1777,62702,34011,28691
27,522,ahmadnagar,Rural,10,78034,42221,35813,4896,2451,2445,73138,39770,33368
27,522,ahmadnagar,Rural,11,73247,39212,34035,3009,1464,1545,70238,37748,32490
27,522,ahmadnagar,Rural,12,69381,36909,32472,2797,1313,1484,66584,35596,30988
27,522,ahmadnagar,Rural,13,69955,36930,33025,2559,1184,1375,67396,35746,31650
27,522,ahmadnagar,Rural,14,68614,36516,32098,2762,1227,1535,65852,35289,30563
27,522,ahmadnagar,Rural,15,70293,37778,32515,3549,1652,1897,66744,36126,30618
27,522,ahmadnagar,Rural,16,69022,37479,31543,3182,1451,1731,65840,36028,29812
27,522,ahmadnagar,Rural,17,65563,35898,29665,2860,1289,1571,62703,34609,28094
27,522,ahmadnagar,Rural,18,76022,41356,34666,4519,1878,2641,71503,39478,32025
27,522,ahmadnagar,Rural,19,64497,33739,30758,3399,1259,2140,61098,32480,28618
27,522,ahmadnagar,Rural,20-24,345132,179614,165518,26286,9011,17275,318846,170603,148243
27,522,ahmadnagar,Rural,25-29,296142,152470,143672,33448,10726,22722,262694,141744,120950
27,522,ahmadnagar,Rural,30-34,257219,129195,128024,43220,12483,30737,213999,116712,97287
27,522,ahmadnagar,Rural,35-39,248204,123508,124696,57248,15715,41533,190956,107793,83163
27,522,ahmadnagar,Rural,40-44,223175,114361,108814,67308,19877,47431,155867,94484,61383
27,522,ahmadnagar,Rural,45-49,186478,95747,90731,65979,19789,46190,120499,75958,44541
27,522,ahmadnagar,Rural,50-54,155979,79645,76334,62081,18758,43323,93898,60887,33011
27,522,ahmadnagar,Rural,55-59,125571,62238,63333,55658,15718,39940,69913,46520,23393
27,522,ahmadnagar,Rural,60-64,126372,56787,69585,69288,18854,50434,57084,37933,19151
27,522,ahmadnagar,Rural,65-69,125853,58141,67712,75481,23090,52391,50372,35051,15321
27,522,ahmadnagar,Rural,70-74,88049,44274,43775,56847,20838,36009,31202,23436,7766
27,522,ahmadnagar,Rural,75-79,41665,21016,20649,27428,10135,17293,14237,10881,3356
27,522,ahmadnagar,Rural,80+,47748,22571,25177,31796,11404,20392,15952,11167,4785
27,522,ahmadnagar,Rural,Age not stated,12946,6834,6112,3832,1557,2275,9114,5277,3837
27,522,ahmadnagar,Urban,All ages,912617,469918,442699,205874,89454,116420,706743,380464,326279
27,522,ahmadnagar,Urban,0-6,105541,56573,48968,105541,56573,48968,0,0,0
27,522,ahmadnagar,Urban,7,16042,8666,7376,3705,2012,1693,12337,6654,5683
27,522,ahmadnagar,Urban,8,15266,8144,7122,1394,744,650,13872,7400,6472
27,522,ahmadnagar,Urban,9,15493,8333,7160,895,486,409,14598,7847,6751
27,522,ahmadnagar,Urban,10,18652,10059,8593,1134,599,535,17518,9460,8058
27,522,ahmadnagar,Urban,11,17274,9375,7899,648,354,294,16626,9021,7605
27,522,ahmadnagar,Urban,12,16589,8821,7768,577,294,283,16012,8527,7485
27,522,ahmadnagar,Urban,13,16454,8932,7522,538,261,277,15916,8671,7245
27,522,ahmadnagar,Urban,14,16602,8779,7823,527,246,281,16075,8533,7542
27,522,ahmadnagar,Urban,15,16516,8837,7679,668,322,346,15848,8515,7333
27,522,ahmadnagar,Urban,16,16963,9028,7935,661,363,298,16302,8665,7637
27,522,ahmadnagar,Urban,17,16652,8809,7843,567,291,276,16085,8518,7567
27,522,ahmadnagar,Urban,18,19774,10425,9349,875,413,462,18899,10012,8887
27,522,ahmadnagar,Urban,19,17897,9201,8696,685,273,412,17212,8928,8284
27,522,ahmadnagar,Urban,20-24,95042,48319,46723,4770,1972,2798,90272,46347,43925
27,522,ahmadnagar,Urban,25-29,84520,42925,41595,5783,2088,3695,78737,40837,37900
27,522,ahmadnagar,Urban,30-34,72466,36630,35836,6578,2221,4357,65888,34409,31479
27,522,ahmadnagar,Urban,35-39,67647,33696,33951,8144,2530,5614,59503,31166,28337
27,522,ahmadnagar,Urban,40-44,60117,30440,29677,9164,2856,6308,50953,27584,23369
27,522,ahmadnagar,Urban,45-49,50939,26416,24523,8798,2738,6060,42141,23678,18463
27,522,ahmadnagar,Urban,50-54,41171,21991,19180,7906,2373,5533,33265,19618,13647
27,522,ahmadnagar,Urban,55-59,31527,16515,15012,6642,1824,4818,24885,14691,10194
27,522,ahmadnagar,Urban,60-64,26757,12669,14088,8079,1994,6085,18678,10675,8003
27,522,ahmadnagar,Urban,65-69,22673,10397,12276,8144,1985,6159,14529,8412,6117
27,522,ahmadnagar,Urban,70-74,15339,7182,8157,6277,1692,4585,9062,5490,3572
27,522,ahmadnagar,Urban,75-79,7953,3756,4197,2993,775,2218,4960,2981,1979
27,522,ahmadnagar,Urban,80+,8482,3830,4652,3709,975,2734,4773,2855,1918
27,522,ahmadnagar,Urban,Age not stated,2269,1170,1099,472,200,272,1797,970,827
27,523,bid,Total,All ages,2585049,1349106,1235943,866542,361921,504621,1718507,987185,731322
27,523,bid,Total,0-6,352890,195245,157645,352890,195245,157645,0,0,0
27,523,bid,Total,7,48179,25857,22322,10371,5516,4855,37808,20341,17467
27,523,bid,Total,8,52065,28053,24012,3461,1732,1729,48604,26321,22283
27,523,bid,Total,9,51245,27379,23866,1806,856,950,49439,26523,22916
27,523,bid,Total,10,58550,31593,26957,2330,1110,1220,56220,30483,25737
27,523,bid,Total,11,52708,28483,24225,1343,627,716,51365,27856,23509
27,523,bid,Total,12,52552,28236,24316,1474,631,843,51078,27605,23473
27,523,bid,Total,13,50513,26781,23732,1151,488,663,49362,26293,23069
27,523,bid,Total,14,51981,27747,24234,1354,587,767,50627,27160,23467
27,523,bid,Total,15,52153,28714,23439,1748,786,962,50405,27928,22477
27,523,bid,Total,16,51530,28654,22876,1606,719,887,49924,27935,21989
27,523,bid,Total,17,45251,25745,19506,1365,593,772,43886,25152,18734
27,523,bid,Total,18,59376,33896,25480,2531,971,1560,56845,32925,23920
27,523,bid,Total,19,46500,25594,20906,2004,617,1387,44496,24977,19519
27,523,bid,Total,20-24,244593,131929,112664,17155,4885,12270,227438,127044,100394
27,523,bid,Total,25-29,203796,105131,98665,24638,6404,18234,179158,98727,80431
27,523,bid,Total,30-34,177318,89165,88153,32888,8413,24475,144430,80752,63678
27,523,bid,Total,35-39,168901,84029,84872,43893,11380,32513,125008,72649,52359
27,523,bid,Total,40-44,147738,76629,71109,49580,15189,34391,98158,61440,36718
27,523,bid,Total,45-49,120658,61321,59337,46451,14490,31961,74207,46831,27376
27,523,bid,Total,50-54,99168,52014,47154,40731,13474,27257,58437,38540,19897
27,523,bid,Total,55-59,79551,38608,40943,36403,10748,25655,43148,27860,15288
27,523,bid,Total,60-64,91092,38954,52138,50591,14671,35920,40501,24283,16218
27,523,bid,Total,65-69,98232,46518,51714,57245,19747,37498,40987,26771,14216
27,523,bid,Total,70-74,64074,33254,30820,39972,16746,23226,24102,16508,7594
27,523,bid,Total,75-79,28642,13477,15165,18501,6870,11631,10141,6607,3534
27,523,bid,Total,80+,33677,14970,18707,22413,8127,14286,11264,6843,4421
27,523,bid,Total,Age not stated,2116,1130,986,647,299,348,1469,831,638
27,523,bid,Rural,All ages,2070751,1082978,987773,735162,305141,430021,1335589,777837,557752
27,523,bid,Rural,0-6,283628,157895,125733,283628,157895,125733,0,0,0
27,523,bid,Rural,7,37832,20358,17474,8258,4387,3871,29574,15971,13603
27,523,bid,Rural,8,41837,22612,19225,2676,1338,1338,39161,21274,17887
27,523,bid,Rural,9,41463,22208,19255,1364,631,733,40099,21577,18522
27,523,bid,Rural,10,46732,25205,21527,1814,846,968,44918,24359,20559
27,523,bid,Rural,11,42076,22696,19380,1023,470,553,41053,22226,18827
27,523,bid,Rural,12,41804,22434,19370,1106,440,666,40698,21994,18704
27,523,bid,Rural,13,40134,21232,18902,868,344,524,39266,20888,18378
27,523,bid,Rural,14,41596,22256,19340,1048,441,607,40548,21815,18733
27,523,bid,Rural,15,41651,23082,18569,1372,597,775,40279,22485,17794
27,523,bid,Rural,16,41092,23095,17997,1260,552,708,39832,22543,17289
27,523,bid,Rural,17,35593,20652,14941,1049,436,613,34544,20216,14328
27,523,bid,Rural,18,46797,27101,19696,2036,736,1300,44761,26365,18396
27,523,bid,Rural,19,36399,20281,16118,1601,451,1150,34798,19830,14968
27,523,bid,Rural,20-24,191568,104873,86695,14279,3787,10492,177289,101086,76203
27,523,bid,Rural,25-29,158333,82035,76298,21102,5205,15897,137231,76830,60401
27,523,bid,Rural,30-34,138797,69785,69012,28632,7131,21501,110165,62654,47511
27,523,bid,Rural,35-39,132934,65951,66983,38414,9823,28591,94520,56128,38392
27,523,bid,Rural,40-44,117254,60311,56943,43785,13414,30371,73469,46897,26572
27,523,bid,Rural,45-49,96415,48726,47689,41032,12923,28109,55383,35803,19580
27,523,bid,Rural,50-54,79920,41673,38247,36075,12124,23951,43845,29549,14296
27,523,bid,Rural,55-59,65126,31197,33929,32608,9841,22767,32518,21356,11162
27,523,bid,Rural,60-64,76617,32588,44029,45184,13406,31778,31433,19182,12251
27,523,bid,Rural,65-69,84286,40132,44154,51563,18237,33326,32723,21895,10828
27,523,bid,Rural,70-74,55354,29014,26340,35947,15522,20425,19407,13492,5915
27,523,bid,Rural,75-79,24972,11831,13141,16850,6464,10386,8122,5367,2755
27,523,bid,Rural,80+,28900,12891,16009,20069,7466,12603,8831,5425,3406
27,523,bid,Rural,Age not stated,1641,864,777,519,234,285,1122,630,492
27,523,bid,Urban,All ages,514298,266128,248170,131380,56780,74600,382918,209348,173570
27,523,bid,Urban,0-6,69262,37350,31912,69262,37350,31912,0,0,0
27,523,bid,Urban,7,10347,5499,4848,2113,1129,984,8234,4370,3864
27,523,bid,Urban,8,10228,5441,4787,785,394,391,9443,5047,4396
27,523,bid,Urban,9,9782,5171,4611,442,225,217,9340,4946,4394
27,523,bid,Urban,10,11818,6388,5430,516,264,252,11302,6124,5178
27,523,bid,Urban,11,10632,5787,4845,320,157,163,10312,5630,4682
27,523,bid,Urban,12,10748,5802,4946,368,191,177,10380,5611,4769
27,523,bid,Urban,13,10379,5549,4830,283,144,139,10096,5405,4691
27,523,bid,Urban,14,10385,5491,4894,306,146,160,10079,5345,4734
27,523,bid,Urban,15,10502,5632,4870,376,189,187,10126,5443,4683
27,523,bid,Urban,16,10438,5559,4879,346,167,179,10092,5392,4700
27,523,bid,Urban,17,9658,5093,4565,316,157,159,9342,4936,4406
27,523,bid,Urban,18,12579,6795,5784,495,235,260,12084,6560,5524
27,523,bid,Urban,19,10101,5313,4788,403,166,237,9698,5147,4551
27,523,bid,Urban,20-24,53025,27056,25969,2876,1098,1778,50149,25958,24191
27,523,bid,Urban,25-29,45463,23096,22367,3536,1199,2337,41927,21897,20030
27,523,bid,Urban,30-34,38521,19380,19141,4256,1282,2974,34265,18098,16167
27,523,bid,Urban,35-39,35967,18078,17889,5479,1557,3922,30488,16521,13967
27,523,bid,Urban,40-44,30484,16318,14166,5795,1775,4020,24689,14543,10146
27,523,bid,Urban,45-49,24243,12595,11648,5419,1567,3852,18824,11028,7796
27,523,bid,Urban,50-54,19248,10341,8907,4656,1350,3306,14592,8991,5601
27,523,bid,Urban,55-59,14425,7411,7014,3795,907,2888,10630,6504,4126
27,523,bid,Urban,60-64,14475,6366,8109,5407,1265,4142,9068,5101,3967
27,523,bid,Urban,65-69,13946,6386,7560,5682,1510,4172,8264,4876,3388
27,523,bid,Urban,70-74,8720,4240,4480,4025,1224,2801,4695,3016,1679
27,523,bid,Urban,75-79,3670,1646,2024,1651,406,1245,2019,1240,779
27,523,bid,Urban,80+,4777,2079,2698,2344,661,1683,2433,1418,1015
27,523,bid,Urban,Age not stated,475,266,209,128,65,63,347,201,146
27,524,latur,Total,All ages,2454196,1273140,1181056,803524,340708,462816,1650672,932432,718240
27,524,latur,Total,0-6,317811,168237,149574,317811,168237,149574,0,0,0
27,524,latur,Total,7,46463,24489,21974,12920,6762,6158,33543,17727,15816
27,524,latur,Total,8,48468,25309,23159,4529,2318,2211,43939,22991,20948
27,524,latur,Total,9,48706,25620,23086,2855,1495,1360,45851,24125,21726
27,524,latur,Total,10,57113,30102,27011,3778,1957,1821,53335,28145,25190
27,524,latur,Total,11,52913,28137,24776,2545,1285,1260,50368,26852,23516
27,524,latur,Total,12,52044,27487,24557,2364,1174,1190,49680,26313,23367
27,524,latur,Total,13,49437,26011,23426,1949,941,1008,47488,25070,22418
27,524,latur,Total,14,51648,27247,24401,2224,1086,1138,49424,26161,23263
27,524,latur,Total,15,52124,27816,24308,2773,1345,1428,49351,26471,22880
27,524,latur,Total,16,50619,27186,23433,2493,1222,1271,48126,25964,22162
27,524,latur,Total,17,46948,25346,21602,2294,1119,1175,44654,24227,20427
27,524,latur,Total,18,57376,31206,26170,3416,1620,1796,53960,29586,24374
27,524,latur,Total,19,45453,24515,20938,2656,1135,1521,42797,23380,19417
27,524,latur,Total,20-24,234429,127223,107206,17865,7427,10438,216564,119796,96768
27,524,latur,Total,25-29,194812,100329,94483,21069,7428,13641,173743,92901,80842
27,524,latur,Total,30-34,171707,86108,85599,27676,8911,18765,144031,77197,66834
27,524,latur,Total,35-39,165305,83331,81974,37892,11413,26479,127413,71918,55495
27,524,latur,Total,40-44,139066,74015,65051,41874,14202,27672,97192,59813,37379
27,524,latur,Total,45-49,108165,56185,51980,38757,12675,26082,69408,43510,25898
27,524,latur,Total,50-54,87290,47017,40273,34204,12082,22122,53086,34935,18151
27,524,latur,Total,55-59,71187,33750,37437,32118,9010,23108,39069,24740,14329
27,524,latur,Total,60-64,89190,39708,49482,50887,15035,35852,38303,24673,13630
27,524,latur,Total,65-69,85325,41408,43917,51886,18013,33873,33439,23395,10044
27,524,latur,Total,70-74,58762,30822,27940,39138,15939,23199,19624,14883,4741
27,524,latur,Total,75-79,26117,12780,13337,17873,6689,11184,8244,6091,2153
27,524,latur,Total,80+,35358,16229,19129,24511,8838,15673,10847,7391,3456
27,524,latur,Total,Age not stated,10360,5527,4833,3167,1350,1817,7193,4177,3016
27,524,latur,Rural,All ages,1829216,949707,879509,634371,266458,367913,1194845,683249,511596
27,524,latur,Rural,0-6,238335,126156,112179,238335,126156,112179,0,0,0
27,524,latur,Rural,7,33590,17630,15960,9768,5096,4672,23822,12534,11288
27,524,latur,Rural,8,36152,18778,17374,3337,1705,1632,32815,17073,15742
27,524,latur,Rural,9,36340,18997,17343,2078,1058,1020,34262,17939,16323
27,524,latur,Rural,10,42281,22039,20242,2751,1411,1340,39530,20628,18902
27,524,latur,Rural,11,38607,20401,18206,1796,881,915,36811,19520,17291
27,524,latur,Rural,12,38081,19933,18148,1669,813,856,36412,19120,17292
27,524,latur,Rural,13,36191,18998,17193,1368,660,708,34823,18338,16485
27,524,latur,Rural,14,38163,20119,18044,1592,753,839,36571,19366,17205
27,524,latur,Rural,15,38541,20577,17964,2066,995,1071,36475,19582,16893
27,524,latur,Rural,16,37291,20222,17069,1805,856,949,35486,19366,16120
27,524,latur,Rural,17,33929,18602,15327,1629,791,838,32300,17811,14489
27,524,latur,Rural,18,42227,23459,18768,2511,1195,1316,39716,22264,17452
27,524,latur,Rural,19,32739,18037,14702,1942,812,1130,30797,17225,13572
27,524,latur,Rural,20-24,170648,94778,75870,13207,5412,7795,157441,89366,68075
27,524,latur,Rural,25-29,140905,73234,67671,15921,5449,10472,124984,67785,57199
27,524,latur,Rural,30-34,124998,62765,62233,21453,6718,14735,103545,56047,47498
27,524,latur,Rural,35-39,120461,60686,59775,29891,8829,21062,90570,51857,38713
27,524,latur,Rural,40-44,101830,54020,47810,33649,11302,22347,68181,42718,25463
27,524,latur,Rural,45-49,80200,41248,38952,31776,10408,21368,48424,30840,17584
27,524,latur,Rural,50-54,65007,34757,30250,27977,9942,18035,37030,24815,12215
27,524,latur,Rural,55-59,54332,25003,29329,27013,7541,19472,27319,17462,9857
27,524,latur,Rural,60-64,71506,31310,40196,43357,12911,30446,28149,18399,9750
27,524,latur,Rural,65-69,70541,34363,36178,44979,15963,29016,25562,18400,7162
