state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
27,524,latur,Rural,70-74,48678,25840,22838,33690,14085,19605,14988,11755,3233
27,524,latur,Rural,75-79,21688,10644,11044,15596,5998,9598,6092,4646,1446
27,524,latur,Rural,80+,28796,13280,15516,20897,7728,13169,7899,5552,2347
27,524,latur,Rural,Age not stated,7159,3831,3328,2318,990,1328,4841,2841,2000
27,524,latur,Urban,All ages,624980,323433,301547,169153,74250,94903,455827,249183,206644
27,524,latur,Urban,0-6,79476,42081,37395,79476,42081,37395,0,0,0
27,524,latur,Urban,7,12873,6859,6014,3152,1666,1486,9721,5193,4528
27,524,latur,Urban,8,12316,6531,5785,1192,613,579,11124,5918,5206
27,524,latur,Urban,9,12366,6623,5743,777,437,340,11589,6186,5403
27,524,latur,Urban,10,14832,8063,6769,1027,546,481,13805,7517,6288
27,524,latur,Urban,11,14306,7736,6570,749,404,345,13557,7332,6225
27,524,latur,Urban,12,13963,7554,6409,695,361,334,13268,7193,6075
27,524,latur,Urban,13,13246,7013,6233,581,281,300,12665,6732,5933
27,524,latur,Urban,14,13485,7128,6357,632,333,299,12853,6795,6058
27,524,latur,Urban,15,13583,7239,6344,707,350,357,12876,6889,5987
27,524,latur,Urban,16,13328,6964,6364,688,366,322,12640,6598,6042
27,524,latur,Urban,17,13019,6744,6275,665,328,337,12354,6416,5938
27,524,latur,Urban,18,15149,7747,7402,905,425,480,14244,7322,6922
27,524,latur,Urban,19,12714,6478,6236,714,323,391,12000,6155,5845
27,524,latur,Urban,20-24,63781,32445,31336,4658,2015,2643,59123,30430,28693
27,524,latur,Urban,25-29,53907,27095,26812,5148,1979,3169,48759,25116,23643
27,524,latur,Urban,30-34,46709,23343,23366,6223,2193,4030,40486,21150,19336
27,524,latur,Urban,35-39,44844,22645,22199,8001,2584,5417,36843,20061,16782
27,524,latur,Urban,40-44,37236,19995,17241,8225,2900,5325,29011,17095,11916
27,524,latur,Urban,45-49,27965,14937,13028,6981,2267,4714,20984,12670,8314
27,524,latur,Urban,50-54,22283,12260,10023,6227,2140,4087,16056,10120,5936
27,524,latur,Urban,55-59,16855,8747,8108,5105,1469,3636,11750,7278,4472
27,524,latur,Urban,60-64,17684,8398,9286,7530,2124,5406,10154,6274,3880
27,524,latur,Urban,65-69,14784,7045,7739,6907,2050,4857,7877,4995,2882
27,524,latur,Urban,70-74,10084,4982,5102,5448,1854,3594,4636,3128,1508
27,524,latur,Urban,75-79,4429,2136,2293,2277,691,1586,2152,1445,707
27,524,latur,Urban,80+,6562,2949,3613,3614,1110,2504,2948,1839,1109
27,524,latur,Urban,Age not stated,3201,1696,1505,849,360,489,2352,1336,1016
27,525,osmanabad,Total,All ages,1657576,861535,796041,519766,217231,302535,1137810,644304,493506
27,525,osmanabad,Total,0-6,207096,110919,96177,207096,110919,96177,0,0,0
27,525,osmanabad,Total,7,29320,15409,13911,6302,3299,3003,23018,12110,10908
27,525,osmanabad,Total,8,28574,15174,13400,2028,1021,1007,26546,14153,12393
27,525,osmanabad,Total,9,30545,16082,14463,1295,666,629,29250,15416,13834
27,525,osmanabad,Total,10,36277,19455,16822,1975,958,1017,34302,18497,15805
27,525,osmanabad,Total,11,33593,17702,15891,1223,572,651,32370,17130,15240
27,525,osmanabad,Total,12,32626,17318,15308,813,352,461,31813,16966,14847
27,525,osmanabad,Total,13,32322,16991,15331,762,338,424,31560,16653,14907
27,525,osmanabad,Total,14,33057,17553,15504,816,382,434,32241,17171,15070
27,525,osmanabad,Total,15,33357,17856,15501,1090,468,622,32267,17388,14879
27,525,osmanabad,Total,16,32774,17779,14995,907,432,475,31867,17347,14520
27,525,osmanabad,Total,17,31534,17483,14051,922,423,499,30612,17060,13552
27,525,osmanabad,Total,18,37183,20869,16314,1345,586,759,35838,20283,15555
27,525,osmanabad,Total,19,30692,16879,13813,1155,429,726,29537,16450,13087
27,525,osmanabad,Total,20-24,157097,85841,71256,8743,3011,5732,148354,82830,65524
27,525,osmanabad,Total,25-29,131296,68384,62912,11911,3592,8319,119385,64792,54593
27,525,osmanabad,Total,30-34,111430,56298,55132,16536,4541,11995,94894,51757,43137
27,525,osmanabad,Total,35-39,108267,53666,54601,23849,6590,17259,84418,47076,37342
27,525,osmanabad,Total,40-44,96065,50296,45769,27965,9016,18949,68100,41280,26820
27,525,osmanabad,Total,45-49,77777,40259,37518,26408,8793,17615,51369,31466,19903
27,525,osmanabad,Total,50-54,63648,33580,30068,23310,7943,15367,40338,25637,14701
27,525,osmanabad,Total,55-59,52163,25368,26795,21528,6303,15225,30635,19065,11570
27,525,osmanabad,Total,60-64,62521,26884,35637,32644,9111,23533,29877,17773,12104
27,525,osmanabad,Total,65-69,67832,32061,35771,37755,12677,25078,30077,19384,10693
27,525,osmanabad,Total,70-74,48023,25471,22552,29004,11993,17011,19019,13478,5541
27,525,osmanabad,Total,75-79,21375,10940,10435,13336,5386,7950,8039,5554,2485
27,525,osmanabad,Total,80+,27459,13091,14368,17819,6849,10970,9640,6242,3398
27,525,osmanabad,Total,Age not stated,3673,1927,1746,1229,581,648,2444,1346,1098
27,525,osmanabad,Rural,All ages,1376519,716237,660282,450497,187494,263003,926022,528743,397279
27,525,osmanabad,Rural,0-6,171560,91913,79647,171560,91913,79647,0,0,0
27,525,osmanabad,Rural,7,23772,12419,11353,5091,2626,2465,18681,9793,8888
27,525,osmanabad,Rural,8,23365,12413,10952,1562,789,773,21803,11624,10179
27,525,osmanabad,Rural,9,25174,13252,11922,1002,522,480,24172,12730,11442
27,525,osmanabad,Rural,10,29721,15887,13834,1586,770,816,28135,15117,13018
27,525,osmanabad,Rural,11,27614,14485,13129,1006,473,533,26608,14012,12596
27,525,osmanabad,Rural,12,26581,14105,12476,635,278,357,25946,13827,12119
27,525,osmanabad,Rural,13,26529,13834,12695,618,277,341,25911,13557,12354
27,525,osmanabad,Rural,14,27087,14338,12749,627,284,343,26460,14054,12406
27,525,osmanabad,Rural,15,27351,14642,12709,892,369,523,26459,14273,12186
27,525,osmanabad,Rural,16,27107,14769,12338,741,352,389,26366,14417,11949
27,525,osmanabad,Rural,17,25694,14345,11349,730,336,394,24964,14009,10955
27,525,osmanabad,Rural,18,30832,17478,13354,1083,453,630,29749,17025,12724
27,525,osmanabad,Rural,19,25215,14049,11166,950,363,587,24265,13686,10579
27,525,osmanabad,Rural,20-24,128631,71311,57320,7310,2464,4846,121321,68847,52474
27,525,osmanabad,Rural,25-29,106658,55995,50663,10171,3038,7133,96487,52957,43530
27,525,osmanabad,Rural,30-34,90795,45962,44833,14474,3898,10576,76321,42064,34257
27,525,osmanabad,Rural,35-39,88771,43897,44874,21226,5852,15374,67545,38045,29500
27,525,osmanabad,Rural,40-44,79488,41497,37991,25058,8116,16942,54430,33381,21049
27,525,osmanabad,Rural,45-49,64405,33289,31116,23568,7970,15598,40837,25319,15518
27,525,osmanabad,Rural,50-54,53096,27882,25214,20977,7220,13757,32119,20662,11457
27,525,osmanabad,Rural,55-59,43808,21055,22753,19448,5805,13643,24360,15250,9110
27,525,osmanabad,Rural,60-64,54119,23100,31019,29543,8352,21191,24576,14748,9828
27,525,osmanabad,Rural,65-69,59811,28340,31471,34462,11806,22656,25349,16534,8815
27,525,osmanabad,Rural,70-74,42860,22833,20027,26675,11241,15434,16185,11592,4593
27,525,osmanabad,Rural,75-79,19044,9820,9224,12242,5044,7198,6802,4776,2026
27,525,osmanabad,Rural,80+,24323,11693,12630,16190,6369,9821,8133,5324,2809
27,525,osmanabad,Rural,Age not stated,3108,1634,1474,1070,514,556,2038,1120,918
27,525,osmanabad,Urban,All ages,281057,145298,135759,69269,29737,39532,211788,115561,96227
27,525,osmanabad,Urban,0-6,35536,19006,16530,35536,19006,16530,0,0,0
27,525,osmanabad,Urban,7,5548,2990,2558,1211,673,538,4337,2317,2020
27,525,osmanabad,Urban,8,5209,2761,2448,466,232,234,4743,2529,2214
27,525,osmanabad,Urban,9,5371,2830,2541,293,144,149,5078,2686,2392
27,525,osmanabad,Urban,10,6556,3568,2988,389,188,201,6167,3380,2787
27,525,osmanabad,Urban,11,5979,3217,2762,217,99,118,5762,3118,2644
27,525,osmanabad,Urban,12,6045,3213,2832,178,74,104,5867,3139,2728
27,525,osmanabad,Urban,13,5793,3157,2636,144,61,83,5649,3096,2553
27,525,osmanabad,Urban,14,5970,3215,2755,189,98,91,5781,3117,2664
27,525,osmanabad,Urban,15,6006,3214,2792,198,99,99,5808,3115,2693
27,525,osmanabad,Urban,16,5667,3010,2657,166,80,86,5501,2930,2571
27,525,osmanabad,Urban,17,5840,3138,2702,192,87,105,5648,3051,2597
27,525,osmanabad,Urban,18,6351,3391,2960,262,133,129,6089,3258,2831
27,525,osmanabad,Urban,19,5477,2830,2647,205,66,139,5272,2764,2508
27,525,osmanabad,Urban,20-24,28466,14530,13936,1433,547,886,27033,13983,13050
27,525,osmanabad,Urban,25-29,24638,12389,12249,1740,554,1186,22898,11835,11063
27,525,osmanabad,Urban,30-34,20635,10336,10299,2062,643,1419,18573,9693,8880
27,525,osmanabad,Urban,35-39,19496,9769,9727,2623,738,1885,16873,9031,7842
27,525,osmanabad,Urban,40-44,16577,8799,7778,2907,900,2007,13670,7899,5771
27,525,osmanabad,Urban,45-49,13372,6970,6402,2840,823,2017,10532,6147,4385
27,525,osmanabad,Urban,50-54,10552,5698,4854,2333,723,1610,8219,4975,3244
27,525,osmanabad,Urban,55-59,8355,4313,4042,2080,498,1582,6275,3815,2460
27,525,osmanabad,Urban,60-64,8402,3784,4618,3101,759,2342,5301,3025,2276
27,525,osmanabad,Urban,65-69,8021,3721,4300,3293,871,2422,4728,2850,1878
27,525,osmanabad,Urban,70-74,5163,2638,2525,2329,752,1577,2834,1886,948
27,525,osmanabad,Urban,75-79,2331,1120,1211,1094,342,752,1237,778,459
27,525,osmanabad,Urban,80+,3136,1398,1738,1629,480,1149,1507,918,589
27,525,osmanabad,Urban,Age not stated,565,293,272,159,67,92,406,226,180
27,526,solapur,Total,All ages,4317756,2227852,2089904,1407080,576586,830494,2910676,1651266,1259410
27,526,solapur,Total,0-6,538453,285879,252574,538453,285879,252574,0,0,0
27,526,solapur,Total,7,76248,40050,36198,19036,9910,9126,57212,30140,27072
27,526,solapur,Total,8,77112,40842,36270,6022,3049,2973,71090,37793,33297
27,526,solapur,Total,9,79081,42112,36969,3585,1807,1778,75496,40305,35191
27,526,solapur,Total,10,94068,49984,44084,4892,2431,2461,89176,47553,41623
27,526,solapur,Total,11,86978,46112,40866,2823,1337,1486,84155,44775,39380
27,526,solapur,Total,12,84886,45439,39447,2754,1340,1414,82132,44099,38033
27,526,solapur,Total,13,83428,43889,39539,2361,1096,1265,81067,42793,38274
27,526,solapur,Total,14,83880,44580,39300,2670,1254,1416,81210,43326,37884
27,526,solapur,Total,15,84159,45591,38568,3638,1647,1991,80521,43944,36577
27,526,solapur,Total,16,82767,45897,36870,3335,1571,1764,79432,44326,35106
27,526,solapur,Total,17,77625,43486,34139,3172,1545,1627,74453,41941,32512
27,526,solapur,Total,18,96463,53393,43070,5352,2404,2948,91111,50989,40122
27,526,solapur,Total,19,80312,42221,38091,4341,1695,2646,75971,40526,35445
27,526,solapur,Total,20-24,422422,223496,198926,32718,11728,20990,389704,211768,177936
27,526,solapur,Total,25-29,354912,182587,172325,44032,14106,29926,310880,168481,142399
27,526,solapur,Total,30-34,305901,152022,153879,57786,16589,41197,248115,135433,112682
27,526,solapur,Total,35-39,295695,144975,150720,77866,22147,55719,217829,122828,95001
27,526,solapur,Total,40-44,266418,134516,131902,87924,27650,60274,178494,106866,71628
27,526,solapur,Total,45-49,221886,112352,109534,82403,26176,56227,139483,86176,53307
27,526,solapur,Total,50-54,189235,97129,92106,77308,25300,52008,111927,71829,40098
27,526,solapur,Total,55-59,148461,74250,74211,65694,20265,45429,82767,53985,28782
27,526,solapur,Total,60-64,149912,70430,79482,79960,24404,55556,69952,46026,23926
27,526,solapur,Total,65-69,128371,61289,67082,73123,23837,49286,55248,37452,17796
27,526,solapur,Total,70-74,95428,48150,47278,59687,22363,37324,35741,25787,9954
27,526,solapur,Total,75-79,43548,22214,21334,26769,10113,16656,16779,12101,4678
27,526,solapur,Total,80+,54980,26766,28214,35187,13274,21913,19793,13492,6301
27,526,solapur,Total,Age not stated,15127,8201,6926,4189,1669,2520,10938,6532,4406
27,526,solapur,Rural,All ages,2918665,1518343,1400322,1035877,427258,608619,1882788,1091085,791703
27,526,solapur,Rural,0-6,376328,200863,175465,376328,200863,175465,0,0,0
27,526,solapur,Rural,7,51312,26997,24315,13311,6991,6320,38001,20006,17995
27,526,solapur,Rural,8,53485,28473,25012,4011,2049,1962,49474,26424,23050
27,526,solapur,Rural,9,54905,29382,25523,2251,1138,1113,52654,28244,24410
27,526,solapur,Rural,10,64562,34385,30177,3238,1602,1636,61324,32783,28541
27,526,solapur,Rural,11,59646,31687,27959,1813,873,940,57833,30814,27019
27,526,solapur,Rural,12,57903,31099,26804,1826,867,959,56077,30232,25845
27,526,solapur,Rural,13,57182,30262,26920,1488,675,813,55694,29587,26107
27,526,solapur,Rural,14,57473,30809,26664,1719,812,907,55754,29997,25757
27,526,solapur,Rural,15,57206,31496,25710,2390,1069,1321,54816,30427,24389
27,526,solapur,Rural,16,55445,31304,24141,2073,960,1113,53372,30344,23028
27,526,solapur,Rural,17,50647,29241,21406,1858,901,957,48789,28340,20449
27,526,solapur,Rural,18,64576,36533,28043,3410,1530,1880,61166,35003,26163
27,526,solapur,Rural,19,52388,28032,24356,2689,1009,1680,49699,27023,22676
27,526,solapur,Rural,20-24,278180,150509,127671,21127,7418,13709,257053,143091,113962
27,526,solapur,Rural,25-29,230374,119832,110542,30021,9432,20589,200353,110400,89953
27,526,solapur,Rural,30-34,200627,99817,100810,41448,11549,29899,159179,88268,70911
27,526,solapur,Rural,35-39,195374,96355,99019,58109,16502,41607,137265,79853,57412
27,526,solapur,Rural,40-44,177585,90062,87523,67251,21571,45680,110334,68491,41843
27,526,solapur,Rural,45-49,146783,74739,72044,63291,20810,42481,83492,53929,29563
27,526,solapur,Rural,50-54,124951,64338,60613,59290,20257,39033,65661,44081,21580
27,526,solapur,Rural,55-59,99081,49148,49933,51364,16520,34844,47717,32628,15089
27,526,solapur,Rural,60-64,104754,48560,56194,63311,20061,43250,41443,28499,12944
27,526,solapur,Rural,65-69,95010,45839,49171,60115,20731,39384,34895,25108,9787
27,526,solapur,Rural,70-74,70908,36618,34290,48670,19474,29196,22238,17144,5094
27,526,solapur,Rural,75-79,31882,16431,15451,22069,8837,13232,9813,7594,2219
27,526,solapur,Rural,80+,40388,20234,20154,28348,11524,16824,12040,8710,3330
27,526,solapur,Rural,Age not stated,9710,5298,4412,3058,1233,1825,6652,4065,2587
27,526,solapur,Urban,All ages,1399091,709509,689582,371203,149328,221875,1027888,560181,467707
27,526,solapur,Urban,0-6,162125,85016,77109,162125,85016,77109,0,0,0
27,526,solapur,Urban,7,24936,13053,11883,5725,2919,2806,19211,10134,9077
27,526,solapur,Urban,8,23627,12369,11258,2011,1000,1011,21616,11369,10247
27,526,solapur,Urban,9,24176,12730,11446,1334,669,665,22842,12061,10781
27,526,solapur,Urban,10,29506,15599,13907,1654,829,825,27852,14770,13082
27,526,solapur,Urban,11,27332,14425,12907,1010,464,546,26322,13961,12361
27,526,solapur,Urban,12,26983,14340,12643,928,473,455,26055,13867,12188
27,526,solapur,Urban,13,26246,13627,12619,873,421,452,25373,13206,12167
27,526,solapur,Urban,14,26407,13771,12636,951,442,509,25456,13329,12127
27,526,solapur,Urban,15,26953,14095,12858,1248,578,670,25705,13517,12188
27,526,solapur,Urban,16,27322,14593,12729,1262,611,651,26060,13982,12078
27,526,solapur,Urban,17,26978,14245,12733,1314,644,670,25664,13601,12063
27,526,solapur,Urban,18,31887,16860,15027,1942,874,1068,29945,15986,13959
27,526,solapur,Urban,19,27924,14189,13735,1652,686,966,26272,13503,12769
27,526,solapur,Urban,20-24,144242,72987,71255,11591,4310,7281,132651,68677,63974
27,526,solapur,Urban,25-29,124538,62755,61783,14011,4674,9337,110527,58081,52446
27,526,solapur,Urban,30-34,105274,52205,53069,16338,5040,11298,88936,47165,41771
27,526,solapur,Urban,35-39,100321,48620,51701,19757,5645,14112,80564,42975,37589
27,526,solapur,Urban,40-44,88833,44454,44379,20673,6079,14594,68160,38375,29785
27,526,solapur,Urban,45-49,75103,37613,37490,19112,5366,13746,55991,32247,23744
27,526,solapur,Urban,50-54,64284,32791,31493,18018,5043,12975,46266,27748,18518
27,526,solapur,Urban,55-59,49380,25102,24278,14330,3745,10585,35050,21357,13693
27,526,solapur,Urban,60-64,45158,21870,23288,16649,4343,12306,28509,17527,10982
27,526,solapur,Urban,65-69,33361,15450,17911,13008,3106,9902,20353,12344,8009
27,526,solapur,Urban,70-74,24520,11532,12988,11017,2889,8128,13503,8643,4860
27,526,solapur,Urban,75-79,11666,5783,5883,4700,1276,3424,6966,4507,2459
27,526,solapur,Urban,80+,14592,6532,8060,6839,1750,5089,7753,4782,2971
27,526,solapur,Urban,Age not stated,5417,2903,2514,1131,436,695,4286,2467,1819
27,527,satara,Total,All ages,3003741,1510842,1492899,778047,309808,468239,2225694,1201034,1024660
27,527,satara,Total,0-6,317885,167729,150156,317885,167729,150156,0,0,0
27,527,satara,Total,7,48568,25349,23219,10353,5342,5011,38215,20007,18208
27,527,satara,Total,8,46950,24951,21999,3296,1768,1528,43654,23183,20471
27,527,satara,Total,9,48770,26193,22577,2255,1221,1034,46515,24972,21543
27,527,satara,Total,10,56082,30304,25778,3024,1616,1408,53058,28688,24370
27,527,satara,Total,11,54502,29139,25363,2012,1087,925,52490,28052,24438
27,527,satara,Total,12,51303,27318,23985,1687,866,821,49616,26452,23164
27,527,satara,Total,13,53523,28220,25303,1673,817,856,51850,27403,24447
27,527,satara,Total,14,54003,28846,25157,1763,887,876,52240,27959,24281
27,527,satara,Total,15,54341,29052,25289,2116,1003,1113,52225,28049,24176
27,527,satara,Total,16,53584,28825,24759,2050,1053,997,51534,27772,23762
27,527,satara,Total,17,52903,28243,24660,1923,953,970,50980,27290,23690
27,527,satara,Total,18,57979,30716,27263,2475,1168,1307,55504,29548,25956
27,527,satara,Total,19,53410,27490,25920,2198,1004,1194,51212,26486,24726
27,527,satara,Total,20-24,271808,135212,136596,14630,5909,8721,257178,129303,127875
27,527,satara,Total,25-29,241713,119839,121874,17414,6571,10843,224299,113268,111031
27,527,satara,Total,30-34,214455,104928,109527,21454,7118,14336,193001,97810,95191
27,527,satara,Total,35-39,215224,104745,110479,29498,8784,20714,185726,95961,89765
27,527,satara,Total,40-44,199074,99541,99533,36076,10716,25360,162998,88825,74173
27,527,satara,Total,45-49,171739,83736,88003,39267,10997,28270,132472,72739,59733
27,527,satara,Total,50-54,149959,74577,75382,39557,11120,28437,110402,63457,46945
27,527,satara,Total,55-59,126886,62143,64743,37771,9838,27933,89115,52305,36810
27,527,satara,Total,60-64,119632,56036,63596,45993,11231,34762,73639,44805,28834
27,527,satara,Total,65-69,106185,48194,57991,49363,12546,36817,56822,35648,21174
27,527,satara,Total,70-74,80768,38829,41939,41672,12227,29445,39096,26602,12494
27,527,satara,Total,75-79,41968,21139,20829,21581,6683,14898,20387,14456,5931
27,527,satara,Total,80+,46304,22194,24110,25652,8193,17459,20652,14001,6651
27,527,satara,Total,Age not stated,14223,7354,6869,3409,1361,2048,10814,5993,4821
27,527,satara,Rural,All ages,2433363,1219749,1213614,662613,258950,403663,1770750,960799,809951
27,527,satara,Rural,0-6,258567,136325,122242,258567,136325,122242,0,0,0
27,527,satara,Rural,7,38785,20150,18635,8523,4365,4158,30262,15785,14477
27,527,satara,Rural,8,37766,20032,17734,2712,1442,1270,35054,18590,16464
27,527,satara,Rural,9,39391,21068,18323,1845,989,856,37546,20079,17467
27,527,satara,Rural,10,44806,24087,20719,2458,1307,1151,42348,22780,19568
27,527,satara,Rural,11,43800,23217,20583,1655,887,768,42145,22330,19815
27,527,satara,Rural,12,41179,21773,19406,1369,700,669,39810,21073,18737
27,527,satara,Rural,13,43047,22519,20528,1376,682,694,41671,21837,19834
27,527,satara,Rural,14,43533,23012,20521,1409,709,700,42124,22303,19821
27,527,satara,Rural,15,43916,23240,20676,1749,818,931,42167,22422,19745
27,527,satara,Rural,16,43559,23190,20369,1697,862,835,41862,22328,19534
27,527,satara,Rural,17,42757,22744,20013,1559,773,786,41198,21971,19227
27,527,satara,Rural,18,46811,24813,21998,1996,948,1048,44815,23865,20950
27,527,satara,Rural,19,42997,22125,20872,1789,831,958,41208,21294,19914
27,527,satara,Rural,20-24,217770,108506,109264,11833,4741,7092,205937,103765,102172
27,527,satara,Rural,25-29,191628,95548,96080,14195,5268,8927,177433,90280,87153
27,527,satara,Rural,30-34,169029,83003,86026,17663,5733,11930,151366,77270,74096
27,527,satara,Rural,35-39,170728,82854,87874,24882,7179,17703,145846,75675,70171
27,527,satara,Rural,40-44,158528,79321,79207,31113,9029,22084,127415,70292,57123
27,527,satara,Rural,45-49,137873,66472,71401,34385,9396,24989,103488,57076,46412
27,527,satara,Rural,50-54,122017,60033,61984,34956,9589,25367,87061,50444,36617
27,527,satara,Rural,55-59,104594,50677,53917,33878,8645,25233,70716,42032,28684
27,527,satara,Rural,60-64,100551,46540,54011,41554,10052,31502,58997,36488,22509
27,527,satara,Rural,65-69,91573,41290,50283,45105,11447,33658,46468,29843,16625
27,527,satara,Rural,70-74,70139,33617,36522,38253,11258,26995,31886,22359,9527
27,527,satara,Rural,75-79,36156,18274,17882,19820,6222,13598,16336,12052,4284
27,527,satara,Rural,80+,40103,19280,20823,23348,7608,15740,16755,11672,5083
27,527,satara,Rural,Age not stated,11760,6039,5721,2924,1145,1779,8836,4894,3942
27,527,satara,Urban,All ages,570378,291093,279285,115434,50858,64576,454944,240235,214709
27,527,satara,Urban,0-6,59318,31404,27914,59318,31404,27914,0,0,0
27,527,satara,Urban,7,9783,5199,4584,1830,977,853,7953,4222,3731
27,527,satara,Urban,8,9184,4919,4265,584,326,258,8600,4593,4007
27,527,satara,Urban,9,9379,5125,4254,410,232,178,8969,4893,4076
27,527,satara,Urban,10,11276,6217,5059,566,309,257,10710,5908,4802
27,527,satara,Urban,11,10702,5922,4780,357,200,157,10345,5722,4623
27,527,satara,Urban,12,10124,5545,4579,318,166,152,9806,5379,4427
27,527,satara,Urban,13,10476,5701,4775,297,135,162,10179,5566,4613
27,527,satara,Urban,14,10470,5834,4636,354,178,176,10116,5656,4460
27,527,satara,Urban,15,10425,5812,4613,367,185,182,10058,5627,4431
27,527,satara,Urban,16,10025,5635,4390,353,191,162,9672,5444,4228
27,527,satara,Urban,17,10146,5499,4647,364,180,184,9782,5319,4463
27,527,satara,Urban,18,11168,5903,5265,479,220,259,10689,5683,5006
27,527,satara,Urban,19,10413,5365,5048,409,173,236,10004,5192,4812
27,527,satara,Urban,20-24,54038,26706,27332,2797,1168,1629,51241,25538,25703
27,527,satara,Urban,25-29,50085,24291,25794,3219,1303,1916,46866,22988,23878
27,527,satara,Urban,30-34,45426,21925,23501,3791,1385,2406,41635,20540,21095
27,527,satara,Urban,35-39,44496,21891,22605,4616,1605,3011,39880,20286,19594
27,527,satara,Urban,40-44,40546,20220,20326,4963,1687,3276,35583,18533,17050
27,527,satara,Urban,45-49,33866,17264,16602,4882,1601,3281,28984,15663,13321
27,527,satara,Urban,50-54,27942,14544,13398,4601,1531,3070,23341,13013,10328
27,527,satara,Urban,55-59,22292,11466,10826,3893,1193,2700,18399,10273,8126
27,527,satara,Urban,60-64,19081,9496,9585,4439,1179,3260,14642,8317,6325
27,527,satara,Urban,65-69,14612,6904,7708,4258,1099,3159,10354,5805,4549
27,527,satara,Urban,70-74,10629,5212,5417,3419,969,2450,7210,4243,2967
27,527,satara,Urban,75-79,5812,2865,2947,1761,461,1300,4051,2404,1647
27,527,satara,Urban,80+,6201,2914,3287,2304,585,1719,3897,2329,1568
27,527,satara,Urban,Age not stated,2463,1315,1148,485,216,269,1978,1099,879
27,528,ratnagiri,Total,All ages,1615069,761121,853948,415677,142109,273568,1199392,619012,580380
27,528,ratnagiri,Total,0-6,155560,80333,75227,155560,80333,75227,0,0,0
27,528,ratnagiri,Total,7,25997,13280,12717,5666,2831,2835,20331,10449,9882
27,528,ratnagiri,Total,8,25512,13048,12464,1083,541,542,24429,12507,11922
27,528,ratnagiri,Total,9,27671,14197,13474,618,311,307,27053,13886,13167
27,528,ratnagiri,Total,10,32691,16919,15772,788,413,375,31903,16506,15397
27,528,ratnagiri,Total,11,32595,16689,15906,460,227,233,32135,16462,15673
27,528,ratnagiri,Total,12,30125,15468,14657,383,169,214,29742,15299,14443
27,528,ratnagiri,Total,13,32065,16326,15739,338,162,176,31727,16164,15563
27,528,ratnagiri,Total,14,33205,16943,16262,375,155,220,32830,16788,16042
27,528,ratnagiri,Total,15,33771,17444,16327,559,234,325,33212,17210,16002
27,528,ratnagiri,Total,16,30461,15609,14852,458,205,253,30003,15404,14599
27,528,ratnagiri,Total,17,28722,14806,13916,428,192,236,28294,14614,13680
27,528,ratnagiri,Total,18,29907,15285,14622,694,328,366,29213,14957,14256
27,528,ratnagiri,Total,19,25299,12377,12922,556,225,331,24743,12152,12591
27,528,ratnagiri,Total,20-24,122290,56359,65931,4529,1688,2841,117761,54671,63090
27,528,ratnagiri,Total,25-29,111560,50446,61114,6577,2052,4525,104983,48394,56589
27,528,ratnagiri,Total,30-34,108859,48514,60345,9385,2376,7009,99474,46138,53336
27,528,ratnagiri,Total,35-39,118362,52614,65748,14440,3052,11388,103922,49562,54360
27,528,ratnagiri,Total,40-44,111543,51782,59761,19746,4125,15621,91797,47657,44140
