state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
27,528,ratnagiri,Total,45-49,100141,47426,52715,23178,4964,18214,76963,42462,34501
27,528,ratnagiri,Total,50-54,81312,38587,42725,22678,4915,17763,58634,33672,24962
27,528,ratnagiri,Total,55-59,72615,32879,39736,23601,4615,18986,49014,28264,20750
27,528,ratnagiri,Total,60-64,70946,30398,40548,29316,5670,23646,41630,24728,16902
27,528,ratnagiri,Total,65-69,68308,27854,40454,33783,6856,26927,34525,20998,13527
27,528,ratnagiri,Total,70-74,51237,22262,28975,28402,6947,21455,22835,15315,7520
27,528,ratnagiri,Total,75-79,27255,11954,15301,15526,4003,11523,11729,7951,3778
27,528,ratnagiri,Total,80+,25294,10399,14895,16185,4364,11821,9109,6035,3074
27,528,ratnagiri,Total,Age not stated,1766,923,843,365,156,209,1401,767,634
27,528,ratnagiri,Rural,All ages,1351346,630213,721133,371989,123014,248975,979357,507199,472158
27,528,ratnagiri,Rural,0-6,129073,66623,62450,129073,66623,62450,0,0,0
27,528,ratnagiri,Rural,7,21636,10931,10705,5031,2473,2558,16605,8458,8147
27,528,ratnagiri,Rural,8,21491,10939,10552,915,450,465,20576,10489,10087
27,528,ratnagiri,Rural,9,23311,11927,11384,502,251,251,22809,11676,11133
27,528,ratnagiri,Rural,10,27651,14216,13435,633,325,308,27018,13891,13127
27,528,ratnagiri,Rural,11,27727,14061,13666,353,170,183,27374,13891,13483
27,528,ratnagiri,Rural,12,25640,13145,12495,306,132,174,25334,13013,12321
27,528,ratnagiri,Rural,13,27163,13844,13319,268,124,144,26895,13720,13175
27,528,ratnagiri,Rural,14,28266,14404,13862,299,120,179,27967,14284,13683
27,528,ratnagiri,Rural,15,28822,14852,13970,476,191,285,28346,14661,13685
27,528,ratnagiri,Rural,16,25845,13192,12653,373,165,208,25472,13027,12445
27,528,ratnagiri,Rural,17,24134,12392,11742,369,161,208,23765,12231,11534
27,528,ratnagiri,Rural,18,24723,12617,12106,546,245,301,24177,12372,11805
27,528,ratnagiri,Rural,19,20667,10014,10653,464,188,276,20203,9826,10377
27,528,ratnagiri,Rural,20-24,98682,44687,53995,3714,1334,2380,94968,43353,51615
27,528,ratnagiri,Rural,25-29,89531,40075,49456,5599,1685,3914,83932,38390,45542
27,528,ratnagiri,Rural,30-34,87598,38579,49019,8261,1953,6308,79337,36626,42711
27,528,ratnagiri,Rural,35-39,96017,42028,53989,13077,2576,10501,82940,39452,43488
27,528,ratnagiri,Rural,40-44,91457,41711,49746,18272,3576,14696,73185,38135,35050
27,528,ratnagiri,Rural,45-49,83246,38823,44423,21749,4492,17257,61497,34331,27166
27,528,ratnagiri,Rural,50-54,68175,31699,36476,21379,4527,16852,46796,27172,19624
27,528,ratnagiri,Rural,55-59,62108,27698,34410,22497,4353,18144,39611,23345,16266
27,528,ratnagiri,Rural,60-64,61911,26088,35823,27898,5365,22533,34013,20723,13290
27,528,ratnagiri,Rural,65-69,61772,24922,36850,32458,6621,25837,29314,18301,11013
27,528,ratnagiri,Rural,70-74,46379,20078,26301,27148,6704,20444,19231,13374,5857
27,528,ratnagiri,Rural,75-79,24366,10667,13699,14756,3880,10876,9610,6787,2823
27,528,ratnagiri,Rural,80+,22581,9274,13307,15269,4203,11066,7312,5071,2241
27,528,ratnagiri,Rural,Age not stated,1374,727,647,304,127,177,1070,600,470
27,528,ratnagiri,Urban,All ages,263723,130908,132815,43688,19095,24593,220035,111813,108222
27,528,ratnagiri,Urban,0-6,26487,13710,12777,26487,13710,12777,0,0,0
27,528,ratnagiri,Urban,7,4361,2349,2012,635,358,277,3726,1991,1735
27,528,ratnagiri,Urban,8,4021,2109,1912,168,91,77,3853,2018,1835
27,528,ratnagiri,Urban,9,4360,2270,2090,116,60,56,4244,2210,2034
27,528,ratnagiri,Urban,10,5040,2703,2337,155,88,67,4885,2615,2270
27,528,ratnagiri,Urban,11,4868,2628,2240,107,57,50,4761,2571,2190
27,528,ratnagiri,Urban,12,4485,2323,2162,77,37,40,4408,2286,2122
27,528,ratnagiri,Urban,13,4902,2482,2420,70,38,32,4832,2444,2388
27,528,ratnagiri,Urban,14,4939,2539,2400,76,35,41,4863,2504,2359
27,528,ratnagiri,Urban,15,4949,2592,2357,83,43,40,4866,2549,2317
27,528,ratnagiri,Urban,16,4616,2417,2199,85,40,45,4531,2377,2154
27,528,ratnagiri,Urban,17,4588,2414,2174,59,31,28,4529,2383,2146
27,528,ratnagiri,Urban,18,5184,2668,2516,148,83,65,5036,2585,2451
27,528,ratnagiri,Urban,19,4632,2363,2269,92,37,55,4540,2326,2214
27,528,ratnagiri,Urban,20-24,23608,11672,11936,815,354,461,22793,11318,11475
27,528,ratnagiri,Urban,25-29,22029,10371,11658,978,367,611,21051,10004,11047
27,528,ratnagiri,Urban,30-34,21261,9935,11326,1124,423,701,20137,9512,10625
27,528,ratnagiri,Urban,35-39,22345,10586,11759,1363,476,887,20982,10110,10872
27,528,ratnagiri,Urban,40-44,20086,10071,10015,1474,549,925,18612,9522,9090
27,528,ratnagiri,Urban,45-49,16895,8603,8292,1429,472,957,15466,8131,7335
27,528,ratnagiri,Urban,50-54,13137,6888,6249,1299,388,911,11838,6500,5338
27,528,ratnagiri,Urban,55-59,10507,5181,5326,1104,262,842,9403,4919,4484
27,528,ratnagiri,Urban,60-64,9035,4310,4725,1418,305,1113,7617,4005,3612
27,528,ratnagiri,Urban,65-69,6536,2932,3604,1325,235,1090,5211,2697,2514
27,528,ratnagiri,Urban,70-74,4858,2184,2674,1254,243,1011,3604,1941,1663
27,528,ratnagiri,Urban,75-79,2889,1287,1602,770,123,647,2119,1164,955
27,528,ratnagiri,Urban,80+,2713,1125,1588,916,161,755,1797,964,833
27,528,ratnagiri,Urban,Age not stated,392,196,196,61,29,32,331,167,164
27,529,sindhudurg,Total,All ages,849651,417332,432319,183584,69043,114541,666067,348289,317778
27,529,sindhudurg,Total,0-6,71193,37034,34159,71193,37034,34159,0,0,0
27,529,sindhudurg,Total,7,12115,6256,5859,2759,1450,1309,9356,4806,4550
27,529,sindhudurg,Total,8,11665,6014,5651,625,322,303,11040,5692,5348
27,529,sindhudurg,Total,9,12611,6452,6159,445,245,200,12166,6207,5959
27,529,sindhudurg,Total,10,14997,7739,7258,647,351,296,14350,7388,6962
27,529,sindhudurg,Total,11,14920,7817,7103,384,222,162,14536,7595,6941
27,529,sindhudurg,Total,12,13870,7135,6735,382,204,178,13488,6931,6557
27,529,sindhudurg,Total,13,15122,7807,7315,355,204,151,14767,7603,7164
27,529,sindhudurg,Total,14,15642,7918,7724,399,199,200,15243,7719,7524
27,529,sindhudurg,Total,15,15854,8067,7787,456,243,213,15398,7824,7574
27,529,sindhudurg,Total,16,15172,7653,7519,394,196,198,14778,7457,7321
27,529,sindhudurg,Total,17,14873,7723,7150,401,241,160,14472,7482,6990
27,529,sindhudurg,Total,18,15495,8085,7410,577,291,286,14918,7794,7124
27,529,sindhudurg,Total,19,13785,6978,6807,433,221,212,13352,6757,6595
27,529,sindhudurg,Total,20-24,64768,32084,32684,2846,1313,1533,61922,30771,31151
27,529,sindhudurg,Total,25-29,59942,29890,30052,3588,1598,1990,56354,28292,28062
27,529,sindhudurg,Total,30-34,59690,29031,30659,4118,1677,2441,55572,27354,28218
27,529,sindhudurg,Total,35-39,63765,30573,33192,5629,1881,3748,58136,28692,29444
27,529,sindhudurg,Total,40-44,62515,30897,31618,7461,2363,5098,55054,28534,26520
27,529,sindhudurg,Total,45-49,56326,28264,28062,8624,2694,5930,47702,25570,22132
27,529,sindhudurg,Total,50-54,46168,23128,23040,8576,2430,6146,37592,20698,16894
27,529,sindhudurg,Total,55-59,40193,19474,20719,8655,2149,6506,31538,17325,14213
27,529,sindhudurg,Total,60-64,39148,17496,21652,11696,2442,9254,27452,15054,12398
27,529,sindhudurg,Total,65-69,38459,16468,21991,14597,2822,11775,23862,13646,10216
27,529,sindhudurg,Total,70-74,29056,12877,16179,13044,2780,10264,16012,10097,5915
27,529,sindhudurg,Total,75-79,15017,6901,8116,6827,1466,5361,8190,5435,2755
27,529,sindhudurg,Total,80+,14922,6337,8585,7989,1814,6175,6933,4523,2410
27,529,sindhudurg,Total,Age not stated,2368,1234,1134,484,191,293,1884,1043,841
27,529,sindhudurg,Rural,All ages,742645,363268,379377,166372,61157,105215,576273,302111,274162
27,529,sindhudurg,Rural,0-6,61715,32038,29677,61715,32038,29677,0,0,0
27,529,sindhudurg,Rural,7,10515,5426,5089,2478,1285,1193,8037,4141,3896
27,529,sindhudurg,Rural,8,10047,5106,4941,552,282,270,9495,4824,4671
27,529,sindhudurg,Rural,9,11092,5641,5451,389,207,182,10703,5434,5269
27,529,sindhudurg,Rural,10,13187,6773,6414,567,305,262,12620,6468,6152
27,529,sindhudurg,Rural,11,13209,6916,6293,340,194,146,12869,6722,6147
27,529,sindhudurg,Rural,12,12249,6299,5950,329,172,157,11920,6127,5793
27,529,sindhudurg,Rural,13,13342,6866,6476,296,166,130,13046,6700,6346
27,529,sindhudurg,Rural,14,13862,6990,6872,342,171,171,13520,6819,6701
27,529,sindhudurg,Rural,15,14066,7162,6904,400,219,181,13666,6943,6723
27,529,sindhudurg,Rural,16,13394,6718,6676,346,175,171,13048,6543,6505
27,529,sindhudurg,Rural,17,13174,6830,6344,354,206,148,12820,6624,6196
27,529,sindhudurg,Rural,18,13601,7119,6482,489,248,241,13112,6871,6241
27,529,sindhudurg,Rural,19,12031,6071,5960,371,196,175,11660,5875,5785
27,529,sindhudurg,Rural,20-24,55802,27664,28138,2363,1082,1281,53439,26582,26857
27,529,sindhudurg,Rural,25-29,51246,25568,25678,3066,1353,1713,48180,24215,23965
27,529,sindhudurg,Rural,30-34,50973,24749,26224,3595,1425,2170,47378,23324,24054
27,529,sindhudurg,Rural,35-39,54720,26102,28618,5087,1638,3449,49633,24464,25169
27,529,sindhudurg,Rural,40-44,53717,26375,27342,6829,2092,4737,46888,24283,22605
27,529,sindhudurg,Rural,45-49,48893,24331,24562,8022,2449,5573,40871,21882,18989
27,529,sindhudurg,Rural,50-54,40171,20011,20160,8006,2197,5809,32165,17814,14351
27,529,sindhudurg,Rural,55-59,35208,16957,18251,8197,2000,6197,27011,14957,12054
27,529,sindhudurg,Rural,60-64,34967,15490,19477,11133,2305,8828,23834,13185,10649
27,529,sindhudurg,Rural,65-69,35300,15063,20237,14023,2724,11299,21277,12339,8938
27,529,sindhudurg,Rural,70-74,26681,11805,14876,12481,2683,9798,14200,9122,5078
27,529,sindhudurg,Rural,75-79,13666,6287,7379,6529,1424,5105,7137,4863,2274
27,529,sindhudurg,Rural,80+,13696,5798,7898,7636,1756,5880,6060,4042,2018
27,529,sindhudurg,Rural,Age not stated,2121,1113,1008,437,165,272,1684,948,736
27,529,sindhudurg,Urban,All ages,107006,54064,52942,17212,7886,9326,89794,46178,43616
27,529,sindhudurg,Urban,0-6,9478,4996,4482,9478,4996,4482,0,0,0
27,529,sindhudurg,Urban,7,1600,830,770,281,165,116,1319,665,654
27,529,sindhudurg,Urban,8,1618,908,710,73,40,33,1545,868,677
27,529,sindhudurg,Urban,9,1519,811,708,56,38,18,1463,773,690
27,529,sindhudurg,Urban,10,1810,966,844,80,46,34,1730,920,810
27,529,sindhudurg,Urban,11,1711,901,810,44,28,16,1667,873,794
27,529,sindhudurg,Urban,12,1621,836,785,53,32,21,1568,804,764
27,529,sindhudurg,Urban,13,1780,941,839,59,38,21,1721,903,818
27,529,sindhudurg,Urban,14,1780,928,852,57,28,29,1723,900,823
27,529,sindhudurg,Urban,15,1788,905,883,56,24,32,1732,881,851
27,529,sindhudurg,Urban,16,1778,935,843,48,21,27,1730,914,816
27,529,sindhudurg,Urban,17,1699,893,806,47,35,12,1652,858,794
27,529,sindhudurg,Urban,18,1894,966,928,88,43,45,1806,923,883
27,529,sindhudurg,Urban,19,1754,907,847,62,25,37,1692,882,810
27,529,sindhudurg,Urban,20-24,8966,4420,4546,483,231,252,8483,4189,4294
27,529,sindhudurg,Urban,25-29,8696,4322,4374,522,245,277,8174,4077,4097
27,529,sindhudurg,Urban,30-34,8717,4282,4435,523,252,271,8194,4030,4164
27,529,sindhudurg,Urban,35-39,9045,4471,4574,542,243,299,8503,4228,4275
27,529,sindhudurg,Urban,40-44,8798,4522,4276,632,271,361,8166,4251,3915
27,529,sindhudurg,Urban,45-49,7433,3933,3500,602,245,357,6831,3688,3143
27,529,sindhudurg,Urban,50-54,5997,3117,2880,570,233,337,5427,2884,2543
27,529,sindhudurg,Urban,55-59,4985,2517,2468,458,149,309,4527,2368,2159
27,529,sindhudurg,Urban,60-64,4181,2006,2175,563,137,426,3618,1869,1749
27,529,sindhudurg,Urban,65-69,3159,1405,1754,574,98,476,2585,1307,1278
27,529,sindhudurg,Urban,70-74,2375,1072,1303,563,97,466,1812,975,837
27,529,sindhudurg,Urban,75-79,1351,614,737,298,42,256,1053,572,481
27,529,sindhudurg,Urban,80+,1226,539,687,353,58,295,873,481,392
27,529,sindhudurg,Urban,Age not stated,247,121,126,47,26,21,200,95,105
27,530,kolhapur,Total,All ages,3876001,1980658,1895343,1050156,420898,629258,2825845,1559760,1266085
27,530,kolhapur,Total,0-6,408942,219521,189421,408942,219521,189421,0,0,0
27,530,kolhapur,Total,7,61981,33104,28877,13210,6972,6238,48771,26132,22639
27,530,kolhapur,Total,8,59898,32420,27478,3972,2193,1779,55926,30227,25699
27,530,kolhapur,Total,9,61764,33777,27987,2873,1578,1295,58891,32199,26692
27,530,kolhapur,Total,10,71243,39082,32161,3881,2061,1820,67362,37021,30341
27,530,kolhapur,Total,11,68569,37203,31366,2548,1362,1186,66021,35841,30180
27,530,kolhapur,Total,12,65363,35748,29615,2235,1149,1086,63128,34599,28529
27,530,kolhapur,Total,13,67764,36785,30979,2093,1099,994,65671,35686,29985
27,530,kolhapur,Total,14,68166,37133,31033,2305,1244,1061,65861,35889,29972
27,530,kolhapur,Total,15,69771,37957,31814,2729,1380,1349,67042,36577,30465
27,530,kolhapur,Total,16,68077,37302,30775,2376,1193,1183,65701,36109,29592
27,530,kolhapur,Total,17,68910,37701,31209,2437,1297,1140,66473,36404,30069
27,530,kolhapur,Total,18,75890,40901,34989,3305,1627,1678,72585,39274,33311
27,530,kolhapur,Total,19,69810,36642,33168,2860,1304,1556,66950,35338,31612
27,530,kolhapur,Total,20-24,359124,182594,176530,18403,7573,10830,340721,175021,165700
27,530,kolhapur,Total,25-29,327214,165576,161638,22679,8495,14184,304535,157081,147454
27,530,kolhapur,Total,30-34,293900,145394,148506,30255,9586,20669,263645,135808,127837
27,530,kolhapur,Total,35-39,292949,143409,149540,45432,12835,32597,247517,130574,116943
27,530,kolhapur,Total,40-44,268415,135353,133062,58216,16762,41454,210199,118591,91608
27,530,kolhapur,Total,45-49,229594,115531,114063,62768,17894,44874,166826,97637,69189
27,530,kolhapur,Total,50-54,193708,98931,94777,62058,18102,43956,131650,80829,50821
27,530,kolhapur,Total,55-59,157099,78191,78908,56373,15259,41114,100726,62932,37794
27,530,kolhapur,Total,60-64,148674,70373,78301,66628,17731,48897,82046,52642,29404
27,530,kolhapur,Total,65-69,125569,57877,67692,65572,18633,46939,59997,39244,20753
27,530,kolhapur,Total,70-74,86351,41265,45086,49273,15782,33491,37078,25483,11595
27,530,kolhapur,Total,75-79,43007,21034,21973,24239,7881,16358,18768,13153,5615
27,530,kolhapur,Total,80+,47182,21155,26027,27972,8670,19302,19210,12485,6725
27,530,kolhapur,Total,Age not stated,17067,8699,8368,4522,1715,2807,12545,6984,5561
27,530,kolhapur,Rural,All ages,2645992,1348815,1297177,792123,309100,483023,1853869,1039715,814154
27,530,kolhapur,Rural,0-6,279956,150362,129594,279956,150362,129594,0,0,0
27,530,kolhapur,Rural,7,42270,22502,19768,9599,5033,4566,32671,17469,15202
27,530,kolhapur,Rural,8,40911,22019,18892,2814,1533,1281,38097,20486,17611
27,530,kolhapur,Rural,9,42901,23488,19413,2032,1111,921,40869,22377,18492
27,530,kolhapur,Rural,10,49175,26975,22200,2729,1461,1268,46446,25514,20932
27,530,kolhapur,Rural,11,47645,25802,21843,1847,962,885,45798,24840,20958
27,530,kolhapur,Rural,12,45355,24801,20554,1616,808,808,43739,23993,19746
27,530,kolhapur,Rural,13,47099,25468,21631,1523,794,729,45576,24674,20902
27,530,kolhapur,Rural,14,47397,25765,21632,1682,883,799,45715,24882,20833
27,530,kolhapur,Rural,15,48646,26338,22308,1991,988,1003,46655,25350,21305
27,530,kolhapur,Rural,16,47390,25902,21488,1690,851,839,45700,25051,20649
27,530,kolhapur,Rural,17,47595,25929,21666,1723,897,826,45872,25032,20840
27,530,kolhapur,Rural,18,51902,28057,23845,2311,1136,1175,49591,26921,22670
27,530,kolhapur,Rural,19,47179,24679,22500,1951,866,1085,45228,23813,21415
27,530,kolhapur,Rural,20-24,237377,121331,116046,12600,5135,7465,224777,116196,108581
27,530,kolhapur,Rural,25-29,213365,108088,105277,15726,5675,10051,197639,102413,95226
27,530,kolhapur,Rural,30-34,192206,94838,97368,22141,6649,15492,170065,88189,81876
27,530,kolhapur,Rural,35-39,194625,94893,99732,34702,9203,25499,159923,85690,74233
27,530,kolhapur,Rural,40-44,180407,90968,89439,46145,12778,33367,134262,78190,56072
27,530,kolhapur,Rural,45-49,154949,77874,77075,50464,14032,36432,104485,63842,40643
27,530,kolhapur,Rural,50-54,132138,66937,65201,50657,14503,36154,81481,52434,29047
27,530,kolhapur,Rural,55-59,108747,53406,55341,46835,12590,34245,61912,40816,21096
27,530,kolhapur,Rural,60-64,106473,49446,57027,55234,14913,40321,51239,34533,16706
27,530,kolhapur,Rural,65-69,94268,43283,50985,55330,16207,39123,38938,27076,11862
27,530,kolhapur,Rural,70-74,65429,31307,34122,41587,13837,27750,23842,17470,6372
27,530,kolhapur,Rural,75-79,32199,15747,16452,20481,6960,13521,11718,8787,2931
27,530,kolhapur,Rural,80+,35705,16236,19469,23182,7633,15549,12523,8603,3920
27,530,kolhapur,Rural,Age not stated,12683,6374,6309,3575,1300,2275,9108,5074,4034
27,530,kolhapur,Urban,All ages,1230009,631843,598166,258033,111798,146235,971976,520045,451931
27,530,kolhapur,Urban,0-6,128986,69159,59827,128986,69159,59827,0,0,0
27,530,kolhapur,Urban,7,19711,10602,9109,3611,1939,1672,16100,8663,7437
27,530,kolhapur,Urban,8,18987,10401,8586,1158,660,498,17829,9741,8088
27,530,kolhapur,Urban,9,18863,10289,8574,841,467,374,18022,9822,8200
27,530,kolhapur,Urban,10,22068,12107,9961,1152,600,552,20916,11507,9409
27,530,kolhapur,Urban,11,20924,11401,9523,701,400,301,20223,11001,9222
27,530,kolhapur,Urban,12,20008,10947,9061,619,341,278,19389,10606,8783
27,530,kolhapur,Urban,13,20665,11317,9348,570,305,265,20095,11012,9083
27,530,kolhapur,Urban,14,20769,11368,9401,623,361,262,20146,11007,9139
27,530,kolhapur,Urban,15,21125,11619,9506,738,392,346,20387,11227,9160
27,530,kolhapur,Urban,16,20687,11400,9287,686,342,344,20001,11058,8943
27,530,kolhapur,Urban,17,21315,11772,9543,714,400,314,20601,11372,9229
27,530,kolhapur,Urban,18,23988,12844,11144,994,491,503,22994,12353,10641
27,530,kolhapur,Urban,19,22631,11963,10668,909,438,471,21722,11525,10197
27,530,kolhapur,Urban,20-24,121747,61263,60484,5803,2438,3365,115944,58825,57119
27,530,kolhapur,Urban,25-29,113849,57488,56361,6953,2820,4133,106896,54668,52228
27,530,kolhapur,Urban,30-34,101694,50556,51138,8114,2937,5177,93580,47619,45961
27,530,kolhapur,Urban,35-39,98324,48516,49808,10730,3632,7098,87594,44884,42710
27,530,kolhapur,Urban,40-44,88008,44385,43623,12071,3984,8087,75937,40401,35536
27,530,kolhapur,Urban,45-49,74645,37657,36988,12304,3862,8442,62341,33795,28546
27,530,kolhapur,Urban,50-54,61570,31994,29576,11401,3599,7802,50169,28395,21774
27,530,kolhapur,Urban,55-59,48352,24785,23567,9538,2669,6869,38814,22116,16698
27,530,kolhapur,Urban,60-64,42201,20927,21274,11394,2818,8576,30807,18109,12698
27,530,kolhapur,Urban,65-69,31301,14594,16707,10242,2426,7816,21059,12168,8891
27,530,kolhapur,Urban,70-74,20922,9958,10964,7686,1945,5741,13236,8013,5223
27,530,kolhapur,Urban,75-79,10808,5287,5521,3758,921,2837,7050,4366,2684
27,530,kolhapur,Urban,80+,11477,4919,6558,4790,1037,3753,6687,3882,2805
27,530,kolhapur,Urban,Age not stated,4384,2325,2059,947,415,532,3437,1910,1527
27,531,sangli,Total,All ages,2822143,1435728,1386415,772676,314178,458498,2049467,1121550,927917
27,531,sangli,Total,0-6,306777,164355,142422,306777,164355,142422,0,0,0
27,531,sangli,Total,7,45784,24438,21346,8359,4399,3960,37425,20039,17386
27,531,sangli,Total,8,44922,24099,20823,2894,1516,1378,42028,22583,19445
27,531,sangli,Total,9,47756,25983,21773,2128,1113,1015,45628,24870,20758
27,531,sangli,Total,10,55763,30169,25594,3042,1638,1404,52721,28531,24190
27,531,sangli,Total,11,53209,28814,24395,1909,1026,883,51300,27788,23512
27,531,sangli,Total,12,50468,27473,22995,1664,856,808,48804,26617,22187
27,531,sangli,Total,13,50613,27372,23241,1487,762,725,49126,26610,22516
27,531,sangli,Total,14,51206,27735,23471,1609,798,811,49597,26937,22660
27,531,sangli,Total,15,51718,28125,23593,2118,1046,1072,49600,27079,22521
27,531,sangli,Total,16,50198,27699,22499,1881,968,913,48317,26731,21586
27,531,sangli,Total,17,48544,26955,21589,1783,925,858,46761,26030,20731
27,531,sangli,Total,18,55551,30263,25288,2574,1207,1367,52977,29056,23921
27,531,sangli,Total,19,50155,26117,24038,2172,957,1215,47983,25160,22823
27,531,sangli,Total,20-24,257962,130447,127515,14869,5801,9068,243093,124646,118447
27,531,sangli,Total,25-29,230281,113937,116344,18401,6347,12054,211880,107590,104290
27,531,sangli,Total,30-34,202781,98870,103911,23657,7310,16347,179124,91560,87564
27,531,sangli,Total,35-39,204701,98509,106192,34025,10035,23990,170676,88474,82202
27,531,sangli,Total,40-44,184819,92845,91974,40074,12660,27414,144745,80185,64560
27,531,sangli,Total,45-49,160002,79015,80987,42128,12618,29510,117874,66397,51477
27,531,sangli,Total,50-54,137563,69327,68236,41801,12876,28925,95762,56451,39311
27,531,sangli,Total,55-59,112238,56095,56143,37119,10518,26601,75119,45577,29542
27,531,sangli,Total,60-64,108948,51984,56964,45990,12670,33320,62958,39314,23644
27,531,sangli,Total,65-69,92429,42618,49811,45230,12447,32783,47199,30171,17028
27,531,sangli,Total,70-74,71460,34685,36775,39112,12411,26701,32348,22274,10074
27,531,sangli,Total,75-79,36584,18667,17917,19475,6427,13048,17109,12240,4869
27,531,sangli,Total,80+,44517,21328,23189,26339,8834,17505,18178,12494,5684
27,531,sangli,Total,Age not stated,15194,7804,7390,4059,1658,2401,11135,6146,4989
27,531,sangli,Rural,All ages,2102786,1071124,1031662,607692,243318,364374,1495094,827806,667288
27,531,sangli,Rural,0-6,230283,123855,106428,230283,123855,106428,0,0,0
27,531,sangli,Rural,7,33894,18048,15846,6047,3151,2896,27847,14897,12950
27,531,sangli,Rural,8,33470,18022,15448,2028,1083,945,31442,16939,14503
27,531,sangli,Rural,9,36198,19762,16436,1482,770,712,34716,18992,15724
27,531,sangli,Rural,10,41726,22649,19077,2075,1116,959,39651,21533,18118
27,531,sangli,Rural,11,40211,21768,18443,1336,725,611,38875,21043,17832
27,531,sangli,Rural,12,37895,20596,17299,1147,585,562,36748,20011,16737
27,531,sangli,Rural,13,38203,20689,17514,1015,522,493,37188,20167,17021
27,531,sangli,Rural,14,38668,20921,17747,1147,564,583,37521,20357,17164
27,531,sangli,Rural,15,38791,21110,17681,1474,721,753,37317,20389,16928
27,531,sangli,Rural,16,37573,20934,16639,1315,675,640,36258,20259,15999
27,531,sangli,Rural,17,35976,20232,15744,1240,646,594,34736,19586,15150
27,531,sangli,Rural,18,41054,22649,18405,1780,841,939,39274,21808,17466
27,531,sangli,Rural,19,36812,19262,17550,1504,645,859,35308,18617,16691
27,531,sangli,Rural,20-24,186928,95271,91657,10370,3985,6385,176558,91286,85272
27,531,sangli,Rural,25-29,165578,82176,83402,13124,4389,8735,152454,77787,74667
27,531,sangli,Rural,30-34,146433,71337,75096,17662,5167,12495,128771,66170,62601
27,531,sangli,Rural,35-39,149575,72073,77502,26371,7465,18906,123204,64608,58596
27,531,sangli,Rural,40-44,135235,67981,67254,31928,9765,22163,103307,58216,45091
27,531,sangli,Rural,45-49,118507,58389,60118,34303,10126,24177,84204,48263,35941
27,531,sangli,Rural,50-54,102332,51044,51288,34329,10372,23957,68003,40672,27331
27,531,sangli,Rural,55-59,85017,42156,42861,31271,8763,22508,53746,33393,20353
27,531,sangli,Rural,60-64,84019,39744,44275,38639,10632,28007,45380,29112,16268
27,531,sangli,Rural,65-69,74037,33951,40086,39103,10831,28272,34934,23120,11814
27,531,sangli,Rural,70-74,58164,28359,29805,34004,11040,22964,24160,17319,6841
27,531,sangli,Rural,75-79,29445,15138,14307,16952,5776,11176,12493,9362,3131
27,531,sangli,Rural,80+,36053,17421,18632,22727,7858,14869,13326,9563,3763
27,531,sangli,Rural,Age not stated,10709,5587,5122,3036,1250,1786,7673,4337,3336
27,531,sangli,Urban,All ages,719357,364604,354753,164984,70860,94124,554373,293744,260629
27,531,sangli,Urban,0-6,76494,40500,35994,76494,40500,35994,0,0,0
27,531,sangli,Urban,7,11890,6390,5500,2312,1248,1064,9578,5142,4436
27,531,sangli,Urban,8,11452,6077,5375,866,433,433,10586,5644,4942
27,531,sangli,Urban,9,11558,6221,5337,646,343,303,10912,5878,5034
27,531,sangli,Urban,10,14037,7520,6517,967,522,445,13070,6998,6072
27,531,sangli,Urban,11,12998,7046,5952,573,301,272,12425,6745,5680
27,531,sangli,Urban,12,12573,6877,5696,517,271,246,12056,6606,5450
27,531,sangli,Urban,13,12410,6683,5727,472,240,232,11938,6443,5495
27,531,sangli,Urban,14,12538,6814,5724,462,234,228,12076,6580,5496
27,531,sangli,Urban,15,12927,7015,5912,644,325,319,12283,6690,5593
27,531,sangli,Urban,16,12625,6765,5860,566,293,273,12059,6472,5587
27,531,sangli,Urban,17,12568,6723,5845,543,279,264,12025,6444,5581
27,531,sangli,Urban,18,14497,7614,6883,794,366,428,13703,7248,6455
27,531,sangli,Urban,19,13343,6855,6488,668,312,356,12675,6543,6132
27,531,sangli,Urban,20-24,71034,35176,35858,4499,1816,2683,66535,33360,33175
27,531,sangli,Urban,25-29,64703,31761,32942,5277,1958,3319,59426,29803,29623
