state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
27,531,sangli,Urban,30-34,56348,27533,28815,5995,2143,3852,50353,25390,24963
27,531,sangli,Urban,35-39,55126,26436,28690,7654,2570,5084,47472,23866,23606
27,531,sangli,Urban,40-44,49584,24864,24720,8146,2895,5251,41438,21969,19469
27,531,sangli,Urban,45-49,41495,20626,20869,7825,2492,5333,33670,18134,15536
27,531,sangli,Urban,50-54,35231,18283,16948,7472,2504,4968,27759,15779,11980
27,531,sangli,Urban,55-59,27221,13939,13282,5848,1755,4093,21373,12184,9189
27,531,sangli,Urban,60-64,24929,12240,12689,7351,2038,5313,17578,10202,7376
27,531,sangli,Urban,65-69,18392,8667,9725,6127,1616,4511,12265,7051,5214
27,531,sangli,Urban,70-74,13296,6326,6970,5108,1371,3737,8188,4955,3233
27,531,sangli,Urban,75-79,7139,3529,3610,2523,651,1872,4616,2878,1738
27,531,sangli,Urban,80+,8464,3907,4557,3612,976,2636,4852,2931,1921
27,531,sangli,Urban,Age not stated,4485,2217,2268,1023,408,615,3462,1809,1653
10,203,pashchim champaran,Total,All ages,3935042,2061110,1873932,2175561,969884,1205677,1759481,1091226,668255
10,203,pashchim champaran,Total,0-6,776031,397418,378613,776031,397418,378613,0,0,0
10,203,pashchim champaran,Total,7,110039,56524,53515,47823,23377,24446,62216,33147,29069
10,203,pashchim champaran,Total,8,143120,74028,69092,39689,18393,21296,103431,55635,47796
10,203,pashchim champaran,Total,9,96317,49688,46629,21394,9727,11667,74923,39961,34962
10,203,pashchim champaran,Total,10,154423,81235,73188,33234,15212,18022,121189,66023,55166
10,203,pashchim champaran,Total,11,89118,46789,42329,16285,7288,8997,72833,39501,33332
10,203,pashchim champaran,Total,12,120892,64173,56719,21051,9233,11818,99841,54940,44901
10,203,pashchim champaran,Total,13,78633,41177,37456,13089,5448,7641,65544,35729,29815
10,203,pashchim champaran,Total,14,83822,44590,39232,15232,6567,8665,68590,38023,30567
10,203,pashchim champaran,Total,15,83125,46739,36386,17709,8445,9264,65416,38294,27122
10,203,pashchim champaran,Total,16,75432,43024,32408,17090,7935,9155,58342,35089,23253
10,203,pashchim champaran,Total,17,46893,27309,19584,10821,5134,5687,36072,22175,13897
10,203,pashchim champaran,Total,18,80517,47813,32704,23268,10735,12533,57249,37078,20171
10,203,pashchim champaran,Total,19,45119,24578,20541,13781,5128,8653,31338,19450,11888
10,203,pashchim champaran,Total,20-24,278401,146737,131664,109186,38574,70612,169215,108163,61052
10,203,pashchim champaran,Total,25-29,282323,139565,142758,135206,45475,89731,147117,94090,53027
10,203,pashchim champaran,Total,30-34,274148,136647,137501,144867,51727,93140,129281,84920,44361
10,203,pashchim champaran,Total,35-39,253856,131593,122263,143433,55197,88236,110423,76396,34027
10,203,pashchim champaran,Total,40-44,197574,108255,89319,118206,50936,67270,79368,57319,22049
10,203,pashchim champaran,Total,45-49,162627,84507,78120,103989,42091,61898,58638,42416,16222
10,203,pashchim champaran,Total,50-54,125414,70935,54479,83121,39164,43957,42293,31771,10522
10,203,pashchim champaran,Total,55-59,103876,48804,55072,72640,26063,46577,31236,22741,8495
10,203,pashchim champaran,Total,60-64,113023,59876,53147,82345,36318,46027,30678,23558,7120
10,203,pashchim champaran,Total,65-69,75680,40839,34841,55267,24801,30466,20413,16038,4375
10,203,pashchim champaran,Total,70-74,46277,27139,19138,34736,17617,17119,11541,9522,2019
10,203,pashchim champaran,Total,75-79,15630,8514,7116,11294,5055,6239,4336,3459,877
10,203,pashchim champaran,Total,80+,17893,9719,8174,12530,5710,6820,5363,4009,1354
10,203,pashchim champaran,Total,Age not stated,4839,2895,1944,2244,1116,1128,2595,1779,816
10,203,pashchim champaran,Rural,All ages,3541877,1853809,1688068,2016473,897416,1119057,1525404,956393,569011
10,203,pashchim champaran,Rural,0-6,712017,364155,347862,712017,364155,347862,0,0,0
10,203,pashchim champaran,Rural,7,100316,51450,48866,44116,21475,22641,56200,29975,26225
10,203,pashchim champaran,Rural,8,131217,67822,63395,36852,17013,19839,94365,50809,43556
10,203,pashchim champaran,Rural,9,87944,45277,42667,19994,9050,10944,67950,36227,31723
10,203,pashchim champaran,Rural,10,141371,74438,66933,31092,14133,16959,110279,60305,49974
10,203,pashchim champaran,Rural,11,80654,42373,38281,15195,6786,8409,65459,35587,29872
10,203,pashchim champaran,Rural,12,109522,58131,51391,19561,8477,11084,89961,49654,40307
10,203,pashchim champaran,Rural,13,70326,36958,33368,12118,4999,7119,58208,31959,26249
10,203,pashchim champaran,Rural,14,74720,39945,34775,14106,5994,8112,60614,33951,26663
10,203,pashchim champaran,Rural,15,73961,41837,32124,16434,7779,8655,57527,34058,23469
10,203,pashchim champaran,Rural,16,66874,38415,28459,15828,7239,8589,51046,31176,19870
10,203,pashchim champaran,Rural,17,40458,23741,16717,9885,4596,5289,30573,19145,11428
10,203,pashchim champaran,Rural,18,70573,42184,28389,21530,9807,11723,49043,32377,16666
10,203,pashchim champaran,Rural,19,39019,21158,17861,12774,4642,8132,26245,16516,9729
10,203,pashchim champaran,Rural,20-24,244785,128210,116575,101666,35373,66293,143119,92837,50282
10,203,pashchim champaran,Rural,25-29,252258,124007,128251,126730,42353,84377,125528,81654,43874
10,203,pashchim champaran,Rural,30-34,246375,122676,123699,135855,48478,87377,110520,74198,36322
10,203,pashchim champaran,Rural,35-39,227811,118219,109592,134103,51708,82395,93708,66511,27197
10,203,pashchim champaran,Rural,40-44,176086,96681,79405,110145,47692,62453,65941,48989,16952
10,203,pashchim champaran,Rural,45-49,144539,74713,69826,96866,39246,57620,47673,35467,12206
10,203,pashchim champaran,Rural,50-54,111707,63417,48290,77451,36817,40634,34256,26600,7656
10,203,pashchim champaran,Rural,55-59,93135,43372,49763,67991,24558,43433,25144,18814,6330
10,203,pashchim champaran,Rural,60-64,102126,54307,47819,76719,34226,42493,25407,20081,5326
10,203,pashchim champaran,Rural,65-69,68224,36895,31329,51341,23298,28043,16883,13597,3286
10,203,pashchim champaran,Rural,70-74,41716,24554,17162,32198,16493,15705,9518,8061,1457
10,203,pashchim champaran,Rural,75-79,13871,7555,6316,10417,4727,5690,3454,2828,626
10,203,pashchim champaran,Rural,80+,15818,8643,7175,11408,5274,6134,4410,3369,1041
10,203,pashchim champaran,Rural,Age not stated,4454,2676,1778,2081,1028,1053,2373,1648,725
10,203,pashchim champaran,Urban,All ages,393165,207301,185864,159088,72468,86620,234077,134833,99244
10,203,pashchim champaran,Urban,0-6,64014,33263,30751,64014,33263,30751,0,0,0
10,203,pashchim champaran,Urban,7,9723,5074,4649,3707,1902,1805,6016,3172,2844
10,203,pashchim champaran,Urban,8,11903,6206,5697,2837,1380,1457,9066,4826,4240
10,203,pashchim champaran,Urban,9,8373,4411,3962,1400,677,723,6973,3734,3239
10,203,pashchim champaran,Urban,10,13052,6797,6255,2142,1079,1063,10910,5718,5192
10,203,pashchim champaran,Urban,11,8464,4416,4048,1090,502,588,7374,3914,3460
10,203,pashchim champaran,Urban,12,11370,6042,5328,1490,756,734,9880,5286,4594
10,203,pashchim champaran,Urban,13,8307,4219,4088,971,449,522,7336,3770,3566
10,203,pashchim champaran,Urban,14,9102,4645,4457,1126,573,553,7976,4072,3904
10,203,pashchim champaran,Urban,15,9164,4902,4262,1275,666,609,7889,4236,3653
10,203,pashchim champaran,Urban,16,8558,4609,3949,1262,696,566,7296,3913,3383
10,203,pashchim champaran,Urban,17,6435,3568,2867,936,538,398,5499,3030,2469
10,203,pashchim champaran,Urban,18,9944,5629,4315,1738,928,810,8206,4701,3505
10,203,pashchim champaran,Urban,19,6100,3420,2680,1007,486,521,5093,2934,2159
10,203,pashchim champaran,Urban,20-24,33616,18527,15089,7520,3201,4319,26096,15326,10770
10,203,pashchim champaran,Urban,25-29,30065,15558,14507,8476,3122,5354,21589,12436,9153
10,203,pashchim champaran,Urban,30-34,27773,13971,13802,9012,3249,5763,18761,10722,8039
10,203,pashchim champaran,Urban,35-39,26045,13374,12671,9330,3489,5841,16715,9885,6830
10,203,pashchim champaran,Urban,40-44,21488,11574,9914,8061,3244,4817,13427,8330,5097
10,203,pashchim champaran,Urban,45-49,18088,9794,8294,7123,2845,4278,10965,6949,4016
10,203,pashchim champaran,Urban,50-54,13707,7518,6189,5670,2347,3323,8037,5171,2866
10,203,pashchim champaran,Urban,55-59,10741,5432,5309,4649,1505,3144,6092,3927,2165
10,203,pashchim champaran,Urban,60-64,10897,5569,5328,5626,2092,3534,5271,3477,1794
10,203,pashchim champaran,Urban,65-69,7456,3944,3512,3926,1503,2423,3530,2441,1089
10,203,pashchim champaran,Urban,70-74,4561,2585,1976,2538,1124,1414,2023,1461,562
10,203,pashchim champaran,Urban,75-79,1759,959,800,877,328,549,882,631,251
10,203,pashchim champaran,Urban,80+,2075,1076,999,1122,436,686,953,640,313
10,203,pashchim champaran,Urban,Age not stated,385,219,166,163,88,75,222,131,91
10,204,purba champaran,Total,All ages,5099371,2681209,2418162,2822414,1273606,1548808,2276957,1407603,869354
10,204,purba champaran,Total,0-6,1018297,526835,491462,1018297,526835,491462,0,0,0
10,204,purba champaran,Total,7,143851,74385,69466,57418,27872,29546,86433,46513,39920
10,204,purba champaran,Total,8,186762,97580,89182,49216,23489,25727,137546,74091,63455
10,204,purba champaran,Total,9,125145,65356,59789,27346,12842,14504,97799,52514,45285
10,204,purba champaran,Total,10,203165,107801,95364,43596,20566,23030,159569,87235,72334
10,204,purba champaran,Total,11,115514,61784,53730,20993,9658,11335,94521,52126,42395
10,204,purba champaran,Total,12,158118,84472,73646,28589,13052,15537,129529,71420,58109
10,204,purba champaran,Total,13,100945,53572,47373,16864,7489,9375,84081,46083,37998
10,204,purba champaran,Total,14,107345,58353,48992,20170,9425,10745,87175,48928,38247
10,204,purba champaran,Total,15,105397,60627,44770,23650,12192,11458,81747,48435,33312
10,204,purba champaran,Total,16,93567,55361,38206,21767,11429,10338,71800,43932,27868
10,204,purba champaran,Total,17,60648,36672,23976,14322,7339,6983,46326,29333,16993
10,204,purba champaran,Total,18,103409,63348,40061,31155,15515,15640,72254,47833,24421
10,204,purba champaran,Total,19,58601,32545,26056,18670,7466,11204,39931,25079,14852
10,204,purba champaran,Total,20-24,365803,190512,175291,149807,54501,95306,215996,136011,79985
10,204,purba champaran,Total,25-29,369855,182548,187307,180440,63031,117409,189415,119517,69898
10,204,purba champaran,Total,30-34,348944,173132,175812,183823,66637,117186,165121,106495,58626
10,204,purba champaran,Total,35-39,320042,164527,155515,179623,69074,110549,140419,95453,44966
10,204,purba champaran,Total,40-44,248016,133907,114109,148041,63047,84994,99975,70860,29115
10,204,purba champaran,Total,45-49,205338,105249,100089,131120,52360,78760,74218,52889,21329
10,204,purba champaran,Total,50-54,159818,88123,71695,105772,48118,57654,54046,40005,14041
10,204,purba champaran,Total,55-59,137994,63879,74115,95977,33784,62193,42017,30095,11922
10,204,purba champaran,Total,60-64,149816,81165,68651,106930,48400,58530,42886,32765,10121
10,204,purba champaran,Total,65-69,93765,50563,43202,66994,29576,37418,26771,20987,5784
10,204,purba champaran,Total,70-74,59967,35415,24552,43900,22219,21681,16067,13196,2871
10,204,purba champaran,Total,75-79,21243,11998,9245,14975,6954,8021,6268,5044,1224
10,204,purba champaran,Total,80+,25406,13875,11531,17413,7944,9469,7993,5931,2062
10,204,purba champaran,Total,Age not stated,12600,7625,4975,5546,2792,2754,7054,4833,2221
10,204,purba champaran,Rural,All ages,4698028,2468181,2229847,2659248,1198281,1460967,2038780,1269900,768880
10,204,purba champaran,Rural,0-6,949639,491036,458603,949639,491036,458603,0,0,0
10,204,purba champaran,Rural,7,133597,69068,64529,53869,26119,27750,79728,42949,36779
10,204,purba champaran,Rural,8,174071,90860,83211,46463,22071,24392,127608,68789,58819
10,204,purba champaran,Rural,9,116334,60766,55568,25851,12141,13710,90483,48625,41858
10,204,purba champaran,Rural,10,189498,100486,89012,41195,19328,21867,148303,81158,67145
10,204,purba champaran,Rural,11,106816,57161,49655,19840,9088,10752,86976,48073,38903
10,204,purba champaran,Rural,12,146602,78312,68290,27077,12261,14816,119525,66051,53474
10,204,purba champaran,Rural,13,92723,49167,43556,15925,7012,8913,76798,42155,34643
10,204,purba champaran,Rural,14,98370,53587,44783,19038,8820,10218,79332,44767,34565
10,204,purba champaran,Rural,15,96359,55622,40737,22312,11406,10906,74047,44216,29831
10,204,purba champaran,Rural,16,85281,50811,34470,20495,10717,9778,64786,40094,24692
10,204,purba champaran,Rural,17,54515,33152,21363,13489,6864,6625,41026,26288,14738
10,204,purba champaran,Rural,18,93769,57667,36102,29337,14468,14869,64432,43199,21233
10,204,purba champaran,Rural,19,52878,29323,23555,17594,6967,10627,35284,22356,12928
10,204,purba champaran,Rural,20-24,332473,172445,160028,141704,51138,90566,190769,121307,69462
10,204,purba champaran,Rural,25-29,338798,166634,172164,171245,59617,111628,167553,107017,60536
10,204,purba champaran,Rural,30-34,319977,158480,161497,174845,63262,111583,145132,95218,49914
10,204,purba champaran,Rural,35-39,293283,150621,142662,170540,65592,104948,122743,85029,37714
10,204,purba champaran,Rural,40-44,226324,122166,104158,140238,59886,80352,86086,62280,23806
10,204,purba champaran,Rural,45-49,187713,95829,91884,124444,49775,74669,63269,46054,17215
10,204,purba champaran,Rural,50-54,146305,80780,65525,100141,45855,54286,46164,34925,11239
10,204,purba champaran,Rural,55-59,126684,58175,68509,91100,32183,58917,35584,25992,9592
10,204,purba champaran,Rural,60-64,138698,75237,63461,101546,46256,55290,37152,28981,8171
10,204,purba champaran,Rural,65-69,86977,46866,40111,63739,28267,35472,23238,18599,4639
10,204,purba champaran,Rural,70-74,55566,32874,22692,41655,21254,20401,13911,11620,2291
10,204,purba champaran,Rural,75-79,19502,11010,8492,14183,6638,7545,5319,4372,947
10,204,purba champaran,Rural,80+,23245,12742,10503,16389,7561,8828,6856,5181,1675
10,204,purba champaran,Rural,Age not stated,12031,7304,4727,5355,2699,2656,6676,4605,2071
10,204,purba champaran,Urban,All ages,401343,213028,188315,163166,75325,87841,238177,137703,100474
10,204,purba champaran,Urban,0-6,68658,35799,32859,68658,35799,32859,0,0,0
10,204,purba champaran,Urban,7,10254,5317,4937,3549,1753,1796,6705,3564,3141
10,204,purba champaran,Urban,8,12691,6720,5971,2753,1418,1335,9938,5302,4636
10,204,purba champaran,Urban,9,8811,4590,4221,1495,701,794,7316,3889,3427
10,204,purba champaran,Urban,10,13667,7315,6352,2401,1238,1163,11266,6077,5189
10,204,purba champaran,Urban,11,8698,4623,4075,1153,570,583,7545,4053,3492
10,204,purba champaran,Urban,12,11516,6160,5356,1512,791,721,10004,5369,4635
10,204,purba champaran,Urban,13,8222,4405,3817,939,477,462,7283,3928,3355
10,204,purba champaran,Urban,14,8975,4766,4209,1132,605,527,7843,4161,3682
10,204,purba champaran,Urban,15,9038,5005,4033,1338,786,552,7700,4219,3481
10,204,purba champaran,Urban,16,8286,4550,3736,1272,712,560,7014,3838,3176
10,204,purba champaran,Urban,17,6133,3520,2613,833,475,358,5300,3045,2255
10,204,purba champaran,Urban,18,9640,5681,3959,1818,1047,771,7822,4634,3188
10,204,purba champaran,Urban,19,5723,3222,2501,1076,499,577,4647,2723,1924
10,204,purba champaran,Urban,20-24,33330,18067,15263,8103,3363,4740,25227,14704,10523
10,204,purba champaran,Urban,25-29,31057,15914,15143,9195,3414,5781,21862,12500,9362
10,204,purba champaran,Urban,30-34,28967,14652,14315,8978,3375,5603,19989,11277,8712
10,204,purba champaran,Urban,35-39,26759,13906,12853,9083,3482,5601,17676,10424,7252
10,204,purba champaran,Urban,40-44,21692,11741,9951,7803,3161,4642,13889,8580,5309
10,204,purba champaran,Urban,45-49,17625,9420,8205,6676,2585,4091,10949,6835,4114
10,204,purba champaran,Urban,50-54,13513,7343,6170,5631,2263,3368,7882,5080,2802
10,204,purba champaran,Urban,55-59,11310,5704,5606,4877,1601,3276,6433,4103,2330
10,204,purba champaran,Urban,60-64,11118,5928,5190,5384,2144,3240,5734,3784,1950
10,204,purba champaran,Urban,65-69,6788,3697,3091,3255,1309,1946,3533,2388,1145
10,204,purba champaran,Urban,70-74,4401,2541,1860,2245,965,1280,2156,1576,580
10,204,purba champaran,Urban,75-79,1741,988,753,792,316,476,949,672,277
10,204,purba champaran,Urban,80+,2161,1133,1028,1024,383,641,1137,750,387
10,204,purba champaran,Urban,Age not stated,569,321,248,191,93,98,378,228,150
10,205,sheohar,Total,All ages,656246,346673,309573,372548,175028,197520,283698,171645,112053
10,205,sheohar,Total,0-6,128698,66728,61970,128698,66728,61970,0,0,0
10,205,sheohar,Total,7,17946,9311,8635,6705,3294,3411,11241,6017,5224
10,205,sheohar,Total,8,21816,11525,10291,6195,2992,3203,15621,8533,7088
10,205,sheohar,Total,9,15868,8530,7338,4119,1993,2126,11749,6537,5212
10,205,sheohar,Total,10,25551,13516,12035,6388,3117,3271,19163,10399,8764
10,205,sheohar,Total,11,15250,8275,6975,3466,1666,1800,11784,6609,5175
10,205,sheohar,Total,12,20070,10685,9385,4479,2171,2308,15591,8514,7077
10,205,sheohar,Total,13,13369,7173,6196,2875,1387,1488,10494,5786,4708
10,205,sheohar,Total,14,13448,7203,6245,3069,1512,1557,10379,5691,4688
10,205,sheohar,Total,15,14194,8224,5970,3864,2089,1775,10330,6135,4195
10,205,sheohar,Total,16,11822,6898,4924,3269,1811,1458,8553,5087,3466
10,205,sheohar,Total,17,7986,4742,3244,2220,1196,1024,5766,3546,2220
10,205,sheohar,Total,18,13342,8020,5322,4480,2385,2095,8862,5635,3227
10,205,sheohar,Total,19,8230,4375,3855,2976,1318,1658,5254,3057,2197
10,205,sheohar,Total,20-24,47865,25179,22686,19802,8188,11614,28063,16991,11072
10,205,sheohar,Total,25-29,45786,23177,22609,22091,8746,13345,23695,14431,9264
10,205,sheohar,Total,30-34,42958,21507,21451,22491,8981,13510,20467,12526,7941
10,205,sheohar,Total,35-39,40126,20896,19230,22995,9705,13290,17131,11191,5940
10,205,sheohar,Total,40-44,31347,17183,14164,19006,8766,10240,12341,8417,3924
10,205,sheohar,Total,45-49,25478,13327,12151,16378,7084,9294,9100,6243,2857
10,205,sheohar,Total,50-54,19820,11001,8819,13203,6355,6848,6617,4646,1971
10,205,sheohar,Total,55-59,17750,8206,9544,12365,4555,7810,5385,3651,1734
10,205,sheohar,Total,60-64,22089,11191,10898,15999,6824,9175,6090,4367,1723
10,205,sheohar,Total,65-69,16320,8965,7355,11823,5477,6346,4497,3488,1009
10,205,sheohar,Total,70-74,9666,5716,3950,7145,3705,3440,2521,2011,510
10,205,sheohar,Total,75-79,3649,1957,1692,2677,1204,1473,972,753,219
10,205,sheohar,Total,80+,4104,2217,1887,2908,1338,1570,1196,879,317
10,205,sheohar,Total,Age not stated,1698,946,752,862,441,421,836,505,331
10,205,sheohar,Rural,All ages,628130,331792,296338,358507,168631,189876,269623,163161,106462
10,205,sheohar,Rural,0-6,123299,63950,59349,123299,63950,59349,0,0,0
10,205,sheohar,Rural,7,17093,8838,8255,6428,3152,3276,10665,5686,4979
10,205,sheohar,Rural,8,20962,11104,9858,5994,2896,3098,14968,8208,6760
10,205,sheohar,Rural,9,15162,8122,7040,3965,1911,2054,11197,6211,4986
10,205,sheohar,Rural,10,24493,12963,11530,6145,3005,3140,18348,9958,8390
10,205,sheohar,Rural,11,14557,7906,6651,3331,1597,1734,11226,6309,4917
10,205,sheohar,Rural,12,19275,10258,9017,4344,2106,2238,14931,8152,6779
10,205,sheohar,Rural,13,12762,6836,5926,2793,1349,1444,9969,5487,4482
10,205,sheohar,Rural,14,12798,6854,5944,2955,1448,1507,9843,5406,4437
10,205,sheohar,Rural,15,13595,7910,5685,3745,2029,1716,9850,5881,3969
10,205,sheohar,Rural,16,11283,6599,4684,3160,1745,1415,8123,4854,3269
10,205,sheohar,Rural,17,7559,4503,3056,2120,1148,972,5439,3355,2084
10,205,sheohar,Rural,18,12758,7661,5097,4323,2300,2023,8435,5361,3074
10,205,sheohar,Rural,19,7798,4141,3657,2846,1258,1588,4952,2883,2069
10,205,sheohar,Rural,20-24,45649,24008,21641,19110,7910,11200,26539,16098,10441
10,205,sheohar,Rural,25-29,43632,22058,21574,21253,8422,12831,22379,13636,8743
10,205,sheohar,Rural,30-34,41040,20521,20519,21687,8666,13021,19353,11855,7498
10,205,sheohar,Rural,35-39,38461,20044,18417,22211,9424,12787,16250,10620,5630
10,205,sheohar,Rural,40-44,30019,16408,13611,18333,8470,9863,11686,7938,3748
10,205,sheohar,Rural,45-49,24412,12778,11634,15759,6850,8909,8653,5928,2725
10,205,sheohar,Rural,50-54,19012,10560,8452,12709,6141,6568,6303,4419,1884
10,205,sheohar,Rural,55-59,17021,7864,9157,11912,4405,7507,5109,3459,1650
10,205,sheohar,Rural,60-64,21204,10724,10480,15421,6600,8821,5783,4124,1659
10,205,sheohar,Rural,65-69,15755,8661,7094,11457,5329,6128,4298,3332,966
10,205,sheohar,Rural,70-74,9354,5541,3813,6934,3607,3327,2420,1934,486
10,205,sheohar,Rural,75-79,3533,1902,1631,2599,1181,1418,934,721,213
10,205,sheohar,Rural,80+,3970,2146,1824,2820,1296,1524,1150,850,300
10,205,sheohar,Rural,Age not stated,1674,932,742,854,436,418,820,496,324
10,205,sheohar,Urban,All ages,28116,14881,13235,14041,6397,7644,14075,8484,5591
10,205,sheohar,Urban,0-6,5399,2778,2621,5399,2778,2621,0,0,0
10,205,sheohar,Urban,7,853,473,380,277,142,135,576,331,245
10,205,sheohar,Urban,8,854,421,433,201,96,105,653,325,328
10,205,sheohar,Urban,9,706,408,298,154,82,72,552,326,226
10,205,sheohar,Urban,10,1058,553,505,243,112,131,815,441,374
10,205,sheohar,Urban,11,693,369,324,135,69,66,558,300,258
10,205,sheohar,Urban,12,795,427,368,135,65,70,660,362,298
10,205,sheohar,Urban,13,607,337,270,82,38,44,525,299,226
10,205,sheohar,Urban,14,650,349,301,114,64,50,536,285,251
10,205,sheohar,Urban,15,599,314,285,119,60,59,480,254,226
10,205,sheohar,Urban,16,539,299,240,109,66,43,430,233,197
10,205,sheohar,Urban,17,427,239,188,100,48,52,327,191,136
10,205,sheohar,Urban,18,584,359,225,157,85,72,427,274,153
10,205,sheohar,Urban,19,432,234,198,130,60,70,302,174,128
10,205,sheohar,Urban,20-24,2216,1171,1045,692,278,414,1524,893,631
10,205,sheohar,Urban,25-29,2154,1119,1035,838,324,514,1316,795,521
10,205,sheohar,Urban,30-34,1918,986,932,804,315,489,1114,671,443
10,205,sheohar,Urban,35-39,1665,852,813,784,281,503,881,571,310
10,205,sheohar,Urban,40-44,1328,775,553,673,296,377,655,479,176
10,205,sheohar,Urban,45-49,1066,549,517,619,234,385,447,315,132
10,205,sheohar,Urban,50-54,808,441,367,494,214,280,314,227,87
10,205,sheohar,Urban,55-59,729,342,387,453,150,303,276,192,84
10,205,sheohar,Urban,60-64,885,467,418,578,224,354,307,243,64
10,205,sheohar,Urban,65-69,565,304,261,366,148,218,199,156,43
10,205,sheohar,Urban,70-74,312,175,137,211,98,113,101,77,24
10,205,sheohar,Urban,75-79,116,55,61,78,23,55,38,32,6
10,205,sheohar,Urban,80+,134,71,63,88,42,46,46,29,17
10,205,sheohar,Urban,Age not stated,24,14,10,8,5,3,16,9,7
10,206,sitamarhi,Total,All ages,3423574,1803252,1620322,1986780,918064,1068716,1436794,885188,551606
10,206,sitamarhi,Total,0-6,663227,343555,319672,663227,343555,319672,0,0,0
10,206,sitamarhi,Total,7,95155,49721,45434,41660,20601,21059,53495,29120,24375
10,206,sitamarhi,Total,8,115447,60165,55282,38712,18586,20126,76735,41579,35156
10,206,sitamarhi,Total,9,81454,43048,38406,22814,10883,11931,58640,32165,26475
10,206,sitamarhi,Total,10,132990,71037,61953,37824,18176,19648,95166,52861,42305
10,206,sitamarhi,Total,11,82042,43994,38048,20650,9810,10840,61392,34184,27208
10,206,sitamarhi,Total,12,104253,55894,48359,26253,12473,13780,78000,43421,34579
10,206,sitamarhi,Total,13,68918,36475,32443,16197,7449,8748,52721,29026,23695
10,206,sitamarhi,Total,14,70979,38679,32300,18071,8909,9162,52908,29770,23138
10,206,sitamarhi,Total,15,74249,42564,31685,22175,11711,10464,52074,30853,21221
10,206,sitamarhi,Total,16,62535,36252,26283,18995,10177,8818,43540,26075,17465
10,206,sitamarhi,Total,17,43134,25526,17608,12916,6838,6078,30218,18688,11530
10,206,sitamarhi,Total,18,69031,41431,27600,25217,12908,12309,43814,28523,15291
10,206,sitamarhi,Total,19,43285,23633,19652,16442,7006,9436,26843,16627,10216
10,206,sitamarhi,Total,20-24,256750,134693,122057,113623,45217,68406,143127,89476,53651
10,206,sitamarhi,Total,25-29,242891,122183,120708,121952,46582,75370,120939,75601,45338
10,206,sitamarhi,Total,30-34,228548,114720,113828,124772,48427,76345,103776,66293,37483
10,206,sitamarhi,Total,35-39,207509,107527,99982,119942,49411,70531,87567,58116,29451
10,206,sitamarhi,Total,40-44,167140,89944,77196,102315,44899,57416,64825,45045,19780
10,206,sitamarhi,Total,45-49,136785,71045,65740,88523,37175,51348,48262,33870,14392
10,206,sitamarhi,Total,50-54,107367,58805,48562,72209,33436,38773,35158,25369,9789
10,206,sitamarhi,Total,55-59,91739,43337,48402,63989,23740,40249,27750,19597,8153
