state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
10,206,sitamarhi,Total,60-64,102870,53242,49628,74900,32699,42201,27970,20543,7427
10,206,sitamarhi,Total,65-69,69375,37492,31883,50687,22952,27735,18688,14540,4148
10,206,sitamarhi,Total,70-74,42960,24488,18472,32198,15974,16224,10762,8514,2248
10,206,sitamarhi,Total,75-79,15898,8665,7233,11618,5299,6319,4280,3366,914
10,206,sitamarhi,Total,80+,18826,9864,8962,13459,5940,7519,5367,3924,1443
10,206,sitamarhi,Total,Age not stated,28217,15273,12944,15440,7231,8209,12777,8042,4735
10,206,sitamarhi,Rural,All ages,3233076,1701685,1531391,1912107,883493,1028614,1320969,818192,502777
10,206,sitamarhi,Rural,0-6,632742,327327,305415,632742,327327,305415,0,0,0
10,206,sitamarhi,Rural,7,90428,47210,43218,40279,19921,20358,50149,27289,22860
10,206,sitamarhi,Rural,8,110209,57434,52775,37562,18037,19525,72647,39397,33250
10,206,sitamarhi,Rural,9,77274,40818,36456,22157,10573,11584,55117,30245,24872
10,206,sitamarhi,Rural,10,126898,67776,59122,36710,17633,19077,90188,50143,40045
10,206,sitamarhi,Rural,11,77515,41568,35947,19987,9481,10506,57528,32087,25441
10,206,sitamarhi,Rural,12,99212,53285,45927,25495,12118,13377,73717,41167,32550
10,206,sitamarhi,Rural,13,65025,34439,30586,15695,7200,8495,49330,27239,22091
10,206,sitamarhi,Rural,14,66840,36446,30394,17479,8596,8883,49361,27850,21511
10,206,sitamarhi,Rural,15,70074,40292,29782,21469,11342,10127,48605,28950,19655
10,206,sitamarhi,Rural,16,58698,34111,24587,18316,9776,8540,40382,24335,16047
10,206,sitamarhi,Rural,17,40034,23763,16271,12426,6570,5856,27608,17193,10415
10,206,sitamarhi,Rural,18,64781,38966,25815,24329,12439,11890,40452,26527,13925
10,206,sitamarhi,Rural,19,40253,21936,18317,15830,6720,9110,24423,15216,9207
10,206,sitamarhi,Rural,20-24,240538,125999,114539,109803,43618,66185,130735,82381,48354
10,206,sitamarhi,Rural,25-29,227991,114525,113466,117895,45024,72871,110096,69501,40595
10,206,sitamarhi,Rural,30-34,214789,107559,107230,120638,46860,73778,94151,60699,33452
10,206,sitamarhi,Rural,35-39,194869,100929,93940,115978,47893,68085,78891,53036,25855
10,206,sitamarhi,Rural,40-44,156983,84420,72563,98901,43495,55406,58082,40925,17157
10,206,sitamarhi,Rural,45-49,128406,66553,61853,85503,36036,49467,42903,30517,12386
10,206,sitamarhi,Rural,50-54,100749,55235,45514,69698,32420,37278,31051,22815,8236
10,206,sitamarhi,Rural,55-59,86219,40547,45672,61765,23030,38735,24454,17517,6937
10,206,sitamarhi,Rural,60-64,97456,50408,47048,72385,31739,40646,25071,18669,6402
10,206,sitamarhi,Rural,65-69,65978,35617,30361,49122,22357,26765,16856,13260,3596
10,206,sitamarhi,Rural,70-74,40890,23297,17593,31209,15551,15658,9681,7746,1935
10,206,sitamarhi,Rural,75-79,15049,8198,6851,11262,5177,6085,3787,3021,766
10,206,sitamarhi,Rural,80+,17745,9292,8453,12931,5727,7204,4814,3565,1249
10,206,sitamarhi,Rural,Age not stated,25431,13735,11696,14541,6833,7708,10890,6902,3988
10,206,sitamarhi,Urban,All ages,190498,101567,88931,74673,34571,40102,115825,66996,48829
10,206,sitamarhi,Urban,0-6,30485,16228,14257,30485,16228,14257,0,0,0
10,206,sitamarhi,Urban,7,4727,2511,2216,1381,680,701,3346,1831,1515
10,206,sitamarhi,Urban,8,5238,2731,2507,1150,549,601,4088,2182,1906
10,206,sitamarhi,Urban,9,4180,2230,1950,657,310,347,3523,1920,1603
10,206,sitamarhi,Urban,10,6092,3261,2831,1114,543,571,4978,2718,2260
10,206,sitamarhi,Urban,11,4527,2426,2101,663,329,334,3864,2097,1767
10,206,sitamarhi,Urban,12,5041,2609,2432,758,355,403,4283,2254,2029
10,206,sitamarhi,Urban,13,3893,2036,1857,502,249,253,3391,1787,1604
10,206,sitamarhi,Urban,14,4139,2233,1906,592,313,279,3547,1920,1627
10,206,sitamarhi,Urban,15,4175,2272,1903,706,369,337,3469,1903,1566
10,206,sitamarhi,Urban,16,3837,2141,1696,679,401,278,3158,1740,1418
10,206,sitamarhi,Urban,17,3100,1763,1337,490,268,222,2610,1495,1115
10,206,sitamarhi,Urban,18,4250,2465,1785,888,469,419,3362,1996,1366
10,206,sitamarhi,Urban,19,3032,1697,1335,612,286,326,2420,1411,1009
10,206,sitamarhi,Urban,20-24,16212,8694,7518,3820,1599,2221,12392,7095,5297
10,206,sitamarhi,Urban,25-29,14900,7658,7242,4057,1558,2499,10843,6100,4743
10,206,sitamarhi,Urban,30-34,13759,7161,6598,4134,1567,2567,9625,5594,4031
10,206,sitamarhi,Urban,35-39,12640,6598,6042,3964,1518,2446,8676,5080,3596
10,206,sitamarhi,Urban,40-44,10157,5524,4633,3414,1404,2010,6743,4120,2623
10,206,sitamarhi,Urban,45-49,8379,4492,3887,3020,1139,1881,5359,3353,2006
10,206,sitamarhi,Urban,50-54,6618,3570,3048,2511,1016,1495,4107,2554,1553
10,206,sitamarhi,Urban,55-59,5520,2790,2730,2224,710,1514,3296,2080,1216
10,206,sitamarhi,Urban,60-64,5414,2834,2580,2515,960,1555,2899,1874,1025
10,206,sitamarhi,Urban,65-69,3397,1875,1522,1565,595,970,1832,1280,552
10,206,sitamarhi,Urban,70-74,2070,1191,879,989,423,566,1081,768,313
10,206,sitamarhi,Urban,75-79,849,467,382,356,122,234,493,345,148
10,206,sitamarhi,Urban,80+,1081,572,509,528,213,315,553,359,194
10,206,sitamarhi,Urban,Age not stated,2786,1538,1248,899,398,501,1887,1140,747
10,207,madhubani,Total,All ages,4487379,2329313,2158066,2332041,989228,1342813,2155338,1340085,815253
10,207,madhubani,Total,0-6,810479,418616,391863,810479,418616,391863,0,0,0
10,207,madhubani,Total,7,124576,64162,60414,41139,19682,21457,83437,44480,38957
10,207,madhubani,Total,8,148411,76133,72278,33364,14988,18376,115047,61145,53902
10,207,madhubani,Total,9,109685,56805,52880,19592,8566,11026,90093,48239,41854
10,207,madhubani,Total,10,167111,87342,79769,30849,13776,17073,136262,73566,62696
10,207,madhubani,Total,11,105486,55865,49621,16308,7018,9290,89178,48847,40331
10,207,madhubani,Total,12,138641,72284,66357,23008,9540,13468,115633,62744,52889
10,207,madhubani,Total,13,95476,49458,46018,15007,5955,9052,80469,43503,36966
10,207,madhubani,Total,14,97980,51774,46206,17352,7115,10237,80628,44659,35969
10,207,madhubani,Total,15,99650,54835,44815,21948,9616,12332,77702,45219,32483
10,207,madhubani,Total,16,84374,47428,36946,19640,8712,10928,64734,38716,26018
10,207,madhubani,Total,17,57630,33141,24489,13560,5812,7748,44070,27329,16741
10,207,madhubani,Total,18,92667,54450,38217,27453,11724,15729,65214,42726,22488
10,207,madhubani,Total,19,58643,31260,27383,18888,6369,12519,39755,24891,14864
10,207,madhubani,Total,20-24,340878,177729,163149,131580,43166,88414,209298,134563,74735
10,207,madhubani,Total,25-29,328768,162960,165808,148225,47422,100803,180543,115538,65005
10,207,madhubani,Total,30-34,308226,151964,156262,150277,49199,101078,157949,102765,55184
10,207,madhubani,Total,35-39,284956,146045,138911,148019,52292,95727,136937,93753,43184
10,207,madhubani,Total,40-44,226055,119536,106519,126188,48088,78100,99867,71448,28419
10,207,madhubani,Total,45-49,190187,98927,91260,112123,42417,69706,78064,56510,21554
10,207,madhubani,Total,50-54,147276,78599,68677,90995,36855,54140,56281,41744,14537
10,207,madhubani,Total,55-59,126740,60879,65861,81729,27639,54090,45011,33240,11771
10,207,madhubani,Total,60-64,135403,68567,66836,92620,36131,56489,42783,32436,10347
10,207,madhubani,Total,65-69,93395,49455,43940,63697,25844,37853,29698,23611,6087
10,207,madhubani,Total,70-74,57556,31312,26244,40462,17528,22934,17094,13784,3310
10,207,madhubani,Total,75-79,23813,12650,11163,16078,6517,9561,7735,6133,1602
10,207,madhubani,Total,80+,27716,14030,13686,18867,7471,11396,8849,6559,2290
10,207,madhubani,Total,Age not stated,5601,3107,2494,2594,1170,1424,3007,1937,1070
10,207,madhubani,Rural,All ages,4325884,2244287,2081597,2266989,960662,1306327,2058895,1283625,775270
10,207,madhubani,Rural,0-6,784704,405228,379476,784704,405228,379476,0,0,0
10,207,madhubani,Rural,7,120664,62123,58541,39838,19035,20803,80826,43088,37738
10,207,madhubani,Rural,8,143710,73754,69956,32316,14515,17801,111394,59239,52155
10,207,madhubani,Rural,9,106371,55053,51318,19024,8311,10713,87347,46742,40605
10,207,madhubani,Rural,10,161845,84532,77313,29854,13297,16557,131991,71235,60756
10,207,madhubani,Rural,11,102055,54043,48012,15788,6778,9010,86267,47265,39002
10,207,madhubani,Rural,12,133983,69799,64184,22257,9161,13096,111726,60638,51088
10,207,madhubani,Rural,13,92185,47753,44432,14506,5716,8790,77679,42037,35642
10,207,madhubani,Rural,14,94245,49778,44467,16767,6855,9912,77478,42923,34555
10,207,madhubani,Rural,15,95956,52907,43049,21256,9294,11962,74700,43613,31087
10,207,madhubani,Rural,16,80874,45506,35368,18938,8363,10575,61936,37143,24793
10,207,madhubani,Rural,17,55067,31712,23355,13116,5604,7512,41951,26108,15843
10,207,madhubani,Rural,18,88764,52254,36510,26484,11246,15238,62280,41008,21272
10,207,madhubani,Rural,19,56186,29910,26276,18366,6154,12212,37820,23756,14064
10,207,madhubani,Rural,20-24,326796,170093,156703,128036,41738,86298,198760,128355,70405
10,207,madhubani,Rural,25-29,316227,156494,159733,144663,46141,98522,171564,110353,61211
10,207,madhubani,Rural,30-34,296684,146099,150585,146750,47986,98764,149934,98113,51821
10,207,madhubani,Rural,35-39,274183,140412,133771,144397,51022,93375,129786,89390,40396
10,207,madhubani,Rural,40-44,217321,114948,102373,122976,46886,76090,94345,68062,26283
10,207,madhubani,Rural,45-49,182532,94919,87613,109315,41430,67885,73217,53489,19728
10,207,madhubani,Rural,50-54,141293,75347,65946,88696,35992,52704,52597,39355,13242
10,207,madhubani,Rural,55-59,121910,58374,63536,79805,27042,52763,42105,31332,10773
10,207,madhubani,Rural,60-64,130816,66163,64653,90476,35378,55098,40340,30785,9555
10,207,madhubani,Rural,65-69,90414,47860,42554,62348,25360,36988,28066,22500,5566
10,207,madhubani,Rural,70-74,55761,30339,25422,39589,17231,22358,16172,13108,3064
10,207,madhubani,Rural,75-79,23060,12250,10810,15766,6416,9350,7294,5834,1460
10,207,madhubani,Rural,80+,26756,13584,13172,18389,7327,11062,8367,6257,2110
10,207,madhubani,Rural,Age not stated,5522,3053,2469,2569,1156,1413,2953,1897,1056
10,207,madhubani,Urban,All ages,161495,85026,76469,65052,28566,36486,96443,56460,39983
10,207,madhubani,Urban,0-6,25775,13388,12387,25775,13388,12387,0,0,0
10,207,madhubani,Urban,7,3912,2039,1873,1301,647,654,2611,1392,1219
10,207,madhubani,Urban,8,4701,2379,2322,1048,473,575,3653,1906,1747
10,207,madhubani,Urban,9,3314,1752,1562,568,255,313,2746,1497,1249
10,207,madhubani,Urban,10,5266,2810,2456,995,479,516,4271,2331,1940
10,207,madhubani,Urban,11,3431,1822,1609,520,240,280,2911,1582,1329
10,207,madhubani,Urban,12,4658,2485,2173,751,379,372,3907,2106,1801
10,207,madhubani,Urban,13,3291,1705,1586,501,239,262,2790,1466,1324
10,207,madhubani,Urban,14,3735,1996,1739,585,260,325,3150,1736,1414
10,207,madhubani,Urban,15,3694,1928,1766,692,322,370,3002,1606,1396
10,207,madhubani,Urban,16,3500,1922,1578,702,349,353,2798,1573,1225
10,207,madhubani,Urban,17,2563,1429,1134,444,208,236,2119,1221,898
10,207,madhubani,Urban,18,3903,2196,1707,969,478,491,2934,1718,1216
10,207,madhubani,Urban,19,2457,1350,1107,522,215,307,1935,1135,800
10,207,madhubani,Urban,20-24,14082,7636,6446,3544,1428,2116,10538,6208,4330
10,207,madhubani,Urban,25-29,12541,6466,6075,3562,1281,2281,8979,5185,3794
10,207,madhubani,Urban,30-34,11542,5865,5677,3527,1213,2314,8015,4652,3363
10,207,madhubani,Urban,35-39,10773,5633,5140,3622,1270,2352,7151,4363,2788
10,207,madhubani,Urban,40-44,8734,4588,4146,3212,1202,2010,5522,3386,2136
10,207,madhubani,Urban,45-49,7655,4008,3647,2808,987,1821,4847,3021,1826
10,207,madhubani,Urban,50-54,5983,3252,2731,2299,863,1436,3684,2389,1295
10,207,madhubani,Urban,55-59,4830,2505,2325,1924,597,1327,2906,1908,998
10,207,madhubani,Urban,60-64,4587,2404,2183,2144,753,1391,2443,1651,792
10,207,madhubani,Urban,65-69,2981,1595,1386,1349,484,865,1632,1111,521
10,207,madhubani,Urban,70-74,1795,973,822,873,297,576,922,676,246
10,207,madhubani,Urban,75-79,753,400,353,312,101,211,441,299,142
10,207,madhubani,Urban,80+,960,446,514,478,144,334,482,302,180
10,207,madhubani,Urban,Age not stated,79,54,25,25,14,11,54,40,14
10,208,supaul,Total,All ages,2229076,1155283,1073793,1195793,507611,688182,1033283,647672,385611
10,208,supaul,Total,0-6,437357,224953,212404,437357,224953,212404,0,0,0
10,208,supaul,Total,7,63610,32376,31234,21690,10187,11503,41920,22189,19731
10,208,supaul,Total,8,80220,40688,39532,17404,7622,9782,62816,33066,29750
10,208,supaul,Total,9,58161,29649,28512,9942,4233,5709,48219,25416,22803
10,208,supaul,Total,10,87350,45550,41800,14344,6060,8284,73006,39490,33516
10,208,supaul,Total,11,54289,28493,25796,7803,3108,4695,46486,25385,21101
10,208,supaul,Total,12,69687,36922,32765,10324,3960,6364,59363,32962,26401
10,208,supaul,Total,13,47189,25067,22122,6935,2532,4403,40254,22535,17719
10,208,supaul,Total,14,46361,25150,21211,7690,2868,4822,38671,22282,16389
10,208,supaul,Total,15,46006,26238,19768,9655,3926,5729,36351,22312,14039
10,208,supaul,Total,16,37210,21853,15357,7938,3317,4621,29272,18536,10736
10,208,supaul,Total,17,24543,14623,9920,5662,2329,3333,18881,12294,6587
10,208,supaul,Total,18,40740,24043,16697,11920,4517,7403,28820,19526,9294
10,208,supaul,Total,19,26756,13264,13492,8977,2326,6651,17779,10938,6841
10,208,supaul,Total,20-24,164616,79092,85524,69953,19507,50446,94663,59585,35078
10,208,supaul,Total,25-29,169343,83904,85439,81052,25913,55139,88291,57991,30300
10,208,supaul,Total,30-34,154490,76857,77633,79504,27074,52430,74986,49783,25203
10,208,supaul,Total,35-39,140022,73480,66542,75848,28616,47232,64174,44864,19310
10,208,supaul,Total,40-44,108571,57474,51097,63144,24650,38494,45427,32824,12603
10,208,supaul,Total,45-49,91937,48186,43751,57269,22370,34899,34668,25816,8852
10,208,supaul,Total,50-54,70308,37907,32401,45463,18982,26481,24845,18925,5920
10,208,supaul,Total,55-59,59465,29428,30037,39775,14289,25486,19690,15139,4551
10,208,supaul,Total,60-64,58597,30412,28185,40959,16476,24483,17638,13936,3702
10,208,supaul,Total,65-69,41234,22069,19165,29037,12051,16986,12197,10018,2179
10,208,supaul,Total,70-74,24608,13663,10945,17809,7970,9839,6799,5693,1106
10,208,supaul,Total,75-79,10433,5548,4885,7529,3163,4366,2904,2385,519
10,208,supaul,Total,80+,12965,6738,6227,9357,3971,5386,3608,2767,841
10,208,supaul,Total,Age not stated,3008,1656,1352,1453,641,812,1555,1015,540
10,208,supaul,Rural,All ages,2123518,1099495,1024023,1154174,489507,664667,969344,609988,359356
10,208,supaul,Rural,0-6,419703,215813,203890,419703,215813,203890,0,0,0
10,208,supaul,Rural,7,61041,31014,30027,21089,9889,11200,39952,21125,18827
10,208,supaul,Rural,8,76925,39035,37890,16890,7391,9499,60035,31644,28391
10,208,supaul,Rural,9,55910,28462,27448,9684,4108,5576,46226,24354,21872
10,208,supaul,Rural,10,83693,43613,40080,13875,5831,8044,69818,37782,32036
10,208,supaul,Rural,11,51959,27314,24645,7617,3027,4590,44342,24287,20055
10,208,supaul,Rural,12,66434,35205,31229,9989,3807,6182,56445,31398,25047
10,208,supaul,Rural,13,44953,23872,21081,6731,2425,4306,38222,21447,16775
10,208,supaul,Rural,14,43932,23863,20069,7447,2761,4686,36485,21102,15383
10,208,supaul,Rural,15,43703,24969,18734,9354,3783,5571,34349,21186,13163
10,208,supaul,Rural,16,35180,20660,14520,7677,3184,4493,27503,17476,10027
10,208,supaul,Rural,17,23036,13756,9280,5487,2245,3242,17549,11511,6038
10,208,supaul,Rural,18,38420,22699,15721,11482,4322,7160,26938,18377,8561
10,208,supaul,Rural,19,25207,12457,12750,8693,2225,6468,16514,10232,6282
10,208,supaul,Rural,20-24,155676,74432,81244,67746,18769,48977,87930,55663,32267
10,208,supaul,Rural,25-29,160981,79564,81417,78602,25050,53552,82379,54514,27865
10,208,supaul,Rural,30-34,147017,72986,74031,77198,26256,50942,69819,46730,23089
10,208,supaul,Rural,35-39,133094,69836,63258,73523,27801,45722,59571,42035,17536
10,208,supaul,Rural,40-44,102859,54331,48528,61132,23898,37234,41727,30433,11294
10,208,supaul,Rural,45-49,87051,45613,41438,55305,21686,33619,31746,23927,7819
10,208,supaul,Rural,50-54,66446,35822,30624,43851,18375,25476,22595,17447,5148
10,208,supaul,Rural,55-59,56175,27672,28503,38416,13841,24575,17759,13831,3928
10,208,supaul,Rural,60-64,55864,28935,26929,39623,15983,23640,16241,12952,3289
10,208,supaul,Rural,65-69,39441,21109,18332,28102,11727,16375,11339,9382,1957
10,208,supaul,Rural,70-74,23484,13068,10416,17192,7735,9457,6292,5333,959
10,208,supaul,Rural,75-79,9957,5293,4664,7295,3086,4209,2662,2207,455
10,208,supaul,Rural,80+,12444,6487,5957,9049,3865,5184,3395,2622,773
10,208,supaul,Rural,Age not stated,2933,1615,1318,1422,624,798,1511,991,520
10,208,supaul,Urban,All ages,105558,55788,49770,41619,18104,23515,63939,37684,26255
10,208,supaul,Urban,0-6,17654,9140,8514,17654,9140,8514,0,0,0
10,208,supaul,Urban,7,2569,1362,1207,601,298,303,1968,1064,904
10,208,supaul,Urban,8,3295,1653,1642,514,231,283,2781,1422,1359
10,208,supaul,Urban,9,2251,1187,1064,258,125,133,1993,1062,931
10,208,supaul,Urban,10,3657,1937,1720,469,229,240,3188,1708,1480
10,208,supaul,Urban,11,2330,1179,1151,186,81,105,2144,1098,1046
10,208,supaul,Urban,12,3253,1717,1536,335,153,182,2918,1564,1354
10,208,supaul,Urban,13,2236,1195,1041,204,107,97,2032,1088,944
10,208,supaul,Urban,14,2429,1287,1142,243,107,136,2186,1180,1006
10,208,supaul,Urban,15,2303,1269,1034,301,143,158,2002,1126,876
10,208,supaul,Urban,16,2030,1193,837,261,133,128,1769,1060,709
10,208,supaul,Urban,17,1507,867,640,175,84,91,1332,783,549
10,208,supaul,Urban,18,2320,1344,976,438,195,243,1882,1149,733
10,208,supaul,Urban,19,1549,807,742,284,101,183,1265,706,559
10,208,supaul,Urban,20-24,8940,4660,4280,2207,738,1469,6733,3922,2811
10,208,supaul,Urban,25-29,8362,4340,4022,2450,863,1587,5912,3477,2435
10,208,supaul,Urban,30-34,7473,3871,3602,2306,818,1488,5167,3053,2114
10,208,supaul,Urban,35-39,6928,3644,3284,2325,815,1510,4603,2829,1774
10,208,supaul,Urban,40-44,5712,3143,2569,2012,752,1260,3700,2391,1309
10,208,supaul,Urban,45-49,4886,2573,2313,1964,684,1280,2922,1889,1033
10,208,supaul,Urban,50-54,3862,2085,1777,1612,607,1005,2250,1478,772
10,208,supaul,Urban,55-59,3290,1756,1534,1359,448,911,1931,1308,623
10,208,supaul,Urban,60-64,2733,1477,1256,1336,493,843,1397,984,413
10,208,supaul,Urban,65-69,1793,960,833,935,324,611,858,636,222
10,208,supaul,Urban,70-74,1124,595,529,617,235,382,507,360,147
10,208,supaul,Urban,75-79,476,255,221,234,77,157,242,178,64
10,208,supaul,Urban,80+,521,251,270,308,106,202,213,145,68
10,208,supaul,Urban,Age not stated,75,41,34,31,17,14,44,24,20
10,209,araria,Total,All ages,2811569,1463333,1348236,1615801,735690,880111,1195768,727643,468125
10,209,araria,Total,0-6,577886,295315,282571,577886,295315,282571,0,0,0
10,209,araria,Total,7,79497,40493,39004,36455,18141,18314,43042,22352,20690
10,209,araria,Total,8,105456,54048,51408,31147,15105,16042,74309,38943,35366
10,209,araria,Total,9,70161,36058,34103,16380,7799,8581,53781,28259,25522
10,209,araria,Total,10,111159,57719,53440,24766,11659,13107,86393,46060,40333
10,209,araria,Total,11,64932,33799,31133,12453,5801,6652,52479,27998,24481
10,209,araria,Total,12,90986,47922,43064,18124,8337,9787,72862,39585,33277
10,209,araria,Total,13,58841,30780,28061,11475,5133,6342,47366,25647,21719
10,209,araria,Total,14,58869,31199,27670,13116,5937,7179,45753,25262,20491
10,209,araria,Total,15,62106,35111,26995,16608,8279,8329,45498,26832,18666
10,209,araria,Total,16,51410,29323,22087,14249,6976,7273,37161,22347,14814
10,209,araria,Total,17,33264,19507,13757,9695,4780,4915,23569,14727,8842
10,209,araria,Total,18,59007,34807,24200,21013,9803,11210,37994,25004,12990
10,209,araria,Total,19,36264,18534,17730,14118,5030,9088,22146,13504,8642
10,209,araria,Total,20-24,208174,105196,102978,95337,34543,60794,112837,70653,42184
10,209,araria,Total,25-29,204931,102392,102539,108248,41241,67007,96683,61151,35532
10,209,araria,Total,30-34,185551,91592,93959,105531,40762,64769,80020,50830,29190
10,209,araria,Total,35-39,174334,90574,83760,103099,43108,59991,71235,47466,23769
10,209,araria,Total,40-44,137862,73353,64509,85775,37201,48574,52087,36152,15935
10,209,araria,Total,45-49,114265,60601,53664,73746,31694,42052,40519,28907,11612
10,209,araria,Total,50-54,86580,47209,39371,57935,26168,31767,28645,21041,7604
10,209,araria,Total,55-59,68922,33965,34957,47265,18160,29105,21657,15805,5852
10,209,araria,Total,60-64,69851,36761,33090,49793,21343,28450,20058,15418,4640
10,209,araria,Total,65-69,47840,26184,21656,33880,14973,18907,13960,11211,2749
10,209,araria,Total,70-74,28012,16404,11608,20508,10204,10304,7504,6200,1304
10,209,araria,Total,75-79,10398,5935,4463,7293,3391,3902,3105,2544,561
10,209,araria,Total,80+,12488,7096,5392,8602,4169,4433,3886,2927,959
10,209,araria,Total,Age not stated,2523,1456,1067,1304,638,666,1219,818,401
10,209,araria,Rural,All ages,2642792,1374254,1268538,1548389,704686,843703,1094403,669568,424835
10,209,araria,Rural,0-6,549701,280883,268818,549701,280883,268818,0,0,0
10,209,araria,Rural,7,75437,38404,37033,35040,17424,17616,40397,20980,19417
10,209,araria,Rural,8,100179,51310,48869,29989,14536,15453,70190,36774,33416
10,209,araria,Rural,9,66657,34223,32434,15829,7542,8287,50828,26681,24147
10,209,araria,Rural,10,105481,54697,50784,23786,11153,12633,81695,43544,38151
10,209,araria,Rural,11,61364,31934,29430,12001,5587,6414,49363,26347,23016
10,209,araria,Rural,12,85831,45202,40629,17400,7997,9403,68431,37205,31226
10,209,araria,Rural,13,55324,28999,26325,11081,4956,6125,44243,24043,20200
10,209,araria,Rural,14,54975,29155,25820,12619,5718,6901,42356,23437,18919
10,209,araria,Rural,15,58313,33103,25210,16034,7999,8035,42279,25104,17175
10,209,araria,Rural,16,47868,27477,20391,13707,6721,6986,34161,20756,13405
10,209,araria,Rural,17,30627,18100,12527,9327,4595,4732,21300,13505,7795
10,209,araria,Rural,18,54802,32408,22394,20196,9405,10791,34606,23003,11603
10,209,araria,Rural,19,33679,17189,16490,13650,4832,8818,20029,12357,7672
10,209,araria,Rural,20-24,193564,97480,96084,91917,33150,58767,101647,64330,37317
10,209,araria,Rural,25-29,191512,95473,96039,104464,39777,64687,87048,55696,31352
10,209,araria,Rural,30-34,173795,85539,88256,101857,39280,62577,71938,46259,25679
10,209,araria,Rural,35-39,163119,84670,78449,99275,41553,57722,63844,43117,20727
10,209,araria,Rural,40-44,128723,68296,60427,82519,35777,46742,46204,32519,13685
10,209,araria,Rural,45-49,106524,56416,50108,70942,30596,40346,35582,25820,9762
10,209,araria,Rural,50-54,80701,43936,36765,55625,25200,30425,25076,18736,6340
10,209,araria,Rural,55-59,64176,31477,32699,45340,17485,27855,18836,13992,4844
10,209,araria,Rural,60-64,65505,34368,31137,47661,20469,27192,17844,13899,3945
10,209,araria,Rural,65-69,44849,24511,20338,32389,14356,18033,12460,10155,2305
10,209,araria,Rural,70-74,26307,15423,10884,19612,9815,9797,6695,5608,1087
10,209,araria,Rural,75-79,9695,5539,4156,6973,3258,3715,2722,2281,441
10,209,araria,Rural,80+,11661,6658,5003,8191,4009,4182,3470,2649,821
10,209,araria,Rural,Age not stated,2423,1384,1039,1264,613,651,1159,771,388
10,209,araria,Urban,All ages,168777,89079,79698,67412,31004,36408,101365,58075,43290
10,209,araria,Urban,0-6,28185,14432,13753,28185,14432,13753,0,0,0
10,209,araria,Urban,7,4060,2089,1971,1415,717,698,2645,1372,1273
10,209,araria,Urban,8,5277,2738,2539,1158,569,589,4119,2169,1950
10,209,araria,Urban,9,3504,1835,1669,551,257,294,2953,1578,1375
10,209,araria,Urban,10,5678,3022,2656,980,506,474,4698,2516,2182
10,209,araria,Urban,11,3568,1865,1703,452,214,238,3116,1651,1465
10,209,araria,Urban,12,5155,2720,2435,724,340,384,4431,2380,2051
10,209,araria,Urban,13,3517,1781,1736,394,177,217,3123,1604,1519
10,209,araria,Urban,14,3894,2044,1850,497,219,278,3397,1825,1572
10,209,araria,Urban,15,3793,2008,1785,574,280,294,3219,1728,1491
10,209,araria,Urban,16,3542,1846,1696,542,255,287,3000,1591,1409
10,209,araria,Urban,17,2637,1407,1230,368,185,183,2269,1222,1047
10,209,araria,Urban,18,4205,2399,1806,817,398,419,3388,2001,1387
10,209,araria,Urban,19,2585,1345,1240,468,198,270,2117,1147,970
10,209,araria,Urban,20-24,14610,7716,6894,3420,1393,2027,11190,6323,4867
10,209,araria,Urban,25-29,13419,6919,6500,3784,1464,2320,9635,5455,4180
10,209,araria,Urban,30-34,11756,6053,5703,3674,1482,2192,8082,4571,3511
10,209,araria,Urban,35-39,11215,5904,5311,3824,1555,2269,7391,4349,3042
10,209,araria,Urban,40-44,9139,5057,4082,3256,1424,1832,5883,3633,2250
