state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
10,209,araria,Urban,45-49,7741,4185,3556,2804,1098,1706,4937,3087,1850
10,209,araria,Urban,50-54,5879,3273,2606,2310,968,1342,3569,2305,1264
10,209,araria,Urban,55-59,4746,2488,2258,1925,675,1250,2821,1813,1008
10,209,araria,Urban,60-64,4346,2393,1953,2132,874,1258,2214,1519,695
10,209,araria,Urban,65-69,2991,1673,1318,1491,617,874,1500,1056,444
10,209,araria,Urban,70-74,1705,981,724,896,389,507,809,592,217
10,209,araria,Urban,75-79,703,396,307,320,133,187,383,263,120
10,209,araria,Urban,80+,827,438,389,411,160,251,416,278,138
10,209,araria,Urban,Age not stated,100,72,28,40,25,15,60,47,13
10,210,kishanganj,Total,All ages,1690400,866970,823430,945344,427049,518295,745056,439921,305135
10,210,kishanganj,Total,0-6,346904,175962,170942,346904,175962,170942,0,0,0
10,210,kishanganj,Total,7,46511,23476,23035,18329,8900,9429,28182,14576,13606
10,210,kishanganj,Total,8,60973,30925,30048,14281,6824,7457,46692,24101,22591
10,210,kishanganj,Total,9,41536,21182,20354,8039,3772,4267,33497,17410,16087
10,210,kishanganj,Total,10,64220,33313,30907,11698,5539,6159,52522,27774,24748
10,210,kishanganj,Total,11,39439,20077,19362,6575,3023,3552,32864,17054,15810
10,210,kishanganj,Total,12,54520,27773,26747,9037,4083,4954,45483,23690,21793
10,210,kishanganj,Total,13,36867,18429,18438,6524,2939,3585,30343,15490,14853
10,210,kishanganj,Total,14,40528,20360,20168,8260,3750,4510,32268,16610,15658
10,210,kishanganj,Total,15,38364,19657,18707,9830,4432,5398,28534,15225,13309
10,210,kishanganj,Total,16,38838,20075,18763,11007,4913,6094,27831,15162,12669
10,210,kishanganj,Total,17,24306,12716,11590,7133,3237,3896,17173,9479,7694
10,210,kishanganj,Total,18,40551,22227,18324,14369,6570,7799,26182,15657,10525
10,210,kishanganj,Total,19,22267,11570,10697,7996,3366,4630,14271,8204,6067
10,210,kishanganj,Total,20-24,126113,66333,59780,53421,21701,31720,72692,44632,28060
10,210,kishanganj,Total,25-29,117678,58917,58761,59438,22949,36489,58240,35968,22272
10,210,kishanganj,Total,30-34,102972,50634,52338,57788,22274,35514,45184,28360,16824
10,210,kishanganj,Total,35-39,101549,50895,50654,61402,24334,37068,40147,26561,13586
10,210,kishanganj,Total,40-44,85148,44386,40762,53951,22582,31369,31197,21804,9393
10,210,kishanganj,Total,45-49,71445,37834,33611,46610,19730,26880,24835,18104,6731
10,210,kishanganj,Total,50-54,54157,29541,24616,36294,16016,20278,17863,13525,4338
10,210,kishanganj,Total,55-59,39926,20595,19331,27126,10858,16268,12800,9737,3063
10,210,kishanganj,Total,60-64,39444,20485,18959,28249,11692,16557,11195,8793,2402
10,210,kishanganj,Total,65-69,26147,13627,12520,19037,7906,11131,7110,5721,1389
10,210,kishanganj,Total,70-74,15764,8450,7314,11952,5283,6669,3812,3167,645
10,210,kishanganj,Total,75-79,5657,2956,2701,4154,1752,2402,1503,1204,299
10,210,kishanganj,Total,80+,7352,3874,3478,5370,2392,2978,1982,1482,500
10,210,kishanganj,Total,Age not stated,1224,701,523,570,270,300,654,431,223
10,210,kishanganj,Rural,All ages,1529277,783318,745959,879811,397008,482803,649466,386310,263156
10,210,kishanganj,Rural,0-6,320066,162319,157747,320066,162319,157747,0,0,0
10,210,kishanganj,Rural,7,42598,21487,21111,17201,8356,8845,25397,13131,12266
10,210,kishanganj,Rural,8,56321,28542,27779,13473,6428,7045,42848,22114,20734
10,210,kishanganj,Rural,9,38042,19463,18579,7551,3548,4003,30491,15915,14576
10,210,kishanganj,Rural,10,59225,30697,28528,11002,5168,5834,48223,25529,22694
10,210,kishanganj,Rural,11,35745,18199,17546,6140,2830,3310,29605,15369,14236
10,210,kishanganj,Rural,12,49997,25523,24474,8524,3842,4682,41473,21681,19792
10,210,kishanganj,Rural,13,33375,16706,16669,6146,2771,3375,27229,13935,13294
10,210,kishanganj,Rural,14,36857,18510,18347,7794,3510,4284,29063,15000,14063
10,210,kishanganj,Rural,15,34748,17761,16987,9267,4145,5122,25481,13616,11865
10,210,kishanganj,Rural,16,35091,18103,16988,10417,4615,5802,24674,13488,11186
10,210,kishanganj,Rural,17,21506,11233,10273,6747,3044,3703,14759,8189,6570
10,210,kishanganj,Rural,18,36469,20002,16467,13500,6140,7360,22969,13862,9107
10,210,kishanganj,Rural,19,19755,10232,9523,7504,3135,4369,12251,7097,5154
10,210,kishanganj,Rural,20-24,112378,59208,53170,50080,20353,29727,62298,38855,23443
10,210,kishanganj,Rural,25-29,105098,52586,52512,55781,21500,34281,49317,31086,18231
10,210,kishanganj,Rural,30-34,92062,45116,46946,54247,20871,33376,37815,24245,13570
10,210,kishanganj,Rural,35-39,90910,45397,45513,57517,22782,34735,33393,22615,10778
10,210,kishanganj,Rural,40-44,76244,39611,36633,50446,21128,29318,25798,18483,7315
10,210,kishanganj,Rural,45-49,63878,33775,30103,43516,18456,25060,20362,15319,5043
10,210,kishanganj,Rural,50-54,48025,26135,21890,33587,14862,18725,14438,11273,3165
10,210,kishanganj,Rural,55-59,35505,18159,17346,25304,10149,15155,10201,8010,2191
10,210,kishanganj,Rural,60-64,35320,18237,17083,26142,10811,15331,9178,7426,1752
10,210,kishanganj,Rural,65-69,23562,12204,11358,17696,7335,10361,5866,4869,997
10,210,kishanganj,Rural,70-74,13978,7454,6524,10955,4862,6093,3023,2592,431
10,210,kishanganj,Rural,75-79,4999,2604,2395,3847,1625,2222,1152,979,173
10,210,kishanganj,Rural,80+,6451,3428,3023,4858,2183,2675,1593,1245,348
10,210,kishanganj,Rural,Age not stated,1072,627,445,503,240,263,569,387,182
10,210,kishanganj,Urban,All ages,161123,83652,77471,65533,30041,35492,95590,53611,41979
10,210,kishanganj,Urban,0-6,26838,13643,13195,26838,13643,13195,0,0,0
10,210,kishanganj,Urban,7,3913,1989,1924,1128,544,584,2785,1445,1340
10,210,kishanganj,Urban,8,4652,2383,2269,808,396,412,3844,1987,1857
10,210,kishanganj,Urban,9,3494,1719,1775,488,224,264,3006,1495,1511
10,210,kishanganj,Urban,10,4995,2616,2379,696,371,325,4299,2245,2054
10,210,kishanganj,Urban,11,3694,1878,1816,435,193,242,3259,1685,1574
10,210,kishanganj,Urban,12,4523,2250,2273,513,241,272,4010,2009,2001
10,210,kishanganj,Urban,13,3492,1723,1769,378,168,210,3114,1555,1559
10,210,kishanganj,Urban,14,3671,1850,1821,466,240,226,3205,1610,1595
10,210,kishanganj,Urban,15,3616,1896,1720,563,287,276,3053,1609,1444
10,210,kishanganj,Urban,16,3747,1972,1775,590,298,292,3157,1674,1483
10,210,kishanganj,Urban,17,2800,1483,1317,386,193,193,2414,1290,1124
10,210,kishanganj,Urban,18,4082,2225,1857,869,430,439,3213,1795,1418
10,210,kishanganj,Urban,19,2512,1338,1174,492,231,261,2020,1107,913
10,210,kishanganj,Urban,20-24,13735,7125,6610,3341,1348,1993,10394,5777,4617
10,210,kishanganj,Urban,25-29,12580,6331,6249,3657,1449,2208,8923,4882,4041
10,210,kishanganj,Urban,30-34,10910,5518,5392,3541,1403,2138,7369,4115,3254
10,210,kishanganj,Urban,35-39,10639,5498,5141,3885,1552,2333,6754,3946,2808
10,210,kishanganj,Urban,40-44,8904,4775,4129,3505,1454,2051,5399,3321,2078
10,210,kishanganj,Urban,45-49,7567,4059,3508,3094,1274,1820,4473,2785,1688
10,210,kishanganj,Urban,50-54,6132,3406,2726,2707,1154,1553,3425,2252,1173
10,210,kishanganj,Urban,55-59,4421,2436,1985,1822,709,1113,2599,1727,872
10,210,kishanganj,Urban,60-64,4124,2248,1876,2107,881,1226,2017,1367,650
10,210,kishanganj,Urban,65-69,2585,1423,1162,1341,571,770,1244,852,392
10,210,kishanganj,Urban,70-74,1786,996,790,997,421,576,789,575,214
10,210,kishanganj,Urban,75-79,658,352,306,307,127,180,351,225,126
10,210,kishanganj,Urban,80+,901,446,455,512,209,303,389,237,152
10,210,kishanganj,Urban,Age not stated,152,74,78,67,30,37,85,44,41
10,211,purnia,Total,All ages,3264619,1699370,1565249,1932293,894109,1038184,1332326,805261,527065
10,211,purnia,Total,0-6,656510,335955,320555,656510,335955,320555,0,0,0
10,211,purnia,Total,7,91779,46751,45028,40802,19847,20955,50977,26904,24073
10,211,purnia,Total,8,110030,56447,53583,35806,17281,18525,74224,39166,35058
10,211,purnia,Total,9,83014,42699,40315,22757,10740,12017,60257,31959,28298
10,211,purnia,Total,10,122592,63898,58694,33134,15734,17400,89458,48164,41294
10,211,purnia,Total,11,80427,41965,38462,19863,9249,10614,60564,32716,27848
10,211,purnia,Total,12,99550,52642,46908,24691,11482,13209,74859,41160,33699
10,211,purnia,Total,13,68026,35225,32801,16156,7367,8789,51870,27858,24012
10,211,purnia,Total,14,69096,36799,32297,18929,8707,10222,50167,28092,22075
10,211,purnia,Total,15,72762,40644,32118,23248,11512,11736,49514,29132,20382
10,211,purnia,Total,16,61310,34585,26725,20412,10097,10315,40898,24488,16410
10,211,purnia,Total,17,43177,24628,18549,14673,7083,7590,28504,17545,10959
10,211,purnia,Total,18,67086,38624,28462,27081,12826,14255,40005,25798,14207
10,211,purnia,Total,19,46312,23196,23116,19930,7415,12515,26382,15781,10601
10,211,purnia,Total,20-24,250487,127770,122717,123250,48452,74798,127237,79318,47919
10,211,purnia,Total,25-29,233354,116778,116576,129109,52003,77106,104245,64775,39470
10,211,purnia,Total,30-34,210625,105052,105573,123074,50232,72842,87551,54820,32731
10,211,purnia,Total,35-39,196360,101605,94755,118904,51246,67658,77456,50359,27097
10,211,purnia,Total,40-44,158445,84082,74363,100097,44472,55625,58348,39610,18738
10,211,purnia,Total,45-49,131126,69165,61961,85747,37764,47983,45379,31401,13978
10,211,purnia,Total,50-54,100611,54938,45673,67465,31232,36233,33146,23706,9440
10,211,purnia,Total,55-59,80476,40235,40241,54790,22085,32705,25686,18150,7536
10,211,purnia,Total,60-64,80592,42415,38177,57142,25123,32019,23450,17292,6158
10,211,purnia,Total,65-69,53293,29349,23944,37603,17238,20365,15690,12111,3579
10,211,purnia,Total,70-74,30889,17955,12934,22044,10949,11095,8845,7006,1839
10,211,purnia,Total,75-79,11268,6225,5043,7579,3373,4206,3689,2852,837
10,211,purnia,Total,80+,15563,8534,7029,10127,4674,5453,5436,3860,1576
10,211,purnia,Total,Age not stated,39859,21209,18650,21370,9971,11399,18489,11238,7251
10,211,purnia,Rural,All ages,2921614,1519522,1402092,1799989,833009,966980,1121625,686513,435112
10,211,purnia,Rural,0-6,603149,308655,294494,603149,308655,294494,0,0,0
10,211,purnia,Rural,7,83672,42616,41056,38301,18606,19695,45371,24010,21361
10,211,purnia,Rural,8,101445,51974,49471,33789,16258,17531,67656,35716,31940
10,211,purnia,Rural,9,75599,38799,36800,21339,10014,11325,54260,28785,25475
10,211,purnia,Rural,10,112069,58395,53674,31056,14667,16389,81013,43728,37285
10,211,purnia,Rural,11,72394,37793,34601,18521,8596,9925,53873,29197,24676
10,211,purnia,Rural,12,90568,47970,42598,23304,10784,12520,67264,37186,30078
10,211,purnia,Rural,13,60878,31547,29331,15267,6909,8358,45611,24638,20973
10,211,purnia,Rural,14,61824,32871,28953,17854,8171,9683,43970,24700,19270
10,211,purnia,Rural,15,65201,36592,28609,21907,10810,11097,43294,25782,17512
10,211,purnia,Rural,16,54675,30976,23699,19398,9568,9830,35277,21408,13869
10,211,purnia,Rural,17,37443,21459,15984,13771,6602,7169,23672,14857,8815
10,211,purnia,Rural,18,59603,34501,25102,25569,12111,13458,34034,22390,11644
10,211,purnia,Rural,19,40515,20158,20357,18798,6949,11849,21717,13209,8508
10,211,purnia,Rural,20-24,220438,112192,108246,116063,45569,70494,104375,66623,37752
10,211,purnia,Rural,25-29,205741,102797,102944,121350,48890,72460,84391,53907,30484
10,211,purnia,Rural,30-34,186090,92568,93522,115883,47237,68646,70207,45331,24876
10,211,purnia,Rural,35-39,173386,89655,83731,111787,48263,63524,61599,41392,20207
10,211,purnia,Rural,40-44,139582,73869,65713,94051,41950,52101,45531,31919,13612
10,211,purnia,Rural,45-49,115323,60634,54689,80343,35540,44803,34980,25094,9886
10,211,purnia,Rural,50-54,88675,48305,40370,63230,29445,33785,25445,18860,6585
10,211,purnia,Rural,55-59,70733,35116,35617,51254,20837,30417,19479,14279,5200
10,211,purnia,Rural,60-64,71425,37553,33872,53221,23653,29568,18204,13900,4304
10,211,purnia,Rural,65-69,47326,26110,21216,34996,16242,18754,12330,9868,2462
10,211,purnia,Rural,70-74,27270,15843,11427,20427,10248,10179,6843,5595,1248
10,211,purnia,Rural,75-79,9729,5393,4336,6951,3153,3798,2778,2240,538
10,211,purnia,Rural,80+,13417,7415,6002,9205,4332,4873,4212,3083,1129
10,211,purnia,Rural,Age not stated,33444,17766,15678,19205,8950,10255,14239,8816,5423
10,211,purnia,Urban,All ages,343005,179848,163157,132304,61100,71204,210701,118748,91953
10,211,purnia,Urban,0-6,53361,27300,26061,53361,27300,26061,0,0,0
10,211,purnia,Urban,7,8107,4135,3972,2501,1241,1260,5606,2894,2712
10,211,purnia,Urban,8,8585,4473,4112,2017,1023,994,6568,3450,3118
10,211,purnia,Urban,9,7415,3900,3515,1418,726,692,5997,3174,2823
10,211,purnia,Urban,10,10523,5503,5020,2078,1067,1011,8445,4436,4009
10,211,purnia,Urban,11,8033,4172,3861,1342,653,689,6691,3519,3172
10,211,purnia,Urban,12,8982,4672,4310,1387,698,689,7595,3974,3621
10,211,purnia,Urban,13,7148,3678,3470,889,458,431,6259,3220,3039
10,211,purnia,Urban,14,7272,3928,3344,1075,536,539,6197,3392,2805
10,211,purnia,Urban,15,7561,4052,3509,1341,702,639,6220,3350,2870
10,211,purnia,Urban,16,6635,3609,3026,1014,529,485,5621,3080,2541
10,211,purnia,Urban,17,5734,3169,2565,902,481,421,4832,2688,2144
10,211,purnia,Urban,18,7483,4123,3360,1512,715,797,5971,3408,2563
10,211,purnia,Urban,19,5797,3038,2759,1132,466,666,4665,2572,2093
10,211,purnia,Urban,20-24,30049,15578,14471,7187,2883,4304,22862,12695,10167
10,211,purnia,Urban,25-29,27613,13981,13632,7759,3113,4646,19854,10868,8986
10,211,purnia,Urban,30-34,24535,12484,12051,7191,2995,4196,17344,9489,7855
10,211,purnia,Urban,35-39,22974,11950,11024,7117,2983,4134,15857,8967,6890
10,211,purnia,Urban,40-44,18863,10213,8650,6046,2522,3524,12817,7691,5126
10,211,purnia,Urban,45-49,15803,8531,7272,5404,2224,3180,10399,6307,4092
10,211,purnia,Urban,50-54,11936,6633,5303,4235,1787,2448,7701,4846,2855
10,211,purnia,Urban,55-59,9743,5119,4624,3536,1248,2288,6207,3871,2336
10,211,purnia,Urban,60-64,9167,4862,4305,3921,1470,2451,5246,3392,1854
10,211,purnia,Urban,65-69,5967,3239,2728,2607,996,1611,3360,2243,1117
10,211,purnia,Urban,70-74,3619,2112,1507,1617,701,916,2002,1411,591
10,211,purnia,Urban,75-79,1539,832,707,628,220,408,911,612,299
10,211,purnia,Urban,80+,2146,1119,1027,922,342,580,1224,777,447
10,211,purnia,Urban,Age not stated,6415,3443,2972,2165,1021,1144,4250,2422,1828
10,212,katihar,Total,All ages,3071029,1600430,1470599,1790839,838174,952665,1280190,762256,517934
10,212,katihar,Total,0-6,620332,316391,303941,620332,316391,303941,0,0,0
10,212,katihar,Total,7,84096,42773,41323,38400,18979,19421,45696,23794,21902
10,212,katihar,Total,8,106911,54951,51960,34105,16901,17204,72806,38050,34756
10,212,katihar,Total,9,75962,38855,37107,18923,9151,9772,57039,29704,27335
10,212,katihar,Total,10,115552,60129,55423,27819,13823,13996,87733,46306,41427
10,212,katihar,Total,11,72825,37618,35207,15092,7331,7761,57733,30287,27446
10,212,katihar,Total,12,97342,50543,46799,21282,10297,10985,76060,40246,35814
10,212,katihar,Total,13,66884,34375,32509,14432,6908,7524,52452,27467,24985
10,212,katihar,Total,14,68298,35992,32306,16442,8048,8394,51856,27944,23912
10,212,katihar,Total,15,68199,38092,30107,19714,10167,9547,48485,27925,20560
10,212,katihar,Total,16,60402,34335,26067,19109,10041,9068,41293,24294,16999
10,212,katihar,Total,17,40444,23553,16891,12897,6749,6148,27547,16804,10743
10,212,katihar,Total,18,66749,39299,27450,26127,13298,12829,40622,26001,14621
10,212,katihar,Total,19,42686,21970,20716,17127,6994,10133,25559,14976,10583
10,212,katihar,Total,20-24,242945,127163,115782,114384,47725,66659,128561,79438,49123
10,212,katihar,Total,25-29,224575,114052,110523,121051,50350,70701,103524,63702,39822
10,212,katihar,Total,30-34,197318,99018,98300,113971,47644,66327,83347,51374,31973
10,212,katihar,Total,35-39,186608,96222,90386,113577,49199,64378,73031,47023,26008
10,212,katihar,Total,40-44,150829,80445,70384,96105,43482,52623,54724,36963,17761
10,212,katihar,Total,45-49,125648,65988,59660,82820,36635,46185,42828,29353,13475
10,212,katihar,Total,50-54,97414,53308,44106,65168,30133,35035,32246,23175,9071
10,212,katihar,Total,55-59,75404,38440,36964,50784,20665,30119,24620,17775,6845
10,212,katihar,Total,60-64,72711,37648,35063,51831,22221,29610,20880,15427,5453
10,212,katihar,Total,65-69,48971,25778,23193,34954,14989,19965,14017,10789,3228
10,212,katihar,Total,70-74,31811,17409,14402,23451,10743,12708,8360,6666,1694
10,212,katihar,Total,75-79,12040,6366,5674,8518,3666,4852,3522,2700,822
10,212,katihar,Total,80+,15132,8116,7016,10804,4861,5943,4328,3255,1073
10,212,katihar,Total,Age not stated,2941,1601,1340,1620,783,837,1321,818,503
10,212,katihar,Rural,All ages,2797207,1455744,1341463,1697450,795660,901790,1099757,660084,439673
10,212,katihar,Rural,0-6,580024,295603,284421,580024,295603,284421,0,0,0
10,212,katihar,Rural,7,77961,39634,38327,36847,18186,18661,41114,21448,19666
10,212,katihar,Rural,8,99796,51204,48592,32845,16249,16596,66951,34955,31996
10,212,katihar,Rural,9,70655,36132,34523,18220,8826,9394,52435,27306,25129
10,212,katihar,Rural,10,107681,55993,51688,26720,13253,13467,80961,42740,38221
10,212,katihar,Rural,11,67044,34607,32437,14498,7039,7459,52546,27568,24978
10,212,katihar,Rural,12,90251,46874,43377,20534,9911,10623,69717,36963,32754
10,212,katihar,Rural,13,61051,31387,29664,13909,6628,7281,47142,24759,22383
10,212,katihar,Rural,14,62121,32776,29345,15815,7729,8086,46306,25047,21259
10,212,katihar,Rural,15,62016,34724,27292,19006,9762,9244,43010,24962,18048
10,212,katihar,Rural,16,54616,31272,23344,18390,9649,8741,36226,21623,14603
10,212,katihar,Rural,17,35705,20994,14711,12317,6444,5873,23388,14550,8838
10,212,katihar,Rural,18,60014,35570,24444,25007,12734,12273,35007,22836,12171
10,212,katihar,Rural,19,37885,19393,18492,16414,6691,9723,21471,12702,8769
10,212,katihar,Rural,20-24,217681,113590,104091,109864,45820,64044,107817,67770,40047
10,212,katihar,Rural,25-29,201628,102191,99437,116070,48389,67681,85558,53802,31756
10,212,katihar,Rural,30-34,177199,88619,88580,109194,45784,63410,68005,42835,25170
10,212,katihar,Rural,35-39,167688,86234,81454,108477,47169,61308,59211,39065,20146
10,212,katihar,Rural,40-44,134965,71920,63045,91453,41653,49800,43512,30267,13245
10,212,katihar,Rural,45-49,112436,58905,53531,78753,35075,43678,33683,23830,9853
10,212,katihar,Rural,50-54,86859,47343,39516,61826,28826,33000,25033,18517,6516
10,212,katihar,Rural,55-59,67049,33886,33163,48078,19801,28277,18971,14085,4886
10,212,katihar,Rural,60-64,65536,33919,31617,48902,21221,27681,16634,12698,3936
10,212,katihar,Rural,65-69,44080,23114,20966,32910,14288,18622,11170,8826,2344
10,212,katihar,Rural,70-74,28499,15574,12925,21890,10153,11737,6609,5421,1188
10,212,katihar,Rural,75-79,10659,5598,5061,7952,3453,4499,2707,2145,562
10,212,katihar,Rural,80+,13568,7306,6262,10037,4598,5439,3531,2708,823
10,212,katihar,Rural,Age not stated,2540,1382,1158,1498,726,772,1042,656,386
10,212,katihar,Urban,All ages,273822,144686,129136,93389,42514,50875,180433,102172,78261
10,212,katihar,Urban,0-6,40308,20788,19520,40308,20788,19520,0,0,0
10,212,katihar,Urban,7,6135,3139,2996,1553,793,760,4582,2346,2236
10,212,katihar,Urban,8,7115,3747,3368,1260,652,608,5855,3095,2760
10,212,katihar,Urban,9,5307,2723,2584,703,325,378,4604,2398,2206
10,212,katihar,Urban,10,7871,4136,3735,1099,570,529,6772,3566,3206
10,212,katihar,Urban,11,5781,3011,2770,594,292,302,5187,2719,2468
10,212,katihar,Urban,12,7091,3669,3422,748,386,362,6343,3283,3060
10,212,katihar,Urban,13,5833,2988,2845,523,280,243,5310,2708,2602
10,212,katihar,Urban,14,6177,3216,2961,627,319,308,5550,2897,2653
10,212,katihar,Urban,15,6183,3368,2815,708,405,303,5475,2963,2512
10,212,katihar,Urban,16,5786,3063,2723,719,392,327,5067,2671,2396
10,212,katihar,Urban,17,4739,2559,2180,580,305,275,4159,2254,1905
10,212,katihar,Urban,18,6735,3729,3006,1120,564,556,5615,3165,2450
10,212,katihar,Urban,19,4801,2577,2224,713,303,410,4088,2274,1814
10,212,katihar,Urban,20-24,25264,13573,11691,4520,1905,2615,20744,11668,9076
10,212,katihar,Urban,25-29,22947,11861,11086,4981,1961,3020,17966,9900,8066
10,212,katihar,Urban,30-34,20119,10399,9720,4777,1860,2917,15342,8539,6803
10,212,katihar,Urban,35-39,18920,9988,8932,5100,2030,3070,13820,7958,5862
10,212,katihar,Urban,40-44,15864,8525,7339,4652,1829,2823,11212,6696,4516
10,212,katihar,Urban,45-49,13212,7083,6129,4067,1560,2507,9145,5523,3622
10,212,katihar,Urban,50-54,10555,5965,4590,3342,1307,2035,7213,4658,2555
10,212,katihar,Urban,55-59,8355,4554,3801,2706,864,1842,5649,3690,1959
10,212,katihar,Urban,60-64,7175,3729,3446,2929,1000,1929,4246,2729,1517
10,212,katihar,Urban,65-69,4891,2664,2227,2044,701,1343,2847,1963,884
10,212,katihar,Urban,70-74,3312,1835,1477,1561,590,971,1751,1245,506
10,212,katihar,Urban,75-79,1381,768,613,566,213,353,815,555,260
10,212,katihar,Urban,80+,1564,810,754,767,263,504,797,547,250
10,212,katihar,Urban,Age not stated,401,219,182,122,57,65,279,162,117
10,213,madhepura,Total,All ages,2001762,1047559,954203,1167185,529893,637292,834577,517666,316911
10,213,madhepura,Total,0-6,404576,209571,195005,404576,209571,195005,0,0,0
10,213,madhepura,Total,7,56224,28847,27377,25411,12441,12970,30813,16406,14407
10,213,madhepura,Total,8,73774,37810,35964,22792,10742,12050,50982,27068,23914
10,213,madhepura,Total,9,51122,26460,24662,13839,6555,7284,37283,19905,17378
10,213,madhepura,Total,10,80564,42412,38152,20664,9740,10924,59900,32672,27228
10,213,madhepura,Total,11,46240,24603,21637,10703,4933,5770,35537,19670,15867
10,213,madhepura,Total,12,61961,33376,28585,13292,6005,7287,48669,27371,21298
10,213,madhepura,Total,13,39164,21071,18093,8167,3632,4535,30997,17439,13558
10,213,madhepura,Total,14,39864,21717,18147,9122,4115,5007,30742,17602,13140
10,213,madhepura,Total,15,40887,23989,16898,10850,5494,5356,30037,18495,11542
10,213,madhepura,Total,16,33633,20116,13517,9206,4674,4532,24427,15442,8985
10,213,madhepura,Total,17,21175,12717,8458,5939,2957,2982,15236,9760,5476
10,213,madhepura,Total,18,37513,22364,15149,13236,6001,7235,24277,16363,7914
10,213,madhepura,Total,19,24902,12249,12653,10019,3208,6811,14883,9041,5842
10,213,madhepura,Total,20-24,150313,73582,76731,72921,24732,48189,77392,48850,28542
10,213,madhepura,Total,25-29,149859,74348,75511,82138,30992,51146,67721,43356,24365
10,213,madhepura,Total,30-34,138982,69539,69443,79257,30939,48318,59725,38600,21125
10,213,madhepura,Total,35-39,125070,65724,59346,73373,30831,42542,51697,34893,16804
10,213,madhepura,Total,40-44,98141,52892,45249,60165,26362,33803,37976,26530,11446
10,213,madhepura,Total,45-49,82042,43204,38838,52984,22480,30504,29058,20724,8334
10,213,madhepura,Total,50-54,62735,34160,28575,41910,19038,22872,20825,15122,5703
10,213,madhepura,Total,55-59,53088,25855,27233,36580,13920,22660,16508,11935,4573
10,213,madhepura,Total,60-64,53330,28433,24897,37569,16690,20879,15761,11743,4018
10,213,madhepura,Total,65-69,34388,18778,15610,23656,10443,13213,10732,8335,2397
10,213,madhepura,Total,70-74,21315,12292,9023,15101,7283,7818,6214,5009,1205
10,213,madhepura,Total,75-79,7819,4290,3529,5397,2367,3030,2422,1923,499
10,213,madhepura,Total,80+,9707,5206,4501,6744,2975,3769,2963,2231,732
10,213,madhepura,Total,Age not stated,3374,1954,1420,1574,773,801,1800,1181,619
10,213,madhepura,Rural,All ages,1913301,1000760,912541,1133220,514553,618667,780081,486207,293874
10,213,madhepura,Rural,0-6,390262,202199,188063,390262,202199,188063,0,0,0
10,213,madhepura,Rural,7,54111,27781,26330,24737,12107,12630,29374,15674,13700
10,213,madhepura,Rural,8,71196,36483,34713,22317,10519,11798,48879,25964,22915
10,213,madhepura,Rural,9,49202,25476,23726,13521,6393,7128,35681,19083,16598
10,213,madhepura,Rural,10,77623,40778,36845,20183,9480,10703,57440,31298,26142
10,213,madhepura,Rural,11,44202,23500,20702,10409,4780,5629,33793,18720,15073
10,213,madhepura,Rural,12,59469,32016,27453,13019,5872,7147,46450,26144,20306
10,213,madhepura,Rural,13,37382,20120,17262,7961,3537,4424,29421,16583,12838
10,213,madhepura,Rural,14,37982,20738,17244,8916,4016,4900,29066,16722,12344
10,213,madhepura,Rural,15,38916,22874,16042,10568,5343,5225,28348,17531,10817
10,213,madhepura,Rural,16,31858,19169,12689,8949,4540,4409,22909,14629,8280
10,213,madhepura,Rural,17,19777,11912,7865,5778,2863,2915,13999,9049,4950
10,213,madhepura,Rural,18,35505,21198,14307,12871,5815,7056,22634,15383,7251
10,213,madhepura,Rural,19,23442,11454,11988,9759,3103,6656,13683,8351,5332
