state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
10,213,madhepura,Rural,20-24,142847,69781,73066,71261,24144,47117,71586,45637,25949
10,213,madhepura,Rural,25-29,142726,70733,71993,80015,30225,49790,62711,40508,22203
10,213,madhepura,Rural,30-34,132398,66210,66188,77238,30125,47113,55160,36085,19075
10,213,madhepura,Rural,35-39,118979,62586,56393,71528,30127,41401,47451,32459,14992
10,213,madhepura,Rural,40-44,93025,50025,43000,58556,25699,32857,34469,24326,10143
10,213,madhepura,Rural,45-49,77906,40910,36996,51565,21932,29633,26341,18978,7363
10,213,madhepura,Rural,50-54,59562,32398,27164,40730,18570,22160,18832,13828,5004
10,213,madhepura,Rural,55-59,50509,24493,26016,35525,13573,21952,14984,10920,4064
10,213,madhepura,Rural,60-64,51017,27165,23852,36518,16285,20233,14499,10880,3619
10,213,madhepura,Rural,65-69,32963,17985,14978,23038,10227,12811,9925,7758,2167
10,213,madhepura,Rural,70-74,20427,11804,8623,14675,7113,7562,5752,4691,1061
10,213,madhepura,Rural,75-79,7457,4100,3357,5245,2319,2926,2212,1781,431
10,213,madhepura,Rural,80+,9239,4951,4288,6524,2889,3635,2715,2062,653
10,213,madhepura,Rural,Age not stated,3319,1921,1398,1552,758,794,1767,1163,604
10,213,madhepura,Urban,All ages,88461,46799,41662,33965,15340,18625,54496,31459,23037
10,213,madhepura,Urban,0-6,14314,7372,6942,14314,7372,6942,0,0,0
10,213,madhepura,Urban,7,2113,1066,1047,674,334,340,1439,732,707
10,213,madhepura,Urban,8,2578,1327,1251,475,223,252,2103,1104,999
10,213,madhepura,Urban,9,1920,984,936,318,162,156,1602,822,780
10,213,madhepura,Urban,10,2941,1634,1307,481,260,221,2460,1374,1086
10,213,madhepura,Urban,11,2038,1103,935,294,153,141,1744,950,794
10,213,madhepura,Urban,12,2492,1360,1132,273,133,140,2219,1227,992
10,213,madhepura,Urban,13,1782,951,831,206,95,111,1576,856,720
10,213,madhepura,Urban,14,1882,979,903,206,99,107,1676,880,796
10,213,madhepura,Urban,15,1971,1115,856,282,151,131,1689,964,725
10,213,madhepura,Urban,16,1775,947,828,257,134,123,1518,813,705
10,213,madhepura,Urban,17,1398,805,593,161,94,67,1237,711,526
10,213,madhepura,Urban,18,2008,1166,842,365,186,179,1643,980,663
10,213,madhepura,Urban,19,1460,795,665,260,105,155,1200,690,510
10,213,madhepura,Urban,20-24,7466,3801,3665,1660,588,1072,5806,3213,2593
10,213,madhepura,Urban,25-29,7133,3615,3518,2123,767,1356,5010,2848,2162
10,213,madhepura,Urban,30-34,6584,3329,3255,2019,814,1205,4565,2515,2050
10,213,madhepura,Urban,35-39,6091,3138,2953,1845,704,1141,4246,2434,1812
10,213,madhepura,Urban,40-44,5116,2867,2249,1609,663,946,3507,2204,1303
10,213,madhepura,Urban,45-49,4136,2294,1842,1419,548,871,2717,1746,971
10,213,madhepura,Urban,50-54,3173,1762,1411,1180,468,712,1993,1294,699
10,213,madhepura,Urban,55-59,2579,1362,1217,1055,347,708,1524,1015,509
10,213,madhepura,Urban,60-64,2313,1268,1045,1051,405,646,1262,863,399
10,213,madhepura,Urban,65-69,1425,793,632,618,216,402,807,577,230
10,213,madhepura,Urban,70-74,888,488,400,426,170,256,462,318,144
10,213,madhepura,Urban,75-79,362,190,172,152,48,104,210,142,68
10,213,madhepura,Urban,80+,468,255,213,220,86,134,248,169,79
10,213,madhepura,Urban,Age not stated,55,33,22,22,15,7,33,18,15
10,214,saharsa,Total,All ages,1900661,997174,903487,1095665,490800,604865,804996,506374,298622
10,214,saharsa,Total,0-6,387479,200497,186982,387479,200497,186982,0,0,0
10,214,saharsa,Total,7,51045,26519,24526,23737,11402,12335,27308,15117,12191
10,214,saharsa,Total,8,72923,37868,35055,24410,11390,13020,48513,26478,22035
10,214,saharsa,Total,9,44500,23291,21209,12400,5717,6683,32100,17574,14526
10,214,saharsa,Total,10,76463,40710,35753,20207,9123,11084,56256,31587,24669
10,214,saharsa,Total,11,40518,21841,18677,9383,4202,5181,31135,17639,13496
10,214,saharsa,Total,12,60429,32810,27619,14218,6256,7962,46211,26554,19657
10,214,saharsa,Total,13,36537,19806,16731,8023,3431,4592,28514,16375,12139
10,214,saharsa,Total,14,38598,21681,16917,9342,4243,5099,29256,17438,11818
10,214,saharsa,Total,15,37907,22607,15300,10295,5110,5185,27612,17497,10115
10,214,saharsa,Total,16,31827,19277,12550,8844,4459,4385,22983,14818,8165
10,214,saharsa,Total,17,20186,12065,8121,5599,2605,2994,14587,9460,5127
10,214,saharsa,Total,18,37752,22106,15646,13589,5936,7653,24163,16170,7993
10,214,saharsa,Total,19,23021,11200,11821,9031,2724,6307,13990,8476,5514
10,214,saharsa,Total,20-24,147119,72673,74446,69420,23254,46166,77699,49419,28280
10,214,saharsa,Total,25-29,143388,72283,71105,73962,27462,46500,69426,44821,24605
10,214,saharsa,Total,30-34,130181,65813,64368,70128,26990,43138,60053,38823,21230
10,214,saharsa,Total,35-39,116093,60553,55540,65308,26493,38815,50785,34060,16725
10,214,saharsa,Total,40-44,92822,50078,42744,54504,23446,31058,38318,26632,11686
10,214,saharsa,Total,45-49,76767,40339,36428,47314,19745,27569,29453,20594,8859
10,214,saharsa,Total,50-54,58806,31927,26879,37774,16845,20929,21032,15082,5950
10,214,saharsa,Total,55-59,49404,23998,25406,32540,11868,20672,16864,12130,4734
10,214,saharsa,Total,60-64,51055,26562,24493,35459,14927,20532,15596,11635,3961
10,214,saharsa,Total,65-69,33950,18022,15928,23529,9968,13561,10421,8054,2367
10,214,saharsa,Total,70-74,21301,11945,9356,15063,6958,8105,6238,4987,1251
10,214,saharsa,Total,75-79,8691,4537,4154,5954,2386,3568,2737,2151,586
10,214,saharsa,Total,80+,10663,5432,5231,7636,3114,4522,3027,2318,709
10,214,saharsa,Total,Age not stated,1236,734,502,517,249,268,719,485,234
10,214,saharsa,Rural,All ages,1744121,913883,830238,1038044,464789,573255,706077,449094,256983
10,214,saharsa,Rural,0-6,361731,187056,174675,361731,187056,174675,0,0,0
10,214,saharsa,Rural,7,47394,24604,22790,22509,10804,11705,24885,13800,11085
10,214,saharsa,Rural,8,68045,35252,32793,23267,10802,12465,44778,24450,20328
10,214,saharsa,Rural,9,41514,21731,19783,11924,5489,6435,29590,16242,13348
10,214,saharsa,Rural,10,71339,37943,33396,19216,8636,10580,52123,29307,22816
10,214,saharsa,Rural,11,37500,20212,17288,9033,4046,4987,28467,16166,12301
10,214,saharsa,Rural,12,55919,30418,25501,13540,5937,7603,42379,24481,17898
10,214,saharsa,Rural,13,33526,18270,15256,7732,3294,4438,25794,14976,10818
10,214,saharsa,Rural,14,35113,19766,15347,8909,4023,4886,26204,15743,10461
10,214,saharsa,Rural,15,34558,20675,13883,9803,4838,4965,24755,15837,8918
10,214,saharsa,Rural,16,28782,17583,11199,8459,4256,4203,20323,13327,6996
10,214,saharsa,Rural,17,17799,10743,7056,5313,2468,2845,12486,8275,4211
10,214,saharsa,Rural,18,34064,20000,14064,12911,5623,7288,21153,14377,6776
10,214,saharsa,Rural,19,20669,9998,10671,8651,2603,6048,12018,7395,4623
10,214,saharsa,Rural,20-24,133580,65690,67890,66499,22236,44263,67081,43454,23627
10,214,saharsa,Rural,25-29,130412,65637,64775,70810,26327,44483,59602,39310,20292
10,214,saharsa,Rural,30-34,118414,59719,58695,67088,25857,41231,51326,33862,17464
10,214,saharsa,Rural,35-39,105526,54925,50601,62473,25409,37064,43053,29516,13537
10,214,saharsa,Rural,40-44,84104,45265,38839,52185,22537,29648,31919,22728,9191
10,214,saharsa,Rural,45-49,69628,36529,33099,45242,19013,26229,24386,17516,6870
10,214,saharsa,Rural,50-54,53177,28883,24294,35966,16195,19771,17211,12688,4523
10,214,saharsa,Rural,55-59,44576,21442,23134,30872,11353,19519,13704,10089,3615
10,214,saharsa,Rural,60-64,46810,24209,22601,33746,14294,19452,13064,9915,3149
10,214,saharsa,Rural,65-69,31323,16508,14815,22408,9502,12906,8915,7006,1909
10,214,saharsa,Rural,70-74,19664,10994,8670,14342,6672,7670,5322,4322,1000
10,214,saharsa,Rural,75-79,8013,4165,3848,5690,2292,3398,2323,1873,450
10,214,saharsa,Rural,80+,9819,5006,4813,7250,3002,4248,2569,2004,565
10,214,saharsa,Rural,Age not stated,1122,660,462,475,225,250,647,435,212
10,214,saharsa,Urban,All ages,156540,83291,73249,57621,26011,31610,98919,57280,41639
10,214,saharsa,Urban,0-6,25748,13441,12307,25748,13441,12307,0,0,0
10,214,saharsa,Urban,7,3651,1915,1736,1228,598,630,2423,1317,1106
10,214,saharsa,Urban,8,4878,2616,2262,1143,588,555,3735,2028,1707
10,214,saharsa,Urban,9,2986,1560,1426,476,228,248,2510,1332,1178
10,214,saharsa,Urban,10,5124,2767,2357,991,487,504,4133,2280,1853
10,214,saharsa,Urban,11,3018,1629,1389,350,156,194,2668,1473,1195
10,214,saharsa,Urban,12,4510,2392,2118,678,319,359,3832,2073,1759
10,214,saharsa,Urban,13,3011,1536,1475,291,137,154,2720,1399,1321
10,214,saharsa,Urban,14,3485,1915,1570,433,220,213,3052,1695,1357
10,214,saharsa,Urban,15,3349,1932,1417,492,272,220,2857,1660,1197
10,214,saharsa,Urban,16,3045,1694,1351,385,203,182,2660,1491,1169
10,214,saharsa,Urban,17,2387,1322,1065,286,137,149,2101,1185,916
10,214,saharsa,Urban,18,3688,2106,1582,678,313,365,3010,1793,1217
10,214,saharsa,Urban,19,2352,1202,1150,380,121,259,1972,1081,891
10,214,saharsa,Urban,20-24,13539,6983,6556,2921,1018,1903,10618,5965,4653
10,214,saharsa,Urban,25-29,12976,6646,6330,3152,1135,2017,9824,5511,4313
10,214,saharsa,Urban,30-34,11767,6094,5673,3040,1133,1907,8727,4961,3766
10,214,saharsa,Urban,35-39,10567,5628,4939,2835,1084,1751,7732,4544,3188
10,214,saharsa,Urban,40-44,8718,4813,3905,2319,909,1410,6399,3904,2495
10,214,saharsa,Urban,45-49,7139,3810,3329,2072,732,1340,5067,3078,1989
10,214,saharsa,Urban,50-54,5629,3044,2585,1808,650,1158,3821,2394,1427
10,214,saharsa,Urban,55-59,4828,2556,2272,1668,515,1153,3160,2041,1119
10,214,saharsa,Urban,60-64,4245,2353,1892,1713,633,1080,2532,1720,812
10,214,saharsa,Urban,65-69,2627,1514,1113,1121,466,655,1506,1048,458
10,214,saharsa,Urban,70-74,1637,951,686,721,286,435,916,665,251
10,214,saharsa,Urban,75-79,678,372,306,264,94,170,414,278,136
10,214,saharsa,Urban,80+,844,426,418,386,112,274,458,314,144
10,214,saharsa,Urban,Age not stated,114,74,40,42,24,18,72,50,22
10,215,darbhanga,Total,All ages,3937385,2059949,1877436,2120751,934383,1186368,1816634,1125566,691068
10,215,darbhanga,Total,0-6,725482,375682,349800,725482,375682,349800,0,0,0
10,215,darbhanga,Total,7,106133,55159,50974,44760,21708,23052,61373,33451,27922
10,215,darbhanga,Total,8,127481,66164,61317,38550,17945,20605,88931,48219,40712
10,215,darbhanga,Total,9,92821,48676,44145,23294,10638,12656,69527,38038,31489
10,215,darbhanga,Total,10,145111,76665,68446,36282,16622,19660,108829,60043,48786
10,215,darbhanga,Total,11,90693,48203,42490,19249,8518,10731,71444,39685,31759
10,215,darbhanga,Total,12,122020,64876,57144,26622,11617,15005,95398,53259,42139
10,215,darbhanga,Total,13,84209,44100,40109,17241,7284,9957,66968,36816,30152
10,215,darbhanga,Total,14,88498,47000,41498,19834,8453,11381,68664,38547,30117
10,215,darbhanga,Total,15,91357,50655,40702,23762,10950,12812,67595,39705,27890
10,215,darbhanga,Total,16,77372,43552,33820,20418,9585,10833,56954,33967,22987
10,215,darbhanga,Total,17,54761,31606,23155,14357,6867,7490,40404,24739,15665
10,215,darbhanga,Total,18,85955,51467,34488,27375,13169,14206,58580,38298,20282
10,215,darbhanga,Total,19,53461,29234,24227,17628,6881,10747,35833,22353,13480
10,215,darbhanga,Total,20-24,308335,164707,143628,121597,45405,76192,186738,119302,67436
10,215,darbhanga,Total,25-29,281655,141976,139679,127364,44986,82378,154291,96990,57301
10,215,darbhanga,Total,30-34,260582,129900,130682,127402,45454,81948,133180,84446,48734
10,215,darbhanga,Total,35-39,241664,123451,118213,127382,48078,79304,114282,75373,38909
10,215,darbhanga,Total,40-44,197030,103810,93220,111592,44791,66801,85438,59019,26419
10,215,darbhanga,Total,45-49,166695,86654,80041,99353,39353,60000,67342,47301,20041
10,215,darbhanga,Total,50-54,129301,69293,60008,79642,33560,46082,49659,35733,13926
10,215,darbhanga,Total,55-59,108768,52805,55963,69688,24733,44955,39080,28072,11008
10,215,darbhanga,Total,60-64,115390,57699,57691,78287,30453,47834,37103,27246,9857
10,215,darbhanga,Total,65-69,83580,44145,39435,56754,23459,33295,26826,20686,6140
10,215,darbhanga,Total,70-74,50044,27153,22891,35042,15395,19647,15002,11758,3244
10,215,darbhanga,Total,75-79,20059,10587,9472,13486,5503,7983,6573,5084,1489
10,215,darbhanga,Total,80+,22172,10866,11306,15184,5807,9377,6988,5059,1929
10,215,darbhanga,Total,Age not stated,6756,3864,2892,3124,1487,1637,3632,2377,1255
10,215,darbhanga,Rural,All ages,3554057,1858545,1695512,1984164,874203,1109961,1569893,984342,585551
10,215,darbhanga,Rural,0-6,668296,345871,322425,668296,345871,322425,0,0,0
10,215,darbhanga,Rural,7,97268,50516,46752,41963,20327,21636,55305,30189,25116
10,215,darbhanga,Rural,8,117431,60932,56499,36486,16983,19503,80945,43949,36996
10,215,darbhanga,Rural,9,85291,44776,40515,22186,10111,12075,63105,34665,28440
10,215,darbhanga,Rural,10,133675,70605,63070,34463,15736,18727,99212,54869,44343
10,215,darbhanga,Rural,11,82732,43998,38734,18314,8069,10245,64418,35929,28489
10,215,darbhanga,Rural,12,111547,59403,52144,25311,10984,14327,86236,48419,37817
10,215,darbhanga,Rural,13,76254,39978,36276,16446,6931,9515,59808,33047,26761
10,215,darbhanga,Rural,14,79576,42442,37134,18843,8002,10841,60733,34440,26293
10,215,darbhanga,Rural,15,82365,45945,36420,22535,10360,12175,59830,35585,24245
10,215,darbhanga,Rural,16,68872,39079,29793,19246,8977,10269,49626,30102,19524
10,215,darbhanga,Rural,17,47945,27894,20051,13457,6423,7034,34488,21471,13017
10,215,darbhanga,Rural,18,76221,45930,30291,25723,12314,13409,50498,33616,16882
10,215,darbhanga,Rural,19,47236,25928,21308,16737,6507,10230,30499,19421,11078
10,215,darbhanga,Rural,20-24,274181,145961,128220,115068,42598,72470,159113,103363,55750
10,215,darbhanga,Rural,25-29,251350,126304,125046,120480,42431,78049,130870,83873,46997
10,215,darbhanga,Rural,30-34,233400,115919,117481,120705,43117,77588,112695,72802,39893
10,215,darbhanga,Rural,35-39,216217,110443,105774,120229,45616,74613,95988,64827,31161
10,215,darbhanga,Rural,40-44,175485,92274,83211,104866,42256,62610,70619,50018,20601
10,215,darbhanga,Rural,45-49,147837,76826,71011,93099,37194,55905,54738,39632,15106
10,215,darbhanga,Rural,50-54,114473,61321,53152,74606,31776,42830,39867,29545,10322
10,215,darbhanga,Rural,55-59,96619,46379,50240,65442,23436,42006,31177,22943,8234
10,215,darbhanga,Rural,60-64,104048,51865,52183,73580,28924,44656,30468,22941,7527
10,215,darbhanga,Rural,65-69,76099,40266,35833,53451,22370,31081,22648,17896,4752
10,215,darbhanga,Rural,70-74,45301,24628,20673,32876,14663,18213,12425,9965,2460
10,215,darbhanga,Rural,75-79,18011,9537,8474,12644,5258,7386,5367,4279,1088
10,215,darbhanga,Rural,80+,19980,9902,10078,14095,5531,8564,5885,4371,1514
10,215,darbhanga,Rural,Age not stated,6347,3623,2724,3017,1438,1579,3330,2185,1145
10,215,darbhanga,Urban,All ages,383328,201404,181924,136587,60180,76407,246741,141224,105517
10,215,darbhanga,Urban,0-6,57186,29811,27375,57186,29811,27375,0,0,0
10,215,darbhanga,Urban,7,8865,4643,4222,2797,1381,1416,6068,3262,2806
10,215,darbhanga,Urban,8,10050,5232,4818,2064,962,1102,7986,4270,3716
10,215,darbhanga,Urban,9,7530,3900,3630,1108,527,581,6422,3373,3049
10,215,darbhanga,Urban,10,11436,6060,5376,1819,886,933,9617,5174,4443
10,215,darbhanga,Urban,11,7961,4205,3756,935,449,486,7026,3756,3270
10,215,darbhanga,Urban,12,10473,5473,5000,1311,633,678,9162,4840,4322
10,215,darbhanga,Urban,13,7955,4122,3833,795,353,442,7160,3769,3391
10,215,darbhanga,Urban,14,8922,4558,4364,991,451,540,7931,4107,3824
10,215,darbhanga,Urban,15,8992,4710,4282,1227,590,637,7765,4120,3645
10,215,darbhanga,Urban,16,8500,4473,4027,1172,608,564,7328,3865,3463
10,215,darbhanga,Urban,17,6816,3712,3104,900,444,456,5916,3268,2648
10,215,darbhanga,Urban,18,9734,5537,4197,1652,855,797,8082,4682,3400
10,215,darbhanga,Urban,19,6225,3306,2919,891,374,517,5334,2932,2402
10,215,darbhanga,Urban,20-24,34154,18746,15408,6529,2807,3722,27625,15939,11686
10,215,darbhanga,Urban,25-29,30305,15672,14633,6884,2555,4329,23421,13117,10304
10,215,darbhanga,Urban,30-34,27182,13981,13201,6697,2337,4360,20485,11644,8841
10,215,darbhanga,Urban,35-39,25447,13008,12439,7153,2462,4691,18294,10546,7748
10,215,darbhanga,Urban,40-44,21545,11536,10009,6726,2535,4191,14819,9001,5818
10,215,darbhanga,Urban,45-49,18858,9828,9030,6254,2159,4095,12604,7669,4935
10,215,darbhanga,Urban,50-54,14828,7972,6856,5036,1784,3252,9792,6188,3604
10,215,darbhanga,Urban,55-59,12149,6426,5723,4246,1297,2949,7903,5129,2774
10,215,darbhanga,Urban,60-64,11342,5834,5508,4707,1529,3178,6635,4305,2330
10,215,darbhanga,Urban,65-69,7481,3879,3602,3303,1089,2214,4178,2790,1388
10,215,darbhanga,Urban,70-74,4743,2525,2218,2166,732,1434,2577,1793,784
10,215,darbhanga,Urban,75-79,2048,1050,998,842,245,597,1206,805,401
10,215,darbhanga,Urban,80+,2192,964,1228,1089,276,813,1103,688,415
10,215,darbhanga,Urban,Age not stated,409,241,168,107,49,58,302,192,110
10,216,muzaffarpur,Total,All ages,4801062,2527497,2273565,2291830,1040380,1251450,2509232,1487117,1022115
10,216,muzaffarpur,Total,0-6,845335,441339,403996,845335,441339,403996,0,0,0
10,216,muzaffarpur,Total,7,122096,63223,58873,44817,22090,22727,77279,41133,36146
10,216,muzaffarpur,Total,8,146523,76443,70080,34804,16987,17817,111719,59456,52263
10,216,muzaffarpur,Total,9,108717,56726,51991,21150,10188,10962,87567,46538,41029
10,216,muzaffarpur,Total,10,170067,89856,80211,32090,15612,16478,137977,74244,63733
10,216,muzaffarpur,Total,11,110600,58623,51977,16969,8214,8755,93631,50409,43222
10,216,muzaffarpur,Total,12,141257,74362,66895,20795,9996,10799,120462,64366,56096
10,216,muzaffarpur,Total,13,99503,51957,47546,13452,6483,6969,86051,45474,40577
10,216,muzaffarpur,Total,14,102897,54683,48214,14714,7294,7420,88183,47389,40794
10,216,muzaffarpur,Total,15,107286,59785,47501,18883,9961,8922,88403,49824,38579
10,216,muzaffarpur,Total,16,92670,52472,40198,16132,8735,7397,76538,43737,32801
10,216,muzaffarpur,Total,17,68060,39634,28426,11691,6270,5421,56369,33364,23005
10,216,muzaffarpur,Total,18,105771,64339,41432,22959,12492,10467,82812,51847,30965
10,216,muzaffarpur,Total,19,65700,37606,28094,14526,6575,7951,51174,31031,20143
10,216,muzaffarpur,Total,20-24,375457,202206,173251,107878,42991,64887,267579,159215,108364
10,216,muzaffarpur,Total,25-29,354796,177894,176902,126378,45729,80649,228418,132165,96253
10,216,muzaffarpur,Total,30-34,331339,165776,165563,134031,49268,84763,197308,116508,80800
10,216,muzaffarpur,Total,35-39,304866,157027,147839,137290,52561,84729,167576,104466,63110
10,216,muzaffarpur,Total,40-44,242682,130224,112458,118944,49494,69450,123738,80730,43008
10,216,muzaffarpur,Total,45-49,200302,103801,96501,106679,41871,64808,93623,61930,31693
10,216,muzaffarpur,Total,50-54,156432,84973,71459,87498,37773,49725,68934,47200,21734
10,216,muzaffarpur,Total,55-59,137659,64478,73181,81691,27150,54541,55968,37328,18640
10,216,muzaffarpur,Total,60-64,157249,80648,76601,99715,39857,59858,57534,40791,16743
10,216,muzaffarpur,Total,65-69,112522,60736,51786,72072,30320,41752,40450,30416,10034
10,216,muzaffarpur,Total,70-74,70902,40663,30239,47537,22320,25217,23365,18343,5022
10,216,muzaffarpur,Total,75-79,27700,15100,12600,17991,7695,10296,9709,7405,2304
10,216,muzaffarpur,Total,80+,34644,18174,16470,22494,9510,12984,12150,8664,3486
10,216,muzaffarpur,Total,Age not stated,8030,4749,3281,3315,1605,1710,4715,3144,1571
10,216,muzaffarpur,Rural,All ages,4327625,2276812,2050813,2147202,972806,1174396,2180423,1304006,876417
10,216,muzaffarpur,Rural,0-6,781937,407934,374003,781937,407934,374003,0,0,0
10,216,muzaffarpur,Rural,7,112061,57915,54146,41813,20555,21258,70248,37360,32888
10,216,muzaffarpur,Rural,8,135936,70736,65200,32773,15931,16842,103163,54805,48358
10,216,muzaffarpur,Rural,9,99441,51899,47542,19576,9407,10169,79865,42492,37373
10,216,muzaffarpur,Rural,10,157013,82738,74275,29889,14474,15415,127124,68264,58860
10,216,muzaffarpur,Rural,11,100675,53400,47275,15705,7571,8134,84970,45829,39141
10,216,muzaffarpur,Rural,12,129675,68267,61408,19415,9263,10152,110260,59004,51256
10,216,muzaffarpur,Rural,13,90232,47087,43145,12488,5970,6518,77744,41117,36627
10,216,muzaffarpur,Rural,14,92922,49431,43491,13720,6758,6962,79202,42673,36529
10,216,muzaffarpur,Rural,15,96995,54239,42756,17643,9260,8383,79352,44979,34373
10,216,muzaffarpur,Rural,16,82711,47057,35654,15008,8102,6906,67703,38955,28748
10,216,muzaffarpur,Rural,17,59598,35056,24542,10774,5761,5013,48824,29295,19529
10,216,muzaffarpur,Rural,18,94224,57905,36319,21374,11613,9761,72850,46292,26558
10,216,muzaffarpur,Rural,19,57552,33121,24431,13517,6039,7478,44035,27082,16953
10,216,muzaffarpur,Rural,20-24,332228,179015,153213,101561,40078,61483,230667,138937,91730
10,216,muzaffarpur,Rural,25-29,315279,157623,157656,119501,42954,76547,195778,114669,81109
10,216,muzaffarpur,Rural,30-34,295296,147455,147841,127095,46567,80528,168201,100888,67313
10,216,muzaffarpur,Rural,35-39,271235,139702,131533,129932,49725,80207,141303,89977,51326
10,216,muzaffarpur,Rural,40-44,214546,115153,99393,112467,46894,65573,102079,68259,33820
10,216,muzaffarpur,Rural,45-49,176193,91076,85117,100668,39630,61038,75525,51446,24079
10,216,muzaffarpur,Rural,50-54,137838,74829,63009,82788,35895,46893,55050,38934,16116
10,216,muzaffarpur,Rural,55-59,122205,56481,65724,77570,25917,51653,44635,30564,14071
10,216,muzaffarpur,Rural,60-64,142170,72615,69555,94768,38083,56685,47402,34532,12870
10,216,muzaffarpur,Rural,65-69,102241,55001,47240,68739,29023,39716,33502,25978,7524
10,216,muzaffarpur,Rural,70-74,64421,36957,27464,45182,21443,23739,19239,15514,3725
10,216,muzaffarpur,Rural,75-79,24768,13507,11261,17057,7369,9688,7711,6138,1573
10,216,muzaffarpur,Rural,80+,31007,16336,14671,21140,9082,12058,9867,7254,2613
10,216,muzaffarpur,Rural,Age not stated,7226,4277,2949,3102,1508,1594,4124,2769,1355
10,216,muzaffarpur,Urban,All ages,473437,250685,222752,144628,67574,77054,328809,183111,145698
10,216,muzaffarpur,Urban,0-6,63398,33405,29993,63398,33405,29993,0,0,0
10,216,muzaffarpur,Urban,7,10035,5308,4727,3004,1535,1469,7031,3773,3258
10,216,muzaffarpur,Urban,8,10587,5707,4880,2031,1056,975,8556,4651,3905
10,216,muzaffarpur,Urban,9,9276,4827,4449,1574,781,793,7702,4046,3656
10,216,muzaffarpur,Urban,10,13054,7118,5936,2201,1138,1063,10853,5980,4873
10,216,muzaffarpur,Urban,11,9925,5223,4702,1264,643,621,8661,4580,4081
10,216,muzaffarpur,Urban,12,11582,6095,5487,1380,733,647,10202,5362,4840
10,216,muzaffarpur,Urban,13,9271,4870,4401,964,513,451,8307,4357,3950
10,216,muzaffarpur,Urban,14,9975,5252,4723,994,536,458,8981,4716,4265
10,216,muzaffarpur,Urban,15,10291,5546,4745,1240,701,539,9051,4845,4206
10,216,muzaffarpur,Urban,16,9959,5415,4544,1124,633,491,8835,4782,4053
10,216,muzaffarpur,Urban,17,8462,4578,3884,917,509,408,7545,4069,3476
10,216,muzaffarpur,Urban,18,11547,6434,5113,1585,879,706,9962,5555,4407
10,216,muzaffarpur,Urban,19,8148,4485,3663,1009,536,473,7139,3949,3190
10,216,muzaffarpur,Urban,20-24,43229,23191,20038,6317,2913,3404,36912,20278,16634
10,216,muzaffarpur,Urban,25-29,39517,20271,19246,6877,2775,4102,32640,17496,15144
10,216,muzaffarpur,Urban,30-34,36043,18321,17722,6936,2701,4235,29107,15620,13487
10,216,muzaffarpur,Urban,35-39,33631,17325,16306,7358,2836,4522,26273,14489,11784
10,216,muzaffarpur,Urban,40-44,28136,15071,13065,6477,2600,3877,21659,12471,9188
10,216,muzaffarpur,Urban,45-49,24109,12725,11384,6011,2241,3770,18098,10484,7614
10,216,muzaffarpur,Urban,50-54,18594,10144,8450,4710,1878,2832,13884,8266,5618
10,216,muzaffarpur,Urban,55-59,15454,7997,7457,4121,1233,2888,11333,6764,4569
10,216,muzaffarpur,Urban,60-64,15079,8033,7046,4947,1774,3173,10132,6259,3873
10,216,muzaffarpur,Urban,65-69,10281,5735,4546,3333,1297,2036,6948,4438,2510
10,216,muzaffarpur,Urban,70-74,6481,3706,2775,2355,877,1478,4126,2829,1297
10,216,muzaffarpur,Urban,75-79,2932,1593,1339,934,326,608,1998,1267,731
10,216,muzaffarpur,Urban,80+,3637,1838,1799,1354,428,926,2283,1410,873
10,216,muzaffarpur,Urban,Age not stated,804,472,332,213,97,116,591,375,216
10,217,gopalganj,Total,All ages,2562012,1267666,1294346,1179014,473761,705253,1382998,793905,589093
10,217,gopalganj,Total,0-6,449530,230014,219516,449530,230014,219516,0,0,0
10,217,gopalganj,Total,7,68700,34972,33728,22633,10949,11684,46067,24023,22044
10,217,gopalganj,Total,8,84709,43583,41126,14607,6887,7720,70102,36696,33406
10,217,gopalganj,Total,9,61786,31795,29991,8222,3749,4473,53564,28046,25518
