state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
10,217,gopalganj,Total,10,95770,49717,46053,12201,5633,6568,83569,44084,39485
10,217,gopalganj,Total,11,61329,31659,29670,6336,2749,3587,54993,28910,26083
10,217,gopalganj,Total,12,80623,41330,39293,7770,3271,4499,72853,38059,34794
10,217,gopalganj,Total,13,58522,28948,29574,5409,2102,3307,53113,26846,26267
10,217,gopalganj,Total,14,63965,31612,32353,6541,2494,4047,57424,29118,28306
10,217,gopalganj,Total,15,64540,32268,32272,8635,3414,5221,55905,28854,27051
10,217,gopalganj,Total,16,58977,29186,29791,8197,3049,5148,50780,26137,24643
10,217,gopalganj,Total,17,41016,20707,20309,5759,2100,3659,35257,18607,16650
10,217,gopalganj,Total,18,61671,32953,28718,10731,4156,6575,50940,28797,22143
10,217,gopalganj,Total,19,33721,17259,16462,6083,2062,4021,27638,15197,12441
10,217,gopalganj,Total,20-24,184707,91622,93085,46476,13911,32565,138231,77711,60520
10,217,gopalganj,Total,25-29,173241,78249,94992,59929,15458,44471,113312,62791,50521
10,217,gopalganj,Total,30-34,162609,71764,90845,67775,17769,50006,94834,53995,40839
10,217,gopalganj,Total,35-39,154206,70654,83552,71549,19798,51751,82657,50856,31801
10,217,gopalganj,Total,40-44,124301,60934,63367,63594,20247,43347,60707,40687,20020
10,217,gopalganj,Total,45-49,105086,49837,55249,58974,17879,41095,46112,31958,14154
10,217,gopalganj,Total,50-54,84265,43725,40540,49359,18017,31342,34906,25708,9198
10,217,gopalganj,Total,55-59,74485,32918,41567,47061,13151,33910,27424,19767,7657
10,217,gopalganj,Total,60-64,82871,42734,40137,53523,19929,33594,29348,22805,6543
10,217,gopalganj,Total,65-69,54461,27731,26730,35917,13044,22873,18544,14687,3857
10,217,gopalganj,Total,70-74,39528,21789,17739,27408,11799,15609,12120,9990,2130
10,217,gopalganj,Total,75-79,15713,8257,7456,10842,4279,6563,4871,3978,893
10,217,gopalganj,Total,80+,19339,10155,9184,12911,5368,7543,6428,4787,1641
10,217,gopalganj,Total,Age not stated,2341,1294,1047,1042,483,559,1299,811,488
10,217,gopalganj,Rural,All ages,2399207,1184967,1214240,1119143,448688,670455,1280064,736279,543785
10,217,gopalganj,Rural,0-6,423789,216767,207022,423789,216767,207022,0,0,0
10,217,gopalganj,Rural,7,64541,32813,31728,21506,10406,11100,43035,22407,20628
10,217,gopalganj,Rural,8,79752,40989,38763,13920,6548,7372,65832,34441,31391
10,217,gopalganj,Rural,9,58006,29851,28155,7807,3557,4250,50199,26294,23905
10,217,gopalganj,Rural,10,90241,46762,43479,11521,5279,6242,78720,41483,37237
10,217,gopalganj,Rural,11,57572,29730,27842,6002,2589,3413,51570,27141,24429
10,217,gopalganj,Rural,12,75840,38887,36953,7358,3080,4278,68482,35807,32675
10,217,gopalganj,Rural,13,54853,27067,27786,5170,1996,3174,49683,25071,24612
10,217,gopalganj,Rural,14,59921,29594,30327,6228,2357,3871,53693,27237,26456
10,217,gopalganj,Rural,15,60442,30153,30289,8188,3205,4983,52254,26948,25306
10,217,gopalganj,Rural,16,55115,27227,27888,7803,2870,4933,47312,24357,22955
10,217,gopalganj,Rural,17,38063,19172,18891,5424,1941,3483,32639,17231,15408
10,217,gopalganj,Rural,18,57557,30751,26806,10180,3905,6275,47377,26846,20531
10,217,gopalganj,Rural,19,31224,15906,15318,5780,1940,3840,25444,13966,11478
10,217,gopalganj,Rural,20-24,171401,84744,86657,44185,13105,31080,127216,71639,55577
10,217,gopalganj,Rural,25-29,161453,72587,88866,57158,14615,42543,104295,57972,46323
10,217,gopalganj,Rural,30-34,151573,66485,85088,64647,16839,47808,86926,49646,37280
10,217,gopalganj,Rural,35-39,143744,65675,78069,68192,18816,49376,75552,46859,28693
10,217,gopalganj,Rural,40-44,115681,56473,59208,60540,19213,41327,55141,37260,17881
10,217,gopalganj,Rural,45-49,97955,46328,51627,56218,17053,39165,41737,29275,12462
10,217,gopalganj,Rural,50-54,78393,40611,37782,46961,17174,29787,31432,23437,7995
10,217,gopalganj,Rural,55-59,69663,30615,39048,44909,12604,32305,24754,18011,6743
10,217,gopalganj,Rural,60-64,78124,40301,37823,51178,19143,32035,26946,21158,5788
10,217,gopalganj,Rural,65-69,51636,26262,25374,34506,12591,21915,17130,13671,3459
10,217,gopalganj,Rural,70-74,37413,20635,16778,26211,11325,14886,11202,9310,1892
10,217,gopalganj,Rural,75-79,14821,7778,7043,10397,4128,6269,4424,3650,774
10,217,gopalganj,Rural,80+,18333,9642,8691,12398,5193,7205,5935,4449,1486
10,217,gopalganj,Rural,Age not stated,2101,1162,939,967,449,518,1134,713,421
10,217,gopalganj,Urban,All ages,162805,82699,80106,59871,25073,34798,102934,57626,45308
10,217,gopalganj,Urban,0-6,25741,13247,12494,25741,13247,12494,0,0,0
10,217,gopalganj,Urban,7,4159,2159,2000,1127,543,584,3032,1616,1416
10,217,gopalganj,Urban,8,4957,2594,2363,687,339,348,4270,2255,2015
10,217,gopalganj,Urban,9,3780,1944,1836,415,192,223,3365,1752,1613
10,217,gopalganj,Urban,10,5529,2955,2574,680,354,326,4849,2601,2248
10,217,gopalganj,Urban,11,3757,1929,1828,334,160,174,3423,1769,1654
10,217,gopalganj,Urban,12,4783,2443,2340,412,191,221,4371,2252,2119
10,217,gopalganj,Urban,13,3669,1881,1788,239,106,133,3430,1775,1655
10,217,gopalganj,Urban,14,4044,2018,2026,313,137,176,3731,1881,1850
10,217,gopalganj,Urban,15,4098,2115,1983,447,209,238,3651,1906,1745
10,217,gopalganj,Urban,16,3862,1959,1903,394,179,215,3468,1780,1688
10,217,gopalganj,Urban,17,2953,1535,1418,335,159,176,2618,1376,1242
10,217,gopalganj,Urban,18,4114,2202,1912,551,251,300,3563,1951,1612
10,217,gopalganj,Urban,19,2497,1353,1144,303,122,181,2194,1231,963
10,217,gopalganj,Urban,20-24,13306,6878,6428,2291,806,1485,11015,6072,4943
10,217,gopalganj,Urban,25-29,11788,5662,6126,2771,843,1928,9017,4819,4198
10,217,gopalganj,Urban,30-34,11036,5279,5757,3128,930,2198,7908,4349,3559
10,217,gopalganj,Urban,35-39,10462,4979,5483,3357,982,2375,7105,3997,3108
10,217,gopalganj,Urban,40-44,8620,4461,4159,3054,1034,2020,5566,3427,2139
10,217,gopalganj,Urban,45-49,7131,3509,3622,2756,826,1930,4375,2683,1692
10,217,gopalganj,Urban,50-54,5872,3114,2758,2398,843,1555,3474,2271,1203
10,217,gopalganj,Urban,55-59,4822,2303,2519,2152,547,1605,2670,1756,914
10,217,gopalganj,Urban,60-64,4747,2433,2314,2345,786,1559,2402,1647,755
10,217,gopalganj,Urban,65-69,2825,1469,1356,1411,453,958,1414,1016,398
10,217,gopalganj,Urban,70-74,2115,1154,961,1197,474,723,918,680,238
10,217,gopalganj,Urban,75-79,892,479,413,445,151,294,447,328,119
10,217,gopalganj,Urban,80+,1006,513,493,513,175,338,493,338,155
10,217,gopalganj,Urban,Age not stated,240,132,108,75,34,41,165,98,67
10,218,siwan,Total,All ages,3330464,1675090,1655374,1400289,559184,841105,1930175,1115906,814269
10,218,siwan,Total,0-6,551418,284188,267230,551418,284188,267230,0,0,0
10,218,siwan,Total,7,85013,43719,41294,25179,12435,12744,59834,31284,28550
10,218,siwan,Total,8,106374,54639,51735,14711,6945,7766,91663,47694,43969
10,218,siwan,Total,9,76365,39196,37169,8281,3832,4449,68084,35364,32720
10,218,siwan,Total,10,121223,63151,58072,12050,5683,6367,109173,57468,51705
10,218,siwan,Total,11,77069,39918,37151,6289,2828,3461,70780,37090,33690
10,218,siwan,Total,12,105354,54052,51302,7575,3228,4347,97779,50824,46955
10,218,siwan,Total,13,75872,37540,38332,5270,2158,3112,70602,35382,35220
10,218,siwan,Total,14,85547,42546,43001,6871,2720,4151,78676,39826,38850
10,218,siwan,Total,15,85558,43154,42404,9117,3637,5480,76441,39517,36924
10,218,siwan,Total,16,79586,39684,39902,9176,3489,5687,70410,36195,34215
10,218,siwan,Total,17,54881,28111,26770,6375,2429,3946,48506,25682,22824
10,218,siwan,Total,18,85540,47197,38343,12278,5095,7183,73262,42102,31160
10,218,siwan,Total,19,45325,24456,20869,6564,2450,4114,38761,22006,16755
10,218,siwan,Total,20-24,250016,130831,119185,50896,15854,35042,199120,114977,84143
10,218,siwan,Total,25-29,230307,108792,121515,66186,17088,49098,164121,91704,72417
10,218,siwan,Total,30-34,215126,98616,116510,75463,19067,56396,139663,79549,60114
10,218,siwan,Total,35-39,202488,96062,106426,81643,21838,59805,120845,74224,46621
10,218,siwan,Total,40-44,161635,81112,80523,73258,22115,51143,88377,58997,29380
10,218,siwan,Total,45-49,134348,65237,69111,68569,19909,48660,65779,45328,20451
10,218,siwan,Total,50-54,105872,55520,50352,56071,19038,37033,49801,36482,13319
10,218,siwan,Total,55-59,94180,40951,53229,55780,13791,41989,38400,27160,11240
10,218,siwan,Total,60-64,111812,56062,55750,68649,22764,45885,43163,33298,9865
10,218,siwan,Total,65-69,79283,40408,38875,50146,17174,32972,29137,23234,5903
10,218,siwan,Total,70-74,56477,31477,25000,37454,15569,21885,19023,15908,3115
10,218,siwan,Total,75-79,22830,12147,10683,15195,5861,9334,7635,6286,1349
10,218,siwan,Total,80+,27845,14549,13296,18673,7471,11202,9172,7078,2094
10,218,siwan,Total,Age not stated,3120,1775,1345,1152,528,624,1968,1247,721
10,218,siwan,Rural,All ages,3147551,1579685,1567866,1340085,532769,807316,1807466,1046916,760550
10,218,siwan,Rural,0-6,525960,270816,255144,525960,270816,255144,0,0,0
10,218,siwan,Rural,7,80760,41471,39289,23762,11700,12062,56998,29771,27227
10,218,siwan,Rural,8,101833,52287,49546,13844,6530,7314,87989,45757,42232
10,218,siwan,Rural,9,72528,37181,35347,7692,3550,4142,64836,33631,31205
10,218,siwan,Rural,10,115383,60029,55354,11154,5222,5932,104229,54807,49422
10,218,siwan,Rural,11,72915,37754,35161,5734,2567,3167,67181,35187,31994
10,218,siwan,Rural,12,100252,51434,48818,7032,2966,4066,93220,48468,44752
10,218,siwan,Rural,13,71749,35429,36320,4886,1974,2912,66863,33455,33408
10,218,siwan,Rural,14,81018,40257,40761,6447,2508,3939,74571,37749,36822
10,218,siwan,Rural,15,80968,40779,40189,8594,3374,5220,72374,37405,34969
10,218,siwan,Rural,16,75007,37327,37680,8687,3240,5447,66320,34087,32233
10,218,siwan,Rural,17,51151,26151,25000,5989,2239,3750,45162,23912,21250
10,218,siwan,Rural,18,80573,44518,36055,11612,4732,6880,68961,39786,29175
10,218,siwan,Rural,19,41974,22634,19340,6152,2251,3901,35822,20383,15439
10,218,siwan,Rural,20-24,233145,121715,111430,48447,14802,33645,184698,106913,77785
10,218,siwan,Rural,25-29,215889,101419,114470,63434,16115,47319,152455,85304,67151
10,218,siwan,Rural,30-34,202602,92353,110249,72553,18153,54400,130049,74200,55849
10,218,siwan,Rural,35-39,190313,89913,100400,78570,20813,57757,111743,69100,42643
10,218,siwan,Rural,40-44,151401,75716,75685,70324,21124,49200,81077,54592,26485
10,218,siwan,Rural,45-49,126046,60905,65141,65959,19053,46906,60087,41852,18235
10,218,siwan,Rural,50-54,99310,51955,47355,53922,18288,35634,45388,33667,11721
10,218,siwan,Rural,55-59,88919,38371,50548,53871,13315,40556,35048,25056,9992
10,218,siwan,Rural,60-64,106660,53370,53290,66536,22070,44466,40124,31300,8824
10,218,siwan,Rural,65-69,75917,38650,37267,48745,16764,31981,27172,21886,5286
10,218,siwan,Rural,70-74,54237,30242,23995,36374,15172,21202,17863,15070,2793
10,218,siwan,Rural,75-79,21906,11617,10289,14794,5728,9066,7112,5889,1223
10,218,siwan,Rural,80+,26591,13927,12664,18032,7256,10776,8559,6671,1888
10,218,siwan,Rural,Age not stated,2544,1465,1079,979,447,532,1565,1018,547
10,218,siwan,Urban,All ages,182913,95405,87508,60204,26415,33789,122709,68990,53719
10,218,siwan,Urban,0-6,25458,13372,12086,25458,13372,12086,0,0,0
10,218,siwan,Urban,7,4253,2248,2005,1417,735,682,2836,1513,1323
10,218,siwan,Urban,8,4541,2352,2189,867,415,452,3674,1937,1737
10,218,siwan,Urban,9,3837,2015,1822,589,282,307,3248,1733,1515
10,218,siwan,Urban,10,5840,3122,2718,896,461,435,4944,2661,2283
10,218,siwan,Urban,11,4154,2164,1990,555,261,294,3599,1903,1696
10,218,siwan,Urban,12,5102,2618,2484,543,262,281,4559,2356,2203
10,218,siwan,Urban,13,4123,2111,2012,384,184,200,3739,1927,1812
10,218,siwan,Urban,14,4529,2289,2240,424,212,212,4105,2077,2028
10,218,siwan,Urban,15,4590,2375,2215,523,263,260,4067,2112,1955
10,218,siwan,Urban,16,4579,2357,2222,489,249,240,4090,2108,1982
10,218,siwan,Urban,17,3730,1960,1770,386,190,196,3344,1770,1574
10,218,siwan,Urban,18,4967,2679,2288,666,363,303,4301,2316,1985
10,218,siwan,Urban,19,3351,1822,1529,412,199,213,2939,1623,1316
10,218,siwan,Urban,20-24,16871,9116,7755,2449,1052,1397,14422,8064,6358
10,218,siwan,Urban,25-29,14418,7373,7045,2752,973,1779,11666,6400,5266
10,218,siwan,Urban,30-34,12524,6263,6261,2910,914,1996,9614,5349,4265
10,218,siwan,Urban,35-39,12175,6149,6026,3073,1025,2048,9102,5124,3978
10,218,siwan,Urban,40-44,10234,5396,4838,2934,991,1943,7300,4405,2895
10,218,siwan,Urban,45-49,8302,4332,3970,2610,856,1754,5692,3476,2216
10,218,siwan,Urban,50-54,6562,3565,2997,2149,750,1399,4413,2815,1598
10,218,siwan,Urban,55-59,5261,2580,2681,1909,476,1433,3352,2104,1248
10,218,siwan,Urban,60-64,5152,2692,2460,2113,694,1419,3039,1998,1041
10,218,siwan,Urban,65-69,3366,1758,1608,1401,410,991,1965,1348,617
10,218,siwan,Urban,70-74,2240,1235,1005,1080,397,683,1160,838,322
10,218,siwan,Urban,75-79,924,530,394,401,133,268,523,397,126
10,218,siwan,Urban,80+,1254,622,632,641,215,426,613,407,206
10,218,siwan,Urban,Age not stated,576,310,266,173,81,92,403,229,174
10,219,saran,Total,All ages,3951862,2022821,1929041,1794408,737054,1057354,2157454,1285767,871687
10,219,saran,Total,0-6,681142,353738,327404,681142,353738,327404,0,0,0
10,219,saran,Total,7,102418,52971,49447,33354,16507,16847,69064,36464,32600
10,219,saran,Total,8,128817,66314,62503,26829,12614,14215,101988,53700,48288
10,219,saran,Total,9,89399,46397,43002,15169,7107,8062,74230,39290,34940
10,219,saran,Total,10,145957,76025,69932,24326,11415,12911,121631,64610,57021
10,219,saran,Total,11,89148,46453,42695,12058,5661,6397,77090,40792,36298
10,219,saran,Total,12,124759,64239,60520,16831,7262,9569,107928,56977,50951
10,219,saran,Total,13,87882,44593,43289,10561,4443,6118,77321,40150,37171
10,219,saran,Total,14,97023,49386,47637,12962,5396,7566,84061,43990,40071
10,219,saran,Total,15,98696,51730,46966,16186,6999,9187,82510,44731,37779
10,219,saran,Total,16,90352,47147,43205,15317,6573,8744,75035,40574,34461
10,219,saran,Total,17,63819,34711,29108,10146,4490,5656,53673,30221,23452
10,219,saran,Total,18,97053,55673,41380,19388,8864,10524,77665,46809,30856
10,219,saran,Total,19,53211,29552,23659,10321,4072,6249,42890,25480,17410
10,219,saran,Total,20-24,293745,155523,138222,78107,26657,51450,215638,128866,86772
10,219,saran,Total,25-29,272694,132453,140241,93157,26859,66298,179537,105594,73943
10,219,saran,Total,30-34,254354,120287,134067,98922,28176,70746,155432,92111,63321
10,219,saran,Total,35-39,239584,116238,123346,103850,30424,73426,135734,85814,49920
10,219,saran,Total,40-44,193066,99969,93097,89829,30330,59499,103237,69639,33598
10,219,saran,Total,45-49,160027,79052,80975,81414,24956,56458,78613,54096,24517
10,219,saran,Total,50-54,126565,67056,59509,66459,23128,43331,60106,43928,16178
10,219,saran,Total,55-59,110272,49158,61114,62837,15676,47161,47435,33482,13953
10,219,saran,Total,60-64,127706,64459,63247,75703,24621,51082,52003,39838,12165
10,219,saran,Total,65-69,93088,47734,45354,56676,18711,37965,36412,29023,7389
10,219,saran,Total,70-74,67308,37807,29501,42915,17264,25651,24393,20543,3850
10,219,saran,Total,75-79,27719,14891,12828,17601,6421,11180,10118,8470,1648
10,219,saran,Total,80+,32728,17283,15445,20987,8016,12971,11741,9267,2474
10,219,saran,Total,Age not stated,3330,1982,1348,1361,674,687,1969,1308,661
10,219,saran,Rural,All ages,3598660,1838119,1760541,1666071,681179,984892,1932589,1156940,775649
10,219,saran,Rural,0-6,627261,325524,301737,627261,325524,301737,0,0,0
10,219,saran,Rural,7,94201,48705,45496,31091,15398,15693,63110,33307,29803
10,219,saran,Rural,8,118770,61105,57665,24991,11731,13260,93779,49374,44405
10,219,saran,Rural,9,82463,42764,39699,14151,6612,7539,68312,36152,32160
10,219,saran,Rural,10,134571,69978,64593,22676,10615,12061,111895,59363,52532
10,219,saran,Rural,11,81961,42769,39192,11206,5264,5942,70755,37505,33250
10,219,saran,Rural,12,114427,58901,55526,15565,6664,8901,98862,52237,46625
10,219,saran,Rural,13,80513,40867,39646,9797,4072,5725,70716,36795,33921
10,219,saran,Rural,14,88503,44962,43541,11964,4907,7057,76539,40055,36484
10,219,saran,Rural,15,89999,47116,42883,14976,6408,8568,75023,40708,34315
10,219,saran,Rural,16,81875,42689,39186,14152,5976,8176,67723,36713,31010
10,219,saran,Rural,17,57378,31242,26136,9347,4093,5254,48031,27149,20882
10,219,saran,Rural,18,87660,50292,37368,17881,8045,9836,69779,42247,27532
10,219,saran,Rural,19,47566,26453,21113,9502,3669,5833,38064,22784,15280
10,219,saran,Rural,20-24,262944,138863,124081,72309,24241,48068,190635,114622,76013
10,219,saran,Rural,25-29,245831,118542,127289,86872,24607,62265,158959,93935,65024
10,219,saran,Rural,30-34,230086,108066,122020,92480,26025,66455,137606,82041,55565
10,219,saran,Rural,35-39,217336,105000,112336,97212,28232,68980,120124,76768,43356
10,219,saran,Rural,40-44,174033,89933,84100,83714,28153,55561,90319,61780,28539
10,219,saran,Rural,45-49,143902,70678,73224,75944,23160,52784,67958,47518,20440
10,219,saran,Rural,50-54,113709,60303,53406,61748,21567,40181,51961,38736,13225
10,219,saran,Rural,55-59,99676,43803,55873,58848,14623,44225,40828,29180,11648
10,219,saran,Rural,60-64,117451,59228,58223,71213,23224,47989,46238,36004,10234
10,219,saran,Rural,65-69,85944,44035,41909,53425,17733,35692,32519,26302,6217
10,219,saran,Rural,70-74,62184,34967,27217,40376,16381,23995,21808,18586,3222
10,219,saran,Rural,75-79,25538,13716,11822,16548,6077,10471,8990,7639,1351
10,219,saran,Rural,80+,30075,15933,14142,19653,7595,12058,10422,8338,2084
10,219,saran,Rural,Age not stated,2803,1685,1118,1169,583,586,1634,1102,532
10,219,saran,Urban,All ages,353202,184702,168500,128337,55875,72462,224865,128827,96038
10,219,saran,Urban,0-6,53881,28214,25667,53881,28214,25667,0,0,0
10,219,saran,Urban,7,8217,4266,3951,2263,1109,1154,5954,3157,2797
10,219,saran,Urban,8,10047,5209,4838,1838,883,955,8209,4326,3883
10,219,saran,Urban,9,6936,3633,3303,1018,495,523,5918,3138,2780
10,219,saran,Urban,10,11386,6047,5339,1650,800,850,9736,5247,4489
10,219,saran,Urban,11,7187,3684,3503,852,397,455,6335,3287,3048
10,219,saran,Urban,12,10332,5338,4994,1266,598,668,9066,4740,4326
10,219,saran,Urban,13,7369,3726,3643,764,371,393,6605,3355,3250
10,219,saran,Urban,14,8520,4424,4096,998,489,509,7522,3935,3587
10,219,saran,Urban,15,8697,4614,4083,1210,591,619,7487,4023,3464
10,219,saran,Urban,16,8477,4458,4019,1165,597,568,7312,3861,3451
10,219,saran,Urban,17,6441,3469,2972,799,397,402,5642,3072,2570
10,219,saran,Urban,18,9393,5381,4012,1507,819,688,7886,4562,3324
10,219,saran,Urban,19,5645,3099,2546,819,403,416,4826,2696,2130
10,219,saran,Urban,20-24,30801,16660,14141,5798,2416,3382,25003,14244,10759
10,219,saran,Urban,25-29,26863,13911,12952,6285,2252,4033,20578,11659,8919
10,219,saran,Urban,30-34,24268,12221,12047,6442,2151,4291,17826,10070,7756
10,219,saran,Urban,35-39,22248,11238,11010,6638,2192,4446,15610,9046,6564
10,219,saran,Urban,40-44,19033,10036,8997,6115,2177,3938,12918,7859,5059
10,219,saran,Urban,45-49,16125,8374,7751,5470,1796,3674,10655,6578,4077
10,219,saran,Urban,50-54,12856,6753,6103,4711,1561,3150,8145,5192,2953
10,219,saran,Urban,55-59,10596,5355,5241,3989,1053,2936,6607,4302,2305
10,219,saran,Urban,60-64,10255,5231,5024,4490,1397,3093,5765,3834,1931
10,219,saran,Urban,65-69,7144,3699,3445,3251,978,2273,3893,2721,1172
10,219,saran,Urban,70-74,5124,2840,2284,2539,883,1656,2585,1957,628
10,219,saran,Urban,75-79,2181,1175,1006,1053,344,709,1128,831,297
10,219,saran,Urban,80+,2653,1350,1303,1334,421,913,1319,929,390
10,219,saran,Urban,Age not stated,527,297,230,192,91,101,335,206,129
10,220,vaishali,Total,All ages,3495021,1844535,1650486,1568281,691959,876322,1926740,1152576,774164
10,220,vaishali,Total,0-6,601893,316129,285764,601893,316129,285764,0,0,0
10,220,vaishali,Total,7,87119,45232,41887,25725,12662,13063,61394,32570,28824
10,220,vaishali,Total,8,99728,51843,47885,17525,8520,9005,82203,43323,38880
10,220,vaishali,Total,9,79232,41383,37849,11156,5322,5834,68076,36061,32015
10,220,vaishali,Total,10,122232,64581,57651,17342,8493,8849,104890,56088,48802
10,220,vaishali,Total,11,85503,45210,40293,10245,4976,5269,75258,40234,35024
10,220,vaishali,Total,12,99800,52862,46938,10286,4872,5414,89514,47990,41524
10,220,vaishali,Total,13,73475,38419,35056,7056,3357,3699,66419,35062,31357
10,220,vaishali,Total,14,74555,40193,34362,7960,4063,3897,66595,36130,30465
10,220,vaishali,Total,15,75198,42803,32395,10382,5732,4650,64816,37071,27745
10,220,vaishali,Total,16,65084,38080,27004,9095,5176,3919,55989,32904,23085
10,220,vaishali,Total,17,49196,29420,19776,7113,3896,3217,42083,25524,16559
10,220,vaishali,Total,18,73044,44452,28592,13733,7127,6606,59311,37325,21986
10,220,vaishali,Total,19,49927,27814,22113,10282,4266,6016,39645,23548,16097
10,220,vaishali,Total,20-24,281636,152136,129500,74853,28512,46341,206783,123624,83159
10,220,vaishali,Total,25-29,259079,130231,128848,85777,29851,55926,173302,100380,72922
10,220,vaishali,Total,30-34,238959,119617,119342,89078,30697,58381,149881,88920,60961
10,220,vaishali,Total,35-39,213899,110438,103461,88727,31659,57068,125172,78779,46393
10,220,vaishali,Total,40-44,169507,91087,78420,77647,29784,47863,91860,61303,30557
10,220,vaishali,Total,45-49,136767,70817,65950,69562,24780,44782,67205,46037,21168
10,220,vaishali,Total,50-54,106144,57329,48815,57041,22327,34714,49103,35002,14101
10,220,vaishali,Total,55-59,93309,43239,50070,54092,15927,38165,39217,27312,11905
10,220,vaishali,Total,60-64,104294,52894,51400,64156,23022,41134,40138,29872,10266
10,220,vaishali,Total,65-69,79595,42233,37362,49635,18790,30845,29960,23443,6517
10,220,vaishali,Total,70-74,52095,30071,22024,33801,15096,18705,18294,14975,3319
10,220,vaishali,Total,75-79,21842,11919,9923,14178,5629,8549,7664,6290,1374
10,220,vaishali,Total,80+,28753,15117,13636,18796,7623,11173,9957,7494,2463
10,220,vaishali,Total,Age not stated,73156,38986,34170,31145,13671,17474,42011,25315,16696
10,220,vaishali,Rural,All ages,3261942,1721221,1540721,1481955,652718,829237,1779987,1068503,711484
10,220,vaishali,Rural,0-6,566520,297503,269017,566520,297503,269017,0,0,0
10,220,vaishali,Rural,7,81688,42405,39283,24137,11863,12274,57551,30542,27009
10,220,vaishali,Rural,8,93698,48691,45007,16443,7989,8454,77255,40702,36553
10,220,vaishali,Rural,9,74377,38804,35573,10470,4995,5475,63907,33809,30098
10,220,vaishali,Rural,10,114922,60662,54260,16277,7964,8313,98645,52698,45947
10,220,vaishali,Rural,11,80096,42345,37751,9606,4658,4948,70490,37687,32803
10,220,vaishali,Rural,12,93463,49559,43904,9621,4562,5059,83842,44997,38845
10,220,vaishali,Rural,13,68562,35874,32688,6582,3120,3462,61980,32754,29226
10,220,vaishali,Rural,14,69249,37361,31888,7403,3768,3635,61846,33593,28253
10,220,vaishali,Rural,15,69995,39936,30059,9751,5369,4382,60244,34567,25677
10,220,vaishali,Rural,16,60226,35354,24872,8511,4835,3676,51715,30519,21196
10,220,vaishali,Rural,17,45300,27164,18136,6633,3624,3009,38667,23540,15127
10,220,vaishali,Rural,18,67688,41341,26347,12877,6667,6210,54811,34674,20137
10,220,vaishali,Rural,19,46064,25649,20415,9655,3948,5707,36409,21701,14708
10,220,vaishali,Rural,20-24,261345,141097,120248,70786,26717,44069,190559,114380,76179
10,220,vaishali,Rural,25-29,241086,121003,120083,81350,28155,53195,159736,92848,66888
10,220,vaishali,Rural,30-34,222380,111299,111081,84538,29030,55508,137842,82269,55573
10,220,vaishali,Rural,35-39,198817,102652,96165,84155,29910,54245,114662,72742,41920
10,220,vaishali,Rural,40-44,157312,84528,72784,73691,28222,45469,83621,56306,27315
10,220,vaishali,Rural,45-49,126752,65515,61237,66036,23519,42517,60716,41996,18720
10,220,vaishali,Rural,50-54,98365,53179,45186,54055,21182,32873,44310,31997,12313
10,220,vaishali,Rural,55-59,86661,39984,46677,51396,15134,36262,35265,24850,10415
10,220,vaishali,Rural,60-64,97585,49365,48220,61058,21931,39127,36527,27434,9093
10,220,vaishali,Rural,65-69,74799,39682,35117,47275,17930,29345,27524,21752,5772
10,220,vaishali,Rural,70-74,48911,28270,20641,32176,14456,17720,16735,13814,2921
10,220,vaishali,Rural,75-79,20513,11163,9350,13528,5381,8147,6985,5782,1203
10,220,vaishali,Rural,80+,26910,14204,12706,17823,7281,10542,9087,6923,2164
10,220,vaishali,Rural,Age not stated,68658,36632,32026,29602,13005,16597,39056,23627,15429
10,220,vaishali,Urban,All ages,233079,123314,109765,86326,39241,47085,146753,84073,62680
