state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
10,220,vaishali,Urban,0-6,35373,18626,16747,35373,18626,16747,0,0,0
10,220,vaishali,Urban,7,5431,2827,2604,1588,799,789,3843,2028,1815
10,220,vaishali,Urban,8,6030,3152,2878,1082,531,551,4948,2621,2327
10,220,vaishali,Urban,9,4855,2579,2276,686,327,359,4169,2252,1917
10,220,vaishali,Urban,10,7310,3919,3391,1065,529,536,6245,3390,2855
10,220,vaishali,Urban,11,5407,2865,2542,639,318,321,4768,2547,2221
10,220,vaishali,Urban,12,6337,3303,3034,665,310,355,5672,2993,2679
10,220,vaishali,Urban,13,4913,2545,2368,474,237,237,4439,2308,2131
10,220,vaishali,Urban,14,5306,2832,2474,557,295,262,4749,2537,2212
10,220,vaishali,Urban,15,5203,2867,2336,631,363,268,4572,2504,2068
10,220,vaishali,Urban,16,4858,2726,2132,584,341,243,4274,2385,1889
10,220,vaishali,Urban,17,3896,2256,1640,480,272,208,3416,1984,1432
10,220,vaishali,Urban,18,5356,3111,2245,856,460,396,4500,2651,1849
10,220,vaishali,Urban,19,3863,2165,1698,627,318,309,3236,1847,1389
10,220,vaishali,Urban,20-24,20291,11039,9252,4067,1795,2272,16224,9244,6980
10,220,vaishali,Urban,25-29,17993,9228,8765,4427,1696,2731,13566,7532,6034
10,220,vaishali,Urban,30-34,16579,8318,8261,4540,1667,2873,12039,6651,5388
10,220,vaishali,Urban,35-39,15082,7786,7296,4572,1749,2823,10510,6037,4473
10,220,vaishali,Urban,40-44,12195,6559,5636,3956,1562,2394,8239,4997,3242
10,220,vaishali,Urban,45-49,10015,5302,4713,3526,1261,2265,6489,4041,2448
10,220,vaishali,Urban,50-54,7779,4150,3629,2986,1145,1841,4793,3005,1788
10,220,vaishali,Urban,55-59,6648,3255,3393,2696,793,1903,3952,2462,1490
10,220,vaishali,Urban,60-64,6709,3529,3180,3098,1091,2007,3611,2438,1173
10,220,vaishali,Urban,65-69,4796,2551,2245,2360,860,1500,2436,1691,745
10,220,vaishali,Urban,70-74,3184,1801,1383,1625,640,985,1559,1161,398
10,220,vaishali,Urban,75-79,1329,756,573,650,248,402,679,508,171
10,220,vaishali,Urban,80+,1843,913,930,973,342,631,870,571,299
10,220,vaishali,Urban,Age not stated,4498,2354,2144,1543,666,877,2955,1688,1267
10,221,samastipur,Total,All ages,4261566,2230003,2031563,2118686,936428,1182258,2142880,1293575,849305
10,221,samastipur,Total,0-6,797381,414586,382795,797381,414586,382795,0,0,0
10,221,samastipur,Total,7,113926,58914,55012,39404,19493,19911,74522,39421,35101
10,221,samastipur,Total,8,140874,72869,68005,29930,14424,15506,110944,58445,52499
10,221,samastipur,Total,9,101459,52616,48843,17140,8088,9052,84319,44528,39791
10,221,samastipur,Total,10,160244,84124,76120,25766,12301,13465,134478,71823,62655
10,221,samastipur,Total,11,101602,53329,48273,13053,6082,6971,88549,47247,41302
10,221,samastipur,Total,12,134907,71253,63654,18111,8491,9620,116796,62762,54034
10,221,samastipur,Total,13,93603,49038,44565,11805,5483,6322,81798,43555,38243
10,221,samastipur,Total,14,94540,50388,44152,13339,6488,6851,81201,43900,37301
10,221,samastipur,Total,15,93391,53502,39889,16814,8839,7975,76577,44663,31914
10,221,samastipur,Total,16,78467,46287,32180,14790,8012,6778,63677,38275,25402
10,221,samastipur,Total,17,54240,32393,21847,10363,5384,4979,43877,27009,16868
10,221,samastipur,Total,18,89451,53450,36001,23071,11369,11702,66380,42081,24299
10,221,samastipur,Total,19,55761,29530,26231,14915,5619,9296,40846,23911,16935
10,221,samastipur,Total,20-24,341312,177620,163692,117256,42920,74336,224056,134700,89356
10,221,samastipur,Total,25-29,315772,157470,158302,129951,45888,84063,185821,111582,74239
10,221,samastipur,Total,30-34,288854,145097,143757,130115,46525,83590,158739,98572,60167
10,221,samastipur,Total,35-39,254383,132440,121943,123989,46934,77055,130394,85506,44888
10,221,samastipur,Total,40-44,200698,106476,94222,105794,41334,64460,94904,65142,29762
10,221,samastipur,Total,45-49,169404,86541,82863,96948,35923,61025,72456,50618,21838
10,221,samastipur,Total,50-54,135333,72357,62976,80161,32247,47914,55172,40110,15062
10,221,samastipur,Total,55-59,117349,56074,61275,72910,23834,49076,44439,32240,12199
10,221,samastipur,Total,60-64,125880,64420,61460,82524,31450,51074,43356,32970,10386
10,221,samastipur,Total,65-69,86713,46270,40443,57064,22702,34362,29649,23568,6081
10,221,samastipur,Total,70-74,55097,30684,24413,37773,16453,21320,17324,14231,3093
10,221,samastipur,Total,75-79,22519,12231,10288,14959,6052,8907,7560,6179,1381
10,221,samastipur,Total,80+,25921,13185,12736,17948,7038,10910,7973,6147,1826
10,221,samastipur,Total,Age not stated,12485,6859,5626,5412,2469,2943,7073,4390,2683
10,221,samastipur,Rural,All ages,4113769,2152273,1961496,2073187,916018,1157169,2040582,1236255,804327
10,221,samastipur,Rural,0-6,776342,403559,372783,776342,403559,372783,0,0,0
10,221,samastipur,Rural,7,110601,57162,53439,38521,19048,19473,72080,38114,33966
10,221,samastipur,Rural,8,137226,70969,66257,29415,14170,15245,107811,56799,51012
10,221,samastipur,Rural,9,98436,51021,47415,16810,7916,8894,81626,43105,38521
10,221,samastipur,Rural,10,155832,81795,74037,25276,12064,13212,130556,69731,60825
10,221,samastipur,Rural,11,98325,51613,46712,12811,5963,6848,85514,45650,39864
10,221,samastipur,Rural,12,130820,69022,61798,17782,8307,9475,113038,60715,52323
10,221,samastipur,Rural,13,90404,47412,42992,11590,5368,6222,78814,42044,36770
10,221,samastipur,Rural,14,91177,48666,42511,13097,6352,6745,78080,42314,35766
10,221,samastipur,Rural,15,90015,51669,38346,16514,8662,7852,73501,43007,30494
10,221,samastipur,Rural,16,75230,44520,30710,14475,7827,6648,60755,36693,24062
10,221,samastipur,Rural,17,51595,30944,20651,10134,5252,4882,41461,25692,15769
10,221,samastipur,Rural,18,85939,51507,34432,22624,11145,11479,63315,40362,22953
10,221,samastipur,Rural,19,53246,28220,25026,14624,5496,9128,38622,22724,15898
10,221,samastipur,Rural,20-24,327871,170388,157483,115162,42023,73139,212709,128365,84344
10,221,samastipur,Rural,25-29,304119,151431,152688,127793,45078,82715,176326,106353,69973
10,221,samastipur,Rural,30-34,278129,139626,138503,127967,45768,82199,150162,93858,56304
10,221,samastipur,Rural,35-39,244647,127417,117230,121749,46075,75674,122898,81342,41556
10,221,samastipur,Rural,40-44,192406,102124,90282,103784,40612,63172,88622,61512,27110
10,221,samastipur,Rural,45-49,161862,82679,79183,94982,35283,59699,66880,47396,19484
10,221,samastipur,Rural,50-54,129401,69156,60245,78509,31688,46821,50892,37468,13424
10,221,samastipur,Rural,55-59,112510,53406,59104,71588,23451,48137,40922,29955,10967
10,221,samastipur,Rural,60-64,121797,62304,59493,81049,30998,50051,40748,31306,9442
10,221,samastipur,Rural,65-69,83937,44792,39145,56024,22378,33646,27913,22414,5499
10,221,samastipur,Rural,70-74,53371,29754,23617,37098,16216,20882,16273,13538,2735
10,221,samastipur,Rural,75-79,21722,11836,9886,14652,5973,8679,7070,5863,1207
10,221,samastipur,Rural,80+,25068,12793,12275,17578,6941,10637,7490,5852,1638
10,221,samastipur,Rural,Age not stated,11741,6488,5253,5237,2405,2832,6504,4083,2421
10,221,samastipur,Urban,All ages,147797,77730,70067,45499,20410,25089,102298,57320,44978
10,221,samastipur,Urban,0-6,21039,11027,10012,21039,11027,10012,0,0,0
10,221,samastipur,Urban,7,3325,1752,1573,883,445,438,2442,1307,1135
10,221,samastipur,Urban,8,3648,1900,1748,515,254,261,3133,1646,1487
10,221,samastipur,Urban,9,3023,1595,1428,330,172,158,2693,1423,1270
10,221,samastipur,Urban,10,4412,2329,2083,490,237,253,3922,2092,1830
10,221,samastipur,Urban,11,3277,1716,1561,242,119,123,3035,1597,1438
10,221,samastipur,Urban,12,4087,2231,1856,329,184,145,3758,2047,1711
10,221,samastipur,Urban,13,3199,1626,1573,215,115,100,2984,1511,1473
10,221,samastipur,Urban,14,3363,1722,1641,242,136,106,3121,1586,1535
10,221,samastipur,Urban,15,3376,1833,1543,300,177,123,3076,1656,1420
10,221,samastipur,Urban,16,3237,1767,1470,315,185,130,2922,1582,1340
10,221,samastipur,Urban,17,2645,1449,1196,229,132,97,2416,1317,1099
10,221,samastipur,Urban,18,3512,1943,1569,447,224,223,3065,1719,1346
10,221,samastipur,Urban,19,2515,1310,1205,291,123,168,2224,1187,1037
10,221,samastipur,Urban,20-24,13441,7232,6209,2094,897,1197,11347,6335,5012
10,221,samastipur,Urban,25-29,11653,6039,5614,2158,810,1348,9495,5229,4266
10,221,samastipur,Urban,30-34,10725,5471,5254,2148,757,1391,8577,4714,3863
10,221,samastipur,Urban,35-39,9736,5023,4713,2240,859,1381,7496,4164,3332
10,221,samastipur,Urban,40-44,8292,4352,3940,2010,722,1288,6282,3630,2652
10,221,samastipur,Urban,45-49,7542,3862,3680,1966,640,1326,5576,3222,2354
10,221,samastipur,Urban,50-54,5932,3201,2731,1652,559,1093,4280,2642,1638
10,221,samastipur,Urban,55-59,4839,2668,2171,1322,383,939,3517,2285,1232
10,221,samastipur,Urban,60-64,4083,2116,1967,1475,452,1023,2608,1664,944
10,221,samastipur,Urban,65-69,2776,1478,1298,1040,324,716,1736,1154,582
10,221,samastipur,Urban,70-74,1726,930,796,675,237,438,1051,693,358
10,221,samastipur,Urban,75-79,797,395,402,307,79,228,490,316,174
10,221,samastipur,Urban,80+,853,392,461,370,97,273,483,295,188
10,221,samastipur,Urban,Age not stated,744,371,373,175,64,111,569,307,262
10,222,begusarai,Total,All ages,2970541,1567660,1402881,1421868,649153,772715,1548673,918507,630166
10,222,begusarai,Total,0-6,545965,284517,261448,545965,284517,261448,0,0,0
10,222,begusarai,Total,7,79395,41287,38108,27249,13536,13713,52146,27751,24395
10,222,begusarai,Total,8,99324,51708,47616,23605,11574,12031,75719,40134,35585
10,222,begusarai,Total,9,72655,37717,34938,14964,7278,7686,57691,30439,27252
10,222,begusarai,Total,10,113908,59786,54122,23213,11342,11871,90695,48444,42251
10,222,begusarai,Total,11,71862,37907,33955,11739,5735,6004,60123,32172,27951
10,222,begusarai,Total,12,94380,50001,44379,14463,7115,7348,79917,42886,37031
10,222,begusarai,Total,13,65658,34528,31130,9170,4444,4726,56488,30084,26404
10,222,begusarai,Total,14,66280,35769,30511,10185,5123,5062,56095,30646,25449
10,222,begusarai,Total,15,65411,37865,27546,12202,6717,5485,53209,31148,22061
10,222,begusarai,Total,16,56167,33436,22731,10967,6268,4699,45200,27168,18032
10,222,begusarai,Total,17,39075,23654,15421,7425,4135,3290,31650,19519,12131
10,222,begusarai,Total,18,64563,38565,25998,16461,8287,8174,48102,30278,17824
10,222,begusarai,Total,19,40565,21859,18706,10246,4280,5966,30319,17579,12740
10,222,begusarai,Total,20-24,245902,129191,116711,78959,31209,47750,166943,97982,68961
10,222,begusarai,Total,25-29,230578,116743,113835,87055,33197,53858,143523,83546,59977
10,222,begusarai,Total,30-34,206795,105499,101296,85459,33110,52349,121336,72389,48947
10,222,begusarai,Total,35-39,183090,96201,86889,81214,32265,48949,101876,63936,37940
10,222,begusarai,Total,40-44,141230,76606,64624,67972,28198,39774,73258,48408,24850
10,222,begusarai,Total,45-49,113759,59560,54199,59422,23075,36347,54337,36485,17852
10,222,begusarai,Total,50-54,87649,47709,39940,48358,20049,28309,39291,27660,11631
10,222,begusarai,Total,55-59,74549,35434,39115,43717,14309,29408,30832,21125,9707
10,222,begusarai,Total,60-64,83714,42673,41041,51788,19918,31870,31926,22755,9171
10,222,begusarai,Total,65-69,56420,29972,26448,34995,14001,20994,21425,15971,5454
10,222,begusarai,Total,70-74,36276,20453,15823,23539,10542,12997,12737,9911,2826
10,222,begusarai,Total,75-79,13860,7591,6269,8753,3600,5153,5107,3991,1116
10,222,begusarai,Total,80+,17528,9029,8499,11234,4528,6706,6294,4501,1793
10,222,begusarai,Total,Age not stated,3983,2400,1583,1549,801,748,2434,1599,835
10,222,begusarai,Rural,All ages,2400718,1266308,1134410,1194726,544428,650298,1205992,721880,484112
10,222,begusarai,Rural,0-6,449629,234183,215446,449629,234183,215446,0,0,0
10,222,begusarai,Rural,7,65199,33844,31355,22858,11319,11539,42341,22525,19816
10,222,begusarai,Rural,8,82092,42686,39406,19843,9706,10137,62249,32980,29269
10,222,begusarai,Rural,9,60048,31226,28822,12612,6131,6481,47436,25095,22341
10,222,begusarai,Rural,10,94267,49421,44846,19596,9484,10112,74671,39937,34734
10,222,begusarai,Rural,11,58856,30986,27870,9948,4813,5135,48908,26173,22735
10,222,begusarai,Rural,12,77316,41025,36291,12150,5928,6222,65166,35097,30069
10,222,begusarai,Rural,13,53217,28102,25115,7692,3737,3955,45525,24365,21160
10,222,begusarai,Rural,14,53134,28804,24330,8515,4251,4264,44619,24553,20066
10,222,begusarai,Rural,15,52296,30536,21760,10213,5594,4619,42083,24942,17141
10,222,begusarai,Rural,16,44188,26595,17593,9097,5195,3902,35091,21400,13691
10,222,begusarai,Rural,17,30051,18481,11570,6147,3414,2733,23904,15067,8837
10,222,begusarai,Rural,18,51081,30685,20396,13722,6805,6917,37359,23880,13479
10,222,begusarai,Rural,19,31772,17053,14719,8636,3548,5088,23136,13505,9631
10,222,begusarai,Rural,20-24,195837,102528,93309,67061,26161,40900,128776,76367,52409
10,222,begusarai,Rural,25-29,184224,93032,91192,74304,28172,46132,109920,64860,45060
10,222,begusarai,Rural,30-34,165507,84174,81333,73227,28276,44951,92280,55898,36382
10,222,begusarai,Rural,35-39,145853,76767,69086,69264,27595,41669,76589,49172,27417
10,222,begusarai,Rural,40-44,112146,60684,51462,57950,24090,33860,54196,36594,17602
10,222,begusarai,Rural,45-49,90351,47158,43193,50603,19805,30798,39748,27353,12395
10,222,begusarai,Rural,50-54,69801,38042,31759,41134,17289,23845,28667,20753,7914
10,222,begusarai,Rural,55-59,59681,27966,31715,37273,12302,24971,22408,15664,6744
10,222,begusarai,Rural,60-64,68683,34965,33718,44455,17306,27149,24228,17659,6569
10,222,begusarai,Rural,65-69,46447,24770,21677,30090,12317,17773,16357,12453,3904
10,222,begusarai,Rural,70-74,29789,16837,12952,20199,9217,10982,9590,7620,1970
10,222,begusarai,Rural,75-79,11351,6219,5132,7521,3137,4384,3830,3082,748
10,222,begusarai,Rural,80+,14492,7507,6985,9634,3959,5675,4858,3548,1310
10,222,begusarai,Rural,Age not stated,3410,2032,1378,1353,694,659,2057,1338,719
10,222,begusarai,Urban,All ages,569823,301352,268471,227142,104725,122417,342681,196627,146054
10,222,begusarai,Urban,0-6,96336,50334,46002,96336,50334,46002,0,0,0
10,222,begusarai,Urban,7,14196,7443,6753,4391,2217,2174,9805,5226,4579
10,222,begusarai,Urban,8,17232,9022,8210,3762,1868,1894,13470,7154,6316
10,222,begusarai,Urban,9,12607,6491,6116,2352,1147,1205,10255,5344,4911
10,222,begusarai,Urban,10,19641,10365,9276,3617,1858,1759,16024,8507,7517
10,222,begusarai,Urban,11,13006,6921,6085,1791,922,869,11215,5999,5216
10,222,begusarai,Urban,12,17064,8976,8088,2313,1187,1126,14751,7789,6962
10,222,begusarai,Urban,13,12441,6426,6015,1478,707,771,10963,5719,5244
10,222,begusarai,Urban,14,13146,6965,6181,1670,872,798,11476,6093,5383
10,222,begusarai,Urban,15,13115,7329,5786,1989,1123,866,11126,6206,4920
10,222,begusarai,Urban,16,11979,6841,5138,1870,1073,797,10109,5768,4341
10,222,begusarai,Urban,17,9024,5173,3851,1278,721,557,7746,4452,3294
10,222,begusarai,Urban,18,13482,7880,5602,2739,1482,1257,10743,6398,4345
10,222,begusarai,Urban,19,8793,4806,3987,1610,732,878,7183,4074,3109
10,222,begusarai,Urban,20-24,50065,26663,23402,11898,5048,6850,38167,21615,16552
10,222,begusarai,Urban,25-29,46354,23711,22643,12751,5025,7726,33603,18686,14917
10,222,begusarai,Urban,30-34,41288,21325,19963,12232,4834,7398,29056,16491,12565
10,222,begusarai,Urban,35-39,37237,19434,17803,11950,4670,7280,25287,14764,10523
10,222,begusarai,Urban,40-44,29084,15922,13162,10022,4108,5914,19062,11814,7248
10,222,begusarai,Urban,45-49,23408,12402,11006,8819,3270,5549,14589,9132,5457
10,222,begusarai,Urban,50-54,17848,9667,8181,7224,2760,4464,10624,6907,3717
10,222,begusarai,Urban,55-59,14868,7468,7400,6444,2007,4437,8424,5461,2963
10,222,begusarai,Urban,60-64,15031,7708,7323,7333,2612,4721,7698,5096,2602
10,222,begusarai,Urban,65-69,9973,5202,4771,4905,1684,3221,5068,3518,1550
10,222,begusarai,Urban,70-74,6487,3616,2871,3340,1325,2015,3147,2291,856
10,222,begusarai,Urban,75-79,2509,1372,1137,1232,463,769,1277,909,368
10,222,begusarai,Urban,80+,3036,1522,1514,1600,569,1031,1436,953,483
10,222,begusarai,Urban,Age not stated,573,368,205,196,107,89,377,261,116
10,223,khagaria,Total,All ages,1666886,883786,783100,898858,422633,476225,768028,461153,306875
10,223,khagaria,Total,0-6,340880,177007,163873,340880,177007,163873,0,0,0
10,223,khagaria,Total,7,44257,22892,21365,18339,9052,9287,25918,13840,12078
10,223,khagaria,Total,8,63235,33182,30053,19576,9564,10012,43659,23618,20041
10,223,khagaria,Total,9,38936,20419,18517,9753,4785,4968,29183,15634,13549
10,223,khagaria,Total,10,67264,35560,31704,16376,7884,8492,50888,27676,23212
10,223,khagaria,Total,11,36986,19616,17370,7527,3693,3834,29459,15923,13536
10,223,khagaria,Total,12,55108,29703,25405,11540,5528,6012,43568,24175,19393
10,223,khagaria,Total,13,34268,18275,15993,6396,3085,3311,27872,15190,12682
10,223,khagaria,Total,14,37033,20473,16560,7715,3917,3798,29318,16556,12762
10,223,khagaria,Total,15,35658,21030,14628,8486,4655,3831,27172,16375,10797
10,223,khagaria,Total,16,31193,19170,12023,7626,4345,3281,23567,14825,8742
10,223,khagaria,Total,17,19424,11942,7482,4691,2587,2104,14733,9355,5378
10,223,khagaria,Total,18,35550,21902,13648,10934,5673,5261,24616,16229,8387
10,223,khagaria,Total,19,21075,10823,10252,6975,2619,4356,14100,8204,5896
10,223,khagaria,Total,20-24,130795,67910,62885,51620,20544,31076,79175,47366,31809
10,223,khagaria,Total,25-29,122983,62588,60395,54899,22077,32822,68084,40511,27573
10,223,khagaria,Total,30-34,111990,56632,55358,54007,21873,32134,57983,34759,23224
10,223,khagaria,Total,35-39,101096,53480,47616,52019,22426,29593,49077,31054,18023
10,223,khagaria,Total,40-44,78678,43063,35615,43539,19675,23864,35139,23388,11751
10,223,khagaria,Total,45-49,63767,33800,29967,37661,16170,21491,26106,17630,8476
10,223,khagaria,Total,50-54,48447,27052,21395,29880,14043,15837,18567,13009,5558
10,223,khagaria,Total,55-59,40282,19351,20931,25850,9592,16258,14432,9759,4673
10,223,khagaria,Total,60-64,43379,22383,20996,29299,12437,16862,14080,9946,4134
10,223,khagaria,Total,65-69,30346,16392,13954,20479,8969,11510,9867,7423,2444
10,223,khagaria,Total,70-74,18167,10477,7690,12431,5954,6477,5736,4523,1213
10,223,khagaria,Total,75-79,6741,3680,3061,4475,1925,2550,2266,1755,511
10,223,khagaria,Total,80+,8434,4442,3992,5411,2310,3101,3023,2132,891
10,223,khagaria,Total,Age not stated,914,542,372,474,244,230,440,298,142
10,223,khagaria,Rural,All ages,1579727,837281,742446,867683,407981,459702,712044,429300,282744
10,223,khagaria,Rural,0-6,326674,169610,157064,326674,169610,157064,0,0,0
10,223,khagaria,Rural,7,42311,21866,20445,17738,8768,8970,24573,13098,11475
10,223,khagaria,Rural,8,60538,31752,28786,19096,9313,9783,41442,22439,19003
10,223,khagaria,Rural,9,37255,19529,17726,9518,4660,4858,27737,14869,12868
10,223,khagaria,Rural,10,64360,34030,30330,15948,7673,8275,48412,26357,22055
10,223,khagaria,Rural,11,35150,18692,16458,7334,3598,3736,27816,15094,12722
10,223,khagaria,Rural,12,52445,28319,24126,11214,5374,5840,41231,22945,18286
10,223,khagaria,Rural,13,32443,17323,15120,6233,2995,3238,26210,14328,11882
10,223,khagaria,Rural,14,34908,19387,15521,7458,3781,3677,27450,15606,11844
10,223,khagaria,Rural,15,33671,19951,13720,8234,4514,3720,25437,15437,10000
10,223,khagaria,Rural,16,29336,18130,11206,7394,4224,3170,21942,13906,8036
10,223,khagaria,Rural,17,18002,11142,6860,4522,2495,2027,13480,8647,4833
10,223,khagaria,Rural,18,33343,20639,12704,10539,5462,5077,22804,15177,7627
10,223,khagaria,Rural,19,19691,10078,9613,6756,2528,4228,12935,7550,5385
10,223,khagaria,Rural,20-24,122957,63696,59261,50070,19842,30228,72887,43854,29033
10,223,khagaria,Rural,25-29,116190,58928,57262,53396,21432,31964,62794,37496,25298
10,223,khagaria,Rural,30-34,105786,53473,52313,52456,21276,31180,53330,32197,21133
10,223,khagaria,Rural,35-39,95464,50494,44970,50492,21825,28667,44972,28669,16303
10,223,khagaria,Rural,40-44,73961,40493,33468,42126,19099,23027,31835,21394,10441
10,223,khagaria,Rural,45-49,59704,31552,28152,36440,15674,20766,23264,15878,7386
10,223,khagaria,Rural,50-54,45411,25307,20104,28885,13606,15279,16526,11701,4825
10,223,khagaria,Rural,55-59,37895,18048,19847,25054,9305,15749,12841,8743,4098
10,223,khagaria,Rural,60-64,41265,21277,19988,28428,12110,16318,12837,9167,3670
10,223,khagaria,Rural,65-69,28781,15572,13209,19802,8738,11064,8979,6834,2145
10,223,khagaria,Rural,70-74,17177,9915,7262,11990,5770,6220,5187,4145,1042
10,223,khagaria,Rural,75-79,6263,3425,2838,4260,1855,2405,2003,1570,433
10,223,khagaria,Rural,80+,7913,4160,3753,5186,2226,2960,2727,1934,793
10,223,khagaria,Rural,Age not stated,833,493,340,440,228,212,393,265,128
10,223,khagaria,Urban,All ages,87159,46505,40654,31175,14652,16523,55984,31853,24131
10,223,khagaria,Urban,0-6,14206,7397,6809,14206,7397,6809,0,0,0
10,223,khagaria,Urban,7,1946,1026,920,601,284,317,1345,742,603
10,223,khagaria,Urban,8,2697,1430,1267,480,251,229,2217,1179,1038
10,223,khagaria,Urban,9,1681,890,791,235,125,110,1446,765,681
10,223,khagaria,Urban,10,2904,1530,1374,428,211,217,2476,1319,1157
10,223,khagaria,Urban,11,1836,924,912,193,95,98,1643,829,814
10,223,khagaria,Urban,12,2663,1384,1279,326,154,172,2337,1230,1107
10,223,khagaria,Urban,13,1825,952,873,163,90,73,1662,862,800
10,223,khagaria,Urban,14,2125,1086,1039,257,136,121,1868,950,918
10,223,khagaria,Urban,15,1987,1079,908,252,141,111,1735,938,797
10,223,khagaria,Urban,16,1857,1040,817,232,121,111,1625,919,706
10,223,khagaria,Urban,17,1422,800,622,169,92,77,1253,708,545
10,223,khagaria,Urban,18,2207,1263,944,395,211,184,1812,1052,760
10,223,khagaria,Urban,19,1384,745,639,219,91,128,1165,654,511
10,223,khagaria,Urban,20-24,7838,4214,3624,1550,702,848,6288,3512,2776
10,223,khagaria,Urban,25-29,6793,3660,3133,1503,645,858,5290,3015,2275
10,223,khagaria,Urban,30-34,6204,3159,3045,1551,597,954,4653,2562,2091
10,223,khagaria,Urban,35-39,5632,2986,2646,1527,601,926,4105,2385,1720
10,223,khagaria,Urban,40-44,4717,2570,2147,1413,576,837,3304,1994,1310
10,223,khagaria,Urban,45-49,4063,2248,1815,1221,496,725,2842,1752,1090
10,223,khagaria,Urban,50-54,3036,1745,1291,995,437,558,2041,1308,733
10,223,khagaria,Urban,55-59,2387,1303,1084,796,287,509,1591,1016,575
10,223,khagaria,Urban,60-64,2114,1106,1008,871,327,544,1243,779,464
10,223,khagaria,Urban,65-69,1565,820,745,677,231,446,888,589,299
10,223,khagaria,Urban,70-74,990,562,428,441,184,257,549,378,171
10,223,khagaria,Urban,75-79,478,255,223,215,70,145,263,185,78
10,223,khagaria,Urban,80+,521,282,239,225,84,141,296,198,98
10,223,khagaria,Urban,Age not stated,81,49,32,34,16,18,47,33,14
10,224,bhagalpur,Total,All ages,3037766,1615663,1422103,1464700,677994,786706,1573066,937669,635397
10,224,bhagalpur,Total,0-6,546382,281937,264445,546382,281937,264445,0,0,0
10,224,bhagalpur,Total,7,77141,39877,37264,28677,14112,14565,48464,25765,22699
10,224,bhagalpur,Total,8,100323,52127,48196,26120,12689,13431,74203,39438,34765
10,224,bhagalpur,Total,9,68327,35472,32855,15318,7276,8042,53009,28196,24813
10,224,bhagalpur,Total,10,112669,59432,53237,24084,11549,12535,88585,47883,40702
10,224,bhagalpur,Total,11,64833,34317,30516,11821,5571,6250,53012,28746,24266
10,224,bhagalpur,Total,12,92908,49608,43300,16738,8012,8726,76170,41596,34574
10,224,bhagalpur,Total,13,61295,31920,29375,10146,4647,5499,51149,27273,23876
10,224,bhagalpur,Total,14,67349,36254,31095,12224,5847,6377,55125,30407,24718
10,224,bhagalpur,Total,15,69184,39397,29787,15229,7961,7268,53955,31436,22519
10,224,bhagalpur,Total,16,59165,34311,24854,12965,6787,6178,46200,27524,18676
10,224,bhagalpur,Total,17,42722,25358,17364,9104,4918,4186,33618,20440,13178
10,224,bhagalpur,Total,18,69881,42408,27473,18695,9865,8830,51186,32543,18643
10,224,bhagalpur,Total,19,43024,23691,19333,11778,5052,6726,31246,18639,12607
10,224,bhagalpur,Total,20-24,246480,135459,111021,80432,33613,46819,166048,101846,64202
10,224,bhagalpur,Total,25-29,231196,119337,111859,88836,35274,53562,142360,84063,58297
10,224,bhagalpur,Total,30-34,207274,106314,100960,86098,34673,51425,121176,71641,49535
10,224,bhagalpur,Total,35-39,191368,100632,90736,85556,35802,49754,105812,64830,40982
10,224,bhagalpur,Total,40-44,151916,83588,68328,71673,31792,39881,80243,51796,28447
10,224,bhagalpur,Total,45-49,124102,66130,57972,61375,25515,35860,62727,40615,22112
10,224,bhagalpur,Total,50-54,96960,53274,43686,50332,22026,28306,46628,31248,15380
