state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
10,224,bhagalpur,Total,55-59,80375,39108,41267,43472,15022,28450,36903,24086,12817
10,224,bhagalpur,Total,60-64,87101,45026,42075,51999,20877,31122,35102,24149,10953
10,224,bhagalpur,Total,65-69,61029,32812,28217,36608,15277,21331,24421,17535,6886
10,224,bhagalpur,Total,70-74,38720,22552,16168,23741,11048,12693,14979,11504,3475
10,224,bhagalpur,Total,75-79,14888,8418,6470,8502,3633,4869,6386,4785,1601
10,224,bhagalpur,Total,80+,18581,9937,8644,11024,4543,6481,7557,5394,2163
10,224,bhagalpur,Total,Age not stated,12573,6967,5606,5771,2676,3095,6802,4291,2511
10,224,bhagalpur,Rural,All ages,2435234,1295386,1139848,1251528,578596,672932,1183706,716790,466916
10,224,bhagalpur,Rural,0-6,457010,235266,221744,457010,235266,221744,0,0,0
10,224,bhagalpur,Rural,7,63753,33056,30697,23963,11751,12212,39790,21305,18485
10,224,bhagalpur,Rural,8,84339,43732,40607,22527,10890,11637,61812,32842,28970
10,224,bhagalpur,Rural,9,56753,29375,27378,13039,6124,6915,43714,23251,20463
10,224,bhagalpur,Rural,10,93641,49326,44315,20497,9743,10754,73144,39583,33561
10,224,bhagalpur,Rural,11,52676,27788,24888,9983,4657,5326,42693,23131,19562
10,224,bhagalpur,Rural,12,76850,41183,35667,14549,6885,7664,62301,34298,28003
10,224,bhagalpur,Rural,13,49285,25741,23544,8699,3950,4749,40586,21791,18795
10,224,bhagalpur,Rural,14,53970,29400,24570,10496,5006,5490,43474,24394,19080
10,224,bhagalpur,Rural,15,55512,32070,23442,13208,6868,6340,42304,25202,17102
10,224,bhagalpur,Rural,16,46094,27237,18857,11068,5812,5256,35026,21425,13601
10,224,bhagalpur,Rural,17,32197,19680,12517,7664,4184,3480,24533,15496,9037
10,224,bhagalpur,Rural,18,54413,33766,20647,15832,8406,7426,38581,25360,13221
10,224,bhagalpur,Rural,19,32829,18251,14578,10078,4270,5808,22751,13981,8770
10,224,bhagalpur,Rural,20-24,190394,104729,85665,69467,28622,40845,120927,76107,44820
10,224,bhagalpur,Rural,25-29,181759,93343,88416,77670,30641,47029,104089,62702,41387
10,224,bhagalpur,Rural,30-34,163887,83750,80137,75401,30368,45033,88486,53382,35104
10,224,bhagalpur,Rural,35-39,151706,79866,71840,74854,31458,43396,76852,48408,28444
10,224,bhagalpur,Rural,40-44,118676,65512,53164,62075,27755,34320,56601,37757,18844
10,224,bhagalpur,Rural,45-49,95918,51091,44827,52956,22251,30705,42962,28840,14122
10,224,bhagalpur,Rural,50-54,74816,41141,33675,43173,19220,23953,31643,21921,9722
10,224,bhagalpur,Rural,55-59,62461,29848,32613,37678,13158,24520,24783,16690,8093
10,224,bhagalpur,Rural,60-64,69001,35337,33664,44903,18249,26654,24098,17088,7010
10,224,bhagalpur,Rural,65-69,48981,26192,22789,32093,13560,18533,16888,12632,4256
10,224,bhagalpur,Rural,70-74,30910,17995,12915,20581,9816,10765,10329,8179,2150
10,224,bhagalpur,Rural,75-79,11593,6573,5020,7337,3225,4112,4256,3348,908
10,224,bhagalpur,Rural,80+,14622,7942,6680,9410,4011,5399,5212,3931,1281
10,224,bhagalpur,Rural,Age not stated,11188,6196,4992,5317,2450,2867,5871,3746,2125
10,224,bhagalpur,Urban,All ages,602532,320277,282255,213172,99398,113774,389360,220879,168481
10,224,bhagalpur,Urban,0-6,89372,46671,42701,89372,46671,42701,0,0,0
10,224,bhagalpur,Urban,7,13388,6821,6567,4714,2361,2353,8674,4460,4214
10,224,bhagalpur,Urban,8,15984,8395,7589,3593,1799,1794,12391,6596,5795
10,224,bhagalpur,Urban,9,11574,6097,5477,2279,1152,1127,9295,4945,4350
10,224,bhagalpur,Urban,10,19028,10106,8922,3587,1806,1781,15441,8300,7141
10,224,bhagalpur,Urban,11,12157,6529,5628,1838,914,924,10319,5615,4704
10,224,bhagalpur,Urban,12,16058,8425,7633,2189,1127,1062,13869,7298,6571
10,224,bhagalpur,Urban,13,12010,6179,5831,1447,697,750,10563,5482,5081
10,224,bhagalpur,Urban,14,13379,6854,6525,1728,841,887,11651,6013,5638
10,224,bhagalpur,Urban,15,13672,7327,6345,2021,1093,928,11651,6234,5417
10,224,bhagalpur,Urban,16,13071,7074,5997,1897,975,922,11174,6099,5075
10,224,bhagalpur,Urban,17,10525,5678,4847,1440,734,706,9085,4944,4141
10,224,bhagalpur,Urban,18,15468,8642,6826,2863,1459,1404,12605,7183,5422
10,224,bhagalpur,Urban,19,10195,5440,4755,1700,782,918,8495,4658,3837
10,224,bhagalpur,Urban,20-24,56086,30730,25356,10965,4991,5974,45121,25739,19382
10,224,bhagalpur,Urban,25-29,49437,25994,23443,11166,4633,6533,38271,21361,16910
10,224,bhagalpur,Urban,30-34,43387,22564,20823,10697,4305,6392,32690,18259,14431
10,224,bhagalpur,Urban,35-39,39662,20766,18896,10702,4344,6358,28960,16422,12538
10,224,bhagalpur,Urban,40-44,33240,18076,15164,9598,4037,5561,23642,14039,9603
10,224,bhagalpur,Urban,45-49,28184,15039,13145,8419,3264,5155,19765,11775,7990
10,224,bhagalpur,Urban,50-54,22144,12133,10011,7159,2806,4353,14985,9327,5658
10,224,bhagalpur,Urban,55-59,17914,9260,8654,5794,1864,3930,12120,7396,4724
10,224,bhagalpur,Urban,60-64,18100,9689,8411,7096,2628,4468,11004,7061,3943
10,224,bhagalpur,Urban,65-69,12048,6620,5428,4515,1717,2798,7533,4903,2630
10,224,bhagalpur,Urban,70-74,7810,4557,3253,3160,1232,1928,4650,3325,1325
10,224,bhagalpur,Urban,75-79,3295,1845,1450,1165,408,757,2130,1437,693
10,224,bhagalpur,Urban,80+,3959,1995,1964,1614,532,1082,2345,1463,882
10,224,bhagalpur,Urban,Age not stated,1385,771,614,454,226,228,931,545,386
10,225,banka,Total,All ages,2034763,1067140,967623,1069442,476179,593263,965321,590961,374360
10,225,banka,Total,0-6,375282,193179,182103,375282,193179,182103,0,0,0
10,225,banka,Total,7,52039,26605,25434,20385,9942,10443,31654,16663,14991
10,225,banka,Total,8,68345,35124,33221,18093,8607,9486,50252,26517,23735
10,225,banka,Total,9,46810,24051,22759,10111,4745,5366,36699,19306,17393
10,225,banka,Total,10,74301,39556,34745,15331,7326,8005,58970,32230,26740
10,225,banka,Total,11,43163,22681,20482,7775,3539,4236,35388,19142,16246
10,225,banka,Total,12,62248,33180,29068,11355,5295,6060,50893,27885,23008
10,225,banka,Total,13,40083,21106,18977,6732,2960,3772,33351,18146,15205
10,225,banka,Total,14,41101,22197,18904,7463,3400,4063,33638,18797,14841
10,225,banka,Total,15,44563,25988,18575,9898,4984,4914,34665,21004,13661
10,225,banka,Total,16,35310,20957,14353,8049,4093,3956,27261,16864,10397
10,225,banka,Total,17,24385,14737,9648,5696,2709,2987,18689,12028,6661
10,225,banka,Total,18,43534,25763,17771,13205,5872,7333,30329,19891,10438
10,225,banka,Total,19,26964,13914,13050,8656,2920,5736,18308,10994,7314
10,225,banka,Total,20-24,157870,82760,75110,60221,21669,38552,97649,61091,36558
10,225,banka,Total,25-29,155237,77588,77649,68767,24524,44243,86470,53064,33406
10,225,banka,Total,30-34,141306,71419,69887,66824,25324,41500,74482,46095,28387
10,225,banka,Total,35-39,131150,67841,63309,66711,26106,40605,64439,41735,22704
10,225,banka,Total,40-44,104367,56991,47376,56709,24453,32256,47658,32538,15120
10,225,banka,Total,45-49,85257,44601,40656,49291,19816,29475,35966,24785,11181
10,225,banka,Total,50-54,66168,36555,29613,39843,17646,22197,26325,18909,7416
10,225,banka,Total,55-59,54825,25888,28937,34841,11963,22878,19984,13925,6059
10,225,banka,Total,60-64,59163,30198,28965,39522,15845,23677,19641,14353,5288
10,225,banka,Total,65-69,43437,22465,20972,29525,11992,17533,13912,10473,3439
10,225,banka,Total,70-74,29181,16394,12787,20459,9375,11084,8722,7019,1703
10,225,banka,Total,75-79,11464,6058,5406,7868,3243,4625,3596,2815,781
10,225,banka,Total,80+,14625,7798,6827,9793,4167,5626,4832,3631,1201
10,225,banka,Total,Age not stated,2585,1546,1039,1037,485,552,1548,1061,487
10,225,banka,Rural,All ages,1963450,1029097,934353,1041529,463165,578364,921921,565932,355989
10,225,banka,Rural,0-6,363741,187100,176641,363741,187100,176641,0,0,0
10,225,banka,Rural,7,50397,25758,24639,19885,9706,10179,30512,16052,14460
10,225,banka,Rural,8,66219,34015,32204,17718,8417,9301,48501,25598,22903
10,225,banka,Rural,9,45391,23324,22067,9970,4675,5295,35421,18649,16772
10,225,banka,Rural,10,71968,38310,33658,15038,7186,7852,56930,31124,25806
10,225,banka,Rural,11,41825,21971,19854,7663,3493,4170,34162,18478,15684
10,225,banka,Rural,12,60211,32083,28128,11094,5158,5936,49117,26925,22192
10,225,banka,Rural,13,38634,20345,18289,6587,2890,3697,32047,17455,14592
10,225,banka,Rural,14,39607,21439,18168,7290,3323,3967,32317,18116,14201
10,225,banka,Rural,15,42955,25093,17862,9661,4858,4803,33294,20235,13059
10,225,banka,Rural,16,33827,20162,13665,7830,3995,3835,25997,16167,9830
10,225,banka,Rural,17,23228,14096,9132,5531,2628,2903,17697,11468,6229
10,225,banka,Rural,18,41917,24799,17118,12871,5683,7188,29046,19116,9930
10,225,banka,Rural,19,25995,13386,12609,8483,2841,5642,17512,10545,6967
10,225,banka,Rural,20-24,151938,79508,72430,58832,21067,37765,93106,58441,34665
10,225,banka,Rural,25-29,149642,74646,74996,67274,23910,43364,82368,50736,31632
10,225,banka,Rural,30-34,136273,68834,67439,65302,24719,40583,70971,44115,26856
10,225,banka,Rural,35-39,126321,65336,60985,65211,25509,39702,61110,39827,21283
10,225,banka,Rural,40-44,100357,54768,45589,55290,23814,31476,45067,30954,14113
10,225,banka,Rural,45-49,81848,42790,39058,48027,19291,28736,33821,23499,10322
10,225,banka,Rural,50-54,63515,35052,28463,38839,17227,21612,24676,17825,6851
10,225,banka,Rural,55-59,52735,24830,27905,33993,11683,22310,18742,13147,5595
10,225,banka,Rural,60-64,57091,29087,28004,38544,15468,23076,18547,13619,4928
10,225,banka,Rural,65-69,42008,21710,20298,28803,11717,17086,13205,9993,3212
10,225,banka,Rural,70-74,28159,15820,12339,19895,9135,10760,8264,6685,1579
10,225,banka,Rural,75-79,11039,5810,5229,7660,3155,4505,3379,2655,724
10,225,banka,Rural,80+,14077,7515,6562,9483,4044,5439,4594,3471,1123
10,225,banka,Rural,Age not stated,2532,1510,1022,1014,473,541,1518,1037,481
10,225,banka,Urban,All ages,71313,38043,33270,27913,13014,14899,43400,25029,18371
10,225,banka,Urban,0-6,11541,6079,5462,11541,6079,5462,0,0,0
10,225,banka,Urban,7,1642,847,795,500,236,264,1142,611,531
10,225,banka,Urban,8,2126,1109,1017,375,190,185,1751,919,832
10,225,banka,Urban,9,1419,727,692,141,70,71,1278,657,621
10,225,banka,Urban,10,2333,1246,1087,293,140,153,2040,1106,934
10,225,banka,Urban,11,1338,710,628,112,46,66,1226,664,562
10,225,banka,Urban,12,2037,1097,940,261,137,124,1776,960,816
10,225,banka,Urban,13,1449,761,688,145,70,75,1304,691,613
10,225,banka,Urban,14,1494,758,736,173,77,96,1321,681,640
10,225,banka,Urban,15,1608,895,713,237,126,111,1371,769,602
10,225,banka,Urban,16,1483,795,688,219,98,121,1264,697,567
10,225,banka,Urban,17,1157,641,516,165,81,84,992,560,432
10,225,banka,Urban,18,1617,964,653,334,189,145,1283,775,508
10,225,banka,Urban,19,969,528,441,173,79,94,796,449,347
10,225,banka,Urban,20-24,5932,3252,2680,1389,602,787,4543,2650,1893
10,225,banka,Urban,25-29,5595,2942,2653,1493,614,879,4102,2328,1774
10,225,banka,Urban,30-34,5033,2585,2448,1522,605,917,3511,1980,1531
10,225,banka,Urban,35-39,4829,2505,2324,1500,597,903,3329,1908,1421
10,225,banka,Urban,40-44,4010,2223,1787,1419,639,780,2591,1584,1007
10,225,banka,Urban,45-49,3409,1811,1598,1264,525,739,2145,1286,859
10,225,banka,Urban,50-54,2653,1503,1150,1004,419,585,1649,1084,565
10,225,banka,Urban,55-59,2090,1058,1032,848,280,568,1242,778,464
10,225,banka,Urban,60-64,2072,1111,961,978,377,601,1094,734,360
10,225,banka,Urban,65-69,1429,755,674,722,275,447,707,480,227
10,225,banka,Urban,70-74,1022,574,448,564,240,324,458,334,124
10,225,banka,Urban,75-79,425,248,177,208,88,120,217,160,57
10,225,banka,Urban,80+,548,283,265,310,123,187,238,160,78
10,225,banka,Urban,Age not stated,53,36,17,23,12,11,30,24,6
10,226,munger,Total,All ages,1367765,729041,638724,565948,255300,310648,801817,473741,328076
10,226,munger,Total,0-6,229860,119611,110249,229860,119611,110249,0,0,0
10,226,munger,Total,7,32073,16753,15320,10220,5106,5114,21853,11647,10206
10,226,munger,Total,8,42326,22253,20073,8629,4229,4400,33697,18024,15673
10,226,munger,Total,9,28994,15399,13595,4806,2324,2482,24188,13075,11113
10,226,munger,Total,10,46803,25034,21769,7696,3787,3909,39107,21247,17860
10,226,munger,Total,11,28652,15228,13424,3683,1827,1856,24969,13401,11568
10,226,munger,Total,12,40802,22029,18773,5346,2620,2726,35456,19409,16047
10,226,munger,Total,13,28022,14756,13266,3254,1557,1697,24768,13199,11569
10,226,munger,Total,14,30406,16496,13910,3938,1988,1950,26468,14508,11960
10,226,munger,Total,15,31138,17741,13397,4823,2606,2217,26315,15135,11180
10,226,munger,Total,16,27859,15991,11868,4235,2308,1927,23624,13683,9941
10,226,munger,Total,17,20177,11862,8315,2772,1474,1298,17405,10388,7017
10,226,munger,Total,18,32175,19599,12576,6161,3184,2977,26014,16415,9599
10,226,munger,Total,19,20035,10986,9049,3840,1523,2317,16195,9463,6732
10,226,munger,Total,20-24,113935,62635,51300,27354,10945,16409,86581,51690,34891
10,226,munger,Total,25-29,106890,55217,51673,31302,11637,19665,75588,43580,32008
10,226,munger,Total,30-34,96091,49795,46296,31515,12133,19382,64576,37662,26914
10,226,munger,Total,35-39,87575,45695,41880,31387,12104,19283,56188,33591,22597
10,226,munger,Total,40-44,72219,38944,33275,27607,11412,16195,44612,27532,17080
10,226,munger,Total,45-49,60828,32220,28608,24137,9023,15114,36691,23197,13494
10,226,munger,Total,50-54,47195,26220,20975,20057,8202,11855,27138,18018,9120
10,226,munger,Total,55-59,37955,18905,19050,16963,5120,11843,20992,13785,7207
10,226,munger,Total,60-64,39637,20158,19479,20935,7371,13564,18702,12787,5915
10,226,munger,Total,65-69,27670,14319,13351,14800,5208,9592,12870,9111,3759
10,226,munger,Total,70-74,19037,10783,8254,10650,4378,6272,8387,6405,1982
10,226,munger,Total,75-79,7654,4125,3529,4050,1407,2643,3604,2718,886
10,226,munger,Total,80+,9171,4824,4347,5103,1831,3272,4068,2993,1075
10,226,munger,Total,Age not stated,2586,1463,1123,825,385,440,1761,1078,683
10,226,munger,Rural,All ages,987645,527299,460346,450624,203058,247566,537021,324241,212780
10,226,munger,Rural,0-6,176627,91677,84950,176627,91677,84950,0,0,0
10,226,munger,Rural,7,24248,12636,11612,7750,3848,3902,16498,8788,7710
10,226,munger,Rural,8,32924,17238,15686,6987,3387,3600,25937,13851,12086
10,226,munger,Rural,9,21965,11688,10277,3788,1795,1993,18177,9893,8284
10,226,munger,Rural,10,36068,19396,16672,6193,3014,3179,29875,16382,13493
10,226,munger,Rural,11,21292,11345,9947,2908,1420,1488,18384,9925,8459
10,226,munger,Rural,12,30881,16798,14083,4428,2117,2311,26453,14681,11772
10,226,munger,Rural,13,20356,10845,9511,2632,1246,1386,17724,9599,8125
10,226,munger,Rural,14,21705,11980,9725,3196,1596,1600,18509,10384,8125
10,226,munger,Rural,15,22356,13015,9341,3964,2133,1831,18392,10882,7510
10,226,munger,Rural,16,19155,11259,7896,3358,1821,1537,15797,9438,6359
10,226,munger,Rural,17,13254,8002,5252,2162,1119,1043,11092,6883,4209
10,226,munger,Rural,18,22122,13849,8273,4976,2550,2426,17146,11299,5847
10,226,munger,Rural,19,13359,7479,5880,3092,1199,1893,10267,6280,3987
10,226,munger,Rural,20-24,78185,43128,35057,22550,8799,13751,55635,34329,21306
10,226,munger,Rural,25-29,75677,38784,36893,26183,9640,16543,49494,29144,20350
10,226,munger,Rural,30-34,69104,35609,33495,26360,10099,16261,42744,25510,17234
10,226,munger,Rural,35-39,62753,32906,29847,26153,10135,16018,36600,22771,13829
10,226,munger,Rural,40-44,50324,27579,22745,22623,9576,13047,27701,18003,9698
10,226,munger,Rural,45-49,41237,21788,19449,19457,7462,11995,21780,14326,7454
10,226,munger,Rural,50-54,31799,17668,14131,16002,6769,9233,15797,10899,4898
10,226,munger,Rural,55-59,25963,12373,13590,13810,4241,9569,12153,8132,4021
10,226,munger,Rural,60-64,28703,14467,14236,17044,6221,10823,11659,8246,3413
10,226,munger,Rural,65-69,20310,10522,9788,12135,4467,7668,8175,6055,2120
10,226,munger,Rural,70-74,13816,7964,5852,8539,3717,4822,5277,4247,1030
10,226,munger,Rural,75-79,5323,2853,2470,3174,1178,1996,2149,1675,474
10,226,munger,Rural,80+,6528,3530,2998,3963,1555,2408,2565,1975,590
10,226,munger,Rural,Age not stated,1611,921,690,570,277,293,1041,644,397
10,226,munger,Urban,All ages,380120,201742,178378,115324,52242,63082,264796,149500,115296
10,226,munger,Urban,0-6,53233,27934,25299,53233,27934,25299,0,0,0
10,226,munger,Urban,7,7825,4117,3708,2470,1258,1212,5355,2859,2496
10,226,munger,Urban,8,9402,5015,4387,1642,842,800,7760,4173,3587
10,226,munger,Urban,9,7029,3711,3318,1018,529,489,6011,3182,2829
10,226,munger,Urban,10,10735,5638,5097,1503,773,730,9232,4865,4367
10,226,munger,Urban,11,7360,3883,3477,775,407,368,6585,3476,3109
10,226,munger,Urban,12,9921,5231,4690,918,503,415,9003,4728,4275
10,226,munger,Urban,13,7666,3911,3755,622,311,311,7044,3600,3444
10,226,munger,Urban,14,8701,4516,4185,742,392,350,7959,4124,3835
10,226,munger,Urban,15,8782,4726,4056,859,473,386,7923,4253,3670
10,226,munger,Urban,16,8704,4732,3972,877,487,390,7827,4245,3582
10,226,munger,Urban,17,6923,3860,3063,610,355,255,6313,3505,2808
10,226,munger,Urban,18,10053,5750,4303,1185,634,551,8868,5116,3752
10,226,munger,Urban,19,6676,3507,3169,748,324,424,5928,3183,2745
10,226,munger,Urban,20-24,35750,19507,16243,4804,2146,2658,30946,17361,13585
10,226,munger,Urban,25-29,31213,16433,14780,5119,1997,3122,26094,14436,11658
10,226,munger,Urban,30-34,26987,14186,12801,5155,2034,3121,21832,12152,9680
10,226,munger,Urban,35-39,24822,12789,12033,5234,1969,3265,19588,10820,8768
10,226,munger,Urban,40-44,21895,11365,10530,4984,1836,3148,16911,9529,7382
10,226,munger,Urban,45-49,19591,10432,9159,4680,1561,3119,14911,8871,6040
10,226,munger,Urban,50-54,15396,8552,6844,4055,1433,2622,11341,7119,4222
10,226,munger,Urban,55-59,11992,6532,5460,3153,879,2274,8839,5653,3186
10,226,munger,Urban,60-64,10934,5691,5243,3891,1150,2741,7043,4541,2502
10,226,munger,Urban,65-69,7360,3797,3563,2665,741,1924,4695,3056,1639
10,226,munger,Urban,70-74,5221,2819,2402,2111,661,1450,3110,2158,952
10,226,munger,Urban,75-79,2331,1272,1059,876,229,647,1455,1043,412
10,226,munger,Urban,80+,2643,1294,1349,1140,276,864,1503,1018,485
10,226,munger,Urban,Age not stated,975,542,433,255,108,147,720,434,286
10,227,lakhisarai,Total,All ages,1000912,526345,474567,493642,221163,272479,507270,305182,202088
10,227,lakhisarai,Total,0-6,188214,98050,90164,188214,98050,90164,0,0,0
10,227,lakhisarai,Total,7,25592,13425,12167,9045,4471,4574,16547,8954,7593
10,227,lakhisarai,Total,8,34855,18241,16614,8204,4010,4194,26651,14231,12420
10,227,lakhisarai,Total,9,23336,12002,11334,4451,2122,2329,18885,9880,9005
10,227,lakhisarai,Total,10,37412,19690,17722,6626,3141,3485,30786,16549,14237
10,227,lakhisarai,Total,11,22254,11730,10524,3299,1569,1730,18955,10161,8794
10,227,lakhisarai,Total,12,31292,16677,14615,4706,2182,2524,26586,14495,12091
10,227,lakhisarai,Total,13,20974,11082,9892,2910,1287,1623,18064,9795,8269
10,227,lakhisarai,Total,14,22662,12049,10613,3601,1609,1992,19061,10440,8621
10,227,lakhisarai,Total,15,22160,12499,9661,4390,2106,2284,17770,10393,7377
10,227,lakhisarai,Total,16,20028,11426,8602,4109,1937,2172,15919,9489,6430
10,227,lakhisarai,Total,17,13139,7660,5479,2720,1274,1446,10419,6386,4033
10,227,lakhisarai,Total,18,22733,13022,9711,6084,2626,3458,16649,10396,6253
10,227,lakhisarai,Total,19,13067,6813,6254,3619,1297,2322,9448,5516,3932
10,227,lakhisarai,Total,20-24,78164,40838,37326,26524,9829,16695,51640,31009,20631
10,227,lakhisarai,Total,25-29,74760,37527,37233,30000,10867,19133,44760,26660,18100
10,227,lakhisarai,Total,30-34,68206,34469,33737,29253,10982,18271,38953,23487,15466
10,227,lakhisarai,Total,35-39,61945,32004,29941,29104,11144,17960,32841,20860,11981
10,227,lakhisarai,Total,40-44,48890,26846,22044,24560,10421,14139,24330,16425,7905
10,227,lakhisarai,Total,45-49,39799,20716,19083,21499,8127,13372,18300,12589,5711
10,227,lakhisarai,Total,50-54,31494,17411,14083,17717,7564,10153,13777,9847,3930
10,227,lakhisarai,Total,55-59,25965,12381,13584,15424,4926,10498,10541,7455,3086
10,227,lakhisarai,Total,60-64,28229,14579,13650,17821,6889,10932,10408,7690,2718
10,227,lakhisarai,Total,65-69,20297,10520,9777,13162,5053,8109,7135,5467,1668
10,227,lakhisarai,Total,70-74,13630,8152,5478,9031,4403,4628,4599,3749,850
10,227,lakhisarai,Total,75-79,5140,2904,2236,3319,1447,1872,1821,1457,364
10,227,lakhisarai,Total,80+,5900,3195,2705,3858,1661,2197,2042,1534,508
10,227,lakhisarai,Total,Age not stated,775,437,338,392,169,223,383,268,115
10,227,lakhisarai,Rural,All ages,857901,450863,407038,435279,194718,240561,422622,256145,166477
10,227,lakhisarai,Rural,0-6,163867,85124,78743,163867,85124,78743,0,0,0
10,227,lakhisarai,Rural,7,22401,11805,10596,7994,3964,4030,14407,7841,6566
10,227,lakhisarai,Rural,8,30320,15844,14476,7205,3504,3701,23115,12340,10775
10,227,lakhisarai,Rural,9,20576,10571,10005,4001,1918,2083,16575,8653,7922
10,227,lakhisarai,Rural,10,32333,17042,15291,5830,2752,3078,26503,14290,12213
10,227,lakhisarai,Rural,11,19481,10270,9211,2979,1405,1574,16502,8865,7637
10,227,lakhisarai,Rural,12,26827,14328,12499,4121,1899,2222,22706,12429,10277
10,227,lakhisarai,Rural,13,18231,9697,8534,2583,1124,1459,15648,8573,7075
10,227,lakhisarai,Rural,14,19261,10236,9025,3144,1374,1770,16117,8862,7255
10,227,lakhisarai,Rural,15,18796,10687,8109,3878,1838,2040,14918,8849,6069
10,227,lakhisarai,Rural,16,16837,9729,7108,3608,1677,1931,13229,8052,5177
10,227,lakhisarai,Rural,17,11028,6450,4578,2391,1107,1284,8637,5343,3294
10,227,lakhisarai,Rural,18,18906,10869,8037,5287,2252,3035,13619,8617,5002
10,227,lakhisarai,Rural,19,11160,5807,5353,3274,1154,2120,7886,4653,3233
10,227,lakhisarai,Rural,20-24,65896,34355,31541,23614,8639,14975,42282,25716,16566
10,227,lakhisarai,Rural,25-29,63437,31768,31669,26774,9704,17070,36663,22064,14599
10,227,lakhisarai,Rural,30-34,58094,29267,28827,26118,9820,16298,31976,19447,12529
10,227,lakhisarai,Rural,35-39,52855,27260,25595,26023,9985,16038,26832,17275,9557
10,227,lakhisarai,Rural,40-44,41429,22779,18650,21801,9329,12472,19628,13450,6178
10,227,lakhisarai,Rural,45-49,33631,17404,16227,19116,7285,11831,14515,10119,4396
10,227,lakhisarai,Rural,50-54,26833,14840,11993,15734,6779,8955,11099,8061,3038
10,227,lakhisarai,Rural,55-59,22123,10510,11613,13707,4438,9269,8416,6072,2344
10,227,lakhisarai,Rural,60-64,24111,12451,11660,15739,6166,9573,8372,6285,2087
10,227,lakhisarai,Rural,65-69,17498,9051,8447,11753,4572,7181,5745,4479,1266
10,227,lakhisarai,Rural,70-74,11829,7081,4748,8064,3984,4080,3765,3097,668
10,227,lakhisarai,Rural,75-79,4429,2501,1928,2958,1296,1662,1471,1205,266
10,227,lakhisarai,Rural,80+,5040,2759,2281,3368,1483,1885,1672,1276,396
10,227,lakhisarai,Rural,Age not stated,672,378,294,348,146,202,324,232,92
10,227,lakhisarai,Urban,All ages,143011,75482,67529,58363,26445,31918,84648,49037,35611
10,227,lakhisarai,Urban,0-6,24347,12926,11421,24347,12926,11421,0,0,0
10,227,lakhisarai,Urban,7,3191,1620,1571,1051,507,544,2140,1113,1027
10,227,lakhisarai,Urban,8,4535,2397,2138,999,506,493,3536,1891,1645
10,227,lakhisarai,Urban,9,2760,1431,1329,450,204,246,2310,1227,1083
10,227,lakhisarai,Urban,10,5079,2648,2431,796,389,407,4283,2259,2024
10,227,lakhisarai,Urban,11,2773,1460,1313,320,164,156,2453,1296,1157
10,227,lakhisarai,Urban,12,4465,2349,2116,585,283,302,3880,2066,1814
10,227,lakhisarai,Urban,13,2743,1385,1358,327,163,164,2416,1222,1194
10,227,lakhisarai,Urban,14,3401,1813,1588,457,235,222,2944,1578,1366
10,227,lakhisarai,Urban,15,3364,1812,1552,512,268,244,2852,1544,1308
10,227,lakhisarai,Urban,16,3191,1697,1494,501,260,241,2690,1437,1253
10,227,lakhisarai,Urban,17,2111,1210,901,329,167,162,1782,1043,739
10,227,lakhisarai,Urban,18,3827,2153,1674,797,374,423,3030,1779,1251
10,227,lakhisarai,Urban,19,1907,1006,901,345,143,202,1562,863,699
10,227,lakhisarai,Urban,20-24,12268,6483,5785,2910,1190,1720,9358,5293,4065
10,227,lakhisarai,Urban,25-29,11323,5759,5564,3226,1163,2063,8097,4596,3501
10,227,lakhisarai,Urban,30-34,10112,5202,4910,3135,1162,1973,6977,4040,2937
10,227,lakhisarai,Urban,35-39,9090,4744,4346,3081,1159,1922,6009,3585,2424
10,227,lakhisarai,Urban,40-44,7461,4067,3394,2759,1092,1667,4702,2975,1727
10,227,lakhisarai,Urban,45-49,6168,3312,2856,2383,842,1541,3785,2470,1315
10,227,lakhisarai,Urban,50-54,4661,2571,2090,1983,785,1198,2678,1786,892
10,227,lakhisarai,Urban,55-59,3842,1871,1971,1717,488,1229,2125,1383,742
10,227,lakhisarai,Urban,60-64,4118,2128,1990,2082,723,1359,2036,1405,631
10,227,lakhisarai,Urban,65-69,2799,1469,1330,1409,481,928,1390,988,402
