state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
10,227,lakhisarai,Urban,70-74,1801,1071,730,967,419,548,834,652,182
10,227,lakhisarai,Urban,75-79,711,403,308,361,151,210,350,252,98
10,227,lakhisarai,Urban,80+,860,436,424,490,178,312,370,258,112
10,227,lakhisarai,Urban,Age not stated,103,59,44,44,23,21,59,36,23
10,228,sheikhpura,Total,All ages,636342,329743,306599,307666,133312,174354,328676,196431,132245
10,228,sheikhpura,Total,0-6,121647,62710,58937,121647,62710,58937,0,0,0
10,228,sheikhpura,Total,7,16412,8457,7955,5664,2722,2942,10748,5735,5013
10,228,sheikhpura,Total,8,21823,11292,10531,5023,2313,2710,16800,8979,7821
10,228,sheikhpura,Total,9,16058,8331,7727,2889,1330,1559,13169,7001,6168
10,228,sheikhpura,Total,10,23846,12648,11198,4358,2037,2321,19488,10611,8877
10,228,sheikhpura,Total,11,15129,7994,7135,2305,1036,1269,12824,6958,5866
10,228,sheikhpura,Total,12,19732,10471,9261,2903,1241,1662,16829,9230,7599
10,228,sheikhpura,Total,13,13408,6945,6463,1956,798,1158,11452,6147,5305
10,228,sheikhpura,Total,14,14262,7542,6720,2297,980,1317,11965,6562,5403
10,228,sheikhpura,Total,15,13405,7470,5935,2596,1183,1413,10809,6287,4522
10,228,sheikhpura,Total,16,12508,6960,5548,2658,1223,1435,9850,5737,4113
10,228,sheikhpura,Total,17,8237,4530,3707,1727,696,1031,6510,3834,2676
10,228,sheikhpura,Total,18,13848,7497,6351,3739,1439,2300,10109,6058,4051
10,228,sheikhpura,Total,19,8665,4288,4377,2434,817,1617,6231,3471,2760
10,228,sheikhpura,Total,20-24,48697,24819,23878,16249,5510,10739,32448,19309,13139
10,228,sheikhpura,Total,25-29,45798,22706,23092,17523,5987,11536,28275,16719,11556
10,228,sheikhpura,Total,30-34,42064,20663,21401,17131,5983,11148,24933,14680,10253
10,228,sheikhpura,Total,35-39,38632,19677,18955,17097,6193,10904,21535,13484,8051
10,228,sheikhpura,Total,40-44,30957,16582,14375,14793,5797,8996,16164,10785,5379
10,228,sheikhpura,Total,45-49,25245,13117,12128,12962,4800,8162,12283,8317,3966
10,228,sheikhpura,Total,50-54,19384,10675,8709,10286,4154,6132,9098,6521,2577
10,228,sheikhpura,Total,55-59,16785,7847,8938,9513,2855,6658,7272,4992,2280
10,228,sheikhpura,Total,60-64,19151,9933,9218,11306,4175,7131,7845,5758,2087
10,228,sheikhpura,Total,65-69,13037,6867,6170,7876,2913,4963,5161,3954,1207
10,228,sheikhpura,Total,70-74,8882,5052,3830,5582,2426,3156,3300,2626,674
10,228,sheikhpura,Total,75-79,3560,1964,1596,2122,803,1319,1438,1161,277
10,228,sheikhpura,Total,80+,4246,2214,2032,2604,1015,1589,1642,1199,443
10,228,sheikhpura,Total,Age not stated,924,492,432,426,176,250,498,316,182
10,228,sheikhpura,Rural,All ages,527340,272360,254980,262845,113236,149609,264495,159124,105371
10,228,sheikhpura,Rural,0-6,103050,52975,50075,103050,52975,50075,0,0,0
10,228,sheikhpura,Rural,7,13698,7054,6644,4870,2309,2561,8828,4745,4083
10,228,sheikhpura,Rural,8,18257,9477,8780,4353,2011,2342,13904,7466,6438
10,228,sheikhpura,Rural,9,13509,6982,6527,2502,1143,1359,11007,5839,5168
10,228,sheikhpura,Rural,10,19954,10587,9367,3747,1727,2020,16207,8860,7347
10,228,sheikhpura,Rural,11,12671,6715,5956,2009,884,1125,10662,5831,4831
10,228,sheikhpura,Rural,12,16244,8610,7634,2477,1041,1436,13767,7569,6198
10,228,sheikhpura,Rural,13,11044,5711,5333,1663,666,997,9381,5045,4336
10,228,sheikhpura,Rural,14,11719,6211,5508,1971,818,1153,9748,5393,4355
10,228,sheikhpura,Rural,15,10950,6129,4821,2232,999,1233,8718,5130,3588
10,228,sheikhpura,Rural,16,10038,5550,4488,2250,1009,1241,7788,4541,3247
10,228,sheikhpura,Rural,17,6582,3616,2966,1479,566,913,5103,3050,2053
10,228,sheikhpura,Rural,18,11114,5953,5161,3177,1168,2009,7937,4785,3152
10,228,sheikhpura,Rural,19,7147,3476,3671,2158,699,1459,4989,2777,2212
10,228,sheikhpura,Rural,20-24,39785,20057,19728,14080,4688,9392,25705,15369,10336
10,228,sheikhpura,Rural,25-29,37610,18525,19085,14995,5074,9921,22615,13451,9164
10,228,sheikhpura,Rural,30-34,34350,16812,17538,14547,5018,9529,19803,11794,8009
10,228,sheikhpura,Rural,35-39,31632,16093,15539,14563,5260,9303,17069,10833,6236
10,228,sheikhpura,Rural,40-44,25103,13386,11717,12565,4902,7663,12538,8484,4054
10,228,sheikhpura,Rural,45-49,20767,10674,10093,11082,4081,7001,9685,6593,3092
10,228,sheikhpura,Rural,50-54,16032,8832,7200,8853,3609,5244,7179,5223,1956
10,228,sheikhpura,Rural,55-59,13955,6492,7463,8166,2466,5700,5789,4026,1763
10,228,sheikhpura,Rural,60-64,16068,8383,7685,9745,3633,6112,6323,4750,1573
10,228,sheikhpura,Rural,65-69,10919,5742,5177,6814,2556,4258,4105,3186,919
10,228,sheikhpura,Rural,70-74,7560,4287,3273,4887,2140,2747,2673,2147,526
10,228,sheikhpura,Rural,75-79,3066,1665,1401,1907,721,1186,1159,944,215
10,228,sheikhpura,Rural,80+,3694,1931,1763,2318,913,1405,1376,1018,358
10,228,sheikhpura,Rural,Age not stated,822,435,387,385,160,225,437,275,162
10,228,sheikhpura,Urban,All ages,109002,57383,51619,44821,20076,24745,64181,37307,26874
10,228,sheikhpura,Urban,0-6,18597,9735,8862,18597,9735,8862,0,0,0
10,228,sheikhpura,Urban,7,2714,1403,1311,794,413,381,1920,990,930
10,228,sheikhpura,Urban,8,3566,1815,1751,670,302,368,2896,1513,1383
10,228,sheikhpura,Urban,9,2549,1349,1200,387,187,200,2162,1162,1000
10,228,sheikhpura,Urban,10,3892,2061,1831,611,310,301,3281,1751,1530
10,228,sheikhpura,Urban,11,2458,1279,1179,296,152,144,2162,1127,1035
10,228,sheikhpura,Urban,12,3488,1861,1627,426,200,226,3062,1661,1401
10,228,sheikhpura,Urban,13,2364,1234,1130,293,132,161,2071,1102,969
10,228,sheikhpura,Urban,14,2543,1331,1212,326,162,164,2217,1169,1048
10,228,sheikhpura,Urban,15,2455,1341,1114,364,184,180,2091,1157,934
10,228,sheikhpura,Urban,16,2470,1410,1060,408,214,194,2062,1196,866
10,228,sheikhpura,Urban,17,1655,914,741,248,130,118,1407,784,623
10,228,sheikhpura,Urban,18,2734,1544,1190,562,271,291,2172,1273,899
10,228,sheikhpura,Urban,19,1518,812,706,276,118,158,1242,694,548
10,228,sheikhpura,Urban,20-24,8912,4762,4150,2169,822,1347,6743,3940,2803
10,228,sheikhpura,Urban,25-29,8188,4181,4007,2528,913,1615,5660,3268,2392
10,228,sheikhpura,Urban,30-34,7714,3851,3863,2584,965,1619,5130,2886,2244
10,228,sheikhpura,Urban,35-39,7000,3584,3416,2534,933,1601,4466,2651,1815
10,228,sheikhpura,Urban,40-44,5854,3196,2658,2228,895,1333,3626,2301,1325
10,228,sheikhpura,Urban,45-49,4478,2443,2035,1880,719,1161,2598,1724,874
10,228,sheikhpura,Urban,50-54,3352,1843,1509,1433,545,888,1919,1298,621
10,228,sheikhpura,Urban,55-59,2830,1355,1475,1347,389,958,1483,966,517
10,228,sheikhpura,Urban,60-64,3083,1550,1533,1561,542,1019,1522,1008,514
10,228,sheikhpura,Urban,65-69,2118,1125,993,1062,357,705,1056,768,288
10,228,sheikhpura,Urban,70-74,1322,765,557,695,286,409,627,479,148
10,228,sheikhpura,Urban,75-79,494,299,195,215,82,133,279,217,62
10,228,sheikhpura,Urban,80+,552,283,269,286,102,184,266,181,85
10,228,sheikhpura,Urban,Age not stated,102,57,45,41,16,25,61,41,20
10,229,nalanda,Total,All ages,2877653,1497060,1380593,1357720,577502,780218,1519933,919558,600375
10,229,nalanda,Total,0-6,518681,268660,250021,518681,268660,250021,0,0,0
10,229,nalanda,Total,7,72094,37239,34855,24758,11974,12784,47336,25265,22071
10,229,nalanda,Total,8,95964,50031,45933,21970,10413,11557,73994,39618,34376
10,229,nalanda,Total,9,68947,35594,33353,13553,6273,7280,55394,29321,26073
10,229,nalanda,Total,10,102946,54416,48530,19571,9197,10374,83375,45219,38156
10,229,nalanda,Total,11,65055,34394,30661,10347,4825,5522,54708,29569,25139
10,229,nalanda,Total,12,85817,45327,40490,13532,5946,7586,72285,39381,32904
10,229,nalanda,Total,13,59272,30850,28422,8298,3484,4814,50974,27366,23608
10,229,nalanda,Total,14,62725,33213,29512,9930,4215,5715,52795,28998,23797
10,229,nalanda,Total,15,61698,34080,27618,11331,5260,6071,50367,28820,21547
10,229,nalanda,Total,16,55641,30542,25099,10708,4803,5905,44933,25739,19194
10,229,nalanda,Total,17,37557,20671,16886,7186,2950,4236,30371,17721,12650
10,229,nalanda,Total,18,64226,34872,29354,16315,6244,10071,47911,28628,19283
10,229,nalanda,Total,19,39642,20242,19400,10538,3416,7122,29104,16826,12278
10,229,nalanda,Total,20-24,224277,115678,108599,72431,24221,48210,151846,91457,60389
10,229,nalanda,Total,25-29,214586,107296,107290,79985,26319,53666,134601,80977,53624
10,229,nalanda,Total,30-34,199555,100206,99349,78456,26841,51615,121099,73365,47734
10,229,nalanda,Total,35-39,178418,91395,87023,74215,25644,48571,104203,65751,38452
10,229,nalanda,Total,40-44,145922,78668,67254,64770,23954,40816,81152,54714,26438
10,229,nalanda,Total,45-49,118302,61447,56855,58147,19929,38218,60155,41518,18637
10,229,nalanda,Total,50-54,91804,50476,41328,47127,18331,28796,44677,32145,12532
10,229,nalanda,Total,55-59,78170,37164,41006,42863,12491,30372,35307,24673,10634
10,229,nalanda,Total,60-64,87128,44186,42942,51436,17586,33850,35692,26600,9092
10,229,nalanda,Total,65-69,64918,33876,31042,39559,14039,25520,25359,19837,5522
10,229,nalanda,Total,70-74,43393,24616,18777,27238,11205,16033,16155,13411,2744
10,229,nalanda,Total,75-79,17762,9667,8095,10960,4058,6902,6802,5609,1193
10,229,nalanda,Total,80+,19954,10522,9432,12368,4609,7759,7586,5913,1673
10,229,nalanda,Total,Age not stated,3199,1732,1467,1447,615,832,1752,1117,635
10,229,nalanda,Rural,All ages,2419759,1257728,1162031,1187568,501205,686363,1232191,756523,475668
10,229,nalanda,Rural,0-6,446213,231006,215207,446213,231006,215207,0,0,0
10,229,nalanda,Rural,7,61527,31817,29710,21335,10302,11033,40192,21515,18677
10,229,nalanda,Rural,8,82274,42903,39371,19069,8931,10138,63205,33972,29233
10,229,nalanda,Rural,9,59108,30519,28589,11841,5419,6422,47267,25100,22167
10,229,nalanda,Rural,10,87839,46516,41323,17008,7902,9106,70831,38614,32217
10,229,nalanda,Rural,11,55043,29151,25892,8972,4118,4854,46071,25033,21038
10,229,nalanda,Rural,12,72314,38349,33965,11696,5020,6676,60618,33329,27289
10,229,nalanda,Rural,13,49445,25790,23655,7172,2911,4261,42273,22879,19394
10,229,nalanda,Rural,14,51819,27542,24277,8518,3516,5002,43301,24026,19275
10,229,nalanda,Rural,15,50847,28371,22476,9793,4487,5306,41054,23884,17170
10,229,nalanda,Rural,16,45091,25044,20047,9149,3997,5152,35942,21047,14895
10,229,nalanda,Rural,17,30073,16692,13381,6245,2500,3745,23828,14192,9636
10,229,nalanda,Rural,18,52101,28441,23660,14203,5267,8936,37898,23174,14724
10,229,nalanda,Rural,19,32424,16476,15948,9364,2904,6460,23060,13572,9488
10,229,nalanda,Rural,20-24,184003,94429,89574,64391,20861,43530,119612,73568,46044
10,229,nalanda,Rural,25-29,178474,88764,89710,71353,23004,48349,107121,65760,41361
10,229,nalanda,Rural,30-34,166631,83416,83215,69864,23556,46308,96767,59860,36907
10,229,nalanda,Rural,35-39,148535,75958,72577,65637,22462,43175,82898,53496,29402
10,229,nalanda,Rural,40-44,121326,65110,56216,57162,20913,36249,64164,44197,19967
10,229,nalanda,Rural,45-49,98803,51096,47707,51442,17643,33799,47361,33453,13908
10,229,nalanda,Rural,50-54,76499,42082,34417,41433,16249,25184,35066,25833,9233
10,229,nalanda,Rural,55-59,65750,30985,34765,38066,11139,26927,27684,19846,7838
10,229,nalanda,Rural,60-64,74548,37643,36905,45815,15776,30039,28733,21867,6866
10,229,nalanda,Rural,65-69,56385,29369,27016,35640,12803,22837,20745,16566,4179
10,229,nalanda,Rural,70-74,37460,21287,16173,24261,10156,14105,13199,11131,2068
10,229,nalanda,Rural,75-79,15462,8439,7023,9818,3711,6107,5644,4728,916
10,229,nalanda,Rural,80+,17168,9133,8035,10909,4160,6749,6259,4973,1286
10,229,nalanda,Rural,Age not stated,2597,1400,1197,1199,492,707,1398,908,490
10,229,nalanda,Urban,All ages,457894,239332,218562,170152,76297,93855,287742,163035,124707
10,229,nalanda,Urban,0-6,72468,37654,34814,72468,37654,34814,0,0,0
10,229,nalanda,Urban,7,10567,5422,5145,3423,1672,1751,7144,3750,3394
10,229,nalanda,Urban,8,13690,7128,6562,2901,1482,1419,10789,5646,5143
10,229,nalanda,Urban,9,9839,5075,4764,1712,854,858,8127,4221,3906
10,229,nalanda,Urban,10,15107,7900,7207,2563,1295,1268,12544,6605,5939
10,229,nalanda,Urban,11,10012,5243,4769,1375,707,668,8637,4536,4101
10,229,nalanda,Urban,12,13503,6978,6525,1836,926,910,11667,6052,5615
10,229,nalanda,Urban,13,9827,5060,4767,1126,573,553,8701,4487,4214
10,229,nalanda,Urban,14,10906,5671,5235,1412,699,713,9494,4972,4522
10,229,nalanda,Urban,15,10851,5709,5142,1538,773,765,9313,4936,4377
10,229,nalanda,Urban,16,10550,5498,5052,1559,806,753,8991,4692,4299
10,229,nalanda,Urban,17,7484,3979,3505,941,450,491,6543,3529,3014
10,229,nalanda,Urban,18,12125,6431,5694,2112,977,1135,10013,5454,4559
10,229,nalanda,Urban,19,7218,3766,3452,1174,512,662,6044,3254,2790
10,229,nalanda,Urban,20-24,40274,21249,19025,8040,3360,4680,32234,17889,14345
10,229,nalanda,Urban,25-29,36112,18532,17580,8632,3315,5317,27480,15217,12263
10,229,nalanda,Urban,30-34,32924,16790,16134,8592,3285,5307,24332,13505,10827
10,229,nalanda,Urban,35-39,29883,15437,14446,8578,3182,5396,21305,12255,9050
10,229,nalanda,Urban,40-44,24596,13558,11038,7608,3041,4567,16988,10517,6471
10,229,nalanda,Urban,45-49,19499,10351,9148,6705,2286,4419,12794,8065,4729
10,229,nalanda,Urban,50-54,15305,8394,6911,5694,2082,3612,9611,6312,3299
10,229,nalanda,Urban,55-59,12420,6179,6241,4797,1352,3445,7623,4827,2796
10,229,nalanda,Urban,60-64,12580,6543,6037,5621,1810,3811,6959,4733,2226
10,229,nalanda,Urban,65-69,8533,4507,4026,3919,1236,2683,4614,3271,1343
10,229,nalanda,Urban,70-74,5933,3329,2604,2977,1049,1928,2956,2280,676
10,229,nalanda,Urban,75-79,2300,1228,1072,1142,347,795,1158,881,277
10,229,nalanda,Urban,80+,2786,1389,1397,1459,449,1010,1327,940,387
10,229,nalanda,Urban,Age not stated,602,332,270,248,123,125,354,209,145
10,230,patna,Total,All ages,5838465,3078512,2759953,2378786,1050465,1328321,3459679,2028047,1431632
10,230,patna,Total,0-6,943552,494228,449324,943552,494228,449324,0,0,0
10,230,patna,Total,7,132782,69295,63487,49749,24732,25017,83033,44563,38470
10,230,patna,Total,8,174702,91889,82813,41272,20153,21119,133430,71736,61694
10,230,patna,Total,9,122532,64827,57705,23330,11258,12072,99202,53569,45633
10,230,patna,Total,10,190205,101246,88959,35839,17427,18412,154366,83819,70547
10,230,patna,Total,11,121290,64614,56676,18358,8832,9526,102932,55782,47150
10,230,patna,Total,12,165699,88685,77014,25360,12200,13160,140339,76485,63854
10,230,patna,Total,13,115717,59991,55726,15595,7209,8386,100122,52782,47340
10,230,patna,Total,14,130762,69181,61581,19274,9209,10065,111488,59972,51516
10,230,patna,Total,15,128637,70872,57765,21777,10990,10787,106860,59882,46978
10,230,patna,Total,16,123537,67552,55985,21070,10590,10480,102467,56962,45505
10,230,patna,Total,17,89495,49484,40011,14221,6768,7453,75274,42716,32558
10,230,patna,Total,18,144175,80563,63612,30402,14022,16380,113773,66541,47232
10,230,patna,Total,19,87670,46922,40748,18233,7275,10958,69437,39647,29790
10,230,patna,Total,20-24,492670,260913,231757,123053,47238,75815,369617,213675,155942
10,230,patna,Total,25-29,463139,235105,228034,135073,47794,87279,328066,187311,140755
10,230,patna,Total,30-34,425675,217524,208151,133864,48284,85580,291811,169240,122571
10,230,patna,Total,35-39,383353,198018,185335,129304,46315,82989,254049,151703,102346
10,230,patna,Total,40-44,313543,169227,144316,111600,42915,68685,201943,126312,75631
10,230,patna,Total,45-49,260083,136003,124080,98953,34165,64788,161130,101838,59292
10,230,patna,Total,50-54,202257,111943,90314,78918,30493,48425,123339,81450,41889
10,230,patna,Total,55-59,165602,82559,83043,68610,19340,49270,96992,63219,33773
10,230,patna,Total,60-64,168354,88510,79844,78683,27069,51614,89671,61441,28230
10,230,patna,Total,65-69,115856,61055,54801,55915,18791,37124,59941,42264,17677
10,230,patna,Total,70-74,81827,46622,35205,41377,16305,25072,40450,30317,10133
10,230,patna,Total,75-79,35930,19726,16204,17265,6135,11130,18665,13591,5074
10,230,patna,Total,80+,45812,24275,21537,23066,8378,14688,22746,15897,6849
10,230,patna,Total,Age not stated,13609,7683,5926,5073,2350,2723,8536,5333,3203
10,230,patna,Rural,All ages,3323875,1746025,1577850,1633503,710552,922951,1690372,1035473,654899
10,230,patna,Rural,0-6,613960,319223,294737,613960,319223,294737,0,0,0
10,230,patna,Rural,7,82599,42808,39791,34086,16813,17273,48513,25995,22518
10,230,patna,Rural,8,113184,59256,53928,29383,14164,15219,83801,45092,38709
10,230,patna,Rural,9,76406,40146,36260,16584,7852,8732,59822,32294,27528
10,230,patna,Rural,10,120773,64087,56686,25478,12194,13284,95295,51893,43402
10,230,patna,Rural,11,72432,38469,33963,13013,6098,6915,59419,32371,27048
10,230,patna,Rural,12,101149,54286,46863,18012,8405,9607,83137,45881,37256
10,230,patna,Rural,13,66708,34740,31968,11099,4930,6169,55609,29810,25799
10,230,patna,Rural,14,73651,39262,34389,13470,6189,7281,60181,33073,27108
10,230,patna,Rural,15,71533,40031,31502,15183,7396,7787,56350,32635,23715
10,230,patna,Rural,16,66498,37071,29427,14658,7094,7564,51840,29977,21863
10,230,patna,Rural,17,43961,24631,19330,9584,4326,5258,34377,20305,14072
10,230,patna,Rural,18,77512,43626,33886,21247,9166,12081,56265,34460,21805
10,230,patna,Rural,19,44920,23814,21106,13218,4945,8273,31702,18869,12833
10,230,patna,Rural,20-24,258368,135309,123059,89372,32462,56910,168996,102847,66149
10,230,patna,Rural,25-29,250157,126275,123882,99399,34365,65034,150758,91910,58848
10,230,patna,Rural,30-34,232920,118362,114558,97705,34546,63159,135215,83816,51399
10,230,patna,Rural,35-39,206226,106689,99537,91968,32697,59271,114258,73992,40266
10,230,patna,Rural,40-44,163716,89202,74514,77188,29771,47417,86528,59431,27097
10,230,patna,Rural,45-49,132865,68747,64118,68365,23793,44572,64500,44954,19546
10,230,patna,Rural,50-54,102338,57318,45020,53673,21471,32202,48665,35847,12818
10,230,patna,Rural,55-59,85481,40366,45115,47860,13594,34266,37621,26772,10849
10,230,patna,Rural,60-64,95274,49345,45929,56124,19873,36251,39150,29472,9678
10,230,patna,Rural,65-69,68576,35771,32805,41182,14323,26859,27394,21448,5946
10,230,patna,Rural,70-74,48359,27696,20663,29898,12450,17448,18461,15246,3215
10,230,patna,Rural,75-79,20285,11035,9250,12406,4679,7727,7879,6356,1523
10,230,patna,Rural,80+,27014,14525,12489,16215,6270,9945,10799,8255,2544
10,230,patna,Rural,Age not stated,7010,3935,3075,3173,1463,1710,3837,2472,1365
10,230,patna,Urban,All ages,2514590,1332487,1182103,745283,339913,405370,1769307,992574,776733
10,230,patna,Urban,0-6,329592,175005,154587,329592,175005,154587,0,0,0
10,230,patna,Urban,7,50183,26487,23696,15663,7919,7744,34520,18568,15952
10,230,patna,Urban,8,61518,32633,28885,11889,5989,5900,49629,26644,22985
10,230,patna,Urban,9,46126,24681,21445,6746,3406,3340,39380,21275,18105
10,230,patna,Urban,10,69432,37159,32273,10361,5233,5128,59071,31926,27145
10,230,patna,Urban,11,48858,26145,22713,5345,2734,2611,43513,23411,20102
10,230,patna,Urban,12,64550,34399,30151,7348,3795,3553,57202,30604,26598
10,230,patna,Urban,13,49009,25251,23758,4496,2279,2217,44513,22972,21541
10,230,patna,Urban,14,57111,29919,27192,5804,3020,2784,51307,26899,24408
10,230,patna,Urban,15,57104,30841,26263,6594,3594,3000,50510,27247,23263
10,230,patna,Urban,16,57039,30481,26558,6412,3496,2916,50627,26985,23642
10,230,patna,Urban,17,45534,24853,20681,4637,2442,2195,40897,22411,18486
10,230,patna,Urban,18,66663,36937,29726,9155,4856,4299,57508,32081,25427
10,230,patna,Urban,19,42750,23108,19642,5015,2330,2685,37735,20778,16957
10,230,patna,Urban,20-24,234302,125604,108698,33681,14776,18905,200621,110828,89793
10,230,patna,Urban,25-29,212982,108830,104152,35674,13429,22245,177308,95401,81907
10,230,patna,Urban,30-34,192755,99162,93593,36159,13738,22421,156596,85424,71172
10,230,patna,Urban,35-39,177127,91329,85798,37336,13618,23718,139791,77711,62080
10,230,patna,Urban,40-44,149827,80025,69802,34412,13144,21268,115415,66881,48534
10,230,patna,Urban,45-49,127218,67256,59962,30588,10372,20216,96630,56884,39746
10,230,patna,Urban,50-54,99919,54625,45294,25245,9022,16223,74674,45603,29071
10,230,patna,Urban,55-59,80121,42193,37928,20750,5746,15004,59371,36447,22924
10,230,patna,Urban,60-64,73080,39165,33915,22559,7196,15363,50521,31969,18552
10,230,patna,Urban,65-69,47280,25284,21996,14733,4468,10265,32547,20816,11731
10,230,patna,Urban,70-74,33468,18926,14542,11479,3855,7624,21989,15071,6918
10,230,patna,Urban,75-79,15645,8691,6954,4859,1456,3403,10786,7235,3551
10,230,patna,Urban,80+,18798,9750,9048,6851,2108,4743,11947,7642,4305
10,230,patna,Urban,Age not stated,6599,3748,2851,1900,887,1013,4699,2861,1838
10,231,bhojpur,Total,All ages,2728407,1430380,1298027,1129256,456894,672362,1599151,973486,625665
10,231,bhojpur,Total,0-6,459187,239364,219823,459187,239364,219823,0,0,0
10,231,bhojpur,Total,7,68513,35638,32875,21882,10598,11284,46631,25040,21591
10,231,bhojpur,Total,8,87503,46175,41328,17153,8010,9143,70350,38165,32185
10,231,bhojpur,Total,9,59967,31290,28677,9391,4232,5159,50576,27058,23518
10,231,bhojpur,Total,10,94189,50315,43874,14889,6813,8076,79300,43502,35798
10,231,bhojpur,Total,11,59344,31326,28018,7510,3183,4327,51834,28143,23691
10,231,bhojpur,Total,12,81791,43502,38289,9992,4162,5830,71799,39340,32459
10,231,bhojpur,Total,13,57552,30109,27443,6241,2441,3800,51311,27668,23643
10,231,bhojpur,Total,14,64138,33603,30535,7641,2912,4729,56497,30691,25806
10,231,bhojpur,Total,15,63560,34599,28961,9087,3737,5350,54473,30862,23611
10,231,bhojpur,Total,16,58853,31869,26984,8593,3371,5222,50260,28498,21762
10,231,bhojpur,Total,17,40993,22585,18408,5836,2196,3640,35157,20389,14768
10,231,bhojpur,Total,18,66820,38098,28722,12066,4537,7529,54754,33561,21193
10,231,bhojpur,Total,19,38039,20685,17354,7039,2248,4791,31000,18437,12563
10,231,bhojpur,Total,20-24,217957,117121,100836,51256,15750,35506,166701,101371,65330
10,231,bhojpur,Total,25-29,203981,103208,100773,59382,16463,42919,144599,86745,57854
10,231,bhojpur,Total,30-34,187150,92852,94298,61618,16987,44631,125532,75865,49667
10,231,bhojpur,Total,35-39,170949,86716,84233,61314,17402,43912,109635,69314,40321
10,231,bhojpur,Total,40-44,139323,73965,65358,53851,16737,37114,85472,57228,28244
10,231,bhojpur,Total,45-49,115650,59311,56339,48948,13708,35240,66702,45603,21099
10,231,bhojpur,Total,50-54,91013,49647,41366,40214,13257,26957,50799,36390,14409
10,231,bhojpur,Total,55-59,76245,36239,40006,37213,8911,28302,39032,27328,11704
10,231,bhojpur,Total,60-64,80513,42486,38027,41284,13060,28224,39229,29426,9803
10,231,bhojpur,Total,65-69,56516,29483,27033,29953,9060,20893,26563,20423,6140
10,231,bhojpur,Total,70-74,41966,24003,17963,23238,8704,14534,18728,15299,3429
10,231,bhojpur,Total,75-79,18019,10026,7993,9944,3447,6497,8075,6579,1496
10,231,bhojpur,Total,80+,23117,12822,10295,12481,4633,7848,10636,8189,2447
10,231,bhojpur,Total,Age not stated,5559,3343,2216,2053,971,1082,3506,2372,1134
10,231,bhojpur,Rural,All ages,2338546,1224274,1114272,999483,399555,599928,1339063,824719,514344
10,231,bhojpur,Rural,0-6,402269,209464,192805,402269,209464,192805,0,0,0
10,231,bhojpur,Rural,7,59877,31173,28704,19413,9403,10010,40464,21770,18694
10,231,bhojpur,Rural,8,76519,40306,36213,14925,6902,8023,61594,33404,28190
10,231,bhojpur,Rural,9,52334,27249,25085,8205,3632,4573,44129,23617,20512
10,231,bhojpur,Rural,10,81869,43702,38167,12906,5850,7056,68963,37852,31111
10,231,bhojpur,Rural,11,51246,27117,24129,6457,2679,3778,44789,24438,20351
10,231,bhojpur,Rural,12,70623,37646,32977,8587,3440,5147,62036,34206,27830
10,231,bhojpur,Rural,13,49487,25988,23499,5356,2023,3333,44131,23965,20166
10,231,bhojpur,Rural,14,54818,28792,26026,6531,2390,4141,48287,26402,21885
10,231,bhojpur,Rural,15,54168,29623,24545,7850,3091,4759,46318,26532,19786
10,231,bhojpur,Rural,16,49531,26883,22648,7351,2748,4603,42180,24135,18045
10,231,bhojpur,Rural,17,33981,18796,15185,4947,1771,3176,29034,17025,12009
10,231,bhojpur,Rural,18,56283,32201,24082,10436,3704,6732,45847,28497,17350
10,231,bhojpur,Rural,19,31756,17193,14563,6240,1873,4367,25516,15320,10196
10,231,bhojpur,Rural,20-24,182857,97975,84882,45462,13289,32173,137395,84686,52709
10,231,bhojpur,Rural,25-29,172782,86876,85906,53123,14203,38920,119659,72673,46986
10,231,bhojpur,Rural,30-34,159456,78661,80795,55450,14762,40688,104006,63899,40107
10,231,bhojpur,Rural,35-39,145446,73689,71757,55016,15286,39730,90430,58403,32027
10,231,bhojpur,Rural,40-44,118055,62547,55508,48202,14721,33481,69853,47826,22027
