state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
10,231,bhojpur,Rural,45-49,98091,50075,48016,44028,12115,31913,54063,37960,16103
10,231,bhojpur,Rural,50-54,77261,42148,35113,36074,11862,24212,41187,30286,10901
10,231,bhojpur,Rural,55-59,65048,30626,34422,33589,8045,25544,31459,22581,8878
10,231,bhojpur,Rural,60-64,69111,36563,32548,37039,11828,25211,32072,24735,7337
10,231,bhojpur,Rural,65-69,48909,25426,23483,27041,8243,18798,21868,17183,4685
10,231,bhojpur,Rural,70-74,36361,20815,15546,20958,7939,13019,15403,12876,2527
10,231,bhojpur,Rural,75-79,15630,8716,6914,8996,3182,5814,6634,5534,1100
10,231,bhojpur,Rural,80+,20080,11203,8877,11207,4244,6963,8873,6959,1914
10,231,bhojpur,Rural,Age not stated,4698,2821,1877,1825,866,959,2873,1955,918
10,231,bhojpur,Urban,All ages,389861,206106,183755,129773,57339,72434,260088,148767,111321
10,231,bhojpur,Urban,0-6,56918,29900,27018,56918,29900,27018,0,0,0
10,231,bhojpur,Urban,7,8636,4465,4171,2469,1195,1274,6167,3270,2897
10,231,bhojpur,Urban,8,10984,5869,5115,2228,1108,1120,8756,4761,3995
10,231,bhojpur,Urban,9,7633,4041,3592,1186,600,586,6447,3441,3006
10,231,bhojpur,Urban,10,12320,6613,5707,1983,963,1020,10337,5650,4687
10,231,bhojpur,Urban,11,8098,4209,3889,1053,504,549,7045,3705,3340
10,231,bhojpur,Urban,12,11168,5856,5312,1405,722,683,9763,5134,4629
10,231,bhojpur,Urban,13,8065,4121,3944,885,418,467,7180,3703,3477
10,231,bhojpur,Urban,14,9320,4811,4509,1110,522,588,8210,4289,3921
10,231,bhojpur,Urban,15,9392,4976,4416,1237,646,591,8155,4330,3825
10,231,bhojpur,Urban,16,9322,4986,4336,1242,623,619,8080,4363,3717
10,231,bhojpur,Urban,17,7012,3789,3223,889,425,464,6123,3364,2759
10,231,bhojpur,Urban,18,10537,5897,4640,1630,833,797,8907,5064,3843
10,231,bhojpur,Urban,19,6283,3492,2791,799,375,424,5484,3117,2367
10,231,bhojpur,Urban,20-24,35100,19146,15954,5794,2461,3333,29306,16685,12621
10,231,bhojpur,Urban,25-29,31199,16332,14867,6259,2260,3999,24940,14072,10868
10,231,bhojpur,Urban,30-34,27694,14191,13503,6168,2225,3943,21526,11966,9560
10,231,bhojpur,Urban,35-39,25503,13027,12476,6298,2116,4182,19205,10911,8294
10,231,bhojpur,Urban,40-44,21268,11418,9850,5649,2016,3633,15619,9402,6217
10,231,bhojpur,Urban,45-49,17559,9236,8323,4920,1593,3327,12639,7643,4996
10,231,bhojpur,Urban,50-54,13752,7499,6253,4140,1395,2745,9612,6104,3508
10,231,bhojpur,Urban,55-59,11197,5613,5584,3624,866,2758,7573,4747,2826
10,231,bhojpur,Urban,60-64,11402,5923,5479,4245,1232,3013,7157,4691,2466
10,231,bhojpur,Urban,65-69,7607,4057,3550,2912,817,2095,4695,3240,1455
10,231,bhojpur,Urban,70-74,5605,3188,2417,2280,765,1515,3325,2423,902
10,231,bhojpur,Urban,75-79,2389,1310,1079,948,265,683,1441,1045,396
10,231,bhojpur,Urban,80+,3037,1619,1418,1274,389,885,1763,1230,533
10,231,bhojpur,Urban,Age not stated,861,522,339,228,105,123,633,417,216
10,232,buxar,Total,All ages,1706352,887977,818375,716545,294433,422112,989807,593544,396263
10,232,buxar,Total,0-6,295127,152626,142501,295127,152626,142501,0,0,0
10,232,buxar,Total,7,42254,21882,20372,14079,6961,7118,28175,14921,13254
10,232,buxar,Total,8,55244,28794,26450,9306,4403,4903,45938,24391,21547
10,232,buxar,Total,9,38135,20033,18102,4757,2243,2514,33378,17790,15588
10,232,buxar,Total,10,59672,31907,27765,7137,3331,3806,52535,28576,23959
10,232,buxar,Total,11,36691,19513,17178,3350,1490,1860,33341,18023,15318
10,232,buxar,Total,12,50855,27004,23851,4665,1920,2745,46190,25084,21106
10,232,buxar,Total,13,36661,19264,17397,2999,1176,1823,33662,18088,15574
10,232,buxar,Total,14,41641,21944,19697,3841,1462,2379,37800,20482,17318
10,232,buxar,Total,15,40715,22254,18461,4839,1943,2896,35876,20311,15565
10,232,buxar,Total,16,36873,19983,16890,4594,1789,2805,32279,18194,14085
10,232,buxar,Total,17,25294,13793,11501,3355,1241,2114,21939,12552,9387
10,232,buxar,Total,18,41059,23017,18042,6720,2483,4237,34339,20534,13805
10,232,buxar,Total,19,22598,12092,10506,3862,1241,2621,18736,10851,7885
10,232,buxar,Total,20-24,129313,67837,61476,29559,8727,20832,99754,59110,40644
10,232,buxar,Total,25-29,122622,60818,61804,36361,9968,26393,86261,50850,35411
10,232,buxar,Total,30-34,112922,55331,57591,38257,10840,27417,74665,44491,30174
10,232,buxar,Total,35-39,105376,52941,52435,39140,11319,27821,66236,41622,24614
10,232,buxar,Total,40-44,86586,45922,40664,34968,11446,23522,51618,34476,17142
10,232,buxar,Total,45-49,70488,36005,34483,31315,9574,21741,39173,26431,12742
10,232,buxar,Total,50-54,56729,31078,25651,26412,9557,16855,30317,21521,8796
10,232,buxar,Total,55-59,49721,22957,26764,25994,6747,19247,23727,16210,7517
10,232,buxar,Total,60-64,54583,28895,25688,29923,10515,19408,24660,18380,6280
10,232,buxar,Total,65-69,38435,20201,18234,22094,7609,14485,16341,12592,3749
10,232,buxar,Total,70-74,27892,16118,11774,16861,7135,9726,11031,8983,2048
10,232,buxar,Total,75-79,12020,6598,5422,7241,2729,4512,4779,3869,910
10,232,buxar,Total,80+,14618,7988,6630,8984,3612,5372,5634,4376,1258
10,232,buxar,Total,Age not stated,2228,1182,1046,805,346,459,1423,836,587
10,232,buxar,Rural,All ages,1541853,801086,740767,663673,271003,392670,878180,530083,348097
10,232,buxar,Rural,0-6,271245,140096,131149,271245,140096,131149,0,0,0
10,232,buxar,Rural,7,38601,19973,18628,12969,6413,6556,25632,13560,12072
10,232,buxar,Rural,8,50652,26369,24283,8464,3976,4488,42188,22393,19795
10,232,buxar,Rural,9,34912,18325,16587,4346,2034,2312,30566,16291,14275
10,232,buxar,Rural,10,54550,29109,25441,6467,2968,3499,48083,26141,21942
10,232,buxar,Rural,11,33446,17821,15625,3083,1361,1722,30363,16460,13903
10,232,buxar,Rural,12,46075,24455,21620,4171,1666,2505,41904,22789,19115
10,232,buxar,Rural,13,33168,17457,15711,2702,1037,1665,30466,16420,14046
10,232,buxar,Rural,14,37378,19717,17661,3453,1258,2195,33925,18459,15466
10,232,buxar,Rural,15,36625,20053,16572,4394,1729,2665,32231,18324,13907
10,232,buxar,Rural,16,32715,17741,14974,4166,1560,2606,28549,16181,12368
10,232,buxar,Rural,17,22259,12136,10123,3052,1087,1965,19207,11049,8158
10,232,buxar,Rural,18,36323,20354,15969,6108,2158,3950,30215,18196,12019
10,232,buxar,Rural,19,19926,10608,9318,3584,1099,2485,16342,9509,6833
10,232,buxar,Rural,20-24,114944,60095,54849,27501,7838,19663,87443,52257,35186
10,232,buxar,Rural,25-29,109944,54173,55771,33972,9082,24890,75972,45091,30881
10,232,buxar,Rural,30-34,101655,49610,52045,35880,9999,25881,65775,39611,26164
10,232,buxar,Rural,35-39,94706,47487,47219,36629,10464,26165,58077,37023,21054
10,232,buxar,Rural,40-44,77490,41093,36397,32557,10627,21930,44933,30466,14467
10,232,buxar,Rural,45-49,63083,32043,31040,29302,8874,20428,33781,23169,10612
10,232,buxar,Rural,50-54,50841,27928,22913,24608,8968,15640,26233,18960,7273
10,232,buxar,Rural,55-59,44789,20447,24342,24423,6334,18089,20366,14113,6253
10,232,buxar,Rural,60-64,49786,26400,23386,28115,9982,18133,21671,16418,5253
10,232,buxar,Rural,65-69,35097,18444,16653,20816,7246,13570,14281,11198,3083
10,232,buxar,Rural,70-74,25518,14836,10682,15793,6808,8985,9725,8028,1697
10,232,buxar,Rural,75-79,10891,5996,4895,6770,2606,4164,4121,3390,731
10,232,buxar,Rural,80+,13294,7303,5991,8362,3413,4949,4932,3890,1042
10,232,buxar,Rural,Age not stated,1940,1017,923,741,320,421,1199,697,502
10,232,buxar,Urban,All ages,164499,86891,77608,52872,23430,29442,111627,63461,48166
10,232,buxar,Urban,0-6,23882,12530,11352,23882,12530,11352,0,0,0
10,232,buxar,Urban,7,3653,1909,1744,1110,548,562,2543,1361,1182
10,232,buxar,Urban,8,4592,2425,2167,842,427,415,3750,1998,1752
10,232,buxar,Urban,9,3223,1708,1515,411,209,202,2812,1499,1313
10,232,buxar,Urban,10,5122,2798,2324,670,363,307,4452,2435,2017
10,232,buxar,Urban,11,3245,1692,1553,267,129,138,2978,1563,1415
10,232,buxar,Urban,12,4780,2549,2231,494,254,240,4286,2295,1991
10,232,buxar,Urban,13,3493,1807,1686,297,139,158,3196,1668,1528
10,232,buxar,Urban,14,4263,2227,2036,388,204,184,3875,2023,1852
10,232,buxar,Urban,15,4090,2201,1889,445,214,231,3645,1987,1658
10,232,buxar,Urban,16,4158,2242,1916,428,229,199,3730,2013,1717
10,232,buxar,Urban,17,3035,1657,1378,303,154,149,2732,1503,1229
10,232,buxar,Urban,18,4736,2663,2073,612,325,287,4124,2338,1786
10,232,buxar,Urban,19,2672,1484,1188,278,142,136,2394,1342,1052
10,232,buxar,Urban,20-24,14369,7742,6627,2058,889,1169,12311,6853,5458
10,232,buxar,Urban,25-29,12678,6645,6033,2389,886,1503,10289,5759,4530
10,232,buxar,Urban,30-34,11267,5721,5546,2377,841,1536,8890,4880,4010
10,232,buxar,Urban,35-39,10670,5454,5216,2511,855,1656,8159,4599,3560
10,232,buxar,Urban,40-44,9096,4829,4267,2411,819,1592,6685,4010,2675
10,232,buxar,Urban,45-49,7405,3962,3443,2013,700,1313,5392,3262,2130
10,232,buxar,Urban,50-54,5888,3150,2738,1804,589,1215,4084,2561,1523
10,232,buxar,Urban,55-59,4932,2510,2422,1571,413,1158,3361,2097,1264
10,232,buxar,Urban,60-64,4797,2495,2302,1808,533,1275,2989,1962,1027
10,232,buxar,Urban,65-69,3338,1757,1581,1278,363,915,2060,1394,666
10,232,buxar,Urban,70-74,2374,1282,1092,1068,327,741,1306,955,351
10,232,buxar,Urban,75-79,1129,602,527,471,123,348,658,479,179
10,232,buxar,Urban,80+,1324,685,639,622,199,423,702,486,216
10,232,buxar,Urban,Age not stated,288,165,123,64,26,38,224,139,85
10,233,kaimur (bhabua),Total,All ages,1626384,847006,779378,706108,297083,409025,920276,549923,370353
10,233,kaimur (bhabua),Total,0-6,299281,154105,145176,299281,154105,145176,0,0,0
10,233,kaimur (bhabua),Total,7,43115,22240,20875,13705,6742,6963,29410,15498,13912
10,233,kaimur (bhabua),Total,8,54610,28145,26465,9692,4502,5190,44918,23643,21275
10,233,kaimur (bhabua),Total,9,39140,20474,18666,4828,2195,2633,34312,18279,16033
10,233,kaimur (bhabua),Total,10,57276,30457,26819,6802,3142,3660,50474,27315,23159
10,233,kaimur (bhabua),Total,11,37068,19400,17668,3380,1430,1950,33688,17970,15718
10,233,kaimur (bhabua),Total,12,48865,25918,22947,4270,1853,2417,44595,24065,20530
10,233,kaimur (bhabua),Total,13,36192,18783,17409,2687,1040,1647,33505,17743,15762
10,233,kaimur (bhabua),Total,14,39515,20853,18662,3428,1388,2040,36087,19465,16622
10,233,kaimur (bhabua),Total,15,38560,21239,17321,4018,1705,2313,34542,19534,15008
10,233,kaimur (bhabua),Total,16,33529,18560,14969,3607,1509,2098,29922,17051,12871
10,233,kaimur (bhabua),Total,17,22442,12597,9845,2563,966,1597,19879,11631,8248
10,233,kaimur (bhabua),Total,18,35322,19537,15785,5264,1766,3498,30058,17771,12287
10,233,kaimur (bhabua),Total,19,21114,10987,10127,3632,1019,2613,17482,9968,7514
10,233,kaimur (bhabua),Total,20-24,118335,61113,57222,26755,7539,19216,91580,53574,38006
10,233,kaimur (bhabua),Total,25-29,114938,57753,57185,34497,9729,24768,80441,48024,32417
10,233,kaimur (bhabua),Total,30-34,105874,52449,53425,37294,10814,26480,68580,41635,26945
10,233,kaimur (bhabua),Total,35-39,99836,51617,48219,39021,12307,26714,60815,39310,21505
10,233,kaimur (bhabua),Total,40-44,80156,42696,37460,34554,11796,22758,45602,30900,14702
10,233,kaimur (bhabua),Total,45-49,67547,35098,32449,32436,10860,21576,35111,24238,10873
10,233,kaimur (bhabua),Total,50-54,51724,28693,23031,25873,10038,15835,25851,18655,7196
10,233,kaimur (bhabua),Total,55-59,45496,21425,24071,25489,7558,17931,20007,13867,6140
10,233,kaimur (bhabua),Total,60-64,47472,25223,22249,28110,10827,17283,19362,14396,4966
10,233,kaimur (bhabua),Total,65-69,33505,17301,16204,20783,7687,13096,12722,9614,3108
10,233,kaimur (bhabua),Total,70-74,24287,13762,10525,15845,7028,8817,8442,6734,1708
10,233,kaimur (bhabua),Total,75-79,10630,5543,5087,7031,2794,4237,3599,2749,850
10,233,kaimur (bhabua),Total,80+,13694,7280,6414,8612,3570,5042,5082,3710,1372
10,233,kaimur (bhabua),Total,Age not stated,6861,3758,3103,2651,1174,1477,4210,2584,1626
10,233,kaimur (bhabua),Rural,All ages,1560813,812298,748515,686768,288573,398195,874045,523725,350320
10,233,kaimur (bhabua),Rural,0-6,289652,149070,140582,289652,149070,140582,0,0,0
10,233,kaimur (bhabua),Rural,7,41509,21404,20105,13327,6550,6777,28182,14854,13328
10,233,kaimur (bhabua),Rural,8,52712,27166,25546,9450,4381,5069,43262,22785,20477
10,233,kaimur (bhabua),Rural,9,37700,19671,18029,4683,2105,2578,33017,17566,15451
10,233,kaimur (bhabua),Rural,10,55133,29288,25845,6620,3040,3580,48513,26248,22265
10,233,kaimur (bhabua),Rural,11,35656,18660,16996,3279,1390,1889,32377,17270,15107
10,233,kaimur (bhabua),Rural,12,46935,24889,22046,4154,1797,2357,42781,23092,19689
10,233,kaimur (bhabua),Rural,13,34711,18033,16678,2606,1000,1606,32105,17033,15072
10,233,kaimur (bhabua),Rural,14,37736,19954,17782,3303,1330,1973,34433,18624,15809
10,233,kaimur (bhabua),Rural,15,36923,20387,16536,3901,1644,2257,33022,18743,14279
10,233,kaimur (bhabua),Rural,16,31936,17722,14214,3487,1439,2048,28449,16283,12166
10,233,kaimur (bhabua),Rural,17,21209,11911,9298,2476,922,1554,18733,10989,7744
10,233,kaimur (bhabua),Rural,18,33654,18636,15018,5135,1700,3435,28519,16936,11583
10,233,kaimur (bhabua),Rural,19,20010,10380,9630,3519,967,2552,16491,9413,7078
10,233,kaimur (bhabua),Rural,20-24,112708,58043,54665,26126,7267,18859,86582,50776,35806
10,233,kaimur (bhabua),Rural,25-29,109843,55038,54805,33783,9459,24324,76060,45579,30481
10,233,kaimur (bhabua),Rural,30-34,101332,50127,51205,36543,10567,25976,64789,39560,25229
10,233,kaimur (bhabua),Rural,35-39,95587,49430,46157,38123,12031,26092,57464,37399,20065
10,233,kaimur (bhabua),Rural,40-44,76622,40803,35819,33719,11516,22203,42903,29287,13616
10,233,kaimur (bhabua),Rural,45-49,64617,33503,31114,31686,10643,21043,32931,22860,10071
10,233,kaimur (bhabua),Rural,50-54,49387,27444,21943,25193,9830,15363,24194,17614,6580
10,233,kaimur (bhabua),Rural,55-59,43495,20404,23091,24866,7419,17447,18629,12985,5644
10,233,kaimur (bhabua),Rural,60-64,45672,24291,21381,27421,10634,16787,18251,13657,4594
10,233,kaimur (bhabua),Rural,65-69,32281,16617,15664,20329,7539,12790,11952,9078,2874
10,233,kaimur (bhabua),Rural,70-74,23471,13298,10173,15492,6914,8578,7979,6384,1595
10,233,kaimur (bhabua),Rural,75-79,10269,5341,4928,6868,2743,4125,3401,2598,803
10,233,kaimur (bhabua),Rural,80+,13242,7057,6185,8397,3513,4884,4845,3544,1301
10,233,kaimur (bhabua),Rural,Age not stated,6811,3731,3080,2630,1163,1467,4181,2568,1613
10,233,kaimur (bhabua),Urban,All ages,65571,34708,30863,19340,8510,10830,46231,26198,20033
10,233,kaimur (bhabua),Urban,0-6,9629,5035,4594,9629,5035,4594,0,0,0
10,233,kaimur (bhabua),Urban,7,1606,836,770,378,192,186,1228,644,584
10,233,kaimur (bhabua),Urban,8,1898,979,919,242,121,121,1656,858,798
10,233,kaimur (bhabua),Urban,9,1440,803,637,145,90,55,1295,713,582
10,233,kaimur (bhabua),Urban,10,2143,1169,974,182,102,80,1961,1067,894
10,233,kaimur (bhabua),Urban,11,1412,740,672,101,40,61,1311,700,611
10,233,kaimur (bhabua),Urban,12,1930,1029,901,116,56,60,1814,973,841
10,233,kaimur (bhabua),Urban,13,1481,750,731,81,40,41,1400,710,690
10,233,kaimur (bhabua),Urban,14,1779,899,880,125,58,67,1654,841,813
10,233,kaimur (bhabua),Urban,15,1637,852,785,117,61,56,1520,791,729
10,233,kaimur (bhabua),Urban,16,1593,838,755,120,70,50,1473,768,705
10,233,kaimur (bhabua),Urban,17,1233,686,547,87,44,43,1146,642,504
10,233,kaimur (bhabua),Urban,18,1668,901,767,129,66,63,1539,835,704
10,233,kaimur (bhabua),Urban,19,1104,607,497,113,52,61,991,555,436
10,233,kaimur (bhabua),Urban,20-24,5627,3070,2557,629,272,357,4998,2798,2200
10,233,kaimur (bhabua),Urban,25-29,5095,2715,2380,714,270,444,4381,2445,1936
10,233,kaimur (bhabua),Urban,30-34,4542,2322,2220,751,247,504,3791,2075,1716
10,233,kaimur (bhabua),Urban,35-39,4249,2187,2062,898,276,622,3351,1911,1440
10,233,kaimur (bhabua),Urban,40-44,3534,1893,1641,835,280,555,2699,1613,1086
10,233,kaimur (bhabua),Urban,45-49,2930,1595,1335,750,217,533,2180,1378,802
10,233,kaimur (bhabua),Urban,50-54,2337,1249,1088,680,208,472,1657,1041,616
10,233,kaimur (bhabua),Urban,55-59,2001,1021,980,623,139,484,1378,882,496
10,233,kaimur (bhabua),Urban,60-64,1800,932,868,689,193,496,1111,739,372
10,233,kaimur (bhabua),Urban,65-69,1224,684,540,454,148,306,770,536,234
10,233,kaimur (bhabua),Urban,70-74,816,464,352,353,114,239,463,350,113
10,233,kaimur (bhabua),Urban,75-79,361,202,159,163,51,112,198,151,47
10,233,kaimur (bhabua),Urban,80+,452,223,229,215,57,158,237,166,71
10,233,kaimur (bhabua),Urban,Age not stated,50,27,23,21,11,10,29,16,13
10,234,rohtas,Total,All ages,2959918,1543546,1416372,1160086,481763,678323,1799832,1061783,738049
10,234,rohtas,Total,0-6,506810,262474,244336,506810,262474,244336,0,0,0
10,234,rohtas,Total,7,76383,39513,36870,20516,10091,10425,55867,29422,26445
10,234,rohtas,Total,8,92080,48065,44015,12660,6096,6564,79420,41969,37451
10,234,rohtas,Total,9,70362,36416,33946,7931,3740,4191,62431,32676,29755
10,234,rohtas,Total,10,99912,52850,47062,11199,5451,5748,88713,47399,41314
10,234,rohtas,Total,11,69246,36161,33085,5705,2679,3026,63541,33482,30059
10,234,rohtas,Total,12,87609,45986,41623,5917,2653,3264,81692,43333,38359
10,234,rohtas,Total,13,67553,34690,32863,4231,1823,2408,63322,32867,30455
10,234,rohtas,Total,14,70913,36772,34141,5175,2161,3014,65738,34611,31127
10,234,rohtas,Total,15,67343,36417,30926,6286,2833,3453,61057,33584,27473
10,234,rohtas,Total,16,59865,32599,27266,6286,2739,3547,53579,29860,23719
10,234,rohtas,Total,17,42521,23215,19306,4380,1743,2637,38141,21472,16669
10,234,rohtas,Total,18,65753,36901,28852,9297,3742,5555,56456,33159,23297
10,234,rohtas,Total,19,41395,22043,19352,5975,2077,3898,35420,19966,15454
10,234,rohtas,Total,20-24,233349,123179,110170,45351,14449,30902,187998,108730,79268
10,234,rohtas,Total,25-29,224080,113016,111064,55459,16306,39153,168621,96710,71911
10,234,rohtas,Total,30-34,206885,103124,103761,60089,17594,42495,146796,85530,61266
10,234,rohtas,Total,35-39,188611,96968,91643,61719,18301,43418,126892,78667,48225
10,234,rohtas,Total,40-44,153421,81697,71724,56682,17975,38707,96739,63722,33017
10,234,rohtas,Total,45-49,124825,65191,59634,52044,15475,36569,72781,49716,23065
10,234,rohtas,Total,50-54,95834,52446,43388,42852,14412,28440,52982,38034,14948
10,234,rohtas,Total,55-59,80812,38511,42301,40531,10142,30389,40281,28369,11912
10,234,rohtas,Total,60-64,86526,45297,41229,46605,15155,31450,39921,30142,9779
10,234,rohtas,Total,65-69,61081,31721,29360,34710,11328,23382,26371,20393,5978
10,234,rohtas,Total,70-74,43420,24764,18656,26366,10603,15763,17054,14161,2893
10,234,rohtas,Total,75-79,17579,9400,8179,10783,3839,6944,6796,5561,1235
10,234,rohtas,Total,80+,21941,11941,10000,12996,5119,7877,8945,6822,2123
10,234,rohtas,Total,Age not stated,3809,2189,1620,1531,763,768,2278,1426,852
10,234,rohtas,Rural,All ages,2532153,1318276,1213877,1018106,419317,598789,1514047,898959,615088
10,234,rohtas,Rural,0-6,443797,229547,214250,443797,229547,214250,0,0,0
10,234,rohtas,Rural,7,66481,34329,32152,17754,8709,9045,48727,25620,23107
10,234,rohtas,Rural,8,80357,41780,38577,10661,5076,5585,69696,36704,32992
10,234,rohtas,Rural,9,61114,31544,29570,6600,3046,3554,54514,28498,26016
10,234,rohtas,Rural,10,86494,45703,40791,9322,4458,4864,77172,41245,35927
10,234,rohtas,Rural,11,59819,31128,28691,4685,2124,2561,55134,29004,26130
10,234,rohtas,Rural,12,75368,39594,35774,4725,2076,2649,70643,37518,33125
10,234,rohtas,Rural,13,57985,29772,28213,3383,1401,1982,54602,28371,26231
10,234,rohtas,Rural,14,60323,31394,28929,4150,1629,2521,56173,29765,26408
10,234,rohtas,Rural,15,57025,31034,25991,5113,2231,2882,51912,28803,23109
10,234,rohtas,Rural,16,49751,27360,22391,5076,2102,2974,44675,25258,19417
10,234,rohtas,Rural,17,34902,19096,15806,3501,1280,2221,31401,17816,13585
10,234,rohtas,Rural,18,54472,30692,23780,7721,2912,4809,46751,27780,18971
10,234,rohtas,Rural,19,34113,18175,15938,5017,1594,3423,29096,16581,12515
10,234,rohtas,Rural,20-24,194726,101973,92753,39292,11747,27545,155434,90226,65208
10,234,rohtas,Rural,25-29,190048,95372,94676,49012,13948,35064,141036,81424,59612
10,234,rohtas,Rural,30-34,176470,87603,88867,53397,15265,38132,123073,72338,50735
10,234,rohtas,Rural,35-39,160679,82596,78083,54943,16098,38845,105736,66498,39238
10,234,rohtas,Rural,40-44,129963,69119,60844,50286,15689,34597,79677,53430,26247
10,234,rohtas,Rural,45-49,105583,54914,50669,46255,13734,32521,59328,41180,18148
10,234,rohtas,Rural,50-54,80998,44422,36576,38023,12880,25143,42975,31542,11433
10,234,rohtas,Rural,55-59,68828,32448,36380,36253,9106,27147,32575,23342,9233
10,234,rohtas,Rural,60-64,74571,39073,35498,41711,13739,27972,32860,25334,7526
10,234,rohtas,Rural,65-69,52935,27438,25497,31184,10309,20875,21751,17129,4622
10,234,rohtas,Rural,70-74,37750,21650,16100,23622,9737,13885,14128,11913,2215
10,234,rohtas,Rural,75-79,15231,8110,7121,9671,3495,6176,5560,4615,945
10,234,rohtas,Rural,80+,19057,10495,8562,11558,4688,6870,7499,5807,1692
10,234,rohtas,Rural,Age not stated,3313,1915,1398,1394,697,697,1919,1218,701
10,234,rohtas,Urban,All ages,427765,225270,202495,141980,62446,79534,285785,162824,122961
10,234,rohtas,Urban,0-6,63013,32927,30086,63013,32927,30086,0,0,0
10,234,rohtas,Urban,7,9902,5184,4718,2762,1382,1380,7140,3802,3338
10,234,rohtas,Urban,8,11723,6285,5438,1999,1020,979,9724,5265,4459
10,234,rohtas,Urban,9,9248,4872,4376,1331,694,637,7917,4178,3739
10,234,rohtas,Urban,10,13418,7147,6271,1877,993,884,11541,6154,5387
10,234,rohtas,Urban,11,9427,5033,4394,1020,555,465,8407,4478,3929
10,234,rohtas,Urban,12,12241,6392,5849,1192,577,615,11049,5815,5234
10,234,rohtas,Urban,13,9568,4918,4650,848,422,426,8720,4496,4224
10,234,rohtas,Urban,14,10590,5378,5212,1025,532,493,9565,4846,4719
10,234,rohtas,Urban,15,10318,5383,4935,1173,602,571,9145,4781,4364
10,234,rohtas,Urban,16,10114,5239,4875,1210,637,573,8904,4602,4302
10,234,rohtas,Urban,17,7619,4119,3500,879,463,416,6740,3656,3084
10,234,rohtas,Urban,18,11281,6209,5072,1576,830,746,9705,5379,4326
10,234,rohtas,Urban,19,7282,3868,3414,958,483,475,6324,3385,2939
10,234,rohtas,Urban,20-24,38623,21206,17417,6059,2702,3357,32564,18504,14060
10,234,rohtas,Urban,25-29,34032,17644,16388,6447,2358,4089,27585,15286,12299
10,234,rohtas,Urban,30-34,30415,15521,14894,6692,2329,4363,23723,13192,10531
10,234,rohtas,Urban,35-39,27932,14372,13560,6776,2203,4573,21156,12169,8987
10,234,rohtas,Urban,40-44,23458,12578,10880,6396,2286,4110,17062,10292,6770
10,234,rohtas,Urban,45-49,19242,10277,8965,5789,1741,4048,13453,8536,4917
10,234,rohtas,Urban,50-54,14836,8024,6812,4829,1532,3297,10007,6492,3515
10,234,rohtas,Urban,55-59,11984,6063,5921,4278,1036,3242,7706,5027,2679
10,234,rohtas,Urban,60-64,11955,6224,5731,4894,1416,3478,7061,4808,2253
10,234,rohtas,Urban,65-69,8146,4283,3863,3526,1019,2507,4620,3264,1356
10,234,rohtas,Urban,70-74,5670,3114,2556,2744,866,1878,2926,2248,678
10,234,rohtas,Urban,75-79,2348,1290,1058,1112,344,768,1236,946,290
10,234,rohtas,Urban,80+,2884,1446,1438,1438,431,1007,1446,1015,431
10,234,rohtas,Urban,Age not stated,496,274,222,137,66,71,359,208,151
10,235,aurangabad,Total,All ages,2540073,1318684,1221389,1074071,449951,624120,1466002,868733,597269
10,235,aurangabad,Total,0-6,455394,234256,221138,455394,234256,221138,0,0,0
10,235,aurangabad,Total,7,65143,33588,31555,18967,9281,9686,46176,24307,21869
10,235,aurangabad,Total,8,83222,42834,40388,13659,6489,7170,69563,36345,33218
10,235,aurangabad,Total,9,58146,29741,28405,7312,3401,3911,50834,26340,24494
10,235,aurangabad,Total,10,91495,48042,43453,11324,5440,5884,80171,42602,37569
10,235,aurangabad,Total,11,58603,30424,28179,5724,2637,3087,52879,27787,25092
10,235,aurangabad,Total,12,78212,40739,37473,6794,2930,3864,71418,37809,33609
10,235,aurangabad,Total,13,54663,27558,27105,4411,1774,2637,50252,25784,24468
10,235,aurangabad,Total,14,59749,30960,28789,5480,2271,3209,54269,28689,25580
10,235,aurangabad,Total,15,58724,31389,27335,6701,2926,3775,52023,28463,23560
10,235,aurangabad,Total,16,51782,27684,24098,6382,2724,3658,45400,24960,20440
10,235,aurangabad,Total,17,35237,18818,16419,4506,1733,2773,30731,17085,13646
10,235,aurangabad,Total,18,56859,31014,25845,9272,3321,5951,47587,27693,19894
10,235,aurangabad,Total,19,33422,17317,16105,5861,1816,4045,27561,15501,12060
10,235,aurangabad,Total,20-24,195979,101220,94759,45127,13660,31467,150852,87560,63292
10,235,aurangabad,Total,25-29,190339,95495,94844,54605,15921,38684,135734,79574,56160
