state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
10,238,jamui,Urban,35-39,9660,5036,4624,3026,1029,1997,6634,4007,2627
10,238,jamui,Urban,40-44,7948,4372,3576,2678,943,1735,5270,3429,1841
10,238,jamui,Urban,45-49,6454,3412,3042,2388,791,1597,4066,2621,1445
10,238,jamui,Urban,50-54,4943,2702,2241,1921,678,1243,3022,2024,998
10,238,jamui,Urban,55-59,4004,2092,1912,1685,497,1188,2319,1595,724
10,238,jamui,Urban,60-64,3931,2007,1924,1870,592,1278,2061,1415,646
10,238,jamui,Urban,65-69,2674,1410,1264,1304,419,885,1370,991,379
10,238,jamui,Urban,70-74,1794,1067,727,925,384,541,869,683,186
10,238,jamui,Urban,75-79,729,407,322,352,121,231,377,286,91
10,238,jamui,Urban,80+,797,416,381,402,144,258,395,272,123
10,238,jamui,Urban,Age not stated,165,87,78,59,26,33,106,61,45
10,239,jehanabad,Total,All ages,1125313,585582,539731,506432,211170,295262,618881,374412,244469
10,239,jehanabad,Total,0-6,198785,103452,95333,198785,103452,95333,0,0,0
10,239,jehanabad,Total,7,27304,14113,13191,9701,4754,4947,17603,9359,8244
10,239,jehanabad,Total,8,39183,20560,18623,7549,3603,3946,31634,16957,14677
10,239,jehanabad,Total,9,26258,13677,12581,4112,1926,2186,22146,11751,10395
10,239,jehanabad,Total,10,41797,22159,19638,6320,2970,3350,35477,19189,16288
10,239,jehanabad,Total,11,24837,13079,11758,2967,1297,1670,21870,11782,10088
10,239,jehanabad,Total,12,34271,18087,16184,3986,1710,2276,30285,16377,13908
10,239,jehanabad,Total,13,23617,12171,11446,2435,956,1479,21182,11215,9967
10,239,jehanabad,Total,14,25374,13164,12210,2972,1203,1769,22402,11961,10441
10,239,jehanabad,Total,15,24437,13349,11088,3750,1557,2193,20687,11792,8895
10,239,jehanabad,Total,16,21611,11535,10076,3526,1388,2138,18085,10147,7938
10,239,jehanabad,Total,17,14236,7645,6591,2211,735,1476,12025,6910,5115
10,239,jehanabad,Total,18,25622,13457,12165,5808,1883,3925,19814,11574,8240
10,239,jehanabad,Total,19,15021,7485,7536,3467,933,2534,11554,6552,5002
10,239,jehanabad,Total,20-24,87943,45094,42849,25953,7949,18004,61990,37145,24845
10,239,jehanabad,Total,25-29,83948,41890,42058,28938,8678,20260,55010,33212,21798
10,239,jehanabad,Total,30-34,79563,40134,39429,29565,9225,20340,49998,30909,19089
10,239,jehanabad,Total,35-39,70619,36095,34524,28816,9141,19675,41803,26954,14849
10,239,jehanabad,Total,40-44,57880,31176,26704,25112,8802,16310,32768,22374,10394
10,239,jehanabad,Total,45-49,46520,24229,22291,22263,7220,15043,24257,17009,7248
10,239,jehanabad,Total,50-54,35400,20021,15379,17651,6913,10738,17749,13108,4641
10,239,jehanabad,Total,55-59,29820,13981,15839,16377,4443,11934,13443,9538,3905
10,239,jehanabad,Total,60-64,33159,17359,15800,19237,6959,12278,13922,10400,3522
10,239,jehanabad,Total,65-69,23872,12558,11314,14142,5039,9103,9730,7519,2211
10,239,jehanabad,Total,70-74,16833,9642,7191,10437,4432,6005,6396,5210,1186
10,239,jehanabad,Total,75-79,7108,3786,3322,4388,1583,2805,2720,2203,517
10,239,jehanabad,Total,80+,8914,4929,3985,5426,2191,3235,3488,2738,750
10,239,jehanabad,Total,Age not stated,1381,755,626,538,228,310,843,527,316
10,239,jehanabad,Rural,All ages,990117,514154,475963,458676,190014,268662,531441,324140,207301
10,239,jehanabad,Rural,0-6,178151,92595,85556,178151,92595,85556,0,0,0
10,239,jehanabad,Rural,7,24277,12489,11788,8830,4304,4526,15447,8185,7262
10,239,jehanabad,Rural,8,34966,18309,16657,6863,3243,3620,28103,15066,13037
10,239,jehanabad,Rural,9,23474,12161,11313,3777,1767,2010,19697,10394,9303
10,239,jehanabad,Rural,10,37120,19635,17485,5696,2658,3038,31424,16977,14447
10,239,jehanabad,Rural,11,21907,11509,10398,2680,1159,1521,19227,10350,8877
10,239,jehanabad,Rural,12,30156,15935,14221,3576,1513,2063,26580,14422,12158
10,239,jehanabad,Rural,13,20798,10718,10080,2199,837,1362,18599,9881,8718
10,239,jehanabad,Rural,14,22076,11412,10664,2677,1054,1623,19399,10358,9041
10,239,jehanabad,Rural,15,21167,11572,9595,3327,1346,1981,17840,10226,7614
10,239,jehanabad,Rural,16,18449,9878,8571,3161,1203,1958,15288,8675,6613
10,239,jehanabad,Rural,17,11975,6439,5536,1952,611,1341,10023,5828,4195
10,239,jehanabad,Rural,18,21866,11368,10498,5223,1609,3614,16643,9759,6884
10,239,jehanabad,Rural,19,12830,6301,6529,3146,788,2358,9684,5513,4171
10,239,jehanabad,Rural,20-24,76186,38843,37343,23611,7038,16573,52575,31805,20770
10,239,jehanabad,Rural,25-29,73351,36472,36879,26520,7827,18693,46831,28645,18186
10,239,jehanabad,Rural,30-34,69901,35202,34699,27084,8370,18714,42817,26832,15985
10,239,jehanabad,Rural,35-39,61763,31598,30165,26234,8253,17981,35529,23345,12184
10,239,jehanabad,Rural,40-44,50439,27129,23310,22839,7921,14918,27600,19208,8392
10,239,jehanabad,Rural,45-49,40535,21082,19453,20258,6572,13686,20277,14510,5767
10,239,jehanabad,Rural,50-54,30934,17541,13393,16063,6328,9735,14871,11213,3658
10,239,jehanabad,Rural,55-59,26152,12128,14024,15056,4115,10941,11096,8013,3083
10,239,jehanabad,Rural,60-64,29527,15430,14097,17636,6398,11238,11891,9032,2859
10,239,jehanabad,Rural,65-69,21426,11258,10168,13054,4692,8362,8372,6566,1806
10,239,jehanabad,Rural,70-74,15166,8702,6464,9613,4131,5482,5553,4571,982
10,239,jehanabad,Rural,75-79,6325,3358,2967,4003,1450,2553,2322,1908,414
10,239,jehanabad,Rural,80+,8015,4437,3578,4970,2021,2949,3045,2416,629
10,239,jehanabad,Rural,Age not stated,1185,653,532,477,211,266,708,442,266
10,239,jehanabad,Urban,All ages,135196,71428,63768,47756,21156,26600,87440,50272,37168
10,239,jehanabad,Urban,0-6,20634,10857,9777,20634,10857,9777,0,0,0
10,239,jehanabad,Urban,7,3027,1624,1403,871,450,421,2156,1174,982
10,239,jehanabad,Urban,8,4217,2251,1966,686,360,326,3531,1891,1640
10,239,jehanabad,Urban,9,2784,1516,1268,335,159,176,2449,1357,1092
10,239,jehanabad,Urban,10,4677,2524,2153,624,312,312,4053,2212,1841
10,239,jehanabad,Urban,11,2930,1570,1360,287,138,149,2643,1432,1211
10,239,jehanabad,Urban,12,4115,2152,1963,410,197,213,3705,1955,1750
10,239,jehanabad,Urban,13,2819,1453,1366,236,119,117,2583,1334,1249
10,239,jehanabad,Urban,14,3298,1752,1546,295,149,146,3003,1603,1400
10,239,jehanabad,Urban,15,3270,1777,1493,423,211,212,2847,1566,1281
10,239,jehanabad,Urban,16,3162,1657,1505,365,185,180,2797,1472,1325
10,239,jehanabad,Urban,17,2261,1206,1055,259,124,135,2002,1082,920
10,239,jehanabad,Urban,18,3756,2089,1667,585,274,311,3171,1815,1356
10,239,jehanabad,Urban,19,2191,1184,1007,321,145,176,1870,1039,831
10,239,jehanabad,Urban,20-24,11757,6251,5506,2342,911,1431,9415,5340,4075
10,239,jehanabad,Urban,25-29,10597,5418,5179,2418,851,1567,8179,4567,3612
10,239,jehanabad,Urban,30-34,9662,4932,4730,2481,855,1626,7181,4077,3104
10,239,jehanabad,Urban,35-39,8856,4497,4359,2582,888,1694,6274,3609,2665
10,239,jehanabad,Urban,40-44,7441,4047,3394,2273,881,1392,5168,3166,2002
10,239,jehanabad,Urban,45-49,5985,3147,2838,2005,648,1357,3980,2499,1481
10,239,jehanabad,Urban,50-54,4466,2480,1986,1588,585,1003,2878,1895,983
10,239,jehanabad,Urban,55-59,3668,1853,1815,1321,328,993,2347,1525,822
10,239,jehanabad,Urban,60-64,3632,1929,1703,1601,561,1040,2031,1368,663
10,239,jehanabad,Urban,65-69,2446,1300,1146,1088,347,741,1358,953,405
10,239,jehanabad,Urban,70-74,1667,940,727,824,301,523,843,639,204
10,239,jehanabad,Urban,75-79,783,428,355,385,133,252,398,295,103
10,239,jehanabad,Urban,80+,899,492,407,456,170,286,443,322,121
10,239,jehanabad,Urban,Age not stated,196,102,94,61,17,44,135,85,50
10,240,arwal,Total,All ages,700843,363497,337346,314492,128218,186274,386351,235279,151072
10,240,arwal,Total,0-6,127841,65910,61931,127841,65910,61931,0,0,0
10,240,arwal,Total,7,17456,8983,8473,5389,2580,2809,12067,6403,5664
10,240,arwal,Total,8,23063,11929,11134,4065,1914,2151,18998,10015,8983
10,240,arwal,Total,9,16190,8355,7835,2230,1046,1184,13960,7309,6651
10,240,arwal,Total,10,25535,13540,11995,3468,1577,1891,22067,11963,10104
10,240,arwal,Total,11,15477,8112,7365,1742,789,953,13735,7323,6412
10,240,arwal,Total,12,21302,11190,10112,2251,908,1343,19051,10282,8769
10,240,arwal,Total,13,15314,7851,7463,1396,515,881,13918,7336,6582
10,240,arwal,Total,14,16103,8391,7712,1803,710,1093,14300,7681,6619
10,240,arwal,Total,15,15674,8418,7256,2173,907,1266,13501,7511,5990
10,240,arwal,Total,16,13931,7550,6381,2126,843,1283,11805,6707,5098
10,240,arwal,Total,17,8659,4681,3978,1301,431,870,7358,4250,3108
10,240,arwal,Total,18,15360,8360,7000,3063,1022,2041,12297,7338,4959
10,240,arwal,Total,19,8960,4488,4472,1965,522,1443,6995,3966,3029
10,240,arwal,Total,20-24,53198,27608,25590,14316,4182,10134,38882,23426,15456
10,240,arwal,Total,25-29,50385,25057,25328,16755,4724,12031,33630,20333,13297
10,240,arwal,Total,30-34,48146,23998,24148,17580,5053,12527,30566,18945,11621
10,240,arwal,Total,35-39,43217,21867,21350,17602,5097,12505,25615,16770,8845
10,240,arwal,Total,40-44,35673,19185,16488,15592,5064,10528,20081,14121,5960
10,240,arwal,Total,45-49,28995,14958,14037,14296,4416,9880,14699,10542,4157
10,240,arwal,Total,50-54,22593,12568,10025,11505,4226,7279,11088,8342,2746
10,240,arwal,Total,55-59,19159,9068,10091,10687,2784,7903,8472,6284,2188
10,240,arwal,Total,60-64,21182,11096,10086,12548,4389,8159,8634,6707,1927
10,240,arwal,Total,65-69,15062,7883,7179,9087,3104,5983,5975,4779,1196
10,240,arwal,Total,70-74,10835,6199,4636,6831,2840,3991,4004,3359,645
10,240,arwal,Total,75-79,4466,2394,2072,2787,976,1811,1679,1418,261
10,240,arwal,Total,80+,5253,2905,2348,3314,1353,1961,1939,1552,387
10,240,arwal,Total,Age not stated,1814,953,861,779,336,443,1035,617,418
10,240,arwal,Rural,All ages,648994,336420,312574,294759,120153,174606,354235,216267,137968
10,240,arwal,Rural,0-6,118647,61156,57491,118647,61156,57491,0,0,0
10,240,arwal,Rural,7,16255,8364,7891,5080,2419,2661,11175,5945,5230
10,240,arwal,Rural,8,21489,11101,10388,3867,1826,2041,17622,9275,8347
10,240,arwal,Rural,9,14965,7738,7227,2114,981,1133,12851,6757,6094
10,240,arwal,Rural,10,23778,12609,11169,3281,1477,1804,20497,11132,9365
10,240,arwal,Rural,11,14342,7516,6826,1669,750,919,12673,6766,5907
10,240,arwal,Rural,12,19625,10328,9297,2127,866,1261,17498,9462,8036
10,240,arwal,Rural,13,14109,7230,6879,1325,482,843,12784,6748,6036
10,240,arwal,Rural,14,14822,7717,7105,1705,669,1036,13117,7048,6069
10,240,arwal,Rural,15,14427,7731,6696,2060,850,1210,12367,6881,5486
10,240,arwal,Rural,16,12791,6927,5864,2019,794,1225,10772,6133,4639
10,240,arwal,Rural,17,7824,4250,3574,1206,388,818,6618,3862,2756
10,240,arwal,Rural,18,14092,7655,6437,2901,965,1936,11191,6690,4501
10,240,arwal,Rural,19,8270,4141,4129,1857,488,1369,6413,3653,2760
10,240,arwal,Rural,20-24,48944,25320,23624,13524,3939,9585,35420,21381,14039
10,240,arwal,Rural,25-29,46599,23097,23502,15834,4450,11384,30765,18647,12118
10,240,arwal,Rural,30-34,44707,22251,22456,16622,4785,11837,28085,17466,10619
10,240,arwal,Rural,35-39,40069,20295,19774,16605,4845,11760,23464,15450,8014
10,240,arwal,Rural,40-44,33008,17734,15274,14698,4786,9912,18310,12948,5362
10,240,arwal,Rural,45-49,26868,13868,13000,13457,4213,9244,13411,9655,3756
10,240,arwal,Rural,50-54,20835,11617,9218,10766,4018,6748,10069,7599,2470
10,240,arwal,Rural,55-59,17758,8378,9380,10036,2625,7411,7722,5753,1969
10,240,arwal,Rural,60-64,19806,10371,9435,11863,4186,7677,7943,6185,1758
10,240,arwal,Rural,65-69,14080,7396,6684,8562,2962,5600,5518,4434,1084
10,240,arwal,Rural,70-74,10120,5777,4343,6452,2702,3750,3668,3075,593
10,240,arwal,Rural,75-79,4189,2250,1939,2641,935,1706,1548,1315,233
10,240,arwal,Rural,80+,4934,2739,2195,3136,1289,1847,1798,1450,348
10,240,arwal,Rural,Age not stated,1641,864,777,705,307,398,936,557,379
10,240,arwal,Urban,All ages,51849,27077,24772,19733,8065,11668,32116,19012,13104
10,240,arwal,Urban,0-6,9194,4754,4440,9194,4754,4440,0,0,0
10,240,arwal,Urban,7,1201,619,582,309,161,148,892,458,434
10,240,arwal,Urban,8,1574,828,746,198,88,110,1376,740,636
10,240,arwal,Urban,9,1225,617,608,116,65,51,1109,552,557
10,240,arwal,Urban,10,1757,931,826,187,100,87,1570,831,739
10,240,arwal,Urban,11,1135,596,539,73,39,34,1062,557,505
10,240,arwal,Urban,12,1677,862,815,124,42,82,1553,820,733
10,240,arwal,Urban,13,1205,621,584,71,33,38,1134,588,546
10,240,arwal,Urban,14,1281,674,607,98,41,57,1183,633,550
10,240,arwal,Urban,15,1247,687,560,113,57,56,1134,630,504
10,240,arwal,Urban,16,1140,623,517,107,49,58,1033,574,459
10,240,arwal,Urban,17,835,431,404,95,43,52,740,388,352
10,240,arwal,Urban,18,1268,705,563,162,57,105,1106,648,458
10,240,arwal,Urban,19,690,347,343,108,34,74,582,313,269
10,240,arwal,Urban,20-24,4254,2288,1966,792,243,549,3462,2045,1417
10,240,arwal,Urban,25-29,3786,1960,1826,921,274,647,2865,1686,1179
10,240,arwal,Urban,30-34,3439,1747,1692,958,268,690,2481,1479,1002
10,240,arwal,Urban,35-39,3148,1572,1576,997,252,745,2151,1320,831
10,240,arwal,Urban,40-44,2665,1451,1214,894,278,616,1771,1173,598
10,240,arwal,Urban,45-49,2127,1090,1037,839,203,636,1288,887,401
10,240,arwal,Urban,50-54,1758,951,807,739,208,531,1019,743,276
10,240,arwal,Urban,55-59,1401,690,711,651,159,492,750,531,219
10,240,arwal,Urban,60-64,1376,725,651,685,203,482,691,522,169
10,240,arwal,Urban,65-69,982,487,495,525,142,383,457,345,112
10,240,arwal,Urban,70-74,715,422,293,379,138,241,336,284,52
10,240,arwal,Urban,75-79,277,144,133,146,41,105,131,103,28
10,240,arwal,Urban,80+,319,166,153,178,64,114,141,102,39
10,240,arwal,Urban,Age not stated,173,89,84,74,29,45,99,60,39
01,001,kupwara,Total,All ages,870354,474190,396164,430700,191367,239333,439654,282823,156831
01,001,kupwara,Total,0-6,188798,100459,88339,188798,100459,88339,0,0,0
01,001,kupwara,Total,7,23367,12286,11081,9443,4769,4674,13924,7517,6407
01,001,kupwara,Total,8,26211,13679,12532,6717,3178,3539,19494,10501,8993
01,001,kupwara,Total,9,23123,12105,11018,4554,2160,2394,18569,9945,8624
01,001,kupwara,Total,10,29514,15538,13976,6466,3047,3419,23048,12491,10557
01,001,kupwara,Total,11,24859,13086,11773,4015,1806,2209,20844,11280,9564
01,001,kupwara,Total,12,23631,12455,11176,3269,1343,1926,20362,11112,9250
01,001,kupwara,Total,13,20090,10532,9558,2519,1041,1478,17571,9491,8080
01,001,kupwara,Total,14,20579,10817,9762,2531,918,1613,18048,9899,8149
01,001,kupwara,Total,15,19187,9939,9248,2560,904,1656,16627,9035,7592
01,001,kupwara,Total,16,18868,9622,9246,2521,750,1771,16347,8872,7475
01,001,kupwara,Total,17,13890,7040,6850,1881,551,1330,12009,6489,5520
01,001,kupwara,Total,18,17837,9062,8775,3275,927,2348,14562,8135,6427
01,001,kupwara,Total,19,12067,6210,5857,2073,573,1500,9994,5637,4357
01,001,kupwara,Total,20-24,70692,38505,32187,16016,4610,11406,54676,33895,20781
01,001,kupwara,Total,25-29,68046,41511,26535,19224,5586,13638,48822,35925,12897
01,001,kupwara,Total,30-34,57150,33789,23361,21007,6316,14691,36143,27473,8670
01,001,kupwara,Total,35-39,49033,27287,21746,22965,7050,15915,26068,20237,5831
01,001,kupwara,Total,40-44,41741,24356,17385,22246,8120,14126,19495,16236,3259
01,001,kupwara,Total,45-49,30511,16556,13955,19097,6806,12291,11414,9750,1664
01,001,kupwara,Total,50-54,24144,13621,10523,16816,7108,9708,7328,6513,815
01,001,kupwara,Total,55-59,16163,7962,8201,11924,4239,7685,4239,3723,516
01,001,kupwara,Total,60-64,17607,9711,7896,13837,6360,7477,3770,3351,419
01,001,kupwara,Total,65-69,9871,5053,4818,7919,3306,4613,1952,1747,205
01,001,kupwara,Total,70-74,10217,5675,4542,8688,4311,4377,1529,1364,165
01,001,kupwara,Total,75-79,3932,2029,1903,3382,1554,1828,550,475,75
01,001,kupwara,Total,80+,7745,4395,3350,6253,3235,3018,1492,1160,332
01,001,kupwara,Total,Age not stated,1481,910,571,704,340,364,777,570,207
01,001,kupwara,Rural,All ages,765625,412038,353587,390627,173253,217374,374998,238785,136213
01,001,kupwara,Rural,0-6,169588,90235,79353,169588,90235,79353,0,0,0
01,001,kupwara,Rural,7,20670,10881,9789,8429,4265,4164,12241,6616,5625
01,001,kupwara,Rural,8,23173,12063,11110,6040,2855,3185,17133,9208,7925
01,001,kupwara,Rural,9,20271,10566,9705,4055,1898,2157,16216,8668,7548
01,001,kupwara,Rural,10,25935,13584,12351,5830,2748,3082,20105,10836,9269
01,001,kupwara,Rural,11,21798,11366,10432,3622,1629,1993,18176,9737,8439
01,001,kupwara,Rural,12,20629,10835,9794,2951,1188,1763,17678,9647,8031
01,001,kupwara,Rural,13,17505,9092,8413,2278,919,1359,15227,8173,7054
01,001,kupwara,Rural,14,17935,9372,8563,2266,808,1458,15669,8564,7105
01,001,kupwara,Rural,15,17020,8721,8299,2368,821,1547,14652,7900,6752
01,001,kupwara,Rural,16,16664,8408,8256,2313,667,1646,14351,7741,6610
01,001,kupwara,Rural,17,12235,6129,6106,1754,496,1258,10481,5633,4848
01,001,kupwara,Rural,18,15980,8101,7879,3058,844,2214,12922,7257,5665
01,001,kupwara,Rural,19,10766,5515,5251,1925,512,1413,8841,5003,3838
01,001,kupwara,Rural,20-24,62591,33731,28860,14888,4212,10676,47703,29519,18184
01,001,kupwara,Rural,25-29,59160,35503,23657,17773,5180,12593,41387,30323,11064
01,001,kupwara,Rural,30-34,49013,28168,20845,19308,5767,13541,29705,22401,7304
01,001,kupwara,Rural,35-39,41981,22496,19485,21149,6511,14638,20832,15985,4847
01,001,kupwara,Rural,40-44,35363,19859,15504,20389,7503,12886,14974,12356,2618
01,001,kupwara,Rural,45-49,26310,13818,12492,17460,6272,11188,8850,7546,1304
01,001,kupwara,Rural,50-54,21205,11754,9451,15377,6553,8824,5828,5201,627
01,001,kupwara,Rural,55-59,14348,6993,7355,10836,3892,6944,3512,3101,411
01,001,kupwara,Rural,60-64,15813,8751,7062,12574,5853,6721,3239,2898,341
01,001,kupwara,Rural,65-69,8777,4472,4305,7121,2989,4132,1656,1483,173
01,001,kupwara,Rural,70-74,9188,5107,4081,7873,3932,3941,1315,1175,140
01,001,kupwara,Rural,75-79,3531,1823,1708,3066,1420,1646,465,403,62
01,001,kupwara,Rural,80+,6887,3921,2966,5696,2977,2719,1191,944,247
01,001,kupwara,Rural,Age not stated,1289,774,515,640,307,333,649,467,182
01,001,kupwara,Urban,All ages,104729,62152,42577,40073,18114,21959,64656,44038,20618
01,001,kupwara,Urban,0-6,19210,10224,8986,19210,10224,8986,0,0,0
01,001,kupwara,Urban,7,2697,1405,1292,1014,504,510,1683,901,782
01,001,kupwara,Urban,8,3038,1616,1422,677,323,354,2361,1293,1068
01,001,kupwara,Urban,9,2852,1539,1313,499,262,237,2353,1277,1076
01,001,kupwara,Urban,10,3579,1954,1625,636,299,337,2943,1655,1288
01,001,kupwara,Urban,11,3061,1720,1341,393,177,216,2668,1543,1125
01,001,kupwara,Urban,12,3002,1620,1382,318,155,163,2684,1465,1219
01,001,kupwara,Urban,13,2585,1440,1145,241,122,119,2344,1318,1026
01,001,kupwara,Urban,14,2644,1445,1199,265,110,155,2379,1335,1044
01,001,kupwara,Urban,15,2167,1218,949,192,83,109,1975,1135,840
01,001,kupwara,Urban,16,2204,1214,990,208,83,125,1996,1131,865
01,001,kupwara,Urban,17,1655,911,744,127,55,72,1528,856,672
01,001,kupwara,Urban,18,1857,961,896,217,83,134,1640,878,762
01,001,kupwara,Urban,19,1301,695,606,148,61,87,1153,634,519
01,001,kupwara,Urban,20-24,8101,4774,3327,1128,398,730,6973,4376,2597
01,001,kupwara,Urban,25-29,8886,6008,2878,1451,406,1045,7435,5602,1833
01,001,kupwara,Urban,30-34,8137,5621,2516,1699,549,1150,6438,5072,1366
01,001,kupwara,Urban,35-39,7052,4791,2261,1816,539,1277,5236,4252,984
01,001,kupwara,Urban,40-44,6378,4497,1881,1857,617,1240,4521,3880,641
01,001,kupwara,Urban,45-49,4201,2738,1463,1637,534,1103,2564,2204,360
01,001,kupwara,Urban,50-54,2939,1867,1072,1439,555,884,1500,1312,188
01,001,kupwara,Urban,55-59,1815,969,846,1088,347,741,727,622,105
01,001,kupwara,Urban,60-64,1794,960,834,1263,507,756,531,453,78
01,001,kupwara,Urban,65-69,1094,581,513,798,317,481,296,264,32
01,001,kupwara,Urban,70-74,1029,568,461,815,379,436,214,189,25
01,001,kupwara,Urban,75-79,401,206,195,316,134,182,85,72,13
01,001,kupwara,Urban,80+,858,474,384,557,258,299,301,216,85
01,001,kupwara,Urban,Age not stated,192,136,56,64,33,31,128,103,25
01,002,badgam,Total,All ages,753745,398041,355704,418096,190300,227796,335649,207741,127908
01,002,badgam,Total,0-6,155202,84720,70482,155202,84720,70482,0,0,0
01,002,badgam,Total,7,18891,10023,8868,8779,4562,4217,10112,5461,4651
01,002,badgam,Total,8,22272,11872,10400,7013,3609,3404,15259,8263,6996
01,002,badgam,Total,9,17675,9278,8397,4455,2201,2254,13220,7077,6143
01,002,badgam,Total,10,23665,12667,10998,5900,2936,2964,17765,9731,8034
01,002,badgam,Total,11,18653,9859,8794,3774,1828,1946,14879,8031,6848
01,002,badgam,Total,12,19531,10258,9273,3312,1467,1845,16219,8791,7428
01,002,badgam,Total,13,16079,8281,7798,2480,1060,1420,13599,7221,6378
01,002,badgam,Total,14,16891,8658,8233,2636,1014,1622,14255,7644,6611
01,002,badgam,Total,15,16417,8348,8069,2691,1004,1687,13726,7344,6382
01,002,badgam,Total,16,17016,8573,8443,2960,1047,1913,14056,7526,6530
01,002,badgam,Total,17,13043,6590,6453,2327,807,1520,10716,5783,4933
01,002,badgam,Total,18,17481,8856,8625,3726,1265,2461,13755,7591,6164
01,002,badgam,Total,19,11579,5887,5692,2432,792,1640,9147,5095,4052
01,002,badgam,Total,20-24,64695,33951,30744,18091,5821,12270,46604,28130,18474
01,002,badgam,Total,25-29,54133,28788,25345,22063,7114,14949,32070,21674,10396
01,002,badgam,Total,30-34,46538,24506,22032,23915,8267,15648,22623,16239,6384
01,002,badgam,Total,35-39,44226,22700,21526,26368,9321,17047,17858,13379,4479
01,002,badgam,Total,40-44,38688,20704,17984,25705,10442,15263,12983,10262,2721
01,002,badgam,Total,45-49,31481,16426,15055,22445,8980,13465,9036,7446,1590
01,002,badgam,Total,50-54,24071,13209,10862,17815,7945,9870,6256,5264,992
01,002,badgam,Total,55-59,17542,8490,9052,13559,5126,8433,3983,3364,619
01,002,badgam,Total,60-64,17521,9644,7877,14205,6762,7443,3316,2882,434
01,002,badgam,Total,65-69,10596,5247,5349,9048,3906,5142,1548,1341,207
01,002,badgam,Total,70-74,9795,5257,4538,8675,4270,4405,1120,987,133
01,002,badgam,Total,75-79,3941,1940,2001,3511,1567,1944,430,373,57
01,002,badgam,Total,80+,5512,2919,2593,4780,2342,2438,732,577,155
01,002,badgam,Total,Age not stated,611,390,221,229,125,104,382,265,117
01,002,badgam,Rural,All ages,655833,343385,312448,377568,172744,204824,278265,170641,107624
01,002,badgam,Rural,0-6,140608,76753,63855,140608,76753,63855,0,0,0
01,002,badgam,Rural,7,17109,9096,8013,8200,4276,3924,8909,4820,4089
01,002,badgam,Rural,8,20224,10790,9434,6585,3386,3199,13639,7404,6235
01,002,badgam,Rural,9,15845,8318,7527,4140,2047,2093,11705,6271,5434
01,002,badgam,Rural,10,21415,11439,9976,5469,2693,2776,15946,8746,7200
01,002,badgam,Rural,11,16708,8847,7861,3507,1706,1801,13201,7141,6060
01,002,badgam,Rural,12,17570,9253,8317,3129,1388,1741,14441,7865,6576
01,002,badgam,Rural,13,14409,7427,6982,2328,982,1346,12081,6445,5636
01,002,badgam,Rural,14,15084,7732,7352,2534,980,1554,12550,6752,5798
01,002,badgam,Rural,15,14640,7446,7194,2570,959,1611,12070,6487,5583
01,002,badgam,Rural,16,15131,7649,7482,2806,993,1813,12325,6656,5669
01,002,badgam,Rural,17,11421,5785,5636,2206,763,1443,9215,5022,4193
01,002,badgam,Rural,18,15391,7744,7647,3539,1190,2349,11852,6554,5298
01,002,badgam,Rural,19,9935,5050,4885,2248,707,1541,7687,4343,3344
01,002,badgam,Rural,20-24,54796,28237,26559,16777,5411,11366,38019,22826,15193
01,002,badgam,Rural,25-29,44262,22543,21719,20078,6513,13565,24184,16030,8154
01,002,badgam,Rural,30-34,38191,19452,18739,21426,7499,13927,16765,11953,4812
01,002,badgam,Rural,35-39,36950,18510,18440,23521,8411,15110,13429,10099,3330
01,002,badgam,Rural,40-44,32394,17017,15377,22777,9378,13399,9617,7639,1978
01,002,badgam,Rural,45-49,26782,13768,13014,20028,8130,11898,6754,5638,1116
01,002,badgam,Rural,50-54,20841,11398,9443,15924,7187,8737,4917,4211,706
01,002,badgam,Rural,55-59,14930,7253,7677,11825,4568,7257,3105,2685,420
01,002,badgam,Rural,60-64,15065,8308,6757,12494,6027,6467,2571,2281,290
01,002,badgam,Rural,65-69,9091,4517,4574,7899,3474,4425,1192,1043,149
01,002,badgam,Rural,70-74,8463,4572,3891,7570,3777,3793,893,795,98
01,002,badgam,Rural,75-79,3319,1625,1694,2995,1345,1650,324,280,44
01,002,badgam,Rural,80+,4735,2520,2215,4187,2092,2095,548,428,120
01,002,badgam,Rural,Age not stated,524,336,188,198,109,89,326,227,99
01,002,badgam,Urban,All ages,97912,54656,43256,40528,17556,22972,57384,37100,20284
01,002,badgam,Urban,0-6,14594,7967,6627,14594,7967,6627,0,0,0
01,002,badgam,Urban,7,1782,927,855,579,286,293,1203,641,562
01,002,badgam,Urban,8,2048,1082,966,428,223,205,1620,859,761
01,002,badgam,Urban,9,1830,960,870,315,154,161,1515,806,709
01,002,badgam,Urban,10,2250,1228,1022,431,243,188,1819,985,834
01,002,badgam,Urban,11,1945,1012,933,267,122,145,1678,890,788
