state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
01,002,badgam,Urban,12,1961,1005,956,183,79,104,1778,926,852
01,002,badgam,Urban,13,1670,854,816,152,78,74,1518,776,742
01,002,badgam,Urban,14,1807,926,881,102,34,68,1705,892,813
01,002,badgam,Urban,15,1777,902,875,121,45,76,1656,857,799
01,002,badgam,Urban,16,1885,924,961,154,54,100,1731,870,861
01,002,badgam,Urban,17,1622,805,817,121,44,77,1501,761,740
01,002,badgam,Urban,18,2090,1112,978,187,75,112,1903,1037,866
01,002,badgam,Urban,19,1644,837,807,184,85,99,1460,752,708
01,002,badgam,Urban,20-24,9899,5714,4185,1314,410,904,8585,5304,3281
01,002,badgam,Urban,25-29,9871,6245,3626,1985,601,1384,7886,5644,2242
01,002,badgam,Urban,30-34,8347,5054,3293,2489,768,1721,5858,4286,1572
01,002,badgam,Urban,35-39,7276,4190,3086,2847,910,1937,4429,3280,1149
01,002,badgam,Urban,40-44,6294,3687,2607,2928,1064,1864,3366,2623,743
01,002,badgam,Urban,45-49,4699,2658,2041,2417,850,1567,2282,1808,474
01,002,badgam,Urban,50-54,3230,1811,1419,1891,758,1133,1339,1053,286
01,002,badgam,Urban,55-59,2612,1237,1375,1734,558,1176,878,679,199
01,002,badgam,Urban,60-64,2456,1336,1120,1711,735,976,745,601,144
01,002,badgam,Urban,65-69,1505,730,775,1149,432,717,356,298,58
01,002,badgam,Urban,70-74,1332,685,647,1105,493,612,227,192,35
01,002,badgam,Urban,75-79,622,315,307,516,222,294,106,93,13
01,002,badgam,Urban,80+,777,399,378,593,250,343,184,149,35
01,002,badgam,Urban,Age not stated,87,54,33,31,16,15,56,38,18
01,003,leh(ladakh),Total,All ages,133487,78971,54516,39717,16137,23580,93770,62834,30936
01,003,leh(ladakh),Total,0-6,12016,6174,5842,12016,6174,5842,0,0,0
01,003,leh(ladakh),Total,7,1768,910,858,498,256,242,1270,654,616
01,003,leh(ladakh),Total,8,1712,888,824,222,113,109,1490,775,715
01,003,leh(ladakh),Total,9,1780,897,883,169,81,88,1611,816,795
01,003,leh(ladakh),Total,10,1862,960,902,173,98,75,1689,862,827
01,003,leh(ladakh),Total,11,1998,1040,958,108,58,50,1890,982,908
01,003,leh(ladakh),Total,12,1916,990,926,57,29,28,1859,961,898
01,003,leh(ladakh),Total,13,2138,1113,1025,64,35,29,2074,1078,996
01,003,leh(ladakh),Total,14,2139,1085,1054,52,19,33,2087,1066,1021
01,003,leh(ladakh),Total,15,2096,1028,1068,58,18,40,2038,1010,1028
01,003,leh(ladakh),Total,16,2044,1019,1025,72,34,38,1972,985,987
01,003,leh(ladakh),Total,17,2027,1041,986,72,32,40,1955,1009,946
01,003,leh(ladakh),Total,18,2065,1056,1009,102,40,62,1963,1016,947
01,003,leh(ladakh),Total,19,2013,1035,978,91,32,59,1922,1003,919
01,003,leh(ladakh),Total,20-24,14428,9031,5397,957,338,619,13471,8693,4778
01,003,leh(ladakh),Total,25-29,18701,13083,5618,1576,552,1024,17125,12531,4594
01,003,leh(ladakh),Total,30-34,14480,9701,4779,1915,552,1363,12565,9149,3416
01,003,leh(ladakh),Total,35-39,11230,7011,4219,2405,760,1645,8825,6251,2574
01,003,leh(ladakh),Total,40-44,9082,5680,3402,2653,798,1855,6429,4882,1547
01,003,leh(ladakh),Total,45-49,6723,3985,2738,2789,930,1859,3934,3055,879
01,003,leh(ladakh),Total,50-54,5145,2688,2457,2784,886,1898,2361,1802,559
01,003,leh(ladakh),Total,55-59,4135,2159,1976,2419,820,1599,1716,1339,377
01,003,leh(ladakh),Total,60-64,3606,1870,1736,2354,842,1512,1252,1028,224
01,003,leh(ladakh),Total,65-69,2517,1351,1166,1819,764,1055,698,587,111
01,003,leh(ladakh),Total,70-74,2245,1165,1080,1721,712,1009,524,453,71
01,003,leh(ladakh),Total,75-79,1437,766,671,1141,522,619,296,244,52
01,003,leh(ladakh),Total,80+,1934,1060,874,1384,622,762,550,438,112
01,003,leh(ladakh),Total,Age not stated,250,185,65,46,20,26,204,165,39
01,003,leh(ladakh),Rural,All ages,87816,48411,39405,31027,12349,18678,56789,36062,20727
01,003,leh(ladakh),Rural,0-6,9053,4684,4369,9053,4684,4369,0,0,0
01,003,leh(ladakh),Rural,7,1304,668,636,354,179,175,950,489,461
01,003,leh(ladakh),Rural,8,1235,641,594,163,84,79,1072,557,515
01,003,leh(ladakh),Rural,9,1312,674,638,140,68,72,1172,606,566
01,003,leh(ladakh),Rural,10,1317,677,640,125,71,54,1192,606,586
01,003,leh(ladakh),Rural,11,1408,723,685,85,42,43,1323,681,642
01,003,leh(ladakh),Rural,12,1381,712,669,48,27,21,1333,685,648
01,003,leh(ladakh),Rural,13,1552,808,744,52,27,25,1500,781,719
01,003,leh(ladakh),Rural,14,1554,786,768,45,15,30,1509,771,738
01,003,leh(ladakh),Rural,15,1497,717,780,48,13,35,1449,704,745
01,003,leh(ladakh),Rural,16,1485,725,760,60,26,34,1425,699,726
01,003,leh(ladakh),Rural,17,1493,760,733,57,23,34,1436,737,699
01,003,leh(ladakh),Rural,18,1503,748,755,82,26,56,1421,722,699
01,003,leh(ladakh),Rural,19,1410,714,696,75,27,48,1335,687,648
01,003,leh(ladakh),Rural,20-24,8822,4918,3904,751,235,516,8071,4683,3388
01,003,leh(ladakh),Rural,25-29,10777,6739,4038,1220,354,866,9557,6385,3172
01,003,leh(ladakh),Rural,30-34,8738,5315,3423,1541,396,1145,7197,4919,2278
01,003,leh(ladakh),Rural,35-39,6779,3944,2835,1911,594,1317,4868,3350,1518
01,003,leh(ladakh),Rural,40-44,5334,3002,2332,2167,625,1542,3167,2377,790
01,003,leh(ladakh),Rural,45-49,4347,2446,1901,2206,737,1469,2141,1709,432
01,003,leh(ladakh),Rural,50-54,3617,1841,1776,2242,718,1524,1375,1123,252
01,003,leh(ladakh),Rural,55-59,2962,1512,1450,1933,651,1282,1029,861,168
01,003,leh(ladakh),Rural,60-64,2701,1373,1328,1888,679,1209,813,694,119
01,003,leh(ladakh),Rural,65-69,1899,981,918,1437,577,860,462,404,58
01,003,leh(ladakh),Rural,70-74,1699,878,821,1347,566,781,352,312,40
01,003,leh(ladakh),Rural,75-79,1038,536,502,870,393,477,168,143,25
01,003,leh(ladakh),Rural,80+,1440,778,662,1088,493,595,352,285,67
01,003,leh(ladakh),Rural,Age not stated,159,111,48,39,19,20,120,92,28
01,003,leh(ladakh),Urban,All ages,45671,30560,15111,8690,3788,4902,36981,26772,10209
01,003,leh(ladakh),Urban,0-6,2963,1490,1473,2963,1490,1473,0,0,0
01,003,leh(ladakh),Urban,7,464,242,222,144,77,67,320,165,155
01,003,leh(ladakh),Urban,8,477,247,230,59,29,30,418,218,200
01,003,leh(ladakh),Urban,9,468,223,245,29,13,16,439,210,229
01,003,leh(ladakh),Urban,10,545,283,262,48,27,21,497,256,241
01,003,leh(ladakh),Urban,11,590,317,273,23,16,7,567,301,266
01,003,leh(ladakh),Urban,12,535,278,257,9,2,7,526,276,250
01,003,leh(ladakh),Urban,13,586,305,281,12,8,4,574,297,277
01,003,leh(ladakh),Urban,14,585,299,286,7,4,3,578,295,283
01,003,leh(ladakh),Urban,15,599,311,288,10,5,5,589,306,283
01,003,leh(ladakh),Urban,16,559,294,265,12,8,4,547,286,261
01,003,leh(ladakh),Urban,17,534,281,253,15,9,6,519,272,247
01,003,leh(ladakh),Urban,18,562,308,254,20,14,6,542,294,248
01,003,leh(ladakh),Urban,19,603,321,282,16,5,11,587,316,271
01,003,leh(ladakh),Urban,20-24,5606,4113,1493,206,103,103,5400,4010,1390
01,003,leh(ladakh),Urban,25-29,7924,6344,1580,356,198,158,7568,6146,1422
01,003,leh(ladakh),Urban,30-34,5742,4386,1356,374,156,218,5368,4230,1138
01,003,leh(ladakh),Urban,35-39,4451,3067,1384,494,166,328,3957,2901,1056
01,003,leh(ladakh),Urban,40-44,3748,2678,1070,486,173,313,3262,2505,757
01,003,leh(ladakh),Urban,45-49,2376,1539,837,583,193,390,1793,1346,447
01,003,leh(ladakh),Urban,50-54,1528,847,681,542,168,374,986,679,307
01,003,leh(ladakh),Urban,55-59,1173,647,526,486,169,317,687,478,209
01,003,leh(ladakh),Urban,60-64,905,497,408,466,163,303,439,334,105
01,003,leh(ladakh),Urban,65-69,618,370,248,382,187,195,236,183,53
01,003,leh(ladakh),Urban,70-74,546,287,259,374,146,228,172,141,31
01,003,leh(ladakh),Urban,75-79,399,230,169,271,129,142,128,101,27
01,003,leh(ladakh),Urban,80+,494,282,212,296,129,167,198,153,45
01,003,leh(ladakh),Urban,Age not stated,91,74,17,7,1,6,84,73,11
01,004,kargil,Total,All ages,140802,77785,63017,54566,21484,33082,86236,56301,29935
01,004,kargil,Total,0-6,19928,10078,9850,19928,10078,9850,0,0,0
01,004,kargil,Total,7,2913,1505,1408,945,471,474,1968,1034,934
01,004,kargil,Total,8,2695,1370,1325,439,202,237,2256,1168,1088
01,004,kargil,Total,9,2769,1384,1385,291,126,165,2478,1258,1220
01,004,kargil,Total,10,2982,1549,1433,325,155,170,2657,1394,1263
01,004,kargil,Total,11,3109,1628,1481,212,100,112,2897,1528,1369
01,004,kargil,Total,12,2906,1542,1364,149,60,89,2757,1482,1275
01,004,kargil,Total,13,2687,1415,1272,108,41,67,2579,1374,1205
01,004,kargil,Total,14,2870,1496,1374,127,41,86,2743,1455,1288
01,004,kargil,Total,15,2841,1374,1467,185,39,146,2656,1335,1321
01,004,kargil,Total,16,2759,1421,1338,188,42,146,2571,1379,1192
01,004,kargil,Total,17,2796,1441,1355,178,49,129,2618,1392,1226
01,004,kargil,Total,18,2996,1477,1519,271,48,223,2725,1429,1296
01,004,kargil,Total,19,2526,1262,1264,224,41,183,2302,1221,1081
01,004,kargil,Total,20-24,15109,8212,6897,2023,417,1606,13086,7795,5291
01,004,kargil,Total,25-29,15646,9613,6033,2531,522,2009,13115,9091,4024
01,004,kargil,Total,30-34,11984,7521,4463,2711,577,2134,9273,6944,2329
01,004,kargil,Total,35-39,9455,5609,3846,3505,794,2711,5950,4815,1135
01,004,kargil,Total,40-44,7558,4452,3106,3521,935,2586,4037,3517,520
01,004,kargil,Total,45-49,6564,3615,2949,3794,1167,2627,2770,2448,322
01,004,kargil,Total,50-54,4871,2660,2211,3179,1151,2028,1692,1509,183
01,004,kargil,Total,55-59,3186,1777,1409,2180,863,1317,1006,914,92
01,004,kargil,Total,60-64,3365,1779,1586,2567,1070,1497,798,709,89
01,004,kargil,Total,65-69,2085,1153,932,1638,754,884,447,399,48
01,004,kargil,Total,70-74,1985,1111,874,1731,889,842,254,222,32
01,004,kargil,Total,75-79,900,525,375,742,385,357,158,140,18
01,004,kargil,Total,80+,1096,636,460,842,446,396,254,190,64
01,004,kargil,Total,Age not stated,221,180,41,32,21,11,189,159,30
01,004,kargil,Rural,All ages,124464,67703,56761,50568,20029,30539,73896,47674,26222
01,004,kargil,Rural,0-6,18359,9290,9069,18359,9290,9069,0,0,0
01,004,kargil,Rural,7,2662,1376,1286,847,422,425,1815,954,861
01,004,kargil,Rural,8,2458,1239,1219,401,182,219,2057,1057,1000
01,004,kargil,Rural,9,2527,1256,1271,273,120,153,2254,1136,1118
01,004,kargil,Rural,10,2767,1428,1339,313,148,165,2454,1280,1174
01,004,kargil,Rural,11,2848,1484,1364,203,95,108,2645,1389,1256
01,004,kargil,Rural,12,2658,1407,1251,142,57,85,2516,1350,1166
01,004,kargil,Rural,13,2418,1260,1158,101,37,64,2317,1223,1094
01,004,kargil,Rural,14,2618,1349,1269,122,40,82,2496,1309,1187
01,004,kargil,Rural,15,2559,1227,1332,175,35,140,2384,1192,1192
01,004,kargil,Rural,16,2454,1274,1180,174,40,134,2280,1234,1046
01,004,kargil,Rural,17,2530,1303,1227,174,48,126,2356,1255,1101
01,004,kargil,Rural,18,2685,1334,1351,260,46,214,2425,1288,1137
01,004,kargil,Rural,19,2261,1126,1135,213,37,176,2048,1089,959
01,004,kargil,Rural,20-24,13256,7044,6212,1942,392,1550,11314,6652,4662
01,004,kargil,Rural,25-29,13137,7848,5289,2373,481,1892,10764,7367,3397
01,004,kargil,Rural,30-34,10191,6277,3914,2526,540,1986,7665,5737,1928
01,004,kargil,Rural,35-39,7965,4597,3368,3208,733,2475,4757,3864,893
01,004,kargil,Rural,40-44,6524,3742,2782,3277,886,2391,3247,2856,391
01,004,kargil,Rural,45-49,5783,3103,2680,3552,1120,2432,2231,1983,248
01,004,kargil,Rural,50-54,4337,2345,1992,2951,1097,1854,1386,1248,138
01,004,kargil,Rural,55-59,2811,1566,1245,1998,815,1183,813,751,62
01,004,kargil,Rural,60-64,2966,1570,1396,2353,1009,1344,613,561,52
01,004,kargil,Rural,65-69,1865,1029,836,1510,712,798,355,317,38
01,004,kargil,Rural,70-74,1816,1028,788,1619,853,766,197,175,22
01,004,kargil,Rural,75-79,826,475,351,698,363,335,128,112,16
01,004,kargil,Rural,80+,984,563,421,774,411,363,210,152,58
01,004,kargil,Rural,Age not stated,199,163,36,30,20,10,169,143,26
01,004,kargil,Urban,All ages,16338,10082,6256,3998,1455,2543,12340,8627,3713
01,004,kargil,Urban,0-6,1569,788,781,1569,788,781,0,0,0
01,004,kargil,Urban,7,251,129,122,98,49,49,153,80,73
01,004,kargil,Urban,8,237,131,106,38,20,18,199,111,88
01,004,kargil,Urban,9,242,128,114,18,6,12,224,122,102
01,004,kargil,Urban,10,215,121,94,12,7,5,203,114,89
01,004,kargil,Urban,11,261,144,117,9,5,4,252,139,113
01,004,kargil,Urban,12,248,135,113,7,3,4,241,132,109
01,004,kargil,Urban,13,269,155,114,7,4,3,262,151,111
01,004,kargil,Urban,14,252,147,105,5,1,4,247,146,101
01,004,kargil,Urban,15,282,147,135,10,4,6,272,143,129
01,004,kargil,Urban,16,305,147,158,14,2,12,291,145,146
01,004,kargil,Urban,17,266,138,128,4,1,3,262,137,125
01,004,kargil,Urban,18,311,143,168,11,2,9,300,141,159
01,004,kargil,Urban,19,265,136,129,11,4,7,254,132,122
01,004,kargil,Urban,20-24,1853,1168,685,81,25,56,1772,1143,629
01,004,kargil,Urban,25-29,2509,1765,744,158,41,117,2351,1724,627
01,004,kargil,Urban,30-34,1793,1244,549,185,37,148,1608,1207,401
01,004,kargil,Urban,35-39,1490,1012,478,297,61,236,1193,951,242
01,004,kargil,Urban,40-44,1034,710,324,244,49,195,790,661,129
01,004,kargil,Urban,45-49,781,512,269,242,47,195,539,465,74
01,004,kargil,Urban,50-54,534,315,219,228,54,174,306,261,45
01,004,kargil,Urban,55-59,375,211,164,182,48,134,193,163,30
01,004,kargil,Urban,60-64,399,209,190,214,61,153,185,148,37
01,004,kargil,Urban,65-69,220,124,96,128,42,86,92,82,10
01,004,kargil,Urban,70-74,169,83,86,112,36,76,57,47,10
01,004,kargil,Urban,75-79,74,50,24,44,22,22,30,28,2
01,004,kargil,Urban,80+,112,73,39,68,35,33,44,38,6
01,004,kargil,Urban,Age not stated,22,17,5,2,1,1,20,16,4
01,005,punch,Total,All ages,476835,251899,224936,215111,88566,126545,261724,163333,98391
01,005,punch,Total,0-6,84674,44733,39941,84674,44733,39941,0,0,0
01,005,punch,Total,7,11390,5938,5452,3830,1901,1929,7560,4037,3523
01,005,punch,Total,8,11668,6102,5566,2250,1060,1190,9418,5042,4376
01,005,punch,Total,9,10539,5431,5108,1417,600,817,9122,4831,4291
01,005,punch,Total,10,12568,6499,6069,1715,709,1006,10853,5790,5063
01,005,punch,Total,11,12230,6403,5827,1077,434,643,11153,5969,5184
01,005,punch,Total,12,12745,6625,6120,1114,354,760,11631,6271,5360
01,005,punch,Total,13,11513,6121,5392,930,285,645,10583,5836,4747
01,005,punch,Total,14,10934,5762,5172,871,247,624,10063,5515,4548
01,005,punch,Total,15,11595,6047,5548,1361,338,1023,10234,5709,4525
01,005,punch,Total,16,9903,5233,4670,1275,317,958,8628,4916,3712
01,005,punch,Total,17,7837,4246,3591,953,219,734,6884,4027,2857
01,005,punch,Total,18,10388,5398,4990,1832,436,1396,8556,4962,3594
01,005,punch,Total,19,7089,3730,3359,1193,272,921,5896,3458,2438
01,005,punch,Total,20-24,40067,20913,19154,9751,2313,7438,30316,18600,11716
01,005,punch,Total,25-29,39839,21838,18001,11321,2878,8443,28518,18960,9558
01,005,punch,Total,30-34,34237,18423,15814,11660,3193,8467,22577,15230,7347
01,005,punch,Total,35-39,29260,15092,14168,11641,3252,8389,17619,11840,5779
01,005,punch,Total,40-44,25675,13543,12132,11934,3628,8306,13741,9915,3826
01,005,punch,Total,45-49,20646,10462,10184,11459,3556,7903,9187,6906,2281
01,005,punch,Total,50-54,16817,8974,7843,10187,3778,6409,6630,5196,1434
01,005,punch,Total,55-59,11088,5531,5557,7035,2295,4740,4053,3236,817
01,005,punch,Total,60-64,11631,6312,5319,8309,3505,4804,3322,2807,515
01,005,punch,Total,65-69,6523,3497,3026,4775,2020,2755,1748,1477,271
01,005,punch,Total,70-74,6797,3877,2920,5380,2659,2721,1417,1218,199
01,005,punch,Total,75-79,2792,1487,1305,2228,1020,1208,564,467,97
01,005,punch,Total,80+,5686,3254,2432,4695,2452,2243,991,802,189
01,005,punch,Total,Age not stated,704,428,276,244,112,132,460,316,144
01,005,punch,Rural,All ages,438205,229774,208431,206664,85058,121606,231541,144716,86825
01,005,punch,Rural,0-6,80241,42380,37861,80241,42380,37861,0,0,0
01,005,punch,Rural,7,10722,5573,5149,3723,1846,1877,6999,3727,3272
01,005,punch,Rural,8,10951,5693,5258,2217,1040,1177,8734,4653,4081
01,005,punch,Rural,9,9865,5066,4799,1402,594,808,8463,4472,3991
01,005,punch,Rural,10,11742,6037,5705,1689,698,991,10053,5339,4714
01,005,punch,Rural,11,11416,5941,5475,1069,433,636,10347,5508,4839
01,005,punch,Rural,12,11880,6139,5741,1103,349,754,10777,5790,4987
01,005,punch,Rural,13,10719,5669,5050,916,278,638,9803,5391,4412
01,005,punch,Rural,14,10150,5347,4803,860,243,617,9290,5104,4186
01,005,punch,Rural,15,10798,5644,5154,1343,333,1010,9455,5311,4144
01,005,punch,Rural,16,9175,4848,4327,1257,312,945,7918,4536,3382
01,005,punch,Rural,17,7251,3934,3317,942,216,726,6309,3718,2591
01,005,punch,Rural,18,9608,5007,4601,1813,432,1381,7795,4575,3220
01,005,punch,Rural,19,6498,3408,3090,1173,268,905,5325,3140,2185
01,005,punch,Rural,20-24,36483,18698,17785,9577,2264,7313,26906,16434,10472
01,005,punch,Rural,25-29,35914,19219,16695,11095,2823,8272,24819,16396,8423
01,005,punch,Rural,30-34,30733,16153,14580,11365,3123,8242,19368,13030,6338
01,005,punch,Rural,35-39,26416,13443,12973,11354,3185,8169,15062,10258,4804
01,005,punch,Rural,40-44,23100,12111,10989,11552,3540,8012,11548,8571,2977
01,005,punch,Rural,45-49,18417,9238,9179,11052,3449,7603,7365,5789,1576
01,005,punch,Rural,50-54,15052,8034,7018,9796,3671,6125,5256,4363,893
01,005,punch,Rural,55-59,9887,4918,4969,6758,2239,4519,3129,2679,450
01,005,punch,Rural,60-64,10604,5758,4846,7940,3392,4548,2664,2366,298
01,005,punch,Rural,65-69,5926,3165,2761,4556,1949,2607,1370,1216,154
01,005,punch,Rural,70-74,6261,3591,2670,5120,2565,2555,1141,1026,115
01,005,punch,Rural,75-79,2523,1359,1164,2090,980,1110,433,379,54
01,005,punch,Rural,80+,5250,3023,2227,4426,2349,2077,824,674,150
01,005,punch,Rural,Age not stated,623,378,245,235,107,128,388,271,117
01,005,punch,Urban,All ages,38630,22125,16505,8447,3508,4939,30183,18617,11566
01,005,punch,Urban,0-6,4433,2353,2080,4433,2353,2080,0,0,0
01,005,punch,Urban,7,668,365,303,107,55,52,561,310,251
01,005,punch,Urban,8,717,409,308,33,20,13,684,389,295
01,005,punch,Urban,9,674,365,309,15,6,9,659,359,300
01,005,punch,Urban,10,826,462,364,26,11,15,800,451,349
01,005,punch,Urban,11,814,462,352,8,1,7,806,461,345
01,005,punch,Urban,12,865,486,379,11,5,6,854,481,373
01,005,punch,Urban,13,794,452,342,14,7,7,780,445,335
01,005,punch,Urban,14,784,415,369,11,4,7,773,411,362
01,005,punch,Urban,15,797,403,394,18,5,13,779,398,381
01,005,punch,Urban,16,728,385,343,18,5,13,710,380,330
01,005,punch,Urban,17,586,312,274,11,3,8,575,309,266
01,005,punch,Urban,18,780,391,389,19,4,15,761,387,374
01,005,punch,Urban,19,591,322,269,20,4,16,571,318,253
01,005,punch,Urban,20-24,3584,2215,1369,174,49,125,3410,2166,1244
01,005,punch,Urban,25-29,3925,2619,1306,226,55,171,3699,2564,1135
01,005,punch,Urban,30-34,3504,2270,1234,295,70,225,3209,2200,1009
01,005,punch,Urban,35-39,2844,1649,1195,287,67,220,2557,1582,975
01,005,punch,Urban,40-44,2575,1432,1143,382,88,294,2193,1344,849
01,005,punch,Urban,45-49,2229,1224,1005,407,107,300,1822,1117,705
01,005,punch,Urban,50-54,1765,940,825,391,107,284,1374,833,541
01,005,punch,Urban,55-59,1201,613,588,277,56,221,924,557,367
01,005,punch,Urban,60-64,1027,554,473,369,113,256,658,441,217
01,005,punch,Urban,65-69,597,332,265,219,71,148,378,261,117
01,005,punch,Urban,70-74,536,286,250,260,94,166,276,192,84
01,005,punch,Urban,75-79,269,128,141,138,40,98,131,88,43
01,005,punch,Urban,80+,436,231,205,269,103,166,167,128,39
01,005,punch,Urban,Age not stated,81,50,31,9,5,4,72,45,27
01,006,rajouri,Total,All ages,642415,345351,297064,278306,120882,157424,364109,224469,139640
01,006,rajouri,Total,0-6,108271,58051,50220,108271,58051,50220,0,0,0
01,006,rajouri,Total,7,15167,7928,7239,4953,2411,2542,10214,5517,4697
01,006,rajouri,Total,8,15471,8154,7317,3179,1499,1680,12292,6655,5637
01,006,rajouri,Total,9,13078,6900,6178,1803,796,1007,11275,6104,5171
01,006,rajouri,Total,10,16451,8589,7862,2494,1106,1388,13957,7483,6474
01,006,rajouri,Total,11,14902,7942,6960,1598,621,977,13304,7321,5983
01,006,rajouri,Total,12,16210,8544,7666,1792,691,1101,14418,7853,6565
01,006,rajouri,Total,13,14323,7456,6867,1382,451,931,12941,7005,5936
01,006,rajouri,Total,14,13974,7443,6531,1478,504,974,12496,6939,5557
01,006,rajouri,Total,15,14499,7730,6769,1887,608,1279,12612,7122,5490
01,006,rajouri,Total,16,13617,7311,6306,1850,577,1273,11767,6734,5033
01,006,rajouri,Total,17,10766,5942,4824,1276,403,873,9490,5539,3951
01,006,rajouri,Total,18,13753,7360,6393,2557,851,1706,11196,6509,4687
01,006,rajouri,Total,19,9782,5223,4559,1584,449,1135,8198,4774,3424
01,006,rajouri,Total,20-24,57680,30997,26683,12908,4021,8887,44772,26976,17796
01,006,rajouri,Total,25-29,56959,31848,25111,15074,4960,10114,41885,26888,14997
01,006,rajouri,Total,30-34,48683,26991,21692,14813,4916,9897,33870,22075,11795
01,006,rajouri,Total,35-39,41004,22135,18869,14599,4956,9643,26405,17179,9226
01,006,rajouri,Total,40-44,34551,18804,15747,14521,4999,9522,20030,13805,6225
01,006,rajouri,Total,45-49,28927,15111,13816,14237,4863,9374,14690,10248,4442
01,006,rajouri,Total,50-54,23057,12613,10444,12499,4755,7744,10558,7858,2700
01,006,rajouri,Total,55-59,15006,7712,7294,8786,2954,5832,6220,4758,1462
01,006,rajouri,Total,60-64,14634,7645,6989,10451,4324,6127,4183,3321,862
01,006,rajouri,Total,65-69,9391,4664,4727,6971,2725,4246,2420,1939,481
01,006,rajouri,Total,70-74,9438,5164,4274,7546,3603,3943,1892,1561,331
01,006,rajouri,Total,75-79,4043,2165,1878,3238,1514,1724,805,651,154
01,006,rajouri,Total,80+,7750,4257,3493,6233,3102,3131,1517,1155,362
01,006,rajouri,Total,Age not stated,1028,672,356,326,172,154,702,500,202
01,006,rajouri,Rural,All ages,590101,310748,279353,268891,116635,152256,321210,194113,127097
01,006,rajouri,Rural,0-6,103424,55404,48020,103424,55404,48020,0,0,0
01,006,rajouri,Rural,7,14406,7509,6897,4797,2325,2472,9609,5184,4425
01,006,rajouri,Rural,8,14713,7734,6979,3102,1452,1650,11611,6282,5329
01,006,rajouri,Rural,9,12379,6521,5858,1754,771,983,10625,5750,4875
01,006,rajouri,Rural,10,15639,8155,7484,2436,1080,1356,13203,7075,6128
01,006,rajouri,Rural,11,14208,7548,6660,1560,605,955,12648,6943,5705
01,006,rajouri,Rural,12,15410,8108,7302,1758,674,1084,13652,7434,6218
01,006,rajouri,Rural,13,13584,7043,6541,1360,442,918,12224,6601,5623
01,006,rajouri,Rural,14,13254,7064,6190,1451,494,957,11803,6570,5233
01,006,rajouri,Rural,15,13697,7277,6420,1861,598,1263,11836,6679,5157
01,006,rajouri,Rural,16,12816,6885,5931,1816,565,1251,11000,6320,4680
01,006,rajouri,Rural,17,10083,5568,4515,1248,391,857,8835,5177,3658
01,006,rajouri,Rural,18,12951,6923,6028,2505,825,1680,10446,6098,4348
01,006,rajouri,Rural,19,9088,4834,4254,1555,439,1116,7533,4395,3138
01,006,rajouri,Rural,20-24,51898,26884,25014,12647,3923,8724,39251,22961,16290
01,006,rajouri,Rural,25-29,49263,25897,23366,14682,4824,9858,34581,21073,13508
01,006,rajouri,Rural,30-34,42124,21961,20163,14420,4782,9638,27704,17179,10525
01,006,rajouri,Rural,35-39,36027,18635,17392,14173,4823,9350,21854,13812,8042
01,006,rajouri,Rural,40-44,30456,15884,14572,14116,4860,9256,16340,11024,5316
01,006,rajouri,Rural,45-49,26100,13300,12800,13850,4752,9098,12250,8548,3702
01,006,rajouri,Rural,50-54,21234,11524,9710,12176,4653,7523,9058,6871,2187
01,006,rajouri,Rural,55-59,13831,7054,6777,8541,2876,5665,5290,4178,1112
01,006,rajouri,Rural,60-64,13730,7176,6554,10125,4236,5889,3605,2940,665
01,006,rajouri,Rural,65-69,8824,4352,4472,6775,2672,4103,2049,1680,369
01,006,rajouri,Rural,70-74,8900,4894,4006,7261,3507,3754,1639,1387,252
01,006,rajouri,Rural,75-79,3813,2040,1773,3137,1477,1660,676,563,113
01,006,rajouri,Rural,80+,7415,4079,3336,6066,3040,3026,1349,1039,310
01,006,rajouri,Rural,Age not stated,834,495,339,295,145,150,539,350,189
01,006,rajouri,Urban,All ages,52314,34603,17711,9415,4247,5168,42899,30356,12543
01,006,rajouri,Urban,0-6,4847,2647,2200,4847,2647,2200,0,0,0
01,006,rajouri,Urban,7,761,419,342,156,86,70,605,333,272
01,006,rajouri,Urban,8,758,420,338,77,47,30,681,373,308
01,006,rajouri,Urban,9,699,379,320,49,25,24,650,354,296
01,006,rajouri,Urban,10,812,434,378,58,26,32,754,408,346
01,006,rajouri,Urban,11,694,394,300,38,16,22,656,378,278
01,006,rajouri,Urban,12,800,436,364,34,17,17,766,419,347
01,006,rajouri,Urban,13,739,413,326,22,9,13,717,404,313
01,006,rajouri,Urban,14,720,379,341,27,10,17,693,369,324
01,006,rajouri,Urban,15,802,453,349,26,10,16,776,443,333
01,006,rajouri,Urban,16,801,426,375,34,12,22,767,414,353
01,006,rajouri,Urban,17,683,374,309,28,12,16,655,362,293
01,006,rajouri,Urban,18,802,437,365,52,26,26,750,411,339
01,006,rajouri,Urban,19,694,389,305,29,10,19,665,379,286
01,006,rajouri,Urban,20-24,5782,4113,1669,261,98,163,5521,4015,1506
01,006,rajouri,Urban,25-29,7696,5951,1745,392,136,256,7304,5815,1489
01,006,rajouri,Urban,30-34,6559,5030,1529,393,134,259,6166,4896,1270
01,006,rajouri,Urban,35-39,4977,3500,1477,426,133,293,4551,3367,1184
01,006,rajouri,Urban,40-44,4095,2920,1175,405,139,266,3690,2781,909
