state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
01,006,rajouri,Urban,45-49,2827,1811,1016,387,111,276,2440,1700,740
01,006,rajouri,Urban,50-54,1823,1089,734,323,102,221,1500,987,513
01,006,rajouri,Urban,55-59,1175,658,517,245,78,167,930,580,350
01,006,rajouri,Urban,60-64,904,469,435,326,88,238,578,381,197
01,006,rajouri,Urban,65-69,567,312,255,196,53,143,371,259,112
01,006,rajouri,Urban,70-74,538,270,268,285,96,189,253,174,79
01,006,rajouri,Urban,75-79,230,125,105,101,37,64,129,88,41
01,006,rajouri,Urban,80+,335,178,157,167,62,105,168,116,52
01,006,rajouri,Urban,Age not stated,194,177,17,31,27,4,163,150,13
01,007,kathua,Total,All ages,616435,326109,290326,227231,97610,129621,389204,228499,160705
01,007,kathua,Total,0-6,83936,45833,38103,83936,45833,38103,0,0,0
01,007,kathua,Total,7,12928,7121,5807,3787,1967,1820,9141,5154,3987
01,007,kathua,Total,8,12687,6945,5742,1719,815,904,10968,6130,4838
01,007,kathua,Total,9,12201,6790,5411,1128,514,614,11073,6276,4797
01,007,kathua,Total,10,13243,7241,6002,1226,508,718,12017,6733,5284
01,007,kathua,Total,11,12796,7063,5733,916,370,546,11880,6693,5187
01,007,kathua,Total,12,13838,7490,6348,1014,378,636,12824,7112,5712
01,007,kathua,Total,13,13115,7105,6010,892,315,577,12223,6790,5433
01,007,kathua,Total,14,13069,7025,6044,944,296,648,12125,6729,5396
01,007,kathua,Total,15,12755,6913,5842,1124,392,732,11631,6521,5110
01,007,kathua,Total,16,12355,6764,5591,1061,377,684,11294,6387,4907
01,007,kathua,Total,17,11548,6295,5253,962,295,667,10586,6000,4586
01,007,kathua,Total,18,12808,6972,5836,1447,494,953,11361,6478,4883
01,007,kathua,Total,19,10881,5831,5050,1072,364,708,9809,5467,4342
01,007,kathua,Total,20-24,57528,29538,27990,8294,2661,5633,49234,26877,22357
01,007,kathua,Total,25-29,52176,26242,25934,10275,3347,6928,41901,22895,19006
01,007,kathua,Total,30-34,47710,24644,23066,11184,3632,7552,36526,21012,15514
01,007,kathua,Total,35-39,43453,22467,20986,12750,4057,8693,30703,18410,12293
01,007,kathua,Total,40-44,36696,19270,17426,13266,4546,8720,23430,14724,8706
01,007,kathua,Total,45-49,32264,17072,15192,13163,4624,8539,19101,12448,6653
01,007,kathua,Total,50-54,25492,13759,11733,11365,4028,7337,14127,9731,4396
01,007,kathua,Total,55-59,19091,10115,8976,9270,3084,6186,9821,7031,2790
01,007,kathua,Total,60-64,17149,8853,8296,10082,3719,6363,7067,5134,1933
01,007,kathua,Total,65-69,11806,6113,5693,7520,2896,4624,4286,3217,1069
01,007,kathua,Total,70-74,10195,5109,5086,7585,3151,4434,2610,1958,652
01,007,kathua,Total,75-79,5833,2968,2865,4509,1954,2555,1324,1014,310
01,007,kathua,Total,80+,8118,4097,4021,6502,2871,3631,1616,1226,390
01,007,kathua,Total,Age not stated,764,474,290,238,122,116,526,352,174
01,007,kathua,Rural,All ages,526722,278126,248596,206358,88251,118107,320364,189875,130489
01,007,kathua,Rural,0-6,74401,40571,33830,74401,40571,33830,0,0,0
01,007,kathua,Rural,7,11344,6220,5124,3485,1793,1692,7859,4427,3432
01,007,kathua,Rural,8,11132,6080,5052,1602,753,849,9530,5327,4203
01,007,kathua,Rural,9,10738,5966,4772,1035,458,577,9703,5508,4195
01,007,kathua,Rural,10,11644,6354,5290,1140,467,673,10504,5887,4617
01,007,kathua,Rural,11,11249,6172,5077,851,336,515,10398,5836,4562
01,007,kathua,Rural,12,12230,6616,5614,956,350,606,11274,6266,5008
01,007,kathua,Rural,13,11496,6219,5277,855,297,558,10641,5922,4719
01,007,kathua,Rural,14,11358,6058,5300,895,273,622,10463,5785,4678
01,007,kathua,Rural,15,11141,6005,5136,1082,372,710,10059,5633,4426
01,007,kathua,Rural,16,10620,5762,4858,1003,355,648,9617,5407,4210
01,007,kathua,Rural,17,9961,5408,4553,904,264,640,9057,5144,3913
01,007,kathua,Rural,18,10941,5913,5028,1363,442,921,9578,5471,4107
01,007,kathua,Rural,19,9285,4947,4338,1009,333,676,8276,4614,3662
01,007,kathua,Rural,20-24,48897,25066,23831,7821,2472,5349,41076,22594,18482
01,007,kathua,Rural,25-29,43809,21827,21982,9616,3079,6537,34193,18748,15445
01,007,kathua,Rural,30-34,40444,20868,19576,10406,3335,7071,30038,17533,12505
01,007,kathua,Rural,35-39,36547,18924,17623,11722,3703,8019,24825,15221,9604
01,007,kathua,Rural,40-44,30583,16141,14442,12123,4138,7985,18460,12003,6457
01,007,kathua,Rural,45-49,26417,13960,12457,12051,4236,7815,14366,9724,4642
01,007,kathua,Rural,50-54,20902,11264,9638,10410,3689,6721,10492,7575,2917
01,007,kathua,Rural,55-59,15728,8278,7450,8507,2855,5652,7221,5423,1798
01,007,kathua,Rural,60-64,14369,7404,6965,9222,3472,5750,5147,3932,1215
01,007,kathua,Rural,65-69,9873,5107,4766,6822,2694,4128,3051,2413,638
01,007,kathua,Rural,70-74,8733,4368,4365,6858,2916,3942,1875,1452,423
01,007,kathua,Rural,75-79,5054,2574,2480,4092,1803,2289,962,771,191
01,007,kathua,Rural,80+,7120,3625,3495,5899,2681,3218,1221,944,277
01,007,kathua,Rural,Age not stated,706,429,277,228,114,114,478,315,163
01,007,kathua,Urban,All ages,89713,47983,41730,20873,9359,11514,68840,38624,30216
01,007,kathua,Urban,0-6,9535,5262,4273,9535,5262,4273,0,0,0
01,007,kathua,Urban,7,1584,901,683,302,174,128,1282,727,555
01,007,kathua,Urban,8,1555,865,690,117,62,55,1438,803,635
01,007,kathua,Urban,9,1463,824,639,93,56,37,1370,768,602
01,007,kathua,Urban,10,1599,887,712,86,41,45,1513,846,667
01,007,kathua,Urban,11,1547,891,656,65,34,31,1482,857,625
01,007,kathua,Urban,12,1608,874,734,58,28,30,1550,846,704
01,007,kathua,Urban,13,1619,886,733,37,18,19,1582,868,714
01,007,kathua,Urban,14,1711,967,744,49,23,26,1662,944,718
01,007,kathua,Urban,15,1614,908,706,42,20,22,1572,888,684
01,007,kathua,Urban,16,1735,1002,733,58,22,36,1677,980,697
01,007,kathua,Urban,17,1587,887,700,58,31,27,1529,856,673
01,007,kathua,Urban,18,1867,1059,808,84,52,32,1783,1007,776
01,007,kathua,Urban,19,1596,884,712,63,31,32,1533,853,680
01,007,kathua,Urban,20-24,8631,4472,4159,473,189,284,8158,4283,3875
01,007,kathua,Urban,25-29,8367,4415,3952,659,268,391,7708,4147,3561
01,007,kathua,Urban,30-34,7266,3776,3490,778,297,481,6488,3479,3009
01,007,kathua,Urban,35-39,6906,3543,3363,1028,354,674,5878,3189,2689
01,007,kathua,Urban,40-44,6113,3129,2984,1143,408,735,4970,2721,2249
01,007,kathua,Urban,45-49,5847,3112,2735,1112,388,724,4735,2724,2011
01,007,kathua,Urban,50-54,4590,2495,2095,955,339,616,3635,2156,1479
01,007,kathua,Urban,55-59,3363,1837,1526,763,229,534,2600,1608,992
01,007,kathua,Urban,60-64,2780,1449,1331,860,247,613,1920,1202,718
01,007,kathua,Urban,65-69,1933,1006,927,698,202,496,1235,804,431
01,007,kathua,Urban,70-74,1462,741,721,727,235,492,735,506,229
01,007,kathua,Urban,75-79,779,394,385,417,151,266,362,243,119
01,007,kathua,Urban,80+,998,472,526,603,190,413,395,282,113
01,007,kathua,Urban,Age not stated,58,45,13,10,8,2,48,37,11
01,008,baramula,Total,All ages,1008039,534733,473306,462890,197563,265327,545149,337170,207979
01,008,baramula,Total,0-6,164581,88321,76260,164581,88321,76260,0,0,0
01,008,baramula,Total,7,21415,11093,10322,6536,3238,3298,14879,7855,7024
01,008,baramula,Total,8,23667,12301,11366,4405,2076,2329,19262,10225,9037
01,008,baramula,Total,9,20870,10864,10006,2849,1271,1578,18021,9593,8428
01,008,baramula,Total,10,26415,13843,12572,3905,1792,2113,22510,12051,10459
01,008,baramula,Total,11,23395,12156,11239,2637,1125,1512,20758,11031,9727
01,008,baramula,Total,12,23797,12384,11413,2318,886,1432,21479,11498,9981
01,008,baramula,Total,13,21226,10815,10411,1772,622,1150,19454,10193,9261
01,008,baramula,Total,14,22920,11651,11269,1986,649,1337,20934,11002,9932
01,008,baramula,Total,15,23505,11863,11642,2491,795,1696,21014,11068,9946
01,008,baramula,Total,16,23582,11817,11765,2585,739,1846,20997,11078,9919
01,008,baramula,Total,17,18191,9048,9143,2124,624,1500,16067,8424,7643
01,008,baramula,Total,18,24523,12261,12262,3778,1132,2646,20745,11129,9616
01,008,baramula,Total,19,16468,8320,8148,2421,651,1770,14047,7669,6378
01,008,baramula,Total,20-24,94755,49821,44934,19643,5601,14042,75112,44220,30892
01,008,baramula,Total,25-29,87214,48725,38489,25678,7452,18226,61536,41273,20263
01,008,baramula,Total,30-34,72014,39208,32806,27771,8316,19455,44243,30892,13351
01,008,baramula,Total,35-39,66603,35547,31056,31205,9999,21206,35398,25548,9850
01,008,baramula,Total,40-44,56380,31104,25276,30354,11052,19302,26026,20052,5974
01,008,baramula,Total,45-49,44662,23651,21011,27295,9998,17297,17367,13653,3714
01,008,baramula,Total,50-54,34223,18859,15364,22441,9481,12960,11782,9378,2404
01,008,baramula,Total,55-59,25077,12314,12763,17217,5995,11222,7860,6319,1541
01,008,baramula,Total,60-64,25169,13783,11386,18811,8441,10370,6358,5342,1016
01,008,baramula,Total,65-69,15682,7808,7874,12341,4945,7396,3341,2863,478
01,008,baramula,Total,70-74,14600,7986,6614,12297,6011,6286,2303,1975,328
01,008,baramula,Total,75-79,5949,2957,2992,5014,2175,2839,935,782,153
01,008,baramula,Total,80+,9813,5355,4458,7912,3903,4009,1901,1452,449
01,008,baramula,Total,Age not stated,1343,878,465,523,273,250,820,605,215
01,008,baramula,Rural,All ages,825539,432399,393140,402346,171519,230827,423193,260880,162313
01,008,baramula,Rural,0-6,142524,76404,66120,142524,76404,66120,0,0,0
01,008,baramula,Rural,7,18414,9556,8858,5679,2820,2859,12735,6736,5999
01,008,baramula,Rural,8,20499,10676,9823,3787,1761,2026,16712,8915,7797
01,008,baramula,Rural,9,17873,9350,8523,2398,1061,1337,15475,8289,7186
01,008,baramula,Rural,10,22914,12040,10874,3321,1494,1827,19593,10546,9047
01,008,baramula,Rural,11,20272,10537,9735,2270,946,1324,18002,9591,8411
01,008,baramula,Rural,12,20453,10638,9815,2032,728,1304,18421,9910,8511
01,008,baramula,Rural,13,18087,9255,8832,1578,524,1054,16509,8731,7778
01,008,baramula,Rural,14,19633,9997,9636,1774,560,1214,17859,9437,8422
01,008,baramula,Rural,15,19919,10016,9903,2195,646,1549,17724,9370,8354
01,008,baramula,Rural,16,20027,10052,9975,2338,628,1710,17689,9424,8265
01,008,baramula,Rural,17,15194,7565,7629,1918,520,1398,13276,7045,6231
01,008,baramula,Rural,18,20600,10316,10284,3418,961,2457,17182,9355,7827
01,008,baramula,Rural,19,13563,6839,6724,2188,571,1617,11375,6268,5107
01,008,baramula,Rural,20-24,75914,39078,36836,17630,4860,12770,58284,34218,24066
01,008,baramula,Rural,25-29,65675,34595,31080,22863,6524,16339,42812,28071,14741
01,008,baramula,Rural,30-34,55712,29216,26496,24582,7315,17267,31130,21901,9229
01,008,baramula,Rural,35-39,52139,27189,24950,27355,8750,18605,24784,18439,6345
01,008,baramula,Rural,40-44,44590,24111,20479,26681,9818,16863,17909,14293,3616
01,008,baramula,Rural,45-49,35494,18506,16988,23757,8828,14929,11737,9678,2059
01,008,baramula,Rural,50-54,27452,15180,12272,19431,8329,11102,8021,6851,1170
01,008,baramula,Rural,55-59,19807,9654,10153,14591,5156,9435,5216,4498,718
01,008,baramula,Rural,60-64,20387,11254,9133,16034,7389,8645,4353,3865,488
01,008,baramula,Rural,65-69,12480,6229,6251,10281,4251,6030,2199,1978,221
01,008,baramula,Rural,70-74,11962,6609,5353,10407,5221,5186,1555,1388,167
01,008,baramula,Rural,75-79,4712,2350,2362,4118,1815,2303,594,535,59
01,008,baramula,Rural,80+,8151,4484,3667,6740,3402,3338,1411,1082,329
01,008,baramula,Rural,Age not stated,1092,703,389,456,237,219,636,466,170
01,008,baramula,Urban,All ages,182500,102334,80166,60544,26044,34500,121956,76290,45666
01,008,baramula,Urban,0-6,22057,11917,10140,22057,11917,10140,0,0,0
01,008,baramula,Urban,7,3001,1537,1464,857,418,439,2144,1119,1025
01,008,baramula,Urban,8,3168,1625,1543,618,315,303,2550,1310,1240
01,008,baramula,Urban,9,2997,1514,1483,451,210,241,2546,1304,1242
01,008,baramula,Urban,10,3501,1803,1698,584,298,286,2917,1505,1412
01,008,baramula,Urban,11,3123,1619,1504,367,179,188,2756,1440,1316
01,008,baramula,Urban,12,3344,1746,1598,286,158,128,3058,1588,1470
01,008,baramula,Urban,13,3139,1560,1579,194,98,96,2945,1462,1483
01,008,baramula,Urban,14,3287,1654,1633,212,89,123,3075,1565,1510
01,008,baramula,Urban,15,3586,1847,1739,296,149,147,3290,1698,1592
01,008,baramula,Urban,16,3555,1765,1790,247,111,136,3308,1654,1654
01,008,baramula,Urban,17,2997,1483,1514,206,104,102,2791,1379,1412
01,008,baramula,Urban,18,3923,1945,1978,360,171,189,3563,1774,1789
01,008,baramula,Urban,19,2905,1481,1424,233,80,153,2672,1401,1271
01,008,baramula,Urban,20-24,18841,10743,8098,2013,741,1272,16828,10002,6826
01,008,baramula,Urban,25-29,21539,14130,7409,2815,928,1887,18724,13202,5522
01,008,baramula,Urban,30-34,16302,9992,6310,3189,1001,2188,13113,8991,4122
01,008,baramula,Urban,35-39,14464,8358,6106,3850,1249,2601,10614,7109,3505
01,008,baramula,Urban,40-44,11790,6993,4797,3673,1234,2439,8117,5759,2358
01,008,baramula,Urban,45-49,9168,5145,4023,3538,1170,2368,5630,3975,1655
01,008,baramula,Urban,50-54,6771,3679,3092,3010,1152,1858,3761,2527,1234
01,008,baramula,Urban,55-59,5270,2660,2610,2626,839,1787,2644,1821,823
01,008,baramula,Urban,60-64,4782,2529,2253,2777,1052,1725,2005,1477,528
01,008,baramula,Urban,65-69,3202,1579,1623,2060,694,1366,1142,885,257
01,008,baramula,Urban,70-74,2638,1377,1261,1890,790,1100,748,587,161
01,008,baramula,Urban,75-79,1237,607,630,896,360,536,341,247,94
01,008,baramula,Urban,80+,1662,871,791,1172,501,671,490,370,120
01,008,baramula,Urban,Age not stated,251,175,76,67,36,31,184,139,45
01,009,bandipore,Total,All ages,392232,207680,184552,206253,90622,115631,185979,117058,68921
01,009,bandipore,Total,0-6,61754,32641,29113,61754,32641,29113,0,0,0
01,009,bandipore,Total,7,8613,4399,4214,3412,1661,1751,5201,2738,2463
01,009,bandipore,Total,8,9876,5074,4802,2781,1255,1526,7095,3819,3276
01,009,bandipore,Total,9,8671,4590,4081,1893,910,983,6778,3680,3098
01,009,bandipore,Total,10,11624,6144,5480,2767,1293,1474,8857,4851,4006
01,009,bandipore,Total,11,9418,4969,4449,1655,723,932,7763,4246,3517
01,009,bandipore,Total,12,9820,5087,4733,1736,678,1058,8084,4409,3675
01,009,bandipore,Total,13,8844,4699,4145,1407,530,877,7437,4169,3268
01,009,bandipore,Total,14,9400,4868,4532,1538,522,1016,7862,4346,3516
01,009,bandipore,Total,15,9745,4986,4759,1956,668,1288,7789,4318,3471
01,009,bandipore,Total,16,9922,4999,4923,2137,663,1474,7785,4336,3449
01,009,bandipore,Total,17,7791,4016,3775,1778,583,1195,6013,3433,2580
01,009,bandipore,Total,18,10502,5281,5221,2892,982,1910,7610,4299,3311
01,009,bandipore,Total,19,6966,3516,3450,1853,600,1253,5113,2916,2197
01,009,bandipore,Total,20-24,37627,19637,17990,12763,4349,8414,24864,15288,9576
01,009,bandipore,Total,25-29,31805,17158,14647,13570,4822,8748,18235,12336,5899
01,009,bandipore,Total,30-34,26520,14672,11848,12865,4924,7941,13655,9748,3907
01,009,bandipore,Total,35-39,25159,13179,11980,14474,5457,9017,10685,7722,2963
01,009,bandipore,Total,40-44,21663,12215,9448,13294,5642,7652,8369,6573,1796
01,009,bandipore,Total,45-49,17123,8997,8126,11634,4613,7021,5489,4384,1105
01,009,bandipore,Total,50-54,12935,7184,5751,9312,4189,5123,3623,2995,628
01,009,bandipore,Total,55-59,9569,4704,4865,7170,2706,4464,2399,1998,401
01,009,bandipore,Total,60-64,9498,5243,4255,7401,3453,3948,2097,1790,307
01,009,bandipore,Total,65-69,5923,2962,2961,4747,1951,2796,1176,1011,165
01,009,bandipore,Total,70-74,5257,3021,2236,4469,2331,2138,788,690,98
01,009,bandipore,Total,75-79,2176,1132,1044,1858,862,996,318,270,48
01,009,bandipore,Total,80+,3444,1906,1538,2851,1451,1400,593,455,138
01,009,bandipore,Total,Age not stated,587,401,186,286,163,123,301,238,63
01,009,bandipore,Rural,All ages,326871,172263,154608,178684,79030,99654,148187,93233,54954
01,009,bandipore,Rural,0-6,54137,28596,25541,54137,28596,25541,0,0,0
01,009,bandipore,Rural,7,7472,3792,3680,3031,1473,1558,4441,2319,2122
01,009,bandipore,Rural,8,8422,4257,4165,2489,1108,1381,5933,3149,2784
01,009,bandipore,Rural,9,7319,3822,3497,1688,805,883,5631,3017,2614
01,009,bandipore,Rural,10,9925,5160,4765,2479,1146,1333,7446,4014,3432
01,009,bandipore,Rural,11,8005,4167,3838,1499,664,835,6506,3503,3003
01,009,bandipore,Rural,12,8273,4256,4017,1536,592,944,6737,3664,3073
01,009,bandipore,Rural,13,7493,3964,3529,1290,486,804,6203,3478,2725
01,009,bandipore,Rural,14,7898,4044,3854,1407,474,933,6491,3570,2921
01,009,bandipore,Rural,15,8211,4187,4024,1754,603,1151,6457,3584,2873
01,009,bandipore,Rural,16,8356,4178,4178,1917,590,1327,6439,3588,2851
01,009,bandipore,Rural,17,6470,3351,3119,1569,507,1062,4901,2844,2057
01,009,bandipore,Rural,18,8751,4375,4376,2601,880,1721,6150,3495,2655
01,009,bandipore,Rural,19,5714,2875,2839,1622,524,1098,4092,2351,1741
01,009,bandipore,Rural,20-24,30859,16042,14817,11151,3823,7328,19708,12219,7489
01,009,bandipore,Rural,25-29,25795,13872,11923,11729,4204,7525,14066,9668,4398
01,009,bandipore,Rural,30-34,21768,11996,9772,11193,4325,6868,10575,7671,2904
01,009,bandipore,Rural,35-39,20528,10700,9828,12468,4756,7712,8060,5944,2116
01,009,bandipore,Rural,40-44,17468,9716,7752,11443,4915,6528,6025,4801,1224
01,009,bandipore,Rural,45-49,13769,7209,6560,9795,3982,5813,3974,3227,747
01,009,bandipore,Rural,50-54,10537,5858,4679,7928,3639,4289,2609,2219,390
01,009,bandipore,Rural,55-59,7783,3828,3955,6017,2306,3711,1766,1522,244
01,009,bandipore,Rural,60-64,7833,4333,3500,6261,2977,3284,1572,1356,216
01,009,bandipore,Rural,65-69,4729,2375,2354,3848,1609,2239,881,766,115
01,009,bandipore,Rural,70-74,4305,2447,1858,3714,1934,1780,591,513,78
01,009,bandipore,Rural,75-79,1772,937,835,1532,728,804,240,209,31
01,009,bandipore,Rural,80+,2861,1623,1238,2403,1270,1133,458,353,105
01,009,bandipore,Rural,Age not stated,418,303,115,183,114,69,235,189,46
01,009,bandipore,Urban,All ages,65361,35417,29944,27569,11592,15977,37792,23825,13967
01,009,bandipore,Urban,0-6,7617,4045,3572,7617,4045,3572,0,0,0
01,009,bandipore,Urban,7,1141,607,534,381,188,193,760,419,341
01,009,bandipore,Urban,8,1454,817,637,292,147,145,1162,670,492
01,009,bandipore,Urban,9,1352,768,584,205,105,100,1147,663,484
01,009,bandipore,Urban,10,1699,984,715,288,147,141,1411,837,574
01,009,bandipore,Urban,11,1413,802,611,156,59,97,1257,743,514
01,009,bandipore,Urban,12,1547,831,716,200,86,114,1347,745,602
01,009,bandipore,Urban,13,1351,735,616,117,44,73,1234,691,543
01,009,bandipore,Urban,14,1502,824,678,131,48,83,1371,776,595
01,009,bandipore,Urban,15,1534,799,735,202,65,137,1332,734,598
01,009,bandipore,Urban,16,1566,821,745,220,73,147,1346,748,598
01,009,bandipore,Urban,17,1321,665,656,209,76,133,1112,589,523
01,009,bandipore,Urban,18,1751,906,845,291,102,189,1460,804,656
01,009,bandipore,Urban,19,1252,641,611,231,76,155,1021,565,456
01,009,bandipore,Urban,20-24,6768,3595,3173,1612,526,1086,5156,3069,2087
01,009,bandipore,Urban,25-29,6010,3286,2724,1841,618,1223,4169,2668,1501
01,009,bandipore,Urban,30-34,4752,2676,2076,1672,599,1073,3080,2077,1003
01,009,bandipore,Urban,35-39,4631,2479,2152,2006,701,1305,2625,1778,847
01,009,bandipore,Urban,40-44,4195,2499,1696,1851,727,1124,2344,1772,572
01,009,bandipore,Urban,45-49,3354,1788,1566,1839,631,1208,1515,1157,358
01,009,bandipore,Urban,50-54,2398,1326,1072,1384,550,834,1014,776,238
01,009,bandipore,Urban,55-59,1786,876,910,1153,400,753,633,476,157
01,009,bandipore,Urban,60-64,1665,910,755,1140,476,664,525,434,91
01,009,bandipore,Urban,65-69,1194,587,607,899,342,557,295,245,50
01,009,bandipore,Urban,70-74,952,574,378,755,397,358,197,177,20
01,009,bandipore,Urban,75-79,404,195,209,326,134,192,78,61,17
01,009,bandipore,Urban,80+,583,283,300,448,181,267,135,102,33
01,009,bandipore,Urban,Age not stated,169,98,71,103,49,54,66,49,17
01,010,srinagar,Total,All ages,1236829,651124,585705,488245,219378,268867,748584,431746,316838
01,010,srinagar,Total,0-6,158300,84897,73403,158300,84897,73403,0,0,0
01,010,srinagar,Total,7,20902,10807,10095,5491,2802,2689,15411,8005,7406
01,010,srinagar,Total,8,21507,11195,10312,3537,1774,1763,17970,9421,8549
01,010,srinagar,Total,9,19988,10624,9364,2575,1343,1232,17413,9281,8132
01,010,srinagar,Total,10,24688,13070,11618,3504,1775,1729,21184,11295,9889
01,010,srinagar,Total,11,21963,11519,10444,2485,1258,1227,19478,10261,9217
01,010,srinagar,Total,12,22706,11816,10890,2256,1085,1171,20450,10731,9719
01,010,srinagar,Total,13,20864,10810,10054,1905,880,1025,18959,9930,9029
01,010,srinagar,Total,14,22462,11569,10893,2172,993,1179,20290,10576,9714
01,010,srinagar,Total,15,23684,12147,11537,2567,1254,1313,21117,10893,10224
01,010,srinagar,Total,16,23774,12131,11643,2551,1167,1384,21223,10964,10259
01,010,srinagar,Total,17,21269,10836,10433,2253,984,1269,19016,9852,9164
01,010,srinagar,Total,18,26894,13669,13225,3608,1513,2095,23286,12156,11130
01,010,srinagar,Total,19,21450,11164,10286,2692,1146,1546,18758,10018,8740
01,010,srinagar,Total,20-24,121447,63034,58413,20353,8256,12097,101094,54778,46316
01,010,srinagar,Total,25-29,121340,63419,57921,27101,10338,16763,94239,53081,41158
01,010,srinagar,Total,30-34,101850,52880,48970,30116,11352,18764,71734,41528,30206
01,010,srinagar,Total,35-39,97966,51091,46875,36678,14047,22631,61288,37044,24244
01,010,srinagar,Total,40-44,82159,45556,36603,34176,14312,19864,47983,31244,16739
01,010,srinagar,Total,45-49,69586,37631,31955,31618,12715,18903,37968,24916,13052
01,010,srinagar,Total,50-54,51762,28528,23234,25453,10841,14612,26309,17687,8622
01,010,srinagar,Total,55-59,40659,20432,20227,21709,7737,13972,18950,12695,6255
01,010,srinagar,Total,60-64,36110,19806,16304,21533,9108,12425,14577,10698,3879
01,010,srinagar,Total,65-69,22967,11598,11369,15246,5906,9340,7721,5692,2029
01,010,srinagar,Total,70-74,18635,9729,8906,13572,5826,7746,5063,3903,1160
01,010,srinagar,Total,75-79,9160,4553,4607,6671,2653,4018,2489,1900,589
01,010,srinagar,Total,80+,11037,5475,5562,7634,3167,4467,3403,2308,1095
01,010,srinagar,Total,Age not stated,1700,1138,562,489,249,240,1211,889,322
01,010,srinagar,Rural,All ages,17313,8916,8397,9385,4104,5281,7928,4812,3116
01,010,srinagar,Rural,0-6,2497,1298,1199,2497,1298,1199,0,0,0
01,010,srinagar,Rural,7,341,161,180,76,29,47,265,132,133
01,010,srinagar,Rural,8,341,181,160,42,23,19,299,158,141
01,010,srinagar,Rural,9,276,156,120,33,14,19,243,142,101
01,010,srinagar,Rural,10,404,212,192,35,21,14,369,191,178
01,010,srinagar,Rural,11,346,184,162,36,10,26,310,174,136
01,010,srinagar,Rural,12,379,192,187,34,13,21,345,179,166
01,010,srinagar,Rural,13,357,182,175,36,11,25,321,171,150
01,010,srinagar,Rural,14,434,240,194,44,13,31,390,227,163
01,010,srinagar,Rural,15,482,257,225,74,36,38,408,221,187
01,010,srinagar,Rural,16,499,253,246,83,26,57,416,227,189
01,010,srinagar,Rural,17,341,155,186,68,18,50,273,137,136
01,010,srinagar,Rural,18,479,227,252,102,28,74,377,199,178
01,010,srinagar,Rural,19,280,144,136,67,25,42,213,119,94
01,010,srinagar,Rural,20-24,1743,908,835,577,193,384,1166,715,451
01,010,srinagar,Rural,25-29,1449,720,729,696,246,450,753,474,279
01,010,srinagar,Rural,30-34,1306,686,620,743,290,453,563,396,167
01,010,srinagar,Rural,35-39,1211,601,610,814,322,492,397,279,118
01,010,srinagar,Rural,40-44,1068,567,501,834,374,460,234,193,41
01,010,srinagar,Rural,45-49,800,423,377,618,275,343,182,148,34
01,010,srinagar,Rural,50-54,603,310,293,477,210,267,126,100,26
01,010,srinagar,Rural,55-59,437,222,215,337,142,195,100,80,20
01,010,srinagar,Rural,60-64,439,244,195,366,178,188,73,66,7
01,010,srinagar,Rural,65-69,259,116,143,219,85,134,40,31,9
01,010,srinagar,Rural,70-74,234,127,107,210,107,103,24,20,4
01,010,srinagar,Rural,75-79,100,50,50,89,41,48,11,9,2
01,010,srinagar,Rural,80+,183,88,95,164,72,92,19,16,3
01,010,srinagar,Rural,Age not stated,25,12,13,14,4,10,11,8,3
01,010,srinagar,Urban,All ages,1219516,642208,577308,478860,215274,263586,740656,426934,313722
01,010,srinagar,Urban,0-6,155803,83599,72204,155803,83599,72204,0,0,0
01,010,srinagar,Urban,7,20561,10646,9915,5415,2773,2642,15146,7873,7273
01,010,srinagar,Urban,8,21166,11014,10152,3495,1751,1744,17671,9263,8408
01,010,srinagar,Urban,9,19712,10468,9244,2542,1329,1213,17170,9139,8031
01,010,srinagar,Urban,10,24284,12858,11426,3469,1754,1715,20815,11104,9711
01,010,srinagar,Urban,11,21617,11335,10282,2449,1248,1201,19168,10087,9081
01,010,srinagar,Urban,12,22327,11624,10703,2222,1072,1150,20105,10552,9553
01,010,srinagar,Urban,13,20507,10628,9879,1869,869,1000,18638,9759,8879
01,010,srinagar,Urban,14,22028,11329,10699,2128,980,1148,19900,10349,9551
01,010,srinagar,Urban,15,23202,11890,11312,2493,1218,1275,20709,10672,10037
01,010,srinagar,Urban,16,23275,11878,11397,2468,1141,1327,20807,10737,10070
