state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
01,010,srinagar,Urban,17,20928,10681,10247,2185,966,1219,18743,9715,9028
01,010,srinagar,Urban,18,26415,13442,12973,3506,1485,2021,22909,11957,10952
01,010,srinagar,Urban,19,21170,11020,10150,2625,1121,1504,18545,9899,8646
01,010,srinagar,Urban,20-24,119704,62126,57578,19776,8063,11713,99928,54063,45865
01,010,srinagar,Urban,25-29,119891,62699,57192,26405,10092,16313,93486,52607,40879
01,010,srinagar,Urban,30-34,100544,52194,48350,29373,11062,18311,71171,41132,30039
01,010,srinagar,Urban,35-39,96755,50490,46265,35864,13725,22139,60891,36765,24126
01,010,srinagar,Urban,40-44,81091,44989,36102,33342,13938,19404,47749,31051,16698
01,010,srinagar,Urban,45-49,68786,37208,31578,31000,12440,18560,37786,24768,13018
01,010,srinagar,Urban,50-54,51159,28218,22941,24976,10631,14345,26183,17587,8596
01,010,srinagar,Urban,55-59,40222,20210,20012,21372,7595,13777,18850,12615,6235
01,010,srinagar,Urban,60-64,35671,19562,16109,21167,8930,12237,14504,10632,3872
01,010,srinagar,Urban,65-69,22708,11482,11226,15027,5821,9206,7681,5661,2020
01,010,srinagar,Urban,70-74,18401,9602,8799,13362,5719,7643,5039,3883,1156
01,010,srinagar,Urban,75-79,9060,4503,4557,6582,2612,3970,2478,1891,587
01,010,srinagar,Urban,80+,10854,5387,5467,7470,3095,4375,3384,2292,1092
01,010,srinagar,Urban,Age not stated,1675,1126,549,475,245,230,1200,881,319
01,011,ganderbal,Total,All ages,297446,158720,138726,154170,68139,86031,143276,90581,52695
01,011,ganderbal,Total,0-6,50594,27159,23435,50594,27159,23435,0,0,0
01,011,ganderbal,Total,7,6856,3542,3314,2804,1345,1459,4052,2197,1855
01,011,ganderbal,Total,8,7797,4092,3705,2208,1110,1098,5589,2982,2607
01,011,ganderbal,Total,9,6786,3570,3216,1525,767,758,5261,2803,2458
01,011,ganderbal,Total,10,9245,4980,4265,2338,1183,1155,6907,3797,3110
01,011,ganderbal,Total,11,7599,3984,3615,1536,723,813,6063,3261,2802
01,011,ganderbal,Total,12,7065,3645,3420,1159,509,650,5906,3136,2770
01,011,ganderbal,Total,13,6357,3339,3018,981,413,568,5376,2926,2450
01,011,ganderbal,Total,14,6713,3547,3166,936,377,559,5777,3170,2607
01,011,ganderbal,Total,15,7329,3819,3510,1185,452,733,6144,3367,2777
01,011,ganderbal,Total,16,7002,3625,3377,1161,437,724,5841,3188,2653
01,011,ganderbal,Total,17,5612,2962,2650,927,338,589,4685,2624,2061
01,011,ganderbal,Total,18,7081,3640,3441,1522,506,1016,5559,3134,2425
01,011,ganderbal,Total,19,5070,2548,2522,1102,336,766,3968,2212,1756
01,011,ganderbal,Total,20-24,27794,14653,13141,7623,2430,5193,20171,12223,7948
01,011,ganderbal,Total,25-29,25265,14104,11161,9209,2830,6379,16056,11274,4782
01,011,ganderbal,Total,30-34,20356,11032,9324,9846,3351,6495,10510,7681,2829
01,011,ganderbal,Total,35-39,18736,9952,8784,10766,3815,6951,7970,6137,1833
01,011,ganderbal,Total,40-44,15420,8551,6869,9864,4070,5794,5556,4481,1075
01,011,ganderbal,Total,45-49,12433,6469,5964,8708,3372,5336,3725,3097,628
01,011,ganderbal,Total,50-54,9295,5319,3976,6676,3058,3618,2619,2261,358
01,011,ganderbal,Total,55-59,6733,3211,3522,5163,1849,3314,1570,1362,208
01,011,ganderbal,Total,60-64,6866,3862,3004,5376,2575,2801,1490,1287,203
01,011,ganderbal,Total,65-69,4434,2114,2320,3559,1417,2142,875,697,178
01,011,ganderbal,Total,70-74,4063,2307,1756,3437,1786,1651,626,521,105
01,011,ganderbal,Total,75-79,1600,797,803,1422,646,776,178,151,27
01,011,ganderbal,Total,80+,2920,1587,1333,2366,1170,1196,554,417,137
01,011,ganderbal,Total,Age not stated,425,310,115,177,115,62,248,195,53
01,011,ganderbal,Rural,All ages,250407,133715,116692,132927,58831,74096,117480,74884,42596
01,011,ganderbal,Rural,0-6,42354,22575,19779,42354,22575,19779,0,0,0
01,011,ganderbal,Rural,7,5885,3035,2850,2451,1172,1279,3434,1863,1571
01,011,ganderbal,Rural,8,6594,3452,3142,1930,969,961,4664,2483,2181
01,011,ganderbal,Rural,9,5830,3088,2742,1372,678,694,4458,2410,2048
01,011,ganderbal,Rural,10,7855,4214,3641,2072,1046,1026,5783,3168,2615
01,011,ganderbal,Rural,11,6509,3394,3115,1418,669,749,5091,2725,2366
01,011,ganderbal,Rural,12,5984,3097,2887,1068,467,601,4916,2630,2286
01,011,ganderbal,Rural,13,5381,2826,2555,912,382,530,4469,2444,2025
01,011,ganderbal,Rural,14,5708,3018,2690,855,341,514,4853,2677,2176
01,011,ganderbal,Rural,15,6278,3265,3013,1103,423,680,5175,2842,2333
01,011,ganderbal,Rural,16,6014,3105,2909,1067,399,668,4947,2706,2241
01,011,ganderbal,Rural,17,4752,2525,2227,838,311,527,3914,2214,1700
01,011,ganderbal,Rural,18,5966,3066,2900,1394,469,925,4572,2597,1975
01,011,ganderbal,Rural,19,4321,2203,2118,1002,311,691,3319,1892,1427
01,011,ganderbal,Rural,20-24,23449,12529,10920,6819,2204,4615,16630,10325,6305
01,011,ganderbal,Rural,25-29,21420,12026,9394,8192,2529,5663,13228,9497,3731
01,011,ganderbal,Rural,30-34,17332,9402,7930,8796,3025,5771,8536,6377,2159
01,011,ganderbal,Rural,35-39,15583,8259,7324,9409,3409,6000,6174,4850,1324
01,011,ganderbal,Rural,40-44,12660,7031,5629,8475,3595,4880,4185,3436,749
01,011,ganderbal,Rural,45-49,10146,5257,4889,7371,2906,4465,2775,2351,424
01,011,ganderbal,Rural,50-54,7673,4396,3277,5694,2662,3032,1979,1734,245
01,011,ganderbal,Rural,55-59,5599,2665,2934,4412,1614,2798,1187,1051,136
01,011,ganderbal,Rural,60-64,5764,3246,2518,4598,2237,2361,1166,1009,157
01,011,ganderbal,Rural,65-69,3739,1786,1953,3023,1224,1799,716,562,154
01,011,ganderbal,Rural,70-74,3393,1953,1440,2892,1538,1354,501,415,86
01,011,ganderbal,Rural,75-79,1324,653,671,1193,543,650,131,110,21
01,011,ganderbal,Rural,80+,2497,1362,1135,2052,1026,1026,445,336,109
01,011,ganderbal,Rural,Age not stated,397,287,110,165,107,58,232,180,52
01,011,ganderbal,Urban,All ages,47039,25005,22034,21243,9308,11935,25796,15697,10099
01,011,ganderbal,Urban,0-6,8240,4584,3656,8240,4584,3656,0,0,0
01,011,ganderbal,Urban,7,971,507,464,353,173,180,618,334,284
01,011,ganderbal,Urban,8,1203,640,563,278,141,137,925,499,426
01,011,ganderbal,Urban,9,956,482,474,153,89,64,803,393,410
01,011,ganderbal,Urban,10,1390,766,624,266,137,129,1124,629,495
01,011,ganderbal,Urban,11,1090,590,500,118,54,64,972,536,436
01,011,ganderbal,Urban,12,1081,548,533,91,42,49,990,506,484
01,011,ganderbal,Urban,13,976,513,463,69,31,38,907,482,425
01,011,ganderbal,Urban,14,1005,529,476,81,36,45,924,493,431
01,011,ganderbal,Urban,15,1051,554,497,82,29,53,969,525,444
01,011,ganderbal,Urban,16,988,520,468,94,38,56,894,482,412
01,011,ganderbal,Urban,17,860,437,423,89,27,62,771,410,361
01,011,ganderbal,Urban,18,1115,574,541,128,37,91,987,537,450
01,011,ganderbal,Urban,19,749,345,404,100,25,75,649,320,329
01,011,ganderbal,Urban,20-24,4345,2124,2221,804,226,578,3541,1898,1643
01,011,ganderbal,Urban,25-29,3845,2078,1767,1017,301,716,2828,1777,1051
01,011,ganderbal,Urban,30-34,3024,1630,1394,1050,326,724,1974,1304,670
01,011,ganderbal,Urban,35-39,3153,1693,1460,1357,406,951,1796,1287,509
01,011,ganderbal,Urban,40-44,2760,1520,1240,1389,475,914,1371,1045,326
01,011,ganderbal,Urban,45-49,2287,1212,1075,1337,466,871,950,746,204
01,011,ganderbal,Urban,50-54,1622,923,699,982,396,586,640,527,113
01,011,ganderbal,Urban,55-59,1134,546,588,751,235,516,383,311,72
01,011,ganderbal,Urban,60-64,1102,616,486,778,338,440,324,278,46
01,011,ganderbal,Urban,65-69,695,328,367,536,193,343,159,135,24
01,011,ganderbal,Urban,70-74,670,354,316,545,248,297,125,106,19
01,011,ganderbal,Urban,75-79,276,144,132,229,103,126,47,41,6
01,011,ganderbal,Urban,80+,423,225,198,314,144,170,109,81,28
01,011,ganderbal,Urban,Age not stated,28,23,5,12,8,4,16,15,1
01,012,pulwama,Total,All ages,560440,293064,267376,266482,114738,151744,293958,178326,115632
01,012,pulwama,Total,0-6,97374,53234,44140,97374,53234,44140,0,0,0
01,012,pulwama,Total,7,9992,5202,4790,3603,1848,1755,6389,3354,3035
01,012,pulwama,Total,8,10772,5488,5284,2659,1328,1331,8113,4160,3953
01,012,pulwama,Total,9,9402,4890,4512,1727,858,869,7675,4032,3643
01,012,pulwama,Total,10,12205,6459,5746,2212,1109,1103,9993,5350,4643
01,012,pulwama,Total,11,10679,5606,5073,1434,702,732,9245,4904,4341
01,012,pulwama,Total,12,11177,5812,5365,1036,427,609,10141,5385,4756
01,012,pulwama,Total,13,10367,5324,5043,875,358,517,9492,4966,4526
01,012,pulwama,Total,14,11215,5668,5547,898,314,584,10317,5354,4963
01,012,pulwama,Total,15,11978,5999,5979,1070,396,674,10908,5603,5305
01,012,pulwama,Total,16,11732,5838,5894,1147,382,765,10585,5456,5129
01,012,pulwama,Total,17,9666,4755,4911,920,329,591,8746,4426,4320
01,012,pulwama,Total,18,12626,6156,6470,1700,537,1163,10926,5619,5307
01,012,pulwama,Total,19,9323,4611,4712,1103,355,748,8220,4256,3964
01,012,pulwama,Total,20-24,54308,27160,27148,10112,3013,7099,44196,24147,20049
01,012,pulwama,Total,25-29,49785,26637,23148,13307,3813,9494,36478,22824,13654
01,012,pulwama,Total,30-34,41424,21692,19732,15301,4643,10658,26123,17049,9074
01,012,pulwama,Total,35-39,36773,19385,17388,16526,5079,11447,20247,14306,5941
01,012,pulwama,Total,40-44,33050,17766,15284,17528,5988,11540,15522,11778,3744
01,012,pulwama,Total,45-49,25785,13531,12254,15707,5479,10228,10078,8052,2026
01,012,pulwama,Total,50-54,21543,11639,9904,14163,5534,8629,7380,6105,1275
01,012,pulwama,Total,55-59,15838,7771,8067,11061,3761,7300,4777,4010,767
01,012,pulwama,Total,60-64,15396,8283,7113,11636,5007,6629,3760,3276,484
01,012,pulwama,Total,65-69,9675,4599,5076,7857,3009,4848,1818,1590,228
01,012,pulwama,Total,70-74,8968,4784,4184,7758,3720,4038,1210,1064,146
01,012,pulwama,Total,75-79,3667,1762,1905,3220,1369,1851,447,393,54
01,012,pulwama,Total,80+,5024,2601,2423,4277,2025,2252,747,576,171
01,012,pulwama,Total,Age not stated,696,412,284,271,121,150,425,291,134
01,012,pulwama,Rural,All ages,479978,248096,231882,234799,100867,133932,245179,147229,97950
01,012,pulwama,Rural,0-6,83598,45828,37770,83598,45828,37770,0,0,0
01,012,pulwama,Rural,7,8651,4476,4175,3246,1652,1594,5405,2824,2581
01,012,pulwama,Rural,8,9504,4837,4667,2438,1223,1215,7066,3614,3452
01,012,pulwama,Rural,9,8206,4249,3957,1594,789,805,6612,3460,3152
01,012,pulwama,Rural,10,10653,5612,5041,2015,1005,1010,8638,4607,4031
01,012,pulwama,Rural,11,9311,4900,4411,1302,654,648,8009,4246,3763
01,012,pulwama,Rural,12,9808,5103,4705,930,385,545,8878,4718,4160
01,012,pulwama,Rural,13,9155,4683,4472,761,307,454,8394,4376,4018
01,012,pulwama,Rural,14,9911,5014,4897,794,278,516,9117,4736,4381
01,012,pulwama,Rural,15,10557,5263,5294,960,350,610,9597,4913,4684
01,012,pulwama,Rural,16,10376,5148,5228,1022,330,692,9354,4818,4536
01,012,pulwama,Rural,17,8469,4139,4330,828,286,542,7641,3853,3788
01,012,pulwama,Rural,18,11064,5383,5681,1531,463,1068,9533,4920,4613
01,012,pulwama,Rural,19,8120,4029,4091,1011,315,696,7109,3714,3395
01,012,pulwama,Rural,20-24,46617,22936,23681,9155,2642,6513,37462,20294,17168
01,012,pulwama,Rural,25-29,40724,20675,20049,12123,3403,8720,28601,17272,11329
01,012,pulwama,Rural,30-34,34930,17871,17059,13874,4190,9684,21056,13681,7375
01,012,pulwama,Rural,35-39,30942,15991,14951,14776,4563,10213,16166,11428,4738
01,012,pulwama,Rural,40-44,27551,14434,13117,15623,5350,10273,11928,9084,2844
01,012,pulwama,Rural,45-49,21856,11289,10567,13981,4908,9073,7875,6381,1494
01,012,pulwama,Rural,50-54,18492,9917,8575,12557,4955,7602,5935,4962,973
01,012,pulwama,Rural,55-59,13654,6718,6936,9772,3376,6396,3882,3342,540
01,012,pulwama,Rural,60-64,13345,7145,6200,10270,4419,5851,3075,2726,349
01,012,pulwama,Rural,65-69,8430,4032,4398,6922,2698,4224,1508,1334,174
01,012,pulwama,Rural,70-74,7832,4225,3607,6840,3342,3498,992,883,109
01,012,pulwama,Rural,75-79,3186,1542,1644,2817,1215,1602,369,327,42
01,012,pulwama,Rural,80+,4437,2313,2124,3820,1835,1985,617,478,139
01,012,pulwama,Rural,Age not stated,599,344,255,239,106,133,360,238,122
01,012,pulwama,Urban,All ages,80462,44968,35494,31683,13871,17812,48779,31097,17682
01,012,pulwama,Urban,0-6,13776,7406,6370,13776,7406,6370,0,0,0
01,012,pulwama,Urban,7,1341,726,615,357,196,161,984,530,454
01,012,pulwama,Urban,8,1268,651,617,221,105,116,1047,546,501
01,012,pulwama,Urban,9,1196,641,555,133,69,64,1063,572,491
01,012,pulwama,Urban,10,1552,847,705,197,104,93,1355,743,612
01,012,pulwama,Urban,11,1368,706,662,132,48,84,1236,658,578
01,012,pulwama,Urban,12,1369,709,660,106,42,64,1263,667,596
01,012,pulwama,Urban,13,1212,641,571,114,51,63,1098,590,508
01,012,pulwama,Urban,14,1304,654,650,104,36,68,1200,618,582
01,012,pulwama,Urban,15,1421,736,685,110,46,64,1311,690,621
01,012,pulwama,Urban,16,1356,690,666,125,52,73,1231,638,593
01,012,pulwama,Urban,17,1197,616,581,92,43,49,1105,573,532
01,012,pulwama,Urban,18,1562,773,789,169,74,95,1393,699,694
01,012,pulwama,Urban,19,1203,582,621,92,40,52,1111,542,569
01,012,pulwama,Urban,20-24,7691,4224,3467,957,371,586,6734,3853,2881
01,012,pulwama,Urban,25-29,9061,5962,3099,1184,410,774,7877,5552,2325
01,012,pulwama,Urban,30-34,6494,3821,2673,1427,453,974,5067,3368,1699
01,012,pulwama,Urban,35-39,5831,3394,2437,1750,516,1234,4081,2878,1203
01,012,pulwama,Urban,40-44,5499,3332,2167,1905,638,1267,3594,2694,900
01,012,pulwama,Urban,45-49,3929,2242,1687,1726,571,1155,2203,1671,532
01,012,pulwama,Urban,50-54,3051,1722,1329,1606,579,1027,1445,1143,302
01,012,pulwama,Urban,55-59,2184,1053,1131,1289,385,904,895,668,227
01,012,pulwama,Urban,60-64,2051,1138,913,1366,588,778,685,550,135
01,012,pulwama,Urban,65-69,1245,567,678,935,311,624,310,256,54
01,012,pulwama,Urban,70-74,1136,559,577,918,378,540,218,181,37
01,012,pulwama,Urban,75-79,481,220,261,403,154,249,78,66,12
01,012,pulwama,Urban,80+,587,288,299,457,190,267,130,98,32
01,012,pulwama,Urban,Age not stated,97,68,29,32,15,17,65,53,12
01,013,shupiyan,Total,All ages,266215,136480,129735,129715,56125,73590,136500,80355,56145
01,013,shupiyan,Total,0-6,41547,22121,19426,41547,22121,19426,0,0,0
01,013,shupiyan,Total,7,5560,2805,2755,1847,909,938,3713,1896,1817
01,013,shupiyan,Total,8,6318,3266,3052,1328,653,675,4990,2613,2377
01,013,shupiyan,Total,9,5351,2734,2617,777,392,385,4574,2342,2232
01,013,shupiyan,Total,10,6911,3545,3366,1117,532,585,5794,3013,2781
01,013,shupiyan,Total,11,6002,3041,2961,640,267,373,5362,2774,2588
01,013,shupiyan,Total,12,6368,3201,3167,635,259,376,5733,2942,2791
01,013,shupiyan,Total,13,5731,2836,2895,490,177,313,5241,2659,2582
01,013,shupiyan,Total,14,6580,3352,3228,542,196,346,6038,3156,2882
01,013,shupiyan,Total,15,6889,3418,3471,710,256,454,6179,3162,3017
01,013,shupiyan,Total,16,6927,3467,3460,714,241,473,6213,3226,2987
01,013,shupiyan,Total,17,5465,2669,2796,634,214,420,4831,2455,2376
01,013,shupiyan,Total,18,7293,3530,3763,1127,335,792,6166,3195,2971
01,013,shupiyan,Total,19,4739,2349,2390,647,183,464,4092,2166,1926
01,013,shupiyan,Total,20-24,26737,13021,13716,6153,1738,4415,20584,11283,9301
01,013,shupiyan,Total,25-29,21668,10960,10708,8114,2406,5708,13554,8554,5000
01,013,shupiyan,Total,30-34,18304,9373,8931,8705,2918,5787,9599,6455,3144
01,013,shupiyan,Total,35-39,16844,8634,8210,9352,3313,6039,7492,5321,2171
01,013,shupiyan,Total,40-44,14087,7463,6624,8875,3525,5350,5212,3938,1274
01,013,shupiyan,Total,45-49,11517,5821,5696,7997,3043,4954,3520,2778,742
01,013,shupiyan,Total,50-54,9728,5396,4332,6999,3127,3872,2729,2269,460
01,013,shupiyan,Total,55-59,6898,3287,3611,5218,1887,3331,1680,1400,280
01,013,shupiyan,Total,60-64,6921,3977,2944,5454,2679,2775,1467,1298,169
01,013,shupiyan,Total,65-69,3836,1867,1969,3269,1368,1901,567,499,68
01,013,shupiyan,Total,70-74,3846,2113,1733,3381,1711,1670,465,402,63
01,013,shupiyan,Total,75-79,1479,757,722,1297,594,703,182,163,19
01,013,shupiyan,Total,80+,2450,1324,1126,2062,1036,1026,388,288,100
01,013,shupiyan,Total,Age not stated,219,153,66,84,45,39,135,108,27
01,013,shupiyan,Rural,All ages,249855,127161,122694,124599,53895,70704,125256,73266,51990
01,013,shupiyan,Rural,0-6,39484,20975,18509,39484,20975,18509,0,0,0
01,013,shupiyan,Rural,7,5346,2689,2657,1778,869,909,3568,1820,1748
01,013,shupiyan,Rural,8,6073,3151,2922,1288,634,654,4785,2517,2268
01,013,shupiyan,Rural,9,5142,2635,2507,751,378,373,4391,2257,2134
01,013,shupiyan,Rural,10,6642,3412,3230,1072,511,561,5570,2901,2669
01,013,shupiyan,Rural,11,5797,2938,2859,626,262,364,5171,2676,2495
01,013,shupiyan,Rural,12,6115,3083,3032,616,248,368,5499,2835,2664
01,013,shupiyan,Rural,13,5504,2732,2772,474,175,299,5030,2557,2473
01,013,shupiyan,Rural,14,6311,3220,3091,531,187,344,5780,3033,2747
01,013,shupiyan,Rural,15,6630,3296,3334,701,252,449,5929,3044,2885
01,013,shupiyan,Rural,16,6642,3313,3329,698,234,464,5944,3079,2865
01,013,shupiyan,Rural,17,5212,2556,2656,621,208,413,4591,2348,2243
01,013,shupiyan,Rural,18,6981,3383,3598,1115,324,791,5866,3059,2807
01,013,shupiyan,Rural,19,4484,2223,2261,637,176,461,3847,2047,1800
01,013,shupiyan,Rural,20-24,25108,12097,13011,6046,1693,4353,19062,10404,8658
01,013,shupiyan,Rural,25-29,19419,9434,9985,7933,2348,5585,11486,7086,4400
01,013,shupiyan,Rural,30-34,16789,8434,8355,8472,2852,5620,8317,5582,2735
01,013,shupiyan,Rural,35-39,15480,7818,7662,9034,3190,5844,6446,4628,1818
01,013,shupiyan,Rural,40-44,13012,6797,6215,8572,3415,5157,4440,3382,1058
01,013,shupiyan,Rural,45-49,10674,5350,5324,7684,2945,4739,2990,2405,585
01,013,shupiyan,Rural,50-54,9077,5034,4043,6723,3043,3680,2354,1991,363
01,013,shupiyan,Rural,55-59,6406,3024,3382,4981,1809,3172,1425,1215,210
01,013,shupiyan,Rural,60-64,6493,3739,2754,5214,2601,2613,1279,1138,141
01,013,shupiyan,Rural,65-69,3562,1726,1836,3087,1305,1782,475,421,54
01,013,shupiyan,Rural,70-74,3622,2012,1610,3205,1647,1558,417,365,52
01,013,shupiyan,Rural,75-79,1364,696,668,1212,561,651,152,135,17
01,013,shupiyan,Rural,80+,2286,1249,1037,1967,1009,958,319,240,79
01,013,shupiyan,Rural,Age not stated,200,145,55,77,44,33,123,101,22
01,013,shupiyan,Urban,All ages,16360,9319,7041,5116,2230,2886,11244,7089,4155
01,013,shupiyan,Urban,0-6,2063,1146,917,2063,1146,917,0,0,0
01,013,shupiyan,Urban,7,214,116,98,69,40,29,145,76,69
01,013,shupiyan,Urban,8,245,115,130,40,19,21,205,96,109
01,013,shupiyan,Urban,9,209,99,110,26,14,12,183,85,98
01,013,shupiyan,Urban,10,269,133,136,45,21,24,224,112,112
01,013,shupiyan,Urban,11,205,103,102,14,5,9,191,98,93
01,013,shupiyan,Urban,12,253,118,135,19,11,8,234,107,127
01,013,shupiyan,Urban,13,227,104,123,16,2,14,211,102,109
01,013,shupiyan,Urban,14,269,132,137,11,9,2,258,123,135
01,013,shupiyan,Urban,15,259,122,137,9,4,5,250,118,132
01,013,shupiyan,Urban,16,285,154,131,16,7,9,269,147,122
01,013,shupiyan,Urban,17,253,113,140,13,6,7,240,107,133
01,013,shupiyan,Urban,18,312,147,165,12,11,1,300,136,164
01,013,shupiyan,Urban,19,255,126,129,10,7,3,245,119,126
01,013,shupiyan,Urban,20-24,1629,924,705,107,45,62,1522,879,643
01,013,shupiyan,Urban,25-29,2249,1526,723,181,58,123,2068,1468,600
01,013,shupiyan,Urban,30-34,1515,939,576,233,66,167,1282,873,409
01,013,shupiyan,Urban,35-39,1364,816,548,318,123,195,1046,693,353
01,013,shupiyan,Urban,40-44,1075,666,409,303,110,193,772,556,216
01,013,shupiyan,Urban,45-49,843,471,372,313,98,215,530,373,157
01,013,shupiyan,Urban,50-54,651,362,289,276,84,192,375,278,97
01,013,shupiyan,Urban,55-59,492,263,229,237,78,159,255,185,70
01,013,shupiyan,Urban,60-64,428,238,190,240,78,162,188,160,28
01,013,shupiyan,Urban,65-69,274,141,133,182,63,119,92,78,14
01,013,shupiyan,Urban,70-74,224,101,123,176,64,112,48,37,11
01,013,shupiyan,Urban,75-79,115,61,54,85,33,52,30,28,2
01,013,shupiyan,Urban,80+,164,75,89,95,27,68,69,48,21
01,013,shupiyan,Urban,Age not stated,19,8,11,7,1,6,12,7,5
01,014,anantnag,Total,All ages,1078692,559767,518925,533160,235350,297810,545532,324417,221115
01,014,anantnag,Total,0-6,208538,113278,95260,208538,113278,95260,0,0,0
01,014,anantnag,Total,7,25761,13388,12373,10255,5081,5174,15506,8307,7199
01,014,anantnag,Total,8,28892,15011,13881,6969,3336,3633,21923,11675,10248
01,014,anantnag,Total,9,23690,12451,11239,4468,2133,2335,19222,10318,8904
01,014,anantnag,Total,10,33375,17461,15914,6123,2967,3156,27252,14494,12758
01,014,anantnag,Total,11,27619,14600,13019,3777,1713,2064,23842,12887,10955
01,014,anantnag,Total,12,27764,14581,13183,3640,1537,2103,24124,13044,11080
01,014,anantnag,Total,13,23308,12033,11275,2734,1106,1628,20574,10927,9647
01,014,anantnag,Total,14,23655,12248,11407,2773,1144,1629,20882,11104,9778
01,014,anantnag,Total,15,24292,12432,11860,3314,1270,2044,20978,11162,9816
01,014,anantnag,Total,16,23413,11915,11498,3160,1182,1978,20253,10733,9520
01,014,anantnag,Total,17,18183,9328,8855,2491,881,1610,15692,8447,7245
01,014,anantnag,Total,18,23453,11654,11799,4197,1450,2747,19256,10204,9052
01,014,anantnag,Total,19,15907,8039,7868,2581,821,1760,13326,7218,6108
01,014,anantnag,Total,20-24,93874,46732,47142,22070,6828,15242,71804,39904,31900
01,014,anantnag,Total,25-29,82421,41517,40904,26638,7931,18707,55783,33586,22197
01,014,anantnag,Total,30-34,72628,36673,35955,28756,8974,19782,43872,27699,16173
01,014,anantnag,Total,35-39,65284,32791,32493,30689,9830,20859,34595,22961,11634
01,014,anantnag,Total,40-44,57521,30732,26789,31742,11882,19860,25779,18850,6929
01,014,anantnag,Total,45-49,44555,22886,21669,27752,10053,17699,16803,12833,3970
01,014,anantnag,Total,50-54,37307,20403,16904,24769,10290,14479,12538,10113,2425
01,014,anantnag,Total,55-59,26657,13023,13634,18686,6552,12134,7971,6471,1500
01,014,anantnag,Total,60-64,26033,14278,11755,19772,8894,10878,6261,5384,877
01,014,anantnag,Total,65-69,15151,7110,8041,12360,4726,7634,2791,2384,407
01,014,anantnag,Total,70-74,14982,7871,7111,12884,6055,6829,2098,1816,282
01,014,anantnag,Total,75-79,5689,2725,2964,4911,2065,2846,778,660,118
01,014,anantnag,Total,80+,7700,3927,3773,6659,3121,3538,1041,806,235
01,014,anantnag,Total,Age not stated,1040,680,360,452,250,202,588,430,158
01,014,anantnag,Rural,All ages,795805,411012,384793,419946,185999,233947,375859,225013,150846
01,014,anantnag,Rural,0-6,161396,87685,73711,161396,87685,73711,0,0,0
01,014,anantnag,Rural,7,19695,10207,9488,8217,4076,4141,11478,6131,5347
01,014,anantnag,Rural,8,22147,11410,10737,5730,2735,2995,16417,8675,7742
01,014,anantnag,Rural,9,18112,9475,8637,3693,1740,1953,14419,7735,6684
01,014,anantnag,Rural,10,25762,13427,12335,5149,2469,2680,20613,10958,9655
01,014,anantnag,Rural,11,21014,11062,9952,3213,1424,1789,17801,9638,8163
01,014,anantnag,Rural,12,21176,11084,10092,3080,1269,1811,18096,9815,8281
01,014,anantnag,Rural,13,17749,9146,8603,2345,948,1397,15404,8198,7206
01,014,anantnag,Rural,14,17765,9163,8602,2322,933,1389,15443,8230,7213
01,014,anantnag,Rural,15,18425,9419,9006,2817,1060,1757,15608,8359,7249
01,014,anantnag,Rural,16,17749,8965,8784,2722,1009,1713,15027,7956,7071
01,014,anantnag,Rural,17,13515,6897,6618,2127,735,1392,11388,6162,5226
01,014,anantnag,Rural,18,17455,8636,8819,3620,1239,2381,13835,7397,6438
01,014,anantnag,Rural,19,11828,5921,5907,2199,688,1511,9629,5233,4396
01,014,anantnag,Rural,20-24,68303,33730,34573,18465,5672,12793,49838,28058,21780
01,014,anantnag,Rural,25-29,57684,28435,29249,21872,6574,15298,35812,21861,13951
01,014,anantnag,Rural,30-34,50894,25489,25405,23354,7421,15933,27540,18068,9472
01,014,anantnag,Rural,35-39,45948,22684,23264,24658,7967,16691,21290,14717,6573
01,014,anantnag,Rural,40-44,40464,21387,19077,25021,9580,15441,15443,11807,3636
01,014,anantnag,Rural,45-49,31462,15901,15561,21630,7947,13683,9832,7954,1878
01,014,anantnag,Rural,50-54,26786,14621,12165,19207,8129,11078,7579,6492,1087
01,014,anantnag,Rural,55-59,18933,9238,9695,14089,5086,9003,4844,4152,692
01,014,anantnag,Rural,60-64,18916,10415,8501,15008,6942,8066,3908,3473,435
01,014,anantnag,Rural,65-69,10956,5141,5815,9252,3626,5626,1704,1515,189
01,014,anantnag,Rural,70-74,11039,5940,5099,9718,4773,4945,1321,1167,154
01,014,anantnag,Rural,75-79,4003,1949,2054,3551,1561,1990,452,388,64
01,014,anantnag,Rural,80+,5809,3057,2752,5115,2505,2610,694,552,142
01,014,anantnag,Rural,Age not stated,820,528,292,376,206,170,444,322,122
01,014,anantnag,Urban,All ages,282887,148755,134132,113214,49351,63863,169673,99404,70269
01,014,anantnag,Urban,0-6,47142,25593,21549,47142,25593,21549,0,0,0
01,014,anantnag,Urban,7,6066,3181,2885,2038,1005,1033,4028,2176,1852
01,014,anantnag,Urban,8,6745,3601,3144,1239,601,638,5506,3000,2506
01,014,anantnag,Urban,9,5578,2976,2602,775,393,382,4803,2583,2220
01,014,anantnag,Urban,10,7613,4034,3579,974,498,476,6639,3536,3103
