state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
01,014,anantnag,Urban,11,6605,3538,3067,564,289,275,6041,3249,2792
01,014,anantnag,Urban,12,6588,3497,3091,560,268,292,6028,3229,2799
01,014,anantnag,Urban,13,5559,2887,2672,389,158,231,5170,2729,2441
01,014,anantnag,Urban,14,5890,3085,2805,451,211,240,5439,2874,2565
01,014,anantnag,Urban,15,5867,3013,2854,497,210,287,5370,2803,2567
01,014,anantnag,Urban,16,5664,2950,2714,438,173,265,5226,2777,2449
01,014,anantnag,Urban,17,4668,2431,2237,364,146,218,4304,2285,2019
01,014,anantnag,Urban,18,5998,3018,2980,577,211,366,5421,2807,2614
01,014,anantnag,Urban,19,4079,2118,1961,382,133,249,3697,1985,1712
01,014,anantnag,Urban,20-24,25571,13002,12569,3605,1156,2449,21966,11846,10120
01,014,anantnag,Urban,25-29,24737,13082,11655,4766,1357,3409,19971,11725,8246
01,014,anantnag,Urban,30-34,21734,11184,10550,5402,1553,3849,16332,9631,6701
01,014,anantnag,Urban,35-39,19336,10107,9229,6031,1863,4168,13305,8244,5061
01,014,anantnag,Urban,40-44,17057,9345,7712,6721,2302,4419,10336,7043,3293
01,014,anantnag,Urban,45-49,13093,6985,6108,6122,2106,4016,6971,4879,2092
01,014,anantnag,Urban,50-54,10521,5782,4739,5562,2161,3401,4959,3621,1338
01,014,anantnag,Urban,55-59,7724,3785,3939,4597,1466,3131,3127,2319,808
01,014,anantnag,Urban,60-64,7117,3863,3254,4764,1952,2812,2353,1911,442
01,014,anantnag,Urban,65-69,4195,1969,2226,3108,1100,2008,1087,869,218
01,014,anantnag,Urban,70-74,3943,1931,2012,3166,1282,1884,777,649,128
01,014,anantnag,Urban,75-79,1686,776,910,1360,504,856,326,272,54
01,014,anantnag,Urban,80+,1891,870,1021,1544,616,928,347,254,93
01,014,anantnag,Urban,Age not stated,220,152,68,76,44,32,144,108,36
01,015,kulgam,Total,All ages,424483,217620,206863,215398,92568,122830,209085,125052,84033
01,015,kulgam,Total,0-6,71501,37929,33572,71501,37929,33572,0,0,0
01,015,kulgam,Total,7,8666,4434,4232,3796,1861,1935,4870,2573,2297
01,015,kulgam,Total,8,9367,4792,4575,2460,1207,1253,6907,3585,3322
01,015,kulgam,Total,9,8460,4391,4069,1698,844,854,6762,3547,3215
01,015,kulgam,Total,10,11310,5980,5330,2331,1116,1215,8979,4864,4115
01,015,kulgam,Total,11,9917,5055,4862,1478,665,813,8439,4390,4049
01,015,kulgam,Total,12,9787,4870,4917,1051,420,631,8736,4450,4286
01,015,kulgam,Total,13,8861,4450,4411,895,353,542,7966,4097,3869
01,015,kulgam,Total,14,9353,4822,4531,802,299,503,8551,4523,4028
01,015,kulgam,Total,15,9916,4913,5003,1147,404,743,8769,4509,4260
01,015,kulgam,Total,16,9540,4768,4772,1124,383,741,8416,4385,4031
01,015,kulgam,Total,17,7603,3791,3812,1022,339,683,6581,3452,3129
01,015,kulgam,Total,18,9687,4811,4876,1642,518,1124,8045,4293,3752
01,015,kulgam,Total,19,7407,3703,3704,1137,343,794,6270,3360,2910
01,015,kulgam,Total,20-24,41190,20010,21180,10033,2855,7178,31157,17155,14002
01,015,kulgam,Total,25-29,34293,16952,17341,12679,3848,8831,21614,13104,8510
01,015,kulgam,Total,30-34,30079,15088,14991,14029,4574,9455,16050,10514,5536
01,015,kulgam,Total,35-39,27261,13932,13329,14513,4833,9680,12748,9099,3649
01,015,kulgam,Total,40-44,24124,12702,11422,14702,5493,9209,9422,7209,2213
01,015,kulgam,Total,45-49,18406,9543,8863,12551,4746,7805,5855,4797,1058
01,015,kulgam,Total,50-54,15802,8677,7125,11371,4855,6516,4431,3822,609
01,015,kulgam,Total,55-59,11222,5571,5651,8263,3030,5233,2959,2541,418
01,015,kulgam,Total,60-64,11059,6108,4951,8649,3959,4690,2410,2149,261
01,015,kulgam,Total,65-69,6694,3288,3406,5526,2281,3245,1168,1007,161
01,015,kulgam,Total,70-74,6394,3483,2911,5598,2780,2818,796,703,93
01,015,kulgam,Total,75-79,2437,1242,1195,2147,990,1157,290,252,38
01,015,kulgam,Total,80+,3645,1980,1665,3088,1554,1534,557,426,131
01,015,kulgam,Total,Age not stated,502,335,167,165,89,76,337,246,91
01,015,kulgam,Rural,All ages,343870,175574,168296,180758,78331,102427,163112,97243,65869
01,015,kulgam,Rural,0-6,59762,31708,28054,59762,31708,28054,0,0,0
01,015,kulgam,Rural,7,7263,3716,3547,3212,1561,1651,4051,2155,1896
01,015,kulgam,Rural,8,7845,4035,3810,2114,1045,1069,5731,2990,2741
01,015,kulgam,Rural,9,7090,3667,3423,1473,724,749,5617,2943,2674
01,015,kulgam,Rural,10,9483,4997,4486,2042,973,1069,7441,4024,3417
01,015,kulgam,Rural,11,8241,4227,4014,1329,604,725,6912,3623,3289
01,015,kulgam,Rural,12,8082,3978,4104,936,378,558,7146,3600,3546
01,015,kulgam,Rural,13,7263,3655,3608,788,309,479,6475,3346,3129
01,015,kulgam,Rural,14,7582,3902,3680,710,269,441,6872,3633,3239
01,015,kulgam,Rural,15,8046,3940,4106,1023,358,665,7023,3582,3441
01,015,kulgam,Rural,16,7794,3888,3906,1008,349,659,6786,3539,3247
01,015,kulgam,Rural,17,6210,3094,3116,895,288,607,5315,2806,2509
01,015,kulgam,Rural,18,7876,3921,3955,1473,462,1011,6403,3459,2944
01,015,kulgam,Rural,19,5980,3026,2954,993,302,691,4987,2724,2263
01,015,kulgam,Rural,20-24,33044,15919,17125,8790,2525,6265,24254,13394,10860
01,015,kulgam,Rural,25-29,26920,13001,13919,10991,3412,7579,15929,9589,6340
01,015,kulgam,Rural,30-34,23719,11708,12011,11887,3976,7911,11832,7732,4100
01,015,kulgam,Rural,35-39,21663,10998,10665,12178,4167,8011,9485,6831,2654
01,015,kulgam,Rural,40-44,19034,9984,9050,12130,4641,7489,6904,5343,1561
01,015,kulgam,Rural,45-49,14612,7491,7121,10362,3966,6396,4250,3525,725
01,015,kulgam,Rural,50-54,12671,6944,5727,9410,4110,5300,3261,2834,427
01,015,kulgam,Rural,55-59,8928,4437,4491,6732,2525,4207,2196,1912,284
01,015,kulgam,Rural,60-64,8833,4904,3929,7032,3286,3746,1801,1618,183
01,015,kulgam,Rural,65-69,5397,2668,2729,4505,1891,2614,892,777,115
01,015,kulgam,Rural,70-74,5145,2816,2329,4550,2288,2262,595,528,67
01,015,kulgam,Rural,75-79,1975,1026,949,1746,829,917,229,197,32
01,015,kulgam,Rural,80+,2954,1620,1334,2537,1301,1236,417,319,98
01,015,kulgam,Rural,Age not stated,458,304,154,150,84,66,308,220,88
01,015,kulgam,Urban,All ages,80613,42046,38567,34640,14237,20403,45973,27809,18164
01,015,kulgam,Urban,0-6,11739,6221,5518,11739,6221,5518,0,0,0
01,015,kulgam,Urban,7,1403,718,685,584,300,284,819,418,401
01,015,kulgam,Urban,8,1522,757,765,346,162,184,1176,595,581
01,015,kulgam,Urban,9,1370,724,646,225,120,105,1145,604,541
01,015,kulgam,Urban,10,1827,983,844,289,143,146,1538,840,698
01,015,kulgam,Urban,11,1676,828,848,149,61,88,1527,767,760
01,015,kulgam,Urban,12,1705,892,813,115,42,73,1590,850,740
01,015,kulgam,Urban,13,1598,795,803,107,44,63,1491,751,740
01,015,kulgam,Urban,14,1771,920,851,92,30,62,1679,890,789
01,015,kulgam,Urban,15,1870,973,897,124,46,78,1746,927,819
01,015,kulgam,Urban,16,1746,880,866,116,34,82,1630,846,784
01,015,kulgam,Urban,17,1393,697,696,127,51,76,1266,646,620
01,015,kulgam,Urban,18,1811,890,921,169,56,113,1642,834,808
01,015,kulgam,Urban,19,1427,677,750,144,41,103,1283,636,647
01,015,kulgam,Urban,20-24,8146,4091,4055,1243,330,913,6903,3761,3142
01,015,kulgam,Urban,25-29,7373,3951,3422,1688,436,1252,5685,3515,2170
01,015,kulgam,Urban,30-34,6360,3380,2980,2142,598,1544,4218,2782,1436
01,015,kulgam,Urban,35-39,5598,2934,2664,2335,666,1669,3263,2268,995
01,015,kulgam,Urban,40-44,5090,2718,2372,2572,852,1720,2518,1866,652
01,015,kulgam,Urban,45-49,3794,2052,1742,2189,780,1409,1605,1272,333
01,015,kulgam,Urban,50-54,3131,1733,1398,1961,745,1216,1170,988,182
01,015,kulgam,Urban,55-59,2294,1134,1160,1531,505,1026,763,629,134
01,015,kulgam,Urban,60-64,2226,1204,1022,1617,673,944,609,531,78
01,015,kulgam,Urban,65-69,1297,620,677,1021,390,631,276,230,46
01,015,kulgam,Urban,70-74,1249,667,582,1048,492,556,201,175,26
01,015,kulgam,Urban,75-79,462,216,246,401,161,240,61,55,6
01,015,kulgam,Urban,80+,691,360,331,551,253,298,140,107,33
01,015,kulgam,Urban,Age not stated,44,31,13,15,5,10,29,26,3
01,016,doda,Total,All ages,409936,213641,196295,190853,75021,115832,219083,138620,80463
01,016,doda,Total,0-6,71240,36862,34378,71240,36862,34378,0,0,0
01,016,doda,Total,7,10484,5378,5106,3882,1859,2023,6602,3519,3083
01,016,doda,Total,8,9385,4875,4510,1821,814,1007,7564,4061,3503
01,016,doda,Total,9,8643,4491,4152,1057,448,609,7586,4043,3543
01,016,doda,Total,10,9476,4960,4516,1122,468,654,8354,4492,3862
01,016,doda,Total,11,10577,5372,5205,953,330,623,9624,5042,4582
01,016,doda,Total,12,11238,5785,5453,940,290,650,10298,5495,4803
01,016,doda,Total,13,10135,5261,4874,826,226,600,9309,5035,4274
01,016,doda,Total,14,9162,4796,4366,927,239,688,8235,4557,3678
01,016,doda,Total,15,8976,4725,4251,1166,301,865,7810,4424,3386
01,016,doda,Total,16,8081,4132,3949,1192,239,953,6889,3893,2996
01,016,doda,Total,17,7564,4001,3563,1076,257,819,6488,3744,2744
01,016,doda,Total,18,8377,4347,4030,1637,400,1237,6740,3947,2793
01,016,doda,Total,19,7543,3887,3656,1363,268,1095,6180,3619,2561
01,016,doda,Total,20-24,38242,19607,18635,10133,2367,7766,28109,17240,10869
01,016,doda,Total,25-29,34453,18123,16330,11412,2820,8592,23041,15303,7738
01,016,doda,Total,30-34,30158,15925,14233,11752,2990,8762,18406,12935,5471
01,016,doda,Total,35-39,25337,13595,11742,11323,3189,8134,14014,10406,3608
01,016,doda,Total,40-44,20989,11123,9866,10957,3444,7513,10032,7679,2353
01,016,doda,Total,45-49,16705,8734,7971,9434,3138,6296,7271,5596,1675
01,016,doda,Total,50-54,13820,7345,6475,8065,2755,5310,5755,4590,1165
01,016,doda,Total,55-59,9821,5147,4674,6013,2019,3994,3808,3128,680
01,016,doda,Total,60-64,10087,5086,5001,7312,2741,4571,2775,2345,430
01,016,doda,Total,65-69,7006,3685,3321,5271,2173,3098,1735,1512,223
01,016,doda,Total,70-74,5357,2715,2642,4386,1882,2504,971,833,138
01,016,doda,Total,75-79,2767,1477,1290,2234,1027,1207,533,450,83
01,016,doda,Total,80+,3886,1940,1946,3239,1423,1816,647,517,130
01,016,doda,Total,Age not stated,427,267,160,120,52,68,307,215,92
01,016,doda,Rural,All ages,377247,195430,181817,182697,71611,111086,194550,123819,70731
01,016,doda,Rural,0-6,67207,34659,32548,67207,34659,32548,0,0,0
01,016,doda,Rural,7,9856,5084,4772,3786,1816,1970,6070,3268,2802
01,016,doda,Rural,8,8755,4529,4226,1780,793,987,6975,3736,3239
01,016,doda,Rural,9,8018,4160,3858,1038,440,598,6980,3720,3260
01,016,doda,Rural,10,8829,4611,4218,1095,455,640,7734,4156,3578
01,016,doda,Rural,11,9896,5016,4880,937,322,615,8959,4694,4265
01,016,doda,Rural,12,10479,5349,5130,923,282,641,9556,5067,4489
01,016,doda,Rural,13,9417,4830,4587,807,217,590,8610,4613,3997
01,016,doda,Rural,14,8424,4367,4057,912,231,681,7512,4136,3376
01,016,doda,Rural,15,8258,4296,3962,1130,283,847,7128,4013,3115
01,016,doda,Rural,16,7455,3775,3680,1172,233,939,6283,3542,2741
01,016,doda,Rural,17,6936,3651,3285,1046,246,800,5890,3405,2485
01,016,doda,Rural,18,7675,3934,3741,1600,382,1218,6075,3552,2523
01,016,doda,Rural,19,6956,3588,3368,1322,255,1067,5634,3333,2301
01,016,doda,Rural,20-24,35216,17952,17264,9880,2290,7590,25336,15662,9674
01,016,doda,Rural,25-29,31264,16284,14980,11082,2718,8364,20182,13566,6616
01,016,doda,Rural,30-34,27431,14422,13009,11366,2900,8466,16065,11522,4543
01,016,doda,Rural,35-39,22879,12209,10670,10908,3066,7842,11971,9143,2828
01,016,doda,Rural,40-44,18892,9892,9000,10545,3323,7222,8347,6569,1778
01,016,doda,Rural,45-49,14911,7771,7140,9011,3043,5968,5900,4728,1172
01,016,doda,Rural,50-54,12362,6505,5857,7755,2666,5089,4607,3839,768
01,016,doda,Rural,55-59,8777,4542,4235,5758,1962,3796,3019,2580,439
01,016,doda,Rural,60-64,9270,4615,4655,7024,2655,4369,2246,1960,286
01,016,doda,Rural,65-69,6502,3423,3079,5052,2114,2938,1450,1309,141
01,016,doda,Rural,70-74,4978,2511,2467,4192,1820,2372,786,691,95
01,016,doda,Rural,75-79,2585,1389,1196,2139,996,1143,446,393,53
01,016,doda,Rural,80+,3654,1836,1818,3115,1393,1722,539,443,96
01,016,doda,Rural,Age not stated,365,230,135,115,51,64,250,179,71
01,016,doda,Urban,All ages,32689,18211,14478,8156,3410,4746,24533,14801,9732
01,016,doda,Urban,0-6,4033,2203,1830,4033,2203,1830,0,0,0
01,016,doda,Urban,7,628,294,334,96,43,53,532,251,281
01,016,doda,Urban,8,630,346,284,41,21,20,589,325,264
01,016,doda,Urban,9,625,331,294,19,8,11,606,323,283
01,016,doda,Urban,10,647,349,298,27,13,14,620,336,284
01,016,doda,Urban,11,681,356,325,16,8,8,665,348,317
01,016,doda,Urban,12,759,436,323,17,8,9,742,428,314
01,016,doda,Urban,13,718,431,287,19,9,10,699,422,277
01,016,doda,Urban,14,738,429,309,15,8,7,723,421,302
01,016,doda,Urban,15,718,429,289,36,18,18,682,411,271
