state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
01,016,doda,Urban,16,626,357,269,20,6,14,606,351,255
01,016,doda,Urban,17,628,350,278,30,11,19,598,339,259
01,016,doda,Urban,18,702,413,289,37,18,19,665,395,270
01,016,doda,Urban,19,587,299,288,41,13,28,546,286,260
01,016,doda,Urban,20-24,3026,1655,1371,253,77,176,2773,1578,1195
01,016,doda,Urban,25-29,3189,1839,1350,330,102,228,2859,1737,1122
01,016,doda,Urban,30-34,2727,1503,1224,386,90,296,2341,1413,928
01,016,doda,Urban,35-39,2458,1386,1072,415,123,292,2043,1263,780
01,016,doda,Urban,40-44,2097,1231,866,412,121,291,1685,1110,575
01,016,doda,Urban,45-49,1794,963,831,423,95,328,1371,868,503
01,016,doda,Urban,50-54,1458,840,618,310,89,221,1148,751,397
01,016,doda,Urban,55-59,1044,605,439,255,57,198,789,548,241
01,016,doda,Urban,60-64,817,471,346,288,86,202,529,385,144
01,016,doda,Urban,65-69,504,262,242,219,59,160,285,203,82
01,016,doda,Urban,70-74,379,204,175,194,62,132,185,142,43
01,016,doda,Urban,75-79,182,88,94,95,31,64,87,57,30
01,016,doda,Urban,80+,232,104,128,124,30,94,108,74,34
01,016,doda,Urban,Age not stated,62,37,25,5,1,4,57,36,21
01,017,ramban,Total,All ages,283713,149132,134581,159648,66194,93454,124065,82938,41127
01,017,ramban,Total,0-6,55092,28625,26467,55092,28625,26467,0,0,0
01,017,ramban,Total,7,7837,4069,3768,2783,1287,1496,5054,2782,2272
01,017,ramban,Total,8,7293,3771,3522,1885,750,1135,5408,3021,2387
01,017,ramban,Total,9,6157,3152,3005,1214,401,813,4943,2751,2192
01,017,ramban,Total,10,7256,3790,3466,1607,603,1004,5649,3187,2462
01,017,ramban,Total,11,7527,3846,3681,1318,435,883,6209,3411,2798
01,017,ramban,Total,12,7912,4066,3846,1428,440,988,6484,3626,2858
01,017,ramban,Total,13,7128,3640,3488,1330,347,983,5798,3293,2505
01,017,ramban,Total,14,6614,3459,3155,1352,390,962,5262,3069,2193
01,017,ramban,Total,15,6550,3368,3182,1770,463,1307,4780,2905,1875
01,017,ramban,Total,16,5726,2895,2831,1669,404,1265,4057,2491,1566
01,017,ramban,Total,17,4906,2537,2369,1357,338,1019,3549,2199,1350
01,017,ramban,Total,18,6272,3169,3103,2279,617,1662,3993,2552,1441
01,017,ramban,Total,19,4776,2463,2313,1647,418,1229,3129,2045,1084
01,017,ramban,Total,20-24,25136,13006,12130,10385,3091,7294,14751,9915,4836
01,017,ramban,Total,25-29,22344,12081,10263,10622,3363,7259,11722,8718,3004
01,017,ramban,Total,30-34,19372,10408,8964,10015,3281,6734,9357,7127,2230
01,017,ramban,Total,35-39,17012,9059,7953,9825,3365,6460,7187,5694,1493
01,017,ramban,Total,40-44,14204,7663,6541,8918,3315,5603,5286,4348,938
01,017,ramban,Total,45-49,11016,5801,5215,7568,2926,4642,3448,2875,573
01,017,ramban,Total,50-54,9306,5104,4202,6541,2712,3829,2765,2392,373
01,017,ramban,Total,55-59,6594,3416,3178,4736,1802,2934,1858,1614,244
01,017,ramban,Total,60-64,6239,3396,2843,4894,2228,2666,1345,1168,177
01,017,ramban,Total,65-69,3877,2072,1805,3124,1410,1714,753,662,91
01,017,ramban,Total,70-74,3426,1958,1468,2944,1515,1429,482,443,39
01,017,ramban,Total,75-79,1523,843,680,1290,635,655,233,208,25
01,017,ramban,Total,80+,2255,1235,1020,1938,965,973,317,270,47
01,017,ramban,Total,Age not stated,363,240,123,117,68,49,246,172,74
01,017,ramban,Rural,All ages,271902,142317,129585,156708,64965,91743,115194,77352,37842
01,017,ramban,Rural,0-6,53815,27926,25889,53815,27926,25889,0,0,0
01,017,ramban,Rural,7,7618,3953,3665,2746,1266,1480,4872,2687,2185
01,017,ramban,Rural,8,7087,3661,3426,1863,737,1126,5224,2924,2300
01,017,ramban,Rural,9,5986,3060,2926,1205,397,808,4781,2663,2118
01,017,ramban,Rural,10,7066,3689,3377,1598,599,999,5468,3090,2378
01,017,ramban,Rural,11,7329,3741,3588,1314,431,883,6015,3310,2705
01,017,ramban,Rural,12,7688,3949,3739,1416,434,982,6272,3515,2757
01,017,ramban,Rural,13,6935,3550,3385,1325,344,981,5610,3206,2404
01,017,ramban,Rural,14,6413,3355,3058,1343,386,957,5070,2969,2101
01,017,ramban,Rural,15,6354,3260,3094,1763,460,1303,4591,2800,1791
01,017,ramban,Rural,16,5524,2791,2733,1661,403,1258,3863,2388,1475
01,017,ramban,Rural,17,4721,2444,2277,1346,333,1013,3375,2111,1264
01,017,ramban,Rural,18,6079,3062,3017,2266,611,1655,3813,2451,1362
01,017,ramban,Rural,19,4584,2360,2224,1633,411,1222,2951,1949,1002
01,017,ramban,Rural,20-24,24046,12384,11662,10295,3054,7241,13751,9330,4421
01,017,ramban,Rural,25-29,20805,10999,9806,10512,3327,7185,10293,7672,2621
01,017,ramban,Rural,30-34,18218,9674,8544,9874,3238,6636,8344,6436,1908
01,017,ramban,Rural,35-39,16115,8556,7559,9666,3315,6351,6449,5241,1208
01,017,ramban,Rural,40-44,13382,7158,6224,8774,3269,5505,4608,3889,719
01,017,ramban,Rural,45-49,10337,5431,4906,7410,2898,4512,2927,2533,394
01,017,ramban,Rural,50-54,8755,4802,3953,6389,2672,3717,2366,2130,236
01,017,ramban,Rural,55-59,6192,3195,2997,4613,1761,2852,1579,1434,145
01,017,ramban,Rural,60-64,5955,3238,2717,4781,2198,2583,1174,1040,134
01,017,ramban,Rural,65-69,3685,1971,1714,3035,1383,1652,650,588,62
01,017,ramban,Rural,70-74,3281,1896,1385,2846,1485,1361,435,411,24
01,017,ramban,Rural,75-79,1446,804,642,1249,625,624,197,179,18
01,017,ramban,Rural,80+,2140,1180,960,1863,942,921,277,238,39
01,017,ramban,Rural,Age not stated,346,228,118,107,60,47,239,168,71
01,017,ramban,Urban,All ages,11811,6815,4996,2940,1229,1711,8871,5586,3285
01,017,ramban,Urban,0-6,1277,699,578,1277,699,578,0,0,0
01,017,ramban,Urban,7,219,116,103,37,21,16,182,95,87
01,017,ramban,Urban,8,206,110,96,22,13,9,184,97,87
01,017,ramban,Urban,9,171,92,79,9,4,5,162,88,74
01,017,ramban,Urban,10,190,101,89,9,4,5,181,97,84
01,017,ramban,Urban,11,198,105,93,4,4,0,194,101,93
01,017,ramban,Urban,12,224,117,107,12,6,6,212,111,101
01,017,ramban,Urban,13,193,90,103,5,3,2,188,87,101
01,017,ramban,Urban,14,201,104,97,9,4,5,192,100,92
01,017,ramban,Urban,15,196,108,88,7,3,4,189,105,84
01,017,ramban,Urban,16,202,104,98,8,1,7,194,103,91
01,017,ramban,Urban,17,185,93,92,11,5,6,174,88,86
01,017,ramban,Urban,18,193,107,86,13,6,7,180,101,79
01,017,ramban,Urban,19,192,103,89,14,7,7,178,96,82
01,017,ramban,Urban,20-24,1090,622,468,90,37,53,1000,585,415
01,017,ramban,Urban,25-29,1539,1082,457,110,36,74,1429,1046,383
01,017,ramban,Urban,30-34,1154,734,420,141,43,98,1013,691,322
01,017,ramban,Urban,35-39,897,503,394,159,50,109,738,453,285
01,017,ramban,Urban,40-44,822,505,317,144,46,98,678,459,219
01,017,ramban,Urban,45-49,679,370,309,158,28,130,521,342,179
01,017,ramban,Urban,50-54,551,302,249,152,40,112,399,262,137
01,017,ramban,Urban,55-59,402,221,181,123,41,82,279,180,99
01,017,ramban,Urban,60-64,284,158,126,113,30,83,171,128,43
01,017,ramban,Urban,65-69,192,101,91,89,27,62,103,74,29
01,017,ramban,Urban,70-74,145,62,83,98,30,68,47,32,15
01,017,ramban,Urban,75-79,77,39,38,41,10,31,36,29,7
01,017,ramban,Urban,80+,115,55,60,75,23,52,40,32,8
01,017,ramban,Urban,Age not stated,17,12,5,10,8,2,7,4,3
01,018,kishtwar,Total,All ages,230696,120165,110531,123190,51465,71725,107506,68700,38806
01,018,kishtwar,Total,0-6,39396,20479,18917,39396,20479,18917,0,0,0
01,018,kishtwar,Total,7,5765,2913,2852,1958,917,1041,3807,1996,1811
01,018,kishtwar,Total,8,5572,2864,2708,1325,587,738,4247,2277,1970
01,018,kishtwar,Total,9,5114,2673,2441,900,387,513,4214,2286,1928
01,018,kishtwar,Total,10,6218,3148,3070,1350,536,814,4868,2612,2256
01,018,kishtwar,Total,11,5861,3124,2737,871,348,523,4990,2776,2214
01,018,kishtwar,Total,12,6313,3239,3074,1029,361,668,5284,2878,2406
01,018,kishtwar,Total,13,5426,2794,2632,822,266,556,4604,2528,2076
01,018,kishtwar,Total,14,5079,2654,2425,826,247,579,4253,2407,1846
01,018,kishtwar,Total,15,5109,2639,2470,1065,320,745,4044,2319,1725
01,018,kishtwar,Total,16,4733,2543,2190,1028,328,700,3705,2215,1490
01,018,kishtwar,Total,17,4135,2181,1954,892,282,610,3243,1899,1344
01,018,kishtwar,Total,18,4789,2426,2363,1402,406,996,3387,2020,1367
01,018,kishtwar,Total,19,3583,1864,1719,1021,301,720,2562,1563,999
01,018,kishtwar,Total,20-24,19734,10014,9720,7367,2196,5171,12367,7818,4549
01,018,kishtwar,Total,25-29,19104,9875,9229,8888,2861,6027,10216,7014,3202
01,018,kishtwar,Total,30-34,16930,8833,8097,8642,2862,5780,8288,5971,2317
01,018,kishtwar,Total,35-39,14574,7709,6865,7967,2849,5118,6607,4860,1747
01,018,kishtwar,Total,40-44,11977,6369,5608,7013,2611,4402,4964,3758,1206
01,018,kishtwar,Total,45-49,9934,5266,4668,6360,2443,3917,3574,2823,751
01,018,kishtwar,Total,50-54,7984,4244,3740,5299,2144,3155,2685,2100,585
01,018,kishtwar,Total,55-59,5749,2971,2778,3910,1473,2437,1839,1498,341
01,018,kishtwar,Total,60-64,5904,3090,2814,4513,1935,2578,1391,1155,236
01,018,kishtwar,Total,65-69,4086,2098,1988,3192,1347,1845,894,751,143
01,018,kishtwar,Total,70-74,3454,1885,1569,2892,1423,1469,562,462,100
01,018,kishtwar,Total,75-79,1577,863,714,1263,597,666,314,266,48
01,018,kishtwar,Total,80+,2330,1245,1085,1918,929,989,412,316,96
01,018,kishtwar,Total,Age not stated,266,162,104,81,30,51,185,132,53
01,018,kishtwar,Rural,All ages,215831,111986,103845,119719,50052,69667,96112,61934,34178
01,018,kishtwar,Rural,0-6,37769,19608,18161,37769,19608,18161,0,0,0
01,018,kishtwar,Rural,7,5530,2796,2734,1920,898,1022,3610,1898,1712
01,018,kishtwar,Rural,8,5292,2714,2578,1296,570,726,3996,2144,1852
01,018,kishtwar,Rural,9,4884,2550,2334,888,380,508,3996,2170,1826
01,018,kishtwar,Rural,10,5923,2988,2935,1331,528,803,4592,2460,2132
01,018,kishtwar,Rural,11,5598,2976,2622,858,340,518,4740,2636,2104
01,018,kishtwar,Rural,12,6000,3072,2928,1016,358,658,4984,2714,2270
01,018,kishtwar,Rural,13,5163,2655,2508,809,264,545,4354,2391,1963
01,018,kishtwar,Rural,14,4782,2493,2289,807,239,568,3975,2254,1721
01,018,kishtwar,Rural,15,4840,2491,2349,1051,312,739,3789,2179,1610
01,018,kishtwar,Rural,16,4451,2385,2066,1012,320,692,3439,2065,1374
01,018,kishtwar,Rural,17,3862,2033,1829,877,275,602,2985,1758,1227
01,018,kishtwar,Rural,18,4507,2273,2234,1385,398,987,3122,1875,1247
01,018,kishtwar,Rural,19,3350,1744,1606,1002,291,711,2348,1453,895
01,018,kishtwar,Rural,20-24,18353,9273,9080,7301,2177,5124,11052,7096,3956
01,018,kishtwar,Rural,25-29,17773,9100,8673,8765,2817,5948,9008,6283,2725
01,018,kishtwar,Rural,30-34,15730,8200,7530,8511,2825,5686,7219,5375,1844
01,018,kishtwar,Rural,35-39,13300,6990,6310,7810,2806,5004,5490,4184,1306
01,018,kishtwar,Rural,40-44,10812,5649,5163,6866,2569,4297,3946,3080,866
01,018,kishtwar,Rural,45-49,9008,4695,4313,6202,2402,3800,2806,2293,513
01,018,kishtwar,Rural,50-54,7257,3850,3407,5148,2105,3043,2109,1745,364
01,018,kishtwar,Rural,55-59,5255,2704,2551,3785,1446,2339,1470,1258,212
01,018,kishtwar,Rural,60-64,5477,2876,2601,4363,1905,2458,1114,971,143
01,018,kishtwar,Rural,65-69,3797,1956,1841,3062,1321,1741,735,635,100
01,018,kishtwar,Rural,70-74,3217,1775,1442,2775,1395,1380,442,380,62
01,018,kishtwar,Rural,75-79,1455,807,648,1193,576,617,262,231,31
01,018,kishtwar,Rural,80+,2186,1174,1012,1838,899,939,348,275,73
01,018,kishtwar,Rural,Age not stated,260,159,101,79,28,51,181,131,50
01,018,kishtwar,Urban,All ages,14865,8179,6686,3471,1413,2058,11394,6766,4628
01,018,kishtwar,Urban,0-6,1627,871,756,1627,871,756,0,0,0
01,018,kishtwar,Urban,7,235,117,118,38,19,19,197,98,99
01,018,kishtwar,Urban,8,280,150,130,29,17,12,251,133,118
01,018,kishtwar,Urban,9,230,123,107,12,7,5,218,116,102
01,018,kishtwar,Urban,10,295,160,135,19,8,11,276,152,124
01,018,kishtwar,Urban,11,263,148,115,13,8,5,250,140,110
01,018,kishtwar,Urban,12,313,167,146,13,3,10,300,164,136
01,018,kishtwar,Urban,13,263,139,124,13,2,11,250,137,113
01,018,kishtwar,Urban,14,297,161,136,19,8,11,278,153,125
01,018,kishtwar,Urban,15,269,148,121,14,8,6,255,140,115
01,018,kishtwar,Urban,16,282,158,124,16,8,8,266,150,116
01,018,kishtwar,Urban,17,273,148,125,15,7,8,258,141,117
01,018,kishtwar,Urban,18,282,153,129,17,8,9,265,145,120
01,018,kishtwar,Urban,19,233,120,113,19,10,9,214,110,104
01,018,kishtwar,Urban,20-24,1381,741,640,66,19,47,1315,722,593
01,018,kishtwar,Urban,25-29,1331,775,556,123,44,79,1208,731,477
01,018,kishtwar,Urban,30-34,1200,633,567,131,37,94,1069,596,473
01,018,kishtwar,Urban,35-39,1274,719,555,157,43,114,1117,676,441
01,018,kishtwar,Urban,40-44,1165,720,445,147,42,105,1018,678,340
01,018,kishtwar,Urban,45-49,926,571,355,158,41,117,768,530,238
01,018,kishtwar,Urban,50-54,727,394,333,151,39,112,576,355,221
