state_code,district_code,district_name,area_type,age_group,total_population,total_males,total_females,illiterate_population,illiterate_males,illiterate_females,literate_population,literate_males,literate_females
01,018,kishtwar,Urban,55-59,494,267,227,125,27,98,369,240,129
01,018,kishtwar,Urban,60-64,427,214,213,150,30,120,277,184,93
01,018,kishtwar,Urban,65-69,289,142,147,130,26,104,159,116,43
01,018,kishtwar,Urban,70-74,237,110,127,117,28,89,120,82,38
01,018,kishtwar,Urban,75-79,122,56,66,70,21,49,52,35,17
01,018,kishtwar,Urban,80+,144,71,73,80,30,50,64,41,23
01,018,kishtwar,Urban,Age not stated,6,3,3,2,2,0,4,1,3
01,019,udhampur,Total,All ages,554985,296784,258201,232631,99241,133390,322354,197543,124811
01,019,udhampur,Total,0-6,84332,44703,39629,84332,44703,39629,0,0,0
01,019,udhampur,Total,7,12441,6635,5806,3434,1705,1729,9007,4930,4077
01,019,udhampur,Total,8,12300,6630,5670,1899,883,1016,10401,5747,4654
01,019,udhampur,Total,9,11139,5870,5269,1091,445,646,10048,5425,4623
01,019,udhampur,Total,10,12316,6615,5701,1358,607,751,10958,6008,4950
01,019,udhampur,Total,11,12238,6396,5842,1024,396,628,11214,6000,5214
01,019,udhampur,Total,12,12621,6546,6075,1157,416,741,11464,6130,5334
01,019,udhampur,Total,13,12299,6462,5837,1089,368,721,11210,6094,5116
01,019,udhampur,Total,14,11844,6309,5535,1126,382,744,10718,5927,4791
01,019,udhampur,Total,15,11671,6088,5583,1285,443,842,10386,5645,4741
01,019,udhampur,Total,16,10796,5613,5183,1324,456,868,9472,5157,4315
01,019,udhampur,Total,17,10126,5416,4710,1259,477,782,8867,4939,3928
01,019,udhampur,Total,18,11330,5905,5425,1948,655,1293,9382,5250,4132
01,019,udhampur,Total,19,9416,4968,4448,1565,495,1070,7851,4473,3378
01,019,udhampur,Total,20-24,53165,28547,24618,11676,3932,7744,41489,24615,16874
01,019,udhampur,Total,25-29,51111,27893,23218,13598,4633,8965,37513,23260,14253
01,019,udhampur,Total,30-34,44808,24584,20224,13558,4342,9216,31250,20242,11008
01,019,udhampur,Total,35-39,38707,21089,17618,14405,4762,9643,24302,16327,7975
01,019,udhampur,Total,40-44,31103,17163,13940,13621,4820,8801,17482,12343,5139
01,019,udhampur,Total,45-49,26167,13980,12187,13020,4597,8423,13147,9383,3764
01,019,udhampur,Total,50-54,20882,11400,9482,11411,4331,7080,9471,7069,2402
01,019,udhampur,Total,55-59,15241,8062,7179,8998,3432,5566,6243,4630,1613
01,019,udhampur,Total,60-64,13363,7036,6327,9039,3741,5298,4324,3295,1029
01,019,udhampur,Total,65-69,8802,4546,4256,6220,2536,3684,2582,2010,572
01,019,udhampur,Total,70-74,7317,3615,3702,5744,2416,3328,1573,1199,374
01,019,udhampur,Total,75-79,3931,2006,1925,3130,1404,1726,801,602,199
01,019,udhampur,Total,80+,5221,2534,2687,4233,1829,2404,988,705,283
01,019,udhampur,Total,Age not stated,298,173,125,87,35,52,211,138,73
01,019,udhampur,Rural,All ages,446777,232974,213803,209895,88908,120987,236882,144066,92816
01,019,udhampur,Rural,0-6,73293,38666,34627,73293,38666,34627,0,0,0
01,019,udhampur,Rural,7,10748,5691,5057,3120,1538,1582,7628,4153,3475
01,019,udhampur,Rural,8,10569,5650,4919,1759,809,950,8810,4841,3969
01,019,udhampur,Rural,9,9476,4944,4532,1009,402,607,8467,4542,3925
01,019,udhampur,Rural,10,10556,5642,4914,1248,553,695,9308,5089,4219
01,019,udhampur,Rural,11,10540,5500,5040,951,354,597,9589,5146,4443
01,019,udhampur,Rural,12,10863,5593,5270,1074,374,700,9789,5219,4570
01,019,udhampur,Rural,13,10613,5528,5085,1028,339,689,9585,5189,4396
01,019,udhampur,Rural,14,10138,5382,4756,1063,353,710,9075,5029,4046
01,019,udhampur,Rural,15,10039,5191,4848,1226,413,813,8813,4778,4035
01,019,udhampur,Rural,16,9157,4705,4452,1251,422,829,7906,4283,3623
01,019,udhampur,Rural,17,8522,4557,3965,1174,447,727,7348,4110,3238
01,019,udhampur,Rural,18,9621,4986,4635,1857,617,1240,7764,4369,3395
01,019,udhampur,Rural,19,7830,4106,3724,1476,464,1012,6354,3642,2712
01,019,udhampur,Rural,20-24,42145,21921,20224,10956,3607,7349,31189,18314,12875
01,019,udhampur,Rural,25-29,38114,19421,18693,12774,4308,8466,25340,15113,10227
01,019,udhampur,Rural,30-34,33278,17203,16075,12598,3999,8599,20680,13204,7476
01,019,udhampur,Rural,35-39,28785,15010,13775,13244,4350,8894,15541,10660,4881
01,019,udhampur,Rural,40-44,23092,12271,10821,12417,4395,8022,10675,7876,2799
01,019,udhampur,Rural,45-49,19502,9964,9538,11901,4212,7689,7601,5752,1849
01,019,udhampur,Rural,50-54,16091,8560,7531,10438,3985,6453,5653,4575,1078
01,019,udhampur,Rural,55-59,11943,6229,5714,8230,3173,5057,3713,3056,657
01,019,udhampur,Rural,60-64,10881,5731,5150,8272,3490,4782,2609,2241,368
01,019,udhampur,Rural,65-69,7145,3676,3469,5660,2374,3286,1485,1302,183
01,019,udhampur,Rural,70-74,6067,2992,3075,5190,2240,2950,877,752,125
01,019,udhampur,Rural,75-79,3211,1637,1574,2808,1300,1508,403,337,66
01,019,udhampur,Rural,80+,4339,2096,2243,3803,1693,2110,536,403,133
01,019,udhampur,Rural,Age not stated,219,122,97,75,31,44,144,91,53
01,019,udhampur,Urban,All ages,108208,63810,44398,22736,10333,12403,85472,53477,31995
01,019,udhampur,Urban,0-6,11039,6037,5002,11039,6037,5002,0,0,0
01,019,udhampur,Urban,7,1693,944,749,314,167,147,1379,777,602
01,019,udhampur,Urban,8,1731,980,751,140,74,66,1591,906,685
01,019,udhampur,Urban,9,1663,926,737,82,43,39,1581,883,698
01,019,udhampur,Urban,10,1760,973,787,110,54,56,1650,919,731
01,019,udhampur,Urban,11,1698,896,802,73,42,31,1625,854,771
01,019,udhampur,Urban,12,1758,953,805,83,42,41,1675,911,764
01,019,udhampur,Urban,13,1686,934,752,61,29,32,1625,905,720
01,019,udhampur,Urban,14,1706,927,779,63,29,34,1643,898,745
01,019,udhampur,Urban,15,1632,897,735,59,30,29,1573,867,706
01,019,udhampur,Urban,16,1639,908,731,73,34,39,1566,874,692
01,019,udhampur,Urban,17,1604,859,745,85,30,55,1519,829,690
01,019,udhampur,Urban,18,1709,919,790,91,38,53,1618,881,737
01,019,udhampur,Urban,19,1586,862,724,89,31,58,1497,831,666
01,019,udhampur,Urban,20-24,11020,6626,4394,720,325,395,10300,6301,3999
01,019,udhampur,Urban,25-29,12997,8472,4525,824,325,499,12173,8147,4026
01,019,udhampur,Urban,30-34,11530,7381,4149,960,343,617,10570,7038,3532
01,019,udhampur,Urban,35-39,9922,6079,3843,1161,412,749,8761,5667,3094
01,019,udhampur,Urban,40-44,8011,4892,3119,1204,425,779,6807,4467,2340
01,019,udhampur,Urban,45-49,6665,4016,2649,1119,385,734,5546,3631,1915
01,019,udhampur,Urban,50-54,4791,2840,1951,973,346,627,3818,2494,1324
01,019,udhampur,Urban,55-59,3298,1833,1465,768,259,509,2530,1574,956
01,019,udhampur,Urban,60-64,2482,1305,1177,767,251,516,1715,1054,661
01,019,udhampur,Urban,65-69,1657,870,787,560,162,398,1097,708,389
01,019,udhampur,Urban,70-74,1250,623,627,554,176,378,696,447,249
01,019,udhampur,Urban,75-79,720,369,351,322,104,218,398,265,133
01,019,udhampur,Urban,80+,882,438,444,430,136,294,452,302,150
01,019,udhampur,Urban,Age not stated,79,51,28,12,4,8,67,47,20
01,020,reasi,Total,All ages,314667,166461,148206,164125,72524,91601,150542,93937,56605
01,020,reasi,Total,0-6,55799,29079,26720,55799,29079,26720,0,0,0
01,020,reasi,Total,7,8032,4103,3929,3266,1528,1738,4766,2575,2191
01,020,reasi,Total,8,7764,3934,3830,2101,927,1174,5663,3007,2656
01,020,reasi,Total,9,6843,3520,3323,1365,563,802,5478,2957,2521
01,020,reasi,Total,10,8132,4164,3968,1709,706,1003,6423,3458,2965
01,020,reasi,Total,11,8437,4356,4081,1251,505,746,7186,3851,3335
01,020,reasi,Total,12,8828,4715,4113,1392,497,895,7436,4218,3218
01,020,reasi,Total,13,7437,3920,3517,1051,344,707,6386,3576,2810
01,020,reasi,Total,14,6892,3737,3155,1030,345,685,5862,3392,2470
01,020,reasi,Total,15,6818,3615,3203,1414,455,959,5404,3160,2244
01,020,reasi,Total,16,6153,3224,2929,1444,457,987,4709,2767,1942
01,020,reasi,Total,17,5265,2799,2466,1078,335,743,4187,2464,1723
01,020,reasi,Total,18,6514,3420,3094,1895,636,1259,4619,2784,1835
01,020,reasi,Total,19,5132,2733,2399,1306,404,902,3826,2329,1497
01,020,reasi,Total,20-24,29169,15391,13778,9649,3433,6216,19520,11958,7562
01,020,reasi,Total,25-29,26752,14418,12334,11012,4123,6889,15740,10295,5445
01,020,reasi,Total,30-34,22198,11964,10234,10270,3965,6305,11928,7999,3929
01,020,reasi,Total,35-39,19200,10298,8902,9658,3713,5945,9542,6585,2957
01,020,reasi,Total,40-44,15995,8467,7528,9086,3444,5642,6909,5023,1886
01,020,reasi,Total,45-49,13374,7088,6286,8529,3492,5037,4845,3596,1249
01,020,reasi,Total,50-54,10790,5948,4842,7084,3053,4031,3706,2895,811
01,020,reasi,Total,55-59,7283,3834,3449,4966,2023,2943,2317,1811,506
01,020,reasi,Total,60-64,7388,3968,3420,5690,2619,3071,1698,1349,349
01,020,reasi,Total,65-69,4581,2404,2177,3641,1658,1983,940,746,194
01,020,reasi,Total,70-74,4235,2300,1935,3660,1837,1823,575,463,112
01,020,reasi,Total,75-79,2026,1085,941,1705,835,870,321,250,71
01,020,reasi,Total,80+,3440,1858,1582,3021,1528,1493,419,330,89
01,020,reasi,Total,Age not stated,190,119,71,53,20,33,137,99,38
01,020,reasi,Rural,All ages,287671,151481,136190,156343,68979,87364,131328,82502,48826
01,020,reasi,Rural,0-6,52507,27341,25166,52507,27341,25166,0,0,0
01,020,reasi,Rural,7,7542,3852,3690,3157,1467,1690,4385,2385,2000
01,020,reasi,Rural,8,7231,3677,3554,2042,898,1144,5189,2779,2410
01,020,reasi,Rural,9,6419,3277,3142,1340,545,795,5079,2732,2347
01,020,reasi,Rural,10,7640,3895,3745,1667,684,983,5973,3211,2762
01,020,reasi,Rural,11,8003,4118,3885,1228,496,732,6775,3622,3153
01,020,reasi,Rural,12,8332,4440,3892,1356,479,877,6976,3961,3015
01,020,reasi,Rural,13,6985,3679,3306,1019,334,685,5966,3345,2621
01,020,reasi,Rural,14,6377,3469,2908,995,327,668,5382,3142,2240
01,020,reasi,Rural,15,6311,3343,2968,1363,429,934,4948,2914,2034
01,020,reasi,Rural,16,5689,2971,2718,1412,443,969,4277,2528,1749
01,020,reasi,Rural,17,4840,2579,2261,1044,324,720,3796,2255,1541
01,020,reasi,Rural,18,5968,3139,2829,1835,607,1228,4133,2532,1601
01,020,reasi,Rural,19,4728,2506,2222,1282,393,889,3446,2113,1333
01,020,reasi,Rural,20-24,26588,13992,12596,9342,3313,6029,17246,10679,6567
01,020,reasi,Rural,25-29,23577,12491,11086,10564,3948,6616,13013,8543,4470
01,020,reasi,Rural,30-34,19908,10617,9291,9890,3813,6077,10018,6804,3214
01,020,reasi,Rural,35-39,17069,9106,7963,9199,3521,5678,7870,5585,2285
01,020,reasi,Rural,40-44,14243,7468,6775,8676,3292,5384,5567,4176,1391
01,020,reasi,Rural,45-49,11795,6218,5577,8073,3326,4747,3722,2892,830
01,020,reasi,Rural,50-54,9530,5216,4314,6744,2926,3818,2786,2290,496
01,020,reasi,Rural,55-59,6425,3347,3078,4714,1924,2790,1711,1423,288
01,020,reasi,Rural,60-64,6717,3605,3112,5441,2519,2922,1276,1086,190
01,020,reasi,Rural,65-69,4155,2171,1984,3450,1576,1874,705,595,110
01,020,reasi,Rural,70-74,3890,2131,1759,3470,1766,1704,420,365,55
01,020,reasi,Rural,75-79,1838,982,856,1613,795,818,225,187,38
01,020,reasi,Rural,80+,3193,1743,1450,2872,1474,1398,321,269,52
01,020,reasi,Rural,Age not stated,171,108,63,48,19,29,123,89,34
01,020,reasi,Urban,All ages,26996,14980,12016,7782,3545,4237,19214,11435,7779
01,020,reasi,Urban,0-6,3292,1738,1554,3292,1738,1554,0,0,0
01,020,reasi,Urban,7,490,251,239,109,61,48,381,190,191
01,020,reasi,Urban,8,533,257,276,59,29,30,474,228,246
01,020,reasi,Urban,9,424,243,181,25,18,7,399,225,174
01,020,reasi,Urban,10,492,269,223,42,22,20,450,247,203
01,020,reasi,Urban,11,434,238,196,23,9,14,411,229,182
01,020,reasi,Urban,12,496,275,221,36,18,18,460,257,203
01,020,reasi,Urban,13,452,241,211,32,10,22,420,231,189
01,020,reasi,Urban,14,515,268,247,35,18,17,480,250,230
01,020,reasi,Urban,15,507,272,235,51,26,25,456,246,210
01,020,reasi,Urban,16,464,253,211,32,14,18,432,239,193
01,020,reasi,Urban,17,425,220,205,34,11,23,391,209,182
01,020,reasi,Urban,18,546,281,265,60,29,31,486,252,234
01,020,reasi,Urban,19,404,227,177,24,11,13,380,216,164
01,020,reasi,Urban,20-24,2581,1399,1182,307,120,187,2274,1279,995
01,020,reasi,Urban,25-29,3175,1927,1248,448,175,273,2727,1752,975
01,020,reasi,Urban,30-34,2290,1347,943,380,152,228,1910,1195,715
01,020,reasi,Urban,35-39,2131,1192,939,459,192,267,1672,1000,672
01,020,reasi,Urban,40-44,1752,999,753,410,152,258,1342,847,495
01,020,reasi,Urban,45-49,1579,870,709,456,166,290,1123,704,419
01,020,reasi,Urban,50-54,1260,732,528,340,127,213,920,605,315
01,020,reasi,Urban,55-59,858,487,371,252,99,153,606,388,218
01,020,reasi,Urban,60-64,671,363,308,249,100,149,422,263,159
01,020,reasi,Urban,65-69,426,233,193,191,82,109,235,151,84
01,020,reasi,Urban,70-74,345,169,176,190,71,119,155,98,57
01,020,reasi,Urban,75-79,188,103,85,92,40,52,96,63,33
01,020,reasi,Urban,80+,247,115,132,149,54,95,98,61,37
01,020,reasi,Urban,Age not stated,19,11,8,5,1,4,14,10,4
01,021,jammu,Total,All ages,1529958,813821,716137,392823,171905,220918,1137135,641916,495219
01,021,jammu,Total,0-6,167363,93242,74121,167363,93242,74121,0,0,0
01,021,jammu,Total,7,25773,14280,11493,5023,2703,2320,20750,11577,9173
01,021,jammu,Total,8,26177,14816,11361,2390,1253,1137,23787,13563,10224
01,021,jammu,Total,9,24216,13595,10621,1533,750,783,22683,12845,9838
01,021,jammu,Total,10,28659,16025,12634,2032,1029,1003,26627,14996,11631
01,021,jammu,Total,11,26452,14927,11525,1194,598,596,25258,14329,10929
01,021,jammu,Total,12,27401,15236,12165,1255,619,636,26146,14617,11529
01,021,jammu,Total,13,27063,14906,12157,1013,503,510,26050,14403,11647
01,021,jammu,Total,14,28071,15360,12711,1027,474,553,27044,14886,12158
01,021,jammu,Total,15,28804,15642,13162,1255,541,714,27549,15101,12448
01,021,jammu,Total,16,28763,15745,13018,1147,506,641,27616,15239,12377
01,021,jammu,Total,17,27852,15203,12649,1075,500,575,26777,14703,12074
01,021,jammu,Total,18,32629,17655,14974,1743,866,877,30886,16789,14097
01,021,jammu,Total,19,26478,14281,12197,1199,513,686,25279,13768,11511
01,021,jammu,Total,20-24,147093,76482,70611,9011,3558,5453,138082,72924,65158
01,021,jammu,Total,25-29,144033,75060,68973,12306,4508,7798,131727,70552,61175
01,021,jammu,Total,30-34,123830,64674,59156,14582,5039,9543,109248,59635,49613
01,021,jammu,Total,35-39,117189,60426,56763,18927,6049,12878,98262,54377,43885
01,021,jammu,Total,40-44,100693,53097,47596,20463,6737,13726,80230,46360,33870
01,021,jammu,Total,45-49,94183,49177,45006,21914,6997,14917,72269,42180,30089
01,021,jammu,Total,50-54,75462,40317,35145,19711,6244,13467,55751,34073,21678
01,021,jammu,Total,55-59,56314,29876,26438,16244,4762,11482,40070,25114,14956
01,021,jammu,Total,60-64,47870,24977,22893,19066,6227,12839,28804,18750,10054
01,021,jammu,Total,65-69,32276,16423,15853,13995,4366,9629,18281,12057,6224
01,021,jammu,Total,70-74,27307,13737,13570,14841,5182,9659,12466,8555,3911
01,021,jammu,Total,75-79,15152,7550,7602,8488,2977,5511,6664,4573,2091
01,021,jammu,Total,80+,21204,10085,11119,13654,4979,8675,7550,5106,2444
01,021,jammu,Total,Age not stated,1651,1027,624,372,183,189,1279,844,435
01,021,jammu,Rural,All ages,764945,401603,363342,240064,103403,136661,524881,298200,226681
01,021,jammu,Rural,0-6,94101,53058,41043,94101,53058,41043,0,0,0
01,021,jammu,Rural,7,14237,7944,6293,2872,1545,1327,11365,6399,4966
01,021,jammu,Rural,8,14587,8362,6225,1242,676,566,13345,7686,5659
01,021,jammu,Rural,9,13285,7445,5840,737,360,377,12548,7085,5463
01,021,jammu,Rural,10,15518,8640,6878,925,462,463,14593,8178,6415
01,021,jammu,Rural,11,14629,8199,6430,543,259,284,14086,7940,6146
01,021,jammu,Rural,12,15373,8530,6843,646,315,331,14727,8215,6512
01,021,jammu,Rural,13,15072,8275,6797,547,271,276,14525,8004,6521
01,021,jammu,Rural,14,15597,8447,7150,501,213,288,15096,8234,6862
01,021,jammu,Rural,15,16072,8595,7477,667,261,406,15405,8334,7071
01,021,jammu,Rural,16,15917,8622,7295,626,250,376,15291,8372,6919
01,021,jammu,Rural,17,15186,8251,6935,563,237,326,14623,8014,6609
01,021,jammu,Rural,18,17952,9613,8339,966,436,530,16986,9177,7809
01,021,jammu,Rural,19,13879,7450,6429,640,255,385,13239,7195,6044
01,021,jammu,Rural,20-24,74016,37400,36616,5039,1867,3172,68977,35533,33444
01,021,jammu,Rural,25-29,68528,33732,34796,7156,2479,4677,61372,31253,30119
01,021,jammu,Rural,30-34,58874,29489,29385,9049,2929,6120,49825,26560,23265
01,021,jammu,Rural,35-39,55272,27764,27508,12151,3646,8505,43121,24118,19003
01,021,jammu,Rural,40-44,46187,23872,22315,13462,4211,9251,32725,19661,13064
01,021,jammu,Rural,45-49,42614,22102,20512,14872,4513,10359,27742,17589,10153
01,021,jammu,Rural,50-54,33830,18124,15706,13755,4268,9487,20075,13856,6219
01,021,jammu,Rural,55-59,24418,12834,11584,11323,3325,7998,13095,9509,3586
01,021,jammu,Rural,60-64,22523,11554,10969,13350,4513,8837,9173,7041,2132
01,021,jammu,Rural,65-69,14308,7220,7088,9235,3170,6065,5073,4050,1023
01,021,jammu,Rural,70-74,13294,6628,6666,9912,3843,6069,3382,2785,597
01,021,jammu,Rural,75-79,7180,3467,3713,5555,2161,3394,1625,1306,319
01,021,jammu,Rural,80+,11647,5458,6189,9408,3770,5638,2239,1688,551
01,021,jammu,Rural,Age not stated,849,528,321,221,110,111,628,418,210
01,021,jammu,Urban,All ages,765013,412218,352795,152759,68502,84257,612254,343716,268538
01,021,jammu,Urban,0-6,73262,40184,33078,73262,40184,33078,0,0,0
01,021,jammu,Urban,7,11536,6336,5200,2151,1158,993,9385,5178,4207
01,021,jammu,Urban,8,11590,6454,5136,1148,577,571,10442,5877,4565
01,021,jammu,Urban,9,10931,6150,4781,796,390,406,10135,5760,4375
01,021,jammu,Urban,10,13141,7385,5756,1107,567,540,12034,6818,5216
01,021,jammu,Urban,11,11823,6728,5095,651,339,312,11172,6389,4783
01,021,jammu,Urban,12,12028,6706,5322,609,304,305,11419,6402,5017
01,021,jammu,Urban,13,11991,6631,5360,466,232,234,11525,6399,5126
01,021,jammu,Urban,14,12474,6913,5561,526,261,265,11948,6652,5296
01,021,jammu,Urban,15,12732,7047,5685,588,280,308,12144,6767,5377
01,021,jammu,Urban,16,12846,7123,5723,521,256,265,12325,6867,5458
01,021,jammu,Urban,17,12666,6952,5714,512,263,249,12154,6689,5465
01,021,jammu,Urban,18,14677,8042,6635,777,430,347,13900,7612,6288
01,021,jammu,Urban,19,12599,6831,5768,559,258,301,12040,6573,5467
01,021,jammu,Urban,20-24,73077,39082,33995,3972,1691,2281,69105,37391,31714
01,021,jammu,Urban,25-29,75505,41328,34177,5150,2029,3121,70355,39299,31056
01,021,jammu,Urban,30-34,64956,35185,29771,5533,2110,3423,59423,33075,26348
01,021,jammu,Urban,35-39,61917,32662,29255,6776,2403,4373,55141,30259,24882
01,021,jammu,Urban,40-44,54506,29225,25281,7001,2526,4475,47505,26699,20806
01,021,jammu,Urban,45-49,51569,27075,24494,7042,2484,4558,44527,24591,19936
01,021,jammu,Urban,50-54,41632,22193,19439,5956,1976,3980,35676,20217,15459
01,021,jammu,Urban,55-59,31896,17042,14854,4921,1437,3484,26975,15605,11370
01,021,jammu,Urban,60-64,25347,13423,11924,5716,1714,4002,19631,11709,7922
01,021,jammu,Urban,65-69,17968,9203,8765,4760,1196,3564,13208,8007,5201
01,021,jammu,Urban,70-74,14013,7109,6904,4929,1339,3590,9084,5770,3314
01,021,jammu,Urban,75-79,7972,4083,3889,2933,816,2117,5039,3267,1772
01,021,jammu,Urban,80+,9557,4627,4930,4246,1209,3037,5311,3418,1893
01,021,jammu,Urban,Age not stated,802,499,303,151,73,78,651,426,225
01,022,samba,Total,All ages,318898,169124,149774,90759,38812,51947,228139,130312,97827
01,022,samba,Total,0-6,38669,21737,16932,38669,21737,16932,0,0,0
01,022,samba,Total,7,6017,3364,2653,1036,565,471,4981,2799,2182
01,022,samba,Total,8,5911,3351,2560,455,246,209,5456,3105,2351
01,022,samba,Total,9,5605,3171,2434,264,146,118,5341,3025,2316
01,022,samba,Total,10,6168,3546,2622,338,170,168,5830,3376,2454
01,022,samba,Total,11,5818,3289,2529,187,91,96,5631,3198,2433
01,022,samba,Total,12,6224,3478,2746,263,130,133,5961,3348,2613
01,022,samba,Total,13,6088,3416,2672,194,102,92,5894,3314,2580
01,022,samba,Total,14,6228,3402,2826,206,96,110,6022,3306,2716
01,022,samba,Total,15,6336,3469,2867,275,126,149,6061,3343,2718
01,022,samba,Total,16,6335,3422,2913,254,106,148,6081,3316,2765
01,022,samba,Total,17,6084,3284,2800,213,106,107,5871,3178,2693
01,022,samba,Total,18,6918,3725,3193,344,120,224,6574,3605,2969
01,022,samba,Total,19,5399,2908,2491,224,96,128,5175,2812,2363
01,022,samba,Total,20-24,30443,15316,15127,1759,650,1109,28684,14666,14018
01,022,samba,Total,25-29,29034,14714,14320,2345,736,1609,26689,13978,12711
01,022,samba,Total,30-34,25650,13165,12485,2916,880,2036,22734,12285,10449
01,022,samba,Total,35-39,23639,12277,11362,3813,1070,2743,19826,11207,8619
01,022,samba,Total,40-44,20729,10959,9770,4783,1400,3383,15946,9559,6387
01,022,samba,Total,45-49,18228,9758,8470,5213,1472,3741,13015,8286,4729
01,022,samba,Total,50-54,14130,7712,6418,4699,1385,3314,9431,6327,3104
01,022,samba,Total,55-59,10165,5388,4777,4006,1072,2934,6159,4316,1843
01,022,samba,Total,60-64,9310,4720,4590,4876,1477,3399,4434,3243,1191
01,022,samba,Total,65-69,6186,3091,3095,3622,1188,2434,2564,1903,661
01,022,samba,Total,70-74,5506,2610,2896,3897,1395,2502,1609,1215,394
01,022,samba,Total,75-79,3065,1465,1600,2212,809,1403,853,656,197
01,022,samba,Total,80+,4660,2174,2486,3580,1384,2196,1080,790,290
01,022,samba,Total,Age not stated,353,213,140,116,57,59,237,156,81
01,022,samba,Rural,All ages,265283,139365,125918,79537,33915,45622,185746,105450,80296
01,022,samba,Rural,0-6,32890,18497,14393,32890,18497,14393,0,0,0
01,022,samba,Rural,7,5109,2874,2235,899,505,394,4210,2369,1841
01,022,samba,Rural,8,4998,2833,2165,399,216,183,4599,2617,1982
01,022,samba,Rural,9,4730,2685,2045,229,128,101,4501,2557,1944
01,022,samba,Rural,10,5228,3000,2228,299,150,149,4929,2850,2079
01,022,samba,Rural,11,4919,2780,2139,158,75,83,4761,2705,2056
01,022,samba,Rural,12,5303,2957,2346,229,114,115,5074,2843,2231
01,022,samba,Rural,13,5211,2927,2284,176,90,86,5035,2837,2198
01,022,samba,Rural,14,5275,2863,2412,181,83,98,5094,2780,2314
01,022,samba,Rural,15,5366,2929,2437,238,103,135,5128,2826,2302
01,022,samba,Rural,16,5399,2915,2484,233,95,138,5166,2820,2346
01,022,samba,Rural,17,5173,2797,2376,181,91,90,4992,2706,2286
01,022,samba,Rural,18,5846,3116,2730,304,108,196,5542,3008,2534
01,022,samba,Rural,19,4458,2407,2051,190,82,108,4268,2325,1943
01,022,samba,Rural,20-24,25217,12553,12664,1574,560,1014,23643,11993,11650
01,022,samba,Rural,25-29,23099,11183,11916,2061,652,1409,21038,10531,10507
01,022,samba,Rural,30-34,20814,10461,10353,2584,777,1807,18230,9684,8546
01,022,samba,Rural,35-39,19246,9844,9402,3382,950,2432,15864,8894,6970
01,022,samba,Rural,40-44,17013,8895,8118,4255,1252,3003,12758,7643,5115
01,022,samba,Rural,45-49,14823,7796,7027,4645,1299,3346,10178,6497,3681
01,022,samba,Rural,50-54,11688,6327,5361,4209,1229,2980,7479,5098,2381
01,022,samba,Rural,55-59,8441,4430,4011,3628,979,2649,4813,3451,1362
01,022,samba,Rural,60-64,7924,4001,3923,4428,1373,3055,3496,2628,868
01,022,samba,Rural,65-69,5321,2667,2654,3294,1112,2182,2027,1555,472
01,022,samba,Rural,70-74,4765,2277,2488,3524,1298,2226,1241,979,262
01,022,samba,Rural,75-79,2663,1259,1404,2013,753,1260,650,506,144
01,022,samba,Rural,80+,4074,1920,2154,3231,1295,1936,843,625,218
01,022,samba,Rural,Age not stated,290,172,118,103,49,54,187,123,64
01,022,samba,Urban,All ages,53615,29759,23856,11222,4897,6325,42393,24862,17531
01,022,samba,Urban,0-6,5779,3240,2539,5779,3240,2539,0,0,0
01,022,samba,Urban,7,908,490,418,137,60,77,771,430,341
01,022,samba,Urban,8,913,518,395,56,30,26,857,488,369
01,022,samba,Urban,9,875,486,389,35,18,17,840,468,372
01,022,samba,Urban,10,940,546,394,39,20,19,901,526,375
01,022,samba,Urban,11,899,509,390,29,16,13,870,493,377
01,022,samba,Urban,12,921,521,400,34,16,18,887,505,382
01,022,samba,Urban,13,877,489,388,18,12,6,859,477,382
01,022,samba,Urban,14,953,539,414,25,13,12,928,526,402
01,022,samba,Urban,15,970,540,430,37,23,14,933,517,416
01,022,samba,Urban,16,936,507,429,21,11,10,915,496,419
01,022,samba,Urban,17,911,487,424,32,15,17,879,472,407
01,022,samba,Urban,18,1072,609,463,40,12,28,1032,597,435
01,022,samba,Urban,19,941,501,440,34,14,20,907,487,420
01,022,samba,Urban,20-24,5226,2763,2463,185,90,95,5041,2673,2368
01,022,samba,Urban,25-29,5935,3531,2404,284,84,200,5651,3447,2204
01,022,samba,Urban,30-34,4836,2704,2132,332,103,229,4504,2601,1903
01,022,samba,Urban,35-39,4393,2433,1960,431,120,311,3962,2313,1649
01,022,samba,Urban,40-44,3716,2064,1652,528,148,380,3188,1916,1272
01,022,samba,Urban,45-49,3405,1962,1443,568,173,395,2837,1789,1048
01,022,samba,Urban,50-54,2442,1385,1057,490,156,334,1952,1229,723
01,022,samba,Urban,55-59,1724,958,766,378,93,285,1346,865,481
01,022,samba,Urban,60-64,1386,719,667,448,104,344,938,615,323
01,022,samba,Urban,65-69,865,424,441,328,76,252,537,348,189
01,022,samba,Urban,70-74,741,333,408,373,97,276,368,236,132
01,022,samba,Urban,75-79,402,206,196,199,56,143,203,150,53
01,022,samba,Urban,80+,586,254,332,349,89,260,237,165,72
01,022,samba,Urban,Age not stated,63,41,22,13,8,5,50,33,17
